Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
2.069697e+01,2.066908e+01,2.094070e+01,2.084328e+01,2.069000e+01,2.074576e+01,2.075970e+01,2.083632e+01,2.069697e+01,2.082935e+01,2.082935e+01,2.078060e+01,2.069000e+01,2.076667e+01,2.068303e+01,2.075970e+01,2.065513e+01,2.079453e+01,2.082935e+01,2.073879e+01,2.078757e+01,2.073879e+01,2.067605e+01,2.086416e+01,2.081543e+01,2.074576e+01,2.087808e+01,2.089200e+01,2.073879e+01,2.079453e+01,2.080150e+01,2.082935e+01,2.085720e+01,2.073879e+01,2.075273e+01,2.071789e+01,2.080846e+01,2.075970e+01,2.078757e+01,2.083632e+01,2.087112e+01,2.080150e+01,2.082935e+01,2.079453e+01,2.078757e+01,2.081543e+01,2.078060e+01,2.068303e+01,2.090592e+01,2.084328e+01,2.076667e+01,2.085720e+01,2.069000e+01,2.071091e+01,2.085024e+01,2.081543e+01,2.075273e+01,2.075273e+01,2.086416e+01,2.082935e+01,2.074576e+01,2.074576e+01,2.081543e+01,2.078757e+01,2.088504e+01,2.078757e+01,2.075273e+01,2.075970e+01,2.075970e+01,2.082935e+01,2.085024e+01,2.072486e+01,2.088504e+01,2.081543e+01,2.080150e+01,2.081543e+01,2.082935e+01,2.084328e+01,2.079453e+01,2.090592e+01,2.089200e+01,2.073182e+01,2.078060e+01,2.085024e+01,2.082239e+01,2.085720e+01,2.084328e+01,2.066908e+01,2.077363e+01,2.072486e+01,2.078757e+01,2.078757e+01,2.085720e+01,2.090592e+01,2.077363e+01,2.083632e+01,2.076667e+01,2.085720e+01,2.069000e+01,2.073182e+01,2.073879e+01,2.069000e+01,2.081543e+01,2.081543e+01,2.083632e+01,2.072486e+01,2.072486e+01,2.073879e+01,2.086416e+01,2.076667e+01,2.077363e+01,2.077363e+01,2.077363e+01,2.079453e+01,2.085024e+01,2.080846e+01,2.080846e+01,2.081543e+01,2.081543e+01,2.083632e+01,2.080846e+01,2.073879e+01,2.075970e+01,2.079453e+01,2.077363e+01,2.071091e+01,2.083632e+01,2.080846e+01,2.083632e+01,2.084328e+01,2.090592e+01,2.078060e+01,2.081543e+01,2.071789e+01,2.096156e+01,2.073182e+01,2.086416e+01,2.085024e+01,2.075970e+01,2.085024e+01,2.071789e+01,2.071091e+01,2.071091e+01,2.071789e+01,2.083632e+01,2.073879e+01,2.080150e+01,2.075273e+01,2.085024e+01,2.082935e+01,2.072486e+01,2.089896e+01,2.075970e+01,2.075970e+01,2.074576e+01,2.080846e+01,2.077363e+01,2.080846e+01,2.071789e+01,2.070394e+01,2.068303e+01,2.069000e+01,2.073879e+01,2.071091e+01,2.078060e+01,2.081543e+01,2.077363e+01,2.078060e+01,2.072486e+01,2.061327e+01,2.049458e+01,1.999735e+01,1.955407e+01,1.932109e+01,1.933522e+01,1.907339e+01,1.877534e+01,1.876112e+01,1.877534e+01,1.879666e+01,1.879666e+01,1.876112e+01,1.882508e+01,1.880376e+01,1.876823e+01,1.888899e+01,1.878955e+01,1.881087e+01,1.877534e+01,1.875401e+01,1.880376e+01,1.890318e+01,1.908047e+01,1.894576e+01,1.911590e+01,1.909464e+01,1.911590e+01,1.918670e+01,1.913006e+01,1.903087e+01,1.876823e+01,1.876112e+01,1.883928e+01,1.861174e+01,1.857614e+01,1.856902e+01,1.843361e+01,1.832658e+01,1.832658e+01,1.819798e+01,1.823372e+01,1.820513e+01,1.824087e+01,1.837654e+01,1.834799e+01,1.835513e+01,1.849777e+01,1.867579e+01,1.858326e+01,1.868290e+01,1.863309e+01,1.881797e+01,1.891738e+01,1.886059e+01,1.890318e+01,1.884638e+01,1.888189e+01,1.884638e+01,1.875401e+01,1.876112e+01,1.877534e+01,1.874691e+01,1.852628e+01,1.851203e+01,1.852628e+01,1.850490e+01,1.831944e+01,1.841221e+01,1.841934e+01,1.835513e+01,1.852628e+01,1.851203e+01,1.860462e+01,1.855477e+01,1.869713e+01,1.862598e+01,1.873269e+01,1.878245e+01,1.871847e+01,1.876112e+01,1.882508e+01,1.864733e+01,1.880376e+01,1.890318e+01,1.890318e+01,1.888899e+01,1.896704e+01,1.913006e+01,1.935642e+01,1.967388e+01,2.001139e+01,1.999735e+01,2.020774e+01,2.046663e+01,2.048759e+01,2.078060e+01,2.078060e+01,2.074576e+01,2.077363e+01,2.084328e+01,2.080150e+01,2.083632e+01,2.080846e+01,2.087112e+01,2.082935e+01,2.081543e+01,2.082239e+01,2.080150e+01,2.087808e+01,2.090592e+01,2.089200e+01,2.087808e+01,2.083632e+01,2.090592e+01,2.082935e+01,2.087808e+01,2.083632e+01,2.080150e+01,2.083632e+01,2.089200e+01,2.079453e+01,2.092679e+01,2.089200e+01,2.091287e+01,2.089200e+01,2.085024e+01,2.083632e+01,2.075273e+01,2.057140e+01,2.052950e+01,2.051554e+01,2.022176e+01,2.006051e+01,2.010260e+01,1.984277e+01,1.979354e+01,1.968092e+01,1.980058e+01,1.977947e+01,1.985683e+01,1.989901e+01,1.973725e+01,1.975836e+01,1.994117e+01,1.995521e+01,2.004648e+01,1.999033e+01,2.001841e+01,2.007454e+01,2.017972e+01,2.036176e+01,2.048759e+01,2.038974e+01,2.043868e+01,2.043169e+01,2.057140e+01,2.071789e+01,2.064118e+01,2.075970e+01,2.075970e+01,2.073182e+01,2.077363e+01,2.075970e+01,2.073182e+01,2.053649e+01,2.052252e+01,2.038274e+01,2.036875e+01,2.032678e+01,2.020774e+01,2.010961e+01,2.018673e+01,2.018673e+01,2.003946e+01,2.019373e+01,2.005350e+01,1.999735e+01,2.005350e+01,2.005350e+01,2.015168e+01,2.010961e+01,2.001139e+01,2.006051e+01,2.004648e+01,2.017271e+01,1.996224e+01,1.998330e+01,1.994117e+01,1.980058e+01,1.982871e+01,1.968092e+01,1.977947e+01,1.961047e+01,1.964570e+01,1.949058e+01,1.946941e+01,1.968092e+01,1.970909e+01,1.983574e+01,1.999735e+01,2.027078e+01,2.030578e+01,2.064118e+01,2.067605e+01,2.063420e+01,2.075273e+01,2.078060e+01,2.076667e+01,2.078757e+01,2.079453e+01,2.070394e+01,2.079453e+01,2.079453e+01,2.087808e+01,2.083632e+01,2.078060e+01,2.088504e+01,2.075273e+01,2.087112e+01,2.087112e+01,2.085720e+01,2.083632e+01,2.083632e+01,2.070394e+01,2.073182e+01,2.045266e+01,2.037575e+01,2.025677e+01,1.982168e+01,1.976540e+01,1.952586e+01,1.947647e+01,1.944118e+01,1.970205e+01,1.946941e+01,1.951880e+01,1.946941e+01,1.946941e+01,1.930695e+01,1.932815e+01,1.974428e+01,2.051554e+01,2.075273e+01,2.081543e+01,2.076667e+01,2.069697e+01,2.092679e+01,2.083632e+01,2.089896e+01,2.078060e+01,2.082935e+01,2.068303e+01,2.082239e+01,2.079453e+01,2.083632e+01,2.087112e+01,2.078757e+01,2.072486e+01,2.078757e+01,2.078060e+01,2.084328e+01,2.073879e+01,2.069000e+01,2.089896e+01,2.089200e+01,2.078060e+01,2.077363e+01,2.082935e+01,2.082935e+01,2.080150e+01,2.082935e+01,2.080846e+01,2.080846e+01,2.080846e+01,2.084328e+01,2.082239e+01,2.081543e+01,2.088504e+01,2.074576e+01,2.077363e+01,2.087112e+01,2.084328e+01,2.071789e+01,2.086416e+01,2.077363e+01,2.086416e+01,2.075970e+01,2.081543e+01,2.082239e+01,2.082935e+01,2.083632e+01,2.085720e+01,2.071789e+01,2.090592e+01,2.082239e+01,2.084328e+01,2.073879e+01,2.084328e+01,2.081543e+01,2.083632e+01,2.087112e+01,2.087112e+01,2.075970e+01,2.081543e+01,2.084328e+01,2.078060e+01,2.081543e+01,2.086416e+01,2.078757e+01,2.094070e+01,2.085024e+01,2.082935e+01,2.083632e+01,2.077363e+01,2.082935e+01,2.086416e+01,2.078060e+01,2.082935e+01,2.082239e+01,2.078757e+01,2.080846e+01,2.085024e+01,2.085720e+01,2.086416e+01,2.087808e+01,2.086416e+01,2.082239e+01,2.082239e+01,2.075970e+01,2.073879e+01,2.076667e+01,2.074576e+01,2.087112e+01,2.073182e+01,2.084328e+01,2.080150e+01,2.086416e+01,2.073182e+01,2.082239e+01,2.085024e+01,2.082239e+01,2.078060e+01,2.079453e+01,2.085720e+01,2.073182e+01,2.075273e+01,2.079453e+01,2.083632e+01,2.080846e+01,2.083632e+01,2.082935e+01,2.073879e+01,2.084328e+01,2.079453e+01,2.083632e+01,2.073879e+01,2.083632e+01,2.083632e+01,2.085024e+01,2.081543e+01,2.087112e+01,2.080150e+01,2.083632e+01,2.101718e+01,2.085720e+01,2.090592e+01,2.083632e+01,2.085024e+01,2.083632e+01,2.081543e+01,2.087112e+01,2.080150e+01,2.074576e+01,2.086416e+01,2.093374e+01,2.083632e+01,2.090592e+01,2.085024e+01,2.080846e+01,2.082239e+01,2.080846e+01,2.071789e+01,2.072486e+01,2.077363e+01,2.075970e+01,2.087808e+01,2.075273e+01,2.072486e+01,2.084328e+01,2.079453e+01,2.084328e+01,2.079453e+01,2.077363e+01,2.075273e+01,2.074576e+01,2.077363e+01,2.075273e+01,2.075273e+01,2.078060e+01,2.080150e+01,2.093374e+01,2.082935e+01,2.081543e+01,2.081543e+01,2.082239e+01,2.082239e+01,2.089200e+01,2.075970e+01,2.068303e+01,2.080846e+01,2.075970e+01,2.066908e+01,2.070394e+01,2.080846e+01,2.078757e+01,2.076667e+01,2.082239e+01,2.078757e+01,2.078757e+01,2.076667e+01,2.078757e+01,2.071789e+01,2.095461e+01,2.069697e+01,2.071091e+01,2.078060e+01,2.087112e+01,2.082239e+01,2.075970e+01,2.085024e+01,2.082239e+01,2.080846e+01,2.075970e+01,2.084328e+01,2.087112e+01,2.080150e+01,2.091287e+01,2.075273e+01,2.095461e+01,2.070394e+01,2.074576e+01,2.075970e+01,2.075970e+01,2.086416e+01,2.075970e+01,2.079453e+01,2.089896e+01,2.085720e+01,2.085720e+01,2.079453e+01,2.087808e+01,2.080846e+01,2.086416e+01,2.073182e+01,2.082239e+01,2.076667e+01,2.076667e+01,2.077363e+01,2.086416e+01,2.073182e+01,2.080846e+01,2.075273e+01,2.076667e+01,2.078757e+01,2.089896e+01,2.087808e+01,2.091983e+01,2.075970e+01,2.079453e+01,2.090592e+01
