Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
2.069000e+01,2.077363e+01,2.072486e+01,2.072486e+01,2.076667e+01,2.055743e+01,2.073879e+01,2.071789e+01,2.080150e+01,2.076667e+01,2.078060e+01,2.075273e+01,2.081543e+01,2.077363e+01,2.071091e+01,2.071789e+01,2.087808e+01,2.084328e+01,2.090592e+01,2.087808e+01,2.073182e+01,2.076667e+01,2.077363e+01,2.067605e+01,2.074576e+01,2.081543e+01,2.085024e+01,2.084328e+01,2.075970e+01,2.079453e+01,2.071091e+01,2.073182e+01,2.089896e+01,2.074576e+01,2.064118e+01,2.085024e+01,2.075273e+01,2.082239e+01,2.084328e+01,2.081543e+01,2.082239e+01,2.071091e+01,2.077363e+01,2.064118e+01,2.068303e+01,2.071091e+01,2.069697e+01,2.085720e+01,2.098242e+01,2.082239e+01,2.082239e+01,2.086416e+01,2.070394e+01,2.072486e+01,2.080150e+01,2.075970e+01,2.087808e+01,2.081543e+01,2.080150e+01,2.086416e+01,2.082935e+01,2.061327e+01,2.075970e+01,2.076667e+01,2.076667e+01,2.081543e+01,2.079453e+01,2.085024e+01,2.071789e+01,2.085024e+01,2.079453e+01,2.079453e+01,2.078060e+01,2.071091e+01,2.072486e+01,2.078757e+01,2.079453e+01,2.096156e+01,2.077363e+01,2.081543e+01,2.080846e+01,2.080150e+01,2.073879e+01,2.079453e+01,2.082935e+01,2.084328e+01,2.078757e+01,2.079453e+01,2.073182e+01,2.084328e+01,2.082935e+01,2.067605e+01,2.073879e+01,2.070394e+01,2.076667e+01,2.079453e+01,2.085024e+01,2.078757e+01,2.071091e+01,2.087112e+01,2.087808e+01,2.070394e+01,2.070394e+01,2.073182e+01,2.069000e+01,2.067605e+01,2.087112e+01,2.076667e+01,2.076667e+01,2.094765e+01,2.077363e+01,2.080846e+01,2.080150e+01,2.079453e+01,2.075273e+01,2.078757e+01,2.075970e+01,2.082239e+01,2.081543e+01,2.078757e+01,2.074576e+01,2.080846e+01,2.082935e+01,2.078060e+01,2.080846e+01,2.071091e+01,2.077363e+01,2.080846e+01,2.077363e+01,2.084328e+01,2.085024e+01,2.084328e+01,2.074576e+01,2.080846e+01,2.080150e+01,2.073879e+01,2.073182e+01,2.078060e+01,2.069000e+01,2.085024e+01,2.078757e+01,2.080846e+01,2.078060e+01,2.078757e+01,2.068303e+01,2.080846e+01,2.066908e+01,2.071789e+01,2.077363e+01,2.064118e+01,2.080846e+01,2.076667e+01,2.078757e+01,2.069697e+01,2.077363e+01,2.078757e+01,2.073879e+01,2.069000e+01,2.069000e+01,2.066908e+01,2.077363e+01,2.071789e+01,2.091983e+01,2.079453e+01,2.079453e+01,2.078757e+01,2.069697e+01,2.070394e+01,2.069697e+01,2.042470e+01,2.036875e+01,1.982168e+01,1.965979e+01,1.930695e+01,1.922208e+01,1.916546e+01,1.910173e+01,1.900251e+01,1.878245e+01,1.897414e+01,1.896704e+01,1.891738e+01,1.895286e+01,1.899541e+01,1.897414e+01,1.903795e+01,1.894576e+01,1.900251e+01,1.890318e+01,1.910881e+01,1.898123e+01,1.913006e+01,1.922916e+01,1.908047e+01,1.912298e+01,1.900251e+01,1.909464e+01,1.894576e+01,1.886769e+01,1.881087e+01,1.849064e+01,1.833372e+01,1.841934e+01,1.837654e+01,1.829801e+01,1.840508e+01,1.823372e+01,1.824087e+01,1.821943e+01,1.824087e+01,1.824087e+01,1.829801e+01,1.831944e+01,1.832658e+01,1.863309e+01,1.838367e+01,1.867579e+01,1.867579e+01,1.865444e+01,1.864733e+01,1.903087e+01,1.900960e+01,1.900960e+01,1.893157e+01,1.882508e+01,1.893867e+01,1.880376e+01,1.876823e+01,1.876823e+01,1.886059e+01,1.876112e+01,1.878955e+01,1.852628e+01,1.854765e+01,1.859038e+01,1.856190e+01,1.856902e+01,1.867579e+01,1.856902e+01,1.854765e+01,1.861174e+01,1.859750e+01,1.860462e+01,1.861886e+01,1.853340e+01,1.864733e+01,1.869002e+01,1.871847e+01,1.873980e+01,1.873980e+01,1.880376e+01,1.900251e+01,1.903795e+01,1.903795e+01,1.925038e+01,1.932109e+01,1.964570e+01,1.975132e+01,1.999033e+01,2.029178e+01,2.031278e+01,2.064816e+01,2.069697e+01,2.080846e+01,2.080150e+01,2.073182e+01,2.071789e+01,2.075970e+01,2.075970e+01,2.078757e+01,2.091287e+01,2.075970e+01,2.080150e+01,2.088504e+01,2.080150e+01,2.085024e+01,2.083632e+01,2.081543e+01,2.088504e+01,2.074576e+01,2.075970e+01,2.085720e+01,2.084328e+01,2.094070e+01,2.084328e+01,2.089200e+01,2.080150e+01,2.087112e+01,2.092679e+01,2.087808e+01,2.080150e+01,2.084328e+01,2.090592e+01,2.087808e+01,2.084328e+01,2.078757e+01,2.071789e+01,2.073182e+01,2.078060e+01,2.067605e+01,2.067605e+01,2.058536e+01,2.052950e+01,2.029878e+01,2.030578e+01,2.011663e+01,2.000437e+01,1.979354e+01,1.975132e+01,1.992009e+01,1.973021e+01,1.979354e+01,1.972317e+01,1.965274e+01,1.970205e+01,1.966683e+01,1.967388e+01,1.985683e+01,1.990604e+01,1.989198e+01,1.989901e+01,1.999033e+01,2.006051e+01,2.010961e+01,2.029178e+01,2.029178e+01,2.048759e+01,2.049458e+01,2.059234e+01,2.055743e+01,2.065513e+01,2.071091e+01,2.079453e+01,2.080846e+01,2.069000e+01,2.075970e+01,2.060629e+01,2.062025e+01,2.045964e+01,2.041071e+01,2.038274e+01,2.036176e+01,2.022876e+01,2.024977e+01,2.027778e+01,2.024277e+01,2.021475e+01,2.016570e+01,2.015168e+01,2.016570e+01,2.015869e+01,2.034777e+01,2.036176e+01,2.032678e+01,2.039673e+01,2.031278e+01,2.017972e+01,1.994117e+01,1.971613e+01,1.966683e+01,1.963161e+01,1.958227e+01,1.951880e+01,1.950469e+01,1.945529e+01,1.940587e+01,1.941293e+01,1.939881e+01,1.948352e+01,1.945529e+01,1.951880e+01,1.963161e+01,1.970909e+01,2.003244e+01,2.016570e+01,2.034777e+01,2.042470e+01,2.064118e+01,2.083632e+01,2.084328e+01,2.089896e+01,2.091983e+01,2.090592e+01,2.080846e+01,2.087808e+01,2.079453e+01,2.080846e+01,2.079453e+01,2.075970e+01,2.085024e+01,2.073879e+01,2.089200e+01,2.085024e+01,2.080150e+01,2.075970e+01,2.076667e+01,2.063420e+01,2.057140e+01,2.008857e+01,1.993414e+01,1.975836e+01,1.967388e+01,1.973021e+01,1.966683e+01,1.964570e+01,1.943411e+01,1.925745e+01,1.930695e+01,1.929281e+01,1.935642e+01,1.951175e+01,2.055045e+01,2.066908e+01,2.079453e+01,2.082239e+01,2.082935e+01,2.081543e+01,2.080846e+01,2.081543e+01,2.081543e+01,2.083632e+01,2.085024e+01,2.083632e+01,2.081543e+01,2.089896e+01,2.085720e+01,2.085024e+01,2.085024e+01,2.081543e+01,2.075970e+01,2.085720e+01,2.086416e+01,2.085720e+01,2.082239e+01,2.085024e+01,2.077363e+01,2.080846e+01,2.091983e+01,2.080150e+01,2.090592e+01,2.092679e+01,2.091287e+01,2.082239e+01,2.087808e+01,2.085720e+01,2.093374e+01,2.077363e+01,2.079453e+01,2.082935e+01,2.082935e+01,2.082935e+01,2.081543e+01,2.080150e+01,2.075970e+01,2.091287e+01,2.085024e+01,2.085720e+01,2.082239e+01,2.079453e+01,2.080846e+01,2.082239e+01,2.075273e+01,2.076667e+01,2.071091e+01,2.085720e+01,2.072486e+01,2.077363e+01,2.082935e+01,2.082935e+01,2.075273e+01,2.083632e+01,2.087808e+01,2.073879e+01,2.083632e+01,2.078757e+01,2.071789e+01,2.075273e+01,2.085024e+01,2.087112e+01,2.086416e+01,2.075970e+01,2.085720e+01,2.087112e+01,2.080150e+01,2.080846e+01,2.081543e+01,2.079453e+01,2.080846e+01,2.082935e+01,2.083632e+01,2.083632e+01,2.081543e+01,2.080846e+01,2.082239e+01,2.089200e+01,2.091983e+01,2.091983e+01,2.082935e+01,2.070394e+01,2.065513e+01,2.081543e+01,2.073879e+01,2.076667e+01,2.082935e+01,2.080846e+01,2.078757e+01,2.086416e+01,2.082935e+01,2.078060e+01,2.066908e+01,2.071091e+01,2.071091e+01,2.085024e+01,2.084328e+01,2.084328e+01,2.087808e+01,2.087112e+01,2.080150e+01,2.092679e+01,2.087808e+01,2.085720e+01,2.079453e+01,2.078757e+01,2.078757e+01,2.077363e+01,2.081543e+01,2.080846e+01,2.087808e+01,2.085024e+01,2.082239e+01,2.083632e+01,2.085024e+01,2.092679e+01,2.082239e+01,2.081543e+01,2.085024e+01,2.091983e+01,2.078060e+01,2.086416e+01,2.093374e+01,2.071789e+01,2.090592e+01,2.082935e+01,2.085024e+01,2.082239e+01,2.087112e+01,2.082239e+01,2.082239e+01,2.065513e+01,2.077363e+01,2.085024e+01,2.080846e+01,2.087112e+01,2.073879e+01,2.073879e+01,2.086416e+01,2.082935e+01,2.085024e+01,2.082239e+01,2.074576e+01,2.081543e+01,2.079453e+01,2.078060e+01,2.080150e+01,2.076667e+01,2.083632e+01,2.077363e+01,2.074576e+01,2.086416e+01,2.074576e+01,2.065513e+01,2.088504e+01,2.078757e+01,2.074576e+01,2.082935e+01,2.075273e+01,2.082239e+01,2.073182e+01,2.077363e+01,2.071789e+01,2.088504e+01,2.078757e+01,2.066908e+01,2.079453e+01,2.071091e+01,2.087808e+01,2.082239e+01,2.082935e+01,2.071789e+01,2.072486e+01,2.073879e+01,2.066211e+01,2.071789e+01,2.073879e+01,2.069697e+01,2.078060e+01,2.077363e+01,2.080846e+01,2.070394e+01,2.069000e+01,2.076667e+01,2.076667e+01,2.083632e+01,2.070394e+01,2.081543e+01,2.094765e+01,2.078060e+01,2.090592e+01,2.076667e+01,2.071789e+01,2.088504e+01,2.081543e+01,2.080150e+01,2.073182e+01,2.075273e+01,2.085024e+01,2.086416e+01,2.089200e+01,2.090592e+01,2.086416e+01,2.078757e+01,2.078757e+01,2.080150e+01,2.090592e+01,2.077363e+01,2.071091e+01,2.082239e+01,2.084328e+01,2.086416e+01,2.085024e+01,2.082239e+01,2.087112e+01,2.083632e+01,2.075273e+01,2.082935e+01,2.082239e+01,2.081543e+01,2.080846e+01,2.082935e+01,2.085720e+01
