Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
2.078060e+01,2.070394e+01,2.072486e+01,2.078757e+01,2.068303e+01,2.063420e+01,2.076667e+01,2.086416e+01,2.069000e+01,2.082239e+01,2.069697e+01,2.082935e+01,2.080846e+01,2.080150e+01,2.079453e+01,2.073182e+01,2.075273e+01,2.075970e+01,2.071789e+01,2.078060e+01,2.074576e+01,2.065513e+01,2.078060e+01,2.073182e+01,2.075970e+01,2.080150e+01,2.064118e+01,2.087808e+01,2.082239e+01,2.089200e+01,2.081543e+01,2.083632e+01,2.085024e+01,2.052252e+01,2.075970e+01,2.080150e+01,2.074576e+01,2.080846e+01,2.076667e+01,2.077363e+01,2.080846e+01,2.075970e+01,2.078757e+01,2.074576e+01,2.078757e+01,2.066908e+01,2.086416e+01,2.079453e+01,2.084328e+01,2.081543e+01,2.078060e+01,2.077363e+01,2.071789e+01,2.075970e+01,2.075273e+01,2.076667e+01,2.078060e+01,2.082935e+01,2.078757e+01,2.087112e+01,2.084328e+01,2.073879e+01,2.076667e+01,2.075273e+01,2.066908e+01,2.078757e+01,2.080846e+01,2.083632e+01,2.070394e+01,2.080846e+01,2.069000e+01,2.089896e+01,2.079453e+01,2.078060e+01,2.080150e+01,2.080846e+01,2.069000e+01,2.080846e+01,2.085720e+01,2.079453e+01,2.082239e+01,2.082935e+01,2.073182e+01,2.081543e+01,2.075273e+01,2.074576e+01,2.085024e+01,2.072486e+01,2.075273e+01,2.080846e+01,2.079453e+01,2.073879e+01,2.078757e+01,2.080846e+01,2.084328e+01,2.078060e+01,2.074576e+01,2.076667e+01,2.085720e+01,2.080846e+01,2.084328e+01,2.087112e+01,2.082935e+01,2.084328e+01,2.077363e+01,2.075970e+01,2.082239e+01,2.082239e+01,2.082935e+01,2.085720e+01,2.083632e+01,2.085720e+01,2.082239e+01,2.078060e+01,2.084328e+01,2.080846e+01,2.082935e+01,2.087808e+01,2.081543e+01,2.087112e+01,2.075970e+01,2.075273e+01,2.075970e+01,2.085024e+01,2.072486e+01,2.076667e+01,2.076667e+01,2.084328e+01,2.080150e+01,2.080150e+01,2.091287e+01,2.077363e+01,2.085024e+01,2.081543e+01,2.074576e+01,2.078757e+01,2.076667e+01,2.075970e+01,2.082935e+01,2.089200e+01,2.078060e+01,2.075970e+01,2.077363e+01,2.076667e+01,2.083632e+01,2.080846e+01,2.078060e+01,2.080846e+01,2.080150e+01,2.080846e+01,2.078757e+01,2.078060e+01,2.071091e+01,2.074576e+01,2.078757e+01,2.078757e+01,2.076667e+01,2.076667e+01,2.074576e+01,2.080846e+01,2.078060e+01,2.076667e+01,2.075970e+01,2.075970e+01,2.085024e+01,2.080150e+01,2.080846e+01,2.066211e+01,2.071091e+01,2.063420e+01,2.020774e+01,1.980761e+01,1.953291e+01,1.939174e+01,1.933522e+01,1.932109e+01,1.915130e+01,1.916546e+01,1.908756e+01,1.906630e+01,1.901669e+01,1.903795e+01,1.903087e+01,1.913714e+01,1.905922e+01,1.908047e+01,1.904504e+01,1.908047e+01,1.912298e+01,1.914422e+01,1.922208e+01,1.914422e+01,1.908756e+01,1.906630e+01,1.888899e+01,1.876112e+01,1.849064e+01,1.831944e+01,1.829801e+01,1.832658e+01,1.828373e+01,1.825516e+01,1.826944e+01,1.826230e+01,1.820513e+01,1.822657e+01,1.816223e+01,1.815508e+01,1.824087e+01,1.834799e+01,1.821228e+01,1.841221e+01,1.826944e+01,1.832658e+01,1.842648e+01,1.845500e+01,1.846926e+01,1.859038e+01,1.871135e+01,1.869713e+01,1.876823e+01,1.884638e+01,1.905213e+01,1.899541e+01,1.893157e+01,1.896704e+01,1.888189e+01,1.894576e+01,1.894576e+01,1.887479e+01,1.895995e+01,1.891028e+01,1.881797e+01,1.881797e+01,1.879666e+01,1.886059e+01,1.878245e+01,1.878955e+01,1.877534e+01,1.873269e+01,1.876823e+01,1.871135e+01,1.864733e+01,1.868290e+01,1.871135e+01,1.873980e+01,1.876112e+01,1.874691e+01,1.876823e+01,1.890318e+01,1.906630e+01,1.934936e+01,1.961751e+01,1.968092e+01,1.987090e+01,2.014467e+01,2.035476e+01,2.036176e+01,2.062723e+01,2.064118e+01,2.075970e+01,2.084328e+01,2.080846e+01,2.080846e+01,2.068303e+01,2.085720e+01,2.078757e+01,2.074576e+01,2.079453e+01,2.078060e+01,2.079453e+01,2.084328e+01,2.087112e+01,2.080150e+01,2.087112e+01,2.080150e+01,2.086416e+01,2.080150e+01,2.081543e+01,2.078757e+01,2.077363e+01,2.088504e+01,2.072486e+01,2.080150e+01,2.089896e+01,2.085024e+01,2.091983e+01,2.089896e+01,2.087808e+01,2.082239e+01,2.090592e+01,2.078757e+01,2.080846e+01,2.088504e+01,2.078757e+01,2.076667e+01,2.072486e+01,2.098242e+01,2.081543e+01,2.074576e+01,2.069000e+01,2.075970e+01,2.069697e+01,2.065513e+01,2.035476e+01,2.031278e+01,2.005350e+01,1.992009e+01,1.975836e+01,1.973021e+01,1.965979e+01,1.960342e+01,1.958227e+01,1.968092e+01,1.961751e+01,1.965274e+01,1.970909e+01,1.966683e+01,1.977243e+01,1.964570e+01,1.983574e+01,1.982168e+01,1.986386e+01,1.985683e+01,2.006753e+01,2.015168e+01,2.036875e+01,2.044567e+01,2.062025e+01,2.069000e+01,2.068303e+01,2.071789e+01,2.076667e+01,2.074576e+01,2.076667e+01,2.076667e+01,2.074576e+01,2.073879e+01,2.055045e+01,2.060629e+01,2.053649e+01,2.043868e+01,2.050855e+01,2.039673e+01,2.045964e+01,2.029178e+01,2.036176e+01,2.022176e+01,2.040372e+01,2.036875e+01,2.064118e+01,2.044567e+01,2.064816e+01,2.062025e+01,2.050855e+01,2.045964e+01,2.045964e+01,2.022876e+01,1.996224e+01,1.968796e+01,1.953996e+01,1.945529e+01,1.944823e+01,1.951175e+01,1.944823e+01,1.951175e+01,1.940587e+01,1.942705e+01,1.929281e+01,1.932109e+01,1.937055e+01,1.926452e+01,1.920085e+01,1.934936e+01,1.929281e+01,1.956817e+01,1.962456e+01,1.989198e+01,2.022176e+01,2.060629e+01,2.060629e+01,2.087112e+01,2.085720e+01,2.087808e+01,2.087808e+01,2.087808e+01,2.085720e+01,2.086416e+01,2.098937e+01,2.090592e+01,2.085024e+01,2.085024e+01,2.083632e+01,2.077363e+01,2.084328e+01,2.087808e+01,2.084328e+01,2.064118e+01,2.051554e+01,2.027078e+01,1.996224e+01,2.026378e+01,2.022876e+01,1.999735e+01,1.969500e+01,1.963865e+01,1.940587e+01,1.946941e+01,1.955407e+01,1.951175e+01,1.998330e+01,2.063420e+01,2.065513e+01,2.085024e+01,2.072486e+01,2.083632e+01,2.089200e+01,2.082935e+01,2.085024e+01,2.094765e+01,2.094765e+01,2.085024e+01,2.080150e+01,2.088504e+01,2.086416e+01,2.088504e+01,2.085720e+01,2.084328e+01,2.081543e+01,2.084328e+01,2.093374e+01,2.083632e+01,2.080846e+01,2.088504e+01,2.078757e+01,2.092679e+01,2.093374e+01,2.077363e+01,2.091287e+01,2.089896e+01,2.087808e+01,2.084328e+01,2.090592e+01,2.094765e+01,2.075970e+01,2.082239e+01,2.082239e+01,2.085024e+01,2.066908e+01,2.084328e+01,2.073879e+01,2.092679e+01,2.085720e+01,2.079453e+01,2.077363e+01,2.091983e+01,2.072486e+01,2.073182e+01,2.081543e+01,2.075970e+01,2.078757e+01,2.080150e+01,2.076667e+01,2.088504e+01,2.078060e+01,2.085720e+01,2.082935e+01,2.089200e+01,2.080150e+01,2.082239e+01,2.081543e+01,2.084328e+01,2.064816e+01,2.083632e+01,2.082239e+01,2.085024e+01,2.087112e+01,2.080150e+01,2.087112e+01,2.074576e+01,2.087808e+01,2.073182e+01,2.087112e+01,2.097547e+01,2.086416e+01,2.086416e+01,2.076667e+01,2.080150e+01,2.078060e+01,2.081543e+01,2.087112e+01,2.086416e+01,2.085720e+01,2.088504e+01,2.086416e+01,2.082935e+01,2.073879e+01,2.080846e+01,2.075970e+01,2.080150e+01,2.079453e+01,2.074576e+01,2.082935e+01,2.075273e+01,2.073182e+01,2.075273e+01,2.086416e+01,2.082239e+01,2.078757e+01,2.084328e+01,2.075970e+01,2.078060e+01,2.085024e+01,2.086416e+01,2.081543e+01,2.082239e+01,2.086416e+01,2.082935e+01,2.089200e+01,2.096852e+01,2.082239e+01,2.080846e+01,2.078757e+01,2.078757e+01,2.073879e+01,2.084328e+01,2.075273e+01,2.080846e+01,2.084328e+01,2.072486e+01,2.073879e+01,2.093374e+01,2.086416e+01,2.092679e+01,2.086416e+01,2.076667e+01,2.080150e+01,2.082935e+01,2.083632e+01,2.094765e+01,2.085720e+01,2.081543e+01,2.075970e+01,2.084328e+01,2.085024e+01,2.079453e+01,2.075970e+01,2.087808e+01,2.085720e+01,2.085024e+01,2.079453e+01,2.077363e+01,2.081543e+01,2.087112e+01,2.075273e+01,2.090592e+01,2.081543e+01,2.084328e+01,2.087112e+01,2.087808e+01,2.078757e+01,2.089896e+01,2.076667e+01,2.073182e+01,2.078757e+01,2.078757e+01,2.085720e+01,2.075970e+01,2.080150e+01,2.078757e+01,2.080846e+01,2.084328e+01,2.071091e+01,2.078060e+01,2.080846e+01,2.075970e+01,2.075273e+01,2.064816e+01,2.080150e+01,2.078757e+01,2.072486e+01,2.079453e+01,2.085720e+01,2.070394e+01,2.085024e+01,2.073879e+01,2.069000e+01,2.080846e+01,2.073182e+01,2.071789e+01,2.074576e+01,2.065513e+01,2.092679e+01,2.083632e+01,2.087112e+01,2.079453e+01,2.082935e+01,2.078757e+01,2.071789e+01,2.076667e+01,2.075273e+01,2.072486e+01,2.068303e+01,2.086416e+01,2.071789e+01,2.075273e+01,2.085024e+01,2.067605e+01,2.092679e+01,2.074576e+01,2.073879e+01,2.069697e+01,2.075273e+01,2.086416e+01,2.088504e+01,2.082239e+01,2.089896e+01,2.073182e+01,2.064816e+01,2.080846e+01,2.080846e+01,2.076667e+01,2.073182e+01,2.073879e+01,2.072486e+01,2.079453e+01,2.081543e+01,2.081543e+01,2.086416e+01,2.091287e+01,2.093374e+01,2.088504e+01,2.081543e+01,2.077363e+01,2.093374e+01,2.073182e+01,2.074576e+01,2.076667e+01,2.086416e+01,2.070394e+01
