Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
2.096156e+01,2.075970e+01,2.070394e+01,2.069000e+01,2.077363e+01,2.072486e+01,2.062025e+01,2.094070e+01,2.075970e+01,2.080846e+01,2.073879e+01,2.081543e+01,2.069697e+01,2.082239e+01,2.081543e+01,2.073182e+01,2.076667e+01,2.079453e+01,2.075273e+01,2.075273e+01,2.077363e+01,2.076667e+01,2.073879e+01,2.079453e+01,2.080150e+01,2.080846e+01,2.080150e+01,2.081543e+01,2.081543e+01,2.080150e+01,2.084328e+01,2.085720e+01,2.082935e+01,2.060629e+01,2.082935e+01,2.086416e+01,2.081543e+01,2.082239e+01,2.084328e+01,2.085720e+01,2.084328e+01,2.081543e+01,2.086416e+01,2.078757e+01,2.078060e+01,2.081543e+01,2.083632e+01,2.084328e+01,2.085024e+01,2.086416e+01,2.086416e+01,2.080846e+01,2.070394e+01,2.086416e+01,2.078060e+01,2.078757e+01,2.080150e+01,2.080150e+01,2.082935e+01,2.085720e+01,2.085720e+01,2.085024e+01,2.073879e+01,2.071091e+01,2.073879e+01,2.082935e+01,2.084328e+01,2.080846e+01,2.075273e+01,2.064816e+01,2.087112e+01,2.077363e+01,2.079453e+01,2.072486e+01,2.078060e+01,2.082239e+01,2.069000e+01,2.075273e+01,2.080150e+01,2.068303e+01,2.085024e+01,2.087112e+01,2.073879e+01,2.078757e+01,2.079453e+01,2.076667e+01,2.076667e+01,2.082239e+01,2.073182e+01,2.077363e+01,2.067605e+01,2.076667e+01,2.085024e+01,2.077363e+01,2.079453e+01,2.078757e+01,2.093374e+01,2.088504e+01,2.068303e+01,2.073182e+01,2.082239e+01,2.080846e+01,2.086416e+01,2.086416e+01,2.081543e+01,2.080846e+01,2.071091e+01,2.079453e+01,2.091983e+01,2.079453e+01,2.082239e+01,2.081543e+01,2.081543e+01,2.094070e+01,2.077363e+01,2.077363e+01,2.079453e+01,2.082935e+01,2.082935e+01,2.073879e+01,2.079453e+01,2.073182e+01,2.066908e+01,2.084328e+01,2.085720e+01,2.078060e+01,2.078060e+01,2.073182e+01,2.074576e+01,2.092679e+01,2.082935e+01,2.071789e+01,2.073879e+01,2.087808e+01,2.082935e+01,2.073879e+01,2.077363e+01,2.080846e+01,2.071789e+01,2.087808e+01,2.085720e+01,2.075970e+01,2.089896e+01,2.087112e+01,2.073182e+01,2.073182e+01,2.092679e+01,2.074576e+01,2.072486e+01,2.080846e+01,2.077363e+01,2.090592e+01,2.081543e+01,2.083632e+01,2.080846e+01,2.081543e+01,2.084328e+01,2.082935e+01,2.080846e+01,2.079453e+01,2.078757e+01,2.074576e+01,2.077363e+01,2.088504e+01,2.085024e+01,2.069000e+01,2.077363e+01,2.073879e+01,2.073879e+01,2.067605e+01,2.042470e+01,1.996224e+01,1.973021e+01,1.963865e+01,1.940587e+01,1.935642e+01,1.934936e+01,1.939881e+01,1.923623e+01,1.923623e+01,1.920085e+01,1.919378e+01,1.923623e+01,1.921501e+01,1.920793e+01,1.919378e+01,1.926452e+01,1.932815e+01,1.939881e+01,1.932815e+01,1.922916e+01,1.912298e+01,1.895995e+01,1.855477e+01,1.843361e+01,1.832658e+01,1.824801e+01,1.825516e+01,1.819083e+01,1.816938e+01,1.812647e+01,1.829801e+01,1.807638e+01,1.817653e+01,1.816938e+01,1.824087e+01,1.821943e+01,1.836227e+01,1.824801e+01,1.835513e+01,1.818369e+01,1.834799e+01,1.822657e+01,1.827659e+01,1.826944e+01,1.841221e+01,1.848352e+01,1.839794e+01,1.864733e+01,1.857614e+01,1.871847e+01,1.873980e+01,1.882508e+01,1.892448e+01,1.883928e+01,1.883218e+01,1.882508e+01,1.882508e+01,1.883928e+01,1.891738e+01,1.888189e+01,1.888899e+01,1.886769e+01,1.884638e+01,1.886059e+01,1.880376e+01,1.896704e+01,1.890318e+01,1.895995e+01,1.898832e+01,1.893157e+01,1.893157e+01,1.883928e+01,1.887479e+01,1.883928e+01,1.876823e+01,1.886059e+01,1.888899e+01,1.903795e+01,1.923623e+01,1.973021e+01,2.000437e+01,2.007454e+01,2.035476e+01,2.070394e+01,2.070394e+01,2.073879e+01,2.075970e+01,2.075273e+01,2.075970e+01,2.075273e+01,2.087112e+01,2.078060e+01,2.082935e+01,2.082239e+01,2.083632e+01,2.069697e+01,2.069697e+01,2.078060e+01,2.077363e+01,2.089200e+01,2.073879e+01,2.078060e+01,2.088504e+01,2.079453e+01,2.081543e+01,2.076667e+01,2.078060e+01,2.071091e+01,2.077363e+01,2.074576e+01,2.073879e+01,2.076667e+01,2.079453e+01,2.092679e+01,2.081543e+01,2.075273e+01,2.089200e+01,2.075970e+01,2.081543e+01,2.087112e+01,2.080150e+01,2.097547e+01,2.078060e+01,2.075273e+01,2.078060e+01,2.075970e+01,2.084328e+01,2.080846e+01,2.081543e+01,2.085024e+01,2.087112e+01,2.083632e+01,2.073879e+01,2.055045e+01,2.027078e+01,2.001139e+01,1.991306e+01,1.969500e+01,1.971613e+01,1.961751e+01,1.959637e+01,1.960342e+01,1.967388e+01,1.967388e+01,1.976540e+01,1.977243e+01,1.983574e+01,1.986386e+01,1.980058e+01,1.987090e+01,2.009559e+01,1.996224e+01,2.010260e+01,2.015168e+01,2.016570e+01,2.013065e+01,2.036875e+01,2.031978e+01,2.058536e+01,2.062723e+01,2.064816e+01,2.069000e+01,2.061327e+01,2.075273e+01,2.085720e+01,2.073182e+01,2.075273e+01,2.064816e+01,2.064118e+01,2.056442e+01,2.054347e+01,2.050855e+01,2.048759e+01,2.045964e+01,2.043868e+01,2.064118e+01,2.062025e+01,2.065513e+01,2.069697e+01,2.065513e+01,2.075970e+01,2.079453e+01,2.096156e+01,2.077363e+01,2.091983e+01,2.078060e+01,2.066908e+01,2.018673e+01,2.003946e+01,1.958227e+01,1.935642e+01,1.934229e+01,1.946235e+01,1.953291e+01,1.951880e+01,1.951175e+01,1.946941e+01,1.941999e+01,1.939881e+01,1.938468e+01,1.937762e+01,1.917254e+01,1.926452e+01,1.908756e+01,1.917254e+01,1.917254e+01,1.927160e+01,1.966683e+01,1.972317e+01,2.007454e+01,2.039673e+01,2.066211e+01,2.075273e+01,2.090592e+01,2.089200e+01,2.077363e+01,2.089896e+01,2.083632e+01,2.082239e+01,2.094070e+01,2.092679e+01,2.077363e+01,2.080846e+01,2.078060e+01,2.074576e+01,2.082239e+01,2.080846e+01,2.057838e+01,2.069000e+01,2.063420e+01,2.034077e+01,2.029878e+01,2.008857e+01,1.971613e+01,1.968092e+01,1.956112e+01,1.981464e+01,2.030578e+01,2.074576e+01,2.079453e+01,2.075273e+01,2.080846e+01,2.078757e+01,2.089200e+01,2.102413e+01,2.089896e+01,2.082239e+01,2.069000e+01,2.086416e+01,2.093374e+01,2.082935e+01,2.094765e+01,2.095461e+01,2.094070e+01,2.095461e+01,2.096852e+01,2.095461e+01,2.092679e+01,2.085024e+01,2.085720e+01,2.085720e+01,2.088504e+01,2.088504e+01,2.096156e+01,2.085024e+01,2.087112e+01,2.089896e+01,2.080150e+01,2.089200e+01,2.073182e+01,2.096156e+01,2.095461e+01,2.097547e+01,2.073879e+01,2.087808e+01,2.080150e+01,2.090592e+01,2.094070e+01,2.087808e+01,2.089896e+01,2.093374e+01,2.083632e+01,2.096156e+01,2.080846e+01,2.083632e+01,2.076667e+01,2.085720e+01,2.084328e+01,2.081543e+01,2.082239e+01,2.080846e+01,2.095461e+01,2.082239e+01,2.083632e+01,2.090592e+01,2.091287e+01,2.067605e+01,2.083632e+01,2.080150e+01,2.087808e+01,2.086416e+01,2.082239e+01,2.086416e+01,2.082239e+01,2.080846e+01,2.091983e+01,2.095461e+01,2.085720e+01,2.083632e+01,2.072486e+01,2.067605e+01,2.070394e+01,2.068303e+01,2.085720e+01,2.083632e+01,2.084328e+01,2.083632e+01,2.085024e+01,2.082935e+01,2.078060e+01,2.087808e+01,2.079453e+01,2.087808e+01,2.087112e+01,2.096156e+01,2.085024e+01,2.071789e+01,2.083632e+01,2.084328e+01,2.082239e+01,2.087112e+01,2.080150e+01,2.079453e+01,2.079453e+01,2.081543e+01,2.076667e+01,2.078060e+01,2.077363e+01,2.091983e+01,2.078060e+01,2.093374e+01,2.076667e+01,2.066908e+01,2.077363e+01,2.085720e+01,2.085024e+01,2.078757e+01,2.075273e+01,2.075970e+01,2.078757e+01,2.078060e+01,2.078757e+01,2.064816e+01,2.082239e+01,2.094765e+01,2.087808e+01,2.087112e+01,2.088504e+01,2.082935e+01,2.085720e+01,2.080150e+01,2.084328e+01,2.089200e+01,2.080150e+01,2.081543e+01,2.082239e+01,2.088504e+01,2.082935e+01,2.089200e+01,2.072486e+01,2.080150e+01,2.072486e+01,2.087112e+01,2.094765e+01,2.093374e+01,2.080846e+01,2.089896e+01,2.085024e+01,2.085024e+01,2.082935e+01,2.077363e+01,2.080150e+01,2.077363e+01,2.076667e+01,2.079453e+01,2.080846e+01,2.098937e+01,2.079453e+01,2.078757e+01,2.084328e+01,2.078757e+01,2.086416e+01,2.094070e+01,2.083632e+01,2.083632e+01,2.082239e+01,2.076667e+01,2.075970e+01,2.073182e+01,2.076667e+01,2.072486e+01,2.073879e+01,2.073879e+01,2.076667e+01,2.078757e+01,2.063420e+01,2.088504e+01,2.080846e+01,2.074576e+01,2.074576e+01,2.078060e+01,2.076667e+01,2.069000e+01,2.064816e+01,2.078060e+01,2.077363e+01,2.082239e+01,2.063420e+01,2.081543e+01,2.062025e+01,2.080150e+01,2.079453e+01,2.075970e+01,2.079453e+01,2.080846e+01,2.075970e+01,2.079453e+01,2.074576e+01,2.075273e+01,2.073879e+01,2.075970e+01,2.073879e+01,2.073182e+01,2.085720e+01,2.069000e+01,2.085024e+01,2.085024e+01,2.069697e+01,2.071091e+01,2.084328e+01,2.082239e+01,2.082239e+01,2.080846e+01,2.083632e+01,2.085024e+01,2.066211e+01,2.070394e+01,2.081543e+01,2.080846e+01,2.091287e+01,2.086416e+01,2.077363e+01,2.082935e+01,2.080150e+01,2.098242e+01,2.082239e+01,2.080150e+01,2.078060e+01,2.079453e+01,2.078757e+01,2.087112e+01,2.075970e+01,2.087808e+01,2.071789e+01,2.086416e+01,2.087112e+01,2.081543e+01,2.078757e+01,2.080846e+01
