Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
2.084328e+01,2.083632e+01,2.073879e+01,2.079453e+01,2.075273e+01,2.075970e+01,2.076667e+01,2.076667e+01,2.067605e+01,2.069697e+01,2.076667e+01,2.073879e+01,2.075273e+01,2.076667e+01,2.070394e+01,2.077363e+01,2.066908e+01,2.073879e+01,2.076667e+01,2.072486e+01,2.087112e+01,2.066211e+01,2.075970e+01,2.078757e+01,2.080846e+01,2.082935e+01,2.082239e+01,2.094070e+01,2.085024e+01,2.089896e+01,2.072486e+01,2.068303e+01,2.075273e+01,2.077363e+01,2.080846e+01,2.077363e+01,2.078060e+01,2.080846e+01,2.078060e+01,2.082935e+01,2.080150e+01,2.080846e+01,2.075970e+01,2.080150e+01,2.076667e+01,2.082935e+01,2.079453e+01,2.085024e+01,2.082935e+01,2.077363e+01,2.071789e+01,2.080150e+01,2.073182e+01,2.071789e+01,2.090592e+01,2.083632e+01,2.090592e+01,2.073182e+01,2.077363e+01,2.081543e+01,2.071789e+01,2.083632e+01,2.080150e+01,2.077363e+01,2.090592e+01,2.085720e+01,2.080150e+01,2.083632e+01,2.080150e+01,2.076667e+01,2.083632e+01,2.071789e+01,2.079453e+01,2.075970e+01,2.079453e+01,2.076667e+01,2.080150e+01,2.072486e+01,2.079453e+01,2.086416e+01,2.071789e+01,2.076667e+01,2.085720e+01,2.081543e+01,2.087808e+01,2.080846e+01,2.084328e+01,2.083632e+01,2.073182e+01,2.085024e+01,2.072486e+01,2.072486e+01,2.075273e+01,2.069697e+01,2.089896e+01,2.085024e+01,2.080846e+01,2.080846e+01,2.088504e+01,2.075273e+01,2.083632e+01,2.080846e+01,2.080846e+01,2.086416e+01,2.084328e+01,2.080150e+01,2.080150e+01,2.090592e+01,2.080846e+01,2.075273e+01,2.076667e+01,2.090592e+01,2.084328e+01,2.089200e+01,2.078060e+01,2.088504e+01,2.092679e+01,2.072486e+01,2.083632e+01,2.078757e+01,2.070394e+01,2.081543e+01,2.073879e+01,2.094070e+01,2.073182e+01,2.073879e+01,2.075273e+01,2.075970e+01,2.084328e+01,2.079453e+01,2.078060e+01,2.081543e+01,2.084328e+01,2.083632e+01,2.084328e+01,2.072486e+01,2.073879e+01,2.088504e+01,2.082935e+01,2.078060e+01,2.076667e+01,2.089200e+01,2.079453e+01,2.073879e+01,2.075970e+01,2.091983e+01,2.087808e+01,2.080150e+01,2.074576e+01,2.082239e+01,2.073182e+01,2.073182e+01,2.079453e+01,2.078060e+01,2.089200e+01,2.082935e+01,2.076667e+01,2.081543e+01,2.074576e+01,2.080846e+01,2.075970e+01,2.078060e+01,2.074576e+01,2.096156e+01,2.075970e+01,2.084328e+01,2.097547e+01,2.075970e+01,2.078060e+01,2.078757e+01,2.053649e+01,2.017972e+01,1.975836e+01,1.954701e+01,1.954701e+01,1.945529e+01,1.944823e+01,1.941293e+01,1.951175e+01,1.944118e+01,1.939881e+01,1.951175e+01,1.945529e+01,1.948352e+01,1.944823e+01,1.926452e+01,1.919378e+01,1.917254e+01,1.933522e+01,1.896704e+01,1.884638e+01,1.857614e+01,1.838367e+01,1.834799e+01,1.829801e+01,1.824801e+01,1.827659e+01,1.824801e+01,1.819798e+01,1.824801e+01,1.822657e+01,1.822657e+01,1.833372e+01,1.826230e+01,1.824801e+01,1.816223e+01,1.811932e+01,1.824801e+01,1.815508e+01,1.812647e+01,1.816938e+01,1.817653e+01,1.820513e+01,1.820513e+01,1.814793e+01,1.834085e+01,1.831230e+01,1.846926e+01,1.848352e+01,1.864021e+01,1.862598e+01,1.879666e+01,1.883928e+01,1.883218e+01,1.883928e+01,1.882508e+01,1.878245e+01,1.876823e+01,1.883218e+01,1.881087e+01,1.881087e+01,1.885349e+01,1.886769e+01,1.896704e+01,1.894576e+01,1.905213e+01,1.903087e+01,1.908756e+01,1.899541e+01,1.900960e+01,1.903795e+01,1.899541e+01,1.903087e+01,1.907339e+01,1.904504e+01,1.907339e+01,1.906630e+01,1.922916e+01,1.932815e+01,1.973021e+01,1.997628e+01,2.015168e+01,2.065513e+01,2.072486e+01,2.075273e+01,2.073879e+01,2.075970e+01,2.074576e+01,2.079453e+01,2.084328e+01,2.071789e+01,2.074576e+01,2.078757e+01,2.080150e+01,2.083632e+01,2.081543e+01,2.073182e+01,2.082239e+01,2.070394e+01,2.085720e+01,2.076667e+01,2.080150e+01,2.080150e+01,2.081543e+01,2.080150e+01,2.068303e+01,2.079453e+01,2.075273e+01,2.087112e+01,2.073879e+01,2.075273e+01,2.080150e+01,2.084328e+01,2.073879e+01,2.088504e+01,2.074576e+01,2.085024e+01,2.082935e+01,2.070394e+01,2.085024e+01,2.080150e+01,2.074576e+01,2.091983e+01,2.088504e+01,2.069697e+01,2.075273e+01,2.074576e+01,2.081543e+01,2.084328e+01,2.080150e+01,2.076667e+01,2.087808e+01,2.064816e+01,2.035476e+01,2.017972e+01,2.019373e+01,1.986386e+01,1.971613e+01,1.961751e+01,1.961751e+01,1.963865e+01,1.949058e+01,1.958227e+01,1.962456e+01,1.977243e+01,1.979354e+01,1.978650e+01,1.994819e+01,1.987792e+01,1.984277e+01,1.990604e+01,1.992711e+01,2.008857e+01,2.007454e+01,2.018673e+01,2.024277e+01,2.026378e+01,2.032678e+01,2.045266e+01,2.048759e+01,2.062723e+01,2.062723e+01,2.064816e+01,2.053649e+01,2.082239e+01,2.069697e+01,2.068303e+01,2.069697e+01,2.068303e+01,2.066908e+01,2.062723e+01,2.060629e+01,2.045964e+01,2.063420e+01,2.065513e+01,2.070394e+01,2.071789e+01,2.066908e+01,2.073182e+01,2.072486e+01,2.079453e+01,2.082935e+01,2.079453e+01,2.082239e+01,2.080150e+01,2.080846e+01,2.075273e+01,2.080846e+01,2.042470e+01,2.017972e+01,1.987792e+01,1.934936e+01,1.933522e+01,1.929988e+01,1.913006e+01,1.913006e+01,1.920793e+01,1.951880e+01,1.961751e+01,1.961047e+01,1.938468e+01,1.930695e+01,1.933522e+01,1.926452e+01,1.929281e+01,1.910881e+01,1.907339e+01,1.912298e+01,1.922208e+01,1.917962e+01,1.937055e+01,1.987090e+01,2.008156e+01,2.043169e+01,2.074576e+01,2.078060e+01,2.085720e+01,2.085720e+01,2.081543e+01,2.087808e+01,2.081543e+01,2.087112e+01,2.094070e+01,2.092679e+01,2.087112e+01,2.091983e+01,2.091287e+01,2.091983e+01,2.089200e+01,2.084328e+01,2.083632e+01,2.098937e+01,2.060629e+01,2.054347e+01,2.057140e+01,2.064816e+01,2.073182e+01,2.086416e+01,2.082239e+01,2.089896e+01,2.082239e+01,2.089200e+01,2.090592e+01,2.087112e+01,2.087112e+01,2.087112e+01,2.089200e+01,2.089896e+01,2.085024e+01,2.089200e+01,2.085720e+01,2.098937e+01,2.096156e+01,2.096852e+01,2.097547e+01,2.082239e+01,2.092679e+01,2.090592e+01,2.089200e+01,2.087112e+01,2.092679e+01,2.082935e+01,2.094765e+01,2.097547e+01,2.085720e+01,2.093374e+01,2.098242e+01,2.086416e+01,2.088504e+01,2.089896e+01,2.091983e+01,2.081543e+01,2.091287e+01,2.092679e+01,2.087112e+01,2.090592e+01,2.087112e+01,2.091287e+01,2.082239e+01,2.086416e+01,2.085024e+01,2.090592e+01,2.091287e+01,2.088504e+01,2.068303e+01,2.070394e+01,2.085720e+01,2.087112e+01,2.084328e+01,2.079453e+01,2.080846e+01,2.080150e+01,2.080150e+01,2.098242e+01,2.072486e+01,2.084328e+01,2.098937e+01,2.085720e+01,2.082239e+01,2.080846e+01,2.091287e+01,2.086416e+01,2.073879e+01,2.089200e+01,2.080846e+01,2.074576e+01,2.088504e+01,2.082935e+01,2.084328e+01,2.085024e+01,2.087112e+01,2.078060e+01,2.071789e+01,2.078060e+01,2.082239e+01,2.081543e+01,2.085024e+01,2.083632e+01,2.075273e+01,2.077363e+01,2.076667e+01,2.081543e+01,2.093374e+01,2.088504e+01,2.074576e+01,2.085024e+01,2.083632e+01,2.085720e+01,2.071789e+01,2.068303e+01,2.078060e+01,2.073879e+01,2.079453e+01,2.076667e+01,2.077363e+01,2.081543e+01,2.102413e+01,2.078060e+01,2.101718e+01,2.078060e+01,2.076667e+01,2.087112e+01,2.074576e+01,2.087808e+01,2.076667e+01,2.085024e+01,2.086416e+01,2.085720e+01,2.083632e+01,2.079453e+01,2.082935e+01,2.084328e+01,2.075970e+01,2.078757e+01,2.079453e+01,2.081543e+01,2.084328e+01,2.101023e+01,2.086416e+01,2.086416e+01,2.085024e+01,2.097547e+01,2.086416e+01,2.087112e+01,2.081543e+01,2.092679e+01,2.085720e+01,2.081543e+01,2.079453e+01,2.076667e+01,2.075970e+01,2.075970e+01,2.078060e+01,2.078060e+01,2.091983e+01,2.078757e+01,2.077363e+01,2.078060e+01,2.075273e+01,2.089896e+01,2.076667e+01,2.066211e+01,2.087112e+01,2.079453e+01,2.075970e+01,2.069697e+01,2.081543e+01,2.080150e+01,2.083632e+01,2.076667e+01,2.067605e+01,2.085024e+01,2.077363e+01,2.092679e+01,2.089896e+01,2.078060e+01,2.087808e+01,2.091287e+01,2.086416e+01,2.078757e+01,2.084328e+01,2.082935e+01,2.086416e+01,2.078060e+01,2.078757e+01,2.078060e+01,2.077363e+01,2.082239e+01,2.081543e+01,2.078757e+01,2.063420e+01,2.078757e+01,2.075273e+01,2.076667e+01,2.080846e+01,2.078757e+01,2.087112e+01,2.086416e+01,2.089896e+01,2.071789e+01,2.075273e+01,2.080150e+01,2.067605e+01,2.080150e+01,2.078060e+01,2.075970e+01,2.076667e+01,2.064118e+01,2.076667e+01,2.067605e+01,2.082935e+01,2.080150e+01,2.079453e+01,2.080150e+01,2.081543e+01,2.089200e+01,2.078757e+01,2.073879e+01,2.085024e+01,2.074576e+01,2.082239e+01,2.078757e+01,2.082239e+01,2.082935e+01,2.085720e+01,2.086416e+01,2.072486e+01,2.071091e+01,2.071789e+01,2.077363e+01,2.081543e+01,2.082935e+01,2.079453e+01,2.078757e+01,2.080846e+01,2.081543e+01,2.088504e+01,2.077363e+01,2.076667e+01,2.076667e+01,2.096852e+01,2.076667e+01,2.084328e+01,2.085024e+01,2.094070e+01,2.084328e+01,2.073182e+01,2.072486e+01,2.089200e+01,2.080846e+01
