Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
2.082935e+01,2.085024e+01,2.070394e+01,2.082935e+01,2.057140e+01,2.059932e+01,2.066211e+01,2.065513e+01,2.069000e+01,2.043169e+01,2.019373e+01,2.024277e+01,2.033377e+01,2.047362e+01,2.080150e+01,2.066211e+01,2.079453e+01,2.069000e+01,2.071789e+01,2.078060e+01,2.070394e+01,2.065513e+01,2.069000e+01,2.067605e+01,2.070394e+01,2.073182e+01,2.082239e+01,2.077363e+01,2.075970e+01,2.086416e+01,2.082239e+01,2.077363e+01,2.082935e+01,2.079453e+01,2.078060e+01,2.080150e+01,2.073182e+01,2.093374e+01,2.069697e+01,2.078060e+01,2.075273e+01,2.073182e+01,2.081543e+01,2.074576e+01,2.078757e+01,2.073879e+01,2.067605e+01,2.071091e+01,2.079453e+01,2.078757e+01,2.081543e+01,2.081543e+01,2.079453e+01,2.072486e+01,2.074576e+01,2.072486e+01,2.071789e+01,2.082935e+01,2.081543e+01,2.073182e+01,2.078757e+01,2.074576e+01,2.071789e+01,2.077363e+01,2.078060e+01,2.077363e+01,2.084328e+01,2.076667e+01,2.080150e+01,2.079453e+01,2.078757e+01,2.077363e+01,2.082935e+01,2.069000e+01,2.071091e+01,2.084328e+01,2.084328e+01,2.078060e+01,2.085720e+01,2.078757e+01,2.077363e+01,2.078060e+01,2.075273e+01,2.075970e+01,2.073879e+01,2.066908e+01,2.082935e+01,2.076667e+01,2.071789e+01,2.080846e+01,2.076667e+01,2.083632e+01,2.079453e+01,2.073182e+01,2.078060e+01,2.078060e+01,2.073182e+01,2.078757e+01,2.085024e+01,2.088504e+01,2.075273e+01,2.084328e+01,2.083632e+01,2.080846e+01,2.081543e+01,2.082239e+01,2.085720e+01,2.080150e+01,2.084328e+01,2.080846e+01,2.076667e+01,2.071091e+01,2.087808e+01,2.074576e+01,2.080150e+01,2.082239e+01,2.082239e+01,2.080846e+01,2.080150e+01,2.078757e+01,2.079453e+01,2.082239e+01,2.085024e+01,2.076667e+01,2.074576e+01,2.081543e+01,2.079453e+01,2.081543e+01,2.078060e+01,2.069697e+01,2.077363e+01,2.078757e+01,2.081543e+01,2.095461e+01,2.072486e+01,2.078060e+01,2.073879e+01,2.081543e+01,2.071091e+01,2.085024e+01,2.073182e+01,2.072486e+01,2.075273e+01,2.081543e+01,2.076667e+01,2.073182e+01,2.080150e+01,2.085720e+01,2.079453e+01,2.078060e+01,2.075273e+01,2.074576e+01,2.072486e+01,2.071091e+01,2.084328e+01,2.080846e+01,2.091287e+01,2.080846e+01,2.075273e+01,2.073879e+01,2.085024e+01,2.077363e+01,2.074576e+01,2.089200e+01,2.075970e+01,2.070394e+01,2.078060e+01,2.076667e+01,2.072486e+01,2.066211e+01,2.073879e+01,2.044567e+01,2.025677e+01,1.980058e+01,1.965979e+01,1.951175e+01,1.960342e+01,1.952586e+01,1.957522e+01,1.954701e+01,1.975836e+01,1.975132e+01,1.968092e+01,1.949764e+01,1.927867e+01,1.918670e+01,1.905213e+01,1.890318e+01,1.858326e+01,1.846213e+01,1.836940e+01,1.829801e+01,1.829087e+01,1.826230e+01,1.826944e+01,1.827659e+01,1.819083e+01,1.825516e+01,1.825516e+01,1.822657e+01,1.824801e+01,1.821228e+01,1.822657e+01,1.819083e+01,1.816938e+01,1.807638e+01,1.791879e+01,1.808354e+01,1.809785e+01,1.811216e+01,1.812647e+01,1.813362e+01,1.822657e+01,1.817653e+01,1.831230e+01,1.829801e+01,1.839081e+01,1.836940e+01,1.858326e+01,1.844787e+01,1.867579e+01,1.874691e+01,1.876823e+01,1.885349e+01,1.886769e+01,1.888899e+01,1.884638e+01,1.883928e+01,1.876823e+01,1.881087e+01,1.883928e+01,1.881087e+01,1.883928e+01,1.893157e+01,1.890318e+01,1.899541e+01,1.909464e+01,1.908047e+01,1.899541e+01,1.908756e+01,1.908047e+01,1.908756e+01,1.922208e+01,1.925038e+01,1.922208e+01,1.930695e+01,1.949764e+01,1.955407e+01,1.989198e+01,2.017271e+01,2.038274e+01,2.060629e+01,2.069000e+01,2.076667e+01,2.066908e+01,2.074576e+01,2.074576e+01,2.074576e+01,2.075970e+01,2.074576e+01,2.076667e+01,2.072486e+01,2.083632e+01,2.078757e+01,2.081543e+01,2.080846e+01,2.080846e+01,2.081543e+01,2.076667e+01,2.073879e+01,2.068303e+01,2.075970e+01,2.072486e+01,2.075273e+01,2.072486e+01,2.084328e+01,2.071091e+01,2.078757e+01,2.077363e+01,2.075273e+01,2.078757e+01,2.079453e+01,2.075273e+01,2.077363e+01,2.076667e+01,2.089896e+01,2.079453e+01,2.082935e+01,2.087808e+01,2.080150e+01,2.079453e+01,2.068303e+01,2.075273e+01,2.075273e+01,2.074576e+01,2.070394e+01,2.068303e+01,2.070394e+01,2.072486e+01,2.082239e+01,2.074576e+01,2.069697e+01,2.037575e+01,2.026378e+01,2.017972e+01,2.014467e+01,2.006753e+01,1.985683e+01,1.989901e+01,1.987090e+01,1.985683e+01,1.993414e+01,1.986386e+01,1.973021e+01,1.990604e+01,1.986386e+01,1.984980e+01,1.991306e+01,1.996926e+01,1.996224e+01,1.992009e+01,2.006753e+01,2.007454e+01,2.001841e+01,2.003244e+01,2.027078e+01,2.012364e+01,2.020774e+01,2.022176e+01,2.034777e+01,2.038274e+01,2.046663e+01,2.052950e+01,2.050157e+01,2.064118e+01,2.066908e+01,2.081543e+01,2.066908e+01,2.066211e+01,2.045266e+01,2.061327e+01,2.059234e+01,2.067605e+01,2.075273e+01,2.074576e+01,2.071091e+01,2.071789e+01,2.086416e+01,2.069697e+01,2.072486e+01,2.078060e+01,2.085024e+01,2.080150e+01,2.087112e+01,2.084328e+01,2.075273e+01,2.082239e+01,2.076667e+01,2.078757e+01,2.052252e+01,2.003946e+01,1.976540e+01,1.948352e+01,1.919378e+01,1.924331e+01,1.923623e+01,1.984980e+01,2.031978e+01,2.051554e+01,2.044567e+01,2.011663e+01,2.001139e+01,1.956817e+01,1.933522e+01,1.927160e+01,1.921501e+01,1.908756e+01,1.923623e+01,1.917962e+01,1.916546e+01,1.943411e+01,1.988495e+01,2.031978e+01,2.057838e+01,2.075970e+01,2.082935e+01,2.080150e+01,2.085024e+01,2.068303e+01,2.089896e+01,2.081543e+01,2.084328e+01,2.079453e+01,2.079453e+01,2.083632e+01,2.091983e+01,2.080846e+01,2.071789e+01,2.077363e+01,2.091287e+01,2.087112e+01,2.085024e+01,2.084328e+01,2.085720e+01,2.089200e+01,2.081543e+01,2.084328e+01,2.080846e+01,2.079453e+01,2.081543e+01,2.085024e+01,2.090592e+01,2.087112e+01,2.090592e+01,2.085024e+01,2.082935e+01,2.073182e+01,2.081543e+01,2.080846e+01,2.085024e+01,2.093374e+01,2.083632e+01,2.084328e+01,2.084328e+01,2.084328e+01,2.080150e+01,2.087808e+01,2.083632e+01,2.090592e+01,2.085024e+01,2.085720e+01,2.082239e+01,2.082935e+01,2.082935e+01,2.098937e+01,2.085024e+01,2.083632e+01,2.085720e+01,2.085024e+01,2.091287e+01,2.089896e+01,2.087808e+01,2.093374e+01,2.099632e+01,2.087112e+01,2.086416e+01,2.084328e+01,2.085720e+01,2.080846e+01,2.088504e+01,2.089200e+01,2.084328e+01,2.089200e+01,2.082239e+01,2.085720e+01,2.084328e+01,2.080150e+01,2.078060e+01,2.079453e+01,2.085024e+01,2.082935e+01,2.078060e+01,2.075970e+01,2.079453e+01,2.086416e+01,2.078060e+01,2.084328e+01,2.076667e+01,2.073879e+01,2.083632e+01,2.080846e+01,2.085720e+01,2.081543e+01,2.087112e+01,2.083632e+01,2.082935e+01,2.083632e+01,2.085024e+01,2.068303e+01,2.080150e+01,2.077363e+01,2.081543e+01,2.080150e+01,2.082239e+01,2.080150e+01,2.078060e+01,2.078060e+01,2.081543e+01,2.078757e+01,2.078060e+01,2.080846e+01,2.079453e+01,2.080846e+01,2.084328e+01,2.089896e+01,2.083632e+01,2.082935e+01,2.073182e+01,2.076667e+01,2.075970e+01,2.088504e+01,2.085024e+01,2.080846e+01,2.085720e+01,2.082239e+01,2.082935e+01,2.075970e+01,2.080150e+01,2.080150e+01,2.082239e+01,2.074576e+01,2.073182e+01,2.087808e+01,2.080846e+01,2.077363e+01,2.080150e+01,2.077363e+01,2.088504e+01,2.088504e+01,2.083632e+01,2.087112e+01,2.080150e+01,2.078757e+01,2.077363e+01,2.078060e+01,2.081543e+01,2.080846e+01,2.085720e+01,2.077363e+01,2.082239e+01,2.072486e+01,2.074576e+01,2.070394e+01,2.075970e+01,2.073879e+01,2.082935e+01,2.085720e+01,2.083632e+01,2.097547e+01,2.080150e+01,2.078060e+01,2.075273e+01,2.082935e+01,2.093374e+01,2.078757e+01,2.079453e+01,2.084328e+01,2.079453e+01,2.086416e+01,2.069000e+01,2.089896e+01,2.082935e+01,2.089200e+01,2.088504e+01,2.083632e+01,2.073879e+01,2.073879e+01,2.076667e+01,2.079453e+01,2.076667e+01,2.083632e+01,2.078060e+01,2.079453e+01,2.080846e+01,2.080846e+01,2.080846e+01,2.080846e+01,2.081543e+01,2.085720e+01,2.082935e+01,2.073879e+01,2.088504e+01,2.082935e+01,2.077363e+01,2.082239e+01,2.085024e+01,2.088504e+01,2.078757e+01,2.083632e+01,2.077363e+01,2.062025e+01,2.060629e+01,2.070394e+01,2.065513e+01,2.076667e+01,2.077363e+01,2.082239e+01,2.080846e+01,2.073879e+01,2.067605e+01,2.072486e+01,2.085024e+01,2.073182e+01,2.064816e+01,2.079453e+01,2.078757e+01,2.080846e+01,2.079453e+01,2.069000e+01,2.066908e+01,2.075273e+01,2.055045e+01,2.073879e+01,2.075970e+01,2.077363e+01,2.076667e+01,2.082239e+01,2.083632e+01,2.083632e+01,2.078757e+01,2.071789e+01,2.074576e+01,2.089896e+01,2.083632e+01,2.075273e+01,2.083632e+01,2.080846e+01,2.080150e+01,2.085720e+01,2.080150e+01,2.079453e+01,2.090592e+01,2.075273e+01,2.082935e+01,2.080150e+01,2.085720e+01,2.080150e+01,2.055743e+01,2.080150e+01,2.086416e+01,2.080846e+01,2.075273e+01,2.075970e+01,2.073182e+01,2.081543e+01,2.076667e+01,2.080150e+01,2.068303e+01,2.066211e+01,2.079453e+01
