Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
2.075970e+01,2.073879e+01,2.081543e+01,2.080150e+01,2.065513e+01,2.059932e+01,2.069000e+01,2.048061e+01,2.068303e+01,2.056442e+01,2.024977e+01,1.976540e+01,1.969500e+01,1.978650e+01,2.032678e+01,2.064118e+01,2.077363e+01,2.078060e+01,2.079453e+01,2.076667e+01,2.073182e+01,2.082239e+01,2.085024e+01,2.081543e+01,2.087808e+01,2.067605e+01,2.073182e+01,2.068303e+01,2.083632e+01,2.073182e+01,2.080846e+01,2.081543e+01,2.080150e+01,2.082935e+01,2.075970e+01,2.073182e+01,2.073182e+01,2.086416e+01,2.086416e+01,2.071091e+01,2.073182e+01,2.074576e+01,2.085720e+01,2.075273e+01,2.080150e+01,2.070394e+01,2.071789e+01,2.073879e+01,2.078060e+01,2.066211e+01,2.081543e+01,2.081543e+01,2.082239e+01,2.078757e+01,2.077363e+01,2.075970e+01,2.075970e+01,2.082935e+01,2.089200e+01,2.078757e+01,2.081543e+01,2.074576e+01,2.070394e+01,2.066908e+01,2.080150e+01,2.082935e+01,2.080150e+01,2.078060e+01,2.079453e+01,2.078060e+01,2.073879e+01,2.071789e+01,2.076667e+01,2.064816e+01,2.089200e+01,2.069697e+01,2.072486e+01,2.085024e+01,2.068303e+01,2.076667e+01,2.073879e+01,2.082239e+01,2.078757e+01,2.074576e+01,2.074576e+01,2.080846e+01,2.072486e+01,2.084328e+01,2.068303e+01,2.082935e+01,2.084328e+01,2.071789e+01,2.071091e+01,2.074576e+01,2.093374e+01,2.081543e+01,2.075273e+01,2.075273e+01,2.079453e+01,2.082935e+01,2.083632e+01,2.080846e+01,2.085024e+01,2.077363e+01,2.084328e+01,2.082239e+01,2.079453e+01,2.074576e+01,2.077363e+01,2.074576e+01,2.074576e+01,2.092679e+01,2.069000e+01,2.073182e+01,2.088504e+01,2.078757e+01,2.081543e+01,2.084328e+01,2.078757e+01,2.078757e+01,2.069697e+01,2.075970e+01,2.090592e+01,2.078060e+01,2.083632e+01,2.073879e+01,2.078757e+01,2.070394e+01,2.082935e+01,2.084328e+01,2.084328e+01,2.078060e+01,2.082935e+01,2.076667e+01,2.084328e+01,2.089200e+01,2.083632e+01,2.086416e+01,2.084328e+01,2.083632e+01,2.077363e+01,2.082935e+01,2.079453e+01,2.078757e+01,2.081543e+01,2.082239e+01,2.077363e+01,2.082935e+01,2.082935e+01,2.082935e+01,2.080150e+01,2.075970e+01,2.075970e+01,2.075970e+01,2.071789e+01,2.071091e+01,2.078060e+01,2.075970e+01,2.073182e+01,2.084328e+01,2.074576e+01,2.079453e+01,2.085720e+01,2.084328e+01,2.077363e+01,2.075273e+01,2.078757e+01,2.078060e+01,2.075273e+01,2.069000e+01,2.075970e+01,2.071789e+01,2.040372e+01,2.015869e+01,1.968796e+01,1.963161e+01,1.958227e+01,1.959637e+01,1.954701e+01,1.973725e+01,2.001841e+01,2.003946e+01,2.003946e+01,1.970909e+01,1.910881e+01,1.905922e+01,1.866867e+01,1.857614e+01,1.849064e+01,1.841221e+01,1.835513e+01,1.835513e+01,1.834799e+01,1.835513e+01,1.826944e+01,1.826944e+01,1.825516e+01,1.816938e+01,1.811932e+01,1.820513e+01,1.821943e+01,1.821943e+01,1.808354e+01,1.813362e+01,1.812647e+01,1.812647e+01,1.812647e+01,1.809069e+01,1.807638e+01,1.816938e+01,1.825516e+01,1.821943e+01,1.825516e+01,1.823372e+01,1.826230e+01,1.829801e+01,1.829801e+01,1.839081e+01,1.856190e+01,1.845500e+01,1.864733e+01,1.872558e+01,1.874691e+01,1.887479e+01,1.886769e+01,1.889609e+01,1.890318e+01,1.893157e+01,1.896704e+01,1.885349e+01,1.888899e+01,1.881087e+01,1.888189e+01,1.885349e+01,1.903087e+01,1.900960e+01,1.897414e+01,1.903087e+01,1.910881e+01,1.913714e+01,1.915838e+01,1.912298e+01,1.910881e+01,1.916546e+01,1.929281e+01,1.934936e+01,1.950469e+01,1.973725e+01,1.985683e+01,2.010961e+01,2.028478e+01,2.057140e+01,2.059234e+01,2.068303e+01,2.070394e+01,2.074576e+01,2.066211e+01,2.076667e+01,2.074576e+01,2.073879e+01,2.075970e+01,2.077363e+01,2.085024e+01,2.081543e+01,2.078757e+01,2.077363e+01,2.073879e+01,2.075273e+01,2.077363e+01,2.080150e+01,2.081543e+01,2.076667e+01,2.075970e+01,2.082239e+01,2.073182e+01,2.072486e+01,2.078060e+01,2.075970e+01,2.075273e+01,2.069697e+01,2.072486e+01,2.078060e+01,2.075970e+01,2.071789e+01,2.071789e+01,2.068303e+01,2.075273e+01,2.074576e+01,2.079453e+01,2.075970e+01,2.075273e+01,2.076667e+01,2.082239e+01,2.086416e+01,2.081543e+01,2.079453e+01,2.075970e+01,2.082239e+01,2.070394e+01,2.064118e+01,2.055045e+01,2.041770e+01,2.026378e+01,2.017972e+01,2.026378e+01,2.018673e+01,2.015869e+01,2.019373e+01,2.009559e+01,2.017972e+01,2.015869e+01,2.017972e+01,2.018673e+01,2.025677e+01,2.006051e+01,2.004648e+01,2.010961e+01,2.004648e+01,2.002542e+01,2.022176e+01,2.000437e+01,2.003244e+01,2.010260e+01,1.996926e+01,2.009559e+01,2.014467e+01,2.008857e+01,2.009559e+01,2.015869e+01,2.038274e+01,2.043169e+01,2.057838e+01,2.047362e+01,2.055045e+01,2.050855e+01,2.065513e+01,2.058536e+01,2.051554e+01,2.052252e+01,2.057838e+01,2.063420e+01,2.050855e+01,2.069000e+01,2.076667e+01,2.078060e+01,2.076667e+01,2.070394e+01,2.082935e+01,2.081543e+01,2.083632e+01,2.087112e+01,2.085720e+01,2.076667e+01,2.080846e+01,2.078757e+01,2.082239e+01,2.080846e+01,2.075970e+01,2.083632e+01,2.075970e+01,2.039673e+01,1.993414e+01,1.941293e+01,1.929281e+01,1.929988e+01,1.928574e+01,1.981464e+01,2.046663e+01,2.072486e+01,2.081543e+01,2.073182e+01,2.059234e+01,2.048759e+01,2.001841e+01,1.980761e+01,1.939881e+01,1.936349e+01,1.931402e+01,1.922208e+01,1.928574e+01,1.953996e+01,2.001139e+01,2.030578e+01,2.059234e+01,2.069697e+01,2.087808e+01,2.085024e+01,2.084328e+01,2.085024e+01,2.085024e+01,2.086416e+01,2.091983e+01,2.080150e+01,2.085720e+01,2.080846e+01,2.083632e+01,2.082239e+01,2.087808e+01,2.087112e+01,2.082935e+01,2.088504e+01,2.084328e+01,2.086416e+01,2.084328e+01,2.083632e+01,2.083632e+01,2.085720e+01,2.078757e+01,2.083632e+01,2.087808e+01,2.091287e+01,2.085720e+01,2.089200e+01,2.080150e+01,2.082935e+01,2.091983e+01,2.103107e+01,2.097547e+01,2.088504e+01,2.090592e+01,2.087112e+01,2.087808e+01,2.089896e+01,2.103107e+01,2.090592e+01,2.091983e+01,2.087112e+01,2.091287e+01,2.098937e+01,2.085720e+01,2.094765e+01,2.084328e+01,2.084328e+01,2.092679e+01,2.084328e+01,2.088504e+01,2.092679e+01,2.092679e+01,2.091983e+01,2.089896e+01,2.101023e+01,2.087112e+01,2.091287e+01,2.087808e+01,2.090592e+01,2.103802e+01,2.100327e+01,2.106581e+01,2.082239e+01,2.089896e+01,2.096156e+01,2.091287e+01,2.089896e+01,2.089200e+01,2.099632e+01,2.090592e+01,2.087808e+01,2.092679e+01,2.076667e+01,2.082935e+01,2.089896e+01,2.078757e+01,2.085024e+01,2.092679e+01,2.079453e+01,2.085720e+01,2.084328e+01,2.091287e+01,2.088504e+01,2.078060e+01,2.086416e+01,2.082239e+01,2.082239e+01,2.082239e+01,2.080846e+01,2.091983e+01,2.074576e+01,2.081543e+01,2.079453e+01,2.090592e+01,2.082239e+01,2.080150e+01,2.078757e+01,2.085720e+01,2.087808e+01,2.101718e+01,2.078757e+01,2.080150e+01,2.079453e+01,2.080150e+01,2.091287e+01,2.089200e+01,2.080150e+01,2.081543e+01,2.082239e+01,2.076667e+01,2.080150e+01,2.084328e+01,2.080846e+01,2.083632e+01,2.081543e+01,2.084328e+01,2.082935e+01,2.077363e+01,2.084328e+01,2.091983e+01,2.081543e+01,2.080150e+01,2.085720e+01,2.094765e+01,2.082935e+01,2.082239e+01,2.084328e+01,2.085720e+01,2.083632e+01,2.089200e+01,2.080846e+01,2.080846e+01,2.089200e+01,2.071789e+01,2.088504e+01,2.076667e+01,2.085720e+01,2.083632e+01,2.072486e+01,2.080150e+01,2.085024e+01,2.099632e+01,2.080150e+01,2.080150e+01,2.086416e+01,2.096156e+01,2.099632e+01,2.090592e+01,2.085720e+01,2.085720e+01,2.077363e+01,2.087112e+01,2.082935e+01,2.079453e+01,2.075970e+01,2.081543e+01,2.092679e+01,2.073182e+01,2.084328e+01,2.073182e+01,2.080846e+01,2.078757e+01,2.077363e+01,2.075970e+01,2.084328e+01,2.074576e+01,2.084328e+01,2.076667e+01,2.079453e+01,2.080846e+01,2.068303e+01,2.083632e+01,2.073879e+01,2.082239e+01,2.075273e+01,2.085720e+01,2.083632e+01,2.083632e+01,2.082935e+01,2.067605e+01,2.079453e+01,2.084328e+01,2.082239e+01,2.080150e+01,2.091983e+01,2.067605e+01,2.082935e+01,2.081543e+01,2.071091e+01,2.085024e+01,2.078757e+01,2.080150e+01,2.071091e+01,2.076667e+01,2.076667e+01,2.081543e+01,2.087112e+01,2.074576e+01,2.075970e+01,2.074576e+01,2.074576e+01,2.067605e+01,2.063420e+01,2.078757e+01,2.080150e+01,2.073879e+01,2.082239e+01,2.078060e+01,2.070394e+01,2.081543e+01,2.081543e+01,2.078060e+01,2.071091e+01,2.073182e+01,2.074576e+01,2.078060e+01,2.086416e+01,2.074576e+01,2.085024e+01,2.084328e+01,2.087112e+01,2.082239e+01,2.079453e+01,2.085024e+01,2.082935e+01,2.069000e+01,2.069000e+01,2.087808e+01,2.087808e+01,2.076667e+01,2.089896e+01,2.077363e+01,2.080150e+01,2.084328e+01,2.089200e+01,2.084328e+01,2.087808e+01,2.081543e+01,2.089200e+01,2.085720e+01,2.087112e+01,2.089896e+01,2.084328e+01,2.084328e+01,2.080846e+01,2.078060e+01,2.072486e+01,2.090592e+01,2.079453e+01,2.074576e+01,2.069000e+01,2.075970e+01,2.080846e+01,2.060629e+01
