Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
2.071789e+01,2.071091e+01,2.080150e+01,2.075273e+01,2.069000e+01,2.062025e+01,2.074576e+01,2.072486e+01,2.065513e+01,2.049458e+01,2.015168e+01,1.958227e+01,1.929281e+01,1.929988e+01,1.951880e+01,1.984980e+01,2.025677e+01,2.068303e+01,2.064118e+01,2.077363e+01,2.070394e+01,2.075273e+01,2.073879e+01,2.071789e+01,2.070394e+01,2.069000e+01,2.073879e+01,2.069697e+01,2.072486e+01,2.078757e+01,2.078060e+01,2.076667e+01,2.078060e+01,2.081543e+01,2.087112e+01,2.082239e+01,2.075970e+01,2.077363e+01,2.076667e+01,2.077363e+01,2.073879e+01,2.072486e+01,2.071789e+01,2.078060e+01,2.077363e+01,2.080150e+01,2.080846e+01,2.085024e+01,2.073879e+01,2.087112e+01,2.066908e+01,2.087112e+01,2.080846e+01,2.086416e+01,2.078757e+01,2.078060e+01,2.082935e+01,2.074576e+01,2.073879e+01,2.081543e+01,2.078757e+01,2.082239e+01,2.078060e+01,2.075970e+01,2.078060e+01,2.079453e+01,2.085024e+01,2.083632e+01,2.094070e+01,2.079453e+01,2.074576e+01,2.076667e+01,2.082239e+01,2.083632e+01,2.071789e+01,2.090592e+01,2.083632e+01,2.085024e+01,2.078757e+01,2.082239e+01,2.080846e+01,2.081543e+01,2.082935e+01,2.081543e+01,2.085024e+01,2.082935e+01,2.078757e+01,2.078060e+01,2.085024e+01,2.085024e+01,2.088504e+01,2.092679e+01,2.088504e+01,2.073182e+01,2.078060e+01,2.089896e+01,2.071789e+01,2.069000e+01,2.070394e+01,2.076667e+01,2.077363e+01,2.089200e+01,2.087808e+01,2.078060e+01,2.078060e+01,2.078757e+01,2.078757e+01,2.078757e+01,2.071091e+01,2.085024e+01,2.080846e+01,2.086416e+01,2.068303e+01,2.080846e+01,2.091983e+01,2.082935e+01,2.087112e+01,2.079453e+01,2.078060e+01,2.078060e+01,2.072486e+01,2.076667e+01,2.085720e+01,2.070394e+01,2.083632e+01,2.081543e+01,2.073879e+01,2.073879e+01,2.079453e+01,2.079453e+01,2.080150e+01,2.082935e+01,2.088504e+01,2.085720e+01,2.069697e+01,2.078060e+01,2.075273e+01,2.078757e+01,2.082239e+01,2.075970e+01,2.079453e+01,2.080150e+01,2.079453e+01,2.076667e+01,2.078060e+01,2.080150e+01,2.088504e+01,2.078060e+01,2.083632e+01,2.080846e+01,2.083632e+01,2.085720e+01,2.076667e+01,2.077363e+01,2.089896e+01,2.076667e+01,2.089896e+01,2.079453e+01,2.079453e+01,2.078757e+01,2.075970e+01,2.080846e+01,2.078060e+01,2.082239e+01,2.071091e+01,2.076667e+01,2.074576e+01,2.072486e+01,2.077363e+01,2.079453e+01,2.076667e+01,2.091983e+01,2.045964e+01,2.031278e+01,1.997628e+01,1.984980e+01,1.964570e+01,1.963161e+01,1.972317e+01,1.994819e+01,2.001841e+01,1.988495e+01,1.954701e+01,1.935642e+01,1.886769e+01,1.850490e+01,1.850490e+01,1.851915e+01,1.850490e+01,1.829801e+01,1.838367e+01,1.839081e+01,1.826230e+01,1.823372e+01,1.827659e+01,1.828373e+01,1.816223e+01,1.821943e+01,1.824801e+01,1.818369e+01,1.824087e+01,1.810501e+01,1.809785e+01,1.816223e+01,1.822657e+01,1.819798e+01,1.816223e+01,1.821943e+01,1.828373e+01,1.829087e+01,1.842648e+01,1.829087e+01,1.841221e+01,1.829801e+01,1.841934e+01,1.830515e+01,1.852628e+01,1.852628e+01,1.856902e+01,1.854053e+01,1.877534e+01,1.878245e+01,1.888189e+01,1.891738e+01,1.896704e+01,1.889609e+01,1.889609e+01,1.893157e+01,1.886059e+01,1.890318e+01,1.889609e+01,1.888189e+01,1.890318e+01,1.888899e+01,1.895995e+01,1.910173e+01,1.899541e+01,1.904504e+01,1.899541e+01,1.908047e+01,1.917254e+01,1.915130e+01,1.915130e+01,1.917254e+01,1.915838e+01,1.929281e+01,1.942705e+01,1.956817e+01,1.975836e+01,1.985683e+01,2.003244e+01,2.026378e+01,2.029878e+01,2.032678e+01,2.052252e+01,2.069697e+01,2.070394e+01,2.068303e+01,2.071789e+01,2.073879e+01,2.072486e+01,2.069000e+01,2.076667e+01,2.080846e+01,2.077363e+01,2.076667e+01,2.077363e+01,2.080846e+01,2.071789e+01,2.067605e+01,2.071091e+01,2.073879e+01,2.073879e+01,2.071789e+01,2.073182e+01,2.072486e+01,2.071789e+01,2.076667e+01,2.071789e+01,2.071789e+01,2.061327e+01,2.052252e+01,2.050855e+01,2.066211e+01,2.057838e+01,2.067605e+01,2.064816e+01,2.077363e+01,2.078757e+01,2.074576e+01,2.076667e+01,2.076667e+01,2.075970e+01,2.080846e+01,2.082935e+01,2.076667e+01,2.071789e+01,2.072486e+01,2.059234e+01,2.043868e+01,2.029178e+01,2.036875e+01,2.018673e+01,2.014467e+01,2.009559e+01,2.020774e+01,2.038274e+01,2.024277e+01,2.030578e+01,2.046663e+01,2.045964e+01,2.043169e+01,2.036176e+01,2.038274e+01,2.041770e+01,2.029178e+01,2.034077e+01,2.029878e+01,2.013065e+01,2.010260e+01,2.010260e+01,2.007454e+01,2.009559e+01,2.003244e+01,2.017271e+01,2.000437e+01,2.006753e+01,2.020074e+01,2.015869e+01,2.039673e+01,2.031278e+01,2.030578e+01,2.049458e+01,2.052252e+01,2.055045e+01,2.052950e+01,2.052950e+01,2.065513e+01,2.064816e+01,2.068303e+01,2.069697e+01,2.072486e+01,2.078060e+01,2.076667e+01,2.069697e+01,2.073182e+01,2.079453e+01,2.074576e+01,2.075970e+01,2.075273e+01,2.076667e+01,2.078060e+01,2.079453e+01,2.078757e+01,2.076667e+01,2.075970e+01,2.076667e+01,2.087808e+01,2.080846e+01,2.075970e+01,2.067605e+01,2.010961e+01,1.959637e+01,1.925038e+01,1.917962e+01,1.934936e+01,1.971613e+01,2.030578e+01,2.066211e+01,2.071789e+01,2.078757e+01,2.079453e+01,2.077363e+01,2.071091e+01,2.043169e+01,2.020074e+01,2.008156e+01,1.978650e+01,1.964570e+01,1.946235e+01,1.961047e+01,1.977947e+01,2.022176e+01,2.048759e+01,2.082239e+01,2.089200e+01,2.076667e+01,2.080846e+01,2.080150e+01,2.079453e+01,2.075970e+01,2.075273e+01,2.082239e+01,2.089200e+01,2.087808e+01,2.087112e+01,2.069000e+01,2.088504e+01,2.091983e+01,2.082935e+01,2.087112e+01,2.083632e+01,2.086416e+01,2.084328e+01,2.098242e+01,2.094070e+01,2.088504e+01,2.085024e+01,2.090592e+01,2.082239e+01,2.085720e+01,2.084328e+01,2.085720e+01,2.067605e+01,2.102413e+01,2.087808e+01,2.078757e+01,2.089200e+01,2.086416e+01,2.083632e+01,2.090592e+01,2.088504e+01,2.097547e+01,2.082239e+01,2.095461e+01,2.083632e+01,2.085024e+01,2.091287e+01,2.086416e+01,2.096852e+01,2.090592e+01,2.089200e+01,2.086416e+01,2.093374e+01,2.094765e+01,2.087808e+01,2.080846e+01,2.093374e+01,2.087808e+01,2.094765e+01,2.091983e+01,2.086416e+01,2.082239e+01,2.091287e+01,2.086416e+01,2.075970e+01,2.085024e+01,2.084328e+01,2.107276e+01,2.101718e+01,2.091983e+01,2.090592e+01,2.088504e+01,2.086416e+01,2.097547e+01,2.097547e+01,2.094765e+01,2.073879e+01,2.080150e+01,2.093374e+01,2.087112e+01,2.074576e+01,2.077363e+01,2.083632e+01,2.091983e+01,2.087112e+01,2.092679e+01,2.082239e+01,2.078757e+01,2.084328e+01,2.078060e+01,2.080846e+01,2.082239e+01,2.088504e+01,2.085720e+01,2.079453e+01,2.082935e+01,2.081543e+01,2.082239e+01,2.073879e+01,2.084328e+01,2.081543e+01,2.087112e+01,2.090592e+01,2.090592e+01,2.092679e+01,2.087808e+01,2.082935e+01,2.082935e+01,2.080150e+01,2.083632e+01,2.084328e+01,2.084328e+01,2.081543e+01,2.074576e+01,2.082935e+01,2.086416e+01,2.081543e+01,2.080846e+01,2.082935e+01,2.086416e+01,2.089200e+01,2.075273e+01,2.081543e+01,2.089200e+01,2.082239e+01,2.082239e+01,2.087112e+01,2.087808e+01,2.089896e+01,2.085720e+01,2.087112e+01,2.095461e+01,2.086416e+01,2.080150e+01,2.077363e+01,2.091287e+01,2.078060e+01,2.086416e+01,2.087112e+01,2.090592e+01,2.086416e+01,2.080150e+01,2.078060e+01,2.089896e+01,2.075273e+01,2.082239e+01,2.084328e+01,2.089200e+01,2.093374e+01,2.091287e+01,2.078757e+01,2.087112e+01,2.079453e+01,2.091287e+01,2.091287e+01,2.096156e+01,2.091287e+01,2.094765e+01,2.093374e+01,2.086416e+01,2.089896e+01,2.078757e+01,2.078757e+01,2.089200e+01,2.103802e+01,2.105192e+01,2.076667e+01,2.079453e+01,2.073182e+01,2.085024e+01,2.075970e+01,2.078757e+01,2.074576e+01,2.080150e+01,2.074576e+01,2.091287e+01,2.080150e+01,2.087112e+01,2.080150e+01,2.087808e+01,2.086416e+01,2.084328e+01,2.082239e+01,2.087808e+01,2.089896e+01,2.077363e+01,2.088504e+01,2.081543e+01,2.066211e+01,2.074576e+01,2.084328e+01,2.080846e+01,2.087112e+01,2.087808e+01,2.080150e+01,2.086416e+01,2.075970e+01,2.062723e+01,2.081543e+01,2.062723e+01,2.075970e+01,2.071091e+01,2.073879e+01,2.077363e+01,2.079453e+01,2.069697e+01,2.069697e+01,2.080150e+01,2.088504e+01,2.085024e+01,2.083632e+01,2.086416e+01,2.078757e+01,2.075970e+01,2.082935e+01,2.075970e+01,2.074576e+01,2.075273e+01,2.085024e+01,2.098937e+01,2.083632e+01,2.081543e+01,2.078757e+01,2.071789e+01,2.062025e+01,2.075970e+01,2.079453e+01,2.089200e+01,2.078757e+01,2.078757e+01,2.080846e+01,2.091983e+01,2.077363e+01,2.076667e+01,2.076667e+01,2.081543e+01,2.083632e+01,2.078060e+01,2.087112e+01,2.066908e+01,2.089896e+01,2.081543e+01,2.085024e+01,2.083632e+01,2.085720e+01,2.084328e+01,2.085720e+01,2.084328e+01,2.084328e+01,2.080150e+01,2.078060e+01,2.082935e+01,2.089200e+01,2.079453e+01,2.073879e+01,2.091287e+01,2.073182e+01,2.085720e+01,2.087112e+01
