Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
2.068303e+01,2.070394e+01,2.071789e+01,2.068303e+01,2.071789e+01,2.059234e+01,2.072486e+01,2.064816e+01,2.050157e+01,2.027778e+01,2.006753e+01,1.926452e+01,1.899541e+01,1.907339e+01,1.903795e+01,1.909464e+01,1.944823e+01,1.988495e+01,2.055045e+01,2.070394e+01,2.073879e+01,2.081543e+01,2.073182e+01,2.077363e+01,2.072486e+01,2.073879e+01,2.073182e+01,2.071091e+01,2.089200e+01,2.074576e+01,2.085024e+01,2.082935e+01,2.070394e+01,2.073182e+01,2.074576e+01,2.084328e+01,2.079453e+01,2.077363e+01,2.081543e+01,2.069697e+01,2.074576e+01,2.080150e+01,2.089200e+01,2.080150e+01,2.077363e+01,2.081543e+01,2.075273e+01,2.082935e+01,2.084328e+01,2.075273e+01,2.069697e+01,2.078757e+01,2.071091e+01,2.065513e+01,2.080150e+01,2.080150e+01,2.081543e+01,2.085720e+01,2.084328e+01,2.078757e+01,2.084328e+01,2.086416e+01,2.082239e+01,2.087112e+01,2.086416e+01,2.094070e+01,2.077363e+01,2.080846e+01,2.078757e+01,2.075273e+01,2.078060e+01,2.079453e+01,2.076667e+01,2.073879e+01,2.088504e+01,2.078757e+01,2.081543e+01,2.075273e+01,2.076667e+01,2.078757e+01,2.073182e+01,2.066211e+01,2.087112e+01,2.088504e+01,2.075273e+01,2.075970e+01,2.071789e+01,2.078060e+01,2.075970e+01,2.073182e+01,2.076667e+01,2.082239e+01,2.088504e+01,2.073879e+01,2.082935e+01,2.079453e+01,2.077363e+01,2.081543e+01,2.079453e+01,2.078757e+01,2.065513e+01,2.083632e+01,2.080150e+01,2.078757e+01,2.084328e+01,2.064816e+01,2.085720e+01,2.074576e+01,2.078757e+01,2.070394e+01,2.080150e+01,2.078757e+01,2.078757e+01,2.077363e+01,2.067605e+01,2.083632e+01,2.083632e+01,2.080150e+01,2.078060e+01,2.075970e+01,2.081543e+01,2.086416e+01,2.080846e+01,2.068303e+01,2.078757e+01,2.088504e+01,2.066908e+01,2.077363e+01,2.080846e+01,2.082935e+01,2.075970e+01,2.071789e+01,2.084328e+01,2.087112e+01,2.071091e+01,2.085720e+01,2.071789e+01,2.072486e+01,2.076667e+01,2.083632e+01,2.075273e+01,2.080150e+01,2.081543e+01,2.078757e+01,2.069000e+01,2.080150e+01,2.082239e+01,2.082239e+01,2.080846e+01,2.084328e+01,2.080846e+01,2.084328e+01,2.082239e+01,2.076667e+01,2.072486e+01,2.079453e+01,2.081543e+01,2.078757e+01,2.083632e+01,2.082935e+01,2.075273e+01,2.073182e+01,2.078060e+01,2.066908e+01,2.082239e+01,2.088504e+01,2.084328e+01,2.082239e+01,2.080846e+01,2.087112e+01,2.076667e+01,2.075273e+01,2.068303e+01,2.052252e+01,2.015168e+01,1.990604e+01,1.973021e+01,1.981464e+01,1.975836e+01,1.975836e+01,1.963161e+01,1.931402e+01,1.893867e+01,1.876112e+01,1.849777e+01,1.842648e+01,1.844787e+01,1.858326e+01,1.846926e+01,1.845500e+01,1.844074e+01,1.835513e+01,1.818369e+01,1.816938e+01,1.834799e+01,1.824087e+01,1.829087e+01,1.820513e+01,1.823372e+01,1.821943e+01,1.834085e+01,1.822657e+01,1.831230e+01,1.829087e+01,1.834085e+01,1.830515e+01,1.838367e+01,1.842648e+01,1.859750e+01,1.844074e+01,1.841221e+01,1.849064e+01,1.851203e+01,1.849777e+01,1.854765e+01,1.844074e+01,1.869713e+01,1.859038e+01,1.876112e+01,1.898123e+01,1.903087e+01,1.929281e+01,1.915130e+01,1.918670e+01,1.915838e+01,1.913006e+01,1.899541e+01,1.898832e+01,1.888189e+01,1.895995e+01,1.886769e+01,1.887479e+01,1.888899e+01,1.890318e+01,1.897414e+01,1.895995e+01,1.898832e+01,1.904504e+01,1.915130e+01,1.915838e+01,1.905922e+01,1.909464e+01,1.909464e+01,1.908756e+01,1.925038e+01,1.915130e+01,1.937055e+01,1.931402e+01,1.935642e+01,1.965979e+01,1.975836e+01,1.980761e+01,1.977947e+01,1.996224e+01,1.993414e+01,1.996224e+01,2.041071e+01,2.045266e+01,2.052950e+01,2.064118e+01,2.067605e+01,2.067605e+01,2.073879e+01,2.074576e+01,2.078757e+01,2.070394e+01,2.078060e+01,2.068303e+01,2.062025e+01,2.049458e+01,2.061327e+01,2.050855e+01,2.057140e+01,2.036176e+01,2.062723e+01,2.058536e+01,2.059932e+01,2.062723e+01,2.045266e+01,2.045266e+01,2.043868e+01,2.040372e+01,2.026378e+01,2.039673e+01,2.025677e+01,2.036176e+01,2.031978e+01,2.058536e+01,2.057140e+01,2.077363e+01,2.076667e+01,2.074576e+01,2.075273e+01,2.072486e+01,2.072486e+01,2.070394e+01,2.070394e+01,2.068303e+01,2.062025e+01,2.042470e+01,2.020074e+01,2.010260e+01,2.010961e+01,2.008857e+01,2.010260e+01,2.010961e+01,2.025677e+01,2.022176e+01,2.034077e+01,2.034777e+01,2.032678e+01,2.039673e+01,2.031978e+01,2.035476e+01,2.033377e+01,2.038274e+01,2.043868e+01,2.037575e+01,2.035476e+01,2.039673e+01,2.016570e+01,2.010260e+01,2.009559e+01,2.007454e+01,2.008857e+01,2.013766e+01,2.003946e+01,2.020774e+01,2.029178e+01,2.016570e+01,2.024277e+01,2.031978e+01,2.052252e+01,2.049458e+01,2.053649e+01,2.052950e+01,2.052950e+01,2.060629e+01,2.062723e+01,2.071091e+01,2.069697e+01,2.076667e+01,2.065513e+01,2.062723e+01,2.065513e+01,2.082935e+01,2.083632e+01,2.078060e+01,2.077363e+01,2.066211e+01,2.076667e+01,2.085024e+01,2.085024e+01,2.073879e+01,2.080846e+01,2.078757e+01,2.076667e+01,2.078757e+01,2.080846e+01,2.055045e+01,2.047362e+01,1.989901e+01,1.963161e+01,1.911590e+01,1.915838e+01,1.928574e+01,1.986386e+01,2.029878e+01,2.064816e+01,2.078757e+01,2.079453e+01,2.079453e+01,2.083632e+01,2.079453e+01,2.076667e+01,2.079453e+01,2.076667e+01,2.052252e+01,2.057838e+01,2.032678e+01,2.023577e+01,2.027778e+01,2.049458e+01,2.056442e+01,2.079453e+01,2.065513e+01,2.085720e+01,2.078757e+01,2.089896e+01,2.077363e+01,2.091983e+01,2.082239e+01,2.085720e+01,2.089896e+01,2.087808e+01,2.087808e+01,2.078757e+01,2.079453e+01,2.082239e+01,2.073879e+01,2.081543e+01,2.085024e+01,2.070394e+01,2.097547e+01,2.081543e+01,2.087112e+01,2.089896e+01,2.087112e+01,2.082935e+01,2.087808e+01,2.082239e+01,2.089200e+01,2.081543e+01,2.084328e+01,2.089200e+01,2.079453e+01,2.087808e+01,2.081543e+01,2.086416e+01,2.097547e+01,2.092679e+01,2.084328e+01,2.093374e+01,2.094070e+01,2.071789e+01,2.093374e+01,2.086416e+01,2.087808e+01,2.082935e+01,2.091983e+01,2.085024e+01,2.094765e+01,2.085024e+01,2.089200e+01,2.087808e+01,2.071789e+01,2.093374e+01,2.090592e+01,2.089200e+01,2.087808e+01,2.089200e+01,2.084328e+01,2.089200e+01,2.089200e+01,2.101718e+01,2.096156e+01,2.082239e+01,2.093374e+01,2.090592e+01,2.087808e+01,2.089896e+01,2.083632e+01,2.078757e+01,2.080846e+01,2.078757e+01,2.095461e+01,2.096852e+01,2.087808e+01,2.078757e+01,2.084328e+01,2.080846e+01,2.089200e+01,2.098937e+01,2.091983e+01,2.090592e+01,2.091983e+01,2.090592e+01,2.073879e+01,2.082935e+01,2.082239e+01,2.080846e+01,2.083632e+01,2.091287e+01,2.082239e+01,2.083632e+01,2.085024e+01,2.084328e+01,2.078757e+01,2.080846e+01,2.083632e+01,2.086416e+01,2.081543e+01,2.087808e+01,2.095461e+01,2.086416e+01,2.094765e+01,2.087112e+01,2.083632e+01,2.084328e+01,2.085720e+01,2.085720e+01,2.085024e+01,2.083632e+01,2.072486e+01,2.094070e+01,2.096852e+01,2.094765e+01,2.078060e+01,2.085720e+01,2.082935e+01,2.076667e+01,2.079453e+01,2.109360e+01,2.082239e+01,2.086416e+01,2.077363e+01,2.078060e+01,2.078757e+01,2.082935e+01,2.084328e+01,2.084328e+01,2.085024e+01,2.087112e+01,2.070394e+01,2.087808e+01,2.087808e+01,2.083632e+01,2.081543e+01,2.078060e+01,2.084328e+01,2.087808e+01,2.067605e+01,2.084328e+01,2.073879e+01,2.078757e+01,2.079453e+01,2.080846e+01,2.087808e+01,2.082239e+01,2.084328e+01,2.082239e+01,2.082935e+01,2.082935e+01,2.082239e+01,2.084328e+01,2.081543e+01,2.078757e+01,2.091983e+01,2.094070e+01,2.078060e+01,2.090592e+01,2.081543e+01,2.094765e+01,2.080846e+01,2.086416e+01,2.079453e+01,2.084328e+01,2.078757e+01,2.081543e+01,2.079453e+01,2.077363e+01,2.078060e+01,2.080846e+01,2.072486e+01,2.075273e+01,2.084328e+01,2.082935e+01,2.085024e+01,2.095461e+01,2.092679e+01,2.073879e+01,2.087112e+01,2.081543e+01,2.080846e+01,2.087112e+01,2.087808e+01,2.072486e+01,2.074576e+01,2.075273e+01,2.082935e+01,2.086416e+01,2.082239e+01,2.066211e+01,2.075273e+01,2.079453e+01,2.071091e+01,2.078060e+01,2.071091e+01,2.094070e+01,2.072486e+01,2.074576e+01,2.073879e+01,2.075970e+01,2.101023e+01,2.076667e+01,2.077363e+01,2.081543e+01,2.086416e+01,2.079453e+01,2.075273e+01,2.080846e+01,2.078757e+01,2.080150e+01,2.083632e+01,2.089896e+01,2.083632e+01,2.077363e+01,2.082239e+01,2.070394e+01,2.079453e+01,2.085720e+01,2.073182e+01,2.073879e+01,2.071789e+01,2.075970e+01,2.073879e+01,2.078757e+01,2.077363e+01,2.072486e+01,2.077363e+01,2.078757e+01,2.071789e+01,2.078757e+01,2.078060e+01,2.080846e+01,2.075273e+01,2.078757e+01,2.084328e+01,2.078060e+01,2.081543e+01,2.085720e+01,2.087808e+01,2.075970e+01,2.091287e+01,2.082935e+01,2.080846e+01,2.084328e+01,2.081543e+01,2.084328e+01,2.105192e+01,2.078757e+01,2.075273e+01,2.087112e+01,2.075970e+01,2.080846e+01,2.077363e+01,2.075970e+01,2.075970e+01,2.071091e+01,2.071091e+01
