Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
2.070394e+01,2.074576e+01,2.070394e+01,2.066908e+01,2.064816e+01,2.059932e+01,2.055743e+01,2.044567e+01,2.032678e+01,1.988495e+01,1.907339e+01,1.863309e+01,1.866867e+01,1.853340e+01,1.856902e+01,1.867579e+01,1.909464e+01,1.971613e+01,2.045964e+01,2.071091e+01,2.071789e+01,2.073879e+01,2.071789e+01,2.086416e+01,2.073879e+01,2.089896e+01,2.069697e+01,2.085024e+01,2.077363e+01,2.078757e+01,2.075273e+01,2.076667e+01,2.057140e+01,2.075970e+01,2.076667e+01,2.062723e+01,2.077363e+01,2.080846e+01,2.081543e+01,2.076667e+01,2.070394e+01,2.073182e+01,2.077363e+01,2.102413e+01,2.076667e+01,2.079453e+01,2.079453e+01,2.079453e+01,2.081543e+01,2.082935e+01,2.074576e+01,2.069697e+01,2.082239e+01,2.078060e+01,2.082239e+01,2.076667e+01,2.076667e+01,2.093374e+01,2.079453e+01,2.078757e+01,2.078757e+01,2.077363e+01,2.078757e+01,2.078060e+01,2.076667e+01,2.073879e+01,2.081543e+01,2.093374e+01,2.077363e+01,2.082239e+01,2.086416e+01,2.079453e+01,2.085024e+01,2.082239e+01,2.084328e+01,2.072486e+01,2.073182e+01,2.074576e+01,2.075273e+01,2.088504e+01,2.073879e+01,2.076667e+01,2.080846e+01,2.078060e+01,2.089200e+01,2.075273e+01,2.073182e+01,2.076667e+01,2.075273e+01,2.086416e+01,2.074576e+01,2.069697e+01,2.073879e+01,2.078757e+01,2.071789e+01,2.080150e+01,2.077363e+01,2.081543e+01,2.082239e+01,2.096156e+01,2.078757e+01,2.081543e+01,2.089896e+01,2.079453e+01,2.072486e+01,2.079453e+01,2.088504e+01,2.076667e+01,2.066908e+01,2.078757e+01,2.075970e+01,2.073879e+01,2.086416e+01,2.086416e+01,2.073879e+01,2.077363e+01,2.085720e+01,2.073182e+01,2.080846e+01,2.073182e+01,2.070394e+01,2.071789e+01,2.067605e+01,2.085024e+01,2.078060e+01,2.075970e+01,2.090592e+01,2.086416e+01,2.075273e+01,2.082935e+01,2.078060e+01,2.079453e+01,2.075273e+01,2.089896e+01,2.076667e+01,2.084328e+01,2.082935e+01,2.082935e+01,2.072486e+01,2.082935e+01,2.082239e+01,2.078757e+01,2.085720e+01,2.073879e+01,2.080150e+01,2.085024e+01,2.087112e+01,2.073879e+01,2.080150e+01,2.085024e+01,2.082935e+01,2.083632e+01,2.081543e+01,2.084328e+01,2.075970e+01,2.080150e+01,2.092679e+01,2.090592e+01,2.091983e+01,2.071091e+01,2.078757e+01,2.078757e+01,2.080150e+01,2.083632e+01,2.080150e+01,2.078757e+01,2.087112e+01,2.097547e+01,2.086416e+01,2.079453e+01,2.078757e+01,2.071789e+01,2.078060e+01,2.066908e+01,2.048061e+01,2.024977e+01,1.994819e+01,1.981464e+01,1.982871e+01,1.932109e+01,1.904504e+01,1.878955e+01,1.874691e+01,1.860462e+01,1.864021e+01,1.861174e+01,1.847639e+01,1.840508e+01,1.839081e+01,1.846926e+01,1.832658e+01,1.831944e+01,1.824087e+01,1.830515e+01,1.827659e+01,1.821943e+01,1.828373e+01,1.846213e+01,1.832658e+01,1.849064e+01,1.851203e+01,1.851203e+01,1.847639e+01,1.864733e+01,1.864733e+01,1.871847e+01,1.874691e+01,1.895995e+01,1.896704e+01,1.895286e+01,1.880376e+01,1.891738e+01,1.871847e+01,1.887479e+01,1.891028e+01,1.905213e+01,1.940587e+01,1.941293e+01,1.965274e+01,1.965979e+01,1.973021e+01,1.994819e+01,1.978650e+01,1.973021e+01,1.959637e+01,1.937762e+01,1.901669e+01,1.886769e+01,1.887479e+01,1.881087e+01,1.891738e+01,1.888899e+01,1.893867e+01,1.891738e+01,1.884638e+01,1.891738e+01,1.895995e+01,1.893157e+01,1.903087e+01,1.896704e+01,1.906630e+01,1.907339e+01,1.905922e+01,1.903795e+01,1.909464e+01,1.910173e+01,1.911590e+01,1.922208e+01,1.912298e+01,1.926452e+01,1.941999e+01,1.933522e+01,1.974428e+01,1.966683e+01,1.976540e+01,1.982871e+01,1.993414e+01,2.003946e+01,2.023577e+01,2.024277e+01,2.021475e+01,2.042470e+01,2.063420e+01,2.071091e+01,2.073879e+01,2.061327e+01,2.066908e+01,2.050157e+01,2.048759e+01,2.045266e+01,2.042470e+01,2.032678e+01,2.019373e+01,2.024277e+01,2.020074e+01,2.017972e+01,2.036875e+01,2.032678e+01,2.034777e+01,2.020774e+01,2.013766e+01,2.015869e+01,2.010260e+01,2.021475e+01,2.024977e+01,2.024977e+01,2.041071e+01,2.044567e+01,2.052252e+01,2.071789e+01,2.079453e+01,2.073182e+01,2.074576e+01,2.075970e+01,2.075970e+01,2.075970e+01,2.066211e+01,2.042470e+01,2.052252e+01,2.040372e+01,2.020774e+01,2.005350e+01,1.996224e+01,1.997628e+01,1.999033e+01,2.009559e+01,2.027078e+01,2.030578e+01,2.028478e+01,2.034777e+01,2.029878e+01,2.036176e+01,2.047362e+01,2.038274e+01,2.038974e+01,2.039673e+01,2.043868e+01,2.038274e+01,2.051554e+01,2.041770e+01,2.025677e+01,2.024977e+01,2.019373e+01,2.030578e+01,2.016570e+01,2.028478e+01,2.024277e+01,2.024977e+01,2.023577e+01,2.015869e+01,2.028478e+01,2.032678e+01,2.037575e+01,2.036176e+01,2.057838e+01,2.058536e+01,2.053649e+01,2.072486e+01,2.079453e+01,2.083632e+01,2.088504e+01,2.078060e+01,2.080150e+01,2.080150e+01,2.081543e+01,2.082935e+01,2.082239e+01,2.078757e+01,2.082935e+01,2.082239e+01,2.080150e+01,2.082935e+01,2.077363e+01,2.071789e+01,2.076667e+01,2.076667e+01,2.078757e+01,2.087808e+01,2.076667e+01,2.078757e+01,2.047362e+01,2.012364e+01,1.958227e+01,1.927867e+01,1.908756e+01,1.942705e+01,1.984980e+01,2.026378e+01,2.066908e+01,2.068303e+01,2.079453e+01,2.076667e+01,2.080846e+01,2.074576e+01,2.073879e+01,2.079453e+01,2.082239e+01,2.074576e+01,2.075970e+01,2.078757e+01,2.075970e+01,2.078060e+01,2.077363e+01,2.075273e+01,2.080150e+01,2.076667e+01,2.077363e+01,2.077363e+01,2.074576e+01,2.078060e+01,2.087112e+01,2.085720e+01,2.078060e+01,2.085720e+01,2.075970e+01,2.074576e+01,2.066211e+01,2.087808e+01,2.063420e+01,2.087112e+01,2.081543e+01,2.082239e+01,2.096156e+01,2.072486e+01,2.078060e+01,2.088504e+01,2.081543e+01,2.078757e+01,2.089200e+01,2.082239e+01,2.089896e+01,2.089200e+01,2.083632e+01,2.083632e+01,2.091983e+01,2.089200e+01,2.084328e+01,2.086416e+01,2.089200e+01,2.087808e+01,2.082935e+01,2.083632e+01,2.078060e+01,2.084328e+01,2.086416e+01,2.095461e+01,2.083632e+01,2.085024e+01,2.080846e+01,2.082239e+01,2.086416e+01,2.083632e+01,2.088504e+01,2.087112e+01,2.085024e+01,2.084328e+01,2.085024e+01,2.088504e+01,2.085720e+01,2.086416e+01,2.092679e+01,2.087808e+01,2.084328e+01,2.087808e+01,2.084328e+01,2.098937e+01,2.086416e+01,2.089200e+01,2.094070e+01,2.087808e+01,2.091983e+01,2.085720e+01,2.085720e+01,2.088504e+01,2.089200e+01,2.085720e+01,2.089200e+01,2.092679e+01,2.084328e+01,2.086416e+01,2.095461e+01,2.087808e+01,2.095461e+01,2.084328e+01,2.092679e+01,2.091983e+01,2.088504e+01,2.089200e+01,2.086416e+01,2.087112e+01,2.096156e+01,2.098937e+01,2.082935e+01,2.094765e+01,2.079453e+01,2.089896e+01,2.094070e+01,2.078060e+01,2.089200e+01,2.081543e+01,2.081543e+01,2.081543e+01,2.092679e+01,2.081543e+01,2.093374e+01,2.096156e+01,2.087112e+01,2.087112e+01,2.085024e+01,2.089200e+01,2.084328e+01,2.096156e+01,2.097547e+01,2.088504e+01,2.085720e+01,2.087112e+01,2.084328e+01,2.081543e+01,2.090592e+01,2.091983e+01,2.090592e+01,2.091983e+01,2.082239e+01,2.080846e+01,2.096852e+01,2.078060e+01,2.089200e+01,2.078757e+01,2.076667e+01,2.087808e+01,2.074576e+01,2.085024e+01,2.073182e+01,2.089896e+01,2.084328e+01,2.087112e+01,2.081543e+01,2.088504e+01,2.085720e+01,2.087808e+01,2.078757e+01,2.087808e+01,2.085720e+01,2.081543e+01,2.080150e+01,2.087808e+01,2.079453e+01,2.084328e+01,2.089200e+01,2.082239e+01,2.087112e+01,2.104497e+01,2.093374e+01,2.080150e+01,2.088504e+01,2.079453e+01,2.089896e+01,2.091983e+01,2.091287e+01,2.085720e+01,2.085720e+01,2.085720e+01,2.089896e+01,2.086416e+01,2.088504e+01,2.086416e+01,2.087112e+01,2.084328e+01,2.086416e+01,2.085720e+01,2.089896e+01,2.080846e+01,2.082239e+01,2.080150e+01,2.081543e+01,2.081543e+01,2.082239e+01,2.080150e+01,2.090592e+01,2.087808e+01,2.085024e+01,2.082239e+01,2.085024e+01,2.087808e+01,2.082239e+01,2.083632e+01,2.087112e+01,2.078757e+01,2.074576e+01,2.080846e+01,2.080150e+01,2.080150e+01,2.083632e+01,2.081543e+01,2.077363e+01,2.087808e+01,2.082239e+01,2.073182e+01,2.078757e+01,2.073879e+01,2.098242e+01,2.075273e+01,2.100327e+01,2.084328e+01,2.086416e+01,2.093374e+01,2.077363e+01,2.082935e+01,2.078757e+01,2.077363e+01,2.080150e+01,2.078757e+01,2.082239e+01,2.076667e+01,2.066211e+01,2.085024e+01,2.088504e+01,2.078060e+01,2.080846e+01,2.082239e+01,2.078060e+01,2.082239e+01,2.081543e+01,2.084328e+01,2.080150e+01,2.075273e+01,2.078060e+01,2.083632e+01,2.087112e+01,2.087112e+01,2.084328e+01,2.078060e+01,2.079453e+01,2.083632e+01,2.088504e+01,2.081543e+01,2.079453e+01,2.086416e+01,2.082239e+01,2.085720e+01,2.087112e+01,2.077363e+01,2.087808e+01,2.089200e+01,2.081543e+01,2.075970e+01,2.089200e+01,2.088504e+01,2.093374e+01,2.082239e+01,2.076667e+01,2.082239e+01,2.091287e+01,2.073182e+01,2.096156e+01,2.086416e+01,2.086416e+01,2.085024e+01,2.084328e+01,2.092679e+01
