Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
1.960342e+01,1.975836e+01,2.006753e+01,2.041770e+01,2.037575e+01,2.020074e+01,1.997628e+01,1.931402e+01,1.891028e+01,1.853340e+01,1.817653e+01,1.802627e+01,1.808354e+01,1.826230e+01,1.832658e+01,1.833372e+01,1.901669e+01,1.965979e+01,2.027078e+01,2.080846e+01,2.079453e+01,2.073879e+01,2.079453e+01,2.075970e+01,2.087112e+01,2.078757e+01,2.089200e+01,2.075273e+01,2.082935e+01,2.075970e+01,2.078757e+01,2.075970e+01,2.072486e+01,2.071789e+01,2.078757e+01,2.087808e+01,2.076667e+01,2.081543e+01,2.076667e+01,2.080150e+01,2.088504e+01,2.080150e+01,2.082239e+01,2.083632e+01,2.057838e+01,2.059932e+01,2.075970e+01,2.080150e+01,2.079453e+01,2.068303e+01,2.075273e+01,2.082239e+01,2.078757e+01,2.082239e+01,2.087808e+01,2.081543e+01,2.076667e+01,2.083632e+01,2.080846e+01,2.086416e+01,2.077363e+01,2.074576e+01,2.083632e+01,2.082935e+01,2.085720e+01,2.088504e+01,2.081543e+01,2.090592e+01,2.062025e+01,2.082935e+01,2.075970e+01,2.087808e+01,2.087112e+01,2.079453e+01,2.068303e+01,2.085720e+01,2.076667e+01,2.075273e+01,2.081543e+01,2.081543e+01,2.081543e+01,2.073879e+01,2.085720e+01,2.066908e+01,2.081543e+01,2.077363e+01,2.082239e+01,2.092679e+01,2.071789e+01,2.076667e+01,2.080150e+01,2.077363e+01,2.079453e+01,2.077363e+01,2.081543e+01,2.081543e+01,2.085720e+01,2.071091e+01,2.075970e+01,2.076667e+01,2.074576e+01,2.078757e+01,2.076667e+01,2.076667e+01,2.080846e+01,2.078757e+01,2.084328e+01,2.077363e+01,2.064816e+01,2.091287e+01,2.082935e+01,2.083632e+01,2.074576e+01,2.072486e+01,2.073879e+01,2.084328e+01,2.080846e+01,2.075970e+01,2.088504e+01,2.081543e+01,2.075970e+01,2.076667e+01,2.085720e+01,2.084328e+01,2.087808e+01,2.080846e+01,2.081543e+01,2.082935e+01,2.080150e+01,2.078757e+01,2.085024e+01,2.080150e+01,2.078060e+01,2.079453e+01,2.086416e+01,2.082935e+01,2.087112e+01,2.086416e+01,2.086416e+01,2.083632e+01,2.087112e+01,2.087808e+01,2.087112e+01,2.080846e+01,2.085024e+01,2.083632e+01,2.080150e+01,2.082239e+01,2.077363e+01,2.082239e+01,2.091983e+01,2.087808e+01,2.082239e+01,2.082935e+01,2.079453e+01,2.076667e+01,2.081543e+01,2.082239e+01,2.083632e+01,2.078757e+01,2.078060e+01,2.089200e+01,2.079453e+01,2.076667e+01,2.106581e+01,2.081543e+01,2.077363e+01,2.094765e+01,2.078757e+01,2.074576e+01,2.080846e+01,2.069000e+01,2.078060e+01,2.081543e+01,2.062025e+01,2.021475e+01,2.003244e+01,1.952586e+01,1.947647e+01,1.908756e+01,1.894576e+01,1.890318e+01,1.866156e+01,1.867579e+01,1.867579e+01,1.859750e+01,1.857614e+01,1.849064e+01,1.846213e+01,1.841934e+01,1.851915e+01,1.837654e+01,1.858326e+01,1.842648e+01,1.850490e+01,1.833372e+01,1.859750e+01,1.863309e+01,1.864021e+01,1.866156e+01,1.884638e+01,1.901669e+01,1.900960e+01,1.903087e+01,1.949764e+01,1.948352e+01,1.955407e+01,1.977243e+01,1.984980e+01,1.984277e+01,2.006753e+01,1.965274e+01,1.975836e+01,1.958932e+01,1.986386e+01,1.990604e+01,2.023577e+01,2.024977e+01,2.040372e+01,2.035476e+01,2.031978e+01,2.022876e+01,2.022176e+01,2.003244e+01,1.997628e+01,1.953291e+01,1.954701e+01,1.904504e+01,1.904504e+01,1.902378e+01,1.903087e+01,1.893157e+01,1.899541e+01,1.892448e+01,1.898123e+01,1.895286e+01,1.900251e+01,1.904504e+01,1.900960e+01,1.900960e+01,1.901669e+01,1.905213e+01,1.901669e+01,1.908047e+01,1.905213e+01,1.902378e+01,1.910173e+01,1.909464e+01,1.920793e+01,1.922916e+01,1.927867e+01,1.926452e+01,1.933522e+01,1.936349e+01,1.936349e+01,1.959637e+01,1.977243e+01,1.963865e+01,1.968796e+01,1.980761e+01,1.989198e+01,2.010961e+01,2.014467e+01,2.022876e+01,2.027778e+01,2.028478e+01,2.029878e+01,2.025677e+01,2.027078e+01,2.019373e+01,2.020774e+01,2.006753e+01,2.006753e+01,2.009559e+01,2.015869e+01,2.015168e+01,2.015168e+01,2.016570e+01,2.014467e+01,2.024277e+01,1.999033e+01,1.995521e+01,1.994819e+01,2.001139e+01,2.004648e+01,2.026378e+01,2.032678e+01,2.037575e+01,2.052252e+01,2.073182e+01,2.077363e+01,2.073879e+01,2.079453e+01,2.082239e+01,2.077363e+01,2.073182e+01,2.062025e+01,2.041071e+01,2.036176e+01,2.038974e+01,2.029178e+01,1.999033e+01,1.999033e+01,1.987090e+01,1.996224e+01,1.996926e+01,2.012364e+01,2.022876e+01,2.009559e+01,2.029178e+01,2.031278e+01,2.041071e+01,2.039673e+01,2.043169e+01,2.037575e+01,2.036875e+01,2.043868e+01,2.037575e+01,2.043868e+01,2.034077e+01,2.029878e+01,2.034777e+01,2.034077e+01,2.027078e+01,2.031978e+01,2.027078e+01,2.025677e+01,2.035476e+01,2.028478e+01,2.025677e+01,2.038274e+01,2.036176e+01,2.046663e+01,2.059932e+01,2.052252e+01,2.066211e+01,2.069697e+01,2.071091e+01,2.082239e+01,2.077363e+01,2.071789e+01,2.076667e+01,2.073879e+01,2.078060e+01,2.079453e+01,2.074576e+01,2.073879e+01,2.085024e+01,2.075970e+01,2.086416e+01,2.079453e+01,2.085720e+01,2.084328e+01,2.080846e+01,2.082239e+01,2.087808e+01,2.075273e+01,2.076667e+01,2.087112e+01,2.078757e+01,2.059932e+01,1.997628e+01,1.958227e+01,1.905922e+01,1.907339e+01,1.925038e+01,1.982168e+01,2.026378e+01,2.069697e+01,2.067605e+01,2.073879e+01,2.077363e+01,2.084328e+01,2.080846e+01,2.082935e+01,2.081543e+01,2.079453e+01,2.071091e+01,2.072486e+01,2.075273e+01,2.073182e+01,2.071789e+01,2.080846e+01,2.073182e+01,2.080150e+01,2.085720e+01,2.085720e+01,2.079453e+01,2.058536e+01,2.084328e+01,2.079453e+01,2.081543e+01,2.080846e+01,2.078060e+01,2.076667e+01,2.076667e+01,2.080846e+01,2.082935e+01,2.089896e+01,2.082935e+01,2.080846e+01,2.094070e+01,2.085720e+01,2.082239e+01,2.078060e+01,2.076667e+01,2.075273e+01,2.082239e+01,2.086416e+01,2.085720e+01,2.079453e+01,2.080150e+01,2.082935e+01,2.082239e+01,2.082239e+01,2.088504e+01,2.083632e+01,2.078757e+01,2.087112e+01,2.081543e+01,2.080150e+01,2.078060e+01,2.082239e+01,2.082935e+01,2.075970e+01,2.084328e+01,2.094070e+01,2.089896e+01,2.085024e+01,2.081543e+01,2.078060e+01,2.077363e+01,2.084328e+01,2.085024e+01,2.085720e+01,2.078060e+01,2.082935e+01,2.085024e+01,2.085720e+01,2.088504e+01,2.089896e+01,2.094765e+01,2.096156e+01,2.092679e+01,2.091983e+01,2.083632e+01,2.100327e+01,2.095461e+01,2.098242e+01,2.087808e+01,2.103107e+01,2.089200e+01,2.082239e+01,2.091983e+01,2.084328e+01,2.089896e+01,2.087112e+01,2.097547e+01,2.091983e+01,2.094765e+01,2.094765e+01,2.093374e+01,2.097547e+01,2.087808e+01,2.091983e+01,2.085720e+01,2.096852e+01,2.097547e+01,2.099632e+01,2.085720e+01,2.107276e+01,2.088504e+01,2.083632e+01,2.088504e+01,2.087808e+01,2.080846e+01,2.071091e+01,2.089896e+01,2.086416e+01,2.089200e+01,2.072486e+01,2.098242e+01,2.089896e+01,2.090592e+01,2.091983e+01,2.086416e+01,2.091287e+01,2.091983e+01,2.089200e+01,2.080846e+01,2.087112e+01,2.085024e+01,2.094070e+01,2.072486e+01,2.075970e+01,2.070394e+01,2.089200e+01,2.085024e+01,2.085720e+01,2.091287e+01,2.090592e+01,2.087112e+01,2.087112e+01,2.077363e+01,2.078757e+01,2.089896e+01,2.078757e+01,2.078757e+01,2.101718e+01,2.094070e+01,2.093374e+01,2.091983e+01,2.094765e+01,2.074576e+01,2.083632e+01,2.080846e+01,2.082935e+01,2.085024e+01,2.085720e+01,2.094765e+01,2.087808e+01,2.090592e+01,2.087112e+01,2.082239e+01,2.087112e+01,2.089200e+01,2.090592e+01,2.087808e+01,2.085720e+01,2.094765e+01,2.089896e+01,2.080150e+01,2.096852e+01,2.095461e+01,2.085024e+01,2.087112e+01,2.085024e+01,2.093374e+01,2.083632e+01,2.087112e+01,2.080846e+01,2.089896e+01,2.083632e+01,2.088504e+01,2.086416e+01,2.091287e+01,2.081543e+01,2.084328e+01,2.083632e+01,2.081543e+01,2.087112e+01,2.071091e+01,2.091287e+01,2.085024e+01,2.085720e+01,2.085024e+01,2.085720e+01,2.085720e+01,2.088504e+01,2.083632e+01,2.086416e+01,2.093374e+01,2.082935e+01,2.082935e+01,2.085024e+01,2.082935e+01,2.084328e+01,2.068303e+01,2.082935e+01,2.076667e+01,2.083632e+01,2.085024e+01,2.091983e+01,2.080846e+01,2.082935e+01,2.078060e+01,2.072486e+01,2.076667e+01,2.082239e+01,2.083632e+01,2.080150e+01,2.087808e+01,2.078757e+01,2.084328e+01,2.085024e+01,2.071789e+01,2.070394e+01,2.071789e+01,2.083632e+01,2.087112e+01,2.074576e+01,2.075273e+01,2.080150e+01,2.089896e+01,2.088504e+01,2.083632e+01,2.089200e+01,2.092679e+01,2.075970e+01,2.085024e+01,2.091983e+01,2.085720e+01,2.085720e+01,2.078757e+01,2.082935e+01,2.102413e+01,2.077363e+01,2.078060e+01,2.096852e+01,2.096852e+01,2.086416e+01,2.086416e+01,2.069000e+01,2.084328e+01,2.077363e+01,2.081543e+01,2.085024e+01,2.082239e+01,2.083632e+01,2.080846e+01,2.080150e+01,2.085720e+01,2.085024e+01,2.090592e+01,2.073879e+01,2.091983e+01,2.084328e+01,2.090592e+01,2.085024e+01,2.078060e+01,2.089200e+01,2.081543e+01,2.091983e+01,2.076667e+01,2.084328e+01,2.071091e+01,2.082239e+01,2.077363e+01,2.092679e+01,2.069000e+01
