Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
1.873980e+01,1.865444e+01,1.841221e+01,1.829087e+01,1.861174e+01,1.847639e+01,1.837654e+01,1.849777e+01,1.815508e+01,1.783273e+01,1.791162e+01,1.801194e+01,1.799045e+01,1.809785e+01,1.821228e+01,1.839081e+01,1.891738e+01,1.949764e+01,2.025677e+01,2.040372e+01,2.072486e+01,2.071091e+01,2.076667e+01,2.078757e+01,2.086416e+01,2.070394e+01,2.084328e+01,2.068303e+01,2.081543e+01,2.075273e+01,2.071091e+01,2.081543e+01,2.078060e+01,2.075970e+01,2.080150e+01,2.069697e+01,2.077363e+01,2.078757e+01,2.078757e+01,2.081543e+01,2.082239e+01,2.070394e+01,2.090592e+01,2.078060e+01,2.075273e+01,2.087112e+01,2.077363e+01,2.085720e+01,2.080150e+01,2.076667e+01,2.079453e+01,2.070394e+01,2.071789e+01,2.085024e+01,2.082935e+01,2.084328e+01,2.089200e+01,2.087808e+01,2.078757e+01,2.081543e+01,2.078060e+01,2.073879e+01,2.074576e+01,2.080150e+01,2.075970e+01,2.087808e+01,2.075970e+01,2.071789e+01,2.078060e+01,2.087808e+01,2.074576e+01,2.078757e+01,2.073182e+01,2.077363e+01,2.075273e+01,2.080846e+01,2.077363e+01,2.078757e+01,2.078060e+01,2.080150e+01,2.081543e+01,2.075273e+01,2.088504e+01,2.068303e+01,2.089200e+01,2.073879e+01,2.073182e+01,2.084328e+01,2.075273e+01,2.077363e+01,2.085024e+01,2.077363e+01,2.072486e+01,2.088504e+01,2.078060e+01,2.080846e+01,2.081543e+01,2.078757e+01,2.082935e+01,2.079453e+01,2.081543e+01,2.075273e+01,2.066211e+01,2.078060e+01,2.075970e+01,2.076667e+01,2.078757e+01,2.075970e+01,2.083632e+01,2.075970e+01,2.071789e+01,2.078757e+01,2.082239e+01,2.078757e+01,2.073879e+01,2.080846e+01,2.077363e+01,2.072486e+01,2.078060e+01,2.080846e+01,2.088504e+01,2.086416e+01,2.083632e+01,2.085024e+01,2.087112e+01,2.085024e+01,2.075970e+01,2.073182e+01,2.080150e+01,2.078757e+01,2.083632e+01,2.087112e+01,2.087808e+01,2.077363e+01,2.082935e+01,2.080150e+01,2.077363e+01,2.090592e+01,2.073879e+01,2.098937e+01,2.085720e+01,2.076667e+01,2.080846e+01,2.081543e+01,2.082935e+01,2.087808e+01,2.079453e+01,2.081543e+01,2.081543e+01,2.079453e+01,2.081543e+01,2.078757e+01,2.084328e+01,2.082935e+01,2.081543e+01,2.080846e+01,2.079453e+01,2.076667e+01,2.078757e+01,2.077363e+01,2.076667e+01,2.078060e+01,2.090592e+01,2.073879e+01,2.084328e+01,2.079453e+01,2.083632e+01,2.085720e+01,2.079453e+01,2.073879e+01,2.076667e+01,2.080150e+01,2.074576e+01,2.063420e+01,2.032678e+01,2.022876e+01,1.986386e+01,1.944823e+01,1.915130e+01,1.903795e+01,1.909464e+01,1.896704e+01,1.886059e+01,1.875401e+01,1.859750e+01,1.871135e+01,1.864021e+01,1.861174e+01,1.867579e+01,1.856190e+01,1.867579e+01,1.867579e+01,1.866156e+01,1.871847e+01,1.869713e+01,1.895286e+01,1.924331e+01,1.924331e+01,1.932109e+01,1.953291e+01,1.980058e+01,1.972317e+01,1.989901e+01,2.013766e+01,2.021475e+01,2.038274e+01,2.058536e+01,2.062025e+01,2.070394e+01,2.064816e+01,2.043169e+01,2.044567e+01,2.044567e+01,2.072486e+01,2.061327e+01,2.064816e+01,2.067605e+01,2.060629e+01,2.068303e+01,2.071091e+01,2.040372e+01,2.035476e+01,2.031278e+01,2.003946e+01,1.983574e+01,1.966683e+01,1.951175e+01,1.925745e+01,1.903087e+01,1.913714e+01,1.895995e+01,1.898123e+01,1.895286e+01,1.889609e+01,1.898832e+01,1.898832e+01,1.891738e+01,1.896704e+01,1.898123e+01,1.915130e+01,1.902378e+01,1.900960e+01,1.902378e+01,1.910173e+01,1.898123e+01,1.891028e+01,1.903795e+01,1.925038e+01,1.922916e+01,1.919378e+01,1.921501e+01,1.905922e+01,1.929988e+01,1.934936e+01,1.922916e+01,1.921501e+01,1.939174e+01,1.938468e+01,1.941999e+01,1.946941e+01,1.974428e+01,1.970205e+01,1.981464e+01,1.978650e+01,1.984980e+01,2.005350e+01,2.003946e+01,2.006051e+01,2.003244e+01,1.989901e+01,1.998330e+01,1.997628e+01,2.008857e+01,2.017271e+01,1.999033e+01,2.003946e+01,1.999033e+01,1.999735e+01,2.001841e+01,2.013766e+01,2.004648e+01,2.001139e+01,2.006753e+01,2.003946e+01,2.008156e+01,2.019373e+01,2.041770e+01,2.040372e+01,2.032678e+01,2.071091e+01,2.070394e+01,2.064118e+01,2.081543e+01,2.066211e+01,2.085720e+01,2.071789e+01,2.055743e+01,2.052252e+01,2.052950e+01,2.037575e+01,2.019373e+01,2.015168e+01,1.976540e+01,1.986386e+01,1.989198e+01,1.992009e+01,1.987792e+01,1.999033e+01,2.008156e+01,2.017972e+01,2.024977e+01,2.037575e+01,2.040372e+01,2.026378e+01,2.037575e+01,2.038974e+01,2.039673e+01,2.041770e+01,2.036875e+01,2.038974e+01,2.038974e+01,2.037575e+01,2.043868e+01,2.036875e+01,2.030578e+01,2.027778e+01,2.030578e+01,2.030578e+01,2.017972e+01,2.036176e+01,2.036875e+01,2.056442e+01,2.066211e+01,2.059932e+01,2.062025e+01,2.062025e+01,2.073879e+01,2.069697e+01,2.082239e+01,2.077363e+01,2.079453e+01,2.078060e+01,2.073879e+01,2.072486e+01,2.071789e+01,2.082935e+01,2.087808e+01,2.082935e+01,2.078757e+01,2.082935e+01,2.080150e+01,2.080846e+01,2.077363e+01,2.083632e+01,2.078757e+01,2.078060e+01,2.085024e+01,2.075273e+01,2.077363e+01,2.076667e+01,2.063420e+01,1.989901e+01,1.961047e+01,1.902378e+01,1.900251e+01,1.918670e+01,1.965979e+01,1.992711e+01,2.034777e+01,2.082935e+01,2.084328e+01,2.074576e+01,2.074576e+01,2.076667e+01,2.079453e+01,2.078757e+01,2.062723e+01,2.078060e+01,2.084328e+01,2.083632e+01,2.080846e+01,2.077363e+01,2.082935e+01,2.075970e+01,2.076667e+01,2.070394e+01,2.075970e+01,2.069697e+01,2.072486e+01,2.073879e+01,2.080150e+01,2.092679e+01,2.077363e+01,2.076667e+01,2.085720e+01,2.077363e+01,2.086416e+01,2.089896e+01,2.080846e+01,2.082935e+01,2.080150e+01,2.078060e+01,2.085720e+01,2.073182e+01,2.077363e+01,2.085024e+01,2.075273e+01,2.075970e+01,2.078757e+01,2.081543e+01,2.074576e+01,2.079453e+01,2.076667e+01,2.080846e+01,2.088504e+01,2.080150e+01,2.080150e+01,2.077363e+01,2.084328e+01,2.078757e+01,2.078060e+01,2.080150e+01,2.079453e+01,2.086416e+01,2.081543e+01,2.084328e+01,2.087112e+01,2.072486e+01,2.070394e+01,2.076667e+01,2.076667e+01,2.080846e+01,2.081543e+01,2.075970e+01,2.084328e+01,2.079453e+01,2.074576e+01,2.087808e+01,2.089896e+01,2.087112e+01,2.090592e+01,2.087112e+01,2.087112e+01,2.093374e+01,2.096156e+01,2.092679e+01,2.083632e+01,2.097547e+01,2.100327e+01,2.087112e+01,2.087112e+01,2.085024e+01,2.091287e+01,2.080846e+01,2.086416e+01,2.095461e+01,2.094070e+01,2.103107e+01,2.095461e+01,2.087112e+01,2.087112e+01,2.064816e+01,2.091287e+01,2.089200e+01,2.090592e+01,2.084328e+01,2.085024e+01,2.085024e+01,2.089896e+01,2.083632e+01,2.085720e+01,2.080846e+01,2.083632e+01,2.087808e+01,2.081543e+01,2.087808e+01,2.085024e+01,2.089200e+01,2.087112e+01,2.087112e+01,2.076667e+01,2.086416e+01,2.084328e+01,2.082935e+01,2.085024e+01,2.087808e+01,2.082239e+01,2.084328e+01,2.093374e+01,2.095461e+01,2.089200e+01,2.087808e+01,2.085024e+01,2.086416e+01,2.089200e+01,2.080846e+01,2.085024e+01,2.085720e+01,2.088504e+01,2.070394e+01,2.089200e+01,2.085720e+01,2.084328e+01,2.089896e+01,2.088504e+01,2.093374e+01,2.086416e+01,2.079453e+01,2.076667e+01,2.085720e+01,2.080150e+01,2.081543e+01,2.103802e+01,2.084328e+01,2.078757e+01,2.085720e+01,2.089200e+01,2.079453e+01,2.085024e+01,2.085024e+01,2.081543e+01,2.082239e+01,2.082935e+01,2.085720e+01,2.091287e+01,2.085720e+01,2.075273e+01,2.086416e+01,2.086416e+01,2.094070e+01,2.083632e+01,2.083632e+01,2.085024e+01,2.078757e+01,2.089200e+01,2.094765e+01,2.083632e+01,2.093374e+01,2.089200e+01,2.090592e+01,2.089200e+01,2.089896e+01,2.091287e+01,2.093374e+01,2.089200e+01,2.089896e+01,2.089200e+01,2.091287e+01,2.085024e+01,2.085024e+01,2.096852e+01,2.085024e+01,2.082239e+01,2.082935e+01,2.083632e+01,2.088504e+01,2.088504e+01,2.088504e+01,2.089200e+01,2.082935e+01,2.088504e+01,2.083632e+01,2.085720e+01,2.087808e+01,2.091287e+01,2.079453e+01,2.082935e+01,2.086416e+01,2.086416e+01,2.071789e+01,2.069000e+01,2.079453e+01,2.086416e+01,2.077363e+01,2.083632e+01,2.078757e+01,2.085720e+01,2.105192e+01,2.077363e+01,2.087808e+01,2.087112e+01,2.082239e+01,2.075970e+01,2.071789e+01,2.086416e+01,2.088504e+01,2.088504e+01,2.085024e+01,2.084328e+01,2.087112e+01,2.079453e+01,2.082239e+01,2.081543e+01,2.078060e+01,2.080150e+01,2.082935e+01,2.074576e+01,2.082935e+01,2.084328e+01,2.086416e+01,2.083632e+01,2.083632e+01,2.076667e+01,2.085024e+01,2.082935e+01,2.080150e+01,2.080150e+01,2.081543e+01,2.097547e+01,2.101718e+01,2.082239e+01,2.061327e+01,2.083632e+01,2.082239e+01,2.080150e+01,2.074576e+01,2.083632e+01,2.080846e+01,2.078757e+01,2.082239e+01,2.091287e+01,2.088504e+01,2.090592e+01,2.087808e+01,2.086416e+01,2.093374e+01,2.089200e+01,2.080846e+01,2.085720e+01,2.088504e+01,2.084328e+01,2.085024e+01,2.086416e+01,2.086416e+01,2.076667e+01,2.083632e+01,2.082935e+01,2.086416e+01,2.066211e+01,2.080846e+01
