Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
1.810501e+01,1.826230e+01,1.817653e+01,1.809069e+01,1.797613e+01,1.796179e+01,1.801910e+01,1.778967e+01,1.768912e+01,1.770349e+01,1.767474e+01,1.766756e+01,1.811216e+01,1.827659e+01,1.829801e+01,1.855477e+01,1.863309e+01,1.931402e+01,1.981464e+01,2.041770e+01,2.073182e+01,2.076667e+01,2.073182e+01,2.078060e+01,2.073879e+01,2.077363e+01,2.074576e+01,2.075970e+01,2.077363e+01,2.086416e+01,2.075273e+01,2.078757e+01,2.080150e+01,2.075273e+01,2.080150e+01,2.085720e+01,2.075273e+01,2.081543e+01,2.080846e+01,2.074576e+01,2.074576e+01,2.075273e+01,2.077363e+01,2.073879e+01,2.074576e+01,2.086416e+01,2.086416e+01,2.075273e+01,2.076667e+01,2.067605e+01,2.082935e+01,2.074576e+01,2.078757e+01,2.071789e+01,2.072486e+01,2.073879e+01,2.092679e+01,2.083632e+01,2.084328e+01,2.078060e+01,2.078060e+01,2.080150e+01,2.085720e+01,2.080846e+01,2.088504e+01,2.083632e+01,2.082239e+01,2.087808e+01,2.080846e+01,2.064118e+01,2.071091e+01,2.076667e+01,2.078060e+01,2.084328e+01,2.083632e+01,2.085024e+01,2.074576e+01,2.080150e+01,2.077363e+01,2.087808e+01,2.069697e+01,2.078060e+01,2.071789e+01,2.078060e+01,2.061327e+01,2.074576e+01,2.077363e+01,2.080150e+01,2.080150e+01,2.083632e+01,2.077363e+01,2.079453e+01,2.088504e+01,2.079453e+01,2.094765e+01,2.069697e+01,2.075273e+01,2.085720e+01,2.080150e+01,2.076667e+01,2.083632e+01,2.080150e+01,2.078757e+01,2.067605e+01,2.082935e+01,2.078757e+01,2.080150e+01,2.078060e+01,2.073879e+01,2.078060e+01,2.086416e+01,2.075970e+01,2.075273e+01,2.075273e+01,2.081543e+01,2.084328e+01,2.084328e+01,2.083632e+01,2.069000e+01,2.071789e+01,2.082935e+01,2.074576e+01,2.091983e+01,2.087808e+01,2.075970e+01,2.080150e+01,2.064118e+01,2.076667e+01,2.079453e+01,2.072486e+01,2.077363e+01,2.082239e+01,2.085720e+01,2.068303e+01,2.078060e+01,2.089896e+01,2.079453e+01,2.093374e+01,2.081543e+01,2.078757e+01,2.080150e+01,2.078757e+01,2.080150e+01,2.080150e+01,2.080150e+01,2.085720e+01,2.081543e+01,2.085024e+01,2.084328e+01,2.082935e+01,2.087112e+01,2.085024e+01,2.070394e+01,2.075273e+01,2.075970e+01,2.075970e+01,2.076667e+01,2.080150e+01,2.079453e+01,2.078757e+01,2.070394e+01,2.085024e+01,2.071091e+01,2.085024e+01,2.077363e+01,2.080150e+01,2.078060e+01,2.073879e+01,2.077363e+01,2.074576e+01,2.080846e+01,2.073182e+01,2.062025e+01,2.058536e+01,2.038274e+01,2.009559e+01,1.973021e+01,1.944823e+01,1.937055e+01,1.923623e+01,1.934229e+01,1.932109e+01,1.914422e+01,1.922208e+01,1.923623e+01,1.926452e+01,1.917962e+01,1.935642e+01,1.936349e+01,1.954701e+01,1.972317e+01,1.975132e+01,1.976540e+01,2.002542e+01,2.017271e+01,1.984980e+01,2.011663e+01,2.043169e+01,2.042470e+01,2.053649e+01,2.049458e+01,2.041071e+01,2.078757e+01,2.055743e+01,2.066211e+01,2.074576e+01,2.073182e+01,2.065513e+01,2.071091e+01,2.077363e+01,2.064816e+01,2.071789e+01,2.066211e+01,2.073182e+01,2.069697e+01,2.057140e+01,2.059234e+01,2.051554e+01,2.047362e+01,2.031278e+01,2.013065e+01,2.009559e+01,1.991306e+01,1.970205e+01,1.967388e+01,1.945529e+01,1.934229e+01,1.937055e+01,1.905213e+01,1.903087e+01,1.898832e+01,1.891738e+01,1.892448e+01,1.903087e+01,1.903087e+01,1.900960e+01,1.911590e+01,1.908756e+01,1.912298e+01,1.908047e+01,1.904504e+01,1.903795e+01,1.913714e+01,1.908756e+01,1.908756e+01,1.915838e+01,1.910881e+01,1.908047e+01,1.920085e+01,1.910881e+01,1.920793e+01,1.920793e+01,1.919378e+01,1.927867e+01,1.922916e+01,1.928574e+01,1.931402e+01,1.931402e+01,1.936349e+01,1.943411e+01,1.950469e+01,1.946235e+01,1.946235e+01,1.959637e+01,1.973021e+01,1.965979e+01,1.966683e+01,1.979354e+01,1.983574e+01,1.982168e+01,2.001841e+01,1.993414e+01,1.992711e+01,1.999033e+01,1.995521e+01,1.989198e+01,1.996926e+01,1.999735e+01,2.000437e+01,2.008857e+01,1.994117e+01,2.006753e+01,2.008156e+01,2.006753e+01,2.010961e+01,2.018673e+01,2.011663e+01,2.023577e+01,2.014467e+01,2.031978e+01,2.030578e+01,2.048759e+01,2.046663e+01,2.057140e+01,2.058536e+01,2.089896e+01,2.066211e+01,2.048759e+01,2.037575e+01,2.038974e+01,2.017271e+01,2.012364e+01,1.999033e+01,1.978650e+01,1.982168e+01,1.982871e+01,1.977243e+01,1.994819e+01,1.993414e+01,2.004648e+01,2.027078e+01,2.035476e+01,2.036875e+01,2.031978e+01,2.043169e+01,2.042470e+01,2.021475e+01,2.032678e+01,2.041071e+01,2.038974e+01,2.041770e+01,2.039673e+01,2.042470e+01,2.041071e+01,2.044567e+01,2.044567e+01,2.033377e+01,2.047362e+01,2.038974e+01,2.043868e+01,2.056442e+01,2.044567e+01,2.070394e+01,2.071091e+01,2.078060e+01,2.079453e+01,2.078060e+01,2.091983e+01,2.080150e+01,2.085720e+01,2.077363e+01,2.079453e+01,2.056442e+01,2.074576e+01,2.075273e+01,2.080846e+01,2.077363e+01,2.075273e+01,2.080150e+01,2.084328e+01,2.080150e+01,2.078757e+01,2.089200e+01,2.084328e+01,2.080150e+01,2.083632e+01,2.080150e+01,2.071789e+01,2.076667e+01,2.058536e+01,2.022176e+01,1.973021e+01,1.908756e+01,1.882508e+01,1.903795e+01,1.946941e+01,2.019373e+01,2.055743e+01,2.068303e+01,2.071789e+01,2.072486e+01,2.067605e+01,2.077363e+01,2.073182e+01,2.080846e+01,2.081543e+01,2.080846e+01,2.067605e+01,2.080150e+01,2.085024e+01,2.078060e+01,2.075970e+01,2.078757e+01,2.074576e+01,2.078757e+01,2.073879e+01,2.077363e+01,2.078757e+01,2.070394e+01,2.074576e+01,2.073182e+01,2.079453e+01,2.073879e+01,2.069000e+01,2.075970e+01,2.065513e+01,2.075273e+01,2.069697e+01,2.079453e+01,2.070394e+01,2.078757e+01,2.082239e+01,2.078060e+01,2.075273e+01,2.080150e+01,2.077363e+01,2.078060e+01,2.074576e+01,2.077363e+01,2.075970e+01,2.075970e+01,2.076667e+01,2.080846e+01,2.084328e+01,2.082935e+01,2.080150e+01,2.076667e+01,2.081543e+01,2.075273e+01,2.073879e+01,2.075970e+01,2.085024e+01,2.078060e+01,2.078060e+01,2.080846e+01,2.081543e+01,2.088504e+01,2.080846e+01,2.087808e+01,2.082935e+01,2.073182e+01,2.094070e+01,2.082239e+01,2.080846e+01,2.092679e+01,2.082935e+01,2.080150e+01,2.073879e+01,2.082935e+01,2.085720e+01,2.078060e+01,2.083632e+01,2.078060e+01,2.089896e+01,2.094765e+01,2.097547e+01,2.091287e+01,2.085720e+01,2.089896e+01,2.091983e+01,2.087808e+01,2.085024e+01,2.088504e+01,2.099632e+01,2.078060e+01,2.091287e+01,2.085024e+01,2.085720e+01,2.093374e+01,2.088504e+01,2.091983e+01,2.082239e+01,2.093374e+01,2.091983e+01,2.091983e+01,2.080846e+01,2.080846e+01,2.080846e+01,2.084328e+01,2.095461e+01,2.091983e+01,2.080846e+01,2.086416e+01,2.081543e+01,2.086416e+01,2.086416e+01,2.082239e+01,2.086416e+01,2.085720e+01,2.085720e+01,2.082935e+01,2.081543e+01,2.073879e+01,2.079453e+01,2.089200e+01,2.086416e+01,2.075970e+01,2.073879e+01,2.098937e+01,2.096852e+01,2.080846e+01,2.086416e+01,2.089200e+01,2.088504e+01,2.093374e+01,2.086416e+01,2.081543e+01,2.086416e+01,2.085720e+01,2.082935e+01,2.089200e+01,2.082935e+01,2.083632e+01,2.084328e+01,2.079453e+01,2.083632e+01,2.086416e+01,2.084328e+01,2.090592e+01,2.075273e+01,2.075273e+01,2.080150e+01,2.084328e+01,2.088504e+01,2.078757e+01,2.085024e+01,2.085024e+01,2.080150e+01,2.089896e+01,2.077363e+01,2.087808e+01,2.091287e+01,2.078757e+01,2.091983e+01,2.085024e+01,2.082239e+01,2.082935e+01,2.084328e+01,2.078757e+01,2.091983e+01,2.082935e+01,2.101023e+01,2.096852e+01,2.095461e+01,2.082239e+01,2.093374e+01,2.094070e+01,2.073182e+01,2.096156e+01,2.094070e+01,2.094070e+01,2.079453e+01,2.095461e+01,2.088504e+01,2.099632e+01,2.087112e+01,2.080846e+01,2.094070e+01,2.096852e+01,2.092679e+01,2.084328e+01,2.094070e+01,2.088504e+01,2.085720e+01,2.071789e+01,2.085720e+01,2.085720e+01,2.086416e+01,2.087112e+01,2.087112e+01,2.089896e+01,2.089200e+01,2.089200e+01,2.088504e+01,2.089200e+01,2.094070e+01,2.081543e+01,2.075970e+01,2.082239e+01,2.078060e+01,2.089200e+01,2.081543e+01,2.081543e+01,2.081543e+01,2.080846e+01,2.094070e+01,2.075273e+01,2.087112e+01,2.085720e+01,2.090592e+01,2.081543e+01,2.091983e+01,2.091983e+01,2.092679e+01,2.092679e+01,2.093374e+01,2.096852e+01,2.091287e+01,2.080150e+01,2.092679e+01,2.084328e+01,2.083632e+01,2.091287e+01,2.087112e+01,2.080150e+01,2.085024e+01,2.085024e+01,2.073879e+01,2.067605e+01,2.078060e+01,2.086416e+01,2.087112e+01,2.080846e+01,2.086416e+01,2.079453e+01,2.078757e+01,2.085720e+01,2.082935e+01,2.081543e+01,2.082935e+01,2.082239e+01,2.084328e+01,2.087112e+01,2.080846e+01,2.085024e+01,2.078757e+01,2.078757e+01,2.084328e+01,2.080150e+01,2.083632e+01,2.093374e+01,2.095461e+01,2.082935e+01,2.082935e+01,2.084328e+01,2.087112e+01,2.088504e+01,2.083632e+01,2.085024e+01,2.082935e+01,2.081543e+01,2.085720e+01,2.098937e+01,2.082935e+01,2.085720e+01,2.091983e+01,2.077363e+01,2.077363e+01,2.077363e+01,2.096156e+01
