Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
1.816938e+01,1.810501e+01,1.811216e+01,1.808354e+01,1.788294e+01,1.789011e+01,1.778249e+01,1.771067e+01,1.767474e+01,1.771067e+01,1.769630e+01,1.789728e+01,1.806922e+01,1.818369e+01,1.828373e+01,1.829087e+01,1.851915e+01,1.920793e+01,1.946941e+01,2.022876e+01,2.072486e+01,2.072486e+01,2.072486e+01,2.078060e+01,2.077363e+01,2.079453e+01,2.082239e+01,2.069697e+01,2.084328e+01,2.087112e+01,2.091287e+01,2.085720e+01,2.087112e+01,2.071789e+01,2.084328e+01,2.082239e+01,2.089896e+01,2.073182e+01,2.078757e+01,2.086416e+01,2.082935e+01,2.077363e+01,2.075273e+01,2.078060e+01,2.077363e+01,2.083632e+01,2.078060e+01,2.086416e+01,2.087808e+01,2.094765e+01,2.088504e+01,2.080846e+01,2.084328e+01,2.085720e+01,2.075970e+01,2.078060e+01,2.076667e+01,2.077363e+01,2.087808e+01,2.090592e+01,2.084328e+01,2.085024e+01,2.087808e+01,2.082935e+01,2.085024e+01,2.065513e+01,2.086416e+01,2.078060e+01,2.074576e+01,2.086416e+01,2.084328e+01,2.080150e+01,2.082935e+01,2.074576e+01,2.087808e+01,2.087112e+01,2.079453e+01,2.078060e+01,2.071789e+01,2.092679e+01,2.087808e+01,2.085720e+01,2.087112e+01,2.075273e+01,2.075970e+01,2.085024e+01,2.081543e+01,2.077363e+01,2.082239e+01,2.075273e+01,2.083632e+01,2.080150e+01,2.079453e+01,2.078060e+01,2.075970e+01,2.076667e+01,2.073879e+01,2.082239e+01,2.080150e+01,2.083632e+01,2.077363e+01,2.078060e+01,2.095461e+01,2.086416e+01,2.086416e+01,2.071789e+01,2.084328e+01,2.068303e+01,2.087808e+01,2.080150e+01,2.079453e+01,2.075273e+01,2.087808e+01,2.082935e+01,2.076667e+01,2.091287e+01,2.080150e+01,2.083632e+01,2.079453e+01,2.087112e+01,2.078060e+01,2.083632e+01,2.085024e+01,2.084328e+01,2.075273e+01,2.080846e+01,2.096852e+01,2.082239e+01,2.075273e+01,2.088504e+01,2.091287e+01,2.088504e+01,2.085720e+01,2.081543e+01,2.082935e+01,2.096852e+01,2.089896e+01,2.091287e+01,2.076667e+01,2.091983e+01,2.084328e+01,2.084328e+01,2.079453e+01,2.083632e+01,2.076667e+01,2.085024e+01,2.089896e+01,2.092679e+01,2.076667e+01,2.080150e+01,2.091287e+01,2.082239e+01,2.082935e+01,2.088504e+01,2.075273e+01,2.095461e+01,2.088504e+01,2.073182e+01,2.087112e+01,2.073182e+01,2.084328e+01,2.081543e+01,2.088504e+01,2.085720e+01,2.076667e+01,2.081543e+01,2.087808e+01,2.090592e+01,2.083632e+01,2.090592e+01,2.086416e+01,2.077363e+01,2.072486e+01,2.061327e+01,2.071091e+01,2.051554e+01,2.038974e+01,2.031978e+01,2.031278e+01,2.031978e+01,2.031278e+01,2.031278e+01,2.031978e+01,2.024977e+01,2.048061e+01,2.032678e+01,2.052950e+01,2.067605e+01,2.068303e+01,2.057838e+01,2.056442e+01,2.075970e+01,2.074576e+01,2.080846e+01,2.080150e+01,2.078060e+01,2.081543e+01,2.075970e+01,2.078060e+01,2.072486e+01,2.065513e+01,2.084328e+01,2.084328e+01,2.081543e+01,2.062723e+01,2.073879e+01,2.078757e+01,2.077363e+01,2.080150e+01,2.079453e+01,2.070394e+01,2.072486e+01,2.057140e+01,2.034777e+01,2.038974e+01,2.022876e+01,2.020774e+01,1.991306e+01,1.994819e+01,1.968796e+01,1.965274e+01,1.965979e+01,1.932109e+01,1.916546e+01,1.915130e+01,1.910881e+01,1.900251e+01,1.904504e+01,1.887479e+01,1.883928e+01,1.887479e+01,1.894576e+01,1.894576e+01,1.901669e+01,1.901669e+01,1.897414e+01,1.903795e+01,1.913006e+01,1.906630e+01,1.903795e+01,1.911590e+01,1.912298e+01,1.910173e+01,1.911590e+01,1.913006e+01,1.918670e+01,1.909464e+01,1.910173e+01,1.913714e+01,1.916546e+01,1.917254e+01,1.920793e+01,1.916546e+01,1.920793e+01,1.927867e+01,1.927867e+01,1.925745e+01,1.924331e+01,1.939881e+01,1.925038e+01,1.949764e+01,1.942705e+01,1.957522e+01,1.942705e+01,1.943411e+01,1.963161e+01,1.961047e+01,1.977947e+01,1.970205e+01,1.992711e+01,1.984277e+01,1.992711e+01,1.992009e+01,1.983574e+01,1.996926e+01,1.999735e+01,1.997628e+01,1.999735e+01,2.001841e+01,1.999033e+01,1.999033e+01,2.000437e+01,2.003946e+01,2.008857e+01,2.008857e+01,2.008857e+01,2.012364e+01,2.009559e+01,2.010260e+01,2.010260e+01,1.996224e+01,2.010961e+01,2.008156e+01,2.014467e+01,2.009559e+01,2.013766e+01,2.027078e+01,2.019373e+01,2.023577e+01,2.024277e+01,2.000437e+01,2.012364e+01,1.996224e+01,1.996224e+01,1.968796e+01,1.968092e+01,1.975836e+01,1.979354e+01,1.984277e+01,1.998330e+01,1.997628e+01,2.015168e+01,2.039673e+01,2.028478e+01,2.037575e+01,2.047362e+01,2.041071e+01,2.045964e+01,2.030578e+01,2.048759e+01,2.041071e+01,2.050157e+01,2.044567e+01,2.048061e+01,2.051554e+01,2.052252e+01,2.055045e+01,2.072486e+01,2.057140e+01,2.052252e+01,2.064816e+01,2.069697e+01,2.089896e+01,2.075273e+01,2.080150e+01,2.083632e+01,2.093374e+01,2.085024e+01,2.086416e+01,2.082935e+01,2.081543e+01,2.082239e+01,2.076667e+01,2.077363e+01,2.078060e+01,2.084328e+01,2.082239e+01,2.085720e+01,2.085024e+01,2.084328e+01,2.080150e+01,2.081543e+01,2.078060e+01,2.080846e+01,2.098242e+01,2.083632e+01,2.077363e+01,2.082935e+01,2.078060e+01,2.058536e+01,2.021475e+01,1.946235e+01,1.896704e+01,1.874691e+01,1.903087e+01,1.985683e+01,2.023577e+01,2.062723e+01,2.069000e+01,2.072486e+01,2.079453e+01,2.087112e+01,2.087808e+01,2.077363e+01,2.077363e+01,2.073879e+01,2.075970e+01,2.074576e+01,2.078757e+01,2.080846e+01,2.075970e+01,2.080846e+01,2.076667e+01,2.078060e+01,2.078060e+01,2.080150e+01,2.079453e+01,2.081543e+01,2.083632e+01,2.070394e+01,2.094765e+01,2.083632e+01,2.087112e+01,2.074576e+01,2.073182e+01,2.078757e+01,2.078060e+01,2.077363e+01,2.082239e+01,2.073879e+01,2.067605e+01,2.078757e+01,2.078060e+01,2.079453e+01,2.071789e+01,2.069000e+01,2.080150e+01,2.082239e+01,2.069697e+01,2.091983e+01,2.087112e+01,2.075273e+01,2.080846e+01,2.084328e+01,2.078757e+01,2.084328e+01,2.080150e+01,2.075970e+01,2.089200e+01,2.085720e+01,2.080150e+01,2.077363e+01,2.078060e+01,2.093374e+01,2.079453e+01,2.091287e+01,2.082239e+01,2.079453e+01,2.073182e+01,2.080150e+01,2.075273e+01,2.074576e+01,2.082935e+01,2.086416e+01,2.080846e+01,2.084328e+01,2.083632e+01,2.080150e+01,2.075970e+01,2.096156e+01,2.085720e+01,2.080846e+01,2.089896e+01,2.094070e+01,2.088504e+01,2.086416e+01,2.082935e+01,2.089896e+01,2.091983e+01,2.093374e+01,2.090592e+01,2.096852e+01,2.096156e+01,2.087112e+01,2.087808e+01,2.085720e+01,2.094070e+01,2.094070e+01,2.093374e+01,2.089200e+01,2.092679e+01,2.093374e+01,2.087808e+01,2.083632e+01,2.088504e+01,2.096156e+01,2.085024e+01,2.099632e+01,2.084328e+01,2.085720e+01,2.082935e+01,2.085720e+01,2.094070e+01,2.084328e+01,2.103802e+01,2.090592e+01,2.085720e+01,2.080150e+01,2.078757e+01,2.082239e+01,2.080846e+01,2.090592e+01,2.087808e+01,2.088504e+01,2.079453e+01,2.073879e+01,2.090592e+01,2.086416e+01,2.085024e+01,2.085024e+01,2.087112e+01,2.086416e+01,2.086416e+01,2.093374e+01,2.089200e+01,2.077363e+01,2.087112e+01,2.088504e+01,2.086416e+01,2.090592e+01,2.086416e+01,2.100327e+01,2.091983e+01,2.087808e+01,2.084328e+01,2.084328e+01,2.088504e+01,2.087112e+01,2.087112e+01,2.096156e+01,2.073879e+01,2.094765e+01,2.082935e+01,2.088504e+01,2.084328e+01,2.087112e+01,2.091983e+01,2.092679e+01,2.088504e+01,2.091983e+01,2.080846e+01,2.093374e+01,2.085024e+01,2.094070e+01,2.088504e+01,2.097547e+01,2.096156e+01,2.091983e+01,2.078757e+01,2.096156e+01,2.078757e+01,2.101718e+01,2.082935e+01,2.096852e+01,2.094765e+01,2.091287e+01,2.089200e+01,2.096852e+01,2.085720e+01,2.080846e+01,2.083632e+01,2.087808e+01,2.084328e+01,2.100327e+01,2.086416e+01,2.089896e+01,2.096852e+01,2.094765e+01,2.096156e+01,2.098242e+01,2.092679e+01,2.096852e+01,2.092679e+01,2.088504e+01,2.090592e+01,2.091287e+01,2.087808e+01,2.096852e+01,2.085024e+01,2.095461e+01,2.082239e+01,2.091287e+01,2.088504e+01,2.087112e+01,2.086416e+01,2.083632e+01,2.082935e+01,2.095461e+01,2.081543e+01,2.097547e+01,2.103802e+01,2.080846e+01,2.079453e+01,2.083632e+01,2.105887e+01,2.083632e+01,2.091983e+01,2.090592e+01,2.090592e+01,2.085720e+01,2.095461e+01,2.081543e+01,2.081543e+01,2.092679e+01,2.101718e+01,2.096852e+01,2.094765e+01,2.099632e+01,2.092679e+01,2.081543e+01,2.096852e+01,2.100327e+01,2.087112e+01,2.091983e+01,2.095461e+01,2.099632e+01,2.095461e+01,2.095461e+01,2.094070e+01,2.091983e+01,2.080150e+01,2.084328e+01,2.094765e+01,2.077363e+01,2.081543e+01,2.096852e+01,2.089896e+01,2.079453e+01,2.085720e+01,2.081543e+01,2.083632e+01,2.085720e+01,2.062723e+01,2.079453e+01,2.083632e+01,2.083632e+01,2.089200e+01,2.089896e+01,2.091287e+01,2.084328e+01,2.094765e+01,2.084328e+01,2.084328e+01,2.089200e+01,2.083632e+01,2.086416e+01,2.088504e+01,2.096156e+01,2.082239e+01,2.096156e+01,2.078060e+01,2.090592e+01,2.093374e+01,2.130173e+01,2.112831e+01,2.110748e+01,2.101023e+01,2.089896e+01,2.094765e+01,2.086416e+01
