Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
1.809069e+01,1.818369e+01,1.806922e+01,1.810501e+01,1.790445e+01,1.788294e+01,1.775377e+01,1.754530e+01,1.760285e+01,1.769630e+01,1.796896e+01,1.792596e+01,1.799762e+01,1.803343e+01,1.800478e+01,1.807638e+01,1.854053e+01,1.890318e+01,1.943411e+01,1.980058e+01,2.029878e+01,2.064118e+01,2.085720e+01,2.085024e+01,2.081543e+01,2.071091e+01,2.081543e+01,2.085720e+01,2.083632e+01,2.069697e+01,2.077363e+01,2.089200e+01,2.085720e+01,2.087112e+01,2.076667e+01,2.078060e+01,2.082239e+01,2.079453e+01,2.077363e+01,2.083632e+01,2.084328e+01,2.080846e+01,2.080846e+01,2.080846e+01,2.079453e+01,2.079453e+01,2.080150e+01,2.096156e+01,2.075273e+01,2.077363e+01,2.085720e+01,2.070394e+01,2.090592e+01,2.073879e+01,2.074576e+01,2.088504e+01,2.078060e+01,2.083632e+01,2.091287e+01,2.081543e+01,2.078757e+01,2.085720e+01,2.076667e+01,2.075970e+01,2.082239e+01,2.086416e+01,2.087808e+01,2.083632e+01,2.085024e+01,2.079453e+01,2.082935e+01,2.081543e+01,2.073879e+01,2.075970e+01,2.075273e+01,2.074576e+01,2.073182e+01,2.087112e+01,2.073879e+01,2.069697e+01,2.080846e+01,2.073182e+01,2.090592e+01,2.082935e+01,2.076667e+01,2.082239e+01,2.075970e+01,2.080846e+01,2.074576e+01,2.084328e+01,2.098242e+01,2.077363e+01,2.076667e+01,2.078757e+01,2.077363e+01,2.071789e+01,2.087112e+01,2.081543e+01,2.084328e+01,2.071789e+01,2.079453e+01,2.080846e+01,2.083632e+01,2.075273e+01,2.073879e+01,2.082935e+01,2.082239e+01,2.089896e+01,2.087112e+01,2.077363e+01,2.077363e+01,2.082935e+01,2.082239e+01,2.079453e+01,2.081543e+01,2.084328e+01,2.078757e+01,2.089896e+01,2.089200e+01,2.080150e+01,2.085720e+01,2.082935e+01,2.086416e+01,2.087808e+01,2.086416e+01,2.081543e+01,2.072486e+01,2.084328e+01,2.078060e+01,2.078757e+01,2.075970e+01,2.091983e+01,2.082239e+01,2.090592e+01,2.075273e+01,2.088504e+01,2.096852e+01,2.082239e+01,2.080846e+01,2.072486e+01,2.073182e+01,2.087808e+01,2.078757e+01,2.080846e+01,2.075970e+01,2.078060e+01,2.075273e+01,2.078060e+01,2.076667e+01,2.077363e+01,2.079453e+01,2.078757e+01,2.084328e+01,2.075970e+01,2.077363e+01,2.082239e+01,2.084328e+01,2.086416e+01,2.085024e+01,2.083632e+01,2.085024e+01,2.087808e+01,2.080846e+01,2.081543e+01,2.082935e+01,2.078757e+01,2.084328e+01,2.072486e+01,2.085720e+01,2.079453e+01,2.082239e+01,2.079453e+01,2.075970e+01,2.080846e+01,2.085720e+01,2.066211e+01,2.080846e+01,2.080846e+01,2.075273e+01,2.073182e+01,2.072486e+01,2.081543e+01,2.073182e+01,2.078757e+01,2.076667e+01,2.073879e+01,2.078060e+01,2.070394e+01,2.066211e+01,2.066211e+01,2.080150e+01,2.075273e+01,2.070394e+01,2.074576e+01,2.075273e+01,2.079453e+01,2.081543e+01,2.077363e+01,2.079453e+01,2.078060e+01,2.080150e+01,2.077363e+01,2.078060e+01,2.082239e+01,2.080150e+01,2.072486e+01,2.060629e+01,2.051554e+01,2.055045e+01,2.034077e+01,2.041071e+01,2.024977e+01,2.001139e+01,1.995521e+01,1.970205e+01,1.967388e+01,1.951880e+01,1.946941e+01,1.935642e+01,1.907339e+01,1.903087e+01,1.886059e+01,1.883928e+01,1.870424e+01,1.872558e+01,1.867579e+01,1.866156e+01,1.863309e+01,1.873269e+01,1.878955e+01,1.878955e+01,1.882508e+01,1.874691e+01,1.903087e+01,1.895995e+01,1.899541e+01,1.899541e+01,1.906630e+01,1.900960e+01,1.907339e+01,1.911590e+01,1.906630e+01,1.915838e+01,1.915838e+01,1.913006e+01,1.912298e+01,1.909464e+01,1.913714e+01,1.912298e+01,1.919378e+01,1.920085e+01,1.917254e+01,1.921501e+01,1.920793e+01,1.910881e+01,1.933522e+01,1.928574e+01,1.931402e+01,1.928574e+01,1.923623e+01,1.934229e+01,1.946235e+01,1.945529e+01,1.944118e+01,1.939174e+01,1.949058e+01,1.954701e+01,1.986386e+01,1.974428e+01,1.984980e+01,1.984980e+01,1.994819e+01,1.993414e+01,1.990604e+01,1.983574e+01,1.993414e+01,1.988495e+01,2.003244e+01,2.003244e+01,1.999033e+01,2.007454e+01,1.996926e+01,2.003946e+01,2.003946e+01,2.007454e+01,2.008156e+01,2.008857e+01,1.985683e+01,2.006051e+01,1.987090e+01,1.981464e+01,1.970909e+01,1.989901e+01,1.977947e+01,1.975836e+01,1.976540e+01,1.977947e+01,1.972317e+01,1.967388e+01,1.965979e+01,1.970205e+01,1.945529e+01,1.951175e+01,1.979354e+01,1.963161e+01,1.957522e+01,1.973725e+01,1.961047e+01,1.963161e+01,1.996926e+01,1.996926e+01,2.003946e+01,2.010260e+01,2.009559e+01,2.022176e+01,2.039673e+01,2.045964e+01,2.034077e+01,2.062723e+01,2.049458e+01,2.047362e+01,2.041770e+01,2.045964e+01,2.052252e+01,2.048061e+01,2.044567e+01,2.045964e+01,2.046663e+01,2.060629e+01,2.066211e+01,2.069000e+01,2.074576e+01,2.078757e+01,2.074576e+01,2.073182e+01,2.089896e+01,2.083632e+01,2.083632e+01,2.087112e+01,2.073879e+01,2.087112e+01,2.074576e+01,2.081543e+01,2.075273e+01,2.079453e+01,2.080846e+01,2.082935e+01,2.093374e+01,2.083632e+01,2.080150e+01,2.085720e+01,2.087808e+01,2.082239e+01,2.093374e+01,2.080150e+01,2.073182e+01,2.080846e+01,2.072486e+01,2.069000e+01,2.055045e+01,1.985683e+01,1.933522e+01,1.898832e+01,1.894576e+01,1.946941e+01,1.992009e+01,2.057838e+01,2.082239e+01,2.069000e+01,2.081543e+01,2.078060e+01,2.074576e+01,2.086416e+01,2.076667e+01,2.073879e+01,2.075273e+01,2.078060e+01,2.075970e+01,2.076667e+01,2.076667e+01,2.080846e+01,2.080150e+01,2.075970e+01,2.076667e+01,2.078060e+01,2.075970e+01,2.073182e+01,2.075970e+01,2.081543e+01,2.071789e+01,2.072486e+01,2.071789e+01,2.082239e+01,2.074576e+01,2.089896e+01,2.087112e+01,2.079453e+01,2.078060e+01,2.080846e+01,2.084328e+01,2.078757e+01,2.080846e+01,2.080150e+01,2.078060e+01,2.077363e+01,2.078060e+01,2.073879e+01,2.073879e+01,2.075970e+01,2.078757e+01,2.081543e+01,2.075970e+01,2.077363e+01,2.084328e+01,2.073182e+01,2.084328e+01,2.085024e+01,2.080150e+01,2.078060e+01,2.084328e+01,2.084328e+01,2.080846e+01,2.083632e+01,2.077363e+01,2.074576e+01,2.095461e+01,2.082935e+01,2.091287e+01,2.080846e+01,2.076667e+01,2.091287e+01,2.077363e+01,2.078060e+01,2.072486e+01,2.078060e+01,2.085024e+01,2.080150e+01,2.077363e+01,2.070394e+01,2.077363e+01,2.089200e+01,2.073182e+01,2.087808e+01,2.086416e+01,2.075970e+01,2.085720e+01,2.072486e+01,2.082935e+01,2.085024e+01,2.081543e+01,2.087112e+01,2.093374e+01,2.092679e+01,2.093374e+01,2.089896e+01,2.090592e+01,2.087808e+01,2.090592e+01,2.080150e+01,2.089200e+01,2.091287e+01,2.094070e+01,2.077363e+01,2.089200e+01,2.082935e+01,2.085024e+01,2.082935e+01,2.082239e+01,2.082935e+01,2.085720e+01,2.086416e+01,2.089896e+01,2.087112e+01,2.082239e+01,2.083632e+01,2.072486e+01,2.075970e+01,2.074576e+01,2.080846e+01,2.079453e+01,2.070394e+01,2.083632e+01,2.080846e+01,2.084328e+01,2.088504e+01,2.079453e+01,2.080846e+01,2.077363e+01,2.088504e+01,2.080846e+01,2.082935e+01,2.083632e+01,2.077363e+01,2.080150e+01,2.091287e+01,2.087112e+01,2.087112e+01,2.089200e+01,2.086416e+01,2.085024e+01,2.097547e+01,2.091287e+01,2.094070e+01,2.089200e+01,2.080150e+01,2.092679e+01,2.079453e+01,2.072486e+01,2.072486e+01,2.095461e+01,2.091287e+01,2.087808e+01,2.081543e+01,2.066211e+01,2.086416e+01,2.082935e+01,2.085720e+01,2.085024e+01,2.080846e+01,2.078757e+01,2.082935e+01,2.080150e+01,2.080150e+01,2.086416e+01,2.082935e+01,2.091287e+01,2.089200e+01,2.091983e+01,2.075970e+01,2.072486e+01,2.095461e+01,2.082239e+01,2.085024e+01,2.082239e+01,2.087808e+01,2.088504e+01,2.093374e+01,2.085024e+01,2.091983e+01,2.091287e+01,2.087808e+01,2.094070e+01,2.085024e+01,2.086416e+01,2.093374e+01,2.096156e+01,2.089896e+01,2.083632e+01,2.094070e+01,2.087112e+01,2.101023e+01,2.095461e+01,2.089200e+01,2.091287e+01,2.089200e+01,2.087112e+01,2.094765e+01,2.100327e+01,2.097547e+01,2.086416e+01,2.083632e+01,2.092679e+01,2.090592e+01,2.089896e+01,2.091287e+01,2.085720e+01,2.084328e+01,2.089896e+01,2.087808e+01,2.097547e+01,2.089896e+01,2.090592e+01,2.108665e+01,2.088504e+01,2.091983e+01,2.085024e+01,2.088504e+01,2.087808e+01,2.080150e+01,2.092679e+01,2.099632e+01,2.091983e+01,2.085720e+01,2.090592e+01,2.094765e+01,2.082935e+01,2.087112e+01,2.088504e+01,2.079453e+01,2.094765e+01,2.093374e+01,2.096852e+01,2.089200e+01,2.078757e+01,2.097547e+01,2.097547e+01,2.096852e+01,2.089200e+01,2.088504e+01,2.094070e+01,2.091983e+01,2.097547e+01,2.099632e+01,2.098242e+01,2.097547e+01,2.080846e+01,2.085720e+01,2.078757e+01,2.085720e+01,2.080846e+01,2.089896e+01,2.082239e+01,2.079453e+01,2.096852e+01,2.086416e+01,2.082935e+01,2.080846e+01,2.090592e+01,2.089200e+01,2.083632e+01,2.091287e+01,2.096852e+01,2.089200e+01,2.090592e+01,2.089200e+01,2.103107e+01,2.087112e+01,2.076667e+01,2.081543e+01,2.071789e+01,2.082935e+01,2.089896e+01,2.112831e+01,2.138486e+01,2.109360e+01,2.099632e+01,2.096852e+01,2.087808e+01,2.089200e+01,2.089896e+01
