Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
1.809069e+01,1.814793e+01,1.831944e+01,1.820513e+01,1.814793e+01,1.791162e+01,1.765318e+01,1.766756e+01,1.769630e+01,1.771786e+01,1.799762e+01,1.790445e+01,1.811216e+01,1.806922e+01,1.811932e+01,1.822657e+01,1.859750e+01,1.924331e+01,1.926452e+01,1.996224e+01,2.024977e+01,2.059234e+01,2.086416e+01,2.085720e+01,2.077363e+01,2.079453e+01,2.083632e+01,2.085720e+01,2.087808e+01,2.085720e+01,2.088504e+01,2.080846e+01,2.081543e+01,2.075970e+01,2.077363e+01,2.083632e+01,2.076667e+01,2.085024e+01,2.076667e+01,2.082935e+01,2.080150e+01,2.083632e+01,2.080846e+01,2.077363e+01,2.078060e+01,2.086416e+01,2.078757e+01,2.081543e+01,2.066908e+01,2.073182e+01,2.082935e+01,2.069000e+01,2.081543e+01,2.090592e+01,2.088504e+01,2.087808e+01,2.078757e+01,2.080150e+01,2.084328e+01,2.078757e+01,2.075273e+01,2.085024e+01,2.080150e+01,2.094070e+01,2.096156e+01,2.089896e+01,2.082935e+01,2.083632e+01,2.075970e+01,2.080150e+01,2.080150e+01,2.072486e+01,2.075970e+01,2.073879e+01,2.091287e+01,2.077363e+01,2.057140e+01,2.087112e+01,2.091287e+01,2.089200e+01,2.094070e+01,2.085024e+01,2.077363e+01,2.075273e+01,2.082935e+01,2.080846e+01,2.077363e+01,2.080150e+01,2.082935e+01,2.082935e+01,2.078757e+01,2.078757e+01,2.080846e+01,2.074576e+01,2.070394e+01,2.087112e+01,2.079453e+01,2.074576e+01,2.089200e+01,2.072486e+01,2.090592e+01,2.077363e+01,2.066211e+01,2.074576e+01,2.085720e+01,2.085720e+01,2.080150e+01,2.082935e+01,2.083632e+01,2.083632e+01,2.079453e+01,2.081543e+01,2.085024e+01,2.085024e+01,2.072486e+01,2.080846e+01,2.087808e+01,2.080846e+01,2.076667e+01,2.088504e+01,2.083632e+01,2.086416e+01,2.085720e+01,2.083632e+01,2.085024e+01,2.085024e+01,2.085024e+01,2.082935e+01,2.077363e+01,2.087112e+01,2.078757e+01,2.081543e+01,2.080846e+01,2.083632e+01,2.078757e+01,2.087808e+01,2.102413e+01,2.086416e+01,2.072486e+01,2.078757e+01,2.078757e+01,2.080150e+01,2.077363e+01,2.075273e+01,2.076667e+01,2.077363e+01,2.093374e+01,2.078060e+01,2.077363e+01,2.079453e+01,2.100327e+01,2.079453e+01,2.080846e+01,2.082935e+01,2.080846e+01,2.082935e+01,2.078060e+01,2.091983e+01,2.075970e+01,2.081543e+01,2.082935e+01,2.081543e+01,2.094765e+01,2.080150e+01,2.078060e+01,2.078757e+01,2.080150e+01,2.079453e+01,2.081543e+01,2.081543e+01,2.082935e+01,2.083632e+01,2.085024e+01,2.082935e+01,2.084328e+01,2.075970e+01,2.078060e+01,2.089896e+01,2.093374e+01,2.085024e+01,2.090592e+01,2.075970e+01,2.074576e+01,2.082239e+01,2.068303e+01,2.078757e+01,2.075273e+01,2.082239e+01,2.080846e+01,2.082935e+01,2.082239e+01,2.086416e+01,2.081543e+01,2.078757e+01,2.075970e+01,2.071091e+01,2.078060e+01,2.079453e+01,2.071789e+01,2.075273e+01,2.075970e+01,2.079453e+01,2.078060e+01,2.070394e+01,2.063420e+01,2.065513e+01,2.038974e+01,2.038274e+01,2.031278e+01,2.005350e+01,1.989198e+01,1.993414e+01,1.965979e+01,1.956817e+01,1.934936e+01,1.934229e+01,1.910881e+01,1.890318e+01,1.880376e+01,1.878955e+01,1.866867e+01,1.866156e+01,1.866156e+01,1.868290e+01,1.864733e+01,1.873980e+01,1.870424e+01,1.861886e+01,1.871847e+01,1.881087e+01,1.878245e+01,1.886769e+01,1.881797e+01,1.901669e+01,1.898123e+01,1.897414e+01,1.909464e+01,1.910173e+01,1.911590e+01,1.912298e+01,1.917254e+01,1.918670e+01,1.925745e+01,1.919378e+01,1.916546e+01,1.915130e+01,1.915130e+01,1.913006e+01,1.914422e+01,1.917962e+01,1.915838e+01,1.922916e+01,1.931402e+01,1.922208e+01,1.918670e+01,1.923623e+01,1.928574e+01,1.925745e+01,1.924331e+01,1.927867e+01,1.928574e+01,1.937055e+01,1.942705e+01,1.948352e+01,1.953291e+01,1.949764e+01,1.977947e+01,1.980761e+01,1.982168e+01,1.985683e+01,1.985683e+01,1.984980e+01,1.986386e+01,1.988495e+01,1.985683e+01,1.987090e+01,1.974428e+01,1.982871e+01,1.989198e+01,1.981464e+01,1.977947e+01,2.006753e+01,1.995521e+01,1.998330e+01,1.990604e+01,1.992009e+01,1.982871e+01,1.980058e+01,1.997628e+01,1.972317e+01,1.984980e+01,1.973021e+01,1.967388e+01,1.965979e+01,1.968092e+01,1.941999e+01,1.954701e+01,1.935642e+01,1.939881e+01,1.950469e+01,1.946235e+01,1.949764e+01,1.935642e+01,1.939174e+01,1.951175e+01,1.954701e+01,1.956112e+01,1.964570e+01,1.964570e+01,1.971613e+01,1.987090e+01,1.995521e+01,1.997628e+01,2.006051e+01,2.006753e+01,2.043868e+01,2.045266e+01,2.057140e+01,2.050855e+01,2.054347e+01,2.048759e+01,2.062025e+01,2.048759e+01,2.072486e+01,2.046663e+01,2.072486e+01,2.050157e+01,2.053649e+01,2.074576e+01,2.062723e+01,2.074576e+01,2.078060e+01,2.073879e+01,2.075970e+01,2.073182e+01,2.074576e+01,2.085024e+01,2.084328e+01,2.087112e+01,2.077363e+01,2.087112e+01,2.080150e+01,2.075273e+01,2.082239e+01,2.075273e+01,2.084328e+01,2.081543e+01,2.081543e+01,2.088504e+01,2.090592e+01,2.094070e+01,2.086416e+01,2.081543e+01,2.080846e+01,2.083632e+01,2.085024e+01,2.082935e+01,2.071789e+01,2.083632e+01,2.036176e+01,1.968796e+01,1.929281e+01,1.909464e+01,1.932815e+01,1.953996e+01,2.018673e+01,2.067605e+01,2.087808e+01,2.086416e+01,2.083632e+01,2.075970e+01,2.073182e+01,2.086416e+01,2.076667e+01,2.076667e+01,2.075970e+01,2.076667e+01,2.087808e+01,2.082239e+01,2.080846e+01,2.089896e+01,2.086416e+01,2.082935e+01,2.087112e+01,2.088504e+01,2.081543e+01,2.074576e+01,2.081543e+01,2.072486e+01,2.082239e+01,2.082239e+01,2.082935e+01,2.076667e+01,2.078757e+01,2.081543e+01,2.082239e+01,2.084328e+01,2.089200e+01,2.087112e+01,2.082239e+01,2.085024e+01,2.088504e+01,2.073879e+01,2.073879e+01,2.101023e+01,2.074576e+01,2.078757e+01,2.082239e+01,2.080846e+01,2.079453e+01,2.068303e+01,2.076667e+01,2.078060e+01,2.084328e+01,2.089896e+01,2.078757e+01,2.075273e+01,2.079453e+01,2.078757e+01,2.078060e+01,2.081543e+01,2.074576e+01,2.072486e+01,2.081543e+01,2.084328e+01,2.081543e+01,2.072486e+01,2.080846e+01,2.076667e+01,2.075273e+01,2.082239e+01,2.091983e+01,2.073182e+01,2.078757e+01,2.078757e+01,2.078757e+01,2.085720e+01,2.085024e+01,2.092679e+01,2.087808e+01,2.078757e+01,2.089896e+01,2.089200e+01,2.086416e+01,2.082239e+01,2.081543e+01,2.083632e+01,2.082239e+01,2.087808e+01,2.089896e+01,2.107276e+01,2.089200e+01,2.085024e+01,2.096852e+01,2.086416e+01,2.092679e+01,2.087808e+01,2.080846e+01,2.084328e+01,2.089896e+01,2.089896e+01,2.087808e+01,2.089200e+01,2.083632e+01,2.089896e+01,2.089200e+01,2.087112e+01,2.077363e+01,2.085720e+01,2.087808e+01,2.085024e+01,2.089200e+01,2.085024e+01,2.078060e+01,2.066908e+01,2.082239e+01,2.085024e+01,2.084328e+01,2.085720e+01,2.086416e+01,2.089896e+01,2.081543e+01,2.085720e+01,2.081543e+01,2.091983e+01,2.075273e+01,2.089200e+01,2.080846e+01,2.087112e+01,2.078757e+01,2.087112e+01,2.073182e+01,2.085024e+01,2.081543e+01,2.081543e+01,2.076667e+01,2.085024e+01,2.077363e+01,2.075273e+01,2.090592e+01,2.083632e+01,2.087808e+01,2.087808e+01,2.089896e+01,2.087808e+01,2.079453e+01,2.078060e+01,2.090592e+01,2.068303e+01,2.071091e+01,2.066908e+01,2.082239e+01,2.081543e+01,2.088504e+01,2.071789e+01,2.091287e+01,2.082935e+01,2.082935e+01,2.081543e+01,2.084328e+01,2.088504e+01,2.086416e+01,2.086416e+01,2.088504e+01,2.088504e+01,2.087112e+01,2.089896e+01,2.094765e+01,2.082239e+01,2.086416e+01,2.091287e+01,2.087112e+01,2.089200e+01,2.090592e+01,2.094070e+01,2.078757e+01,2.078060e+01,2.080846e+01,2.090592e+01,2.095461e+01,2.092679e+01,2.093374e+01,2.080150e+01,2.093374e+01,2.089896e+01,2.091287e+01,2.088504e+01,2.091983e+01,2.087808e+01,2.093374e+01,2.083632e+01,2.095461e+01,2.092679e+01,2.092679e+01,2.094765e+01,2.091287e+01,2.087112e+01,2.096156e+01,2.096156e+01,2.096156e+01,2.095461e+01,2.094765e+01,2.084328e+01,2.085024e+01,2.085024e+01,2.086416e+01,2.084328e+01,2.088504e+01,2.089200e+01,2.089896e+01,2.085024e+01,2.095461e+01,2.081543e+01,2.083632e+01,2.091287e+01,2.097547e+01,2.097547e+01,2.080846e+01,2.094070e+01,2.096852e+01,2.087808e+01,2.089896e+01,2.090592e+01,2.093374e+01,2.101718e+01,2.065513e+01,2.083632e+01,2.085024e+01,2.085720e+01,2.087112e+01,2.080846e+01,2.091983e+01,2.093374e+01,2.101718e+01,2.103802e+01,2.099632e+01,2.089896e+01,2.087112e+01,2.091287e+01,2.078060e+01,2.094070e+01,2.080846e+01,2.090592e+01,2.088504e+01,2.088504e+01,2.088504e+01,2.093374e+01,2.082239e+01,2.091983e+01,2.078060e+01,2.080150e+01,2.089200e+01,2.090592e+01,2.087808e+01,2.073182e+01,2.085720e+01,2.086416e+01,2.083632e+01,2.085024e+01,2.088504e+01,2.083632e+01,2.076667e+01,2.093374e+01,2.090592e+01,2.098937e+01,2.084328e+01,2.092679e+01,2.073879e+01,2.080150e+01,2.082935e+01,2.089200e+01,2.108665e+01,2.102413e+01,2.123240e+01,2.125320e+01,2.117690e+01,2.098242e+01,2.098937e+01,2.098937e+01,2.093374e+01
