Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
1.827659e+01,1.831944e+01,1.828373e+01,1.830515e+01,1.812647e+01,1.795463e+01,1.769630e+01,1.747331e+01,1.765318e+01,1.777531e+01,1.790445e+01,1.794029e+01,1.809785e+01,1.810501e+01,1.794029e+01,1.827659e+01,1.859038e+01,1.878245e+01,1.922208e+01,1.963161e+01,2.023577e+01,2.066908e+01,2.073879e+01,2.075273e+01,2.081543e+01,2.076667e+01,2.084328e+01,2.081543e+01,2.086416e+01,2.089200e+01,2.075273e+01,2.083632e+01,2.081543e+01,2.075273e+01,2.075970e+01,2.085024e+01,2.074576e+01,2.071091e+01,2.085024e+01,2.088504e+01,2.078757e+01,2.081543e+01,2.069697e+01,2.080846e+01,2.078757e+01,2.082239e+01,2.077363e+01,2.101023e+01,2.077363e+01,2.075970e+01,2.085024e+01,2.081543e+01,2.092679e+01,2.069697e+01,2.085720e+01,2.074576e+01,2.092679e+01,2.075273e+01,2.075273e+01,2.084328e+01,2.080150e+01,2.085024e+01,2.092679e+01,2.096852e+01,2.075970e+01,2.082935e+01,2.084328e+01,2.087112e+01,2.078060e+01,2.075273e+01,2.072486e+01,2.071789e+01,2.073182e+01,2.072486e+01,2.093374e+01,2.094765e+01,2.080150e+01,2.075970e+01,2.091983e+01,2.085024e+01,2.080846e+01,2.079453e+01,2.082239e+01,2.080846e+01,2.067605e+01,2.066908e+01,2.087112e+01,2.080846e+01,2.075970e+01,2.080846e+01,2.080846e+01,2.075970e+01,2.080150e+01,2.080846e+01,2.082239e+01,2.081543e+01,2.078757e+01,2.081543e+01,2.087112e+01,2.081543e+01,2.087808e+01,2.094070e+01,2.078757e+01,2.074576e+01,2.087112e+01,2.086416e+01,2.088504e+01,2.080150e+01,2.076667e+01,2.092679e+01,2.089896e+01,2.079453e+01,2.091287e+01,2.089200e+01,2.078757e+01,2.079453e+01,2.073182e+01,2.080150e+01,2.086416e+01,2.082239e+01,2.083632e+01,2.081543e+01,2.071789e+01,2.071789e+01,2.083632e+01,2.082239e+01,2.080846e+01,2.085024e+01,2.086416e+01,2.087112e+01,2.089896e+01,2.072486e+01,2.082239e+01,2.075970e+01,2.089200e+01,2.083632e+01,2.074576e+01,2.086416e+01,2.081543e+01,2.085720e+01,2.082935e+01,2.082239e+01,2.072486e+01,2.086416e+01,2.091287e+01,2.094765e+01,2.077363e+01,2.078757e+01,2.083632e+01,2.097547e+01,2.080846e+01,2.080150e+01,2.085720e+01,2.081543e+01,2.078060e+01,2.080846e+01,2.079453e+01,2.078757e+01,2.078757e+01,2.074576e+01,2.078060e+01,2.076667e+01,2.088504e+01,2.092679e+01,2.080846e+01,2.078757e+01,2.089896e+01,2.080846e+01,2.072486e+01,2.073182e+01,2.072486e+01,2.080846e+01,2.080150e+01,2.071789e+01,2.074576e+01,2.075273e+01,2.077363e+01,2.078757e+01,2.080846e+01,2.081543e+01,2.074576e+01,2.084328e+01,2.086416e+01,2.083632e+01,2.085024e+01,2.075970e+01,2.077363e+01,2.080150e+01,2.076667e+01,2.082239e+01,2.074576e+01,2.073879e+01,2.086416e+01,2.098937e+01,2.078757e+01,2.080846e+01,2.080846e+01,2.073879e+01,2.079453e+01,2.076667e+01,2.078757e+01,2.073182e+01,2.071789e+01,2.066908e+01,2.072486e+01,2.052950e+01,2.041071e+01,2.016570e+01,2.034777e+01,2.006753e+01,1.990604e+01,1.992711e+01,1.961751e+01,1.935642e+01,1.935642e+01,1.921501e+01,1.895995e+01,1.895995e+01,1.884638e+01,1.873269e+01,1.862598e+01,1.864021e+01,1.861174e+01,1.864733e+01,1.857614e+01,1.862598e+01,1.867579e+01,1.876823e+01,1.877534e+01,1.871135e+01,1.879666e+01,1.884638e+01,1.895995e+01,1.895995e+01,1.898832e+01,1.915130e+01,1.898123e+01,1.909464e+01,1.911590e+01,1.929281e+01,1.922208e+01,1.917254e+01,1.918670e+01,1.922916e+01,1.916546e+01,1.913714e+01,1.914422e+01,1.916546e+01,1.922208e+01,1.918670e+01,1.920793e+01,1.923623e+01,1.927160e+01,1.924331e+01,1.918670e+01,1.929281e+01,1.925038e+01,1.924331e+01,1.925745e+01,1.927867e+01,1.929988e+01,1.939174e+01,1.943411e+01,1.949058e+01,1.947647e+01,1.967388e+01,1.946941e+01,1.968092e+01,1.977243e+01,1.973725e+01,1.973725e+01,1.990604e+01,1.982871e+01,1.987792e+01,1.986386e+01,1.984980e+01,1.978650e+01,1.979354e+01,1.968092e+01,1.974428e+01,1.973725e+01,1.994117e+01,1.974428e+01,1.989198e+01,1.981464e+01,1.987792e+01,1.982168e+01,1.974428e+01,1.983574e+01,1.972317e+01,1.979354e+01,1.973725e+01,1.967388e+01,1.953291e+01,1.962456e+01,1.937762e+01,1.942705e+01,1.940587e+01,1.935642e+01,1.933522e+01,1.937055e+01,1.940587e+01,1.953291e+01,1.953996e+01,1.954701e+01,1.958227e+01,1.961751e+01,1.953996e+01,1.982168e+01,1.984277e+01,1.984980e+01,1.992711e+01,1.989901e+01,2.008156e+01,2.018673e+01,2.011663e+01,2.034777e+01,2.045266e+01,2.048061e+01,2.059932e+01,2.056442e+01,2.060629e+01,2.042470e+01,2.045266e+01,2.043868e+01,2.057140e+01,2.051554e+01,2.066211e+01,2.070394e+01,2.077363e+01,2.080150e+01,2.074576e+01,2.075970e+01,2.075273e+01,2.074576e+01,2.075273e+01,2.078757e+01,2.076667e+01,2.087112e+01,2.089200e+01,2.085024e+01,2.070394e+01,2.073182e+01,2.073879e+01,2.083632e+01,2.094765e+01,2.096852e+01,2.077363e+01,2.073879e+01,2.087112e+01,2.069697e+01,2.079453e+01,2.088504e+01,2.077363e+01,2.085720e+01,2.091983e+01,2.082935e+01,2.065513e+01,2.081543e+01,2.035476e+01,1.969500e+01,1.934229e+01,1.901669e+01,1.930695e+01,1.974428e+01,2.015168e+01,2.066908e+01,2.062025e+01,2.072486e+01,2.078757e+01,2.075970e+01,2.078757e+01,2.085720e+01,2.087808e+01,2.086416e+01,2.078060e+01,2.081543e+01,2.084328e+01,2.082935e+01,2.079453e+01,2.079453e+01,2.091983e+01,2.086416e+01,2.075273e+01,2.085720e+01,2.074576e+01,2.078060e+01,2.075970e+01,2.067605e+01,2.076667e+01,2.083632e+01,2.075273e+01,2.073182e+01,2.080150e+01,2.073182e+01,2.078757e+01,2.079453e+01,2.085024e+01,2.088504e+01,2.082239e+01,2.073879e+01,2.081543e+01,2.077363e+01,2.075970e+01,2.076667e+01,2.080150e+01,2.081543e+01,2.081543e+01,2.082239e+01,2.077363e+01,2.087808e+01,2.075970e+01,2.080846e+01,2.075970e+01,2.078060e+01,2.084328e+01,2.079453e+01,2.078060e+01,2.073182e+01,2.079453e+01,2.075970e+01,2.084328e+01,2.078757e+01,2.080150e+01,2.079453e+01,2.087808e+01,2.090592e+01,2.078757e+01,2.080846e+01,2.075273e+01,2.076667e+01,2.081543e+01,2.074576e+01,2.077363e+01,2.079453e+01,2.078060e+01,2.083632e+01,2.082935e+01,2.087808e+01,2.086416e+01,2.084328e+01,2.089896e+01,2.087808e+01,2.087112e+01,2.082935e+01,2.079453e+01,2.086416e+01,2.092679e+01,2.086416e+01,2.098242e+01,2.080846e+01,2.111443e+01,2.091287e+01,2.089200e+01,2.090592e+01,2.086416e+01,2.083632e+01,2.085720e+01,2.087808e+01,2.090592e+01,2.089200e+01,2.085720e+01,2.078060e+01,2.085720e+01,2.098242e+01,2.082935e+01,2.092679e+01,2.086416e+01,2.079453e+01,2.087808e+01,2.078757e+01,2.072486e+01,2.077363e+01,2.090592e+01,2.076667e+01,2.076667e+01,2.073879e+01,2.083632e+01,2.085024e+01,2.084328e+01,2.085720e+01,2.074576e+01,2.090592e+01,2.080846e+01,2.086416e+01,2.085720e+01,2.080846e+01,2.078757e+01,2.071789e+01,2.088504e+01,2.089896e+01,2.085720e+01,2.075273e+01,2.075970e+01,2.074576e+01,2.077363e+01,2.075970e+01,2.084328e+01,2.085720e+01,2.077363e+01,2.081543e+01,2.075273e+01,2.092679e+01,2.085720e+01,2.082239e+01,2.079453e+01,2.072486e+01,2.079453e+01,2.078757e+01,2.080846e+01,2.071091e+01,2.080846e+01,2.077363e+01,2.082239e+01,2.078060e+01,2.087808e+01,2.077363e+01,2.078060e+01,2.089200e+01,2.076667e+01,2.085720e+01,2.077363e+01,2.089896e+01,2.092679e+01,2.078060e+01,2.089896e+01,2.085720e+01,2.092679e+01,2.090592e+01,2.092679e+01,2.087112e+01,2.085720e+01,2.089200e+01,2.091983e+01,2.079453e+01,2.091983e+01,2.081543e+01,2.092679e+01,2.087808e+01,2.089200e+01,2.091983e+01,2.089896e+01,2.082935e+01,2.097547e+01,2.082935e+01,2.089896e+01,2.087112e+01,2.088504e+01,2.091287e+01,2.101718e+01,2.109360e+01,2.087112e+01,2.094765e+01,2.094765e+01,2.093374e+01,2.090592e+01,2.094070e+01,2.080150e+01,2.089896e+01,2.093374e+01,2.106581e+01,2.089896e+01,2.086416e+01,2.081543e+01,2.090592e+01,2.108665e+01,2.089896e+01,2.095461e+01,2.088504e+01,2.084328e+01,2.088504e+01,2.090592e+01,2.087112e+01,2.096156e+01,2.102413e+01,2.094765e+01,2.083632e+01,2.089896e+01,2.098937e+01,2.101718e+01,2.097547e+01,2.099632e+01,2.086416e+01,2.089896e+01,2.096156e+01,2.094765e+01,2.090592e+01,2.095461e+01,2.096156e+01,2.089896e+01,2.089200e+01,2.091287e+01,2.101023e+01,2.104497e+01,2.091983e+01,2.091983e+01,2.100327e+01,2.080150e+01,2.080846e+01,2.096852e+01,2.092679e+01,2.085720e+01,2.089200e+01,2.085720e+01,2.092679e+01,2.086416e+01,2.079453e+01,2.087808e+01,2.080846e+01,2.086416e+01,2.076667e+01,2.082935e+01,2.090592e+01,2.088504e+01,2.079453e+01,2.087808e+01,2.089896e+01,2.087808e+01,2.075273e+01,2.087808e+01,2.078757e+01,2.097547e+01,2.101023e+01,2.091287e+01,2.087112e+01,2.074576e+01,2.080846e+01,2.071091e+01,2.082935e+01,2.091287e+01,2.091287e+01,2.103107e+01,2.118384e+01,2.101718e+01,2.111443e+01,2.105192e+01,2.102413e+01,2.093374e+01,2.080150e+01,2.090592e+01
1.819798e+01,1.825516e+01,1.824801e+01,1.834799e+01,1.806207e+01,1.799762e+01,1.768193e+01,1.761723e+01,1.769630e+01,1.768912e+01,1.778249e+01,1.798329e+01,1.809785e+01,1.793313e+01,1.801194e+01,1.812647e+01,1.859750e+01,1.872558e+01,1.915838e+01,1.957522e+01,2.020774e+01,2.047362e+01,2.071091e+01,2.073879e+01,2.078060e+01,2.086416e+01,2.078757e+01,2.084328e+01,2.087112e+01,2.077363e+01,2.078060e+01,2.073879e+01,2.085720e+01,2.078757e+01,2.064118e+01,2.082239e+01,2.066211e+01,2.057838e+01,2.080846e+01,2.081543e+01,2.083632e+01,2.084328e+01,2.070394e+01,2.081543e+01,2.078060e+01,2.071091e+01,2.082935e+01,2.077363e+01,2.085024e+01,2.087808e+01,2.080150e+01,2.080150e+01,2.090592e+01,2.071091e+01,2.073182e+01,2.091983e+01,2.081543e+01,2.079453e+01,2.098242e+01,2.083632e+01,2.081543e+01,2.084328e+01,2.080150e+01,2.080150e+01,2.086416e+01,2.082239e+01,2.075970e+01,2.079453e+01,2.079453e+01,2.071091e+01,2.073182e+01,2.071789e+01,2.088504e+01,2.068303e+01,2.071091e+01,2.073182e+01,2.072486e+01,2.093374e+01,2.080846e+01,2.096852e+01,2.089896e+01,2.085024e+01,2.081543e+01,2.083632e+01,2.080150e+01,2.081543e+01,2.076667e+01,2.079453e+01,2.080846e+01,2.081543e+01,2.074576e+01,2.069697e+01,2.079453e+01,2.079453e+01,2.067605e+01,2.069000e+01,2.085720e+01,2.080150e+01,2.075273e+01,2.082935e+01,2.071789e+01,2.081543e+01,2.075273e+01,2.079453e+01,2.083632e+01,2.089200e+01,2.082239e+01,2.076667e+01,2.077363e+01,2.075273e+01,2.081543e+01,2.082935e+01,2.075273e+01,2.080150e+01,2.082935e+01,2.075970e+01,2.080150e+01,2.082935e+01,2.082239e+01,2.079453e+01,2.091287e+01,2.078757e+01,2.079453e+01,2.082935e+01,2.099632e+01,2.072486e+01,2.078060e+01,2.083632e+01,2.069000e+01,2.085024e+01,2.085024e+01,2.087112e+01,2.072486e+01,2.088504e+01,2.075970e+01,2.085720e+01,2.085720e+01,2.083632e+01,2.075273e+01,2.078757e+01,2.080846e+01,2.089200e+01,2.073182e+01,2.090592e+01,2.076667e+01,2.080150e+01,2.089896e+01,2.077363e+01,2.074576e+01,2.076667e+01,2.075970e+01,2.080150e+01,2.086416e+01,2.081543e+01,2.084328e+01,2.085720e+01,2.076667e+01,2.071091e+01,2.078060e+01,2.075970e+01,2.084328e+01,2.078757e+01,2.082239e+01,2.078757e+01,2.073879e+01,2.075273e+01,2.075970e+01,2.078757e+01,2.079453e+01,2.071789e+01,2.079453e+01,2.078757e+01,2.082935e+01,2.077363e+01,2.076667e+01,2.076667e+01,2.077363e+01,2.080846e+01,2.083632e+01,2.078757e+01,2.077363e+01,2.072486e+01,2.071091e+01,2.072486e+01,2.085720e+01,2.082935e+01,2.084328e+01,2.077363e+01,2.082239e+01,2.085024e+01,2.081543e+01,2.073182e+01,2.072486e+01,2.078060e+01,2.082239e+01,2.081543e+01,2.081543e+01,2.080846e+01,2.080150e+01,2.071091e+01,2.076667e+01,2.074576e+01,2.067605e+01,2.072486e+01,2.061327e+01,2.041071e+01,2.043169e+01,2.045964e+01,2.027078e+01,1.996926e+01,1.991306e+01,1.989198e+01,1.959637e+01,1.949764e+01,1.928574e+01,1.894576e+01,1.905213e+01,1.890318e+01,1.886059e+01,1.882508e+01,1.870424e+01,1.871847e+01,1.864021e+01,1.854053e+01,1.857614e+01,1.859750e+01,1.863309e+01,1.872558e+01,1.859750e+01,1.867579e+01,1.873269e+01,1.877534e+01,1.882508e+01,1.894576e+01,1.904504e+01,1.911590e+01,1.908047e+01,1.910881e+01,1.910881e+01,1.912298e+01,1.921501e+01,1.917254e+01,1.910173e+01,1.919378e+01,1.906630e+01,1.916546e+01,1.915130e+01,1.915838e+01,1.915130e+01,1.917254e+01,1.925038e+01,1.908756e+01,1.925038e+01,1.929281e+01,1.925038e+01,1.921501e+01,1.917254e+01,1.931402e+01,1.929281e+01,1.929988e+01,1.929281e+01,1.934936e+01,1.944823e+01,1.934936e+01,1.948352e+01,1.958227e+01,1.946941e+01,1.970205e+01,1.973725e+01,1.981464e+01,1.989198e+01,1.981464e+01,1.973021e+01,1.990604e+01,1.986386e+01,1.976540e+01,1.961047e+01,1.968796e+01,1.965274e+01,1.961751e+01,1.968796e+01,1.973021e+01,1.982168e+01,1.979354e+01,1.990604e+01,1.982871e+01,1.971613e+01,1.974428e+01,1.974428e+01,1.975132e+01,1.968796e+01,1.968092e+01,1.971613e+01,1.965979e+01,1.960342e+01,1.951175e+01,1.939881e+01,1.934229e+01,1.940587e+01,1.944118e+01,1.936349e+01,1.944118e+01,1.940587e+01,1.951880e+01,1.946235e+01,1.956112e+01,1.953996e+01,1.967388e+01,1.963865e+01,1.972317e+01,1.972317e+01,1.976540e+01,1.976540e+01,2.001139e+01,2.004648e+01,2.024977e+01,2.039673e+01,2.053649e+01,2.029178e+01,2.047362e+01,2.057838e+01,2.057140e+01,2.041071e+01,2.045964e+01,2.048061e+01,2.053649e+01,2.062723e+01,2.058536e+01,2.077363e+01,2.077363e+01,2.070394e+01,2.071091e+01,2.085024e+01,2.075273e+01,2.073182e+01,2.086416e+01,2.075970e+01,2.075273e+01,2.089896e+01,2.091287e+01,2.085024e+01,2.085720e+01,2.075273e+01,2.077363e+01,2.086416e+01,2.086416e+01,2.078060e+01,2.085024e+01,2.083632e+01,2.081543e+01,2.089200e+01,2.085720e+01,2.087112e+01,2.075273e+01,2.079453e+01,2.085024e+01,2.082935e+01,2.080150e+01,2.056442e+01,2.033377e+01,1.970205e+01,1.914422e+01,1.912298e+01,1.941999e+01,1.975836e+01,2.016570e+01,2.058536e+01,2.070394e+01,2.084328e+01,2.083632e+01,2.075970e+01,2.079453e+01,2.080846e+01,2.073182e+01,2.081543e+01,2.077363e+01,2.073182e+01,2.082239e+01,2.080846e+01,2.078757e+01,2.074576e+01,2.074576e+01,2.079453e+01,2.069697e+01,2.080846e+01,2.080846e+01,2.082935e+01,2.085720e+01,2.072486e+01,2.078757e+01,2.079453e+01,2.087112e+01,2.077363e+01,2.073879e+01,2.091287e+01,2.071789e+01,2.075273e+01,2.087112e+01,2.078757e+01,2.075273e+01,2.080846e+01,2.073182e+01,2.075273e+01,2.075273e+01,2.085024e+01,2.075970e+01,2.078060e+01,2.080846e+01,2.082239e+01,2.082239e+01,2.077363e+01,2.071789e+01,2.082935e+01,2.075970e+01,2.071091e+01,2.078060e+01,2.089200e+01,2.081543e+01,2.085024e+01,2.076667e+01,2.071789e+01,2.084328e+01,2.073879e+01,2.078060e+01,2.080150e+01,2.080846e+01,2.078757e+01,2.074576e+01,2.093374e+01,2.080846e+01,2.082935e+01,2.082239e+01,2.080150e+01,2.090592e+01,2.076667e+01,2.080150e+01,2.079453e+01,2.081543e+01,2.075273e+01,2.084328e+01,2.080846e+01,2.078757e+01,2.087808e+01,2.090592e+01,2.080150e+01,2.086416e+01,2.089200e+01,2.089200e+01,2.082239e+01,2.078060e+01,2.088504e+01,2.071789e+01,2.094070e+01,2.082935e+01,2.086416e+01,2.079453e+01,2.084328e+01,2.085024e+01,2.087808e+01,2.083632e+01,2.085720e+01,2.082239e+01,2.086416e+01,2.080846e+01,2.086416e+01,2.083632e+01,2.080846e+01,2.077363e+01,2.084328e+01,2.082935e+01,2.082239e+01,2.087808e+01,2.075273e+01,2.080846e+01,2.083632e+01,2.073879e+01,2.086416e+01,2.076667e+01,2.081543e+01,2.069697e+01,2.078757e+01,2.080846e+01,2.078060e+01,2.087808e+01,2.086416e+01,2.085720e+01,2.073182e+01,2.085720e+01,2.087808e+01,2.082935e+01,2.089200e+01,2.089896e+01,2.083632e+01,2.078757e+01,2.075273e+01,2.075970e+01,2.070394e+01,2.082239e+01,2.072486e+01,2.073182e+01,2.073182e+01,2.080846e+01,2.080150e+01,2.085024e+01,2.080150e+01,2.080150e+01,2.077363e+01,2.079453e+01,2.080846e+01,2.082239e+01,2.085720e+01,2.083632e+01,2.075273e+01,2.078060e+01,2.080150e+01,2.082935e+01,2.084328e+01,2.080846e+01,2.084328e+01,2.087112e+01,2.075970e+01,2.071091e+01,2.085024e+01,2.083632e+01,2.083632e+01,2.084328e+01,2.093374e+01,2.091287e+01,2.089896e+01,2.086416e+01,2.089896e+01,2.080150e+01,2.084328e+01,2.088504e+01,2.084328e+01,2.089200e+01,2.093374e+01,2.090592e+01,2.089896e+01,2.088504e+01,2.079453e+01,2.090592e+01,2.081543e+01,2.089896e+01,2.084328e+01,2.080846e+01,2.079453e+01,2.089200e+01,2.082935e+01,2.081543e+01,2.103802e+01,2.094070e+01,2.093374e+01,2.091983e+01,2.093374e+01,2.093374e+01,2.093374e+01,2.082935e+01,2.088504e+01,2.084328e+01,2.095461e+01,2.077363e+01,2.096156e+01,2.091983e+01,2.085024e+01,2.096156e+01,2.082239e+01,2.091287e+01,2.096852e+01,2.083632e+01,2.081543e+01,2.082239e+01,2.087112e+01,2.089896e+01,2.084328e+01,2.094765e+01,2.096156e+01,2.081543e+01,2.081543e+01,2.087112e+01,2.094765e+01,2.089200e+01,2.087112e+01,2.089896e+01,2.087112e+01,2.093374e+01,2.087808e+01,2.084328e+01,2.087112e+01,2.090592e+01,2.085024e+01,2.085024e+01,2.096156e+01,2.090592e+01,2.094070e+01,2.094070e+01,2.093374e+01,2.088504e+01,2.081543e+01,2.091983e+01,2.094765e+01,2.089896e+01,2.093374e+01,2.088504e+01,2.077363e+01,2.086416e+01,2.088504e+01,2.082239e+01,2.091287e+01,2.087808e+01,2.075970e+01,2.085024e+01,2.074576e+01,2.085720e+01,2.087808e+01,2.087808e+01,2.082935e+01,2.087808e+01,2.092679e+01,2.087808e+01,2.076667e+01,2.090592e+01,2.083632e+01,2.090592e+01,2.085720e+01,2.069697e+01,2.082935e+01,2.080150e+01,2.080150e+01,2.096852e+01,2.108665e+01,2.095461e+01,2.114220e+01,2.107971e+01,2.102413e+01,2.094765e+01,2.105192e+01,2.091287e+01,2.082239e+01,2.078060e+01
