Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
1.856190e+01,1.823372e+01,1.822657e+01,1.823372e+01,1.806207e+01,1.798329e+01,1.769630e+01,1.751651e+01,1.752371e+01,1.773222e+01,1.805490e+01,1.809785e+01,1.807638e+01,1.784707e+01,1.798329e+01,1.796179e+01,1.848352e+01,1.876823e+01,1.920085e+01,1.959637e+01,2.008156e+01,2.048061e+01,2.074576e+01,2.075273e+01,2.076667e+01,2.075970e+01,2.078757e+01,2.082935e+01,2.080150e+01,2.080846e+01,2.078757e+01,2.069697e+01,2.082239e+01,2.078757e+01,2.080846e+01,2.078757e+01,2.074576e+01,2.085024e+01,2.087808e+01,2.087112e+01,2.078757e+01,2.078060e+01,2.087808e+01,2.080150e+01,2.072486e+01,2.078060e+01,2.080150e+01,2.081543e+01,2.086416e+01,2.080150e+01,2.078757e+01,2.089896e+01,2.086416e+01,2.078060e+01,2.079453e+01,2.073879e+01,2.091983e+01,2.076667e+01,2.085024e+01,2.082239e+01,2.079453e+01,2.086416e+01,2.097547e+01,2.082935e+01,2.078757e+01,2.081543e+01,2.082239e+01,2.077363e+01,2.071789e+01,2.071789e+01,2.079453e+01,2.083632e+01,2.077363e+01,2.088504e+01,2.073879e+01,2.071789e+01,2.074576e+01,2.074576e+01,2.074576e+01,2.082239e+01,2.084328e+01,2.080846e+01,2.081543e+01,2.082935e+01,2.080150e+01,2.083632e+01,2.086416e+01,2.082935e+01,2.080846e+01,2.083632e+01,2.081543e+01,2.085024e+01,2.082239e+01,2.084328e+01,2.080846e+01,2.083632e+01,2.094765e+01,2.078757e+01,2.082935e+01,2.081543e+01,2.085720e+01,2.077363e+01,2.083632e+01,2.087808e+01,2.074576e+01,2.080150e+01,2.089896e+01,2.077363e+01,2.074576e+01,2.078060e+01,2.075273e+01,2.073879e+01,2.076667e+01,2.075273e+01,2.080846e+01,2.082935e+01,2.080846e+01,2.078060e+01,2.082239e+01,2.083632e+01,2.082935e+01,2.084328e+01,2.079453e+01,2.080150e+01,2.073879e+01,2.083632e+01,2.079453e+01,2.083632e+01,2.082935e+01,2.080150e+01,2.085024e+01,2.077363e+01,2.084328e+01,2.087808e+01,2.082239e+01,2.088504e+01,2.073182e+01,2.081543e+01,2.078757e+01,2.085024e+01,2.082935e+01,2.080150e+01,2.079453e+01,2.073879e+01,2.081543e+01,2.086416e+01,2.089896e+01,2.085720e+01,2.078757e+01,2.083632e+01,2.080846e+01,2.085024e+01,2.088504e+01,2.083632e+01,2.075970e+01,2.080150e+01,2.086416e+01,2.086416e+01,2.074576e+01,2.075273e+01,2.070394e+01,2.076667e+01,2.074576e+01,2.078060e+01,2.093374e+01,2.083632e+01,2.077363e+01,2.080846e+01,2.081543e+01,2.082239e+01,2.072486e+01,2.079453e+01,2.073879e+01,2.078060e+01,2.071789e+01,2.083632e+01,2.077363e+01,2.075273e+01,2.074576e+01,2.080150e+01,2.072486e+01,2.073182e+01,2.085720e+01,2.082935e+01,2.078060e+01,2.080150e+01,2.072486e+01,2.074576e+01,2.080150e+01,2.082935e+01,2.071091e+01,2.073879e+01,2.082935e+01,2.072486e+01,2.075970e+01,2.075970e+01,2.082239e+01,2.068303e+01,2.082239e+01,2.078060e+01,2.076667e+01,2.069697e+01,2.075970e+01,2.075970e+01,2.062025e+01,2.057838e+01,2.043868e+01,2.032678e+01,2.039673e+01,2.011663e+01,1.995521e+01,1.986386e+01,1.956112e+01,1.938468e+01,1.933522e+01,1.910173e+01,1.915130e+01,1.913714e+01,1.906630e+01,1.898123e+01,1.891028e+01,1.868290e+01,1.888189e+01,1.871135e+01,1.866156e+01,1.886059e+01,1.868290e+01,1.875401e+01,1.869002e+01,1.863309e+01,1.878955e+01,1.877534e+01,1.890318e+01,1.892448e+01,1.895995e+01,1.904504e+01,1.912298e+01,1.908047e+01,1.920793e+01,1.922208e+01,1.917254e+01,1.908756e+01,1.905922e+01,1.923623e+01,1.910881e+01,1.914422e+01,1.913714e+01,1.933522e+01,1.915130e+01,1.918670e+01,1.917962e+01,1.930695e+01,1.926452e+01,1.925745e+01,1.929281e+01,1.925745e+01,1.931402e+01,1.927160e+01,1.931402e+01,1.930695e+01,1.941293e+01,1.943411e+01,1.949058e+01,1.947647e+01,1.950469e+01,1.948352e+01,1.947647e+01,1.968092e+01,1.971613e+01,1.983574e+01,1.986386e+01,1.991306e+01,1.980761e+01,1.984277e+01,1.979354e+01,1.977243e+01,1.976540e+01,1.956112e+01,1.958932e+01,1.965979e+01,1.970909e+01,1.968092e+01,1.977243e+01,1.979354e+01,1.977947e+01,1.969500e+01,1.976540e+01,1.975132e+01,1.970909e+01,1.970205e+01,1.975132e+01,1.964570e+01,1.970909e+01,1.972317e+01,1.963865e+01,1.941293e+01,1.943411e+01,1.950469e+01,1.937055e+01,1.933522e+01,1.948352e+01,1.938468e+01,1.946941e+01,1.949764e+01,1.950469e+01,1.953996e+01,1.970909e+01,1.977947e+01,1.963865e+01,1.968796e+01,1.965979e+01,1.974428e+01,1.986386e+01,1.995521e+01,1.991306e+01,2.017972e+01,2.020074e+01,2.038274e+01,2.043169e+01,2.050855e+01,2.059932e+01,2.047362e+01,2.043169e+01,2.048061e+01,2.047362e+01,2.059932e+01,2.056442e+01,2.060629e+01,2.064118e+01,2.080846e+01,2.081543e+01,2.078060e+01,2.080846e+01,2.080846e+01,2.077363e+01,2.092679e+01,2.090592e+01,2.076667e+01,2.075273e+01,2.087808e+01,2.083632e+01,2.071789e+01,2.085024e+01,2.080846e+01,2.071789e+01,2.088504e+01,2.071091e+01,2.089200e+01,2.083632e+01,2.083632e+01,2.085024e+01,2.085024e+01,2.095461e+01,2.072486e+01,2.082239e+01,2.085720e+01,2.083632e+01,2.082239e+01,2.071789e+01,2.023577e+01,1.941999e+01,1.938468e+01,1.914422e+01,1.946941e+01,2.013065e+01,2.027778e+01,2.072486e+01,2.073182e+01,2.078060e+01,2.080150e+01,2.089896e+01,2.085024e+01,2.080150e+01,2.080846e+01,2.082239e+01,2.082239e+01,2.082239e+01,2.081543e+01,2.080846e+01,2.070394e+01,2.065513e+01,2.070394e+01,2.068303e+01,2.082935e+01,2.080150e+01,2.086416e+01,2.083632e+01,2.091983e+01,2.091287e+01,2.073879e+01,2.078060e+01,2.074576e+01,2.078060e+01,2.072486e+01,2.072486e+01,2.085024e+01,2.080150e+01,2.084328e+01,2.080150e+01,2.080846e+01,2.081543e+01,2.080150e+01,2.077363e+01,2.081543e+01,2.082935e+01,2.082239e+01,2.074576e+01,2.075970e+01,2.075273e+01,2.075970e+01,2.079453e+01,2.078060e+01,2.080846e+01,2.071789e+01,2.076667e+01,2.077363e+01,2.078060e+01,2.083632e+01,2.079453e+01,2.079453e+01,2.071091e+01,2.078060e+01,2.085024e+01,2.080150e+01,2.075970e+01,2.095461e+01,2.081543e+01,2.087808e+01,2.078757e+01,2.082239e+01,2.077363e+01,2.077363e+01,2.075970e+01,2.075970e+01,2.083632e+01,2.081543e+01,2.082239e+01,2.078060e+01,2.081543e+01,2.084328e+01,2.084328e+01,2.086416e+01,2.089896e+01,2.079453e+01,2.078757e+01,2.087112e+01,2.078757e+01,2.093374e+01,2.084328e+01,2.085024e+01,2.077363e+01,2.086416e+01,2.089896e+01,2.086416e+01,2.078757e+01,2.086416e+01,2.084328e+01,2.084328e+01,2.082935e+01,2.080150e+01,2.082239e+01,2.080846e+01,2.082239e+01,2.085024e+01,2.081543e+01,2.094765e+01,2.086416e+01,2.087808e+01,2.085024e+01,2.085720e+01,2.080846e+01,2.084328e+01,2.075273e+01,2.073879e+01,2.078757e+01,2.078757e+01,2.078060e+01,2.077363e+01,2.080846e+01,2.082935e+01,2.078060e+01,2.082935e+01,2.086416e+01,2.082935e+01,2.082239e+01,2.075970e+01,2.081543e+01,2.086416e+01,2.084328e+01,2.090592e+01,2.090592e+01,2.087112e+01,2.075970e+01,2.080846e+01,2.077363e+01,2.084328e+01,2.069697e+01,2.073182e+01,2.075273e+01,2.077363e+01,2.077363e+01,2.075273e+01,2.078757e+01,2.084328e+01,2.083632e+01,2.080150e+01,2.080846e+01,2.078060e+01,2.079453e+01,2.082935e+01,2.077363e+01,2.071091e+01,2.078060e+01,2.076667e+01,2.081543e+01,2.072486e+01,2.083632e+01,2.082935e+01,2.082935e+01,2.086416e+01,2.075970e+01,2.084328e+01,2.087808e+01,2.078060e+01,2.091287e+01,2.089896e+01,2.089896e+01,2.087112e+01,2.083632e+01,2.091287e+01,2.089896e+01,2.089896e+01,2.089896e+01,2.078757e+01,2.091287e+01,2.091287e+01,2.080846e+01,2.085720e+01,2.055743e+01,2.078060e+01,2.089200e+01,2.085024e+01,2.073879e+01,2.090592e+01,2.088504e+01,2.078060e+01,2.086416e+01,2.085024e+01,2.080150e+01,2.078757e+01,2.089896e+01,2.090592e+01,2.091983e+01,2.089200e+01,2.086416e+01,2.091983e+01,2.089200e+01,2.091287e+01,2.091287e+01,2.087808e+01,2.095461e+01,2.090592e+01,2.084328e+01,2.091287e+01,2.089200e+01,2.080846e+01,2.082239e+01,2.098937e+01,2.097547e+01,2.080150e+01,2.100327e+01,2.082239e+01,2.086416e+01,2.091983e+01,2.093374e+01,2.090592e+01,2.082935e+01,2.087808e+01,2.088504e+01,2.097547e+01,2.096852e+01,2.083632e+01,2.090592e+01,2.094070e+01,2.091287e+01,2.089200e+01,2.082239e+01,2.080150e+01,2.091287e+01,2.096852e+01,2.099632e+01,2.105192e+01,2.083632e+01,2.086416e+01,2.093374e+01,2.086416e+01,2.080150e+01,2.080846e+01,2.078757e+01,2.095461e+01,2.094765e+01,2.094070e+01,2.098242e+01,2.071789e+01,2.082239e+01,2.083632e+01,2.091287e+01,2.083632e+01,2.084328e+01,2.099632e+01,2.082935e+01,2.093374e+01,2.082935e+01,2.085024e+01,2.091983e+01,2.090592e+01,2.087112e+01,2.087808e+01,2.089200e+01,2.089200e+01,2.087808e+01,2.085024e+01,2.079453e+01,2.079453e+01,2.060629e+01,2.067605e+01,2.069697e+01,2.088504e+01,2.080150e+01,2.108665e+01,2.096156e+01,2.121159e+01,2.115608e+01,2.110748e+01,2.104497e+01,2.097547e+01,2.089200e+01,2.089200e+01,2.071789e+01,2.105192e+01
