Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
1.828373e+01,1.805490e+01,1.824801e+01,1.815508e+01,1.787577e+01,1.793313e+01,1.774659e+01,1.771067e+01,1.773940e+01,1.783273e+01,1.792596e+01,1.806922e+01,1.799762e+01,1.797613e+01,1.799762e+01,1.840508e+01,1.851203e+01,1.893157e+01,1.917962e+01,1.956112e+01,1.992009e+01,2.050855e+01,2.065513e+01,2.073879e+01,2.087112e+01,2.092679e+01,2.078757e+01,2.075970e+01,2.080150e+01,2.078757e+01,2.078060e+01,2.078757e+01,2.064118e+01,2.082935e+01,2.078757e+01,2.085720e+01,2.085720e+01,2.071789e+01,2.079453e+01,2.077363e+01,2.080150e+01,2.083632e+01,2.085024e+01,2.078060e+01,2.081543e+01,2.080150e+01,2.082239e+01,2.083632e+01,2.090592e+01,2.064816e+01,2.082935e+01,2.087808e+01,2.080150e+01,2.085024e+01,2.077363e+01,2.075970e+01,2.080846e+01,2.076667e+01,2.082239e+01,2.075970e+01,2.085720e+01,2.069697e+01,2.062723e+01,2.070394e+01,2.087808e+01,2.090592e+01,2.081543e+01,2.072486e+01,2.072486e+01,2.073879e+01,2.078757e+01,2.070394e+01,2.081543e+01,2.052252e+01,2.068303e+01,2.078757e+01,2.077363e+01,2.080150e+01,2.072486e+01,2.071091e+01,2.078060e+01,2.069000e+01,2.072486e+01,2.078060e+01,2.081543e+01,2.075970e+01,2.087112e+01,2.086416e+01,2.085024e+01,2.088504e+01,2.054347e+01,2.083632e+01,2.089896e+01,2.084328e+01,2.088504e+01,2.081543e+01,2.089200e+01,2.090592e+01,2.087808e+01,2.080846e+01,2.076667e+01,2.083632e+01,2.082239e+01,2.083632e+01,2.082935e+01,2.082239e+01,2.084328e+01,2.093374e+01,2.091983e+01,2.078060e+01,2.067605e+01,2.088504e+01,2.097547e+01,2.077363e+01,2.076667e+01,2.079453e+01,2.083632e+01,2.081543e+01,2.082239e+01,2.080846e+01,2.075273e+01,2.071789e+01,2.078060e+01,2.082935e+01,2.078757e+01,2.079453e+01,2.078060e+01,2.075970e+01,2.089200e+01,2.089200e+01,2.085024e+01,2.079453e+01,2.083632e+01,2.077363e+01,2.078757e+01,2.087112e+01,2.085720e+01,2.097547e+01,2.086416e+01,2.078060e+01,2.087808e+01,2.082239e+01,2.075273e+01,2.084328e+01,2.086416e+01,2.090592e+01,2.076667e+01,2.087808e+01,2.080150e+01,2.085720e+01,2.083632e+01,2.071091e+01,2.078757e+01,2.089200e+01,2.087112e+01,2.082239e+01,2.080846e+01,2.070394e+01,2.071091e+01,2.079453e+01,2.078757e+01,2.075273e+01,2.102413e+01,2.078060e+01,2.071091e+01,2.071789e+01,2.072486e+01,2.069697e+01,2.075273e+01,2.071789e+01,2.083632e+01,2.083632e+01,2.067605e+01,2.084328e+01,2.080846e+01,2.073879e+01,2.078060e+01,2.080150e+01,2.078757e+01,2.075970e+01,2.080846e+01,2.080150e+01,2.088504e+01,2.083632e+01,2.078757e+01,2.067605e+01,2.076667e+01,2.068303e+01,2.085720e+01,2.075273e+01,2.074576e+01,2.076667e+01,2.072486e+01,2.078757e+01,2.085720e+01,2.078757e+01,2.073879e+01,2.081543e+01,2.096852e+01,2.078060e+01,2.080150e+01,2.080150e+01,2.078757e+01,2.079453e+01,2.069697e+01,2.081543e+01,2.050855e+01,2.053649e+01,2.036176e+01,2.035476e+01,2.013766e+01,2.010961e+01,2.013065e+01,2.005350e+01,2.004648e+01,1.970909e+01,1.968092e+01,1.961751e+01,1.968092e+01,1.951880e+01,1.947647e+01,1.932109e+01,1.943411e+01,1.941293e+01,1.920793e+01,1.923623e+01,1.908756e+01,1.898123e+01,1.899541e+01,1.899541e+01,1.893867e+01,1.893157e+01,1.890318e+01,1.921501e+01,1.907339e+01,1.915130e+01,1.927867e+01,1.932109e+01,1.930695e+01,1.929988e+01,1.940587e+01,1.934229e+01,1.929988e+01,1.929281e+01,1.932815e+01,1.922916e+01,1.922208e+01,1.930695e+01,1.930695e+01,1.955407e+01,1.930695e+01,1.944118e+01,1.931402e+01,1.940587e+01,1.926452e+01,1.935642e+01,1.940587e+01,1.937055e+01,1.934229e+01,1.939881e+01,1.939881e+01,1.934936e+01,1.934229e+01,1.937055e+01,1.939174e+01,1.975836e+01,1.982871e+01,1.983574e+01,1.989901e+01,2.008156e+01,2.008857e+01,2.006051e+01,2.001841e+01,1.993414e+01,2.006753e+01,1.992711e+01,1.976540e+01,1.969500e+01,1.965979e+01,1.961047e+01,1.970909e+01,1.979354e+01,1.983574e+01,1.984277e+01,1.980058e+01,1.981464e+01,1.965979e+01,1.962456e+01,1.977947e+01,1.958227e+01,1.956817e+01,1.958227e+01,1.961047e+01,1.960342e+01,1.949764e+01,1.956112e+01,1.946941e+01,1.951175e+01,1.950469e+01,1.949058e+01,1.945529e+01,1.950469e+01,1.962456e+01,1.968092e+01,1.968092e+01,1.964570e+01,1.971613e+01,1.969500e+01,1.969500e+01,1.965274e+01,1.968092e+01,1.958227e+01,1.973021e+01,1.985683e+01,1.989198e+01,1.997628e+01,2.003946e+01,2.026378e+01,2.029178e+01,2.034077e+01,2.034777e+01,2.038274e+01,2.041071e+01,2.045266e+01,2.056442e+01,2.057140e+01,2.073879e+01,2.075273e+01,2.080846e+01,2.068303e+01,2.098242e+01,2.085024e+01,2.069697e+01,2.079453e+01,2.078060e+01,2.081543e+01,2.086416e+01,2.085024e+01,2.075970e+01,2.085720e+01,2.082935e+01,2.080150e+01,2.087808e+01,2.082239e+01,2.085720e+01,2.092679e+01,2.089896e+01,2.087112e+01,2.082935e+01,2.094765e+01,2.084328e+01,2.094765e+01,2.081543e+01,2.082935e+01,2.079453e+01,2.084328e+01,2.086416e+01,2.082935e+01,2.057838e+01,2.017271e+01,1.946235e+01,1.908047e+01,1.933522e+01,1.982871e+01,2.023577e+01,2.069697e+01,2.068303e+01,2.080846e+01,2.078060e+01,2.081543e+01,2.079453e+01,2.087808e+01,2.088504e+01,2.070394e+01,2.084328e+01,2.089896e+01,2.086416e+01,2.081543e+01,2.085024e+01,2.082935e+01,2.082935e+01,2.078757e+01,2.078060e+01,2.083632e+01,2.080846e+01,2.092679e+01,2.082239e+01,2.076667e+01,2.073879e+01,2.082935e+01,2.077363e+01,2.077363e+01,2.076667e+01,2.076667e+01,2.078060e+01,2.077363e+01,2.083632e+01,2.082935e+01,2.081543e+01,2.085720e+01,2.078757e+01,2.082239e+01,2.082239e+01,2.079453e+01,2.082239e+01,2.083632e+01,2.085720e+01,2.070394e+01,2.075970e+01,2.080150e+01,2.084328e+01,2.082239e+01,2.089896e+01,2.083632e+01,2.078060e+01,2.082935e+01,2.075970e+01,2.080150e+01,2.081543e+01,2.080150e+01,2.080846e+01,2.082239e+01,2.089896e+01,2.082239e+01,2.079453e+01,2.075970e+01,2.087112e+01,2.078060e+01,2.075273e+01,2.080846e+01,2.082239e+01,2.094070e+01,2.085024e+01,2.083632e+01,2.082935e+01,2.080846e+01,2.085024e+01,2.084328e+01,2.082935e+01,2.082935e+01,2.081543e+01,2.087808e+01,2.082239e+01,2.077363e+01,2.097547e+01,2.085720e+01,2.080150e+01,2.082935e+01,2.080846e+01,2.085024e+01,2.084328e+01,2.088504e+01,2.082239e+01,2.085720e+01,2.084328e+01,2.096852e+01,2.085024e+01,2.087808e+01,2.087808e+01,2.069697e+01,2.094765e+01,2.081543e+01,2.075970e+01,2.087112e+01,2.084328e+01,2.073182e+01,2.085720e+01,2.081543e+01,2.089200e+01,2.084328e+01,2.082239e+01,2.082935e+01,2.069000e+01,2.073879e+01,2.075970e+01,2.082935e+01,2.078757e+01,2.085720e+01,2.089896e+01,2.081543e+01,2.072486e+01,2.075273e+01,2.087112e+01,2.089200e+01,2.073879e+01,2.080150e+01,2.068303e+01,2.087112e+01,2.080846e+01,2.078757e+01,2.080846e+01,2.080150e+01,2.079453e+01,2.071091e+01,2.085720e+01,2.073879e+01,2.076667e+01,2.080846e+01,2.075273e+01,2.089896e+01,2.085024e+01,2.086416e+01,2.081543e+01,2.082935e+01,2.075970e+01,2.077363e+01,2.082935e+01,2.082239e+01,2.076667e+01,2.072486e+01,2.082935e+01,2.085024e+01,2.091983e+01,2.085024e+01,2.086416e+01,2.075273e+01,2.089896e+01,2.082935e+01,2.081543e+01,2.080150e+01,2.077363e+01,2.082239e+01,2.085024e+01,2.071091e+01,2.089200e+01,2.075970e+01,2.077363e+01,2.088504e+01,2.085024e+01,2.082935e+01,2.082935e+01,2.081543e+01,2.080150e+01,2.089896e+01,2.082935e+01,2.082935e+01,2.083632e+01,2.091983e+01,2.091287e+01,2.088504e+01,2.082935e+01,2.095461e+01,2.084328e+01,2.082935e+01,2.089200e+01,2.078757e+01,2.073879e+01,2.073182e+01,2.086416e+01,2.081543e+01,2.082239e+01,2.089200e+01,2.088504e+01,2.089896e+01,2.103107e+01,2.091983e+01,2.078060e+01,2.089200e+01,2.091983e+01,2.088504e+01,2.089896e+01,2.080150e+01,2.086416e+01,2.087808e+01,2.085720e+01,2.084328e+01,2.082239e+01,2.079453e+01,2.078757e+01,2.086416e+01,2.091287e+01,2.085720e+01,2.079453e+01,2.080846e+01,2.089200e+01,2.087112e+01,2.091287e+01,2.087808e+01,2.095461e+01,2.097547e+01,2.096156e+01,2.086416e+01,2.098937e+01,2.091287e+01,2.091287e+01,2.096852e+01,2.092679e+01,2.096156e+01,2.092679e+01,2.091983e+01,2.091983e+01,2.088504e+01,2.087808e+01,2.089200e+01,2.091287e+01,2.087112e+01,2.089200e+01,2.066211e+01,2.091983e+01,2.089200e+01,2.087808e+01,2.080150e+01,2.080846e+01,2.093374e+01,2.080150e+01,2.093374e+01,2.076667e+01,2.109360e+01,2.097547e+01,2.083632e+01,2.091983e+01,2.097547e+01,2.085720e+01,2.098242e+01,2.093374e+01,2.082935e+01,2.088504e+01,2.081543e+01,2.091983e+01,2.084328e+01,2.090592e+01,2.080846e+01,2.078060e+01,2.066908e+01,2.069697e+01,2.068303e+01,2.090592e+01,2.100327e+01,2.107971e+01,2.112831e+01,2.126013e+01,2.110054e+01,2.107971e+01,2.080846e+01,2.101023e+01,2.089896e+01,2.071091e+01,2.079453e+01,2.076667e+01,2.071091e+01
