Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
1.803343e+01,1.787577e+01,1.799045e+01,1.788294e+01,1.768193e+01,1.768912e+01,1.770349e+01,1.770349e+01,1.791162e+01,1.789011e+01,1.803343e+01,1.798329e+01,1.787577e+01,1.778249e+01,1.798329e+01,1.819083e+01,1.845500e+01,1.859038e+01,1.920793e+01,1.959637e+01,2.017972e+01,2.067605e+01,2.066211e+01,2.082239e+01,2.069697e+01,2.074576e+01,2.084328e+01,2.073182e+01,2.076667e+01,2.082239e+01,2.077363e+01,2.076667e+01,2.075970e+01,2.068303e+01,2.077363e+01,2.080846e+01,2.080150e+01,2.076667e+01,2.073182e+01,2.072486e+01,2.077363e+01,2.075273e+01,2.057140e+01,2.073879e+01,2.062025e+01,2.072486e+01,2.071789e+01,2.053649e+01,2.055743e+01,2.054347e+01,2.060629e+01,2.048759e+01,2.027778e+01,2.027778e+01,2.024277e+01,2.028478e+01,2.021475e+01,2.010961e+01,2.017271e+01,2.009559e+01,1.978650e+01,2.006753e+01,2.011663e+01,2.019373e+01,1.996224e+01,2.008156e+01,2.008857e+01,2.007454e+01,2.003244e+01,2.003244e+01,2.010260e+01,2.009559e+01,2.009559e+01,1.998330e+01,2.011663e+01,1.993414e+01,2.017972e+01,2.017271e+01,2.031278e+01,2.040372e+01,2.049458e+01,2.036176e+01,2.032678e+01,2.066908e+01,2.080846e+01,2.088504e+01,2.089200e+01,2.080150e+01,2.080150e+01,2.080846e+01,2.081543e+01,2.085720e+01,2.079453e+01,2.073182e+01,2.085720e+01,2.076667e+01,2.073879e+01,2.086416e+01,2.089200e+01,2.090592e+01,2.080846e+01,2.081543e+01,2.078060e+01,2.080846e+01,2.055743e+01,2.078060e+01,2.080150e+01,2.082935e+01,2.093374e+01,2.081543e+01,2.078757e+01,2.081543e+01,2.086416e+01,2.081543e+01,2.063420e+01,2.086416e+01,2.089200e+01,2.078060e+01,2.075970e+01,2.089896e+01,2.076667e+01,2.078060e+01,2.076667e+01,2.078060e+01,2.078757e+01,2.087808e+01,2.082935e+01,2.069697e+01,2.073182e+01,2.081543e+01,2.076667e+01,2.079453e+01,2.083632e+01,2.075273e+01,2.085720e+01,2.082935e+01,2.080846e+01,2.081543e+01,2.098937e+01,2.085024e+01,2.086416e+01,2.077363e+01,2.082239e+01,2.070394e+01,2.082935e+01,2.074576e+01,2.073879e+01,2.080150e+01,2.082935e+01,2.087112e+01,2.082239e+01,2.075273e+01,2.078060e+01,2.068303e+01,2.073182e+01,2.084328e+01,2.075273e+01,2.074576e+01,2.075970e+01,2.083632e+01,2.083632e+01,2.074576e+01,2.080846e+01,2.080150e+01,2.074576e+01,2.071091e+01,2.062025e+01,2.071091e+01,2.063420e+01,2.038974e+01,2.057140e+01,2.053649e+01,2.053649e+01,2.064816e+01,2.069697e+01,2.057838e+01,2.074576e+01,2.073879e+01,2.077363e+01,2.078060e+01,2.075970e+01,2.081543e+01,2.076667e+01,2.072486e+01,2.080846e+01,2.070394e+01,2.077363e+01,2.075273e+01,2.078060e+01,2.081543e+01,2.074576e+01,2.078060e+01,2.073879e+01,2.067605e+01,2.078060e+01,2.069000e+01,2.081543e+01,2.082239e+01,2.080150e+01,2.084328e+01,2.081543e+01,2.082935e+01,2.077363e+01,2.076667e+01,2.085024e+01,2.069000e+01,2.068303e+01,2.075273e+01,2.055743e+01,2.050855e+01,2.059234e+01,2.062025e+01,2.059234e+01,2.061327e+01,2.032678e+01,2.037575e+01,2.031278e+01,2.029878e+01,2.028478e+01,2.008857e+01,2.013766e+01,2.019373e+01,2.005350e+01,1.998330e+01,1.977947e+01,1.976540e+01,1.977947e+01,1.981464e+01,1.977243e+01,1.975132e+01,1.970205e+01,1.963161e+01,1.968092e+01,1.979354e+01,1.969500e+01,1.963161e+01,1.973021e+01,1.986386e+01,1.958932e+01,1.968796e+01,1.954701e+01,1.966683e+01,1.969500e+01,1.941999e+01,1.934229e+01,1.936349e+01,1.933522e+01,1.928574e+01,1.933522e+01,1.935642e+01,1.932815e+01,1.946235e+01,1.949058e+01,1.933522e+01,1.949764e+01,1.943411e+01,1.941999e+01,1.932109e+01,1.939174e+01,1.933522e+01,1.938468e+01,1.944118e+01,1.949764e+01,1.963865e+01,1.975132e+01,1.997628e+01,1.979354e+01,2.006051e+01,2.003244e+01,2.022876e+01,2.037575e+01,2.026378e+01,2.033377e+01,2.025677e+01,2.027078e+01,2.024277e+01,2.024977e+01,2.020074e+01,2.015869e+01,2.010961e+01,2.000437e+01,1.998330e+01,1.992009e+01,2.001139e+01,1.993414e+01,1.986386e+01,1.975836e+01,1.975132e+01,1.977947e+01,1.958227e+01,1.951880e+01,1.943411e+01,1.948352e+01,1.953291e+01,1.952586e+01,1.951880e+01,1.955407e+01,1.965274e+01,1.961047e+01,1.975836e+01,1.973725e+01,1.969500e+01,1.970205e+01,1.963865e+01,1.970909e+01,1.970909e+01,1.967388e+01,1.967388e+01,1.965274e+01,1.965274e+01,1.967388e+01,1.968092e+01,1.967388e+01,1.970909e+01,1.988495e+01,1.993414e+01,2.002542e+01,2.028478e+01,2.027778e+01,2.029878e+01,2.033377e+01,2.044567e+01,2.059234e+01,2.050855e+01,2.057140e+01,2.066908e+01,2.081543e+01,2.072486e+01,2.077363e+01,2.086416e+01,2.091287e+01,2.078060e+01,2.082935e+01,2.078060e+01,2.077363e+01,2.086416e+01,2.080846e+01,2.072486e+01,2.085720e+01,2.096852e+01,2.083632e+01,2.079453e+01,2.092679e+01,2.089200e+01,2.080846e+01,2.089896e+01,2.081543e+01,2.091287e+01,2.086416e+01,2.058536e+01,2.080150e+01,2.088504e+01,2.082239e+01,2.079453e+01,2.078757e+01,2.081543e+01,2.084328e+01,2.074576e+01,2.054347e+01,1.992009e+01,1.936349e+01,1.937055e+01,1.991306e+01,2.043868e+01,2.064118e+01,2.078060e+01,2.073182e+01,2.069697e+01,2.081543e+01,2.078060e+01,2.076667e+01,2.082935e+01,2.085720e+01,2.081543e+01,2.080150e+01,2.084328e+01,2.087112e+01,2.080846e+01,2.084328e+01,2.069697e+01,2.085024e+01,2.082935e+01,2.080150e+01,2.080150e+01,2.079453e+01,2.075970e+01,2.076667e+01,2.092679e+01,2.082239e+01,2.077363e+01,2.079453e+01,2.074576e+01,2.073182e+01,2.074576e+01,2.077363e+01,2.071091e+01,2.070394e+01,2.076667e+01,2.081543e+01,2.083632e+01,2.085720e+01,2.081543e+01,2.080846e+01,2.085720e+01,2.085720e+01,2.080846e+01,2.086416e+01,2.075970e+01,2.079453e+01,2.082239e+01,2.078757e+01,2.080846e+01,2.082935e+01,2.082239e+01,2.078060e+01,2.081543e+01,2.080150e+01,2.089896e+01,2.075273e+01,2.078060e+01,2.080846e+01,2.085720e+01,2.076667e+01,2.083632e+01,2.076667e+01,2.079453e+01,2.081543e+01,2.078060e+01,2.080150e+01,2.078757e+01,2.080150e+01,2.080150e+01,2.074576e+01,2.078757e+01,2.082935e+01,2.083632e+01,2.080846e+01,2.086416e+01,2.086416e+01,2.091983e+01,2.084328e+01,2.085024e+01,2.086416e+01,2.085024e+01,2.096852e+01,2.096852e+01,2.078757e+01,2.078060e+01,2.091983e+01,2.084328e+01,2.082935e+01,2.084328e+01,2.085720e+01,2.086416e+01,2.087112e+01,2.082935e+01,2.087112e+01,2.084328e+01,2.085024e+01,2.087112e+01,2.087112e+01,2.082935e+01,2.087112e+01,2.076667e+01,2.091983e+01,2.082935e+01,2.071789e+01,2.078060e+01,2.077363e+01,2.089200e+01,2.075970e+01,2.090592e+01,2.087112e+01,2.075273e+01,2.094070e+01,2.085024e+01,2.082935e+01,2.072486e+01,2.071091e+01,2.075970e+01,2.070394e+01,2.073879e+01,2.084328e+01,2.082935e+01,2.073182e+01,2.086416e+01,2.079453e+01,2.064118e+01,2.078757e+01,2.083632e+01,2.070394e+01,2.081543e+01,2.083632e+01,2.082239e+01,2.076667e+01,2.080846e+01,2.081543e+01,2.075970e+01,2.071789e+01,2.073879e+01,2.085024e+01,2.076667e+01,2.075273e+01,2.080150e+01,2.091983e+01,2.089896e+01,2.085024e+01,2.070394e+01,2.085024e+01,2.082239e+01,2.080846e+01,2.078757e+01,2.092679e+01,2.083632e+01,2.084328e+01,2.094765e+01,2.081543e+01,2.080150e+01,2.083632e+01,2.082935e+01,2.083632e+01,2.081543e+01,2.083632e+01,2.088504e+01,2.079453e+01,2.073182e+01,2.087808e+01,2.088504e+01,2.088504e+01,2.087808e+01,2.082239e+01,2.085720e+01,2.085720e+01,2.092679e+01,2.082935e+01,2.093374e+01,2.081543e+01,2.080846e+01,2.084328e+01,2.087112e+01,2.084328e+01,2.085024e+01,2.087808e+01,2.087808e+01,2.082935e+01,2.085720e+01,2.082239e+01,2.084328e+01,2.079453e+01,2.078757e+01,2.080846e+01,2.082239e+01,2.081543e+01,2.084328e+01,2.083632e+01,2.082935e+01,2.086416e+01,2.089896e+01,2.090592e+01,2.093374e+01,2.089200e+01,2.080846e+01,2.084328e+01,2.089896e+01,2.088504e+01,2.085720e+01,2.091983e+01,2.082935e+01,2.087112e+01,2.087808e+01,2.090592e+01,2.084328e+01,2.090592e+01,2.078060e+01,2.088504e+01,2.087112e+01,2.087112e+01,2.082239e+01,2.087808e+01,2.087808e+01,2.095461e+01,2.073879e+01,2.094765e+01,2.091983e+01,2.082935e+01,2.091287e+01,2.096156e+01,2.075970e+01,2.091287e+01,2.089200e+01,2.084328e+01,2.083632e+01,2.082239e+01,2.081543e+01,2.094765e+01,2.083632e+01,2.084328e+01,2.088504e+01,2.064118e+01,2.065513e+01,2.089896e+01,2.085720e+01,2.081543e+01,2.085024e+01,2.086416e+01,2.079453e+01,2.075273e+01,2.084328e+01,2.090592e+01,2.078757e+01,2.082935e+01,2.080846e+01,2.091983e+01,2.094765e+01,2.086416e+01,2.084328e+01,2.078757e+01,2.085720e+01,2.082935e+01,2.092679e+01,2.085024e+01,2.078757e+01,2.089200e+01,2.095461e+01,2.075273e+01,2.082935e+01,2.082239e+01,2.099632e+01,2.095461e+01,2.110748e+01,2.102413e+01,2.091983e+01,2.098937e+01,2.089896e+01,2.078060e+01,2.093374e+01,2.080846e+01,2.085024e+01,2.081543e+01,2.082935e+01
