Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
1.823372e+01,1.824087e+01,1.805490e+01,1.784707e+01,1.764599e+01,1.786860e+01,1.792596e+01,1.791162e+01,1.779684e+01,1.788294e+01,1.778249e+01,1.786860e+01,1.795463e+01,1.796896e+01,1.802627e+01,1.818369e+01,1.847639e+01,1.868290e+01,1.933522e+01,1.961751e+01,2.033377e+01,2.066908e+01,2.069697e+01,2.066211e+01,2.075273e+01,2.066908e+01,2.066211e+01,2.056442e+01,2.039673e+01,2.055743e+01,2.025677e+01,1.982168e+01,1.958227e+01,1.928574e+01,1.927160e+01,1.920085e+01,1.886769e+01,1.899541e+01,1.896704e+01,1.898832e+01,1.913006e+01,1.920085e+01,1.924331e+01,1.932109e+01,1.934229e+01,1.934229e+01,1.929281e+01,1.920793e+01,1.935642e+01,1.908047e+01,1.927160e+01,1.913006e+01,1.911590e+01,1.908047e+01,1.907339e+01,1.917254e+01,1.922208e+01,1.922916e+01,1.925745e+01,1.926452e+01,1.926452e+01,1.948352e+01,1.946941e+01,1.958227e+01,1.979354e+01,1.971613e+01,1.985683e+01,2.015168e+01,2.015869e+01,2.015869e+01,2.019373e+01,2.021475e+01,2.037575e+01,2.041770e+01,2.041770e+01,2.080150e+01,2.066211e+01,2.073879e+01,2.074576e+01,2.079453e+01,2.086416e+01,2.080846e+01,2.073879e+01,2.079453e+01,2.080150e+01,2.082935e+01,2.084328e+01,2.078060e+01,2.075273e+01,2.078757e+01,2.069000e+01,2.072486e+01,2.078060e+01,2.078757e+01,2.079453e+01,2.086416e+01,2.088504e+01,2.078060e+01,2.084328e+01,2.081543e+01,2.062025e+01,2.082239e+01,2.077363e+01,2.072486e+01,2.075970e+01,2.077363e+01,2.080846e+01,2.075970e+01,2.069697e+01,2.075273e+01,2.075273e+01,2.087112e+01,2.076667e+01,2.086416e+01,2.078757e+01,2.089200e+01,2.086416e+01,2.078757e+01,2.082239e+01,2.076667e+01,2.082935e+01,2.084328e+01,2.084328e+01,2.080846e+01,2.075970e+01,2.072486e+01,2.072486e+01,2.085720e+01,2.075970e+01,2.085024e+01,2.089896e+01,2.080846e+01,2.074576e+01,2.071789e+01,2.073182e+01,2.053649e+01,2.066908e+01,2.042470e+01,2.041770e+01,2.017972e+01,2.003946e+01,2.002542e+01,1.999033e+01,1.984980e+01,1.987792e+01,1.974428e+01,1.956817e+01,1.973021e+01,1.958227e+01,1.946941e+01,1.940587e+01,1.934936e+01,1.947647e+01,1.939881e+01,1.938468e+01,1.941293e+01,1.950469e+01,1.958932e+01,1.945529e+01,1.941999e+01,1.937055e+01,1.935642e+01,1.938468e+01,1.910173e+01,1.910881e+01,1.904504e+01,1.907339e+01,1.898123e+01,1.920793e+01,1.915838e+01,1.913714e+01,1.912298e+01,1.915130e+01,1.911590e+01,1.935642e+01,1.936349e+01,1.951175e+01,1.969500e+01,1.962456e+01,1.975132e+01,2.000437e+01,1.992009e+01,2.031278e+01,2.028478e+01,2.059234e+01,2.071091e+01,2.066211e+01,2.073182e+01,2.075273e+01,2.059932e+01,2.071789e+01,2.071091e+01,2.085720e+01,2.081543e+01,2.085024e+01,2.081543e+01,2.076667e+01,2.080150e+01,2.067605e+01,2.087112e+01,2.080150e+01,2.078060e+01,2.083632e+01,2.082935e+01,2.081543e+01,2.070394e+01,2.085024e+01,2.082935e+01,2.075970e+01,2.073182e+01,2.071789e+01,2.085720e+01,2.087808e+01,2.087808e+01,2.085024e+01,2.078757e+01,2.081543e+01,2.078060e+01,2.075970e+01,2.074576e+01,2.078060e+01,2.074576e+01,2.075970e+01,2.078060e+01,2.080150e+01,2.079453e+01,2.071789e+01,2.076667e+01,2.071789e+01,2.073879e+01,2.068303e+01,2.062025e+01,2.062723e+01,2.057140e+01,2.069697e+01,2.054347e+01,2.043169e+01,2.043868e+01,2.036875e+01,2.029178e+01,2.034077e+01,2.010961e+01,2.012364e+01,2.003244e+01,1.975132e+01,1.992711e+01,1.994819e+01,1.994819e+01,1.983574e+01,1.989198e+01,1.970909e+01,1.977947e+01,1.971613e+01,1.963161e+01,1.961047e+01,1.959637e+01,1.949764e+01,1.963865e+01,1.961047e+01,1.983574e+01,1.966683e+01,1.987792e+01,2.000437e+01,2.006753e+01,2.010961e+01,2.059234e+01,2.055743e+01,2.072486e+01,2.067605e+01,2.062723e+01,2.084328e+01,2.083632e+01,2.072486e+01,2.082935e+01,2.062025e+01,2.067605e+01,2.079453e+01,2.064118e+01,2.051554e+01,2.051554e+01,2.052252e+01,2.054347e+01,2.044567e+01,2.027078e+01,2.027078e+01,2.017271e+01,2.013766e+01,1.991306e+01,1.965979e+01,1.969500e+01,1.965979e+01,1.951880e+01,1.961751e+01,1.956817e+01,1.954701e+01,1.955407e+01,1.963865e+01,1.977243e+01,1.971613e+01,1.973725e+01,1.975836e+01,1.966683e+01,1.977947e+01,1.979354e+01,1.965979e+01,1.975132e+01,1.962456e+01,1.964570e+01,1.961751e+01,1.966683e+01,1.975132e+01,1.958227e+01,1.974428e+01,1.984980e+01,1.983574e+01,2.006753e+01,1.997628e+01,2.008156e+01,2.034777e+01,2.037575e+01,2.038274e+01,2.055743e+01,2.058536e+01,2.062025e+01,2.075273e+01,2.074576e+01,2.085720e+01,2.076667e+01,2.075970e+01,2.082935e+01,2.075273e+01,2.075273e+01,2.073879e+01,2.073182e+01,2.089200e+01,2.072486e+01,2.078060e+01,2.076667e+01,2.075273e+01,2.073182e+01,2.082239e+01,2.087808e+01,2.085720e+01,2.086416e+01,2.073879e+01,2.080846e+01,2.089200e+01,2.080150e+01,2.082935e+01,2.087112e+01,2.082239e+01,2.089896e+01,2.086416e+01,2.083632e+01,2.078757e+01,2.081543e+01,2.073879e+01,2.080846e+01,2.063420e+01,2.046663e+01,2.024277e+01,2.038974e+01,2.050157e+01,2.077363e+01,2.087808e+01,2.080846e+01,2.075970e+01,2.080846e+01,2.077363e+01,2.076667e+01,2.078757e+01,2.082239e+01,2.084328e+01,2.074576e+01,2.078060e+01,2.089200e+01,2.085024e+01,2.075273e+01,2.083632e+01,2.064118e+01,2.077363e+01,2.082935e+01,2.085024e+01,2.074576e+01,2.075970e+01,2.079453e+01,2.084328e+01,2.085720e+01,2.076667e+01,2.078060e+01,2.078060e+01,2.076667e+01,2.075970e+01,2.075970e+01,2.075273e+01,2.084328e+01,2.082935e+01,2.083632e+01,2.085024e+01,2.085720e+01,2.071091e+01,2.086416e+01,2.082239e+01,2.085720e+01,2.082935e+01,2.085024e+01,2.082935e+01,2.083632e+01,2.085720e+01,2.086416e+01,2.085024e+01,2.084328e+01,2.087808e+01,2.081543e+01,2.089200e+01,2.088504e+01,2.078060e+01,2.078060e+01,2.085720e+01,2.085024e+01,2.085720e+01,2.082935e+01,2.077363e+01,2.082935e+01,2.088504e+01,2.082239e+01,2.080150e+01,2.084328e+01,2.078060e+01,2.080150e+01,2.085720e+01,2.078060e+01,2.089200e+01,2.082935e+01,2.079453e+01,2.090592e+01,2.078757e+01,2.080150e+01,2.080150e+01,2.083632e+01,2.081543e+01,2.084328e+01,2.092679e+01,2.089896e+01,2.087808e+01,2.094070e+01,2.089200e+01,2.087808e+01,2.087112e+01,2.084328e+01,2.088504e+01,2.080846e+01,2.087808e+01,2.076667e+01,2.077363e+01,2.080150e+01,2.075970e+01,2.088504e+01,2.080150e+01,2.080846e+01,2.078757e+01,2.083632e+01,2.083632e+01,2.078060e+01,2.082239e+01,2.082935e+01,2.077363e+01,2.081543e+01,2.075970e+01,2.092679e+01,2.079453e+01,2.081543e+01,2.079453e+01,2.079453e+01,2.078060e+01,2.081543e+01,2.088504e+01,2.074576e+01,2.083632e+01,2.080846e+01,2.087112e+01,2.076667e+01,2.082935e+01,2.075970e+01,2.082239e+01,2.078060e+01,2.066211e+01,2.078060e+01,2.077363e+01,2.077363e+01,2.086416e+01,2.079453e+01,2.077363e+01,2.074576e+01,2.075970e+01,2.078060e+01,2.078757e+01,2.073879e+01,2.078060e+01,2.077363e+01,2.080150e+01,2.088504e+01,2.084328e+01,2.070394e+01,2.077363e+01,2.085024e+01,2.083632e+01,2.081543e+01,2.083632e+01,2.080846e+01,2.075970e+01,2.083632e+01,2.074576e+01,2.080150e+01,2.070394e+01,2.083632e+01,2.075273e+01,2.074576e+01,2.086416e+01,2.087808e+01,2.081543e+01,2.071789e+01,2.080846e+01,2.074576e+01,2.087112e+01,2.085024e+01,2.084328e+01,2.080150e+01,2.089896e+01,2.088504e+01,2.081543e+01,2.085024e+01,2.080150e+01,2.084328e+01,2.079453e+01,2.071091e+01,2.081543e+01,2.094070e+01,2.085024e+01,2.079453e+01,2.089200e+01,2.084328e+01,2.071091e+01,2.087808e+01,2.089896e+01,2.085720e+01,2.091983e+01,2.085720e+01,2.087808e+01,2.085024e+01,2.079453e+01,2.085720e+01,2.084328e+01,2.086416e+01,2.082239e+01,2.098242e+01,2.094070e+01,2.087112e+01,2.088504e+01,2.095461e+01,2.094765e+01,2.076667e+01,2.073182e+01,2.080150e+01,2.078757e+01,2.097547e+01,2.088504e+01,2.087808e+01,2.090592e+01,2.085024e+01,2.087112e+01,2.078757e+01,2.087112e+01,2.083632e+01,2.081543e+01,2.087808e+01,2.082935e+01,2.087112e+01,2.082239e+01,2.072486e+01,2.069697e+01,2.080846e+01,2.079453e+01,2.081543e+01,2.080846e+01,2.071789e+01,2.082935e+01,2.085720e+01,2.087112e+01,2.087112e+01,2.079453e+01,2.076667e+01,2.065513e+01,2.066211e+01,2.078060e+01,2.086416e+01,2.073879e+01,2.086416e+01,2.075273e+01,2.075273e+01,2.072486e+01,2.080846e+01,2.088504e+01,2.082935e+01,2.079453e+01,2.085024e+01,2.070394e+01,2.077363e+01,2.082935e+01,2.083632e+01,2.078757e+01,2.079453e+01,2.086416e+01,2.083632e+01,2.083632e+01,2.090592e+01,2.084328e+01,2.083632e+01,2.081543e+01,2.066908e+01,2.095461e+01,2.065513e+01,2.079453e+01,2.082935e+01,2.082935e+01,2.087808e+01,2.090592e+01,2.083632e+01,2.078060e+01,2.075273e+01,2.089200e+01,2.093374e+01,2.090592e+01,2.094070e+01,2.093374e+01,2.073879e+01,2.078060e+01,2.080846e+01,2.075273e+01,2.080846e+01
