Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
1.818369e+01,1.827659e+01,1.806922e+01,1.814793e+01,1.797613e+01,1.799762e+01,1.801194e+01,1.806207e+01,1.789728e+01,1.777531e+01,1.798329e+01,1.793313e+01,1.791879e+01,1.803343e+01,1.845500e+01,1.849064e+01,1.841934e+01,1.866867e+01,1.893867e+01,1.944823e+01,2.010260e+01,2.061327e+01,2.062025e+01,2.038274e+01,2.032678e+01,1.997628e+01,1.965979e+01,1.932109e+01,1.919378e+01,1.937055e+01,1.910173e+01,1.902378e+01,1.910173e+01,1.906630e+01,1.909464e+01,1.925038e+01,1.917254e+01,1.931402e+01,1.930695e+01,1.936349e+01,1.933522e+01,1.937762e+01,1.944823e+01,1.925745e+01,1.945529e+01,1.919378e+01,1.916546e+01,1.932109e+01,1.940587e+01,1.931402e+01,1.968796e+01,1.972317e+01,2.022176e+01,2.015869e+01,2.039673e+01,2.038274e+01,2.034777e+01,2.034777e+01,2.034777e+01,2.032678e+01,2.031978e+01,2.040372e+01,2.034777e+01,2.057838e+01,2.055743e+01,2.061327e+01,2.073182e+01,2.075273e+01,2.069697e+01,2.077363e+01,2.064118e+01,2.071789e+01,2.080150e+01,2.079453e+01,2.076667e+01,2.080846e+01,2.081543e+01,2.073879e+01,2.087112e+01,2.089200e+01,2.073182e+01,2.080150e+01,2.077363e+01,2.080846e+01,2.078757e+01,2.079453e+01,2.080846e+01,2.074576e+01,2.079453e+01,2.090592e+01,2.076667e+01,2.075970e+01,2.085720e+01,2.082239e+01,2.085024e+01,2.078757e+01,2.080846e+01,2.078757e+01,2.080846e+01,2.074576e+01,2.080846e+01,2.082935e+01,2.084328e+01,2.078757e+01,2.074576e+01,2.080150e+01,2.076667e+01,2.083632e+01,2.085720e+01,2.091287e+01,2.082935e+01,2.089200e+01,2.087808e+01,2.086416e+01,2.089200e+01,2.074576e+01,2.085720e+01,2.076667e+01,2.085720e+01,2.078060e+01,2.075273e+01,2.073879e+01,2.075273e+01,2.082935e+01,2.077363e+01,2.073182e+01,2.064816e+01,2.053649e+01,2.050157e+01,2.043868e+01,2.038974e+01,2.034077e+01,2.017271e+01,2.014467e+01,2.006753e+01,1.989901e+01,1.996926e+01,1.965274e+01,1.941999e+01,1.939174e+01,1.938468e+01,1.913714e+01,1.913714e+01,1.910173e+01,1.905213e+01,1.895286e+01,1.908756e+01,1.894576e+01,1.874691e+01,1.878245e+01,1.886769e+01,1.866156e+01,1.871847e+01,1.871847e+01,1.892448e+01,1.886769e+01,1.885349e+01,1.883928e+01,1.890318e+01,1.885349e+01,1.876112e+01,1.871847e+01,1.875401e+01,1.866867e+01,1.876823e+01,1.871847e+01,1.873269e+01,1.872558e+01,1.868290e+01,1.874691e+01,1.887479e+01,1.876112e+01,1.872558e+01,1.886769e+01,1.871135e+01,1.894576e+01,1.909464e+01,1.913006e+01,1.925745e+01,1.933522e+01,1.944823e+01,1.938468e+01,1.944823e+01,1.975132e+01,1.973021e+01,1.977243e+01,2.001139e+01,2.034777e+01,2.031978e+01,2.034077e+01,2.048759e+01,2.034777e+01,2.060629e+01,2.057140e+01,2.073879e+01,2.068303e+01,2.071789e+01,2.083632e+01,2.078060e+01,2.075273e+01,2.075273e+01,2.087808e+01,2.075970e+01,2.085720e+01,2.089200e+01,2.078757e+01,2.084328e+01,2.075970e+01,2.082239e+01,2.082935e+01,2.087112e+01,2.068303e+01,2.087808e+01,2.081543e+01,2.070394e+01,2.083632e+01,2.079453e+01,2.082239e+01,2.070394e+01,2.081543e+01,2.087112e+01,2.084328e+01,2.078060e+01,2.081543e+01,2.082239e+01,2.080150e+01,2.082935e+01,2.078757e+01,2.074576e+01,2.078060e+01,2.075970e+01,2.074576e+01,2.077363e+01,2.078060e+01,2.064816e+01,2.057838e+01,2.069000e+01,2.067605e+01,2.055743e+01,2.059234e+01,2.050157e+01,2.041071e+01,2.031978e+01,2.025677e+01,2.027778e+01,2.047362e+01,2.025677e+01,2.022176e+01,2.028478e+01,2.022876e+01,2.024977e+01,2.022176e+01,2.021475e+01,1.995521e+01,1.984980e+01,1.970909e+01,1.977243e+01,1.983574e+01,1.989198e+01,1.998330e+01,2.005350e+01,1.998330e+01,2.027078e+01,2.022176e+01,2.023577e+01,2.048759e+01,2.049458e+01,2.070394e+01,2.080846e+01,2.080150e+01,2.077363e+01,2.081543e+01,2.080846e+01,2.080150e+01,2.073879e+01,2.069697e+01,2.056442e+01,2.058536e+01,2.059234e+01,2.052252e+01,2.057838e+01,2.034777e+01,2.023577e+01,2.015168e+01,2.025677e+01,2.012364e+01,2.003946e+01,1.982168e+01,1.978650e+01,1.973021e+01,1.984277e+01,1.968092e+01,1.973725e+01,1.966683e+01,1.967388e+01,1.975132e+01,1.965979e+01,1.975132e+01,1.984980e+01,1.972317e+01,1.973725e+01,1.975132e+01,1.975132e+01,1.976540e+01,1.969500e+01,1.968796e+01,1.969500e+01,1.982168e+01,1.968796e+01,1.966683e+01,1.969500e+01,1.980761e+01,1.982168e+01,1.981464e+01,1.967388e+01,1.999033e+01,1.989901e+01,1.999735e+01,2.006753e+01,2.013065e+01,2.010961e+01,2.027778e+01,2.034077e+01,2.027078e+01,2.052252e+01,2.063420e+01,2.052252e+01,2.048061e+01,2.053649e+01,2.044567e+01,2.063420e+01,2.068303e+01,2.065513e+01,2.069000e+01,2.069697e+01,2.071789e+01,2.076667e+01,2.082239e+01,2.075970e+01,2.089896e+01,2.076667e+01,2.080150e+01,2.081543e+01,2.071091e+01,2.077363e+01,2.087112e+01,2.075970e+01,2.075970e+01,2.092679e+01,2.080150e+01,2.073182e+01,2.075273e+01,2.085720e+01,2.083632e+01,2.072486e+01,2.083632e+01,2.069697e+01,2.086416e+01,2.085720e+01,2.085024e+01,2.081543e+01,2.084328e+01,2.082239e+01,2.080846e+01,2.080846e+01,2.078060e+01,2.080150e+01,2.087808e+01,2.087808e+01,2.088504e+01,2.079453e+01,2.080150e+01,2.080846e+01,2.086416e+01,2.084328e+01,2.082935e+01,2.081543e+01,2.080846e+01,2.075970e+01,2.075273e+01,2.085024e+01,2.086416e+01,2.076667e+01,2.078757e+01,2.085024e+01,2.084328e+01,2.085024e+01,2.079453e+01,2.078757e+01,2.069000e+01,2.085720e+01,2.085024e+01,2.093374e+01,2.080150e+01,2.078060e+01,2.075273e+01,2.085024e+01,2.080150e+01,2.083632e+01,2.085720e+01,2.085024e+01,2.075273e+01,2.091287e+01,2.083632e+01,2.084328e+01,2.102413e+01,2.083632e+01,2.089200e+01,2.086416e+01,2.089896e+01,2.091983e+01,2.079453e+01,2.089200e+01,2.084328e+01,2.087112e+01,2.087112e+01,2.087112e+01,2.088504e+01,2.082239e+01,2.085024e+01,2.080846e+01,2.082239e+01,2.089200e+01,2.085024e+01,2.085024e+01,2.105887e+01,2.082239e+01,2.082239e+01,2.091983e+01,2.075273e+01,2.092679e+01,2.078060e+01,2.075970e+01,2.095461e+01,2.080846e+01,2.083632e+01,2.082935e+01,2.082935e+01,2.082239e+01,2.081543e+01,2.081543e+01,2.080846e+01,2.085024e+01,2.084328e+01,2.085720e+01,2.088504e+01,2.080846e+01,2.089896e+01,2.083632e+01,2.082239e+01,2.094765e+01,2.080846e+01,2.079453e+01,2.089896e+01,2.091287e+01,2.084328e+01,2.082935e+01,2.089200e+01,2.087112e+01,2.086416e+01,2.080150e+01,2.085720e+01,2.086416e+01,2.087112e+01,2.087808e+01,2.081543e+01,2.081543e+01,2.082239e+01,2.086416e+01,2.087808e+01,2.088504e+01,2.089200e+01,2.078060e+01,2.079453e+01,2.079453e+01,2.079453e+01,2.077363e+01,2.080150e+01,2.085720e+01,2.087112e+01,2.087112e+01,2.087808e+01,2.080846e+01,2.080846e+01,2.080150e+01,2.082935e+01,2.078757e+01,2.078757e+01,2.081543e+01,2.078060e+01,2.078757e+01,2.077363e+01,2.086416e+01,2.081543e+01,2.076667e+01,2.076667e+01,2.083632e+01,2.078060e+01,2.080846e+01,2.078757e+01,2.083632e+01,2.080150e+01,2.084328e+01,2.086416e+01,2.070394e+01,2.071091e+01,2.071789e+01,2.078060e+01,2.085024e+01,2.075970e+01,2.087808e+01,2.094070e+01,2.094765e+01,2.080150e+01,2.089896e+01,2.082239e+01,2.085024e+01,2.087808e+01,2.079453e+01,2.085720e+01,2.087112e+01,2.078757e+01,2.082935e+01,2.085720e+01,2.085720e+01,2.093374e+01,2.093374e+01,2.093374e+01,2.083632e+01,2.085720e+01,2.091983e+01,2.091983e+01,2.090592e+01,2.091983e+01,2.098242e+01,2.087112e+01,2.086416e+01,2.084328e+01,2.087808e+01,2.099632e+01,2.091983e+01,2.094765e+01,2.100327e+01,2.091287e+01,2.085720e+01,2.092679e+01,2.096156e+01,2.098937e+01,2.087808e+01,2.084328e+01,2.086416e+01,2.080150e+01,2.083632e+01,2.090592e+01,2.089896e+01,2.103107e+01,2.090592e+01,2.107276e+01,2.087808e+01,2.084328e+01,2.079453e+01,2.085024e+01,2.083632e+01,2.080150e+01,2.090592e+01,2.082935e+01,2.083632e+01,2.091983e+01,2.102413e+01,2.101023e+01,2.087112e+01,2.072486e+01,2.092679e+01,2.081543e+01,2.089896e+01,2.087112e+01,2.089200e+01,2.078757e+01,2.078060e+01,2.080846e+01,2.080150e+01,2.075273e+01,2.080846e+01,2.084328e+01,2.080150e+01,2.082239e+01,2.073879e+01,2.075970e+01,2.080150e+01,2.091287e+01,2.085024e+01,2.081543e+01,2.082935e+01,2.092679e+01,2.082239e+01,2.092679e+01,2.078060e+01,2.076667e+01,2.080846e+01,2.071091e+01,2.080150e+01,2.080150e+01,2.071789e+01,2.081543e+01,2.090592e+01,2.075970e+01,2.069697e+01,2.078060e+01,2.070394e+01,2.094070e+01,2.073879e+01,2.077363e+01,2.083632e+01,2.078060e+01,2.080846e+01,2.077363e+01,2.089200e+01,2.087808e+01,2.079453e+01,2.091983e+01,2.082239e+01,2.070394e+01,2.069697e+01,2.076667e+01,2.079453e+01,2.076667e+01,2.083632e+01,2.077363e+01,2.064816e+01,2.089200e+01,2.078060e+01,2.079453e+01,2.079453e+01,2.082935e+01,2.078757e+01,2.073879e+01,2.077363e+01,2.079453e+01,2.089200e+01,2.076667e+01
