Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
1.863309e+01,1.844074e+01,1.849064e+01,1.852628e+01,1.852628e+01,1.824087e+01,1.853340e+01,1.839794e+01,1.847639e+01,1.831230e+01,1.808354e+01,1.821228e+01,1.842648e+01,1.855477e+01,1.863309e+01,1.857614e+01,1.869002e+01,1.854765e+01,1.867579e+01,1.890318e+01,1.911590e+01,1.946235e+01,1.933522e+01,1.931402e+01,1.916546e+01,1.895286e+01,1.895286e+01,1.913006e+01,1.917962e+01,1.932815e+01,1.943411e+01,1.937055e+01,1.927867e+01,1.928574e+01,1.944823e+01,1.934936e+01,1.944823e+01,1.939174e+01,1.958932e+01,1.969500e+01,2.000437e+01,2.020074e+01,2.045266e+01,2.039673e+01,2.046663e+01,2.071789e+01,2.071789e+01,2.055743e+01,2.069697e+01,2.047362e+01,2.057838e+01,2.057838e+01,2.036875e+01,2.059932e+01,2.067605e+01,2.067605e+01,2.059234e+01,2.058536e+01,2.050855e+01,2.045964e+01,2.057838e+01,2.052252e+01,2.064118e+01,2.072486e+01,2.069697e+01,2.074576e+01,2.072486e+01,2.075273e+01,2.082239e+01,2.075970e+01,2.076667e+01,2.086416e+01,2.069697e+01,2.075273e+01,2.082935e+01,2.069697e+01,2.085720e+01,2.095461e+01,2.080150e+01,2.071789e+01,2.086416e+01,2.089200e+01,2.086416e+01,2.085024e+01,2.077363e+01,2.076667e+01,2.081543e+01,2.076667e+01,2.078757e+01,2.079453e+01,2.078757e+01,2.080150e+01,2.073182e+01,2.087808e+01,2.071091e+01,2.080846e+01,2.079453e+01,2.091287e+01,2.079453e+01,2.080846e+01,2.069000e+01,2.073182e+01,2.074576e+01,2.071091e+01,2.072486e+01,2.082935e+01,2.081543e+01,2.074576e+01,2.082935e+01,2.086416e+01,2.075970e+01,2.075273e+01,2.071789e+01,2.066211e+01,2.068303e+01,2.082239e+01,2.078060e+01,2.079453e+01,2.073879e+01,2.078757e+01,2.077363e+01,2.072486e+01,2.059932e+01,2.050157e+01,2.048759e+01,2.050157e+01,2.022176e+01,2.020774e+01,2.008857e+01,1.988495e+01,1.970205e+01,1.973021e+01,1.955407e+01,1.927160e+01,1.905922e+01,1.908047e+01,1.911590e+01,1.888189e+01,1.894576e+01,1.881087e+01,1.879666e+01,1.857614e+01,1.858326e+01,1.859038e+01,1.839794e+01,1.856190e+01,1.839794e+01,1.851203e+01,1.849777e+01,1.852628e+01,1.849064e+01,1.839081e+01,1.846213e+01,1.847639e+01,1.849064e+01,1.849777e+01,1.854053e+01,1.851915e+01,1.854053e+01,1.866156e+01,1.861886e+01,1.864021e+01,1.865444e+01,1.859038e+01,1.864021e+01,1.860462e+01,1.860462e+01,1.850490e+01,1.853340e+01,1.866867e+01,1.867579e+01,1.866867e+01,1.859750e+01,1.861886e+01,1.871847e+01,1.878245e+01,1.887479e+01,1.897414e+01,1.902378e+01,1.918670e+01,1.916546e+01,1.917254e+01,1.929988e+01,1.934229e+01,1.936349e+01,1.939881e+01,1.951175e+01,1.969500e+01,1.961751e+01,1.949764e+01,1.951880e+01,1.955407e+01,1.953996e+01,1.980058e+01,1.981464e+01,1.994819e+01,1.999033e+01,2.029878e+01,2.050855e+01,2.050157e+01,2.071789e+01,2.076667e+01,2.071091e+01,2.073879e+01,2.078060e+01,2.072486e+01,2.076667e+01,2.082239e+01,2.080150e+01,2.080150e+01,2.079453e+01,2.086416e+01,2.085024e+01,2.077363e+01,2.081543e+01,2.078060e+01,2.082239e+01,2.082239e+01,2.082935e+01,2.080846e+01,2.078757e+01,2.069000e+01,2.079453e+01,2.075273e+01,2.063420e+01,2.078060e+01,2.080846e+01,2.074576e+01,2.066908e+01,2.067605e+01,2.075970e+01,2.058536e+01,2.072486e+01,2.064118e+01,2.062723e+01,2.067605e+01,2.069000e+01,2.073879e+01,2.065513e+01,2.069000e+01,2.059234e+01,2.071789e+01,2.053649e+01,2.064118e+01,2.064816e+01,2.069000e+01,2.057140e+01,2.057140e+01,2.052950e+01,2.048759e+01,2.044567e+01,2.045266e+01,2.045266e+01,2.021475e+01,2.001139e+01,2.016570e+01,2.008857e+01,1.999735e+01,2.007454e+01,2.008857e+01,2.024277e+01,2.016570e+01,2.020074e+01,2.032678e+01,2.043169e+01,2.039673e+01,2.057140e+01,2.078060e+01,2.078757e+01,2.080150e+01,2.077363e+01,2.082935e+01,2.085720e+01,2.078757e+01,2.078757e+01,2.076667e+01,2.050855e+01,2.052950e+01,2.048759e+01,2.028478e+01,2.025677e+01,2.021475e+01,2.016570e+01,2.011663e+01,2.014467e+01,2.008156e+01,1.994819e+01,2.008857e+01,1.997628e+01,1.991306e+01,1.992711e+01,1.977243e+01,1.986386e+01,1.996926e+01,1.973725e+01,1.998330e+01,1.980058e+01,1.984277e+01,1.989198e+01,1.992009e+01,1.985683e+01,1.978650e+01,1.982871e+01,1.988495e+01,1.980761e+01,1.977947e+01,1.968796e+01,1.984980e+01,1.969500e+01,1.970909e+01,1.967388e+01,1.961047e+01,1.961047e+01,1.972317e+01,1.976540e+01,1.984277e+01,1.965274e+01,1.975836e+01,1.995521e+01,1.987792e+01,1.985683e+01,1.994819e+01,1.988495e+01,1.999033e+01,1.991306e+01,2.013766e+01,1.992009e+01,1.998330e+01,1.994819e+01,1.980761e+01,2.011663e+01,2.010260e+01,2.014467e+01,2.025677e+01,2.013766e+01,2.008857e+01,2.020074e+01,2.029178e+01,2.034777e+01,2.034077e+01,2.033377e+01,2.037575e+01,2.047362e+01,2.064816e+01,2.071789e+01,2.073182e+01,2.076667e+01,2.084328e+01,2.077363e+01,2.078060e+01,2.078757e+01,2.078060e+01,2.076667e+01,2.077363e+01,2.082935e+01,2.078060e+01,2.082239e+01,2.081543e+01,2.080846e+01,2.079453e+01,2.082239e+01,2.076667e+01,2.081543e+01,2.080846e+01,2.078060e+01,2.081543e+01,2.076667e+01,2.080846e+01,2.082239e+01,2.082935e+01,2.085024e+01,2.082239e+01,2.096156e+01,2.085720e+01,2.084328e+01,2.090592e+01,2.088504e+01,2.075970e+01,2.082935e+01,2.073182e+01,2.073182e+01,2.084328e+01,2.085024e+01,2.089200e+01,2.089200e+01,2.089896e+01,2.082935e+01,2.094070e+01,2.082935e+01,2.080846e+01,2.075273e+01,2.076667e+01,2.078060e+01,2.076667e+01,2.082239e+01,2.074576e+01,2.079453e+01,2.098937e+01,2.075970e+01,2.079453e+01,2.080846e+01,2.084328e+01,2.079453e+01,2.096156e+01,2.091983e+01,2.081543e+01,2.082935e+01,2.082239e+01,2.090592e+01,2.086416e+01,2.089200e+01,2.082239e+01,2.087112e+01,2.080846e+01,2.082935e+01,2.085024e+01,2.089200e+01,2.087808e+01,2.083632e+01,2.082935e+01,2.076667e+01,2.078060e+01,2.078757e+01,2.085024e+01,2.082935e+01,2.081543e+01,2.091287e+01,2.088504e+01,2.085024e+01,2.075273e+01,2.076667e+01,2.076667e+01,2.075273e+01,2.081543e+01,2.082935e+01,2.085024e+01,2.083632e+01,2.082935e+01,2.093374e+01,2.092679e+01,2.076667e+01,2.087112e+01,2.073879e+01,2.089200e+01,2.078060e+01,2.086416e+01,2.072486e+01,2.086416e+01,2.082935e+01,2.085720e+01,2.078060e+01,2.085024e+01,2.081543e+01,2.076667e+01,2.084328e+01,2.092679e+01,2.077363e+01,2.072486e+01,2.078060e+01,2.078757e+01,2.080150e+01,2.086416e+01,2.082239e+01,2.080150e+01,2.086416e+01,2.082239e+01,2.080150e+01,2.082239e+01,2.085720e+01,2.089200e+01,2.075970e+01,2.077363e+01,2.085024e+01,2.069000e+01,2.071091e+01,2.091287e+01,2.092679e+01,2.081543e+01,2.076667e+01,2.081543e+01,2.081543e+01,2.084328e+01,2.079453e+01,2.078060e+01,2.074576e+01,2.080150e+01,2.076667e+01,2.093374e+01,2.085720e+01,2.078757e+01,2.075970e+01,2.077363e+01,2.079453e+01,2.071789e+01,2.077363e+01,2.087808e+01,2.087112e+01,2.085024e+01,2.083632e+01,2.085024e+01,2.081543e+01,2.080150e+01,2.075970e+01,2.080150e+01,2.086416e+01,2.085720e+01,2.079453e+01,2.078060e+01,2.088504e+01,2.078757e+01,2.085720e+01,2.082935e+01,2.083632e+01,2.080846e+01,2.085720e+01,2.075273e+01,2.085024e+01,2.085720e+01,2.077363e+01,2.090592e+01,2.090592e+01,2.080150e+01,2.080846e+01,2.071091e+01,2.093374e+01,2.093374e+01,2.093374e+01,2.096156e+01,2.094070e+01,2.082935e+01,2.091287e+01,2.081543e+01,2.087808e+01,2.088504e+01,2.093374e+01,2.095461e+01,2.094765e+01,2.094765e+01,2.101718e+01,2.096156e+01,2.103107e+01,2.097547e+01,2.094070e+01,2.082239e+01,2.094765e+01,2.092679e+01,2.095461e+01,2.094070e+01,2.089200e+01,2.089200e+01,2.096156e+01,2.091983e+01,2.089896e+01,2.087808e+01,2.087112e+01,2.086416e+01,2.085024e+01,2.089200e+01,2.085024e+01,2.073182e+01,2.084328e+01,2.089896e+01,2.082239e+01,2.082239e+01,2.083632e+01,2.085024e+01,2.077363e+01,2.077363e+01,2.082935e+01,2.085024e+01,2.088504e+01,2.088504e+01,2.089896e+01,2.113526e+01,2.094070e+01,2.082239e+01,2.100327e+01,2.079453e+01,2.082935e+01,2.085024e+01,2.076667e+01,2.075273e+01,2.087112e+01,2.079453e+01,2.076667e+01,2.075273e+01,2.087112e+01,2.082935e+01,2.082239e+01,2.071091e+01,2.091287e+01,2.078060e+01,2.090592e+01,2.078757e+01,2.073182e+01,2.080846e+01,2.082239e+01,2.073182e+01,2.077363e+01,2.096156e+01,2.076667e+01,2.069697e+01,2.080846e+01,2.073182e+01,2.075273e+01,2.084328e+01,2.086416e+01,2.081543e+01,2.081543e+01,2.071789e+01,2.069697e+01,2.067605e+01,2.065513e+01,2.076667e+01,2.084328e+01,2.067605e+01,2.068303e+01,2.072486e+01,2.060629e+01,2.078757e+01,2.082935e+01,2.084328e+01,2.076667e+01,2.075273e+01,2.077363e+01,2.080150e+01,2.078757e+01,2.075970e+01,2.078060e+01,2.067605e+01,2.072486e+01,2.080150e+01,2.082935e+01,2.074576e+01,2.079453e+01,2.078757e+01,2.076667e+01,2.080150e+01,2.071789e+01,2.073879e+01
