Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
Units = Temperature (C)
Time = 250:15:14:12.165000
FrameNumber = 15264
Preset = 0

2.144946e+01,2.124828e+01,2.135239e+01,2.133158e+01,2.129688e+01,2.128299e+01,2.135933e+01,2.123439e+01,2.127605e+01,2.115101e+01,2.129688e+01,2.122050e+01,2.121355e+01,2.135933e+01,2.116491e+01,2.127605e+01,2.128299e+01,2.127605e+01,2.121355e+01,2.129688e+01,2.138013e+01,2.122744e+01,2.134545e+01,2.140787e+01,2.139400e+01,2.128993e+01,2.133158e+01,2.132464e+01,2.135239e+01,2.126217e+01,2.138013e+01,2.133158e+01,2.138707e+01,2.124828e+01,2.135239e+01,2.128993e+01,2.119271e+01,2.131770e+01,2.140094e+01,2.140787e+01,2.133158e+01,2.133158e+01,2.132464e+01,2.127605e+01,2.128993e+01,2.126217e+01,2.126217e+01,2.122744e+01,2.117881e+01,2.131076e+01,2.128299e+01,2.130382e+01,2.134545e+01,2.115796e+01,2.135239e+01,2.138013e+01,2.130382e+01,2.127605e+01,2.124828e+01,2.124133e+01,2.139400e+01,2.143560e+01,2.134545e+01,2.131076e+01,2.113015e+01,2.128299e+01,2.140787e+01,2.138707e+01,2.133158e+01,2.142174e+01,2.130382e+01,2.129688e+01,2.120660e+01,2.125522e+01,2.133851e+01,2.123439e+01,2.140094e+01,2.145639e+01,2.132464e+01,2.130382e+01,2.131770e+01,2.131076e+01,2.123439e+01,2.126217e+01,2.128993e+01,2.140787e+01,2.141480e+01,2.141480e+01,2.133851e+01,2.135933e+01,2.140787e+01,2.122050e+01,2.130382e+01,2.119966e+01,2.142867e+01,2.138013e+01,2.127605e+01,2.118576e+01,2.115101e+01,2.137320e+01,2.138013e+01,2.128299e+01,2.126911e+01,2.140787e+01,2.135933e+01,2.124828e+01,2.133158e+01,2.117881e+01,2.116491e+01,2.112320e+01,2.113711e+01,2.119966e+01,2.119271e+01,2.117881e+01,2.140787e+01,2.135239e+01,2.130382e+01,2.119271e+01,2.131770e+01,2.121355e+01,2.131076e+01,2.139400e+01,2.122050e+01,2.121355e+01,2.127605e+01,2.148411e+01,2.136626e+01,2.131076e+01,2.137320e+01,2.151182e+01,2.150489e+01,2.159490e+01,2.157414e+01,2.166409e+01,2.233961e+01,2.292877e+01,2.302436e+01,2.239456e+01,2.210575e+01,2.223650e+01,2.249751e+01,2.255237e+01,2.333782e+01,2.421859e+01,2.357569e+01,2.295609e+01,2.333782e+01,2.410383e+01,2.514547e+01,2.643481e+01,2.681725e+01,2.644141e+01,2.658003e+01,2.700796e+01,2.701453e+01,2.635551e+01,2.416460e+01,2.330379e+01,2.375881e+01,2.492457e+01,2.442752e+01,2.318802e+01,2.283309e+01,2.278522e+01,2.271679e+01,2.261406e+01,2.262776e+01,2.301071e+01,2.337864e+01,2.409708e+01,2.536591e+01,2.684357e+01,2.685673e+01,2.707364e+01,2.744725e+01,2.645462e+01,2.458226e+01,2.398895e+01,2.304483e+01,2.255923e+01,2.244261e+01,2.206442e+01,2.204376e+01,2.204376e+01,2.200930e+01,2.236709e+01,2.236022e+01,2.236022e+01,2.222275e+01,2.222962e+01,2.219523e+01,2.236022e+01,2.225713e+01,2.218147e+01,2.214017e+01,2.220211e+01,2.217459e+01,2.213329e+01,2.225026e+01,2.212641e+01,2.194725e+01,2.209886e+01,2.193345e+01,2.215394e+01,2.222275e+01,2.225713e+01,2.255237e+01,2.270309e+01,2.259350e+01,2.268255e+01,2.288777e+01,2.279206e+01,2.283993e+01,2.275785e+01,2.311304e+01,2.300388e+01,2.296292e+01,2.262091e+01,2.260720e+01,2.253180e+01,2.229151e+01,2.225713e+01,2.221587e+01,2.236022e+01,2.254551e+01,2.285360e+01,2.314031e+01,2.277153e+01,2.225026e+01,2.198172e+01,2.181612e+01,2.161566e+01,2.158106e+01,2.149104e+01,2.151182e+01,2.149796e+01,2.159490e+01,2.156029e+01,2.155337e+01,2.157414e+01,2.158798e+01,2.156721e+01,2.151182e+01,2.145639e+01,2.155337e+01,2.149104e+01,2.140094e+01,2.136626e+01,2.145639e+01,2.142867e+01,2.135933e+01,2.136626e+01,2.130382e+01,2.138013e+01,2.144253e+01,2.126217e+01,2.148411e+01,2.136626e+01,2.133851e+01,2.137320e+01,2.137320e+01,2.136626e+01,2.133851e+01,2.133158e+01,2.134545e+01,2.149796e+01,2.140787e+01,2.149796e+01,2.135933e+01,2.138013e+01,2.142174e+01,2.125522e+01,2.135239e+01,2.134545e+01,2.135239e+01,2.129688e+01,2.140787e+01,2.137320e+01,2.131076e+01,2.129688e+01,2.129688e+01,2.120660e+01,2.128993e+01,2.117881e+01,2.122050e+01,2.117186e+01,2.125522e+01,2.124133e+01,2.138707e+01,2.126217e+01,2.141480e+01,2.124828e+01,2.126911e+01,2.119271e+01,2.127605e+01,2.133158e+01,2.135239e+01,2.135933e+01,2.114406e+01,2.133851e+01,2.121355e+01,2.128299e+01,2.118576e+01,2.121355e+01,2.120660e+01,2.128993e+01,2.134545e+01,2.127605e+01,2.143560e+01,2.122050e+01,2.122744e+01,2.117881e+01,2.135239e+01,2.117881e+01,2.144253e+01,2.132464e+01,2.126911e+01,2.132464e+01,2.152567e+01,2.135933e+01,2.136626e+01,2.135933e+01,2.135239e+01,2.135933e+01,2.131076e+01,2.142867e+01,2.122744e+01,2.136626e+01,2.133851e+01,2.116491e+01,2.135933e+01,2.133158e+01,2.134545e+01,2.137320e+01,2.134545e+01,2.133158e+01,2.150489e+01,2.132464e+01,2.122744e+01,2.131076e+01,2.131770e+01,2.126217e+01,2.126911e+01,2.135239e+01,2.130382e+01,2.130382e+01,2.132464e+01,2.129688e+01,2.128993e+01,2.128993e+01,2.138013e+01,2.127605e+01,2.142174e+01,2.131770e+01,2.123439e+01,2.129688e+01,2.128299e+01,2.125522e+01,2.141480e+01,2.133158e+01,2.140094e+01,2.138707e+01,2.125522e+01,2.122050e+01,2.124828e+01,2.138707e+01,2.139400e+01,2.138707e+01,2.128993e+01,2.142174e+01,2.132464e+01,2.146332e+01,2.134545e+01,2.136626e+01,2.136626e+01,2.131076e+01,2.125522e+01,2.140787e+01,2.115796e+01,2.125522e+01,2.126911e+01,2.124133e+01,2.149104e+01,2.133851e+01,2.136626e+01,2.128993e+01,2.129688e+01,2.126911e+01,2.130382e+01,2.131770e+01,2.131076e+01,2.128993e+01,2.142174e+01,2.140787e+01,2.126217e+01,2.124828e+01,2.144253e+01,2.139400e+01,2.139400e+01,2.140094e+01,2.125522e+01,2.130382e+01,2.130382e+01,2.131076e+01,2.131770e+01,2.122050e+01,2.134545e+01,2.129688e+01,2.132464e+01,2.135933e+01,2.126911e+01,2.134545e+01,2.131076e+01,2.142174e+01,2.132464e+01,2.128993e+01,2.131770e+01,2.129688e+01,2.130382e+01,2.131770e+01,2.136626e+01,2.142867e+01,2.130382e+01,2.122744e+01,2.119966e+01,2.151182e+01,2.126911e+01,2.124828e+01,2.126217e+01,2.124828e+01,2.131076e+01,2.153260e+01,2.140094e+01,2.136626e+01,2.144946e+01,2.145639e+01,2.147025e+01,2.140787e+01,2.156029e+01,2.140787e+01,2.142867e+01,2.144946e+01,2.134545e+01,2.153952e+01,2.156029e+01,2.156029e+01,2.154645e+01,2.153260e+01,2.160182e+01,2.158106e+01,2.154645e+01,2.159490e+01,2.158106e+01,2.154645e+01,2.154645e+01,2.156029e+01,2.144253e+01,2.142174e+01,2.159490e+01,2.153952e+01,2.147025e+01,2.171940e+01,2.161566e+01,2.149796e+01,2.139400e+01,2.147718e+01,2.155337e+01,2.140094e+01,2.151875e+01,2.145639e+01,2.146332e+01,2.140787e+01,2.140787e+01,2.144946e+01,2.131770e+01,2.138707e+01,2.138013e+01,2.131076e+01,2.140787e+01,2.136626e+01,2.121355e+01,2.120660e+01,2.120660e+01,2.115101e+01,2.131076e+01,2.122744e+01,2.159490e+01,2.119966e+01,2.122744e+01,2.125522e+01,2.123439e+01,2.125522e+01,2.121355e+01,2.130382e+01,2.125522e+01,2.135933e+01,2.135239e+01,2.128993e+01,2.125522e+01,2.142174e+01,2.131770e+01,2.130382e+01,2.141480e+01,2.153952e+01,2.136626e+01,2.139400e+01,2.146332e+01,2.151875e+01,2.141480e+01,2.142174e+01,2.144946e+01,2.144946e+01,2.160874e+01,2.141480e+01,2.158798e+01,2.151875e+01,2.146332e+01,2.159490e+01,2.158106e+01,2.158106e+01,2.149796e+01,2.160182e+01,2.165717e+01,2.154645e+01,2.160182e+01,2.149796e+01,2.156721e+01,2.171248e+01,2.153260e+01,2.149796e+01,2.149104e+01,2.155337e+01,2.169866e+01,2.157414e+01,2.157414e+01,2.157414e+01,2.166409e+01,2.158798e+01,2.155337e+01,2.153260e+01,2.156721e+01,2.157414e+01,2.139400e+01,2.136626e+01,2.162258e+01,2.155337e+01,2.153260e+01,2.159490e+01,2.150489e+01,2.152567e+01,2.159490e+01,2.149796e+01,2.158106e+01,2.151875e+01,2.152567e+01,2.159490e+01,2.151875e+01,2.153952e+01,2.144253e+01,2.151182e+01,2.158798e+01,2.144253e+01,2.160182e+01,2.169866e+01,2.154645e+01,2.157414e+01,2.163642e+01,2.158798e+01,2.151182e+01,2.160182e+01,2.154645e+01,2.158106e+01,2.161566e+01,2.141480e+01,2.146332e+01,2.151182e+01,2.156029e+01,2.178850e+01,2.153952e+01,2.148411e+01,2.147025e+01,2.147025e+01,2.157414e+01,2.151875e+01,2.147718e+01,2.154645e+01,2.130382e+01,2.128993e+01,2.123439e+01,2.121355e+01,2.108843e+01,2.119966e+01,2.111625e+01,2.099797e+01,2.103277e+01,2.107452e+01,2.101885e+01,2.109539e+01,2.110929e+01,2.095619e+01,2.095619e+01,2.090047e+01,2.093530e+01,2.097709e+01,2.093530e+01,2.081681e+01,2.092833e+01,2.089350e+01,2.084470e+01,2.078193e+01,2.090047e+01,2.090743e+01,2.093530e+01,2.094923e+01,2.122744e+01,2.095619e+01,2.121355e+01,2.122050e+01,2.110929e+01,2.110929e+01,2.117881e+01,2.118576e+01,2.128299e+01,2.117881e+01,2.128299e+01,2.139400e+01,2.149104e+01,2.144946e+01,2.139400e+01,2.130382e+01,2.118576e+01,2.131076e+01,2.124828e+01,2.122744e+01,2.127605e+01,2.128299e+01,2.113015e+01,2.126911e+01,2.127605e+01,2.126217e+01
2.144253e+01,2.138707e+01,2.153952e+01,2.131076e+01,2.132464e+01,2.122744e+01,2.135239e+01,2.135239e+01,2.135933e+01,2.126911e+01,2.158106e+01,2.156029e+01,2.132464e+01,2.126217e+01,2.126217e+01,2.107452e+01,2.131076e+01,2.117186e+01,2.130382e+01,2.143560e+01,2.137320e+01,2.135239e+01,2.137320e+01,2.132464e+01,2.122050e+01,2.133158e+01,2.117186e+01,2.127605e+01,2.133158e+01,2.133851e+01,2.127605e+01,2.136626e+01,2.136626e+01,2.128993e+01,2.138013e+01,2.121355e+01,2.135933e+01,2.122744e+01,2.129688e+01,2.131076e+01,2.140094e+01,2.140094e+01,2.138013e+01,2.136626e+01,2.127605e+01,2.135239e+01,2.131770e+01,2.128299e+01,2.123439e+01,2.126217e+01,2.119271e+01,2.126217e+01,2.117881e+01,2.126911e+01,2.115796e+01,2.131076e+01,2.131770e+01,2.128993e+01,2.138013e+01,2.131076e+01,2.133851e+01,2.134545e+01,2.131770e+01,2.142174e+01,2.129688e+01,2.127605e+01,2.125522e+01,2.128299e+01,2.134545e+01,2.129688e+01,2.137320e+01,2.120660e+01,2.134545e+01,2.134545e+01,2.133851e+01,2.130382e+01,2.137320e+01,2.144253e+01,2.135239e+01,2.128993e+01,2.127605e+01,2.133158e+01,2.129688e+01,2.136626e+01,2.140787e+01,2.147718e+01,2.153952e+01,2.140787e+01,2.142174e+01,2.135239e+01,2.133158e+01,2.124133e+01,2.135239e+01,2.131770e+01,2.149796e+01,2.133851e+01,2.134545e+01,2.137320e+01,2.144253e+01,2.124133e+01,2.135933e+01,2.140094e+01,2.135239e+01,2.133158e+01,2.127605e+01,2.160874e+01,2.131770e+01,2.113711e+01,2.123439e+01,2.117881e+01,2.121355e+01,2.125522e+01,2.120660e+01,2.122050e+01,2.130382e+01,2.136626e+01,2.149796e+01,2.117186e+01,2.122050e+01,2.135933e+01,2.125522e+01,2.138707e+01,2.134545e+01,2.139400e+01,2.139400e+01,2.139400e+01,2.117186e+01,2.131770e+01,2.132464e+01,2.142174e+01,2.147025e+01,2.151875e+01,2.166409e+01,2.195414e+01,2.233274e+01,2.260035e+01,2.260035e+01,2.200241e+01,2.189896e+01,2.214706e+01,2.251808e+01,2.264146e+01,2.342623e+01,2.411059e+01,2.333782e+01,2.245634e+01,2.259350e+01,2.303801e+01,2.360283e+01,2.416460e+01,2.462931e+01,2.483742e+01,2.483742e+01,2.515216e+01,2.558588e+01,2.493127e+01,2.415785e+01,2.440058e+01,2.530584e+01,2.529916e+01,2.414435e+01,2.331740e+01,2.314713e+01,2.338544e+01,2.301071e+01,2.248379e+01,2.260720e+01,2.282625e+01,2.343303e+01,2.398219e+01,2.525241e+01,2.615701e+01,2.709990e+01,2.781957e+01,2.748651e+01,2.591831e+01,2.545262e+01,2.394161e+01,2.279889e+01,2.281941e+01,2.255237e+01,2.207820e+01,2.205754e+01,2.227776e+01,2.217459e+01,2.224338e+01,2.222962e+01,2.245634e+01,2.249751e+01,2.228463e+01,2.209886e+01,2.216771e+01,2.229151e+01,2.231212e+01,2.227088e+01,2.218835e+01,2.218147e+01,2.216771e+01,2.222962e+01,2.208509e+01,2.207820e+01,2.223650e+01,2.211263e+01,2.223650e+01,2.222275e+01,2.229838e+01,2.231900e+01,2.272363e+01,2.275785e+01,2.264146e+01,2.287410e+01,2.290827e+01,2.296975e+01,2.303801e+01,2.354853e+01,2.384010e+01,2.369781e+01,2.352816e+01,2.296975e+01,2.261406e+01,2.227088e+01,2.221587e+01,2.200241e+01,2.213329e+01,2.241516e+01,2.259350e+01,2.301071e+01,2.282625e+01,2.233961e+01,2.196793e+01,2.163642e+01,2.162258e+01,2.172631e+01,2.156721e+01,2.158106e+01,2.161566e+01,2.159490e+01,2.156721e+01,2.158798e+01,2.179540e+01,2.179540e+01,2.168483e+01,2.156721e+01,2.158106e+01,2.140094e+01,2.147718e+01,2.147718e+01,2.140787e+01,2.135933e+01,2.140094e+01,2.143560e+01,2.138707e+01,2.142867e+01,2.137320e+01,2.140787e+01,2.133851e+01,2.135239e+01,2.143560e+01,2.147718e+01,2.141480e+01,2.133851e+01,2.135239e+01,2.136626e+01,2.137320e+01,2.135933e+01,2.150489e+01,2.151875e+01,2.145639e+01,2.142174e+01,2.129688e+01,2.133851e+01,2.131076e+01,2.154645e+01,2.128993e+01,2.137320e+01,2.137320e+01,2.128993e+01,2.128299e+01,2.128299e+01,2.135239e+01,2.119271e+01,2.124828e+01,2.126911e+01,2.128993e+01,2.124133e+01,2.123439e+01,2.119271e+01,2.132464e+01,2.127605e+01,2.140094e+01,2.129688e+01,2.124133e+01,2.142174e+01,2.126911e+01,2.121355e+01,2.131076e+01,2.134545e+01,2.122050e+01,2.119271e+01,2.130382e+01,2.124828e+01,2.124133e+01,2.121355e+01,2.149104e+01,2.121355e+01,2.128299e+01,2.130382e+01,2.133158e+01,2.144946e+01,2.129688e+01,2.118576e+01,2.128299e+01,2.123439e+01,2.135239e+01,2.142867e+01,2.124133e+01,2.142174e+01,2.142867e+01,2.131770e+01,2.136626e+01,2.135933e+01,2.135933e+01,2.138013e+01,2.140787e+01,2.128993e+01,2.142867e+01,2.117186e+01,2.126911e+01,2.135239e+01,2.126911e+01,2.142867e+01,2.122744e+01,2.137320e+01,2.145639e+01,2.134545e+01,2.133158e+01,2.150489e+01,2.132464e+01,2.133851e+01,2.136626e+01,2.132464e+01,2.131076e+01,2.125522e+01,2.128299e+01,2.133158e+01,2.135239e+01,2.130382e+01,2.154645e+01,2.128299e+01,2.128299e+01,2.145639e+01,2.134545e+01,2.142174e+01,2.127605e+01,2.140787e+01,2.140094e+01,2.140787e+01,2.127605e+01,2.133851e+01,2.140787e+01,2.124828e+01,2.133851e+01,2.135239e+01,2.124828e+01,2.143560e+01,2.142174e+01,2.141480e+01,2.147718e+01,2.156029e+01,2.133158e+01,2.153260e+01,2.145639e+01,2.142867e+01,2.135933e+01,2.136626e+01,2.144946e+01,2.140787e+01,2.124133e+01,2.142174e+01,2.133158e+01,2.131076e+01,2.133158e+01,2.131770e+01,2.142174e+01,2.141480e+01,2.144946e+01,2.135933e+01,2.131076e+01,2.135239e+01,2.141480e+01,2.135239e+01,2.142174e+01,2.134545e+01,2.142867e+01,2.140094e+01,2.129688e+01,2.131770e+01,2.142174e+01,2.140787e+01,2.118576e+01,2.133158e+01,2.121355e+01,2.145639e+01,2.132464e+01,2.125522e+01,2.126911e+01,2.125522e+01,2.128299e+01,2.134545e+01,2.133851e+01,2.128299e+01,2.131076e+01,2.134545e+01,2.130382e+01,2.130382e+01,2.131770e+01,2.128993e+01,2.131076e+01,2.130382e+01,2.133158e+01,2.124828e+01,2.140094e+01,2.130382e+01,2.128299e+01,2.125522e+01,2.151182e+01,2.140787e+01,2.128993e+01,2.129688e+01,2.142867e+01,2.140787e+01,2.130382e+01,2.148411e+01,2.133158e+01,2.143560e+01,2.158798e+01,2.147718e+01,2.156029e+01,2.138013e+01,2.160182e+01,2.138707e+01,2.144253e+01,2.158798e+01,2.159490e+01,2.149104e+01,2.154645e+01,2.158106e+01,2.159490e+01,2.167100e+01,2.142174e+01,2.158106e+01,2.157414e+01,2.162258e+01,2.156029e+01,2.156721e+01,2.158798e+01,2.153952e+01,2.156721e+01,2.156721e+01,2.158798e+01,2.158106e+01,2.155337e+01,2.153952e+01,2.147025e+01,2.153260e+01,2.159490e+01,2.140787e+01,2.140787e+01,2.138707e+01,2.140094e+01,2.139400e+01,2.158798e+01,2.138013e+01,2.140094e+01,2.123439e+01,2.148411e+01,2.142867e+01,2.131770e+01,2.142867e+01,2.138707e+01,2.143560e+01,2.122744e+01,2.122050e+01,2.133851e+01,2.131076e+01,2.094226e+01,2.125522e+01,2.130382e+01,2.126217e+01,2.124828e+01,2.124828e+01,2.126217e+01,2.125522e+01,2.150489e+01,2.132464e+01,2.144946e+01,2.132464e+01,2.125522e+01,2.142867e+01,2.144946e+01,2.144253e+01,2.144946e+01,2.162258e+01,2.133851e+01,2.134545e+01,2.159490e+01,2.142867e+01,2.135239e+01,2.157414e+01,2.144946e+01,2.158106e+01,2.147025e+01,2.158106e+01,2.145639e+01,2.163642e+01,2.128993e+01,2.146332e+01,2.160874e+01,2.162258e+01,2.161566e+01,2.162258e+01,2.161566e+01,2.158798e+01,2.164334e+01,2.161566e+01,2.149796e+01,2.156029e+01,2.174704e+01,2.151875e+01,2.169866e+01,2.159490e+01,2.155337e+01,2.165025e+01,2.186445e+01,2.158798e+01,2.160182e+01,2.174013e+01,2.151875e+01,2.166409e+01,2.170557e+01,2.154645e+01,2.162258e+01,2.158798e+01,2.160874e+01,2.156721e+01,2.156029e+01,2.145639e+01,2.165717e+01,2.152567e+01,2.152567e+01,2.153952e+01,2.144946e+01,2.152567e+01,2.150489e+01,2.151182e+01,2.142867e+01,2.160874e+01,2.162258e+01,2.159490e+01,2.138707e+01,2.155337e+01,2.159490e+01,2.174704e+01,2.161566e+01,2.165717e+01,2.152567e+01,2.156029e+01,2.179540e+01,2.172631e+01,2.162258e+01,2.156029e+01,2.158106e+01,2.149104e+01,2.156029e+01,2.144253e+01,2.149796e+01,2.147718e+01,2.159490e+01,2.144253e+01,2.150489e+01,2.134545e+01,2.150489e+01,2.147718e+01,2.152567e+01,2.158106e+01,2.146332e+01,2.134545e+01,2.152567e+01,2.134545e+01,2.122744e+01,2.124133e+01,2.120660e+01,2.108843e+01,2.107452e+01,2.106756e+01,2.110234e+01,2.101189e+01,2.108148e+01,2.107452e+01,2.094923e+01,2.108843e+01,2.094226e+01,2.091440e+01,2.103973e+01,2.115101e+01,2.107452e+01,2.097012e+01,2.103277e+01,2.083773e+01,2.094226e+01,2.094226e+01,2.076798e+01,2.103277e+01,2.102581e+01,2.096316e+01,2.118576e+01,2.122050e+01,2.108843e+01,2.120660e+01,2.117186e+01,2.107452e+01,2.125522e+01,2.122744e+01,2.131076e+01,2.124133e+01,2.132464e+01,2.146332e+01,2.141480e+01,2.121355e+01,2.120660e+01,2.122050e+01,2.128299e+01,2.124828e+01,2.122744e+01,2.115101e+01,2.125522e+01,2.127605e+01,2.127605e+01,2.125522e+01,2.122744e+01
