Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.136626e+01,2.131076e+01,2.128993e+01,2.135239e+01,2.131076e+01,2.130382e+01,2.142174e+01,2.138707e+01,2.138013e+01,2.132464e+01,2.135239e+01,2.133158e+01,2.134545e+01,2.136626e+01,2.122744e+01,2.140094e+01,2.154645e+01,2.152567e+01,2.147718e+01,2.148411e+01,2.147718e+01,2.153952e+01,2.138707e+01,2.140787e+01,2.149104e+01,2.153260e+01,2.156029e+01,2.156721e+01,2.158798e+01,2.157414e+01,2.159490e+01,2.167792e+01,2.161566e+01,2.165717e+01,2.160182e+01,2.163642e+01,2.151875e+01,2.155337e+01,2.160182e+01,2.152567e+01,2.153952e+01,2.158106e+01,2.151182e+01,2.147025e+01,2.140094e+01,2.151875e+01,2.135239e+01,2.150489e+01,2.138707e+01,2.144253e+01,2.133158e+01,2.132464e+01,2.166409e+01,2.128299e+01,2.140787e+01,2.138707e+01,2.140094e+01,2.158798e+01,2.159490e+01,2.140094e+01,2.131770e+01,2.132464e+01,2.131076e+01,2.140094e+01,2.147025e+01,2.134545e+01,2.137320e+01,2.133851e+01,2.174704e+01,2.135239e+01,2.141480e+01,2.140787e+01,2.131076e+01,2.134545e+01,2.137320e+01,2.150489e+01,2.135239e+01,2.149104e+01,2.131076e+01,2.131076e+01,2.143560e+01,2.153260e+01,2.142867e+01,2.128299e+01,2.142867e+01,2.135933e+01,2.144946e+01,2.134545e+01,2.133158e+01,2.147025e+01,2.147025e+01,2.149104e+01,2.144253e+01,2.142867e+01,2.156721e+01,2.158106e+01,2.153952e+01,2.157414e+01,2.148411e+01,2.160874e+01,2.153260e+01,2.153260e+01,2.148411e+01,2.165025e+01,2.174013e+01,2.163642e+01,2.167100e+01,2.172631e+01,2.167792e+01,2.185755e+01,2.167792e+01,2.190586e+01,2.191965e+01,2.198172e+01,2.207820e+01,2.233961e+01,2.311304e+01,2.285360e+01,2.205065e+01,2.152567e+01,2.147718e+01,2.126911e+01,2.133158e+01,2.122744e+01,2.128993e+01,2.131076e+01,2.135933e+01,2.144253e+01,2.144946e+01,2.131770e+01,2.138013e+01,2.142867e+01,2.126911e+01,2.156029e+01,2.178159e+01,2.189206e+01,2.216771e+01,2.275101e+01,2.355532e+01,2.482401e+01,2.419160e+01,2.355532e+01,2.365033e+01,2.365033e+01,2.409032e+01,2.373170e+01,2.354853e+01,2.324933e+01,2.247692e+01,2.260720e+01,2.268940e+01,2.296292e+01,2.385364e+01,2.392132e+01,2.360962e+01,2.386041e+01,2.530584e+01,2.514547e+01,2.398219e+01,2.373170e+01,2.311986e+01,2.318802e+01,2.364355e+01,2.513210e+01,2.672506e+01,2.679750e+01,2.606424e+01,2.443425e+01,2.310622e+01,2.251122e+01,2.206442e+01,2.216082e+01,2.207820e+01,2.221587e+01,2.211263e+01,2.214017e+01,2.214706e+01,2.244948e+01,2.269625e+01,2.339224e+01,2.371136e+01,2.340584e+01,2.335823e+01,2.329699e+01,2.282625e+01,2.329018e+01,2.404979e+01,2.425906e+01,2.313350e+01,2.251808e+01,2.255923e+01,2.288094e+01,2.288094e+01,2.288777e+01,2.349419e+01,2.380623e+01,2.368424e+01,2.294926e+01,2.305165e+01,2.301071e+01,2.278522e+01,2.288777e+01,2.269625e+01,2.313350e+01,2.314031e+01,2.371136e+01,2.422533e+01,2.362998e+01,2.314031e+01,2.270309e+01,2.307894e+01,2.358247e+01,2.507189e+01,2.569903e+01,2.486425e+01,2.311986e+01,2.293560e+01,2.290827e+01,2.242202e+01,2.316758e+01,2.393485e+01,2.392132e+01,2.345342e+01,2.286043e+01,2.262091e+01,2.244261e+01,2.239456e+01,2.240829e+01,2.248379e+01,2.260720e+01,2.247692e+01,2.217459e+01,2.217459e+01,2.197483e+01,2.214017e+01,2.201619e+01,2.185065e+01,2.187825e+01,2.182303e+01,2.183684e+01,2.202997e+01,2.170557e+01,2.168483e+01,2.151875e+01,2.160182e+01,2.153260e+01,2.158798e+01,2.171248e+01,2.141480e+01,2.159490e+01,2.130382e+01,2.152567e+01,2.131076e+01,2.140787e+01,2.133851e+01,2.131770e+01,2.120660e+01,2.135239e+01,2.132464e+01,2.136626e+01,2.135933e+01,2.132464e+01,2.139400e+01,2.132464e+01,2.131770e+01,2.149796e+01,2.122744e+01,2.148411e+01,2.129688e+01,2.123439e+01,2.138707e+01,2.135933e+01,2.135933e+01,2.140094e+01,2.132464e+01,2.147025e+01,2.140787e+01,2.140094e+01,2.140787e+01,2.137320e+01,2.123439e+01,2.138707e+01,2.135933e+01,2.132464e+01,2.129688e+01,2.132464e+01,2.134545e+01,2.138707e+01,2.126217e+01,2.126911e+01,2.126217e+01,2.124828e+01,2.122050e+01,2.126217e+01,2.137320e+01,2.122050e+01,2.123439e+01,2.119966e+01,2.122050e+01,2.120660e+01,2.125522e+01,2.123439e+01,2.125522e+01,2.128993e+01,2.133158e+01,2.117881e+01,2.135933e+01,2.128993e+01,2.124133e+01,2.128299e+01,2.137320e+01,2.127605e+01,2.124133e+01,2.128993e+01,2.126217e+01,2.128993e+01,2.119271e+01,2.122050e+01,2.138707e+01,2.138013e+01,2.131770e+01,2.133851e+01,2.124133e+01,2.122744e+01,2.133158e+01,2.137320e+01,2.136626e+01,2.135239e+01,2.130382e+01,2.127605e+01,2.139400e+01,2.122744e+01,2.132464e+01,2.131770e+01,2.120660e+01,2.131770e+01,2.134545e+01,2.135933e+01,2.128993e+01,2.133158e+01,2.136626e+01,2.122744e+01,2.128299e+01,2.128993e+01,2.133851e+01,2.127605e+01,2.142867e+01,2.142867e+01,2.134545e+01,2.145639e+01,2.129688e+01,2.129688e+01,2.122050e+01,2.133158e+01,2.124828e+01,2.132464e+01,2.128299e+01,2.122744e+01,2.122744e+01,2.134545e+01,2.122744e+01,2.134545e+01,2.139400e+01,2.126911e+01,2.124133e+01,2.131076e+01,2.133851e+01,2.129688e+01,2.136626e+01,2.130382e+01,2.129688e+01,2.126911e+01,2.128993e+01,2.129688e+01,2.131076e+01,2.126911e+01,2.128299e+01,2.124828e+01,2.116491e+01,2.117186e+01,2.135239e+01,2.126217e+01,2.139400e+01,2.126217e+01,2.129688e+01,2.125522e+01,2.122744e+01,2.144253e+01,2.140787e+01,2.130382e+01,2.131770e+01,2.138707e+01,2.129688e+01,2.140094e+01,2.128299e+01,2.142174e+01,2.125522e+01,2.139400e+01,2.119271e+01,2.133158e+01,2.140094e+01,2.128299e+01,2.122050e+01,2.135933e+01,2.127605e+01,2.129688e+01,2.123439e+01,2.119966e+01,2.123439e+01,2.121355e+01,2.133158e+01,2.134545e+01,2.134545e+01,2.134545e+01,2.131770e+01,2.125522e+01,2.124828e+01,2.132464e+01,2.133158e+01,2.126911e+01,2.117881e+01,2.138013e+01,2.108148e+01,2.131076e+01,2.142174e+01,2.133158e+01,2.124828e+01,2.118576e+01,2.138013e+01,2.128299e+01,2.137320e+01,2.127605e+01,2.152567e+01,2.130382e+01,2.125522e+01,2.135933e+01,2.135239e+01,2.143560e+01,2.133158e+01,2.147718e+01,2.140094e+01,2.141480e+01,2.140787e+01,2.178159e+01,2.149104e+01,2.151875e+01,2.135239e+01,2.148411e+01,2.141480e+01,2.147718e+01,2.145639e+01,2.156721e+01,2.149796e+01,2.161566e+01,2.159490e+01,2.151875e+01,2.153260e+01,2.139400e+01,2.155337e+01,2.162950e+01,2.164334e+01,2.160874e+01,2.161566e+01,2.154645e+01,2.157414e+01,2.156721e+01,2.158798e+01,2.146332e+01,2.152567e+01,2.141480e+01,2.156721e+01,2.139400e+01,2.153260e+01,2.157414e+01,2.156029e+01,2.151875e+01,2.140787e+01,2.141480e+01,2.140094e+01,2.140787e+01,2.133851e+01,2.140787e+01,2.147025e+01,2.135239e+01,2.138013e+01,2.151182e+01,2.149796e+01,2.151182e+01,2.133851e+01,2.136626e+01,2.138707e+01,2.140094e+01,2.138013e+01,2.145639e+01,2.128299e+01,2.153260e+01,2.133158e+01,2.142867e+01,2.129688e+01,2.122050e+01,2.147025e+01,2.145639e+01,2.142174e+01,2.133158e+01,2.140787e+01,2.138013e+01,2.127605e+01,2.131076e+01,2.139400e+01,2.134545e+01,2.135933e+01,2.137320e+01,2.141480e+01,2.139400e+01,2.142174e+01,2.141480e+01,2.142867e+01,2.138707e+01,2.148411e+01,2.145639e+01,2.135933e+01,2.130382e+01,2.138013e+01,2.140787e+01,2.140094e+01,2.138707e+01,2.135239e+01,2.156029e+01,2.140094e+01,2.140094e+01,2.151182e+01,2.147025e+01,2.148411e+01,2.145639e+01,2.160182e+01,2.137320e+01,2.141480e+01,2.151182e+01,2.143560e+01,2.150489e+01,2.140094e+01,2.132464e+01,2.139400e+01,2.141480e+01,2.145639e+01,2.139400e+01,2.138707e+01,2.151875e+01,2.169866e+01,2.148411e+01,2.147718e+01,2.155337e+01,2.150489e+01,2.146332e+01,2.168483e+01,2.140787e+01,2.149104e+01,2.159490e+01,2.140787e+01,2.156029e+01,2.155337e+01,2.147025e+01,2.151182e+01,2.150489e+01,2.143560e+01,2.148411e+01,2.152567e+01,2.162258e+01,2.165717e+01,2.143560e+01,2.144946e+01,2.153952e+01,2.147718e+01,2.146332e+01,2.164334e+01,2.158798e+01,2.132464e+01,2.165717e+01,2.143560e+01,2.141480e+01,2.144253e+01,2.144946e+01,2.136626e+01,2.138707e+01,2.134545e+01,2.137320e+01,2.138707e+01,2.126217e+01,2.121355e+01,2.123439e+01,2.113711e+01,2.115101e+01,2.106061e+01,2.101189e+01,2.094226e+01,2.083076e+01,2.106061e+01,2.103277e+01,2.069818e+01,2.101885e+01,2.091440e+01,2.091440e+01,2.099101e+01,2.088653e+01,2.089350e+01,2.094226e+01,2.091440e+01,2.083773e+01,2.087956e+01,2.078193e+01,2.087956e+01,2.083076e+01,2.098405e+01,2.101885e+01,2.106756e+01,2.089350e+01,2.100493e+01,2.100493e+01,2.117186e+01,2.112320e+01,2.101885e+01,2.097709e+01,2.113711e+01,2.106756e+01,2.088653e+01,2.110234e+01,2.109539e+01,2.113015e+01,2.122744e+01,2.122050e+01,2.106061e+01,2.124828e+01,2.110234e+01,2.128993e+01,2.126217e+01,2.094226e+01,2.118576e+01,2.095619e+01,2.118576e+01,2.114406e+01
2.133851e+01,2.138707e+01,2.135239e+01,2.136626e+01,2.123439e+01,2.128299e+01,2.123439e+01,2.135933e+01,2.128299e+01,2.134545e+01,2.128993e+01,2.135239e+01,2.126911e+01,2.142867e+01,2.139400e+01,2.140787e+01,2.133851e+01,2.128299e+01,2.147718e+01,2.140787e+01,2.141480e+01,2.147718e+01,2.155337e+01,2.151182e+01,2.151182e+01,2.157414e+01,2.156029e+01,2.153260e+01,2.185065e+01,2.162258e+01,2.156029e+01,2.163642e+01,2.165025e+01,2.163642e+01,2.140094e+01,2.167792e+01,2.148411e+01,2.162950e+01,2.171248e+01,2.157414e+01,2.151875e+01,2.147025e+01,2.138707e+01,2.146332e+01,2.147025e+01,2.139400e+01,2.145639e+01,2.156029e+01,2.147025e+01,2.144253e+01,2.151182e+01,2.135933e+01,2.142174e+01,2.148411e+01,2.137320e+01,2.148411e+01,2.149796e+01,2.140787e+01,2.127605e+01,2.129688e+01,2.133851e+01,2.135933e+01,2.131770e+01,2.119966e+01,2.138013e+01,2.136626e+01,2.140787e+01,2.138707e+01,2.143560e+01,2.133851e+01,2.134545e+01,2.134545e+01,2.132464e+01,2.142174e+01,2.145639e+01,2.139400e+01,2.139400e+01,2.138707e+01,2.142174e+01,2.138013e+01,2.142174e+01,2.140787e+01,2.137320e+01,2.129688e+01,2.139400e+01,2.136626e+01,2.145639e+01,2.135239e+01,2.143560e+01,2.146332e+01,2.147025e+01,2.153260e+01,2.143560e+01,2.126217e+01,2.153260e+01,2.142174e+01,2.158798e+01,2.149104e+01,2.157414e+01,2.147718e+01,2.149104e+01,2.154645e+01,2.145639e+01,2.186445e+01,2.196104e+01,2.154645e+01,2.176086e+01,2.182993e+01,2.172631e+01,2.173322e+01,2.187825e+01,2.189206e+01,2.186445e+01,2.186445e+01,2.209886e+01,2.233274e+01,2.293560e+01,2.287410e+01,2.211952e+01,2.145639e+01,2.129688e+01,2.142867e+01,2.132464e+01,2.115101e+01,2.114406e+01,2.134545e+01,2.142867e+01,2.124133e+01,2.138707e+01,2.143560e+01,2.147025e+01,2.144946e+01,2.143560e+01,2.160874e+01,2.165717e+01,2.180922e+01,2.219523e+01,2.274416e+01,2.356211e+01,2.356211e+01,2.313350e+01,2.337864e+01,2.392808e+01,2.554592e+01,2.644141e+01,2.511872e+01,2.370458e+01,2.264146e+01,2.231212e+01,2.228463e+01,2.259350e+01,2.290144e+01,2.383332e+01,2.358926e+01,2.333101e+01,2.365033e+01,2.459571e+01,2.553260e+01,2.554592e+01,2.448137e+01,2.348740e+01,2.346022e+01,2.407006e+01,2.578546e+01,2.694881e+01,2.671847e+01,2.608413e+01,2.524573e+01,2.377914e+01,2.277153e+01,2.210575e+01,2.211263e+01,2.200241e+01,2.197483e+01,2.216082e+01,2.216082e+01,2.216082e+01,2.269625e+01,2.333782e+01,2.390778e+01,2.369781e+01,2.331740e+01,2.269625e+01,2.243575e+01,2.260035e+01,2.301071e+01,2.267571e+01,2.257294e+01,2.253180e+01,2.288094e+01,2.288094e+01,2.312668e+01,2.349419e+01,2.370458e+01,2.368424e+01,2.294243e+01,2.290144e+01,2.362319e+01,2.394838e+01,2.341264e+01,2.366390e+01,2.307894e+01,2.300388e+01,2.316076e+01,2.328337e+01,2.373848e+01,2.425231e+01,2.373170e+01,2.314713e+01,2.298340e+01,2.311986e+01,2.395514e+01,2.521232e+01,2.509865e+01,2.338544e+01,2.313350e+01,2.307894e+01,2.289461e+01,2.303118e+01,2.364355e+01,2.478376e+01,2.477705e+01,2.362319e+01,2.299023e+01,2.253180e+01,2.253180e+01,2.238082e+01,2.289461e+01,2.332421e+01,2.324252e+01,2.259350e+01,2.249065e+01,2.245634e+01,2.262776e+01,2.239456e+01,2.208509e+01,2.201619e+01,2.185755e+01,2.218147e+01,2.184374e+01,2.199551e+01,2.164334e+01,2.162950e+01,2.159490e+01,2.165717e+01,2.178159e+01,2.176086e+01,2.160874e+01,2.133158e+01,2.158798e+01,2.135933e+01,2.135239e+01,2.135933e+01,2.133851e+01,2.138013e+01,2.135933e+01,2.138013e+01,2.125522e+01,2.149104e+01,2.144253e+01,2.136626e+01,2.137320e+01,2.133158e+01,2.149104e+01,2.133158e+01,2.133851e+01,2.146332e+01,2.148411e+01,2.147718e+01,2.131770e+01,2.124828e+01,2.144253e+01,2.125522e+01,2.148411e+01,2.139400e+01,2.131076e+01,2.135239e+01,2.137320e+01,2.138707e+01,2.122744e+01,2.142174e+01,2.135933e+01,2.132464e+01,2.138707e+01,2.133158e+01,2.133158e+01,2.133158e+01,2.131770e+01,2.125522e+01,2.127605e+01,2.117881e+01,2.117881e+01,2.126911e+01,2.123439e+01,2.132464e+01,2.128299e+01,2.116491e+01,2.122050e+01,2.122744e+01,2.123439e+01,2.126911e+01,2.140787e+01,2.124828e+01,2.130382e+01,2.131770e+01,2.124828e+01,2.128993e+01,2.126217e+01,2.124133e+01,2.126911e+01,2.131076e+01,2.121355e+01,2.133158e+01,2.130382e+01,2.130382e+01,2.126911e+01,2.117881e+01,2.135933e+01,2.130382e+01,2.129688e+01,2.136626e+01,2.131770e+01,2.133851e+01,2.141480e+01,2.117186e+01,2.135933e+01,2.136626e+01,2.126911e+01,2.129688e+01,2.133158e+01,2.140094e+01,2.138013e+01,2.138013e+01,2.121355e+01,2.138707e+01,2.133158e+01,2.138013e+01,2.129688e+01,2.139400e+01,2.144253e+01,2.131076e+01,2.134545e+01,2.129688e+01,2.124133e+01,2.128993e+01,2.128299e+01,2.141480e+01,2.143560e+01,2.140094e+01,2.146332e+01,2.145639e+01,2.128299e+01,2.133158e+01,2.127605e+01,2.124828e+01,2.122744e+01,2.130382e+01,2.126911e+01,2.134545e+01,2.122050e+01,2.127605e+01,2.122050e+01,2.138707e+01,2.122744e+01,2.124828e+01,2.132464e+01,2.126217e+01,2.124133e+01,2.134545e+01,2.119271e+01,2.131770e+01,2.127605e+01,2.113711e+01,2.133158e+01,2.129688e+01,2.128299e+01,2.124133e+01,2.128993e+01,2.122050e+01,2.123439e+01,2.135933e+01,2.141480e+01,2.125522e+01,2.126217e+01,2.134545e+01,2.133851e+01,2.138707e+01,2.142867e+01,2.152567e+01,2.129688e+01,2.140094e+01,2.131770e+01,2.126911e+01,2.117186e+01,2.122050e+01,2.142867e+01,2.122744e+01,2.144253e+01,2.128993e+01,2.144253e+01,2.140787e+01,2.131770e+01,2.126217e+01,2.122744e+01,2.121355e+01,2.126217e+01,2.127605e+01,2.129688e+01,2.120660e+01,2.119966e+01,2.128299e+01,2.126911e+01,2.132464e+01,2.124133e+01,2.133158e+01,2.124828e+01,2.132464e+01,2.118576e+01,2.130382e+01,2.128299e+01,2.122744e+01,2.124828e+01,2.128299e+01,2.141480e+01,2.121355e+01,2.124828e+01,2.124133e+01,2.126911e+01,2.119271e+01,2.119966e+01,2.135933e+01,2.139400e+01,2.138707e+01,2.136626e+01,2.124133e+01,2.138707e+01,2.131770e+01,2.133158e+01,2.146332e+01,2.142174e+01,2.137320e+01,2.143560e+01,2.145639e+01,2.139400e+01,2.149796e+01,2.138013e+01,2.156029e+01,2.156721e+01,2.154645e+01,2.145639e+01,2.133851e+01,2.147718e+01,2.162950e+01,2.150489e+01,2.136626e+01,2.144946e+01,2.138707e+01,2.153952e+01,2.158798e+01,2.153260e+01,2.164334e+01,2.145639e+01,2.161566e+01,2.156721e+01,2.148411e+01,2.156721e+01,2.142174e+01,2.140787e+01,2.167100e+01,2.153260e+01,2.121355e+01,2.156029e+01,2.146332e+01,2.153952e+01,2.153952e+01,2.143560e+01,2.141480e+01,2.143560e+01,2.151182e+01,2.138707e+01,2.135933e+01,2.147025e+01,2.147025e+01,2.135239e+01,2.135239e+01,2.128993e+01,2.136626e+01,2.147718e+01,2.140094e+01,2.158106e+01,2.141480e+01,2.144946e+01,2.141480e+01,2.144946e+01,2.135933e+01,2.125522e+01,2.148411e+01,2.140094e+01,2.140787e+01,2.146332e+01,2.139400e+01,2.141480e+01,2.141480e+01,2.140094e+01,2.150489e+01,2.139400e+01,2.140094e+01,2.150489e+01,2.152567e+01,2.131770e+01,2.133158e+01,2.140094e+01,2.141480e+01,2.136626e+01,2.133851e+01,2.140787e+01,2.124828e+01,2.147025e+01,2.141480e+01,2.142174e+01,2.140787e+01,2.144946e+01,2.135933e+01,2.144946e+01,2.141480e+01,2.133851e+01,2.149796e+01,2.135933e+01,2.138707e+01,2.138013e+01,2.129688e+01,2.133158e+01,2.140094e+01,2.165025e+01,2.136626e+01,2.133851e+01,2.139400e+01,2.142174e+01,2.150489e+01,2.142867e+01,2.138013e+01,2.138707e+01,2.134545e+01,2.140094e+01,2.150489e+01,2.144946e+01,2.133158e+01,2.137320e+01,2.149796e+01,2.137320e+01,2.147025e+01,2.147025e+01,2.153952e+01,2.142174e+01,2.153260e+01,2.147718e+01,2.160182e+01,2.149796e+01,2.146332e+01,2.145639e+01,2.146332e+01,2.141480e+01,2.148411e+01,2.144253e+01,2.150489e+01,2.150489e+01,2.146332e+01,2.154645e+01,2.160182e+01,2.157414e+01,2.140094e+01,2.149104e+01,2.147718e+01,2.133158e+01,2.136626e+01,2.147025e+01,2.136626e+01,2.142174e+01,2.133158e+01,2.146332e+01,2.149796e+01,2.144946e+01,2.128299e+01,2.135933e+01,2.133851e+01,2.138707e+01,2.135239e+01,2.128993e+01,2.118576e+01,2.117881e+01,2.105365e+01,2.110929e+01,2.115796e+01,2.098405e+01,2.104669e+01,2.103973e+01,2.101189e+01,2.111625e+01,2.081681e+01,2.094923e+01,2.097709e+01,2.087956e+01,2.099101e+01,2.097012e+01,2.083773e+01,2.088653e+01,2.087956e+01,2.101885e+01,2.103277e+01,2.100493e+01,2.106061e+01,2.083076e+01,2.105365e+01,2.111625e+01,2.099101e+01,2.097012e+01,2.108843e+01,2.099101e+01,2.104669e+01,2.107452e+01,2.106756e+01,2.113711e+01,2.112320e+01,2.102581e+01,2.111625e+01,2.110929e+01,2.110929e+01,2.115101e+01,2.120660e+01,2.115101e+01,2.112320e+01,2.110234e+01,2.116491e+01,2.106061e+01,2.099101e+01,2.120660e+01,2.115796e+01,2.119966e+01,2.121355e+01,2.116491e+01
