Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.131770e+01,2.143560e+01,2.124133e+01,2.141480e+01,2.121355e+01,2.139400e+01,2.140094e+01,2.142867e+01,2.138707e+01,2.129688e+01,2.151182e+01,2.135239e+01,2.131076e+01,2.135933e+01,2.158798e+01,2.133158e+01,2.158106e+01,2.135933e+01,2.152567e+01,2.174704e+01,2.137320e+01,2.160874e+01,2.124828e+01,2.147718e+01,2.147025e+01,2.149796e+01,2.152567e+01,2.157414e+01,2.148411e+01,2.159490e+01,2.162258e+01,2.160874e+01,2.142867e+01,2.162950e+01,2.156029e+01,2.140787e+01,2.142867e+01,2.142174e+01,2.154645e+01,2.157414e+01,2.151875e+01,2.146332e+01,2.161566e+01,2.143560e+01,2.153260e+01,2.142867e+01,2.153952e+01,2.152567e+01,2.138707e+01,2.144946e+01,2.147718e+01,2.133158e+01,2.138707e+01,2.135239e+01,2.142174e+01,2.135933e+01,2.142867e+01,2.135239e+01,2.137320e+01,2.131770e+01,2.140094e+01,2.132464e+01,2.138707e+01,2.129688e+01,2.135933e+01,2.139400e+01,2.124133e+01,2.138013e+01,2.140094e+01,2.138013e+01,2.140094e+01,2.135933e+01,2.128993e+01,2.133158e+01,2.138707e+01,2.133851e+01,2.146332e+01,2.139400e+01,2.140094e+01,2.151182e+01,2.158106e+01,2.136626e+01,2.141480e+01,2.119966e+01,2.133851e+01,2.137320e+01,2.135239e+01,2.146332e+01,2.151182e+01,2.138013e+01,2.137320e+01,2.149796e+01,2.129688e+01,2.143560e+01,2.153952e+01,2.142867e+01,2.125522e+01,2.147718e+01,2.144946e+01,2.152567e+01,2.149104e+01,2.153952e+01,2.154645e+01,2.169175e+01,2.173322e+01,2.160874e+01,2.165717e+01,2.162950e+01,2.160874e+01,2.165717e+01,2.185755e+01,2.188516e+01,2.194035e+01,2.210575e+01,2.209198e+01,2.224338e+01,2.311304e+01,2.300388e+01,2.222275e+01,2.155337e+01,2.135933e+01,2.138013e+01,2.127605e+01,2.118576e+01,2.146332e+01,2.128993e+01,2.123439e+01,2.122744e+01,2.149796e+01,2.129688e+01,2.128299e+01,2.155337e+01,2.139400e+01,2.165025e+01,2.160874e+01,2.182993e+01,2.236022e+01,2.262776e+01,2.288094e+01,2.294243e+01,2.314713e+01,2.395514e+01,2.677117e+01,2.803453e+01,2.680408e+01,2.438711e+01,2.288777e+01,2.249751e+01,2.227776e+01,2.239456e+01,2.238769e+01,2.281941e+01,2.291510e+01,2.286043e+01,2.288777e+01,2.344662e+01,2.477705e+01,2.609738e+01,2.573228e+01,2.396867e+01,2.348060e+01,2.349419e+01,2.438038e+01,2.516553e+01,2.545929e+01,2.593822e+01,2.623645e+01,2.559920e+01,2.377236e+01,2.249751e+01,2.208509e+01,2.216771e+01,2.213329e+01,2.212641e+01,2.216082e+01,2.229151e+01,2.255923e+01,2.330379e+01,2.431299e+01,2.375203e+01,2.374526e+01,2.325614e+01,2.265516e+01,2.258665e+01,2.257979e+01,2.270309e+01,2.362319e+01,2.366390e+01,2.366390e+01,2.343303e+01,2.379946e+01,2.532586e+01,2.498486e+01,2.346701e+01,2.294243e+01,2.292877e+01,2.341944e+01,2.491787e+01,2.479047e+01,2.398895e+01,2.367068e+01,2.277837e+01,2.270994e+01,2.272363e+01,2.309940e+01,2.330379e+01,2.373170e+01,2.358247e+01,2.314031e+01,2.279206e+01,2.310622e+01,2.378591e+01,2.411059e+01,2.337864e+01,2.320165e+01,2.338544e+01,2.298340e+01,2.283309e+01,2.283309e+01,2.315395e+01,2.373170e+01,2.409708e+01,2.333782e+01,2.302436e+01,2.288094e+01,2.310622e+01,2.349419e+01,2.459571e+01,2.440732e+01,2.339224e+01,2.269625e+01,2.257294e+01,2.248379e+01,2.250437e+01,2.234648e+01,2.224338e+01,2.203687e+01,2.222275e+01,2.233961e+01,2.211952e+01,2.186445e+01,2.171248e+01,2.158106e+01,2.159490e+01,2.165025e+01,2.182303e+01,2.187135e+01,2.158106e+01,2.135933e+01,2.155337e+01,2.137320e+01,2.143560e+01,2.136626e+01,2.137320e+01,2.146332e+01,2.138013e+01,2.135239e+01,2.140094e+01,2.141480e+01,2.147025e+01,2.144253e+01,2.137320e+01,2.146332e+01,2.135933e+01,2.144946e+01,2.142174e+01,2.146332e+01,2.131770e+01,2.133851e+01,2.144253e+01,2.139400e+01,2.135933e+01,2.138707e+01,2.128299e+01,2.135239e+01,2.138707e+01,2.132464e+01,2.129688e+01,2.130382e+01,2.133158e+01,2.141480e+01,2.128993e+01,2.127605e+01,2.133158e+01,2.133158e+01,2.135239e+01,2.130382e+01,2.130382e+01,2.131076e+01,2.132464e+01,2.119271e+01,2.117186e+01,2.119966e+01,2.118576e+01,2.141480e+01,2.130382e+01,2.113711e+01,2.127605e+01,2.129688e+01,2.122744e+01,2.128993e+01,2.110234e+01,2.135933e+01,2.125522e+01,2.130382e+01,2.119271e+01,2.141480e+01,2.128993e+01,2.115796e+01,2.126911e+01,2.131076e+01,2.125522e+01,2.123439e+01,2.122744e+01,2.128299e+01,2.135239e+01,2.131770e+01,2.131770e+01,2.119966e+01,2.135933e+01,2.136626e+01,2.133851e+01,2.132464e+01,2.138013e+01,2.131076e+01,2.132464e+01,2.128299e+01,2.135933e+01,2.128993e+01,2.128993e+01,2.131770e+01,2.134545e+01,2.132464e+01,2.138013e+01,2.134545e+01,2.131076e+01,2.122744e+01,2.128993e+01,2.135239e+01,2.126217e+01,2.135933e+01,2.131076e+01,2.135933e+01,2.132464e+01,2.125522e+01,2.135933e+01,2.145639e+01,2.139400e+01,2.132464e+01,2.127605e+01,2.136626e+01,2.119271e+01,2.138013e+01,2.155337e+01,2.126217e+01,2.124828e+01,2.146332e+01,2.123439e+01,2.135933e+01,2.126217e+01,2.133851e+01,2.130382e+01,2.133158e+01,2.122050e+01,2.135933e+01,2.131770e+01,2.133158e+01,2.124828e+01,2.124828e+01,2.129688e+01,2.130382e+01,2.125522e+01,2.128299e+01,2.131770e+01,2.125522e+01,2.135933e+01,2.130382e+01,2.126911e+01,2.118576e+01,2.118576e+01,2.123439e+01,2.122744e+01,2.124828e+01,2.122744e+01,2.133158e+01,2.126217e+01,2.128299e+01,2.129688e+01,2.141480e+01,2.138013e+01,2.137320e+01,2.133851e+01,2.131770e+01,2.125522e+01,2.127605e+01,2.128299e+01,2.141480e+01,2.140787e+01,2.138707e+01,2.119966e+01,2.131770e+01,2.143560e+01,2.134545e+01,2.121355e+01,2.119271e+01,2.140094e+01,2.117186e+01,2.133158e+01,2.130382e+01,2.128299e+01,2.136626e+01,2.108843e+01,2.128299e+01,2.131076e+01,2.130382e+01,2.124133e+01,2.131770e+01,2.115796e+01,2.130382e+01,2.135239e+01,2.102581e+01,2.124828e+01,2.137320e+01,2.121355e+01,2.119271e+01,2.108843e+01,2.121355e+01,2.118576e+01,2.135239e+01,2.136626e+01,2.138707e+01,2.137320e+01,2.116491e+01,2.148411e+01,2.135933e+01,2.140094e+01,2.144946e+01,2.145639e+01,2.151182e+01,2.139400e+01,2.137320e+01,2.148411e+01,2.142867e+01,2.142174e+01,2.145639e+01,2.148411e+01,2.138707e+01,2.155337e+01,2.152567e+01,2.144253e+01,2.153952e+01,2.149796e+01,2.146332e+01,2.149104e+01,2.149104e+01,2.137320e+01,2.159490e+01,2.140787e+01,2.154645e+01,2.151182e+01,2.165025e+01,2.162258e+01,2.140787e+01,2.156029e+01,2.158106e+01,2.155337e+01,2.165717e+01,2.157414e+01,2.141480e+01,2.144946e+01,2.153952e+01,2.153260e+01,2.139400e+01,2.148411e+01,2.150489e+01,2.158106e+01,2.160182e+01,2.152567e+01,2.140787e+01,2.152567e+01,2.143560e+01,2.150489e+01,2.149796e+01,2.130382e+01,2.137320e+01,2.142867e+01,2.137320e+01,2.134545e+01,2.135933e+01,2.147718e+01,2.144253e+01,2.135933e+01,2.147718e+01,2.147718e+01,2.139400e+01,2.148411e+01,2.144946e+01,2.142867e+01,2.140787e+01,2.149796e+01,2.144946e+01,2.144253e+01,2.142174e+01,2.138013e+01,2.128993e+01,2.171940e+01,2.127605e+01,2.143560e+01,2.131770e+01,2.135933e+01,2.134545e+01,2.133851e+01,2.133158e+01,2.138707e+01,2.138707e+01,2.144253e+01,2.138707e+01,2.146332e+01,2.141480e+01,2.146332e+01,2.133851e+01,2.142174e+01,2.142174e+01,2.147718e+01,2.135933e+01,2.133851e+01,2.132464e+01,2.138013e+01,2.140094e+01,2.131770e+01,2.140787e+01,2.147718e+01,2.140787e+01,2.133158e+01,2.139400e+01,2.134545e+01,2.128299e+01,2.128993e+01,2.140094e+01,2.142174e+01,2.142867e+01,2.149104e+01,2.134545e+01,2.138707e+01,2.133851e+01,2.145639e+01,2.132464e+01,2.147025e+01,2.159490e+01,2.143560e+01,2.135239e+01,2.151182e+01,2.150489e+01,2.142174e+01,2.158106e+01,2.147718e+01,2.148411e+01,2.142867e+01,2.139400e+01,2.158106e+01,2.144253e+01,2.153952e+01,2.151875e+01,2.150489e+01,2.151182e+01,2.147718e+01,2.147718e+01,2.159490e+01,2.142867e+01,2.147025e+01,2.140094e+01,2.140787e+01,2.147718e+01,2.146332e+01,2.143560e+01,2.138013e+01,2.136626e+01,2.134545e+01,2.144946e+01,2.138707e+01,2.150489e+01,2.147718e+01,2.147025e+01,2.138707e+01,2.136626e+01,2.133158e+01,2.132464e+01,2.123439e+01,2.121355e+01,2.113711e+01,2.122744e+01,2.105365e+01,2.101189e+01,2.087259e+01,2.098405e+01,2.103277e+01,2.099797e+01,2.102581e+01,2.090743e+01,2.099101e+01,2.094226e+01,2.099101e+01,2.082378e+01,2.101885e+01,2.087956e+01,2.088653e+01,2.101189e+01,2.087956e+01,2.096316e+01,2.098405e+01,2.099797e+01,2.095619e+01,2.087956e+01,2.097709e+01,2.101885e+01,2.113711e+01,2.090743e+01,2.095619e+01,2.102581e+01,2.110234e+01,2.106061e+01,2.103277e+01,2.119271e+01,2.110929e+01,2.113015e+01,2.113015e+01,2.112320e+01,2.116491e+01,2.103973e+01,2.113711e+01,2.109539e+01,2.097012e+01,2.098405e+01,2.105365e+01,2.103277e+01,2.114406e+01,2.107452e+01,2.124828e+01,2.136626e+01,2.115796e+01
2.133851e+01,2.142867e+01,2.147025e+01,2.135933e+01,2.119966e+01,2.144946e+01,2.158798e+01,2.134545e+01,2.157414e+01,2.126217e+01,2.140094e+01,2.151875e+01,2.136626e+01,2.140787e+01,2.151875e+01,2.138707e+01,2.137320e+01,2.149796e+01,2.134545e+01,2.143560e+01,2.141480e+01,2.142174e+01,2.126911e+01,2.158798e+01,2.174704e+01,2.151182e+01,2.135239e+01,2.147718e+01,2.147718e+01,2.149104e+01,2.154645e+01,2.158106e+01,2.158798e+01,2.157414e+01,2.141480e+01,2.148411e+01,2.158106e+01,2.142174e+01,2.144253e+01,2.146332e+01,2.140787e+01,2.145639e+01,2.160874e+01,2.153260e+01,2.155337e+01,2.148411e+01,2.155337e+01,2.156721e+01,2.158106e+01,2.133851e+01,2.138013e+01,2.138707e+01,2.135933e+01,2.124133e+01,2.124133e+01,2.160182e+01,2.130382e+01,2.119966e+01,2.132464e+01,2.133158e+01,2.132464e+01,2.127605e+01,2.119271e+01,2.135239e+01,2.138707e+01,2.138013e+01,2.140094e+01,2.119966e+01,2.140787e+01,2.135239e+01,2.136626e+01,2.135933e+01,2.139400e+01,2.135239e+01,2.149796e+01,2.136626e+01,2.124133e+01,2.170557e+01,2.138013e+01,2.141480e+01,2.136626e+01,2.147718e+01,2.143560e+01,2.138707e+01,2.155337e+01,2.142867e+01,2.139400e+01,2.147025e+01,2.142867e+01,2.142867e+01,2.146332e+01,2.134545e+01,2.132464e+01,2.127605e+01,2.144253e+01,2.145639e+01,2.144253e+01,2.156029e+01,2.145639e+01,2.155337e+01,2.136626e+01,2.161566e+01,2.169175e+01,2.178159e+01,2.170557e+01,2.156721e+01,2.159490e+01,2.171940e+01,2.174013e+01,2.176086e+01,2.186445e+01,2.187135e+01,2.188516e+01,2.193345e+01,2.205754e+01,2.210575e+01,2.285360e+01,2.314031e+01,2.250437e+01,2.167100e+01,2.148411e+01,2.125522e+01,2.116491e+01,2.134545e+01,2.133851e+01,2.131770e+01,2.127605e+01,2.131076e+01,2.140094e+01,2.131076e+01,2.148411e+01,2.144946e+01,2.152567e+01,2.155337e+01,2.170557e+01,2.209886e+01,2.211952e+01,2.211952e+01,2.286043e+01,2.296292e+01,2.381301e+01,2.575887e+01,2.746688e+01,2.762378e+01,2.582533e+01,2.313350e+01,2.260720e+01,2.249751e+01,2.219523e+01,2.216771e+01,2.216082e+01,2.213329e+01,2.225713e+01,2.251808e+01,2.335143e+01,2.428603e+01,2.489776e+01,2.431299e+01,2.348060e+01,2.379946e+01,2.379269e+01,2.373848e+01,2.447464e+01,2.461587e+01,2.473677e+01,2.539927e+01,2.542595e+01,2.482401e+01,2.322890e+01,2.226401e+01,2.206442e+01,2.209198e+01,2.210575e+01,2.213329e+01,2.229151e+01,2.230525e+01,2.291510e+01,2.313350e+01,2.326976e+01,2.373848e+01,2.426580e+01,2.331060e+01,2.273732e+01,2.255923e+01,2.325614e+01,2.439385e+01,2.581869e+01,2.479718e+01,2.342623e+01,2.360962e+01,2.429277e+01,2.478376e+01,2.346701e+01,2.341264e+01,2.352816e+01,2.346701e+01,2.454864e+01,2.585855e+01,2.509865e+01,2.373170e+01,2.300388e+01,2.270309e+01,2.278522e+01,2.318121e+01,2.365711e+01,2.362319e+01,2.308576e+01,2.308576e+01,2.285360e+01,2.347381e+01,2.522569e+01,2.571898e+01,2.446118e+01,2.383332e+01,2.384687e+01,2.311304e+01,2.256608e+01,2.256608e+01,2.255923e+01,2.289461e+01,2.367746e+01,2.362998e+01,2.289461e+01,2.312668e+01,2.319484e+01,2.396190e+01,2.569903e+01,2.628938e+01,2.519895e+01,2.362998e+01,2.263461e+01,2.257294e+01,2.220899e+01,2.266201e+01,2.264831e+01,2.266201e+01,2.277837e+01,2.280573e+01,2.224338e+01,2.178850e+01,2.169175e+01,2.169175e+01,2.159490e+01,2.149796e+01,2.143560e+01,2.147025e+01,2.151875e+01,2.140787e+01,2.157414e+01,2.133851e+01,2.136626e+01,2.151182e+01,2.148411e+01,2.133158e+01,2.132464e+01,2.151182e+01,2.146332e+01,2.128299e+01,2.147025e+01,2.141480e+01,2.138013e+01,2.146332e+01,2.138013e+01,2.140787e+01,2.140094e+01,2.135933e+01,2.138707e+01,2.131770e+01,2.128993e+01,2.141480e+01,2.125522e+01,2.138707e+01,2.149104e+01,2.135933e+01,2.144253e+01,2.142174e+01,2.139400e+01,2.136626e+01,2.139400e+01,2.141480e+01,2.137320e+01,2.117186e+01,2.131076e+01,2.128993e+01,2.131770e+01,2.134545e+01,2.131770e+01,2.128299e+01,2.122050e+01,2.128299e+01,2.127605e+01,2.127605e+01,2.118576e+01,2.122050e+01,2.132464e+01,2.120660e+01,2.120660e+01,2.139400e+01,2.133158e+01,2.120660e+01,2.124828e+01,2.140094e+01,2.124828e+01,2.140787e+01,2.122050e+01,2.119966e+01,2.124828e+01,2.122744e+01,2.124133e+01,2.119271e+01,2.138707e+01,2.136626e+01,2.127605e+01,2.125522e+01,2.135239e+01,2.135239e+01,2.128993e+01,2.131770e+01,2.143560e+01,2.133158e+01,2.131770e+01,2.135933e+01,2.133851e+01,2.143560e+01,2.126911e+01,2.129688e+01,2.128299e+01,2.131076e+01,2.138013e+01,2.124828e+01,2.138013e+01,2.145639e+01,2.133851e+01,2.131076e+01,2.128993e+01,2.132464e+01,2.128299e+01,2.136626e+01,2.128299e+01,2.124828e+01,2.124828e+01,2.114406e+01,2.121355e+01,2.126217e+01,2.117881e+01,2.134545e+01,2.133851e+01,2.129688e+01,2.133158e+01,2.135239e+01,2.133851e+01,2.131076e+01,2.135239e+01,2.121355e+01,2.135239e+01,2.136626e+01,2.134545e+01,2.132464e+01,2.130382e+01,2.121355e+01,2.122744e+01,2.126217e+01,2.139400e+01,2.133851e+01,2.133158e+01,2.124828e+01,2.131076e+01,2.126911e+01,2.128993e+01,2.133158e+01,2.122744e+01,2.136626e+01,2.134545e+01,2.131076e+01,2.137320e+01,2.117881e+01,2.125522e+01,2.127605e+01,2.127605e+01,2.123439e+01,2.133158e+01,2.121355e+01,2.124828e+01,2.129688e+01,2.139400e+01,2.130382e+01,2.135933e+01,2.121355e+01,2.125522e+01,2.130382e+01,2.120660e+01,2.124828e+01,2.135933e+01,2.128993e+01,2.124828e+01,2.131770e+01,2.117186e+01,2.141480e+01,2.118576e+01,2.131076e+01,2.120660e+01,2.122050e+01,2.120660e+01,2.129688e+01,2.132464e+01,2.119271e+01,2.132464e+01,2.115796e+01,2.122744e+01,2.116491e+01,2.122744e+01,2.110929e+01,2.119966e+01,2.130382e+01,2.130382e+01,2.116491e+01,2.123439e+01,2.131076e+01,2.128299e+01,2.126911e+01,2.097709e+01,2.105365e+01,2.125522e+01,2.126217e+01,2.132464e+01,2.120660e+01,2.126911e+01,2.131076e+01,2.122050e+01,2.128299e+01,2.114406e+01,2.133851e+01,2.136626e+01,2.138013e+01,2.138707e+01,2.131076e+01,2.139400e+01,2.135239e+01,2.134545e+01,2.140094e+01,2.134545e+01,2.140094e+01,2.138013e+01,2.177468e+01,2.147025e+01,2.144946e+01,2.149796e+01,2.149104e+01,2.143560e+01,2.147718e+01,2.148411e+01,2.158106e+01,2.148411e+01,2.146332e+01,2.158106e+01,2.149104e+01,2.152567e+01,2.149104e+01,2.162258e+01,2.147025e+01,2.139400e+01,2.149796e+01,2.149796e+01,2.156721e+01,2.159490e+01,2.157414e+01,2.167100e+01,2.164334e+01,2.144253e+01,2.138013e+01,2.147025e+01,2.141480e+01,2.142867e+01,2.149104e+01,2.144946e+01,2.144946e+01,2.140094e+01,2.141480e+01,2.153952e+01,2.149796e+01,2.149104e+01,2.141480e+01,2.147025e+01,2.147025e+01,2.135933e+01,2.137320e+01,2.142174e+01,2.133851e+01,2.139400e+01,2.135239e+01,2.147718e+01,2.138707e+01,2.147025e+01,2.145639e+01,2.138707e+01,2.147025e+01,2.149104e+01,2.145639e+01,2.141480e+01,2.144946e+01,2.131770e+01,2.139400e+01,2.141480e+01,2.142174e+01,2.143560e+01,2.140094e+01,2.129688e+01,2.127605e+01,2.142867e+01,2.144946e+01,2.128993e+01,2.135239e+01,2.142867e+01,2.144253e+01,2.138707e+01,2.142867e+01,2.136626e+01,2.144946e+01,2.142867e+01,2.146332e+01,2.147025e+01,2.133158e+01,2.140094e+01,2.143560e+01,2.147718e+01,2.149796e+01,2.141480e+01,2.140094e+01,2.154645e+01,2.136626e+01,2.148411e+01,2.129688e+01,2.155337e+01,2.136626e+01,2.138013e+01,2.126217e+01,2.129688e+01,2.140787e+01,2.137320e+01,2.134545e+01,2.138013e+01,2.138013e+01,2.144946e+01,2.138013e+01,2.134545e+01,2.147025e+01,2.143560e+01,2.133851e+01,2.159490e+01,2.133851e+01,2.140787e+01,2.147025e+01,2.153260e+01,2.155337e+01,2.141480e+01,2.144253e+01,2.142867e+01,2.144253e+01,2.146332e+01,2.142867e+01,2.145639e+01,2.141480e+01,2.153260e+01,2.149104e+01,2.155337e+01,2.160874e+01,2.144253e+01,2.151875e+01,2.160182e+01,2.135933e+01,2.153952e+01,2.149104e+01,2.149104e+01,2.149796e+01,2.144946e+01,2.147025e+01,2.166409e+01,2.140787e+01,2.167792e+01,2.144946e+01,2.145639e+01,2.139400e+01,2.144946e+01,2.118576e+01,2.133851e+01,2.122050e+01,2.132464e+01,2.129688e+01,2.124828e+01,2.103973e+01,2.108843e+01,2.111625e+01,2.103277e+01,2.097012e+01,2.101885e+01,2.083773e+01,2.099797e+01,2.103277e+01,2.085865e+01,2.095619e+01,2.094923e+01,2.095619e+01,2.097012e+01,2.106756e+01,2.083773e+01,2.099797e+01,2.095619e+01,2.095619e+01,2.081681e+01,2.091440e+01,2.081681e+01,2.094226e+01,2.092833e+01,2.099101e+01,2.092137e+01,2.093530e+01,2.111625e+01,2.098405e+01,2.100493e+01,2.097709e+01,2.101885e+01,2.107452e+01,2.113015e+01,2.104669e+01,2.103973e+01,2.098405e+01,2.114406e+01,2.112320e+01,2.109539e+01,2.110234e+01,2.106756e+01,2.119271e+01,2.114406e+01,2.121355e+01,2.112320e+01,2.115796e+01,2.126217e+01,2.094226e+01,2.106061e+01,2.105365e+01
