Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.138013e+01,2.124828e+01,2.147025e+01,2.144946e+01,2.140094e+01,2.130382e+01,2.135933e+01,2.162950e+01,2.149796e+01,2.137320e+01,2.152567e+01,2.133158e+01,2.151875e+01,2.139400e+01,2.139400e+01,2.140787e+01,2.152567e+01,2.140787e+01,2.122050e+01,2.142867e+01,2.140094e+01,2.138013e+01,2.128299e+01,2.139400e+01,2.140787e+01,2.144946e+01,2.147025e+01,2.132464e+01,2.161566e+01,2.136626e+01,2.148411e+01,2.145639e+01,2.157414e+01,2.147718e+01,2.151875e+01,2.156029e+01,2.149796e+01,2.139400e+01,2.142174e+01,2.144946e+01,2.149796e+01,2.148411e+01,2.153260e+01,2.153952e+01,2.156029e+01,2.132464e+01,2.138707e+01,2.151182e+01,2.149796e+01,2.132464e+01,2.131770e+01,2.131770e+01,2.133158e+01,2.132464e+01,2.135239e+01,2.138707e+01,2.135239e+01,2.135933e+01,2.162950e+01,2.122050e+01,2.135933e+01,2.147718e+01,2.149104e+01,2.140787e+01,2.141480e+01,2.136626e+01,2.124828e+01,2.138707e+01,2.137320e+01,2.130382e+01,2.140094e+01,2.158106e+01,2.137320e+01,2.151875e+01,2.147718e+01,2.138707e+01,2.136626e+01,2.159490e+01,2.149104e+01,2.142174e+01,2.156029e+01,2.147025e+01,2.138013e+01,2.149104e+01,2.137320e+01,2.128299e+01,2.144253e+01,2.142867e+01,2.135933e+01,2.138013e+01,2.136626e+01,2.142174e+01,2.145639e+01,2.146332e+01,2.150489e+01,2.140094e+01,2.151182e+01,2.143560e+01,2.133158e+01,2.153952e+01,2.156029e+01,2.156029e+01,2.149796e+01,2.165717e+01,2.159490e+01,2.161566e+01,2.173322e+01,2.178850e+01,2.174013e+01,2.160182e+01,2.185755e+01,2.180922e+01,2.188516e+01,2.205754e+01,2.193345e+01,2.207820e+01,2.251122e+01,2.315395e+01,2.266886e+01,2.189206e+01,2.140094e+01,2.135239e+01,2.122744e+01,2.131770e+01,2.130382e+01,2.130382e+01,2.124133e+01,2.130382e+01,2.135239e+01,2.122050e+01,2.132464e+01,2.122050e+01,2.142174e+01,2.153260e+01,2.188516e+01,2.216082e+01,2.211263e+01,2.231900e+01,2.257294e+01,2.388748e+01,2.447464e+01,2.540594e+01,2.681067e+01,2.681067e+01,2.444098e+01,2.250437e+01,2.264831e+01,2.258665e+01,2.233961e+01,2.214017e+01,2.205065e+01,2.201619e+01,2.228463e+01,2.266886e+01,2.340584e+01,2.421184e+01,2.415110e+01,2.340584e+01,2.375881e+01,2.444771e+01,2.430625e+01,2.419160e+01,2.462259e+01,2.462259e+01,2.416460e+01,2.462931e+01,2.456209e+01,2.401600e+01,2.266201e+01,2.222962e+01,2.216771e+01,2.214706e+01,2.214017e+01,2.202308e+01,2.216082e+01,2.256608e+01,2.228463e+01,2.254551e+01,2.319484e+01,2.406330e+01,2.381978e+01,2.331740e+01,2.333782e+01,2.346022e+01,2.479718e+01,2.597803e+01,2.552594e+01,2.402951e+01,2.360283e+01,2.369781e+01,2.368424e+01,2.347381e+01,2.341944e+01,2.360962e+01,2.384010e+01,2.388748e+01,2.460243e+01,2.582533e+01,2.466291e+01,2.324933e+01,2.298340e+01,2.306530e+01,2.373170e+01,2.429277e+01,2.390102e+01,2.323571e+01,2.307894e+01,2.307894e+01,2.373170e+01,2.553926e+01,2.706707e+01,2.541261e+01,2.392808e+01,2.420509e+01,2.314031e+01,2.268940e+01,2.252494e+01,2.225026e+01,2.255237e+01,2.266886e+01,2.283993e+01,2.312668e+01,2.318802e+01,2.326295e+01,2.360283e+01,2.466291e+01,2.572563e+01,2.565911e+01,2.509865e+01,2.382655e+01,2.277837e+01,2.258665e+01,2.296292e+01,2.414435e+01,2.378591e+01,2.282625e+01,2.209198e+01,2.207131e+01,2.178159e+01,2.167792e+01,2.144946e+01,2.155337e+01,2.125522e+01,2.133158e+01,2.138013e+01,2.135933e+01,2.133851e+01,2.150489e+01,2.135933e+01,2.157414e+01,2.142174e+01,2.138013e+01,2.129688e+01,2.136626e+01,2.141480e+01,2.138013e+01,2.149104e+01,2.134545e+01,2.138707e+01,2.142867e+01,2.131076e+01,2.144253e+01,2.131770e+01,2.137320e+01,2.137320e+01,2.142867e+01,2.133158e+01,2.136626e+01,2.134545e+01,2.139400e+01,2.132464e+01,2.131770e+01,2.135239e+01,2.140094e+01,2.132464e+01,2.134545e+01,2.138707e+01,2.138013e+01,2.135933e+01,2.126217e+01,2.131076e+01,2.124828e+01,2.136626e+01,2.130382e+01,2.131770e+01,2.126217e+01,2.136626e+01,2.132464e+01,2.130382e+01,2.119966e+01,2.118576e+01,2.127605e+01,2.120660e+01,2.130382e+01,2.125522e+01,2.117186e+01,2.131770e+01,2.131076e+01,2.125522e+01,2.133158e+01,2.104669e+01,2.112320e+01,2.124133e+01,2.124828e+01,2.126217e+01,2.124133e+01,2.128299e+01,2.140094e+01,2.131076e+01,2.117186e+01,2.124133e+01,2.121355e+01,2.135933e+01,2.133158e+01,2.120660e+01,2.132464e+01,2.121355e+01,2.133158e+01,2.135239e+01,2.135239e+01,2.117186e+01,2.136626e+01,2.129688e+01,2.136626e+01,2.129688e+01,2.138707e+01,2.128993e+01,2.139400e+01,2.133158e+01,2.141480e+01,2.140787e+01,2.126217e+01,2.130382e+01,2.124828e+01,2.129688e+01,2.133158e+01,2.141480e+01,2.128299e+01,2.127605e+01,2.123439e+01,2.123439e+01,2.140094e+01,2.116491e+01,2.121355e+01,2.128299e+01,2.129688e+01,2.133851e+01,2.135239e+01,2.131770e+01,2.133851e+01,2.120660e+01,2.133158e+01,2.135933e+01,2.135239e+01,2.154645e+01,2.129688e+01,2.140094e+01,2.129688e+01,2.124133e+01,2.131076e+01,2.122744e+01,2.128993e+01,2.128993e+01,2.130382e+01,2.129688e+01,2.133158e+01,2.131770e+01,2.125522e+01,2.121355e+01,2.133851e+01,2.122744e+01,2.130382e+01,2.125522e+01,2.134545e+01,2.124133e+01,2.126911e+01,2.124828e+01,2.128993e+01,2.118576e+01,2.120660e+01,2.120660e+01,2.118576e+01,2.126217e+01,2.123439e+01,2.119966e+01,2.139400e+01,2.138013e+01,2.126911e+01,2.119966e+01,2.132464e+01,2.127605e+01,2.141480e+01,2.126911e+01,2.127605e+01,2.133158e+01,2.130382e+01,2.122050e+01,2.122050e+01,2.121355e+01,2.139400e+01,2.127605e+01,2.122744e+01,2.119271e+01,2.121355e+01,2.118576e+01,2.118576e+01,2.138707e+01,2.123439e+01,2.138707e+01,2.140094e+01,2.122744e+01,2.134545e+01,2.152567e+01,2.131076e+01,2.128993e+01,2.127605e+01,2.128299e+01,2.128993e+01,2.126217e+01,2.143560e+01,2.123439e+01,2.122050e+01,2.133851e+01,2.125522e+01,2.124133e+01,2.122744e+01,2.131770e+01,2.121355e+01,2.108148e+01,2.124133e+01,2.126217e+01,2.138707e+01,2.140094e+01,2.139400e+01,2.131076e+01,2.132464e+01,2.139400e+01,2.137320e+01,2.131076e+01,2.134545e+01,2.140787e+01,2.142867e+01,2.148411e+01,2.162950e+01,2.149796e+01,2.149104e+01,2.156721e+01,2.148411e+01,2.148411e+01,2.153952e+01,2.162258e+01,2.155337e+01,2.156721e+01,2.155337e+01,2.157414e+01,2.153260e+01,2.158798e+01,2.156029e+01,2.152567e+01,2.163642e+01,2.144253e+01,2.169175e+01,2.159490e+01,2.160182e+01,2.152567e+01,2.152567e+01,2.148411e+01,2.146332e+01,2.141480e+01,2.158106e+01,2.151182e+01,2.136626e+01,2.148411e+01,2.142867e+01,2.143560e+01,2.147025e+01,2.147025e+01,2.148411e+01,2.150489e+01,2.149796e+01,2.137320e+01,2.138707e+01,2.140787e+01,2.138707e+01,2.137320e+01,2.144253e+01,2.140787e+01,2.142867e+01,2.140787e+01,2.144946e+01,2.142867e+01,2.146332e+01,2.131076e+01,2.140094e+01,2.135933e+01,2.140787e+01,2.140787e+01,2.146332e+01,2.136626e+01,2.139400e+01,2.149796e+01,2.140787e+01,2.140787e+01,2.131770e+01,2.147025e+01,2.138707e+01,2.141480e+01,2.131770e+01,2.133851e+01,2.136626e+01,2.124828e+01,2.144946e+01,2.141480e+01,2.141480e+01,2.127605e+01,2.143560e+01,2.133158e+01,2.127605e+01,2.142867e+01,2.147025e+01,2.142867e+01,2.139400e+01,2.131076e+01,2.133158e+01,2.144253e+01,2.142174e+01,2.122050e+01,2.128993e+01,2.145639e+01,2.140094e+01,2.139400e+01,2.138013e+01,2.124133e+01,2.138707e+01,2.138707e+01,2.138707e+01,2.142174e+01,2.143560e+01,2.133158e+01,2.151182e+01,2.135933e+01,2.139400e+01,2.143560e+01,2.140094e+01,2.141480e+01,2.145639e+01,2.135933e+01,2.135933e+01,2.158798e+01,2.139400e+01,2.139400e+01,2.135933e+01,2.140787e+01,2.144946e+01,2.146332e+01,2.140094e+01,2.139400e+01,2.149104e+01,2.147718e+01,2.149104e+01,2.151875e+01,2.149796e+01,2.135933e+01,2.149104e+01,2.156721e+01,2.156721e+01,2.147718e+01,2.143560e+01,2.148411e+01,2.140094e+01,2.134545e+01,2.140094e+01,2.144946e+01,2.149796e+01,2.152567e+01,2.140787e+01,2.145639e+01,2.144946e+01,2.135933e+01,2.144253e+01,2.123439e+01,2.137320e+01,2.133158e+01,2.117186e+01,2.115101e+01,2.133158e+01,2.125522e+01,2.132464e+01,2.138013e+01,2.108148e+01,2.121355e+01,2.098405e+01,2.109539e+01,2.100493e+01,2.101885e+01,2.093530e+01,2.074705e+01,2.091440e+01,2.103277e+01,2.096316e+01,2.086562e+01,2.090047e+01,2.092137e+01,2.085865e+01,2.101885e+01,2.093530e+01,2.089350e+01,2.096316e+01,2.101189e+01,2.097709e+01,2.095619e+01,2.097709e+01,2.097012e+01,2.087956e+01,2.095619e+01,2.102581e+01,2.106756e+01,2.099797e+01,2.097709e+01,2.099797e+01,2.105365e+01,2.097012e+01,2.117186e+01,2.099101e+01,2.101189e+01,2.113015e+01,2.100493e+01,2.107452e+01,2.105365e+01,2.111625e+01,2.112320e+01,2.119966e+01,2.112320e+01,2.119966e+01,2.119271e+01,2.113015e+01,2.125522e+01,2.123439e+01,2.121355e+01,2.116491e+01
2.135933e+01,2.138707e+01,2.134545e+01,2.149796e+01,2.151875e+01,2.153260e+01,2.158798e+01,2.137320e+01,2.133851e+01,2.142867e+01,2.133158e+01,2.140787e+01,2.147718e+01,2.133851e+01,2.135933e+01,2.140787e+01,2.137320e+01,2.131076e+01,2.132464e+01,2.128993e+01,2.137320e+01,2.140094e+01,2.142174e+01,2.159490e+01,2.142867e+01,2.123439e+01,2.146332e+01,2.140787e+01,2.146332e+01,2.146332e+01,2.144253e+01,2.153260e+01,2.172631e+01,2.156029e+01,2.154645e+01,2.140094e+01,2.146332e+01,2.144253e+01,2.143560e+01,2.140787e+01,2.140094e+01,2.144946e+01,2.140787e+01,2.153952e+01,2.156029e+01,2.153952e+01,2.155337e+01,2.142867e+01,2.135933e+01,2.131076e+01,2.142867e+01,2.130382e+01,2.131770e+01,2.130382e+01,2.110929e+01,2.133158e+01,2.129688e+01,2.135239e+01,2.126217e+01,2.120660e+01,2.120660e+01,2.144946e+01,2.130382e+01,2.131076e+01,2.135239e+01,2.139400e+01,2.161566e+01,2.119966e+01,2.138707e+01,2.135239e+01,2.140787e+01,2.140094e+01,2.135239e+01,2.140094e+01,2.139400e+01,2.139400e+01,2.141480e+01,2.139400e+01,2.145639e+01,2.139400e+01,2.133158e+01,2.142174e+01,2.151875e+01,2.138013e+01,2.138707e+01,2.136626e+01,2.133158e+01,2.136626e+01,2.132464e+01,2.135933e+01,2.145639e+01,2.134545e+01,2.124828e+01,2.142867e+01,2.144253e+01,2.138707e+01,2.141480e+01,2.142174e+01,2.144253e+01,2.141480e+01,2.151875e+01,2.151875e+01,2.151875e+01,2.165025e+01,2.156029e+01,2.153952e+01,2.162258e+01,2.160182e+01,2.171248e+01,2.165717e+01,2.170557e+01,2.188516e+01,2.194725e+01,2.191276e+01,2.197483e+01,2.213329e+01,2.233961e+01,2.312668e+01,2.286043e+01,2.194725e+01,2.150489e+01,2.133158e+01,2.128993e+01,2.128993e+01,2.119966e+01,2.126217e+01,2.132464e+01,2.135933e+01,2.132464e+01,2.135933e+01,2.142174e+01,2.151875e+01,2.146332e+01,2.156721e+01,2.199551e+01,2.211952e+01,2.205754e+01,2.233274e+01,2.317439e+01,2.402951e+01,2.401600e+01,2.539927e+01,2.634890e+01,2.460915e+01,2.256608e+01,2.260720e+01,2.253180e+01,2.218147e+01,2.212641e+01,2.209198e+01,2.207820e+01,2.213329e+01,2.230525e+01,2.266201e+01,2.298340e+01,2.348740e+01,2.354853e+01,2.309258e+01,2.399571e+01,2.467634e+01,2.431973e+01,2.487766e+01,2.460915e+01,2.339224e+01,2.382655e+01,2.419835e+01,2.404303e+01,2.285360e+01,2.227088e+01,2.239456e+01,2.225713e+01,2.216082e+01,2.233961e+01,2.216082e+01,2.220899e+01,2.228463e+01,2.253866e+01,2.248379e+01,2.324252e+01,2.379946e+01,2.410383e+01,2.436690e+01,2.376559e+01,2.413085e+01,2.491117e+01,2.451501e+01,2.363676e+01,2.314031e+01,2.326976e+01,2.333101e+01,2.364355e+01,2.349419e+01,2.337864e+01,2.389425e+01,2.410383e+01,2.402275e+01,2.431299e+01,2.513879e+01,2.424557e+01,2.329699e+01,2.330379e+01,2.460915e+01,2.599130e+01,2.495807e+01,2.374526e+01,2.323571e+01,2.299706e+01,2.342623e+01,2.488436e+01,2.671847e+01,2.640178e+01,2.430625e+01,2.378591e+01,2.311986e+01,2.275101e+01,2.257294e+01,2.255923e+01,2.266201e+01,2.322209e+01,2.373170e+01,2.342623e+01,2.371814e+01,2.409032e+01,2.335823e+01,2.337864e+01,2.376559e+01,2.395514e+01,2.396190e+01,2.381978e+01,2.330379e+01,2.281257e+01,2.307212e+01,2.413760e+01,2.479047e+01,2.335823e+01,2.253180e+01,2.214017e+01,2.207131e+01,2.207131e+01,2.170557e+01,2.139400e+01,2.136626e+01,2.135933e+01,2.145639e+01,2.141480e+01,2.134545e+01,2.145639e+01,2.139400e+01,2.129688e+01,2.151875e+01,2.143560e+01,2.133851e+01,2.122050e+01,2.139400e+01,2.144253e+01,2.130382e+01,2.137320e+01,2.140094e+01,2.137320e+01,2.137320e+01,2.142174e+01,2.127605e+01,2.140094e+01,2.132464e+01,2.131770e+01,2.138013e+01,2.138013e+01,2.131770e+01,2.128299e+01,2.138013e+01,2.117881e+01,2.143560e+01,2.139400e+01,2.134545e+01,2.137320e+01,2.136626e+01,2.132464e+01,2.135239e+01,2.135239e+01,2.121355e+01,2.124133e+01,2.120660e+01,2.135239e+01,2.124828e+01,2.131770e+01,2.133851e+01,2.122050e+01,2.131076e+01,2.124133e+01,2.127605e+01,2.131076e+01,2.122050e+01,2.118576e+01,2.119966e+01,2.119966e+01,2.122744e+01,2.127605e+01,2.137320e+01,2.124828e+01,2.124133e+01,2.106756e+01,2.118576e+01,2.121355e+01,2.122744e+01,2.140787e+01,2.128993e+01,2.126217e+01,2.138013e+01,2.126911e+01,2.122744e+01,2.140787e+01,2.130382e+01,2.122744e+01,2.119966e+01,2.125522e+01,2.126217e+01,2.133851e+01,2.133158e+01,2.136626e+01,2.133851e+01,2.133851e+01,2.135933e+01,2.128299e+01,2.138013e+01,2.135933e+01,2.129688e+01,2.126911e+01,2.126217e+01,2.136626e+01,2.135239e+01,2.130382e+01,2.128993e+01,2.126911e+01,2.112320e+01,2.131770e+01,2.127605e+01,2.130382e+01,2.126911e+01,2.128299e+01,2.127605e+01,2.128299e+01,2.111625e+01,2.115101e+01,2.121355e+01,2.117186e+01,2.132464e+01,2.128993e+01,2.133851e+01,2.124828e+01,2.131770e+01,2.137320e+01,2.126217e+01,2.131770e+01,2.129688e+01,2.136626e+01,2.136626e+01,2.131770e+01,2.128993e+01,2.134545e+01,2.140094e+01,2.128993e+01,2.126217e+01,2.138013e+01,2.124133e+01,2.131076e+01,2.131076e+01,2.126217e+01,2.125522e+01,2.117881e+01,2.135239e+01,2.131076e+01,2.135239e+01,2.128993e+01,2.125522e+01,2.139400e+01,2.119271e+01,2.119271e+01,2.113015e+01,2.122744e+01,2.127605e+01,2.128993e+01,2.124828e+01,2.131076e+01,2.120660e+01,2.124133e+01,2.128299e+01,2.144946e+01,2.128299e+01,2.131770e+01,2.121355e+01,2.138707e+01,2.137320e+01,2.142174e+01,2.128993e+01,2.131770e+01,2.125522e+01,2.135239e+01,2.131076e+01,2.137320e+01,2.128299e+01,2.124133e+01,2.122050e+01,2.136626e+01,2.120660e+01,2.131076e+01,2.124133e+01,2.134545e+01,2.127605e+01,2.130382e+01,2.139400e+01,2.121355e+01,2.135239e+01,2.129688e+01,2.119966e+01,2.127605e+01,2.121355e+01,2.126217e+01,2.135239e+01,2.122050e+01,2.130382e+01,2.120660e+01,2.141480e+01,2.120660e+01,2.138013e+01,2.128993e+01,2.113711e+01,2.119271e+01,2.124828e+01,2.120660e+01,2.135239e+01,2.137320e+01,2.131076e+01,2.140787e+01,2.138013e+01,2.126217e+01,2.134545e+01,2.137320e+01,2.137320e+01,2.134545e+01,2.142174e+01,2.143560e+01,2.142867e+01,2.135933e+01,2.141480e+01,2.147025e+01,2.143560e+01,2.144946e+01,2.138013e+01,2.151875e+01,2.155337e+01,2.164334e+01,2.145639e+01,2.147718e+01,2.139400e+01,2.154645e+01,2.153952e+01,2.144253e+01,2.152567e+01,2.144253e+01,2.150489e+01,2.140094e+01,2.153952e+01,2.154645e+01,2.149796e+01,2.153260e+01,2.169866e+01,2.146332e+01,2.144946e+01,2.147718e+01,2.147718e+01,2.149104e+01,2.138013e+01,2.151182e+01,2.148411e+01,2.140094e+01,2.144253e+01,2.146332e+01,2.140787e+01,2.142867e+01,2.142867e+01,2.142174e+01,2.141480e+01,2.147718e+01,2.148411e+01,2.138707e+01,2.134545e+01,2.124133e+01,2.138707e+01,2.140787e+01,2.133158e+01,2.141480e+01,2.156029e+01,2.145639e+01,2.128299e+01,2.154645e+01,2.140094e+01,2.144253e+01,2.147025e+01,2.140787e+01,2.140787e+01,2.153952e+01,2.151182e+01,2.150489e+01,2.143560e+01,2.142867e+01,2.135239e+01,2.131076e+01,2.139400e+01,2.136626e+01,2.141480e+01,2.140787e+01,2.132464e+01,2.155337e+01,2.140094e+01,2.138013e+01,2.132464e+01,2.163642e+01,2.142174e+01,2.128993e+01,2.143560e+01,2.145639e+01,2.142867e+01,2.138707e+01,2.147718e+01,2.131770e+01,2.143560e+01,2.144253e+01,2.140094e+01,2.158106e+01,2.123439e+01,2.143560e+01,2.142867e+01,2.130382e+01,2.138013e+01,2.144946e+01,2.142174e+01,2.131076e+01,2.138707e+01,2.144946e+01,2.137320e+01,2.138013e+01,2.145639e+01,2.144253e+01,2.144253e+01,2.103973e+01,2.142174e+01,2.154645e+01,2.129688e+01,2.143560e+01,2.125522e+01,2.140094e+01,2.147025e+01,2.119271e+01,2.144253e+01,2.142867e+01,2.147025e+01,2.141480e+01,2.139400e+01,2.153952e+01,2.149104e+01,2.149796e+01,2.149796e+01,2.149796e+01,2.148411e+01,2.143560e+01,2.145639e+01,2.144946e+01,2.134545e+01,2.151875e+01,2.145639e+01,2.149104e+01,2.149104e+01,2.148411e+01,2.133851e+01,2.138013e+01,2.147718e+01,2.142867e+01,2.122050e+01,2.132464e+01,2.127605e+01,2.139400e+01,2.133851e+01,2.132464e+01,2.135933e+01,2.116491e+01,2.110234e+01,2.120660e+01,2.108148e+01,2.125522e+01,2.115796e+01,2.109539e+01,2.118576e+01,2.097709e+01,2.094226e+01,2.095619e+01,2.099101e+01,2.096316e+01,2.095619e+01,2.094923e+01,2.087259e+01,2.083076e+01,2.102581e+01,2.101189e+01,2.083773e+01,2.094226e+01,2.094226e+01,2.091440e+01,2.097709e+01,2.091440e+01,2.071215e+01,2.083773e+01,2.092137e+01,2.090047e+01,2.088653e+01,2.097012e+01,2.112320e+01,2.087259e+01,2.091440e+01,2.090743e+01,2.103277e+01,2.099101e+01,2.109539e+01,2.091440e+01,2.099101e+01,2.102581e+01,2.097012e+01,2.111625e+01,2.102581e+01,2.108843e+01,2.113015e+01,2.111625e+01,2.110929e+01,2.113015e+01,2.117186e+01,2.110929e+01,2.124133e+01,2.117881e+01,2.108148e+01,2.103973e+01,2.122050e+01
