Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.142867e+01,2.149104e+01,2.151182e+01,2.135239e+01,2.119271e+01,2.142867e+01,2.138707e+01,2.142867e+01,2.146332e+01,2.130382e+01,2.124133e+01,2.140094e+01,2.135933e+01,2.133851e+01,2.135239e+01,2.134545e+01,2.139400e+01,2.141480e+01,2.140094e+01,2.129688e+01,2.124828e+01,2.133851e+01,2.134545e+01,2.124828e+01,2.131076e+01,2.131076e+01,2.127605e+01,2.141480e+01,2.145639e+01,2.147718e+01,2.158798e+01,2.151875e+01,2.141480e+01,2.158106e+01,2.147718e+01,2.130382e+01,2.140787e+01,2.151875e+01,2.147025e+01,2.147718e+01,2.149104e+01,2.138013e+01,2.134545e+01,2.151182e+01,2.149104e+01,2.134545e+01,2.149796e+01,2.153952e+01,2.130382e+01,2.130382e+01,2.128993e+01,2.131076e+01,2.142867e+01,2.139400e+01,2.142174e+01,2.149796e+01,2.133851e+01,2.125522e+01,2.135239e+01,2.120660e+01,2.110929e+01,2.135933e+01,2.124828e+01,2.135933e+01,2.130382e+01,2.131770e+01,2.135933e+01,2.130382e+01,2.127605e+01,2.157414e+01,2.132464e+01,2.137320e+01,2.132464e+01,2.135933e+01,2.138013e+01,2.139400e+01,2.140094e+01,2.136626e+01,2.159490e+01,2.137320e+01,2.133851e+01,2.153952e+01,2.141480e+01,2.139400e+01,2.143560e+01,2.128299e+01,2.135239e+01,2.122050e+01,2.144253e+01,2.151182e+01,2.145639e+01,2.144253e+01,2.135239e+01,2.139400e+01,2.128993e+01,2.142867e+01,2.155337e+01,2.136626e+01,2.148411e+01,2.154645e+01,2.150489e+01,2.151182e+01,2.153952e+01,2.163642e+01,2.162950e+01,2.165025e+01,2.167100e+01,2.171940e+01,2.158106e+01,2.180922e+01,2.159490e+01,2.189896e+01,2.173322e+01,2.172631e+01,2.189896e+01,2.214706e+01,2.227776e+01,2.283993e+01,2.311986e+01,2.206442e+01,2.148411e+01,2.133158e+01,2.131770e+01,2.131770e+01,2.133158e+01,2.131076e+01,2.127605e+01,2.133851e+01,2.135933e+01,2.134545e+01,2.140787e+01,2.143560e+01,2.170557e+01,2.144253e+01,2.168483e+01,2.171248e+01,2.207131e+01,2.233274e+01,2.279206e+01,2.321527e+01,2.403627e+01,2.515216e+01,2.401600e+01,2.283309e+01,2.223650e+01,2.225026e+01,2.203687e+01,2.214017e+01,2.202997e+01,2.216771e+01,2.201619e+01,2.224338e+01,2.220899e+01,2.225026e+01,2.242888e+01,2.257979e+01,2.268255e+01,2.333101e+01,2.390778e+01,2.401600e+01,2.421184e+01,2.413760e+01,2.335143e+01,2.341264e+01,2.400247e+01,2.397543e+01,2.339224e+01,2.262091e+01,2.255923e+01,2.268940e+01,2.236022e+01,2.238769e+01,2.205754e+01,2.205065e+01,2.203687e+01,2.220899e+01,2.248379e+01,2.264831e+01,2.339224e+01,2.407006e+01,2.477034e+01,2.463603e+01,2.374526e+01,2.348740e+01,2.406330e+01,2.348740e+01,2.299706e+01,2.290827e+01,2.341264e+01,2.404303e+01,2.358247e+01,2.301753e+01,2.392808e+01,2.486425e+01,2.464947e+01,2.378591e+01,2.385364e+01,2.399571e+01,2.348740e+01,2.336503e+01,2.425231e+01,2.558588e+01,2.495137e+01,2.404979e+01,2.346022e+01,2.343983e+01,2.342623e+01,2.416460e+01,2.604436e+01,2.671847e+01,2.534589e+01,2.392808e+01,2.332421e+01,2.277837e+01,2.278522e+01,2.291510e+01,2.318121e+01,2.301071e+01,2.335143e+01,2.363676e+01,2.433995e+01,2.392132e+01,2.362319e+01,2.331740e+01,2.317439e+01,2.324252e+01,2.324252e+01,2.354853e+01,2.377914e+01,2.351457e+01,2.311304e+01,2.355532e+01,2.466291e+01,2.400924e+01,2.354853e+01,2.332421e+01,2.259350e+01,2.218147e+01,2.174013e+01,2.164334e+01,2.138013e+01,2.147025e+01,2.135239e+01,2.143560e+01,2.147718e+01,2.147718e+01,2.135239e+01,2.128993e+01,2.140787e+01,2.128993e+01,2.132464e+01,2.134545e+01,2.137320e+01,2.140094e+01,2.131076e+01,2.135239e+01,2.141480e+01,2.151182e+01,2.154645e+01,2.147025e+01,2.141480e+01,2.154645e+01,2.151182e+01,2.144253e+01,2.135239e+01,2.131770e+01,2.134545e+01,2.130382e+01,2.138013e+01,2.138013e+01,2.137320e+01,2.133158e+01,2.142867e+01,2.150489e+01,2.144253e+01,2.121355e+01,2.130382e+01,2.131770e+01,2.125522e+01,2.131770e+01,2.134545e+01,2.134545e+01,2.138707e+01,2.115796e+01,2.138707e+01,2.133851e+01,2.135239e+01,2.132464e+01,2.131770e+01,2.125522e+01,2.128993e+01,2.127605e+01,2.128299e+01,2.124828e+01,2.127605e+01,2.121355e+01,2.123439e+01,2.125522e+01,2.124828e+01,2.103973e+01,2.134545e+01,2.124828e+01,2.122744e+01,2.124828e+01,2.124133e+01,2.124133e+01,2.126217e+01,2.131770e+01,2.138013e+01,2.133158e+01,2.128299e+01,2.126217e+01,2.124133e+01,2.127605e+01,2.126911e+01,2.125522e+01,2.128993e+01,2.134545e+01,2.132464e+01,2.134545e+01,2.138707e+01,2.137320e+01,2.138013e+01,2.135239e+01,2.142174e+01,2.126217e+01,2.130382e+01,2.136626e+01,2.139400e+01,2.142867e+01,2.128993e+01,2.125522e+01,2.126911e+01,2.128993e+01,2.134545e+01,2.125522e+01,2.129688e+01,2.126911e+01,2.131076e+01,2.135933e+01,2.130382e+01,2.134545e+01,2.135933e+01,2.122050e+01,2.131770e+01,2.134545e+01,2.141480e+01,2.115101e+01,2.128993e+01,2.131770e+01,2.132464e+01,2.129688e+01,2.128299e+01,2.119966e+01,2.132464e+01,2.134545e+01,2.137320e+01,2.131076e+01,2.138013e+01,2.134545e+01,2.114406e+01,2.125522e+01,2.128299e+01,2.138707e+01,2.125522e+01,2.130382e+01,2.116491e+01,2.121355e+01,2.121355e+01,2.124828e+01,2.128993e+01,2.135933e+01,2.130382e+01,2.120660e+01,2.118576e+01,2.119966e+01,2.117881e+01,2.131770e+01,2.130382e+01,2.120660e+01,2.131076e+01,2.131076e+01,2.117881e+01,2.129688e+01,2.132464e+01,2.122050e+01,2.135239e+01,2.127605e+01,2.128993e+01,2.127605e+01,2.128299e+01,2.123439e+01,2.126911e+01,2.119271e+01,2.132464e+01,2.129688e+01,2.133851e+01,2.115796e+01,2.137320e+01,2.111625e+01,2.116491e+01,2.133158e+01,2.130382e+01,2.126217e+01,2.124133e+01,2.131076e+01,2.127605e+01,2.131770e+01,2.133158e+01,2.117186e+01,2.138013e+01,2.117186e+01,2.126217e+01,2.123439e+01,2.127605e+01,2.128299e+01,2.126911e+01,2.112320e+01,2.118576e+01,2.115796e+01,2.114406e+01,2.116491e+01,2.116491e+01,2.122050e+01,2.120660e+01,2.119271e+01,2.120660e+01,2.119271e+01,2.116491e+01,2.119966e+01,2.124828e+01,2.135933e+01,2.135239e+01,2.138707e+01,2.117881e+01,2.141480e+01,2.127605e+01,2.129688e+01,2.125522e+01,2.140094e+01,2.162258e+01,2.156721e+01,2.138707e+01,2.143560e+01,2.147025e+01,2.144253e+01,2.142174e+01,2.156721e+01,2.144253e+01,2.151875e+01,2.143560e+01,2.154645e+01,2.160874e+01,2.152567e+01,2.148411e+01,2.131076e+01,2.154645e+01,2.151182e+01,2.167792e+01,2.157414e+01,2.144946e+01,2.145639e+01,2.153952e+01,2.151182e+01,2.149104e+01,2.161566e+01,2.147718e+01,2.147718e+01,2.146332e+01,2.145639e+01,2.153952e+01,2.125522e+01,2.165717e+01,2.161566e+01,2.147025e+01,2.151875e+01,2.148411e+01,2.145639e+01,2.147025e+01,2.145639e+01,2.147718e+01,2.142867e+01,2.142174e+01,2.141480e+01,2.142174e+01,2.135933e+01,2.155337e+01,2.135239e+01,2.144253e+01,2.152567e+01,2.128299e+01,2.139400e+01,2.133158e+01,2.150489e+01,2.149104e+01,2.136626e+01,2.162950e+01,2.138013e+01,2.141480e+01,2.142174e+01,2.143560e+01,2.151182e+01,2.142867e+01,2.139400e+01,2.144946e+01,2.134545e+01,2.136626e+01,2.140094e+01,2.137320e+01,2.142174e+01,2.126911e+01,2.141480e+01,2.151182e+01,2.140094e+01,2.144253e+01,2.140787e+01,2.140787e+01,2.144253e+01,2.130382e+01,2.127605e+01,2.131770e+01,2.126911e+01,2.131076e+01,2.124828e+01,2.129688e+01,2.137320e+01,2.126911e+01,2.130382e+01,2.147718e+01,2.136626e+01,2.130382e+01,2.130382e+01,2.125522e+01,2.139400e+01,2.130382e+01,2.149796e+01,2.135239e+01,2.142867e+01,2.150489e+01,2.136626e+01,2.134545e+01,2.139400e+01,2.141480e+01,2.163642e+01,2.144253e+01,2.147718e+01,2.140094e+01,2.137320e+01,2.147718e+01,2.131076e+01,2.135239e+01,2.144946e+01,2.119966e+01,2.139400e+01,2.142174e+01,2.136626e+01,2.143560e+01,2.138013e+01,2.134545e+01,2.147718e+01,2.149104e+01,2.156029e+01,2.144946e+01,2.138707e+01,2.149104e+01,2.145639e+01,2.144946e+01,2.132464e+01,2.138013e+01,2.142174e+01,2.142867e+01,2.149104e+01,2.134545e+01,2.142174e+01,2.125522e+01,2.131076e+01,2.141480e+01,2.139400e+01,2.138707e+01,2.140094e+01,2.127605e+01,2.124133e+01,2.147718e+01,2.114406e+01,2.124828e+01,2.108843e+01,2.106061e+01,2.126217e+01,2.119966e+01,2.113015e+01,2.108843e+01,2.100493e+01,2.113015e+01,2.081681e+01,2.088653e+01,2.078193e+01,2.088653e+01,2.104669e+01,2.093530e+01,2.101885e+01,2.085168e+01,2.093530e+01,2.080286e+01,2.096316e+01,2.083773e+01,2.087956e+01,2.105365e+01,2.090047e+01,2.073309e+01,2.085865e+01,2.092833e+01,2.092833e+01,2.103277e+01,2.085168e+01,2.097709e+01,2.097709e+01,2.099797e+01,2.103277e+01,2.092833e+01,2.099101e+01,2.104669e+01,2.113015e+01,2.105365e+01,2.097012e+01,2.113015e+01,2.110929e+01,2.111625e+01,2.092137e+01,2.107452e+01,2.124133e+01,2.109539e+01,2.111625e+01,2.110929e+01,2.123439e+01,2.113711e+01,2.120660e+01,2.108148e+01,2.097012e+01,2.105365e+01,2.122050e+01
2.151182e+01,2.137320e+01,2.135239e+01,2.141480e+01,2.140094e+01,2.136626e+01,2.140787e+01,2.147718e+01,2.136626e+01,2.143560e+01,2.144253e+01,2.141480e+01,2.135933e+01,2.139400e+01,2.134545e+01,2.133158e+01,2.138707e+01,2.143560e+01,2.142174e+01,2.131076e+01,2.127605e+01,2.138707e+01,2.129688e+01,2.121355e+01,2.142867e+01,2.144946e+01,2.122744e+01,2.139400e+01,2.158106e+01,2.138707e+01,2.136626e+01,2.160874e+01,2.149796e+01,2.155337e+01,2.141480e+01,2.139400e+01,2.153952e+01,2.150489e+01,2.149796e+01,2.145639e+01,2.169175e+01,2.145639e+01,2.136626e+01,2.150489e+01,2.144253e+01,2.130382e+01,2.149104e+01,2.149796e+01,2.140094e+01,2.128299e+01,2.128299e+01,2.133851e+01,2.135239e+01,2.140094e+01,2.131770e+01,2.128299e+01,2.128299e+01,2.135239e+01,2.135239e+01,2.135239e+01,2.115101e+01,2.131076e+01,2.122744e+01,2.140094e+01,2.129688e+01,2.131770e+01,2.127605e+01,2.135239e+01,2.132464e+01,2.157414e+01,2.135933e+01,2.132464e+01,2.143560e+01,2.144253e+01,2.132464e+01,2.139400e+01,2.142174e+01,2.142867e+01,2.156029e+01,2.138707e+01,2.125522e+01,2.141480e+01,2.122744e+01,2.136626e+01,2.134545e+01,2.136626e+01,2.137320e+01,2.144253e+01,2.138707e+01,2.134545e+01,2.138707e+01,2.143560e+01,2.128299e+01,2.140094e+01,2.136626e+01,2.144946e+01,2.152567e+01,2.160182e+01,2.159490e+01,2.145639e+01,2.155337e+01,2.141480e+01,2.151875e+01,2.143560e+01,2.144946e+01,2.147718e+01,2.178159e+01,2.156029e+01,2.155337e+01,2.156029e+01,2.158798e+01,2.161566e+01,2.196793e+01,2.187825e+01,2.214017e+01,2.191276e+01,2.220899e+01,2.275785e+01,2.311304e+01,2.209198e+01,2.165717e+01,2.119966e+01,2.142867e+01,2.120660e+01,2.115101e+01,2.131770e+01,2.128993e+01,2.130382e+01,2.128993e+01,2.135933e+01,2.123439e+01,2.142867e+01,2.156721e+01,2.147718e+01,2.165717e+01,2.169866e+01,2.192655e+01,2.206442e+01,2.245634e+01,2.286043e+01,2.322209e+01,2.338544e+01,2.283993e+01,2.229151e+01,2.234648e+01,2.215394e+01,2.216082e+01,2.202997e+01,2.214017e+01,2.209886e+01,2.209886e+01,2.202308e+01,2.214017e+01,2.214706e+01,2.224338e+01,2.266201e+01,2.309940e+01,2.333782e+01,2.384687e+01,2.358247e+01,2.371814e+01,2.350099e+01,2.343983e+01,2.390102e+01,2.405655e+01,2.373848e+01,2.308576e+01,2.286043e+01,2.307212e+01,2.283309e+01,2.242888e+01,2.224338e+01,2.208509e+01,2.208509e+01,2.213329e+01,2.220211e+01,2.254551e+01,2.263461e+01,2.388071e+01,2.523237e+01,2.601120e+01,2.423208e+01,2.348060e+01,2.400924e+01,2.450155e+01,2.365033e+01,2.299023e+01,2.365033e+01,2.413760e+01,2.307212e+01,2.292194e+01,2.333782e+01,2.433321e+01,2.503843e+01,2.465619e+01,2.372492e+01,2.326976e+01,2.334462e+01,2.333101e+01,2.404979e+01,2.537925e+01,2.551927e+01,2.533921e+01,2.396190e+01,2.356890e+01,2.392132e+01,2.346701e+01,2.417810e+01,2.570568e+01,2.644141e+01,2.512541e+01,2.400924e+01,2.359605e+01,2.385364e+01,2.333782e+01,2.315395e+01,2.294926e+01,2.294243e+01,2.316758e+01,2.446791e+01,2.464275e+01,2.371136e+01,2.316758e+01,2.307894e+01,2.322209e+01,2.329699e+01,2.379269e+01,2.429277e+01,2.442752e+01,2.383332e+01,2.311986e+01,2.323571e+01,2.314713e+01,2.343983e+01,2.383332e+01,2.330379e+01,2.238769e+01,2.207820e+01,2.169866e+01,2.156029e+01,2.135933e+01,2.140094e+01,2.145639e+01,2.140787e+01,2.147025e+01,2.142867e+01,2.148411e+01,2.146332e+01,2.140094e+01,2.143560e+01,2.139400e+01,2.132464e+01,2.150489e+01,2.151875e+01,2.142867e+01,2.123439e+01,2.140787e+01,2.137320e+01,2.140094e+01,2.136626e+01,2.138013e+01,2.140094e+01,2.138707e+01,2.148411e+01,2.131770e+01,2.135239e+01,2.130382e+01,2.139400e+01,2.137320e+01,2.140787e+01,2.138013e+01,2.142867e+01,2.118576e+01,2.141480e+01,2.136626e+01,2.136626e+01,2.147718e+01,2.138707e+01,2.138013e+01,2.127605e+01,2.149104e+01,2.133851e+01,2.135933e+01,2.133158e+01,2.134545e+01,2.134545e+01,2.128993e+01,2.128299e+01,2.128993e+01,2.119966e+01,2.131770e+01,2.134545e+01,2.125522e+01,2.100493e+01,2.122050e+01,2.111625e+01,2.123439e+01,2.126217e+01,2.126217e+01,2.124133e+01,2.110234e+01,2.127605e+01,2.110234e+01,2.121355e+01,2.129688e+01,2.116491e+01,2.130382e+01,2.119271e+01,2.125522e+01,2.118576e+01,2.115796e+01,2.124828e+01,2.133158e+01,2.126217e+01,2.131076e+01,2.122744e+01,2.128299e+01,2.133158e+01,2.132464e+01,2.146332e+01,2.133851e+01,2.149796e+01,2.136626e+01,2.135239e+01,2.135933e+01,2.138013e+01,2.124133e+01,2.133851e+01,2.127605e+01,2.139400e+01,2.124828e+01,2.124133e+01,2.127605e+01,2.137320e+01,2.140787e+01,2.128993e+01,2.127605e+01,2.125522e+01,2.124133e+01,2.124828e+01,2.128299e+01,2.133158e+01,2.140787e+01,2.134545e+01,2.127605e+01,2.134545e+01,2.131076e+01,2.131770e+01,2.119271e+01,2.126911e+01,2.123439e+01,2.117881e+01,2.138013e+01,2.128993e+01,2.138013e+01,2.138013e+01,2.128993e+01,2.137320e+01,2.135239e+01,2.135239e+01,2.113711e+01,2.139400e+01,2.129688e+01,2.127605e+01,2.139400e+01,2.140787e+01,2.128993e+01,2.132464e+01,2.122050e+01,2.119966e+01,2.124133e+01,2.129688e+01,2.118576e+01,2.119966e+01,2.118576e+01,2.124828e+01,2.119966e+01,2.123439e+01,2.128993e+01,2.135933e+01,2.131076e+01,2.133158e+01,2.138013e+01,2.113711e+01,2.124133e+01,2.128299e+01,2.127605e+01,2.137320e+01,2.136626e+01,2.120660e+01,2.135239e+01,2.117881e+01,2.128299e+01,2.119966e+01,2.124828e+01,2.127605e+01,2.135933e+01,2.126911e+01,2.136626e+01,2.113711e+01,2.123439e+01,2.124828e+01,2.135239e+01,2.127605e+01,2.126217e+01,2.119966e+01,2.125522e+01,2.128993e+01,2.134545e+01,2.134545e+01,2.117881e+01,2.128299e+01,2.118576e+01,2.138013e+01,2.124133e+01,2.124828e+01,2.128299e+01,2.117186e+01,2.118576e+01,2.119271e+01,2.116491e+01,2.119271e+01,2.144253e+01,2.126217e+01,2.119271e+01,2.125522e+01,2.130382e+01,2.129688e+01,2.126217e+01,2.118576e+01,2.125522e+01,2.116491e+01,2.125522e+01,2.128299e+01,2.141480e+01,2.124133e+01,2.110929e+01,2.135239e+01,2.137320e+01,2.140094e+01,2.141480e+01,2.144253e+01,2.137320e+01,2.146332e+01,2.140787e+01,2.149796e+01,2.147025e+01,2.144946e+01,2.142174e+01,2.150489e+01,2.143560e+01,2.148411e+01,2.154645e+01,2.144946e+01,2.154645e+01,2.153952e+01,2.152567e+01,2.150489e+01,2.147718e+01,2.150489e+01,2.157414e+01,2.142867e+01,2.159490e+01,2.149104e+01,2.152567e+01,2.153952e+01,2.153952e+01,2.156721e+01,2.149796e+01,2.161566e+01,2.151182e+01,2.147025e+01,2.147025e+01,2.147025e+01,2.153260e+01,2.146332e+01,2.155337e+01,2.139400e+01,2.141480e+01,2.156029e+01,2.142174e+01,2.142867e+01,2.151182e+01,2.143560e+01,2.142174e+01,2.133158e+01,2.144946e+01,2.128993e+01,2.144253e+01,2.147718e+01,2.139400e+01,2.135239e+01,2.142867e+01,2.149796e+01,2.142867e+01,2.155337e+01,2.170557e+01,2.146332e+01,2.147718e+01,2.154645e+01,2.151182e+01,2.134545e+01,2.135239e+01,2.144253e+01,2.149104e+01,2.138013e+01,2.133158e+01,2.138013e+01,2.139400e+01,2.151182e+01,2.140094e+01,2.137320e+01,2.153952e+01,2.137320e+01,2.147718e+01,2.131770e+01,2.162950e+01,2.148411e+01,2.128299e+01,2.142867e+01,2.128993e+01,2.131770e+01,2.130382e+01,2.128299e+01,2.130382e+01,2.123439e+01,2.144946e+01,2.136626e+01,2.147718e+01,2.130382e+01,2.128993e+01,2.132464e+01,2.137320e+01,2.136626e+01,2.144946e+01,2.131076e+01,2.144253e+01,2.143560e+01,2.138707e+01,2.136626e+01,2.158106e+01,2.137320e+01,2.139400e+01,2.133851e+01,2.140787e+01,2.149104e+01,2.114406e+01,2.138707e+01,2.129688e+01,2.122050e+01,2.141480e+01,2.131770e+01,2.140787e+01,2.144253e+01,2.143560e+01,2.143560e+01,2.142174e+01,2.142867e+01,2.148411e+01,2.138707e+01,2.143560e+01,2.149796e+01,2.154645e+01,2.153260e+01,2.146332e+01,2.133851e+01,2.143560e+01,2.140094e+01,2.135239e+01,2.153952e+01,2.138707e+01,2.136626e+01,2.132464e+01,2.135239e+01,2.136626e+01,2.135933e+01,2.135933e+01,2.124133e+01,2.137320e+01,2.137320e+01,2.135239e+01,2.136626e+01,2.128993e+01,2.126217e+01,2.138707e+01,2.137320e+01,2.127605e+01,2.119966e+01,2.122744e+01,2.106061e+01,2.119966e+01,2.103277e+01,2.100493e+01,2.094226e+01,2.095619e+01,2.090743e+01,2.080286e+01,2.111625e+01,2.083773e+01,2.090743e+01,2.093530e+01,2.087259e+01,2.092137e+01,2.092137e+01,2.090047e+01,2.091440e+01,2.103277e+01,2.090743e+01,2.097012e+01,2.082378e+01,2.090047e+01,2.092137e+01,2.094923e+01,2.117186e+01,2.086562e+01,2.086562e+01,2.100493e+01,2.084470e+01,2.085865e+01,2.093530e+01,2.115101e+01,2.111625e+01,2.110234e+01,2.120660e+01,2.111625e+01,2.119966e+01,2.097012e+01,2.105365e+01,2.109539e+01,2.106061e+01,2.106061e+01,2.106756e+01,2.117881e+01,2.117881e+01,2.113015e+01,2.106061e+01,2.105365e+01,2.097012e+01,2.126217e+01,2.122050e+01
