Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.137320e+01,2.161566e+01,2.139400e+01,2.151875e+01,2.135933e+01,2.151182e+01,2.142174e+01,2.137320e+01,2.140787e+01,2.138013e+01,2.134545e+01,2.140787e+01,2.142174e+01,2.140094e+01,2.138013e+01,2.134545e+01,2.115796e+01,2.136626e+01,2.110234e+01,2.134545e+01,2.131770e+01,2.126911e+01,2.139400e+01,2.133851e+01,2.134545e+01,2.144946e+01,2.117186e+01,2.128993e+01,2.136626e+01,2.119966e+01,2.131770e+01,2.152567e+01,2.156721e+01,2.143560e+01,2.148411e+01,2.128993e+01,2.132464e+01,2.127605e+01,2.126217e+01,2.148411e+01,2.145639e+01,2.146332e+01,2.137320e+01,2.171940e+01,2.147718e+01,2.131770e+01,2.133158e+01,2.145639e+01,2.138013e+01,2.142867e+01,2.128299e+01,2.128993e+01,2.128993e+01,2.130382e+01,2.115796e+01,2.125522e+01,2.135239e+01,2.133158e+01,2.134545e+01,2.135239e+01,2.128299e+01,2.137320e+01,2.138013e+01,2.126911e+01,2.128299e+01,2.136626e+01,2.133851e+01,2.138707e+01,2.127605e+01,2.127605e+01,2.128299e+01,2.139400e+01,2.133851e+01,2.141480e+01,2.135239e+01,2.139400e+01,2.146332e+01,2.140094e+01,2.125522e+01,2.123439e+01,2.124828e+01,2.148411e+01,2.142174e+01,2.132464e+01,2.134545e+01,2.131770e+01,2.138013e+01,2.132464e+01,2.138013e+01,2.128993e+01,2.148411e+01,2.140094e+01,2.142867e+01,2.132464e+01,2.160874e+01,2.153260e+01,2.169866e+01,2.143560e+01,2.138707e+01,2.140094e+01,2.142174e+01,2.164334e+01,2.149796e+01,2.150489e+01,2.160182e+01,2.169866e+01,2.162258e+01,2.154645e+01,2.158106e+01,2.156721e+01,2.155337e+01,2.183684e+01,2.187135e+01,2.187135e+01,2.201619e+01,2.206442e+01,2.211263e+01,2.275785e+01,2.307894e+01,2.255237e+01,2.179540e+01,2.128299e+01,2.129688e+01,2.128993e+01,2.129688e+01,2.131770e+01,2.131076e+01,2.129688e+01,2.138707e+01,2.134545e+01,2.133851e+01,2.144253e+01,2.145639e+01,2.142867e+01,2.142867e+01,2.171248e+01,2.174013e+01,2.190586e+01,2.215394e+01,2.221587e+01,2.236709e+01,2.236022e+01,2.229838e+01,2.206442e+01,2.211952e+01,2.221587e+01,2.206442e+01,2.205754e+01,2.216771e+01,2.219523e+01,2.221587e+01,2.223650e+01,2.225026e+01,2.214017e+01,2.244948e+01,2.271679e+01,2.311986e+01,2.363676e+01,2.367068e+01,2.446791e+01,2.517222e+01,2.446118e+01,2.345342e+01,2.421184e+01,2.385364e+01,2.346701e+01,2.309258e+01,2.314713e+01,2.381301e+01,2.424557e+01,2.297657e+01,2.226401e+01,2.202997e+01,2.202308e+01,2.207820e+01,2.250437e+01,2.255237e+01,2.340584e+01,2.506520e+01,2.600457e+01,2.485084e+01,2.339904e+01,2.383332e+01,2.489106e+01,2.431299e+01,2.326976e+01,2.387395e+01,2.390778e+01,2.260720e+01,2.265516e+01,2.281941e+01,2.395514e+01,2.445445e+01,2.434669e+01,2.421859e+01,2.367746e+01,2.325614e+01,2.331060e+01,2.383332e+01,2.492457e+01,2.599130e+01,2.599130e+01,2.462259e+01,2.346022e+01,2.367746e+01,2.322890e+01,2.320846e+01,2.369102e+01,2.534589e+01,2.601783e+01,2.431973e+01,2.374526e+01,2.430625e+01,2.334462e+01,2.270994e+01,2.316758e+01,2.333782e+01,2.294926e+01,2.296292e+01,2.292877e+01,2.357569e+01,2.306530e+01,2.283993e+01,2.301071e+01,2.303801e+01,2.292877e+01,2.334462e+01,2.367746e+01,2.392132e+01,2.308576e+01,2.253180e+01,2.251808e+01,2.241516e+01,2.262091e+01,2.255923e+01,2.239456e+01,2.207820e+01,2.171248e+01,2.158106e+01,2.156029e+01,2.168483e+01,2.168483e+01,2.144946e+01,2.173322e+01,2.154645e+01,2.151875e+01,2.144253e+01,2.143560e+01,2.142867e+01,2.133158e+01,2.140787e+01,2.140094e+01,2.138707e+01,2.132464e+01,2.138013e+01,2.140094e+01,2.133158e+01,2.135933e+01,2.139400e+01,2.144253e+01,2.135933e+01,2.137320e+01,2.133158e+01,2.156721e+01,2.142867e+01,2.135239e+01,2.133158e+01,2.131770e+01,2.140787e+01,2.134545e+01,2.158106e+01,2.138707e+01,2.140787e+01,2.140787e+01,2.124828e+01,2.135239e+01,2.131770e+01,2.137320e+01,2.148411e+01,2.148411e+01,2.134545e+01,2.131076e+01,2.143560e+01,2.133158e+01,2.132464e+01,2.123439e+01,2.131076e+01,2.127605e+01,2.116491e+01,2.122050e+01,2.131076e+01,2.115101e+01,2.131076e+01,2.120660e+01,2.126911e+01,2.122050e+01,2.128993e+01,2.124133e+01,2.126911e+01,2.108843e+01,2.127605e+01,2.133851e+01,2.122050e+01,2.138013e+01,2.122744e+01,2.110234e+01,2.132464e+01,2.128299e+01,2.131076e+01,2.125522e+01,2.122050e+01,2.119966e+01,2.123439e+01,2.123439e+01,2.124828e+01,2.126911e+01,2.132464e+01,2.135239e+01,2.137320e+01,2.132464e+01,2.144253e+01,2.133158e+01,2.137320e+01,2.144253e+01,2.125522e+01,2.135933e+01,2.128993e+01,2.130382e+01,2.140094e+01,2.135933e+01,2.142867e+01,2.122744e+01,2.124828e+01,2.128993e+01,2.140094e+01,2.127605e+01,2.131076e+01,2.119966e+01,2.131770e+01,2.137320e+01,2.128299e+01,2.135239e+01,2.128993e+01,2.130382e+01,2.122050e+01,2.142867e+01,2.126217e+01,2.137320e+01,2.128299e+01,2.124133e+01,2.133158e+01,2.133851e+01,2.124828e+01,2.125522e+01,2.126911e+01,2.130382e+01,2.128993e+01,2.138707e+01,2.135239e+01,2.128993e+01,2.128993e+01,2.128993e+01,2.128993e+01,2.128299e+01,2.130382e+01,2.129688e+01,2.132464e+01,2.133158e+01,2.122744e+01,2.120660e+01,2.128993e+01,2.124133e+01,2.129688e+01,2.120660e+01,2.114406e+01,2.122744e+01,2.122744e+01,2.135239e+01,2.116491e+01,2.126217e+01,2.108843e+01,2.124133e+01,2.109539e+01,2.133158e+01,2.135933e+01,2.131770e+01,2.134545e+01,2.131770e+01,2.110234e+01,2.120660e+01,2.122050e+01,2.127605e+01,2.122744e+01,2.129688e+01,2.131076e+01,2.113015e+01,2.131076e+01,2.135933e+01,2.135933e+01,2.127605e+01,2.122744e+01,2.136626e+01,2.126911e+01,2.131076e+01,2.130382e+01,2.122744e+01,2.130382e+01,2.135933e+01,2.138707e+01,2.131076e+01,2.119966e+01,2.119966e+01,2.129688e+01,2.115796e+01,2.126911e+01,2.106756e+01,2.121355e+01,2.131076e+01,2.133851e+01,2.122744e+01,2.117881e+01,2.117881e+01,2.121355e+01,2.117186e+01,2.128299e+01,2.115101e+01,2.110929e+01,2.113015e+01,2.124133e+01,2.135239e+01,2.124133e+01,2.131076e+01,2.117186e+01,2.131770e+01,2.120660e+01,2.140094e+01,2.138013e+01,2.135239e+01,2.144253e+01,2.148411e+01,2.144946e+01,2.139400e+01,2.134545e+01,2.149796e+01,2.144253e+01,2.142867e+01,2.138013e+01,2.132464e+01,2.147025e+01,2.147718e+01,2.153952e+01,2.153260e+01,2.149104e+01,2.144946e+01,2.149796e+01,2.158798e+01,2.131770e+01,2.162258e+01,2.147025e+01,2.161566e+01,2.149104e+01,2.145639e+01,2.144253e+01,2.149104e+01,2.147718e+01,2.152567e+01,2.144253e+01,2.130382e+01,2.144946e+01,2.132464e+01,2.138707e+01,2.140094e+01,2.137320e+01,2.153260e+01,2.151182e+01,2.154645e+01,2.145639e+01,2.147025e+01,2.146332e+01,2.131770e+01,2.147718e+01,2.130382e+01,2.134545e+01,2.143560e+01,2.142867e+01,2.140787e+01,2.142174e+01,2.133851e+01,2.141480e+01,2.143560e+01,2.141480e+01,2.144946e+01,2.141480e+01,2.149104e+01,2.146332e+01,2.156029e+01,2.153260e+01,2.144946e+01,2.140787e+01,2.140787e+01,2.144253e+01,2.158106e+01,2.128299e+01,2.139400e+01,2.153952e+01,2.142867e+01,2.130382e+01,2.145639e+01,2.151182e+01,2.131770e+01,2.165025e+01,2.149796e+01,2.140787e+01,2.137320e+01,2.135933e+01,2.135933e+01,2.140094e+01,2.134545e+01,2.139400e+01,2.127605e+01,2.126911e+01,2.132464e+01,2.126217e+01,2.137320e+01,2.133851e+01,2.131076e+01,2.140094e+01,2.143560e+01,2.133851e+01,2.133158e+01,2.135933e+01,2.126217e+01,2.126217e+01,2.131076e+01,2.128993e+01,2.146332e+01,2.133158e+01,2.124133e+01,2.137320e+01,2.132464e+01,2.132464e+01,2.131770e+01,2.147718e+01,2.148411e+01,2.135933e+01,2.150489e+01,2.140787e+01,2.138013e+01,2.131770e+01,2.132464e+01,2.123439e+01,2.122050e+01,2.138707e+01,2.131076e+01,2.128993e+01,2.145639e+01,2.146332e+01,2.131076e+01,2.133158e+01,2.149796e+01,2.136626e+01,2.149104e+01,2.149796e+01,2.142867e+01,2.147718e+01,2.130382e+01,2.141480e+01,2.142867e+01,2.141480e+01,2.140787e+01,2.133158e+01,2.136626e+01,2.136626e+01,2.133158e+01,2.136626e+01,2.137320e+01,2.135933e+01,2.129688e+01,2.119966e+01,2.129688e+01,2.135239e+01,2.133851e+01,2.128299e+01,2.137320e+01,2.120660e+01,2.128299e+01,2.120660e+01,2.103973e+01,2.113711e+01,2.105365e+01,2.101189e+01,2.094923e+01,2.094226e+01,2.099101e+01,2.094923e+01,2.100493e+01,2.086562e+01,2.087956e+01,2.085865e+01,2.079589e+01,2.093530e+01,2.080286e+01,2.078891e+01,2.086562e+01,2.092137e+01,2.094226e+01,2.094923e+01,2.091440e+01,2.090047e+01,2.080984e+01,2.087259e+01,2.094226e+01,2.096316e+01,2.097012e+01,2.101885e+01,2.103973e+01,2.103973e+01,2.092137e+01,2.105365e+01,2.103277e+01,2.114406e+01,2.092137e+01,2.103973e+01,2.108843e+01,2.094923e+01,2.117881e+01,2.096316e+01,2.100493e+01,2.110929e+01,2.104669e+01,2.103973e+01,2.113015e+01,2.103973e+01,2.108148e+01,2.118576e+01,2.117186e+01,2.117186e+01,2.101885e+01,2.097709e+01,2.110929e+01
2.133158e+01,2.140787e+01,2.135933e+01,2.146332e+01,2.133851e+01,2.151875e+01,2.140787e+01,2.136626e+01,2.151182e+01,2.142174e+01,2.139400e+01,2.125522e+01,2.135933e+01,2.133851e+01,2.122744e+01,2.133851e+01,2.133158e+01,2.135239e+01,2.137320e+01,2.130382e+01,2.135933e+01,2.137320e+01,2.119966e+01,2.126217e+01,2.142867e+01,2.147025e+01,2.141480e+01,2.125522e+01,2.155337e+01,2.144253e+01,2.133158e+01,2.125522e+01,2.126217e+01,2.141480e+01,2.126217e+01,2.142174e+01,2.139400e+01,2.153260e+01,2.144253e+01,2.148411e+01,2.137320e+01,2.140094e+01,2.143560e+01,2.135933e+01,2.147718e+01,2.132464e+01,2.144253e+01,2.147025e+01,2.129688e+01,2.125522e+01,2.142867e+01,2.142174e+01,2.152567e+01,2.130382e+01,2.124133e+01,2.126911e+01,2.129688e+01,2.133851e+01,2.131770e+01,2.136626e+01,2.122050e+01,2.125522e+01,2.133158e+01,2.131770e+01,2.127605e+01,2.129688e+01,2.131076e+01,2.135933e+01,2.135933e+01,2.127605e+01,2.138707e+01,2.142174e+01,2.138707e+01,2.138707e+01,2.133158e+01,2.135239e+01,2.142174e+01,2.140787e+01,2.139400e+01,2.148411e+01,2.131076e+01,2.138013e+01,2.134545e+01,2.137320e+01,2.135933e+01,2.139400e+01,2.140094e+01,2.144946e+01,2.140094e+01,2.142867e+01,2.143560e+01,2.122744e+01,2.135933e+01,2.150489e+01,2.123439e+01,2.152567e+01,2.142174e+01,2.139400e+01,2.138707e+01,2.150489e+01,2.139400e+01,2.144946e+01,2.140787e+01,2.162258e+01,2.162258e+01,2.164334e+01,2.162950e+01,2.169175e+01,2.157414e+01,2.167100e+01,2.157414e+01,2.163642e+01,2.171248e+01,2.161566e+01,2.189206e+01,2.174704e+01,2.199551e+01,2.262776e+01,2.309940e+01,2.274416e+01,2.179540e+01,2.150489e+01,2.115101e+01,2.118576e+01,2.131770e+01,2.132464e+01,2.127605e+01,2.129688e+01,2.140094e+01,2.131770e+01,2.131770e+01,2.133158e+01,2.140787e+01,2.150489e+01,2.142174e+01,2.159490e+01,2.170557e+01,2.187135e+01,2.204376e+01,2.215394e+01,2.238769e+01,2.236022e+01,2.225026e+01,2.223650e+01,2.207820e+01,2.225026e+01,2.216082e+01,2.220899e+01,2.218835e+01,2.229151e+01,2.220211e+01,2.214706e+01,2.225026e+01,2.247006e+01,2.236709e+01,2.245634e+01,2.315395e+01,2.324252e+01,2.429277e+01,2.504512e+01,2.499826e+01,2.384010e+01,2.387395e+01,2.423208e+01,2.388071e+01,2.352816e+01,2.468306e+01,2.561917e+01,2.520564e+01,2.425231e+01,2.281941e+01,2.225713e+01,2.197483e+01,2.218147e+01,2.215394e+01,2.228463e+01,2.251808e+01,2.310622e+01,2.390102e+01,2.343983e+01,2.303118e+01,2.325614e+01,2.403627e+01,2.485084e+01,2.404303e+01,2.360283e+01,2.309940e+01,2.236022e+01,2.221587e+01,2.235335e+01,2.262776e+01,2.304483e+01,2.294926e+01,2.289461e+01,2.296292e+01,2.283993e+01,2.292194e+01,2.295609e+01,2.339904e+01,2.405655e+01,2.533921e+01,2.489776e+01,2.332421e+01,2.277837e+01,2.293560e+01,2.265516e+01,2.253866e+01,2.339904e+01,2.431973e+01,2.377236e+01,2.362998e+01,2.363676e+01,2.314713e+01,2.307212e+01,2.438711e+01,2.547929e+01,2.440732e+01,2.316076e+01,2.249065e+01,2.245634e+01,2.272363e+01,2.280573e+01,2.277153e+01,2.292194e+01,2.300388e+01,2.306530e+01,2.280573e+01,2.247006e+01,2.259350e+01,2.257979e+01,2.270309e+01,2.272363e+01,2.269625e+01,2.346022e+01,2.361641e+01,2.316076e+01,2.242202e+01,2.174013e+01,2.196793e+01,2.158798e+01,2.169175e+01,2.165717e+01,2.151875e+01,2.145639e+01,2.152567e+01,2.150489e+01,2.150489e+01,2.149104e+01,2.136626e+01,2.160182e+01,2.145639e+01,2.157414e+01,2.134545e+01,2.128299e+01,2.142867e+01,2.137320e+01,2.140787e+01,2.139400e+01,2.148411e+01,2.135933e+01,2.144253e+01,2.138707e+01,2.143560e+01,2.142174e+01,2.140094e+01,2.141480e+01,2.131770e+01,2.138013e+01,2.143560e+01,2.141480e+01,2.142867e+01,2.142174e+01,2.133851e+01,2.124828e+01,2.116491e+01,2.134545e+01,2.123439e+01,2.131770e+01,2.138707e+01,2.128299e+01,2.124828e+01,2.149104e+01,2.136626e+01,2.129688e+01,2.124828e+01,2.133851e+01,2.130382e+01,2.134545e+01,2.126911e+01,2.124828e+01,2.129688e+01,2.126911e+01,2.122050e+01,2.116491e+01,2.125522e+01,2.120660e+01,2.123439e+01,2.119271e+01,2.124133e+01,2.126217e+01,2.123439e+01,2.137320e+01,2.134545e+01,2.135239e+01,2.109539e+01,2.135239e+01,2.128299e+01,2.129688e+01,2.126911e+01,2.148411e+01,2.128299e+01,2.126217e+01,2.125522e+01,2.136626e+01,2.124133e+01,2.129688e+01,2.124828e+01,2.133851e+01,2.135933e+01,2.137320e+01,2.135239e+01,2.111625e+01,2.135239e+01,2.141480e+01,2.133851e+01,2.126217e+01,2.128993e+01,2.126217e+01,2.128299e+01,2.137320e+01,2.124828e+01,2.122050e+01,2.123439e+01,2.131076e+01,2.140787e+01,2.138707e+01,2.122050e+01,2.123439e+01,2.136626e+01,2.137320e+01,2.133851e+01,2.135239e+01,2.123439e+01,2.134545e+01,2.131076e+01,2.147025e+01,2.133158e+01,2.133158e+01,2.127605e+01,2.132464e+01,2.142174e+01,2.131076e+01,2.128993e+01,2.128993e+01,2.131770e+01,2.103973e+01,2.138707e+01,2.139400e+01,2.132464e+01,2.137320e+01,2.139400e+01,2.115101e+01,2.128299e+01,2.124133e+01,2.133851e+01,2.142867e+01,2.128299e+01,2.135933e+01,2.131770e+01,2.135239e+01,2.123439e+01,2.132464e+01,2.122050e+01,2.146332e+01,2.124828e+01,2.144253e+01,2.125522e+01,2.135933e+01,2.129688e+01,2.122744e+01,2.138013e+01,2.122744e+01,2.109539e+01,2.109539e+01,2.129688e+01,2.138707e+01,2.131076e+01,2.132464e+01,2.126911e+01,2.118576e+01,2.123439e+01,2.137320e+01,2.123439e+01,2.131770e+01,2.135239e+01,2.113711e+01,2.131076e+01,2.126217e+01,2.134545e+01,2.123439e+01,2.133851e+01,2.133851e+01,2.122744e+01,2.122050e+01,2.123439e+01,2.130382e+01,2.130382e+01,2.125522e+01,2.140094e+01,2.142174e+01,2.131076e+01,2.136626e+01,2.128299e+01,2.127605e+01,2.142867e+01,2.129688e+01,2.124828e+01,2.129688e+01,2.120660e+01,2.116491e+01,2.119271e+01,2.125522e+01,2.122050e+01,2.126217e+01,2.131770e+01,2.123439e+01,2.110234e+01,2.124828e+01,2.133851e+01,2.132464e+01,2.121355e+01,2.129688e+01,2.138707e+01,2.116491e+01,2.142174e+01,2.124133e+01,2.126911e+01,2.138707e+01,2.131770e+01,2.137320e+01,2.162950e+01,2.143560e+01,2.118576e+01,2.139400e+01,2.140787e+01,2.147025e+01,2.142174e+01,2.140787e+01,2.144253e+01,2.149796e+01,2.146332e+01,2.146332e+01,2.147025e+01,2.138707e+01,2.147718e+01,2.143560e+01,2.146332e+01,2.149796e+01,2.148411e+01,2.144946e+01,2.149104e+01,2.148411e+01,2.148411e+01,2.148411e+01,2.154645e+01,2.151182e+01,2.157414e+01,2.153260e+01,2.156721e+01,2.145639e+01,2.147025e+01,2.160874e+01,2.152567e+01,2.157414e+01,2.143560e+01,2.156029e+01,2.162950e+01,2.150489e+01,2.146332e+01,2.149104e+01,2.139400e+01,2.122744e+01,2.153952e+01,2.151182e+01,2.145639e+01,2.144946e+01,2.144253e+01,2.138013e+01,2.142867e+01,2.151182e+01,2.137320e+01,2.138707e+01,2.147025e+01,2.145639e+01,2.140787e+01,2.149796e+01,2.148411e+01,2.140787e+01,2.149104e+01,2.149104e+01,2.147025e+01,2.141480e+01,2.138707e+01,2.140094e+01,2.140094e+01,2.139400e+01,2.147718e+01,2.135933e+01,2.151182e+01,2.151182e+01,2.151182e+01,2.147718e+01,2.135239e+01,2.151182e+01,2.138013e+01,2.141480e+01,2.135933e+01,2.129688e+01,2.145639e+01,2.125522e+01,2.135239e+01,2.132464e+01,2.137320e+01,2.135933e+01,2.137320e+01,2.138013e+01,2.113711e+01,2.097709e+01,2.136626e+01,2.133158e+01,2.133851e+01,2.136626e+01,2.133851e+01,2.122050e+01,2.122744e+01,2.113711e+01,2.125522e+01,2.138013e+01,2.126911e+01,2.146332e+01,2.129688e+01,2.134545e+01,2.148411e+01,2.124828e+01,2.126217e+01,2.131076e+01,2.128299e+01,2.149104e+01,2.142867e+01,2.135239e+01,2.122744e+01,2.132464e+01,2.131770e+01,2.135933e+01,2.131770e+01,2.131076e+01,2.147718e+01,2.133158e+01,2.142174e+01,2.135933e+01,2.134545e+01,2.144253e+01,2.158106e+01,2.137320e+01,2.139400e+01,2.137320e+01,2.140787e+01,2.135933e+01,2.136626e+01,2.138013e+01,2.140787e+01,2.117881e+01,2.137320e+01,2.125522e+01,2.129688e+01,2.124133e+01,2.125522e+01,2.131076e+01,2.133158e+01,2.122050e+01,2.139400e+01,2.128299e+01,2.124828e+01,2.126217e+01,2.136626e+01,2.116491e+01,2.108843e+01,2.105365e+01,2.111625e+01,2.105365e+01,2.103277e+01,2.099101e+01,2.092833e+01,2.086562e+01,2.100493e+01,2.101885e+01,2.085168e+01,2.081681e+01,2.084470e+01,2.090047e+01,2.082378e+01,2.085865e+01,2.083076e+01,2.085865e+01,2.092137e+01,2.085865e+01,2.097012e+01,2.099797e+01,2.080286e+01,2.090743e+01,2.110234e+01,2.094226e+01,2.101189e+01,2.068422e+01,2.105365e+01,2.108148e+01,2.103973e+01,2.109539e+01,2.090047e+01,2.104669e+01,2.113015e+01,2.095619e+01,2.112320e+01,2.089350e+01,2.106061e+01,2.115796e+01,2.095619e+01,2.123439e+01,2.093530e+01,2.122744e+01,2.104669e+01,2.108148e+01,2.113015e+01,2.104669e+01,2.118576e+01,2.117186e+01,2.131770e+01,2.099797e+01,2.102581e+01,2.103973e+01
