Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.145639e+01,2.136626e+01,2.133851e+01,2.144253e+01,2.142867e+01,2.140094e+01,2.167792e+01,2.143560e+01,2.165717e+01,2.139400e+01,2.149796e+01,2.155337e+01,2.142174e+01,2.151875e+01,2.146332e+01,2.152567e+01,2.157414e+01,2.135239e+01,2.149796e+01,2.143560e+01,2.142174e+01,2.138013e+01,2.120660e+01,2.133158e+01,2.140094e+01,2.136626e+01,2.120660e+01,2.133158e+01,2.122744e+01,2.126911e+01,2.136626e+01,2.135933e+01,2.144253e+01,2.144253e+01,2.144946e+01,2.124133e+01,2.153260e+01,2.135239e+01,2.134545e+01,2.145639e+01,2.138707e+01,2.156029e+01,2.144946e+01,2.131770e+01,2.133158e+01,2.143560e+01,2.131770e+01,2.126217e+01,2.147025e+01,2.125522e+01,2.123439e+01,2.135239e+01,2.128993e+01,2.123439e+01,2.122050e+01,2.124828e+01,2.132464e+01,2.131770e+01,2.135933e+01,2.131076e+01,2.133851e+01,2.120660e+01,2.135933e+01,2.110929e+01,2.134545e+01,2.133158e+01,2.132464e+01,2.140094e+01,2.117186e+01,2.133851e+01,2.130382e+01,2.139400e+01,2.140094e+01,2.126911e+01,2.128299e+01,2.130382e+01,2.136626e+01,2.133851e+01,2.142867e+01,2.141480e+01,2.134545e+01,2.131770e+01,2.129688e+01,2.152567e+01,2.147718e+01,2.137320e+01,2.140094e+01,2.137320e+01,2.145639e+01,2.142174e+01,2.144253e+01,2.146332e+01,2.144253e+01,2.142867e+01,2.143560e+01,2.160182e+01,2.138013e+01,2.131770e+01,2.138013e+01,2.156029e+01,2.144946e+01,2.154645e+01,2.138013e+01,2.144253e+01,2.144253e+01,2.142867e+01,2.143560e+01,2.141480e+01,2.159490e+01,2.155337e+01,2.159490e+01,2.169175e+01,2.165025e+01,2.172631e+01,2.168483e+01,2.184374e+01,2.183684e+01,2.183684e+01,2.218835e+01,2.288777e+01,2.331740e+01,2.252494e+01,2.142867e+01,2.131076e+01,2.127605e+01,2.128993e+01,2.131076e+01,2.128993e+01,2.133158e+01,2.127605e+01,2.127605e+01,2.126911e+01,2.145639e+01,2.138707e+01,2.146332e+01,2.156721e+01,2.169175e+01,2.194035e+01,2.202308e+01,2.253866e+01,2.290827e+01,2.383332e+01,2.377914e+01,2.265516e+01,2.222275e+01,2.256608e+01,2.270994e+01,2.211263e+01,2.211263e+01,2.206442e+01,2.201619e+01,2.208509e+01,2.209886e+01,2.222275e+01,2.200241e+01,2.218835e+01,2.244948e+01,2.305848e+01,2.312668e+01,2.302436e+01,2.367068e+01,2.425906e+01,2.461587e+01,2.567907e+01,2.636873e+01,2.475691e+01,2.262776e+01,2.211263e+01,2.205065e+01,2.210575e+01,2.240142e+01,2.224338e+01,2.227776e+01,2.242202e+01,2.275101e+01,2.320846e+01,2.323571e+01,2.277837e+01,2.243575e+01,2.217459e+01,2.200930e+01,2.214017e+01,2.253866e+01,2.245634e+01,2.288094e+01,2.297657e+01,2.323571e+01,2.385364e+01,2.390778e+01,2.386718e+01,2.452846e+01,2.557257e+01,2.570568e+01,2.438038e+01,2.269625e+01,2.236709e+01,2.245634e+01,2.264831e+01,2.233274e+01,2.249065e+01,2.227088e+01,2.247006e+01,2.253866e+01,2.261406e+01,2.262776e+01,2.283993e+01,2.318121e+01,2.357569e+01,2.451501e+01,2.491787e+01,2.553260e+01,2.552594e+01,2.391455e+01,2.286043e+01,2.244948e+01,2.254551e+01,2.295609e+01,2.370458e+01,2.360962e+01,2.427254e+01,2.513210e+01,2.438038e+01,2.316758e+01,2.238082e+01,2.222962e+01,2.203687e+01,2.223650e+01,2.224338e+01,2.224338e+01,2.227088e+01,2.258665e+01,2.326976e+01,2.396190e+01,2.420509e+01,2.434669e+01,2.385364e+01,2.263461e+01,2.207820e+01,2.205065e+01,2.195414e+01,2.222962e+01,2.266886e+01,2.352816e+01,2.469649e+01,2.379946e+01,2.236022e+01,2.155337e+01,2.154645e+01,2.143560e+01,2.137320e+01,2.140094e+01,2.140094e+01,2.137320e+01,2.146332e+01,2.142174e+01,2.140787e+01,2.139400e+01,2.143560e+01,2.148411e+01,2.140094e+01,2.145639e+01,2.139400e+01,2.149104e+01,2.133851e+01,2.149796e+01,2.136626e+01,2.147025e+01,2.142867e+01,2.137320e+01,2.141480e+01,2.136626e+01,2.124828e+01,2.144253e+01,2.149796e+01,2.135933e+01,2.133851e+01,2.141480e+01,2.138707e+01,2.147718e+01,2.138013e+01,2.133851e+01,2.135933e+01,2.135933e+01,2.135933e+01,2.135239e+01,2.131076e+01,2.140787e+01,2.133851e+01,2.138707e+01,2.130382e+01,2.126217e+01,2.125522e+01,2.127605e+01,2.134545e+01,2.123439e+01,2.127605e+01,2.124828e+01,2.139400e+01,2.131076e+01,2.125522e+01,2.139400e+01,2.139400e+01,2.138707e+01,2.141480e+01,2.132464e+01,2.147025e+01,2.121355e+01,2.119966e+01,2.133158e+01,2.100493e+01,2.129688e+01,2.118576e+01,2.123439e+01,2.128299e+01,2.124828e+01,2.124828e+01,2.126217e+01,2.126911e+01,2.127605e+01,2.135239e+01,2.138013e+01,2.132464e+01,2.126217e+01,2.140787e+01,2.126217e+01,2.123439e+01,2.134545e+01,2.144946e+01,2.131076e+01,2.130382e+01,2.130382e+01,2.122050e+01,2.124828e+01,2.123439e+01,2.129688e+01,2.131076e+01,2.127605e+01,2.150489e+01,2.142174e+01,2.133158e+01,2.135933e+01,2.123439e+01,2.133851e+01,2.127605e+01,2.131770e+01,2.133158e+01,2.135239e+01,2.117186e+01,2.128299e+01,2.140094e+01,2.143560e+01,2.126217e+01,2.119966e+01,2.127605e+01,2.124828e+01,2.128993e+01,2.128299e+01,2.118576e+01,2.131076e+01,2.133851e+01,2.122744e+01,2.115796e+01,2.133851e+01,2.128993e+01,2.124828e+01,2.116491e+01,2.133851e+01,2.132464e+01,2.121355e+01,2.124133e+01,2.124133e+01,2.133158e+01,2.126217e+01,2.133158e+01,2.117881e+01,2.119271e+01,2.130382e+01,2.126911e+01,2.133851e+01,2.120660e+01,2.133158e+01,2.135933e+01,2.134545e+01,2.124828e+01,2.126217e+01,2.128299e+01,2.125522e+01,2.120660e+01,2.131076e+01,2.141480e+01,2.143560e+01,2.131076e+01,2.147025e+01,2.133851e+01,2.128299e+01,2.136626e+01,2.131076e+01,2.124133e+01,2.133158e+01,2.124828e+01,2.119966e+01,2.117186e+01,2.115796e+01,2.124828e+01,2.127605e+01,2.127605e+01,2.128993e+01,2.126217e+01,2.115796e+01,2.115101e+01,2.123439e+01,2.134545e+01,2.123439e+01,2.121355e+01,2.119966e+01,2.122744e+01,2.130382e+01,2.117881e+01,2.124828e+01,2.115796e+01,2.115101e+01,2.124133e+01,2.139400e+01,2.113015e+01,2.146332e+01,2.123439e+01,2.117881e+01,2.124133e+01,2.124828e+01,2.131076e+01,2.119271e+01,2.119966e+01,2.131076e+01,2.126911e+01,2.131770e+01,2.130382e+01,2.143560e+01,2.128993e+01,2.131770e+01,2.136626e+01,2.138707e+01,2.145639e+01,2.137320e+01,2.154645e+01,2.129688e+01,2.142867e+01,2.144946e+01,2.148411e+01,2.149104e+01,2.152567e+01,2.159490e+01,2.140094e+01,2.139400e+01,2.144253e+01,2.146332e+01,2.144253e+01,2.149104e+01,2.146332e+01,2.144253e+01,2.154645e+01,2.157414e+01,2.149796e+01,2.140787e+01,2.147718e+01,2.149104e+01,2.147718e+01,2.145639e+01,2.146332e+01,2.140787e+01,2.146332e+01,2.153260e+01,2.157414e+01,2.142174e+01,2.143560e+01,2.158798e+01,2.147718e+01,2.160182e+01,2.149104e+01,2.147025e+01,2.149796e+01,2.140094e+01,2.151182e+01,2.144946e+01,2.151182e+01,2.147718e+01,2.148411e+01,2.144946e+01,2.150489e+01,2.143560e+01,2.148411e+01,2.151182e+01,2.154645e+01,2.142174e+01,2.145639e+01,2.138013e+01,2.158798e+01,2.141480e+01,2.146332e+01,2.148411e+01,2.158106e+01,2.150489e+01,2.154645e+01,2.144946e+01,2.149796e+01,2.154645e+01,2.151182e+01,2.157414e+01,2.153260e+01,2.155337e+01,2.156029e+01,2.148411e+01,2.161566e+01,2.148411e+01,2.152567e+01,2.147718e+01,2.165717e+01,2.150489e+01,2.133851e+01,2.147718e+01,2.148411e+01,2.143560e+01,2.140787e+01,2.140094e+01,2.147718e+01,2.136626e+01,2.125522e+01,2.130382e+01,2.151875e+01,2.133158e+01,2.120660e+01,2.122744e+01,2.129688e+01,2.128993e+01,2.131076e+01,2.121355e+01,2.126911e+01,2.122050e+01,2.135933e+01,2.122744e+01,2.117881e+01,2.122050e+01,2.126217e+01,2.122050e+01,2.124828e+01,2.117186e+01,2.115101e+01,2.130382e+01,2.112320e+01,2.108148e+01,2.125522e+01,2.108843e+01,2.116491e+01,2.118576e+01,2.112320e+01,2.133158e+01,2.108843e+01,2.127605e+01,2.117186e+01,2.116491e+01,2.122050e+01,2.120660e+01,2.125522e+01,2.113015e+01,2.117881e+01,2.124133e+01,2.116491e+01,2.129688e+01,2.116491e+01,2.115796e+01,2.113711e+01,2.115796e+01,2.119966e+01,2.091440e+01,2.116491e+01,2.103277e+01,2.121355e+01,2.113711e+01,2.099101e+01,2.116491e+01,2.101885e+01,2.115101e+01,2.117186e+01,2.106756e+01,2.117881e+01,2.100493e+01,2.111625e+01,2.110929e+01,2.108843e+01,2.105365e+01,2.092137e+01,2.090047e+01,2.094923e+01,2.099101e+01,2.091440e+01,2.101885e+01,2.095619e+01,2.077496e+01,2.106061e+01,2.085168e+01,2.093530e+01,2.089350e+01,2.097012e+01,2.094226e+01,2.083076e+01,2.092137e+01,2.090047e+01,2.087259e+01,2.082378e+01,2.082378e+01,2.085865e+01,2.093530e+01,2.089350e+01,2.074007e+01,2.085865e+01,2.083076e+01,2.099101e+01,2.096316e+01,2.094923e+01,2.095619e+01,2.096316e+01,2.092137e+01,2.094923e+01,2.092833e+01,2.099797e+01,2.094923e+01,2.100493e+01,2.115101e+01,2.094226e+01,2.102581e+01,2.103973e+01,2.108843e+01,2.109539e+01,2.103277e+01,2.103973e+01,2.101885e+01,2.085865e+01,2.098405e+01,2.100493e+01,2.110929e+01,2.107452e+01
2.146332e+01,2.145639e+01,2.138013e+01,2.139400e+01,2.151875e+01,2.146332e+01,2.149796e+01,2.152567e+01,2.157414e+01,2.154645e+01,2.136626e+01,2.148411e+01,2.144946e+01,2.140787e+01,2.136626e+01,2.157414e+01,2.134545e+01,2.147025e+01,2.139400e+01,2.142174e+01,2.134545e+01,2.140094e+01,2.122744e+01,2.133851e+01,2.132464e+01,2.142867e+01,2.126217e+01,2.144946e+01,2.129688e+01,2.136626e+01,2.133851e+01,2.144253e+01,2.135933e+01,2.143560e+01,2.144946e+01,2.147718e+01,2.138013e+01,2.150489e+01,2.147718e+01,2.136626e+01,2.137320e+01,2.140787e+01,2.155337e+01,2.153260e+01,2.138013e+01,2.115796e+01,2.127605e+01,2.126911e+01,2.125522e+01,2.126217e+01,2.124133e+01,2.128993e+01,2.135239e+01,2.133851e+01,2.113711e+01,2.128993e+01,2.130382e+01,2.126217e+01,2.127605e+01,2.121355e+01,2.133851e+01,2.129688e+01,2.135239e+01,2.128299e+01,2.116491e+01,2.127605e+01,2.133851e+01,2.124133e+01,2.122744e+01,2.131076e+01,2.126217e+01,2.140787e+01,2.138707e+01,2.148411e+01,2.131076e+01,2.131770e+01,2.147025e+01,2.142867e+01,2.143560e+01,2.140094e+01,2.129688e+01,2.136626e+01,2.132464e+01,2.132464e+01,2.133851e+01,2.133851e+01,2.136626e+01,2.143560e+01,2.138013e+01,2.133851e+01,2.153260e+01,2.150489e+01,2.145639e+01,2.126911e+01,2.143560e+01,2.142174e+01,2.145639e+01,2.133158e+01,2.135239e+01,2.144946e+01,2.158106e+01,2.145639e+01,2.150489e+01,2.143560e+01,2.144946e+01,2.157414e+01,2.149796e+01,2.139400e+01,2.149796e+01,2.154645e+01,2.152567e+01,2.156029e+01,2.153260e+01,2.167100e+01,2.165025e+01,2.188516e+01,2.193345e+01,2.187135e+01,2.220211e+01,2.266886e+01,2.335823e+01,2.249065e+01,2.162258e+01,2.138013e+01,2.115796e+01,2.126217e+01,2.131076e+01,2.130382e+01,2.127605e+01,2.105365e+01,2.124133e+01,2.142867e+01,2.142174e+01,2.143560e+01,2.143560e+01,2.149104e+01,2.175395e+01,2.197483e+01,2.202308e+01,2.272363e+01,2.288777e+01,2.321527e+01,2.326295e+01,2.280573e+01,2.279206e+01,2.322890e+01,2.263461e+01,2.212641e+01,2.212641e+01,2.207820e+01,2.204376e+01,2.193345e+01,2.239456e+01,2.239456e+01,2.216771e+01,2.214017e+01,2.238082e+01,2.259350e+01,2.249751e+01,2.266886e+01,2.299706e+01,2.333101e+01,2.366390e+01,2.454192e+01,2.519895e+01,2.407006e+01,2.268255e+01,2.247692e+01,2.229838e+01,2.238082e+01,2.236709e+01,2.255923e+01,2.236022e+01,2.252494e+01,2.267571e+01,2.299706e+01,2.264146e+01,2.264146e+01,2.243575e+01,2.250437e+01,2.267571e+01,2.262091e+01,2.304483e+01,2.263461e+01,2.295609e+01,2.265516e+01,2.303118e+01,2.350099e+01,2.386718e+01,2.421859e+01,2.486425e+01,2.445445e+01,2.366390e+01,2.342623e+01,2.243575e+01,2.235335e+01,2.233274e+01,2.257294e+01,2.240829e+01,2.245634e+01,2.276469e+01,2.261406e+01,2.288777e+01,2.286043e+01,2.264146e+01,2.287410e+01,2.358926e+01,2.440732e+01,2.505182e+01,2.591167e+01,2.590503e+01,2.466291e+01,2.320846e+01,2.260035e+01,2.248379e+01,2.291510e+01,2.369781e+01,2.319484e+01,2.298340e+01,2.318121e+01,2.342623e+01,2.341944e+01,2.273732e+01,2.236709e+01,2.204376e+01,2.214017e+01,2.211952e+01,2.222275e+01,2.229838e+01,2.242888e+01,2.270994e+01,2.311986e+01,2.313350e+01,2.406330e+01,2.479718e+01,2.384010e+01,2.260720e+01,2.226401e+01,2.202997e+01,2.179540e+01,2.203687e+01,2.231900e+01,2.290827e+01,2.354174e+01,2.317439e+01,2.200930e+01,2.153952e+01,2.140094e+01,2.144946e+01,2.138707e+01,2.144946e+01,2.138707e+01,2.136626e+01,2.141480e+01,2.135239e+01,2.128299e+01,2.125522e+01,2.142174e+01,2.147025e+01,2.136626e+01,2.135933e+01,2.137320e+01,2.134545e+01,2.133851e+01,2.139400e+01,2.131076e+01,2.148411e+01,2.147025e+01,2.148411e+01,2.142174e+01,2.117186e+01,2.136626e+01,2.137320e+01,2.149104e+01,2.134545e+01,2.133158e+01,2.140787e+01,2.132464e+01,2.128299e+01,2.125522e+01,2.129688e+01,2.131770e+01,2.135933e+01,2.137320e+01,2.133158e+01,2.133851e+01,2.133158e+01,2.133851e+01,2.133158e+01,2.133158e+01,2.132464e+01,2.122744e+01,2.127605e+01,2.128993e+01,2.127605e+01,2.124133e+01,2.124828e+01,2.124133e+01,2.121355e+01,2.125522e+01,2.124828e+01,2.111625e+01,2.131076e+01,2.128299e+01,2.135239e+01,2.132464e+01,2.119966e+01,2.129688e+01,2.116491e+01,2.128299e+01,2.126911e+01,2.130382e+01,2.125522e+01,2.125522e+01,2.124133e+01,2.131076e+01,2.140094e+01,2.122744e+01,2.136626e+01,2.127605e+01,2.135933e+01,2.133851e+01,2.133158e+01,2.128299e+01,2.139400e+01,2.129688e+01,2.133158e+01,2.121355e+01,2.128993e+01,2.124828e+01,2.122050e+01,2.133851e+01,2.121355e+01,2.120660e+01,2.128299e+01,2.134545e+01,2.133851e+01,2.135933e+01,2.124828e+01,2.133851e+01,2.132464e+01,2.124828e+01,2.124828e+01,2.135239e+01,2.122050e+01,2.132464e+01,2.135239e+01,2.122050e+01,2.130382e+01,2.124133e+01,2.134545e+01,2.122744e+01,2.134545e+01,2.136626e+01,2.132464e+01,2.126911e+01,2.122744e+01,2.121355e+01,2.132464e+01,2.131770e+01,2.130382e+01,2.124828e+01,2.129688e+01,2.126911e+01,2.115796e+01,2.131770e+01,2.114406e+01,2.123439e+01,2.122744e+01,2.123439e+01,2.137320e+01,2.125522e+01,2.133851e+01,2.132464e+01,2.129688e+01,2.116491e+01,2.130382e+01,2.127605e+01,2.131770e+01,2.133851e+01,2.111625e+01,2.120660e+01,2.126911e+01,2.134545e+01,2.139400e+01,2.128993e+01,2.129688e+01,2.129688e+01,2.129688e+01,2.130382e+01,2.121355e+01,2.135239e+01,2.119271e+01,2.120660e+01,2.137320e+01,2.134545e+01,2.122050e+01,2.136626e+01,2.126911e+01,2.124133e+01,2.116491e+01,2.125522e+01,2.121355e+01,2.112320e+01,2.122744e+01,2.137320e+01,2.126911e+01,2.134545e+01,2.115796e+01,2.111625e+01,2.119271e+01,2.120660e+01,2.122050e+01,2.128993e+01,2.117881e+01,2.121355e+01,2.116491e+01,2.119966e+01,2.119966e+01,2.118576e+01,2.115101e+01,2.119966e+01,2.120660e+01,2.122050e+01,2.112320e+01,2.115796e+01,2.115101e+01,2.112320e+01,2.127605e+01,2.128299e+01,2.129688e+01,2.129688e+01,2.120660e+01,2.124828e+01,2.127605e+01,2.124133e+01,2.118576e+01,2.127605e+01,2.131770e+01,2.138707e+01,2.136626e+01,2.131770e+01,2.148411e+01,2.158106e+01,2.127605e+01,2.126911e+01,2.138013e+01,2.143560e+01,2.155337e+01,2.132464e+01,2.156721e+01,2.144253e+01,2.140094e+01,2.148411e+01,2.136626e+01,2.142867e+01,2.147025e+01,2.144946e+01,2.147025e+01,2.146332e+01,2.144253e+01,2.146332e+01,2.140787e+01,2.146332e+01,2.143560e+01,2.150489e+01,2.153260e+01,2.147718e+01,2.146332e+01,2.153260e+01,2.146332e+01,2.142867e+01,2.143560e+01,2.152567e+01,2.147718e+01,2.143560e+01,2.151182e+01,2.142867e+01,2.138707e+01,2.149104e+01,2.136626e+01,2.107452e+01,2.144946e+01,2.140787e+01,2.135933e+01,2.147025e+01,2.134545e+01,2.136626e+01,2.138707e+01,2.138013e+01,2.149104e+01,2.151875e+01,2.156721e+01,2.155337e+01,2.153952e+01,2.158798e+01,2.160182e+01,2.155337e+01,2.153952e+01,2.149796e+01,2.154645e+01,2.145639e+01,2.149104e+01,2.152567e+01,2.142867e+01,2.144946e+01,2.141480e+01,2.150489e+01,2.156721e+01,2.148411e+01,2.140787e+01,2.159490e+01,2.140787e+01,2.137320e+01,2.166409e+01,2.149104e+01,2.142867e+01,2.146332e+01,2.156721e+01,2.131770e+01,2.144946e+01,2.143560e+01,2.144253e+01,2.136626e+01,2.140787e+01,2.135239e+01,2.142867e+01,2.128993e+01,2.125522e+01,2.131076e+01,2.130382e+01,2.124133e+01,2.134545e+01,2.127605e+01,2.129688e+01,2.120660e+01,2.122050e+01,2.124133e+01,2.117186e+01,2.120660e+01,2.115796e+01,2.127605e+01,2.128993e+01,2.128993e+01,2.110234e+01,2.115796e+01,2.112320e+01,2.119966e+01,2.113711e+01,2.113015e+01,2.119271e+01,2.118576e+01,2.122744e+01,2.113015e+01,2.113015e+01,2.108843e+01,2.130382e+01,2.126911e+01,2.122050e+01,2.124828e+01,2.125522e+01,2.128299e+01,2.122744e+01,2.119966e+01,2.121355e+01,2.112320e+01,2.116491e+01,2.120660e+01,2.113711e+01,2.119271e+01,2.113015e+01,2.103973e+01,2.114406e+01,2.118576e+01,2.125522e+01,2.104669e+01,2.112320e+01,2.110929e+01,2.116491e+01,2.103973e+01,2.108843e+01,2.107452e+01,2.108843e+01,2.105365e+01,2.108148e+01,2.124828e+01,2.107452e+01,2.108148e+01,2.107452e+01,2.104669e+01,2.098405e+01,2.089350e+01,2.085865e+01,2.099101e+01,2.094923e+01,2.084470e+01,2.104669e+01,2.099101e+01,2.106061e+01,2.118576e+01,2.094226e+01,2.099101e+01,2.089350e+01,2.094226e+01,2.095619e+01,2.089350e+01,2.084470e+01,2.092137e+01,2.089350e+01,2.091440e+01,2.093530e+01,2.074007e+01,2.087956e+01,2.095619e+01,2.082378e+01,2.097709e+01,2.078891e+01,2.069818e+01,2.071913e+01,2.098405e+01,2.092833e+01,2.099101e+01,2.093530e+01,2.101885e+01,2.097012e+01,2.094226e+01,2.094923e+01,2.112320e+01,2.106061e+01,2.103277e+01,2.106061e+01,2.097012e+01,2.100493e+01,2.106756e+01,2.118576e+01,2.111625e+01,2.113015e+01,2.108843e+01,2.104669e+01,2.103973e+01
