Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.131076e+01,2.136626e+01,2.153952e+01,2.151875e+01,2.147718e+01,2.152567e+01,2.140094e+01,2.151875e+01,2.154645e+01,2.142174e+01,2.145639e+01,2.144946e+01,2.138013e+01,2.150489e+01,2.123439e+01,2.132464e+01,2.142867e+01,2.144253e+01,2.145639e+01,2.139400e+01,2.139400e+01,2.142174e+01,2.126217e+01,2.141480e+01,2.138707e+01,2.144253e+01,2.133851e+01,2.119966e+01,2.124133e+01,2.140787e+01,2.125522e+01,2.140094e+01,2.144253e+01,2.126911e+01,2.132464e+01,2.141480e+01,2.152567e+01,2.151182e+01,2.133158e+01,2.153952e+01,2.154645e+01,2.144253e+01,2.156029e+01,2.150489e+01,2.162258e+01,2.151182e+01,2.133158e+01,2.151875e+01,2.146332e+01,2.140094e+01,2.129688e+01,2.135933e+01,2.129688e+01,2.135239e+01,2.129688e+01,2.128299e+01,2.137320e+01,2.131076e+01,2.130382e+01,2.132464e+01,2.130382e+01,2.130382e+01,2.132464e+01,2.137320e+01,2.124133e+01,2.157414e+01,2.131076e+01,2.133158e+01,2.131770e+01,2.135239e+01,2.133851e+01,2.128993e+01,2.135933e+01,2.129688e+01,2.133158e+01,2.140787e+01,2.138013e+01,2.135239e+01,2.138013e+01,2.139400e+01,2.140787e+01,2.133158e+01,2.134545e+01,2.137320e+01,2.139400e+01,2.135239e+01,2.142174e+01,2.142867e+01,2.142867e+01,2.147025e+01,2.141480e+01,2.144253e+01,2.145639e+01,2.147718e+01,2.147025e+01,2.147718e+01,2.147718e+01,2.149104e+01,2.131770e+01,2.128299e+01,2.154645e+01,2.147025e+01,2.154645e+01,2.153952e+01,2.144253e+01,2.145639e+01,2.150489e+01,2.142867e+01,2.138707e+01,2.145639e+01,2.142174e+01,2.160874e+01,2.157414e+01,2.162258e+01,2.182303e+01,2.169175e+01,2.181612e+01,2.195414e+01,2.209886e+01,2.249751e+01,2.302436e+01,2.301753e+01,2.201619e+01,2.150489e+01,2.128299e+01,2.137320e+01,2.133158e+01,2.133158e+01,2.134545e+01,2.124133e+01,2.131076e+01,2.151875e+01,2.144946e+01,2.145639e+01,2.145639e+01,2.162950e+01,2.169175e+01,2.179540e+01,2.220899e+01,2.225713e+01,2.315395e+01,2.506520e+01,2.436017e+01,2.235335e+01,2.200930e+01,2.202308e+01,2.203687e+01,2.216771e+01,2.213329e+01,2.202997e+01,2.229838e+01,2.352816e+01,2.354174e+01,2.255237e+01,2.216082e+01,2.205754e+01,2.216082e+01,2.252494e+01,2.263461e+01,2.284676e+01,2.303801e+01,2.348060e+01,2.443425e+01,2.442752e+01,2.344662e+01,2.322209e+01,2.308576e+01,2.320165e+01,2.343983e+01,2.404303e+01,2.384010e+01,2.373170e+01,2.448137e+01,2.483742e+01,2.426580e+01,2.402951e+01,2.357569e+01,2.379946e+01,2.470992e+01,2.517222e+01,2.423208e+01,2.323571e+01,2.299706e+01,2.276469e+01,2.277153e+01,2.305848e+01,2.369102e+01,2.499156e+01,2.544595e+01,2.500495e+01,2.519895e+01,2.425231e+01,2.342623e+01,2.314713e+01,2.316758e+01,2.266201e+01,2.248379e+01,2.244261e+01,2.267571e+01,2.349419e+01,2.405655e+01,2.404979e+01,2.352136e+01,2.296292e+01,2.329018e+01,2.425231e+01,2.489776e+01,2.360962e+01,2.333101e+01,2.306530e+01,2.312668e+01,2.303118e+01,2.286727e+01,2.267571e+01,2.301753e+01,2.394838e+01,2.360962e+01,2.336503e+01,2.316758e+01,2.332421e+01,2.343303e+01,2.368424e+01,2.320165e+01,2.293560e+01,2.329018e+01,2.326295e+01,2.289461e+01,2.316758e+01,2.305848e+01,2.315395e+01,2.314713e+01,2.336503e+01,2.331740e+01,2.309940e+01,2.291510e+01,2.235335e+01,2.181612e+01,2.138707e+01,2.173322e+01,2.143560e+01,2.138707e+01,2.161566e+01,2.160182e+01,2.164334e+01,2.149104e+01,2.147718e+01,2.138707e+01,2.144253e+01,2.142867e+01,2.140094e+01,2.128993e+01,2.140094e+01,2.140094e+01,2.147718e+01,2.135933e+01,2.145639e+01,2.139400e+01,2.137320e+01,2.138013e+01,2.149104e+01,2.134545e+01,2.134545e+01,2.128993e+01,2.132464e+01,2.134545e+01,2.149104e+01,2.144253e+01,2.140787e+01,2.156721e+01,2.132464e+01,2.137320e+01,2.140787e+01,2.135239e+01,2.133158e+01,2.137320e+01,2.144253e+01,2.136626e+01,2.140094e+01,2.122744e+01,2.139400e+01,2.128993e+01,2.130382e+01,2.135239e+01,2.136626e+01,2.137320e+01,2.126217e+01,2.129688e+01,2.133158e+01,2.144253e+01,2.136626e+01,2.116491e+01,2.123439e+01,2.133851e+01,2.122050e+01,2.125522e+01,2.139400e+01,2.140787e+01,2.122744e+01,2.124133e+01,2.127605e+01,2.122050e+01,2.129688e+01,2.132464e+01,2.117881e+01,2.125522e+01,2.124828e+01,2.126217e+01,2.123439e+01,2.117186e+01,2.129688e+01,2.122050e+01,2.119966e+01,2.119966e+01,2.123439e+01,2.129688e+01,2.158106e+01,2.123439e+01,2.128993e+01,2.137320e+01,2.133158e+01,2.135933e+01,2.133851e+01,2.126217e+01,2.124133e+01,2.124828e+01,2.138013e+01,2.125522e+01,2.131076e+01,2.123439e+01,2.138013e+01,2.128993e+01,2.133158e+01,2.117186e+01,2.121355e+01,2.140787e+01,2.123439e+01,2.132464e+01,2.115796e+01,2.126911e+01,2.127605e+01,2.133158e+01,2.129688e+01,2.130382e+01,2.133851e+01,2.125522e+01,2.134545e+01,2.136626e+01,2.135933e+01,2.127605e+01,2.135239e+01,2.135933e+01,2.131076e+01,2.128993e+01,2.129688e+01,2.133851e+01,2.122050e+01,2.136626e+01,2.134545e+01,2.130382e+01,2.129688e+01,2.146332e+01,2.126217e+01,2.134545e+01,2.125522e+01,2.131076e+01,2.130382e+01,2.126217e+01,2.126217e+01,2.136626e+01,2.123439e+01,2.124828e+01,2.125522e+01,2.131770e+01,2.124828e+01,2.119966e+01,2.126911e+01,2.119966e+01,2.133158e+01,2.123439e+01,2.127605e+01,2.128993e+01,2.124828e+01,2.133158e+01,2.121355e+01,2.131770e+01,2.110234e+01,2.129688e+01,2.128299e+01,2.132464e+01,2.124828e+01,2.156721e+01,2.124828e+01,2.122744e+01,2.131076e+01,2.126911e+01,2.130382e+01,2.122050e+01,2.142174e+01,2.139400e+01,2.131076e+01,2.132464e+01,2.126217e+01,2.114406e+01,2.135239e+01,2.131770e+01,2.122744e+01,2.126911e+01,2.104669e+01,2.124828e+01,2.120660e+01,2.131076e+01,2.128299e+01,2.128993e+01,2.117186e+01,2.115101e+01,2.118576e+01,2.114406e+01,2.122050e+01,2.123439e+01,2.117186e+01,2.128993e+01,2.138013e+01,2.127605e+01,2.119966e+01,2.128993e+01,2.128299e+01,2.112320e+01,2.122050e+01,2.118576e+01,2.110234e+01,2.126217e+01,2.110929e+01,2.119271e+01,2.128993e+01,2.131076e+01,2.132464e+01,2.131076e+01,2.101885e+01,2.136626e+01,2.133158e+01,2.114406e+01,2.122744e+01,2.138013e+01,2.131770e+01,2.143560e+01,2.133851e+01,2.139400e+01,2.124828e+01,2.138707e+01,2.128299e+01,2.135933e+01,2.154645e+01,2.146332e+01,2.133158e+01,2.143560e+01,2.144946e+01,2.140094e+01,2.140787e+01,2.140787e+01,2.150489e+01,2.142174e+01,2.140094e+01,2.140787e+01,2.142867e+01,2.125522e+01,2.137320e+01,2.142867e+01,2.141480e+01,2.141480e+01,2.135239e+01,2.145639e+01,2.137320e+01,2.142867e+01,2.144946e+01,2.145639e+01,2.140787e+01,2.132464e+01,2.133851e+01,2.151182e+01,2.133158e+01,2.131770e+01,2.144946e+01,2.142867e+01,2.149104e+01,2.133851e+01,2.140094e+01,2.136626e+01,2.140094e+01,2.142174e+01,2.138013e+01,2.142174e+01,2.135933e+01,2.140787e+01,2.176777e+01,2.144253e+01,2.128993e+01,2.149104e+01,2.144946e+01,2.158106e+01,2.151875e+01,2.134545e+01,2.143560e+01,2.131770e+01,2.142867e+01,2.143560e+01,2.142174e+01,2.137320e+01,2.144946e+01,2.149796e+01,2.162950e+01,2.142174e+01,2.163642e+01,2.139400e+01,2.141480e+01,2.144253e+01,2.144946e+01,2.144253e+01,2.147025e+01,2.142174e+01,2.131770e+01,2.133158e+01,2.134545e+01,2.149796e+01,2.144253e+01,2.144946e+01,2.126217e+01,2.144253e+01,2.142867e+01,2.140094e+01,2.131770e+01,2.138707e+01,2.132464e+01,2.134545e+01,2.121355e+01,2.124133e+01,2.125522e+01,2.123439e+01,2.126911e+01,2.132464e+01,2.124133e+01,2.113711e+01,2.106061e+01,2.125522e+01,2.122744e+01,2.121355e+01,2.113711e+01,2.149104e+01,2.115796e+01,2.111625e+01,2.100493e+01,2.101189e+01,2.110929e+01,2.119271e+01,2.116491e+01,2.119271e+01,2.112320e+01,2.113015e+01,2.128299e+01,2.128993e+01,2.118576e+01,2.111625e+01,2.133851e+01,2.131076e+01,2.122050e+01,2.123439e+01,2.121355e+01,2.121355e+01,2.121355e+01,2.123439e+01,2.117186e+01,2.097012e+01,2.108148e+01,2.106756e+01,2.117186e+01,2.108843e+01,2.094923e+01,2.113015e+01,2.092833e+01,2.122050e+01,2.114406e+01,2.110929e+01,2.107452e+01,2.101885e+01,2.108843e+01,2.104669e+01,2.090047e+01,2.103277e+01,2.100493e+01,2.104669e+01,2.124133e+01,2.109539e+01,2.092833e+01,2.099797e+01,2.100493e+01,2.092137e+01,2.092833e+01,2.110234e+01,2.093530e+01,2.109539e+01,2.085865e+01,2.076798e+01,2.099797e+01,2.087956e+01,2.101189e+01,2.100493e+01,2.090743e+01,2.094923e+01,2.095619e+01,2.096316e+01,2.078193e+01,2.098405e+01,2.079589e+01,2.093530e+01,2.081681e+01,2.067723e+01,2.091440e+01,2.090743e+01,2.078193e+01,2.084470e+01,2.084470e+01,2.085865e+01,2.097709e+01,2.088653e+01,2.094923e+01,2.095619e+01,2.083076e+01,2.090743e+01,2.118576e+01,2.088653e+01,2.106061e+01,2.105365e+01,2.100493e+01,2.101189e+01,2.110929e+01,2.096316e+01,2.091440e+01,2.113711e+01,2.092833e+01,2.102581e+01,2.097709e+01
2.170557e+01,2.172631e+01,2.155337e+01,2.160182e+01,2.147718e+01,2.146332e+01,2.151182e+01,2.140094e+01,2.160874e+01,2.140094e+01,2.135933e+01,2.139400e+01,2.140094e+01,2.140787e+01,2.124828e+01,2.136626e+01,2.122050e+01,2.139400e+01,2.136626e+01,2.135933e+01,2.141480e+01,2.148411e+01,2.127605e+01,2.146332e+01,2.137320e+01,2.135933e+01,2.126911e+01,2.124133e+01,2.142867e+01,2.122744e+01,2.122744e+01,2.126217e+01,2.148411e+01,2.153952e+01,2.151875e+01,2.151182e+01,2.148411e+01,2.149796e+01,2.146332e+01,2.158106e+01,2.150489e+01,2.151875e+01,2.150489e+01,2.145639e+01,2.165025e+01,2.146332e+01,2.140094e+01,2.142174e+01,2.123439e+01,2.138707e+01,2.132464e+01,2.132464e+01,2.141480e+01,2.134545e+01,2.129688e+01,2.140787e+01,2.135933e+01,2.142867e+01,2.135933e+01,2.129688e+01,2.128299e+01,2.127605e+01,2.136626e+01,2.131076e+01,2.133851e+01,2.128299e+01,2.133158e+01,2.129688e+01,2.119966e+01,2.123439e+01,2.133851e+01,2.130382e+01,2.131770e+01,2.135239e+01,2.135933e+01,2.133851e+01,2.140094e+01,2.137320e+01,2.139400e+01,2.140094e+01,2.143560e+01,2.133158e+01,2.129688e+01,2.142174e+01,2.138013e+01,2.140787e+01,2.136626e+01,2.135933e+01,2.144253e+01,2.133158e+01,2.146332e+01,2.145639e+01,2.145639e+01,2.146332e+01,2.144253e+01,2.149104e+01,2.149104e+01,2.138707e+01,2.131770e+01,2.156029e+01,2.133158e+01,2.156029e+01,2.140094e+01,2.158798e+01,2.140787e+01,2.161566e+01,2.158798e+01,2.143560e+01,2.147025e+01,2.159490e+01,2.155337e+01,2.153952e+01,2.163642e+01,2.156721e+01,2.187135e+01,2.185755e+01,2.185065e+01,2.185755e+01,2.199551e+01,2.214706e+01,2.313350e+01,2.312668e+01,2.178159e+01,2.148411e+01,2.136626e+01,2.134545e+01,2.134545e+01,2.128993e+01,2.122050e+01,2.133158e+01,2.131770e+01,2.147025e+01,2.140094e+01,2.140094e+01,2.133851e+01,2.145639e+01,2.162950e+01,2.189206e+01,2.220211e+01,2.226401e+01,2.316076e+01,2.470321e+01,2.350778e+01,2.212641e+01,2.200241e+01,2.196104e+01,2.191276e+01,2.196793e+01,2.209198e+01,2.224338e+01,2.267571e+01,2.287410e+01,2.265516e+01,2.216082e+01,2.216771e+01,2.213329e+01,2.253180e+01,2.322209e+01,2.406330e+01,2.345342e+01,2.281257e+01,2.275101e+01,2.344662e+01,2.385364e+01,2.369102e+01,2.358247e+01,2.333782e+01,2.353495e+01,2.345342e+01,2.343303e+01,2.367068e+01,2.413760e+01,2.404303e+01,2.390778e+01,2.401600e+01,2.431299e+01,2.571898e+01,2.688305e+01,2.759111e+01,2.729010e+01,2.544595e+01,2.360962e+01,2.290827e+01,2.252494e+01,2.240142e+01,2.268255e+01,2.311986e+01,2.370458e+01,2.421859e+01,2.409032e+01,2.374526e+01,2.410383e+01,2.497817e+01,2.556591e+01,2.466962e+01,2.274416e+01,2.254551e+01,2.275101e+01,2.359605e+01,2.390102e+01,2.377236e+01,2.318802e+01,2.288094e+01,2.312668e+01,2.347381e+01,2.351457e+01,2.343303e+01,2.294926e+01,2.314031e+01,2.326295e+01,2.305848e+01,2.281257e+01,2.300388e+01,2.288777e+01,2.288094e+01,2.317439e+01,2.356211e+01,2.350778e+01,2.388748e+01,2.497817e+01,2.513879e+01,2.431973e+01,2.328337e+01,2.338544e+01,2.345342e+01,2.331740e+01,2.345342e+01,2.347381e+01,2.369102e+01,2.352816e+01,2.402951e+01,2.377914e+01,2.352816e+01,2.305165e+01,2.263461e+01,2.234648e+01,2.183684e+01,2.151875e+01,2.142867e+01,2.176086e+01,2.171940e+01,2.214017e+01,2.219523e+01,2.178850e+01,2.147025e+01,2.135933e+01,2.138707e+01,2.146332e+01,2.151182e+01,2.134545e+01,2.133851e+01,2.152567e+01,2.151182e+01,2.146332e+01,2.140094e+01,2.138013e+01,2.135239e+01,2.137320e+01,2.151182e+01,2.134545e+01,2.124828e+01,2.130382e+01,2.128993e+01,2.151182e+01,2.138013e+01,2.145639e+01,2.142174e+01,2.138707e+01,2.133851e+01,2.135933e+01,2.135933e+01,2.136626e+01,2.133851e+01,2.132464e+01,2.138707e+01,2.137320e+01,2.143560e+01,2.134545e+01,2.135933e+01,2.126911e+01,2.131076e+01,2.139400e+01,2.138707e+01,2.140094e+01,2.127605e+01,2.129688e+01,2.119271e+01,2.129688e+01,2.135239e+01,2.117186e+01,2.127605e+01,2.120660e+01,2.129688e+01,2.123439e+01,2.138707e+01,2.138013e+01,2.138707e+01,2.117881e+01,2.116491e+01,2.119271e+01,2.128993e+01,2.130382e+01,2.140787e+01,2.120660e+01,2.128299e+01,2.128299e+01,2.133158e+01,2.123439e+01,2.129688e+01,2.123439e+01,2.128993e+01,2.124133e+01,2.128299e+01,2.129688e+01,2.124133e+01,2.124133e+01,2.124133e+01,2.130382e+01,2.135933e+01,2.127605e+01,2.135239e+01,2.132464e+01,2.126911e+01,2.125522e+01,2.119271e+01,2.130382e+01,2.126911e+01,2.127605e+01,2.125522e+01,2.131076e+01,2.133158e+01,2.127605e+01,2.123439e+01,2.125522e+01,2.118576e+01,2.121355e+01,2.122744e+01,2.131076e+01,2.130382e+01,2.131076e+01,2.127605e+01,2.127605e+01,2.128993e+01,2.122050e+01,2.117881e+01,2.123439e+01,2.127605e+01,2.129688e+01,2.120660e+01,2.122050e+01,2.120660e+01,2.131770e+01,2.122744e+01,2.126217e+01,2.128299e+01,2.124828e+01,2.132464e+01,2.142867e+01,2.133158e+01,2.124133e+01,2.129688e+01,2.133158e+01,2.126911e+01,2.117881e+01,2.126217e+01,2.130382e+01,2.122744e+01,2.124133e+01,2.132464e+01,2.129688e+01,2.140787e+01,2.124133e+01,2.129688e+01,2.130382e+01,2.129688e+01,2.134545e+01,2.129688e+01,2.132464e+01,2.128299e+01,2.120660e+01,2.125522e+01,2.128993e+01,2.123439e+01,2.123439e+01,2.128993e+01,2.128299e+01,2.134545e+01,2.131770e+01,2.130382e+01,2.121355e+01,2.129688e+01,2.127605e+01,2.131076e+01,2.131770e+01,2.131770e+01,2.126911e+01,2.130382e+01,2.116491e+01,2.126217e+01,2.128299e+01,2.126217e+01,2.130382e+01,2.124133e+01,2.119271e+01,2.128299e+01,2.108843e+01,2.135933e+01,2.125522e+01,2.124828e+01,2.131076e+01,2.125522e+01,2.133158e+01,2.131076e+01,2.110929e+01,2.115796e+01,2.115101e+01,2.122050e+01,2.128993e+01,2.119966e+01,2.126911e+01,2.118576e+01,2.124133e+01,2.125522e+01,2.115101e+01,2.121355e+01,2.120660e+01,2.119271e+01,2.117881e+01,2.115796e+01,2.122050e+01,2.148411e+01,2.105365e+01,2.129688e+01,2.132464e+01,2.135933e+01,2.131770e+01,2.127605e+01,2.130382e+01,2.125522e+01,2.134545e+01,2.139400e+01,2.112320e+01,2.135239e+01,2.140787e+01,2.135933e+01,2.129688e+01,2.126911e+01,2.138707e+01,2.141480e+01,2.124133e+01,2.122050e+01,2.147718e+01,2.133851e+01,2.136626e+01,2.142867e+01,2.141480e+01,2.140787e+01,2.151875e+01,2.149104e+01,2.153952e+01,2.153260e+01,2.143560e+01,2.140094e+01,2.131076e+01,2.144946e+01,2.140094e+01,2.139400e+01,2.138013e+01,2.128993e+01,2.131076e+01,2.150489e+01,2.154645e+01,2.144946e+01,2.140787e+01,2.122050e+01,2.132464e+01,2.141480e+01,2.143560e+01,2.147718e+01,2.142867e+01,2.142174e+01,2.138013e+01,2.133158e+01,2.138013e+01,2.144253e+01,2.149796e+01,2.135239e+01,2.141480e+01,2.136626e+01,2.138013e+01,2.137320e+01,2.142174e+01,2.139400e+01,2.145639e+01,2.144946e+01,2.155337e+01,2.151875e+01,2.143560e+01,2.138707e+01,2.137320e+01,2.147025e+01,2.134545e+01,2.147025e+01,2.152567e+01,2.138013e+01,2.140094e+01,2.141480e+01,2.144253e+01,2.143560e+01,2.143560e+01,2.140094e+01,2.144946e+01,2.144253e+01,2.154645e+01,2.155337e+01,2.148411e+01,2.145639e+01,2.140094e+01,2.138013e+01,2.151875e+01,2.149104e+01,2.142174e+01,2.143560e+01,2.140787e+01,2.137320e+01,2.143560e+01,2.138013e+01,2.126217e+01,2.140787e+01,2.142174e+01,2.133158e+01,2.135239e+01,2.128993e+01,2.135933e+01,2.132464e+01,2.126217e+01,2.126911e+01,2.130382e+01,2.126217e+01,2.125522e+01,2.124133e+01,2.126217e+01,2.115796e+01,2.126911e+01,2.117881e+01,2.106756e+01,2.118576e+01,2.133851e+01,2.112320e+01,2.111625e+01,2.114406e+01,2.124133e+01,2.114406e+01,2.101885e+01,2.113015e+01,2.112320e+01,2.115101e+01,2.125522e+01,2.115796e+01,2.114406e+01,2.113711e+01,2.113711e+01,2.115796e+01,2.113015e+01,2.114406e+01,2.119271e+01,2.122050e+01,2.099797e+01,2.095619e+01,2.113015e+01,2.104669e+01,2.106061e+01,2.095619e+01,2.113015e+01,2.109539e+01,2.116491e+01,2.100493e+01,2.115796e+01,2.119966e+01,2.118576e+01,2.102581e+01,2.112320e+01,2.103973e+01,2.103973e+01,2.090743e+01,2.109539e+01,2.122744e+01,2.110234e+01,2.102581e+01,2.101189e+01,2.110929e+01,2.113015e+01,2.099101e+01,2.091440e+01,2.084470e+01,2.095619e+01,2.098405e+01,2.092137e+01,2.094923e+01,2.098405e+01,2.095619e+01,2.090047e+01,2.092833e+01,2.089350e+01,2.087956e+01,2.106756e+01,2.101189e+01,2.096316e+01,2.097709e+01,2.085865e+01,2.100493e+01,2.098405e+01,2.080984e+01,2.084470e+01,2.084470e+01,2.078193e+01,2.088653e+01,2.083076e+01,2.083076e+01,2.095619e+01,2.097012e+01,2.106756e+01,2.087259e+01,2.091440e+01,2.094923e+01,2.104669e+01,2.100493e+01,2.085168e+01,2.099101e+01,2.098405e+01,2.080286e+01,2.106756e+01,2.098405e+01,2.094923e+01,2.100493e+01,2.097012e+01,2.098405e+01,2.095619e+01,2.122744e+01,2.096316e+01
