Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.169866e+01,2.159490e+01,2.171248e+01,2.169866e+01,2.158798e+01,2.163642e+01,2.151182e+01,2.148411e+01,2.129688e+01,2.145639e+01,2.129688e+01,2.125522e+01,2.139400e+01,2.140094e+01,2.152567e+01,2.152567e+01,2.140787e+01,2.122744e+01,2.131076e+01,2.147718e+01,2.149104e+01,2.138013e+01,2.155337e+01,2.135239e+01,2.135933e+01,2.149104e+01,2.130382e+01,2.147718e+01,2.144946e+01,2.135239e+01,2.128299e+01,2.131770e+01,2.134545e+01,2.142174e+01,2.141480e+01,2.148411e+01,2.147025e+01,2.133851e+01,2.144946e+01,2.144253e+01,2.147025e+01,2.131770e+01,2.148411e+01,2.134545e+01,2.155337e+01,2.147718e+01,2.147718e+01,2.159490e+01,2.139400e+01,2.131076e+01,2.135933e+01,2.130382e+01,2.132464e+01,2.149796e+01,2.129688e+01,2.138013e+01,2.134545e+01,2.136626e+01,2.126217e+01,2.126911e+01,2.128299e+01,2.133158e+01,2.130382e+01,2.131076e+01,2.132464e+01,2.130382e+01,2.131770e+01,2.127605e+01,2.134545e+01,2.131076e+01,2.134545e+01,2.126911e+01,2.120660e+01,2.133158e+01,2.137320e+01,2.140094e+01,2.135933e+01,2.147025e+01,2.151875e+01,2.142867e+01,2.140094e+01,2.140787e+01,2.137320e+01,2.144946e+01,2.144946e+01,2.147718e+01,2.128993e+01,2.140787e+01,2.137320e+01,2.144946e+01,2.147718e+01,2.131770e+01,2.147025e+01,2.143560e+01,2.132464e+01,2.147718e+01,2.146332e+01,2.148411e+01,2.176086e+01,2.149104e+01,2.153260e+01,2.135933e+01,2.145639e+01,2.153260e+01,2.146332e+01,2.144253e+01,2.147025e+01,2.155337e+01,2.156029e+01,2.156029e+01,2.164334e+01,2.144946e+01,2.162258e+01,2.160182e+01,2.162950e+01,2.178159e+01,2.186445e+01,2.180231e+01,2.211952e+01,2.224338e+01,2.302436e+01,2.305165e+01,2.214017e+01,2.147718e+01,2.133158e+01,2.131770e+01,2.135239e+01,2.136626e+01,2.126217e+01,2.139400e+01,2.141480e+01,2.147025e+01,2.135239e+01,2.147718e+01,2.151182e+01,2.148411e+01,2.149796e+01,2.167792e+01,2.190586e+01,2.223650e+01,2.316758e+01,2.368424e+01,2.257294e+01,2.198862e+01,2.185065e+01,2.198862e+01,2.210575e+01,2.196793e+01,2.209198e+01,2.227088e+01,2.223650e+01,2.228463e+01,2.214017e+01,2.223650e+01,2.226401e+01,2.247006e+01,2.278522e+01,2.366390e+01,2.458226e+01,2.345342e+01,2.254551e+01,2.255237e+01,2.280573e+01,2.306530e+01,2.324933e+01,2.350778e+01,2.300388e+01,2.272363e+01,2.294243e+01,2.301753e+01,2.341944e+01,2.370458e+01,2.404303e+01,2.434669e+01,2.486425e+01,2.679092e+01,2.774782e+01,2.791733e+01,2.793687e+01,2.711303e+01,2.507858e+01,2.320165e+01,2.247006e+01,2.232587e+01,2.230525e+01,2.236709e+01,2.239456e+01,2.281257e+01,2.316758e+01,2.382655e+01,2.519227e+01,2.698167e+01,2.785868e+01,2.677775e+01,2.396867e+01,2.272363e+01,2.274416e+01,2.283309e+01,2.311986e+01,2.362998e+01,2.369102e+01,2.346022e+01,2.402275e+01,2.429951e+01,2.348060e+01,2.307894e+01,2.268940e+01,2.286043e+01,2.333782e+01,2.387395e+01,2.311304e+01,2.255237e+01,2.268940e+01,2.283309e+01,2.267571e+01,2.286043e+01,2.309258e+01,2.352136e+01,2.386718e+01,2.430625e+01,2.399571e+01,2.371136e+01,2.381978e+01,2.379946e+01,2.381978e+01,2.392808e+01,2.344662e+01,2.371814e+01,2.401600e+01,2.483742e+01,2.587183e+01,2.577217e+01,2.464947e+01,2.329699e+01,2.279206e+01,2.219523e+01,2.195414e+01,2.150489e+01,2.147025e+01,2.159490e+01,2.194035e+01,2.192655e+01,2.169175e+01,2.150489e+01,2.135239e+01,2.132464e+01,2.146332e+01,2.144253e+01,2.144253e+01,2.138013e+01,2.143560e+01,2.154645e+01,2.140787e+01,2.155337e+01,2.138707e+01,2.147718e+01,2.147718e+01,2.120660e+01,2.141480e+01,2.132464e+01,2.131770e+01,2.149104e+01,2.146332e+01,2.145639e+01,2.151875e+01,2.128299e+01,2.135239e+01,2.147025e+01,2.138013e+01,2.134545e+01,2.137320e+01,2.133158e+01,2.142867e+01,2.144253e+01,2.126217e+01,2.133851e+01,2.137320e+01,2.134545e+01,2.135239e+01,2.142867e+01,2.142867e+01,2.127605e+01,2.134545e+01,2.144253e+01,2.131770e+01,2.126217e+01,2.126911e+01,2.128993e+01,2.127605e+01,2.133851e+01,2.142174e+01,2.125522e+01,2.136626e+01,2.137320e+01,2.124133e+01,2.135933e+01,2.134545e+01,2.117881e+01,2.128993e+01,2.119271e+01,2.122050e+01,2.122744e+01,2.135933e+01,2.122050e+01,2.127605e+01,2.132464e+01,2.126911e+01,2.129688e+01,2.125522e+01,2.127605e+01,2.121355e+01,2.129688e+01,2.128299e+01,2.121355e+01,2.131770e+01,2.121355e+01,2.119966e+01,2.126911e+01,2.136626e+01,2.124828e+01,2.127605e+01,2.135933e+01,2.130382e+01,2.129688e+01,2.135239e+01,2.126911e+01,2.126911e+01,2.127605e+01,2.119966e+01,2.125522e+01,2.114406e+01,2.130382e+01,2.128993e+01,2.127605e+01,2.128299e+01,2.115796e+01,2.128299e+01,2.129688e+01,2.126911e+01,2.135239e+01,2.138013e+01,2.126911e+01,2.136626e+01,2.122744e+01,2.116491e+01,2.134545e+01,2.118576e+01,2.138013e+01,2.137320e+01,2.131076e+01,2.135239e+01,2.125522e+01,2.128993e+01,2.125522e+01,2.150489e+01,2.114406e+01,2.131076e+01,2.142867e+01,2.131770e+01,2.131770e+01,2.126217e+01,2.135239e+01,2.128993e+01,2.136626e+01,2.130382e+01,2.128993e+01,2.127605e+01,2.124133e+01,2.126911e+01,2.124828e+01,2.126217e+01,2.133851e+01,2.124828e+01,2.126911e+01,2.115796e+01,2.135933e+01,2.121355e+01,2.135239e+01,2.131076e+01,2.129688e+01,2.126911e+01,2.128993e+01,2.119966e+01,2.132464e+01,2.143560e+01,2.132464e+01,2.131076e+01,2.130382e+01,2.119966e+01,2.122744e+01,2.133851e+01,2.132464e+01,2.127605e+01,2.135239e+01,2.135239e+01,2.127605e+01,2.126217e+01,2.114406e+01,2.132464e+01,2.138013e+01,2.127605e+01,2.124828e+01,2.133158e+01,2.124828e+01,2.126217e+01,2.115101e+01,2.128993e+01,2.126217e+01,2.124828e+01,2.128993e+01,2.126911e+01,2.112320e+01,2.109539e+01,2.128299e+01,2.123439e+01,2.126911e+01,2.124133e+01,2.123439e+01,2.128993e+01,2.120660e+01,2.122050e+01,2.129688e+01,2.120660e+01,2.128299e+01,2.115101e+01,2.119271e+01,2.119966e+01,2.110234e+01,2.116491e+01,2.118576e+01,2.119271e+01,2.118576e+01,2.120660e+01,2.126911e+01,2.132464e+01,2.133158e+01,2.123439e+01,2.130382e+01,2.130382e+01,2.123439e+01,2.127605e+01,2.124828e+01,2.139400e+01,2.137320e+01,2.133851e+01,2.135933e+01,2.149104e+01,2.139400e+01,2.127605e+01,2.138013e+01,2.133851e+01,2.130382e+01,2.140094e+01,2.133158e+01,2.132464e+01,2.146332e+01,2.142867e+01,2.142867e+01,2.141480e+01,2.141480e+01,2.156029e+01,2.133158e+01,2.142174e+01,2.139400e+01,2.125522e+01,2.142174e+01,2.140787e+01,2.131076e+01,2.133158e+01,2.153260e+01,2.150489e+01,2.130382e+01,2.138013e+01,2.149796e+01,2.140787e+01,2.154645e+01,2.143560e+01,2.135933e+01,2.140787e+01,2.135239e+01,2.138013e+01,2.136626e+01,2.145639e+01,2.135239e+01,2.142867e+01,2.130382e+01,2.138707e+01,2.138707e+01,2.141480e+01,2.138707e+01,2.140787e+01,2.133158e+01,2.146332e+01,2.144253e+01,2.143560e+01,2.142174e+01,2.154645e+01,2.140787e+01,2.150489e+01,2.138707e+01,2.147718e+01,2.136626e+01,2.138707e+01,2.136626e+01,2.144946e+01,2.126911e+01,2.143560e+01,2.143560e+01,2.145639e+01,2.145639e+01,2.142867e+01,2.142174e+01,2.163642e+01,2.135239e+01,2.147025e+01,2.153952e+01,2.144946e+01,2.137320e+01,2.153260e+01,2.142174e+01,2.144253e+01,2.142174e+01,2.144253e+01,2.126911e+01,2.144253e+01,2.136626e+01,2.139400e+01,2.136626e+01,2.136626e+01,2.138013e+01,2.135239e+01,2.140787e+01,2.133158e+01,2.129688e+01,2.131076e+01,2.132464e+01,2.118576e+01,2.134545e+01,2.128299e+01,2.117881e+01,2.131076e+01,2.108843e+01,2.127605e+01,2.122744e+01,2.125522e+01,2.124133e+01,2.119271e+01,2.122050e+01,2.113711e+01,2.102581e+01,2.118576e+01,2.113015e+01,2.129688e+01,2.119966e+01,2.114406e+01,2.096316e+01,2.111625e+01,2.108843e+01,2.114406e+01,2.111625e+01,2.117186e+01,2.099797e+01,2.118576e+01,2.106061e+01,2.122050e+01,2.101885e+01,2.130382e+01,2.117881e+01,2.106061e+01,2.113711e+01,2.097709e+01,2.104669e+01,2.099797e+01,2.103277e+01,2.113015e+01,2.113015e+01,2.114406e+01,2.115101e+01,2.110234e+01,2.106756e+01,2.092833e+01,2.116491e+01,2.110234e+01,2.099797e+01,2.105365e+01,2.104669e+01,2.099797e+01,2.115101e+01,2.096316e+01,2.113015e+01,2.101885e+01,2.083076e+01,2.101885e+01,2.090743e+01,2.094226e+01,2.103973e+01,2.097709e+01,2.091440e+01,2.100493e+01,2.109539e+01,2.087956e+01,2.108843e+01,2.090743e+01,2.092137e+01,2.089350e+01,2.101189e+01,2.096316e+01,2.097709e+01,2.099101e+01,2.095619e+01,2.071913e+01,2.081681e+01,2.080286e+01,2.110929e+01,2.092833e+01,2.080286e+01,2.078193e+01,2.078193e+01,2.087259e+01,2.090743e+01,2.082378e+01,2.083076e+01,2.087259e+01,2.082378e+01,2.084470e+01,2.089350e+01,2.087956e+01,2.087956e+01,2.087956e+01,2.108148e+01,2.104669e+01,2.104669e+01,2.090743e+01,2.090047e+01,2.092137e+01,2.092137e+01,2.099101e+01,2.090743e+01,2.094923e+01,2.104669e+01
2.160182e+01,2.153260e+01,2.160182e+01,2.150489e+01,2.154645e+01,2.162950e+01,2.144253e+01,2.138707e+01,2.144253e+01,2.142867e+01,2.138013e+01,2.130382e+01,2.139400e+01,2.148411e+01,2.140787e+01,2.144253e+01,2.142174e+01,2.142867e+01,2.140094e+01,2.132464e+01,2.133158e+01,2.134545e+01,2.128993e+01,2.151182e+01,2.136626e+01,2.138707e+01,2.146332e+01,2.137320e+01,2.130382e+01,2.138707e+01,2.138013e+01,2.134545e+01,2.134545e+01,2.151875e+01,2.149104e+01,2.140787e+01,2.140094e+01,2.119271e+01,2.135239e+01,2.140787e+01,2.134545e+01,2.130382e+01,2.153260e+01,2.154645e+01,2.151182e+01,2.147718e+01,2.144946e+01,2.146332e+01,2.137320e+01,2.130382e+01,2.127605e+01,2.138013e+01,2.128993e+01,2.135239e+01,2.151875e+01,2.135933e+01,2.144946e+01,2.125522e+01,2.128993e+01,2.140094e+01,2.135239e+01,2.130382e+01,2.131076e+01,2.128299e+01,2.132464e+01,2.126911e+01,2.138707e+01,2.125522e+01,2.136626e+01,2.132464e+01,2.126911e+01,2.138707e+01,2.120660e+01,2.135933e+01,2.147718e+01,2.128299e+01,2.134545e+01,2.149104e+01,2.144253e+01,2.143560e+01,2.135933e+01,2.138707e+01,2.144946e+01,2.146332e+01,2.147718e+01,2.144946e+01,2.131770e+01,2.136626e+01,2.150489e+01,2.136626e+01,2.138013e+01,2.135933e+01,2.138013e+01,2.144946e+01,2.145639e+01,2.148411e+01,2.144946e+01,2.141480e+01,2.136626e+01,2.133158e+01,2.149104e+01,2.142867e+01,2.155337e+01,2.156721e+01,2.145639e+01,2.144253e+01,2.147025e+01,2.138707e+01,2.158106e+01,2.152567e+01,2.151875e+01,2.150489e+01,2.165025e+01,2.174704e+01,2.169866e+01,2.169175e+01,2.167792e+01,2.187825e+01,2.196104e+01,2.213329e+01,2.297657e+01,2.330379e+01,2.211952e+01,2.139400e+01,2.131770e+01,2.119966e+01,2.132464e+01,2.133851e+01,2.133158e+01,2.119966e+01,2.143560e+01,2.145639e+01,2.137320e+01,2.145639e+01,2.137320e+01,2.133158e+01,2.160874e+01,2.174013e+01,2.183684e+01,2.221587e+01,2.282625e+01,2.285360e+01,2.214706e+01,2.180922e+01,2.188516e+01,2.198172e+01,2.191965e+01,2.209886e+01,2.215394e+01,2.220211e+01,2.218835e+01,2.191276e+01,2.225026e+01,2.212641e+01,2.240829e+01,2.249751e+01,2.248379e+01,2.283993e+01,2.339224e+01,2.272363e+01,2.238082e+01,2.255923e+01,2.220899e+01,2.246320e+01,2.279889e+01,2.274416e+01,2.287410e+01,2.259350e+01,2.268940e+01,2.304483e+01,2.381301e+01,2.404303e+01,2.425231e+01,2.544595e+01,2.729010e+01,2.849558e+01,2.856683e+01,2.835942e+01,2.675141e+01,2.471663e+01,2.386041e+01,2.343983e+01,2.288777e+01,2.234648e+01,2.216771e+01,2.214706e+01,2.233274e+01,2.247692e+01,2.320165e+01,2.407681e+01,2.590503e+01,2.682383e+01,2.714584e+01,2.602446e+01,2.421184e+01,2.277837e+01,2.261406e+01,2.270309e+01,2.305165e+01,2.346701e+01,2.369781e+01,2.510534e+01,2.562583e+01,2.381978e+01,2.307894e+01,2.305165e+01,2.301753e+01,2.423882e+01,2.567907e+01,2.456209e+01,2.327656e+01,2.255237e+01,2.255923e+01,2.258665e+01,2.316076e+01,2.354174e+01,2.315395e+01,2.298340e+01,2.312668e+01,2.277837e+01,2.313350e+01,2.381978e+01,2.379946e+01,2.391455e+01,2.415785e+01,2.369102e+01,2.375203e+01,2.388071e+01,2.520564e+01,2.734906e+01,2.778696e+01,2.748651e+01,2.551261e+01,2.352136e+01,2.288777e+01,2.247006e+01,2.185065e+01,2.162950e+01,2.160874e+01,2.144946e+01,2.156721e+01,2.179540e+01,2.144946e+01,2.149104e+01,2.151875e+01,2.135239e+01,2.140787e+01,2.145639e+01,2.140094e+01,2.149796e+01,2.144946e+01,2.138707e+01,2.142867e+01,2.144946e+01,2.140787e+01,2.144946e+01,2.146332e+01,2.142174e+01,2.133851e+01,2.138707e+01,2.135933e+01,2.140094e+01,2.134545e+01,2.137320e+01,2.133851e+01,2.147025e+01,2.135239e+01,2.142867e+01,2.138013e+01,2.136626e+01,2.117186e+01,2.128299e+01,2.138013e+01,2.143560e+01,2.142174e+01,2.142174e+01,2.133851e+01,2.138707e+01,2.131770e+01,2.156721e+01,2.131770e+01,2.133158e+01,2.136626e+01,2.137320e+01,2.130382e+01,2.137320e+01,2.126911e+01,2.127605e+01,2.125522e+01,2.132464e+01,2.135933e+01,2.116491e+01,2.135933e+01,2.130382e+01,2.138707e+01,2.135239e+01,2.124133e+01,2.122050e+01,2.117186e+01,2.120660e+01,2.128299e+01,2.121355e+01,2.125522e+01,2.123439e+01,2.113711e+01,2.133851e+01,2.126217e+01,2.123439e+01,2.124133e+01,2.128993e+01,2.132464e+01,2.128993e+01,2.132464e+01,2.121355e+01,2.127605e+01,2.135933e+01,2.119966e+01,2.120660e+01,2.125522e+01,2.165717e+01,2.137320e+01,2.133851e+01,2.133851e+01,2.122744e+01,2.126911e+01,2.128299e+01,2.147718e+01,2.122050e+01,2.121355e+01,2.128993e+01,2.128993e+01,2.130382e+01,2.127605e+01,2.123439e+01,2.122050e+01,2.134545e+01,2.132464e+01,2.106756e+01,2.112320e+01,2.131770e+01,2.126217e+01,2.124828e+01,2.136626e+01,2.127605e+01,2.123439e+01,2.122744e+01,2.135239e+01,2.127605e+01,2.128299e+01,2.120660e+01,2.135239e+01,2.149104e+01,2.131770e+01,2.131076e+01,2.131770e+01,2.122050e+01,2.109539e+01,2.123439e+01,2.123439e+01,2.128299e+01,2.122744e+01,2.128993e+01,2.126217e+01,2.130382e+01,2.134545e+01,2.129688e+01,2.135933e+01,2.128993e+01,2.130382e+01,2.133158e+01,2.109539e+01,2.128299e+01,2.122050e+01,2.125522e+01,2.128299e+01,2.129688e+01,2.119966e+01,2.133158e+01,2.119271e+01,2.130382e+01,2.131770e+01,2.127605e+01,2.127605e+01,2.129688e+01,2.124133e+01,2.131076e+01,2.133851e+01,2.131770e+01,2.133851e+01,2.133851e+01,2.133158e+01,2.127605e+01,2.131076e+01,2.159490e+01,2.142174e+01,2.126217e+01,2.134545e+01,2.130382e+01,2.131076e+01,2.132464e+01,2.137320e+01,2.124828e+01,2.130382e+01,2.121355e+01,2.122744e+01,2.138013e+01,2.129688e+01,2.128299e+01,2.128299e+01,2.127605e+01,2.123439e+01,2.122050e+01,2.129688e+01,2.113711e+01,2.122050e+01,2.119271e+01,2.126911e+01,2.121355e+01,2.127605e+01,2.125522e+01,2.117186e+01,2.123439e+01,2.124828e+01,2.120660e+01,2.121355e+01,2.113711e+01,2.120660e+01,2.108148e+01,2.106756e+01,2.118576e+01,2.115101e+01,2.113015e+01,2.121355e+01,2.130382e+01,2.127605e+01,2.131076e+01,2.119966e+01,2.128299e+01,2.120660e+01,2.119966e+01,2.118576e+01,2.121355e+01,2.126217e+01,2.133158e+01,2.128993e+01,2.133851e+01,2.140787e+01,2.140787e+01,2.140094e+01,2.133851e+01,2.138013e+01,2.143560e+01,2.141480e+01,2.133158e+01,2.147025e+01,2.132464e+01,2.144253e+01,2.140094e+01,2.142174e+01,2.140094e+01,2.139400e+01,2.153952e+01,2.147718e+01,2.135933e+01,2.135933e+01,2.139400e+01,2.130382e+01,2.134545e+01,2.148411e+01,2.136626e+01,2.140787e+01,2.140094e+01,2.138013e+01,2.146332e+01,2.142174e+01,2.155337e+01,2.135933e+01,2.134545e+01,2.135933e+01,2.137320e+01,2.138013e+01,2.140787e+01,2.137320e+01,2.149796e+01,2.133158e+01,2.145639e+01,2.144946e+01,2.135239e+01,2.135933e+01,2.138013e+01,2.133851e+01,2.139400e+01,2.138013e+01,2.138013e+01,2.146332e+01,2.141480e+01,2.149796e+01,2.153260e+01,2.147025e+01,2.144253e+01,2.146332e+01,2.139400e+01,2.145639e+01,2.152567e+01,2.145639e+01,2.147718e+01,2.144253e+01,2.147025e+01,2.140787e+01,2.140787e+01,2.142867e+01,2.145639e+01,2.141480e+01,2.142867e+01,2.143560e+01,2.143560e+01,2.149796e+01,2.132464e+01,2.149796e+01,2.119271e+01,2.130382e+01,2.147025e+01,2.142174e+01,2.122744e+01,2.139400e+01,2.143560e+01,2.142174e+01,2.135239e+01,2.137320e+01,2.132464e+01,2.149104e+01,2.123439e+01,2.126911e+01,2.133158e+01,2.132464e+01,2.131076e+01,2.128299e+01,2.134545e+01,2.140094e+01,2.133158e+01,2.144253e+01,2.124133e+01,2.126911e+01,2.124133e+01,2.117881e+01,2.117186e+01,2.131076e+01,2.087956e+01,2.117881e+01,2.117186e+01,2.131076e+01,2.115101e+01,2.114406e+01,2.114406e+01,2.129688e+01,2.110234e+01,2.107452e+01,2.106061e+01,2.113711e+01,2.106061e+01,2.111625e+01,2.107452e+01,2.124133e+01,2.126217e+01,2.112320e+01,2.111625e+01,2.118576e+01,2.110234e+01,2.114406e+01,2.096316e+01,2.115796e+01,2.112320e+01,2.100493e+01,2.098405e+01,2.115101e+01,2.110234e+01,2.099797e+01,2.104669e+01,2.111625e+01,2.105365e+01,2.115101e+01,2.113711e+01,2.089350e+01,2.105365e+01,2.087956e+01,2.105365e+01,2.091440e+01,2.097709e+01,2.097012e+01,2.102581e+01,2.107452e+01,2.104669e+01,2.097012e+01,2.104669e+01,2.093530e+01,2.093530e+01,2.094226e+01,2.090743e+01,2.092833e+01,2.108148e+01,2.089350e+01,2.101885e+01,2.103973e+01,2.092833e+01,2.106061e+01,2.087956e+01,2.083076e+01,2.083773e+01,2.101189e+01,2.089350e+01,2.080286e+01,2.100493e+01,2.082378e+01,2.086562e+01,2.100493e+01,2.093530e+01,2.086562e+01,2.080984e+01,2.094226e+01,2.084470e+01,2.081681e+01,2.083773e+01,2.085865e+01,2.085865e+01,2.115101e+01,2.065628e+01,2.110929e+01,2.088653e+01,2.085865e+01,2.086562e+01,2.094923e+01,2.095619e+01,2.068422e+01,2.090047e+01,2.091440e+01,2.106061e+01,2.098405e+01,2.098405e+01,2.090743e+01,2.090047e+01
