Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.150489e+01,2.160874e+01,2.171940e+01,2.148411e+01,2.154645e+01,2.149796e+01,2.161566e+01,2.144253e+01,2.141480e+01,2.120660e+01,2.139400e+01,2.132464e+01,2.143560e+01,2.147718e+01,2.126217e+01,2.137320e+01,2.154645e+01,2.140787e+01,2.157414e+01,2.153952e+01,2.155337e+01,2.151875e+01,2.133158e+01,2.160874e+01,2.136626e+01,2.145639e+01,2.137320e+01,2.133158e+01,2.135933e+01,2.140787e+01,2.157414e+01,2.133158e+01,2.139400e+01,2.147025e+01,2.139400e+01,2.147025e+01,2.140094e+01,2.136626e+01,2.144946e+01,2.163642e+01,2.151875e+01,2.151875e+01,2.133851e+01,2.135239e+01,2.149104e+01,2.143560e+01,2.156721e+01,2.127605e+01,2.147025e+01,2.144253e+01,2.140094e+01,2.133158e+01,2.138013e+01,2.129688e+01,2.127605e+01,2.149796e+01,2.146332e+01,2.143560e+01,2.137320e+01,2.131770e+01,2.130382e+01,2.131770e+01,2.135239e+01,2.131076e+01,2.130382e+01,2.139400e+01,2.133158e+01,2.137320e+01,2.129688e+01,2.124133e+01,2.133851e+01,2.126217e+01,2.134545e+01,2.127605e+01,2.138707e+01,2.149796e+01,2.150489e+01,2.139400e+01,2.147718e+01,2.131770e+01,2.143560e+01,2.140094e+01,2.129688e+01,2.144946e+01,2.143560e+01,2.134545e+01,2.135239e+01,2.149104e+01,2.146332e+01,2.139400e+01,2.140787e+01,2.151182e+01,2.133851e+01,2.150489e+01,2.148411e+01,2.143560e+01,2.143560e+01,2.149104e+01,2.145639e+01,2.134545e+01,2.160182e+01,2.154645e+01,2.147718e+01,2.142867e+01,2.142174e+01,2.160182e+01,2.141480e+01,2.137320e+01,2.147025e+01,2.144946e+01,2.149796e+01,2.147025e+01,2.160874e+01,2.140787e+01,2.164334e+01,2.167100e+01,2.185065e+01,2.174013e+01,2.191276e+01,2.194035e+01,2.265516e+01,2.337864e+01,2.212641e+01,2.150489e+01,2.131076e+01,2.142867e+01,2.127605e+01,2.153260e+01,2.133158e+01,2.137320e+01,2.136626e+01,2.133158e+01,2.147025e+01,2.145639e+01,2.146332e+01,2.139400e+01,2.138707e+01,2.160182e+01,2.167792e+01,2.194035e+01,2.238082e+01,2.218147e+01,2.191965e+01,2.179540e+01,2.193345e+01,2.186445e+01,2.194035e+01,2.219523e+01,2.223650e+01,2.225713e+01,2.226401e+01,2.231900e+01,2.211952e+01,2.211952e+01,2.252494e+01,2.251122e+01,2.244261e+01,2.227088e+01,2.223650e+01,2.209886e+01,2.230525e+01,2.205754e+01,2.205754e+01,2.225026e+01,2.227088e+01,2.236709e+01,2.268940e+01,2.277837e+01,2.275101e+01,2.337183e+01,2.356211e+01,2.413085e+01,2.542595e+01,2.574558e+01,2.619012e+01,2.730321e+01,2.774129e+01,2.736871e+01,2.573893e+01,2.445445e+01,2.405655e+01,2.348060e+01,2.287410e+01,2.238082e+01,2.215394e+01,2.216771e+01,2.240142e+01,2.242202e+01,2.298340e+01,2.343983e+01,2.415785e+01,2.601783e+01,2.708677e+01,2.603772e+01,2.412409e+01,2.275785e+01,2.233274e+01,2.264831e+01,2.300388e+01,2.353495e+01,2.543262e+01,2.559920e+01,2.403627e+01,2.317439e+01,2.305165e+01,2.309940e+01,2.400924e+01,2.482401e+01,2.525909e+01,2.508527e+01,2.329018e+01,2.222275e+01,2.210575e+01,2.210575e+01,2.227088e+01,2.249065e+01,2.290827e+01,2.278522e+01,2.275785e+01,2.306530e+01,2.302436e+01,2.295609e+01,2.307894e+01,2.372492e+01,2.341944e+01,2.342623e+01,2.354853e+01,2.478376e+01,2.694223e+01,2.815160e+01,2.815160e+01,2.740799e+01,2.587847e+01,2.356211e+01,2.345342e+01,2.285360e+01,2.194035e+01,2.156721e+01,2.160182e+01,2.148411e+01,2.146332e+01,2.129688e+01,2.119966e+01,2.127605e+01,2.125522e+01,2.124133e+01,2.137320e+01,2.138013e+01,2.153260e+01,2.140787e+01,2.131770e+01,2.138013e+01,2.138013e+01,2.128993e+01,2.130382e+01,2.138013e+01,2.140787e+01,2.141480e+01,2.140094e+01,2.141480e+01,2.142174e+01,2.144946e+01,2.131770e+01,2.131770e+01,2.142174e+01,2.141480e+01,2.139400e+01,2.142174e+01,2.135239e+01,2.143560e+01,2.142867e+01,2.131770e+01,2.139400e+01,2.131770e+01,2.142867e+01,2.132464e+01,2.133851e+01,2.133851e+01,2.133851e+01,2.138013e+01,2.136626e+01,2.126911e+01,2.136626e+01,2.144253e+01,2.146332e+01,2.137320e+01,2.138707e+01,2.124828e+01,2.113711e+01,2.138707e+01,2.117186e+01,2.128993e+01,2.128993e+01,2.129688e+01,2.129688e+01,2.131076e+01,2.132464e+01,2.119271e+01,2.127605e+01,2.126911e+01,2.127605e+01,2.124828e+01,2.130382e+01,2.126911e+01,2.136626e+01,2.135933e+01,2.122744e+01,2.126217e+01,2.124828e+01,2.126217e+01,2.122744e+01,2.119271e+01,2.132464e+01,2.117881e+01,2.125522e+01,2.132464e+01,2.131076e+01,2.121355e+01,2.120660e+01,2.128299e+01,2.135933e+01,2.132464e+01,2.126911e+01,2.129688e+01,2.119271e+01,2.132464e+01,2.125522e+01,2.133851e+01,2.122050e+01,2.125522e+01,2.128299e+01,2.108843e+01,2.124133e+01,2.121355e+01,2.122050e+01,2.115796e+01,2.128993e+01,2.128299e+01,2.111625e+01,2.130382e+01,2.123439e+01,2.127605e+01,2.136626e+01,2.131076e+01,2.108843e+01,2.132464e+01,2.135933e+01,2.124828e+01,2.125522e+01,2.126911e+01,2.125522e+01,2.119966e+01,2.126911e+01,2.119271e+01,2.130382e+01,2.126911e+01,2.119966e+01,2.124133e+01,2.124828e+01,2.129688e+01,2.126911e+01,2.135933e+01,2.133851e+01,2.129688e+01,2.147025e+01,2.132464e+01,2.137320e+01,2.134545e+01,2.129688e+01,2.140094e+01,2.128299e+01,2.125522e+01,2.126217e+01,2.135239e+01,2.137320e+01,2.125522e+01,2.117186e+01,2.115796e+01,2.133158e+01,2.129688e+01,2.125522e+01,2.122050e+01,2.126217e+01,2.128299e+01,2.130382e+01,2.129688e+01,2.129688e+01,2.122744e+01,2.117186e+01,2.126911e+01,2.131076e+01,2.126217e+01,2.128299e+01,2.132464e+01,2.135239e+01,2.130382e+01,2.133851e+01,2.135239e+01,2.131076e+01,2.131076e+01,2.126217e+01,2.133851e+01,2.123439e+01,2.137320e+01,2.126217e+01,2.116491e+01,2.124828e+01,2.129688e+01,2.122744e+01,2.122744e+01,2.129688e+01,2.128993e+01,2.119271e+01,2.122050e+01,2.126911e+01,2.121355e+01,2.119966e+01,2.117881e+01,2.114406e+01,2.127605e+01,2.128993e+01,2.125522e+01,2.123439e+01,2.123439e+01,2.120660e+01,2.117186e+01,2.109539e+01,2.110929e+01,2.115796e+01,2.111625e+01,2.122050e+01,2.113015e+01,2.113015e+01,2.125522e+01,2.125522e+01,2.124828e+01,2.129688e+01,2.140787e+01,2.124133e+01,2.135239e+01,2.119966e+01,2.123439e+01,2.127605e+01,2.125522e+01,2.124133e+01,2.126911e+01,2.145639e+01,2.122744e+01,2.140094e+01,2.124828e+01,2.128993e+01,2.128299e+01,2.140094e+01,2.130382e+01,2.138013e+01,2.141480e+01,2.144253e+01,2.138707e+01,2.133158e+01,2.134545e+01,2.140094e+01,2.131076e+01,2.131770e+01,2.131770e+01,2.135239e+01,2.134545e+01,2.140094e+01,2.139400e+01,2.153260e+01,2.153952e+01,2.114406e+01,2.136626e+01,2.123439e+01,2.137320e+01,2.131076e+01,2.144253e+01,2.142174e+01,2.136626e+01,2.136626e+01,2.148411e+01,2.136626e+01,2.142174e+01,2.138013e+01,2.129688e+01,2.137320e+01,2.142867e+01,2.142174e+01,2.128993e+01,2.126217e+01,2.130382e+01,2.137320e+01,2.143560e+01,2.146332e+01,2.138013e+01,2.152567e+01,2.144253e+01,2.144946e+01,2.142174e+01,2.147025e+01,2.138707e+01,2.144946e+01,2.138013e+01,2.137320e+01,2.148411e+01,2.150489e+01,2.136626e+01,2.147025e+01,2.140094e+01,2.146332e+01,2.138013e+01,2.150489e+01,2.140094e+01,2.153260e+01,2.146332e+01,2.131076e+01,2.153260e+01,2.140787e+01,2.142174e+01,2.140094e+01,2.135239e+01,2.132464e+01,2.121355e+01,2.138707e+01,2.131770e+01,2.138013e+01,2.113711e+01,2.122050e+01,2.132464e+01,2.132464e+01,2.126911e+01,2.131770e+01,2.125522e+01,2.135239e+01,2.129688e+01,2.122744e+01,2.125522e+01,2.130382e+01,2.146332e+01,2.138013e+01,2.124828e+01,2.130382e+01,2.114406e+01,2.131076e+01,2.140094e+01,2.135239e+01,2.128299e+01,2.109539e+01,2.119966e+01,2.106061e+01,2.115796e+01,2.088653e+01,2.126217e+01,2.115796e+01,2.113711e+01,2.114406e+01,2.108843e+01,2.110234e+01,2.118576e+01,2.113015e+01,2.110234e+01,2.114406e+01,2.126911e+01,2.123439e+01,2.106061e+01,2.089350e+01,2.106756e+01,2.113015e+01,2.115796e+01,2.113015e+01,2.107452e+01,2.099101e+01,2.101189e+01,2.105365e+01,2.100493e+01,2.112320e+01,2.097709e+01,2.095619e+01,2.106756e+01,2.105365e+01,2.108148e+01,2.108148e+01,2.112320e+01,2.106756e+01,2.105365e+01,2.097709e+01,2.105365e+01,2.108843e+01,2.112320e+01,2.108843e+01,2.105365e+01,2.105365e+01,2.092833e+01,2.105365e+01,2.107452e+01,2.094226e+01,2.092833e+01,2.100493e+01,2.097012e+01,2.092833e+01,2.090047e+01,2.085168e+01,2.093530e+01,2.086562e+01,2.094923e+01,2.093530e+01,2.092833e+01,2.092137e+01,2.092137e+01,2.088653e+01,2.083076e+01,2.085865e+01,2.084470e+01,2.100493e+01,2.089350e+01,2.094923e+01,2.086562e+01,2.092137e+01,2.076100e+01,2.084470e+01,2.085168e+01,2.092137e+01,2.091440e+01,2.090743e+01,2.075403e+01,2.085865e+01,2.086562e+01,2.086562e+01,2.085865e+01,2.083773e+01,2.085168e+01,2.085865e+01,2.088653e+01,2.090743e+01,2.099101e+01,2.094923e+01,2.101189e+01,2.099101e+01,2.097709e+01,2.088653e+01,2.087259e+01
2.170557e+01,2.154645e+01,2.154645e+01,2.151875e+01,2.142867e+01,2.162950e+01,2.141480e+01,2.142174e+01,2.140094e+01,2.144946e+01,2.143560e+01,2.132464e+01,2.138013e+01,2.149796e+01,2.145639e+01,2.135239e+01,2.138707e+01,2.138707e+01,2.155337e+01,2.149104e+01,2.151182e+01,2.151875e+01,2.131770e+01,2.149796e+01,2.142867e+01,2.155337e+01,2.151875e+01,2.146332e+01,2.162950e+01,2.124828e+01,2.136626e+01,2.149104e+01,2.141480e+01,2.148411e+01,2.135239e+01,2.140787e+01,2.143560e+01,2.140787e+01,2.141480e+01,2.163642e+01,2.138707e+01,2.165025e+01,2.150489e+01,2.158798e+01,2.146332e+01,2.140787e+01,2.153260e+01,2.148411e+01,2.146332e+01,2.129688e+01,2.132464e+01,2.128993e+01,2.138013e+01,2.144946e+01,2.138707e+01,2.128993e+01,2.140787e+01,2.138013e+01,2.138013e+01,2.140094e+01,2.137320e+01,2.131076e+01,2.131076e+01,2.128299e+01,2.131770e+01,2.132464e+01,2.138707e+01,2.126911e+01,2.129688e+01,2.134545e+01,2.142174e+01,2.128299e+01,2.131770e+01,2.132464e+01,2.122744e+01,2.143560e+01,2.131770e+01,2.130382e+01,2.129688e+01,2.129688e+01,2.133851e+01,2.142174e+01,2.126217e+01,2.148411e+01,2.129688e+01,2.142174e+01,2.137320e+01,2.143560e+01,2.142174e+01,2.130382e+01,2.136626e+01,2.135933e+01,2.153260e+01,2.148411e+01,2.149796e+01,2.145639e+01,2.146332e+01,2.147718e+01,2.137320e+01,2.147025e+01,2.152567e+01,2.143560e+01,2.144253e+01,2.156029e+01,2.143560e+01,2.154645e+01,2.165717e+01,2.150489e+01,2.149104e+01,2.147025e+01,2.161566e+01,2.140787e+01,2.152567e+01,2.158798e+01,2.174704e+01,2.167100e+01,2.178159e+01,2.181612e+01,2.185065e+01,2.203687e+01,2.266201e+01,2.338544e+01,2.234648e+01,2.157414e+01,2.133158e+01,2.152567e+01,2.132464e+01,2.133851e+01,2.136626e+01,2.128299e+01,2.130382e+01,2.124133e+01,2.128299e+01,2.148411e+01,2.129688e+01,2.140094e+01,2.138013e+01,2.149796e+01,2.166409e+01,2.183684e+01,2.188516e+01,2.188516e+01,2.186445e+01,2.194035e+01,2.179540e+01,2.189896e+01,2.192655e+01,2.216771e+01,2.217459e+01,2.224338e+01,2.225713e+01,2.232587e+01,2.231212e+01,2.247692e+01,2.294926e+01,2.272363e+01,2.212641e+01,2.187135e+01,2.177468e+01,2.192655e+01,2.191276e+01,2.200930e+01,2.194035e+01,2.195414e+01,2.194035e+01,2.211263e+01,2.209198e+01,2.228463e+01,2.279889e+01,2.334462e+01,2.400924e+01,2.448810e+01,2.402951e+01,2.386041e+01,2.455536e+01,2.492457e+01,2.595149e+01,2.605099e+01,2.453519e+01,2.386041e+01,2.435343e+01,2.454864e+01,2.386718e+01,2.279889e+01,2.275101e+01,2.249065e+01,2.224338e+01,2.240142e+01,2.252494e+01,2.299023e+01,2.392808e+01,2.516553e+01,2.607087e+01,2.502504e+01,2.345342e+01,2.238082e+01,2.236022e+01,2.251808e+01,2.301071e+01,2.460915e+01,2.513210e+01,2.396867e+01,2.381301e+01,2.390778e+01,2.343983e+01,2.427254e+01,2.441405e+01,2.452174e+01,2.424557e+01,2.354853e+01,2.258665e+01,2.220899e+01,2.196104e+01,2.185755e+01,2.191965e+01,2.203687e+01,2.187825e+01,2.220211e+01,2.244261e+01,2.275101e+01,2.308576e+01,2.376559e+01,2.489106e+01,2.404979e+01,2.297657e+01,2.329699e+01,2.389425e+01,2.581869e+01,2.773477e+01,2.816460e+01,2.815160e+01,2.683041e+01,2.511203e+01,2.353495e+01,2.292877e+01,2.233274e+01,2.149104e+01,2.144946e+01,2.148411e+01,2.158106e+01,2.141480e+01,2.142867e+01,2.135239e+01,2.132464e+01,2.133158e+01,2.139400e+01,2.142867e+01,2.138707e+01,2.135933e+01,2.144253e+01,2.149104e+01,2.141480e+01,2.136626e+01,2.140787e+01,2.112320e+01,2.135239e+01,2.144946e+01,2.142867e+01,2.143560e+01,2.143560e+01,2.151875e+01,2.145639e+01,2.133158e+01,2.136626e+01,2.136626e+01,2.128299e+01,2.139400e+01,2.131076e+01,2.140787e+01,2.134545e+01,2.140094e+01,2.140787e+01,2.141480e+01,2.155337e+01,2.136626e+01,2.142174e+01,2.135239e+01,2.140787e+01,2.131770e+01,2.132464e+01,2.143560e+01,2.142867e+01,2.140094e+01,2.138013e+01,2.151182e+01,2.134545e+01,2.138707e+01,2.131076e+01,2.132464e+01,2.138707e+01,2.135239e+01,2.124133e+01,2.134545e+01,2.138707e+01,2.133851e+01,2.136626e+01,2.126911e+01,2.129688e+01,2.128299e+01,2.130382e+01,2.125522e+01,2.135933e+01,2.138013e+01,2.126217e+01,2.135933e+01,2.135239e+01,2.124133e+01,2.121355e+01,2.124828e+01,2.125522e+01,2.119966e+01,2.134545e+01,2.137320e+01,2.130382e+01,2.129688e+01,2.128993e+01,2.130382e+01,2.124828e+01,2.135239e+01,2.122050e+01,2.125522e+01,2.140787e+01,2.127605e+01,2.133851e+01,2.130382e+01,2.123439e+01,2.123439e+01,2.125522e+01,2.122050e+01,2.126911e+01,2.127605e+01,2.132464e+01,2.131770e+01,2.114406e+01,2.120660e+01,2.134545e+01,2.132464e+01,2.134545e+01,2.115101e+01,2.135933e+01,2.125522e+01,2.127605e+01,2.125522e+01,2.126217e+01,2.134545e+01,2.129688e+01,2.119271e+01,2.125522e+01,2.124828e+01,2.129688e+01,2.131770e+01,2.131770e+01,2.131076e+01,2.125522e+01,2.132464e+01,2.141480e+01,2.133851e+01,2.123439e+01,2.144253e+01,2.141480e+01,2.125522e+01,2.128299e+01,2.131770e+01,2.131076e+01,2.133158e+01,2.126217e+01,2.133851e+01,2.125522e+01,2.146332e+01,2.134545e+01,2.125522e+01,2.124133e+01,2.141480e+01,2.126911e+01,2.127605e+01,2.131076e+01,2.128993e+01,2.128993e+01,2.131770e+01,2.132464e+01,2.120660e+01,2.128993e+01,2.130382e+01,2.128993e+01,2.132464e+01,2.135933e+01,2.122744e+01,2.113015e+01,2.128299e+01,2.131076e+01,2.125522e+01,2.130382e+01,2.131770e+01,2.137320e+01,2.135239e+01,2.132464e+01,2.138013e+01,2.128993e+01,2.119966e+01,2.124133e+01,2.126217e+01,2.122050e+01,2.139400e+01,2.119966e+01,2.127605e+01,2.135239e+01,2.137320e+01,2.124133e+01,2.132464e+01,2.122050e+01,2.126217e+01,2.121355e+01,2.128299e+01,2.124133e+01,2.131076e+01,2.137320e+01,2.124828e+01,2.120660e+01,2.117186e+01,2.121355e+01,2.130382e+01,2.119271e+01,2.121355e+01,2.121355e+01,2.120660e+01,2.122050e+01,2.123439e+01,2.117186e+01,2.124133e+01,2.119966e+01,2.141480e+01,2.119966e+01,2.118576e+01,2.132464e+01,2.124133e+01,2.124828e+01,2.122744e+01,2.119271e+01,2.127605e+01,2.124828e+01,2.131770e+01,2.124133e+01,2.129688e+01,2.126217e+01,2.133851e+01,2.140094e+01,2.125522e+01,2.141480e+01,2.143560e+01,2.141480e+01,2.126911e+01,2.136626e+01,2.135239e+01,2.142867e+01,2.140787e+01,2.133158e+01,2.144946e+01,2.136626e+01,2.142867e+01,2.149796e+01,2.135933e+01,2.153952e+01,2.135239e+01,2.132464e+01,2.127605e+01,2.135239e+01,2.134545e+01,2.133851e+01,2.153952e+01,2.146332e+01,2.140787e+01,2.135933e+01,2.140787e+01,2.133851e+01,2.140094e+01,2.137320e+01,2.133158e+01,2.131770e+01,2.142174e+01,2.132464e+01,2.129688e+01,2.135933e+01,2.142174e+01,2.149796e+01,2.137320e+01,2.131076e+01,2.133158e+01,2.131076e+01,2.138013e+01,2.124133e+01,2.142174e+01,2.138707e+01,2.126911e+01,2.134545e+01,2.149104e+01,2.149104e+01,2.144946e+01,2.138013e+01,2.133158e+01,2.147025e+01,2.140094e+01,2.143560e+01,2.128993e+01,2.147718e+01,2.147718e+01,2.145639e+01,2.146332e+01,2.147718e+01,2.142174e+01,2.137320e+01,2.144946e+01,2.151875e+01,2.142174e+01,2.138013e+01,2.129688e+01,2.142867e+01,2.138707e+01,2.132464e+01,2.142174e+01,2.144946e+01,2.133158e+01,2.149104e+01,2.129688e+01,2.124828e+01,2.135933e+01,2.137320e+01,2.138013e+01,2.138013e+01,2.134545e+01,2.128993e+01,2.150489e+01,2.133851e+01,2.136626e+01,2.112320e+01,2.125522e+01,2.139400e+01,2.130382e+01,2.125522e+01,2.137320e+01,2.139400e+01,2.122744e+01,2.121355e+01,2.138707e+01,2.140094e+01,2.115101e+01,2.119271e+01,2.118576e+01,2.120660e+01,2.118576e+01,2.115101e+01,2.121355e+01,2.116491e+01,2.112320e+01,2.128299e+01,2.113711e+01,2.110929e+01,2.108843e+01,2.121355e+01,2.126217e+01,2.103277e+01,2.105365e+01,2.105365e+01,2.103277e+01,2.130382e+01,2.107452e+01,2.103973e+01,2.107452e+01,2.098405e+01,2.117186e+01,2.117881e+01,2.113711e+01,2.105365e+01,2.119271e+01,2.083773e+01,2.115796e+01,2.113711e+01,2.103277e+01,2.114406e+01,2.101189e+01,2.111625e+01,2.109539e+01,2.111625e+01,2.103973e+01,2.104669e+01,2.105365e+01,2.108843e+01,2.119966e+01,2.115796e+01,2.110929e+01,2.079589e+01,2.111625e+01,2.107452e+01,2.101885e+01,2.110929e+01,2.106756e+01,2.106756e+01,2.097012e+01,2.099101e+01,2.106061e+01,2.118576e+01,2.080286e+01,2.101885e+01,2.084470e+01,2.102581e+01,2.091440e+01,2.100493e+01,2.090743e+01,2.096316e+01,2.079589e+01,2.096316e+01,2.099101e+01,2.096316e+01,2.071913e+01,2.096316e+01,2.079589e+01,2.085865e+01,2.096316e+01,2.089350e+01,2.096316e+01,2.108843e+01,2.091440e+01,2.086562e+01,2.092833e+01,2.085168e+01,2.078193e+01,2.085168e+01,2.087956e+01,2.087259e+01,2.090047e+01,2.085168e+01,2.087956e+01,2.097012e+01,2.097012e+01,2.093530e+01,2.083076e+01,2.087259e+01,2.100493e+01,2.103277e+01,2.099797e+01,2.097012e+01
