Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.153260e+01,2.162258e+01,2.154645e+01,2.151875e+01,2.147718e+01,2.150489e+01,2.128993e+01,2.140094e+01,2.142174e+01,2.149104e+01,2.138013e+01,2.134545e+01,2.139400e+01,2.126911e+01,2.138707e+01,2.145639e+01,2.144253e+01,2.149104e+01,2.148411e+01,2.146332e+01,2.160182e+01,2.149796e+01,2.139400e+01,2.144253e+01,2.158798e+01,2.139400e+01,2.158798e+01,2.140787e+01,2.139400e+01,2.142174e+01,2.140787e+01,2.133851e+01,2.139400e+01,2.137320e+01,2.133851e+01,2.140787e+01,2.147718e+01,2.160182e+01,2.160182e+01,2.150489e+01,2.149104e+01,2.140787e+01,2.140094e+01,2.147025e+01,2.151182e+01,2.144946e+01,2.139400e+01,2.145639e+01,2.151875e+01,2.154645e+01,2.140787e+01,2.135239e+01,2.142174e+01,2.142174e+01,2.132464e+01,2.129688e+01,2.149796e+01,2.150489e+01,2.134545e+01,2.141480e+01,2.140094e+01,2.137320e+01,2.133851e+01,2.137320e+01,2.125522e+01,2.126911e+01,2.137320e+01,2.155337e+01,2.134545e+01,2.122744e+01,2.123439e+01,2.125522e+01,2.141480e+01,2.123439e+01,2.126217e+01,2.137320e+01,2.138707e+01,2.140787e+01,2.140787e+01,2.137320e+01,2.139400e+01,2.136626e+01,2.142867e+01,2.137320e+01,2.135239e+01,2.130382e+01,2.145639e+01,2.143560e+01,2.144253e+01,2.138013e+01,2.143560e+01,2.140787e+01,2.143560e+01,2.139400e+01,2.144946e+01,2.147025e+01,2.142867e+01,2.140094e+01,2.130382e+01,2.160874e+01,2.149796e+01,2.147025e+01,2.153952e+01,2.153260e+01,2.140787e+01,2.143560e+01,2.153260e+01,2.145639e+01,2.153260e+01,2.149796e+01,2.151875e+01,2.144253e+01,2.147025e+01,2.151875e+01,2.167100e+01,2.167100e+01,2.165025e+01,2.180922e+01,2.186445e+01,2.196104e+01,2.268255e+01,2.348740e+01,2.245634e+01,2.156029e+01,2.154645e+01,2.136626e+01,2.126911e+01,2.131770e+01,2.158798e+01,2.130382e+01,2.144253e+01,2.128993e+01,2.141480e+01,2.140787e+01,2.138707e+01,2.138013e+01,2.145639e+01,2.142867e+01,2.162258e+01,2.172631e+01,2.169866e+01,2.171248e+01,2.172631e+01,2.172631e+01,2.187825e+01,2.189896e+01,2.191965e+01,2.196104e+01,2.203687e+01,2.225026e+01,2.230525e+01,2.237395e+01,2.248379e+01,2.248379e+01,2.238082e+01,2.209886e+01,2.177468e+01,2.175395e+01,2.171248e+01,2.193345e+01,2.180922e+01,2.179540e+01,2.194725e+01,2.197483e+01,2.195414e+01,2.185755e+01,2.197483e+01,2.229838e+01,2.282625e+01,2.315395e+01,2.292194e+01,2.283993e+01,2.286727e+01,2.325614e+01,2.380623e+01,2.406330e+01,2.449483e+01,2.430625e+01,2.368424e+01,2.472335e+01,2.539927e+01,2.509196e+01,2.419835e+01,2.419160e+01,2.365033e+01,2.270309e+01,2.239456e+01,2.220211e+01,2.240829e+01,2.248379e+01,2.299706e+01,2.369102e+01,2.440058e+01,2.411059e+01,2.282625e+01,2.247006e+01,2.241516e+01,2.271679e+01,2.350099e+01,2.436690e+01,2.409708e+01,2.492457e+01,2.468977e+01,2.379269e+01,2.431973e+01,2.489776e+01,2.356890e+01,2.263461e+01,2.211952e+01,2.200241e+01,2.219523e+01,2.188516e+01,2.190586e+01,2.187825e+01,2.187135e+01,2.184374e+01,2.187825e+01,2.187825e+01,2.189206e+01,2.231212e+01,2.309258e+01,2.342623e+01,2.360962e+01,2.305165e+01,2.305165e+01,2.336503e+01,2.385364e+01,2.475020e+01,2.622983e+01,2.699481e+01,2.621660e+01,2.547929e+01,2.510534e+01,2.324252e+01,2.250437e+01,2.231900e+01,2.159490e+01,2.144946e+01,2.142174e+01,2.147718e+01,2.160182e+01,2.157414e+01,2.128993e+01,2.133851e+01,2.130382e+01,2.136626e+01,2.148411e+01,2.131770e+01,2.149796e+01,2.135239e+01,2.151875e+01,2.130382e+01,2.129688e+01,2.143560e+01,2.141480e+01,2.131076e+01,2.126911e+01,2.115101e+01,2.140787e+01,2.138707e+01,2.133158e+01,2.128993e+01,2.129688e+01,2.139400e+01,2.140094e+01,2.140094e+01,2.131770e+01,2.142867e+01,2.140787e+01,2.135933e+01,2.138707e+01,2.138013e+01,2.139400e+01,2.142867e+01,2.136626e+01,2.140094e+01,2.133158e+01,2.144253e+01,2.128299e+01,2.129688e+01,2.139400e+01,2.132464e+01,2.135933e+01,2.136626e+01,2.133158e+01,2.147718e+01,2.144253e+01,2.124133e+01,2.131076e+01,2.135239e+01,2.123439e+01,2.133158e+01,2.133851e+01,2.131770e+01,2.131770e+01,2.131770e+01,2.128993e+01,2.125522e+01,2.131770e+01,2.122050e+01,2.128299e+01,2.127605e+01,2.137320e+01,2.124828e+01,2.115101e+01,2.128993e+01,2.133851e+01,2.123439e+01,2.122744e+01,2.120660e+01,2.133851e+01,2.121355e+01,2.138707e+01,2.134545e+01,2.140787e+01,2.123439e+01,2.131076e+01,2.132464e+01,2.133158e+01,2.133158e+01,2.119271e+01,2.119966e+01,2.117186e+01,2.128299e+01,2.121355e+01,2.124828e+01,2.126217e+01,2.133851e+01,2.133851e+01,2.130382e+01,2.115101e+01,2.127605e+01,2.119966e+01,2.116491e+01,2.119271e+01,2.131076e+01,2.126911e+01,2.135933e+01,2.122050e+01,2.131770e+01,2.130382e+01,2.124133e+01,2.127605e+01,2.122050e+01,2.133851e+01,2.127605e+01,2.119966e+01,2.126911e+01,2.122050e+01,2.126911e+01,2.124828e+01,2.133158e+01,2.132464e+01,2.127605e+01,2.131076e+01,2.128993e+01,2.127605e+01,2.143560e+01,2.125522e+01,2.113015e+01,2.124133e+01,2.140787e+01,2.147718e+01,2.127605e+01,2.128993e+01,2.120660e+01,2.132464e+01,2.131770e+01,2.139400e+01,2.137320e+01,2.129688e+01,2.128299e+01,2.124133e+01,2.129688e+01,2.140787e+01,2.128299e+01,2.106061e+01,2.120660e+01,2.132464e+01,2.123439e+01,2.127605e+01,2.125522e+01,2.129688e+01,2.128993e+01,2.131076e+01,2.118576e+01,2.135239e+01,2.128299e+01,2.131076e+01,2.128299e+01,2.126911e+01,2.128993e+01,2.133158e+01,2.129688e+01,2.128993e+01,2.119271e+01,2.117186e+01,2.124828e+01,2.126217e+01,2.119271e+01,2.130382e+01,2.123439e+01,2.120660e+01,2.126911e+01,2.133158e+01,2.119271e+01,2.126217e+01,2.128993e+01,2.124828e+01,2.133851e+01,2.126217e+01,2.126217e+01,2.114406e+01,2.130382e+01,2.123439e+01,2.119966e+01,2.125522e+01,2.123439e+01,2.126911e+01,2.119966e+01,2.122744e+01,2.120660e+01,2.120660e+01,2.119966e+01,2.118576e+01,2.123439e+01,2.113711e+01,2.126911e+01,2.115796e+01,2.125522e+01,2.128299e+01,2.116491e+01,2.115101e+01,2.132464e+01,2.137320e+01,2.138013e+01,2.138707e+01,2.122744e+01,2.126911e+01,2.120660e+01,2.119966e+01,2.131076e+01,2.125522e+01,2.129688e+01,2.141480e+01,2.122744e+01,2.133158e+01,2.140787e+01,2.128993e+01,2.118576e+01,2.127605e+01,2.125522e+01,2.127605e+01,2.127605e+01,2.142867e+01,2.138013e+01,2.147025e+01,2.144946e+01,2.148411e+01,2.151182e+01,2.134545e+01,2.130382e+01,2.132464e+01,2.148411e+01,2.128299e+01,2.132464e+01,2.136626e+01,2.133158e+01,2.133851e+01,2.137320e+01,2.135239e+01,2.125522e+01,2.142174e+01,2.129688e+01,2.147718e+01,2.141480e+01,2.135239e+01,2.132464e+01,2.134545e+01,2.133158e+01,2.139400e+01,2.138707e+01,2.135933e+01,2.142174e+01,2.141480e+01,2.129688e+01,2.140094e+01,2.122744e+01,2.138707e+01,2.138707e+01,2.139400e+01,2.138013e+01,2.137320e+01,2.144946e+01,2.134545e+01,2.140094e+01,2.135239e+01,2.140787e+01,2.143560e+01,2.131770e+01,2.135239e+01,2.146332e+01,2.133158e+01,2.148411e+01,2.133158e+01,2.133158e+01,2.144253e+01,2.148411e+01,2.140787e+01,2.135933e+01,2.139400e+01,2.128299e+01,2.135933e+01,2.139400e+01,2.124133e+01,2.143560e+01,2.135239e+01,2.127605e+01,2.142174e+01,2.134545e+01,2.132464e+01,2.140094e+01,2.127605e+01,2.135933e+01,2.147025e+01,2.130382e+01,2.116491e+01,2.125522e+01,2.134545e+01,2.124828e+01,2.128993e+01,2.128299e+01,2.128993e+01,2.120660e+01,2.129688e+01,2.135239e+01,2.128993e+01,2.139400e+01,2.126911e+01,2.128993e+01,2.124828e+01,2.120660e+01,2.133158e+01,2.129688e+01,2.124828e+01,2.118576e+01,2.131770e+01,2.121355e+01,2.115101e+01,2.113711e+01,2.115101e+01,2.115101e+01,2.126911e+01,2.113711e+01,2.115101e+01,2.090743e+01,2.102581e+01,2.108148e+01,2.103277e+01,2.101189e+01,2.121355e+01,2.110234e+01,2.115796e+01,2.109539e+01,2.105365e+01,2.102581e+01,2.115796e+01,2.107452e+01,2.110234e+01,2.104669e+01,2.106756e+01,2.105365e+01,2.100493e+01,2.101885e+01,2.096316e+01,2.094226e+01,2.115101e+01,2.115101e+01,2.106756e+01,2.107452e+01,2.115101e+01,2.109539e+01,2.106061e+01,2.104669e+01,2.092137e+01,2.095619e+01,2.099101e+01,2.098405e+01,2.106756e+01,2.107452e+01,2.104669e+01,2.108148e+01,2.110234e+01,2.091440e+01,2.107452e+01,2.094226e+01,2.091440e+01,2.098405e+01,2.087956e+01,2.087956e+01,2.096316e+01,2.087956e+01,2.090743e+01,2.092137e+01,2.097709e+01,2.093530e+01,2.092137e+01,2.096316e+01,2.090743e+01,2.090047e+01,2.076100e+01,2.100493e+01,2.094923e+01,2.082378e+01,2.099797e+01,2.102581e+01,2.106061e+01,2.109539e+01,2.101885e+01,2.101189e+01,2.096316e+01,2.089350e+01,2.089350e+01,2.088653e+01,2.091440e+01,2.091440e+01,2.092833e+01,2.088653e+01,2.093530e+01,2.102581e+01,2.074705e+01,2.088653e+01,2.089350e+01,2.094923e+01,2.098405e+01,2.103277e+01,2.089350e+01,2.097012e+01,2.101189e+01,2.092833e+01
2.150489e+01,2.174013e+01,2.153260e+01,2.135239e+01,2.128993e+01,2.146332e+01,2.124133e+01,2.138707e+01,2.140787e+01,2.128299e+01,2.113711e+01,2.138013e+01,2.138013e+01,2.140787e+01,2.148411e+01,2.157414e+01,2.143560e+01,2.144946e+01,2.158798e+01,2.152567e+01,2.146332e+01,2.150489e+01,2.152567e+01,2.154645e+01,2.149796e+01,2.143560e+01,2.158106e+01,2.141480e+01,2.147025e+01,2.140094e+01,2.144946e+01,2.138707e+01,2.138707e+01,2.148411e+01,2.139400e+01,2.140787e+01,2.140787e+01,2.147025e+01,2.151182e+01,2.133158e+01,2.137320e+01,2.148411e+01,2.141480e+01,2.152567e+01,2.147718e+01,2.140787e+01,2.152567e+01,2.138013e+01,2.142174e+01,2.135933e+01,2.135933e+01,2.142867e+01,2.142867e+01,2.144946e+01,2.142174e+01,2.133851e+01,2.136626e+01,2.133158e+01,2.144946e+01,2.142174e+01,2.143560e+01,2.142174e+01,2.124133e+01,2.133851e+01,2.131076e+01,2.127605e+01,2.131770e+01,2.131770e+01,2.111625e+01,2.118576e+01,2.133851e+01,2.138707e+01,2.121355e+01,2.127605e+01,2.131770e+01,2.141480e+01,2.140787e+01,2.128993e+01,2.125522e+01,2.124133e+01,2.142174e+01,2.131770e+01,2.140094e+01,2.131770e+01,2.147718e+01,2.128299e+01,2.126911e+01,2.146332e+01,2.127605e+01,2.149104e+01,2.145639e+01,2.131770e+01,2.143560e+01,2.135933e+01,2.144946e+01,2.151875e+01,2.145639e+01,2.142174e+01,2.146332e+01,2.156721e+01,2.138707e+01,2.144253e+01,2.157414e+01,2.150489e+01,2.144946e+01,2.158106e+01,2.147718e+01,2.151875e+01,2.147025e+01,2.115796e+01,2.138013e+01,2.138013e+01,2.150489e+01,2.156721e+01,2.160182e+01,2.156721e+01,2.174704e+01,2.165717e+01,2.178159e+01,2.194725e+01,2.246320e+01,2.352816e+01,2.262091e+01,2.176086e+01,2.153952e+01,2.150489e+01,2.135239e+01,2.136626e+01,2.135239e+01,2.133851e+01,2.131770e+01,2.135239e+01,2.142174e+01,2.135933e+01,2.137320e+01,2.142174e+01,2.143560e+01,2.139400e+01,2.171940e+01,2.145639e+01,2.175395e+01,2.176086e+01,2.173322e+01,2.194725e+01,2.198172e+01,2.192655e+01,2.208509e+01,2.209886e+01,2.220211e+01,2.229838e+01,2.265516e+01,2.247006e+01,2.286043e+01,2.273732e+01,2.231900e+01,2.216771e+01,2.174704e+01,2.199551e+01,2.178850e+01,2.173322e+01,2.169866e+01,2.189896e+01,2.194725e+01,2.196793e+01,2.194035e+01,2.179540e+01,2.191965e+01,2.223650e+01,2.206442e+01,2.217459e+01,2.251122e+01,2.275785e+01,2.295609e+01,2.318121e+01,2.377914e+01,2.485754e+01,2.514547e+01,2.446791e+01,2.512541e+01,2.605761e+01,2.606424e+01,2.489776e+01,2.417810e+01,2.391455e+01,2.360962e+01,2.302436e+01,2.238769e+01,2.236022e+01,2.224338e+01,2.237395e+01,2.249751e+01,2.300388e+01,2.375203e+01,2.381978e+01,2.329018e+01,2.248379e+01,2.242202e+01,2.262776e+01,2.348060e+01,2.431973e+01,2.523237e+01,2.544595e+01,2.431973e+01,2.382655e+01,2.350778e+01,2.262091e+01,2.202308e+01,2.198862e+01,2.195414e+01,2.191276e+01,2.189206e+01,2.211263e+01,2.212641e+01,2.223650e+01,2.220211e+01,2.220211e+01,2.220899e+01,2.227776e+01,2.220211e+01,2.224338e+01,2.244948e+01,2.232587e+01,2.252494e+01,2.292194e+01,2.355532e+01,2.345342e+01,2.333782e+01,2.357569e+01,2.390778e+01,2.392132e+01,2.394161e+01,2.455536e+01,2.447464e+01,2.296292e+01,2.246320e+01,2.229838e+01,2.158798e+01,2.142867e+01,2.158106e+01,2.132464e+01,2.141480e+01,2.151875e+01,2.133851e+01,2.153260e+01,2.133851e+01,2.152567e+01,2.153952e+01,2.140787e+01,2.138707e+01,2.151875e+01,2.139400e+01,2.138013e+01,2.131770e+01,2.140094e+01,2.132464e+01,2.131770e+01,2.140094e+01,2.136626e+01,2.138707e+01,2.144253e+01,2.126911e+01,2.144253e+01,2.145639e+01,2.143560e+01,2.142867e+01,2.129688e+01,2.137320e+01,2.133158e+01,2.138707e+01,2.142174e+01,2.131076e+01,2.135933e+01,2.138707e+01,2.126217e+01,2.132464e+01,2.138707e+01,2.135239e+01,2.141480e+01,2.136626e+01,2.135239e+01,2.133158e+01,2.121355e+01,2.121355e+01,2.127605e+01,2.138707e+01,2.139400e+01,2.144253e+01,2.122744e+01,2.128993e+01,2.133851e+01,2.135239e+01,2.128299e+01,2.133158e+01,2.133851e+01,2.130382e+01,2.124133e+01,2.132464e+01,2.128993e+01,2.122744e+01,2.123439e+01,2.126911e+01,2.124133e+01,2.137320e+01,2.131076e+01,2.124133e+01,2.125522e+01,2.136626e+01,2.119271e+01,2.124133e+01,2.119271e+01,2.133158e+01,2.117881e+01,2.115796e+01,2.129688e+01,2.113015e+01,2.117881e+01,2.129688e+01,2.126217e+01,2.133158e+01,2.116491e+01,2.131770e+01,2.135239e+01,2.126217e+01,2.132464e+01,2.133851e+01,2.128993e+01,2.130382e+01,2.127605e+01,2.127605e+01,2.133851e+01,2.126911e+01,2.122050e+01,2.117186e+01,2.121355e+01,2.117881e+01,2.121355e+01,2.122744e+01,2.140094e+01,2.138707e+01,2.139400e+01,2.136626e+01,2.133158e+01,2.128993e+01,2.127605e+01,2.130382e+01,2.119271e+01,2.142174e+01,2.140094e+01,2.127605e+01,2.131076e+01,2.130382e+01,2.122744e+01,2.128299e+01,2.132464e+01,2.125522e+01,2.124828e+01,2.125522e+01,2.140094e+01,2.134545e+01,2.146332e+01,2.142867e+01,2.125522e+01,2.136626e+01,2.115796e+01,2.145639e+01,2.121355e+01,2.129688e+01,2.135933e+01,2.123439e+01,2.119966e+01,2.122744e+01,2.126911e+01,2.144946e+01,2.133158e+01,2.124133e+01,2.127605e+01,2.130382e+01,2.129688e+01,2.132464e+01,2.128993e+01,2.119966e+01,2.121355e+01,2.153260e+01,2.122050e+01,2.124828e+01,2.122050e+01,2.122050e+01,2.131770e+01,2.109539e+01,2.126217e+01,2.128299e+01,2.127605e+01,2.137320e+01,2.131770e+01,2.129688e+01,2.137320e+01,2.118576e+01,2.116491e+01,2.117186e+01,2.117186e+01,2.120660e+01,2.126911e+01,2.131770e+01,2.123439e+01,2.126911e+01,2.129688e+01,2.113015e+01,2.123439e+01,2.118576e+01,2.129688e+01,2.111625e+01,2.128299e+01,2.126911e+01,2.130382e+01,2.134545e+01,2.131770e+01,2.126217e+01,2.122050e+01,2.115796e+01,2.124133e+01,2.104669e+01,2.109539e+01,2.110234e+01,2.124133e+01,2.111625e+01,2.110234e+01,2.124133e+01,2.115101e+01,2.122050e+01,2.109539e+01,2.127605e+01,2.098405e+01,2.127605e+01,2.117881e+01,2.132464e+01,2.120660e+01,2.115796e+01,2.115101e+01,2.126217e+01,2.131076e+01,2.140094e+01,2.122050e+01,2.126911e+01,2.128993e+01,2.129688e+01,2.116491e+01,2.142867e+01,2.140787e+01,2.128299e+01,2.124828e+01,2.135239e+01,2.138013e+01,2.137320e+01,2.136626e+01,2.133851e+01,2.120660e+01,2.140094e+01,2.133158e+01,2.130382e+01,2.141480e+01,2.131076e+01,2.131770e+01,2.128993e+01,2.132464e+01,2.135239e+01,2.130382e+01,2.131770e+01,2.138013e+01,2.132464e+01,2.122744e+01,2.124828e+01,2.142867e+01,2.142867e+01,2.138013e+01,2.133851e+01,2.125522e+01,2.133158e+01,2.134545e+01,2.131076e+01,2.129688e+01,2.131076e+01,2.144253e+01,2.132464e+01,2.141480e+01,2.136626e+01,2.129688e+01,2.124133e+01,2.124828e+01,2.139400e+01,2.133851e+01,2.130382e+01,2.137320e+01,2.138707e+01,2.151182e+01,2.147025e+01,2.137320e+01,2.138013e+01,2.134545e+01,2.158106e+01,2.140787e+01,2.140094e+01,2.124133e+01,2.139400e+01,2.137320e+01,2.143560e+01,2.129688e+01,2.128993e+01,2.128299e+01,2.146332e+01,2.128993e+01,2.145639e+01,2.138013e+01,2.136626e+01,2.144253e+01,2.127605e+01,2.140094e+01,2.139400e+01,2.140787e+01,2.132464e+01,2.149104e+01,2.124828e+01,2.136626e+01,2.133851e+01,2.147025e+01,2.126217e+01,2.133158e+01,2.147025e+01,2.125522e+01,2.110929e+01,2.112320e+01,2.142867e+01,2.132464e+01,2.133851e+01,2.134545e+01,2.129688e+01,2.126217e+01,2.119966e+01,2.124133e+01,2.132464e+01,2.127605e+01,2.136626e+01,2.113711e+01,2.131076e+01,2.112320e+01,2.132464e+01,2.129688e+01,2.115101e+01,2.119271e+01,2.119966e+01,2.108843e+01,2.108148e+01,2.099797e+01,2.108148e+01,2.112320e+01,2.102581e+01,2.110234e+01,2.107452e+01,2.104669e+01,2.113711e+01,2.111625e+01,2.101885e+01,2.120660e+01,2.112320e+01,2.104669e+01,2.103277e+01,2.094226e+01,2.117186e+01,2.120660e+01,2.104669e+01,2.099797e+01,2.108148e+01,2.097012e+01,2.102581e+01,2.090743e+01,2.099797e+01,2.093530e+01,2.100493e+01,2.103973e+01,2.108843e+01,2.115101e+01,2.112320e+01,2.106061e+01,2.101189e+01,2.115101e+01,2.099797e+01,2.094226e+01,2.105365e+01,2.105365e+01,2.104669e+01,2.090743e+01,2.108843e+01,2.088653e+01,2.088653e+01,2.101189e+01,2.112320e+01,2.111625e+01,2.098405e+01,2.096316e+01,2.090743e+01,2.090743e+01,2.082378e+01,2.087259e+01,2.084470e+01,2.092137e+01,2.076798e+01,2.098405e+01,2.091440e+01,2.099101e+01,2.094923e+01,2.092833e+01,2.096316e+01,2.087259e+01,2.087259e+01,2.080984e+01,2.085168e+01,2.097012e+01,2.101189e+01,2.104669e+01,2.098405e+01,2.099797e+01,2.097012e+01,2.072611e+01,2.092833e+01,2.087956e+01,2.088653e+01,2.091440e+01,2.085168e+01,2.096316e+01,2.081681e+01,2.091440e+01,2.093530e+01,2.083076e+01,2.094923e+01,2.097709e+01,2.097709e+01,2.097709e+01,2.080984e+01,2.086562e+01,2.103277e+01,2.091440e+01
