Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.147718e+01,2.139400e+01,2.115101e+01,2.144946e+01,2.137320e+01,2.143560e+01,2.135239e+01,2.133851e+01,2.129688e+01,2.140094e+01,2.142867e+01,2.122744e+01,2.145639e+01,2.138013e+01,2.141480e+01,2.145639e+01,2.139400e+01,2.150489e+01,2.164334e+01,2.153260e+01,2.150489e+01,2.140787e+01,2.151875e+01,2.144946e+01,2.153260e+01,2.156721e+01,2.141480e+01,2.145639e+01,2.158798e+01,2.137320e+01,2.143560e+01,2.116491e+01,2.128993e+01,2.142174e+01,2.147718e+01,2.149104e+01,2.153952e+01,2.152567e+01,2.147718e+01,2.149796e+01,2.137320e+01,2.138013e+01,2.149104e+01,2.143560e+01,2.144253e+01,2.142174e+01,2.145639e+01,2.149796e+01,2.139400e+01,2.153260e+01,2.138013e+01,2.141480e+01,2.141480e+01,2.140094e+01,2.137320e+01,2.137320e+01,2.127605e+01,2.134545e+01,2.125522e+01,2.139400e+01,2.144253e+01,2.128299e+01,2.141480e+01,2.131076e+01,2.131076e+01,2.142174e+01,2.139400e+01,2.126217e+01,2.134545e+01,2.127605e+01,2.128299e+01,2.131770e+01,2.122050e+01,2.123439e+01,2.127605e+01,2.140094e+01,2.128993e+01,2.139400e+01,2.126911e+01,2.138707e+01,2.131770e+01,2.137320e+01,2.135239e+01,2.149796e+01,2.144253e+01,2.136626e+01,2.145639e+01,2.128299e+01,2.137320e+01,2.142867e+01,2.140787e+01,2.135239e+01,2.151182e+01,2.141480e+01,2.141480e+01,2.149796e+01,2.139400e+01,2.161566e+01,2.140787e+01,2.145639e+01,2.143560e+01,2.145639e+01,2.156721e+01,2.151182e+01,2.147718e+01,2.150489e+01,2.156029e+01,2.141480e+01,2.138707e+01,2.160874e+01,2.144253e+01,2.160182e+01,2.153952e+01,2.161566e+01,2.162950e+01,2.160874e+01,2.163642e+01,2.158106e+01,2.178159e+01,2.196104e+01,2.246320e+01,2.350099e+01,2.288094e+01,2.196793e+01,2.151875e+01,2.133851e+01,2.132464e+01,2.133158e+01,2.128993e+01,2.125522e+01,2.133158e+01,2.138013e+01,2.117881e+01,2.142174e+01,2.144253e+01,2.124828e+01,2.142174e+01,2.142174e+01,2.144946e+01,2.148411e+01,2.173322e+01,2.176777e+01,2.205065e+01,2.191965e+01,2.199551e+01,2.205065e+01,2.218835e+01,2.219523e+01,2.246320e+01,2.269625e+01,2.263461e+01,2.253180e+01,2.270309e+01,2.259350e+01,2.222962e+01,2.215394e+01,2.226401e+01,2.233961e+01,2.204376e+01,2.206442e+01,2.197483e+01,2.200241e+01,2.214017e+01,2.188516e+01,2.191965e+01,2.198862e+01,2.180231e+01,2.185065e+01,2.204376e+01,2.224338e+01,2.251808e+01,2.289461e+01,2.316758e+01,2.364355e+01,2.555925e+01,2.628938e+01,2.658003e+01,2.657344e+01,2.691593e+01,2.604436e+01,2.491117e+01,2.423882e+01,2.455536e+01,2.419835e+01,2.355532e+01,2.270309e+01,2.268940e+01,2.266886e+01,2.238082e+01,2.207820e+01,2.214706e+01,2.248379e+01,2.306530e+01,2.383332e+01,2.304483e+01,2.242888e+01,2.247692e+01,2.288094e+01,2.402275e+01,2.604436e+01,2.630261e+01,2.466962e+01,2.346701e+01,2.259350e+01,2.202308e+01,2.191276e+01,2.198172e+01,2.174704e+01,2.199551e+01,2.198862e+01,2.212641e+01,2.224338e+01,2.231212e+01,2.260035e+01,2.263461e+01,2.266201e+01,2.282625e+01,2.264831e+01,2.242202e+01,2.227088e+01,2.208509e+01,2.253180e+01,2.299706e+01,2.351457e+01,2.395514e+01,2.420509e+01,2.373848e+01,2.324933e+01,2.320165e+01,2.340584e+01,2.394838e+01,2.491787e+01,2.363676e+01,2.238769e+01,2.176086e+01,2.140094e+01,2.132464e+01,2.120660e+01,2.153952e+01,2.153952e+01,2.116491e+01,2.142867e+01,2.138707e+01,2.149796e+01,2.139400e+01,2.150489e+01,2.152567e+01,2.138707e+01,2.135239e+01,2.130382e+01,2.132464e+01,2.149104e+01,2.144253e+01,2.143560e+01,2.124828e+01,2.117186e+01,2.133158e+01,2.138013e+01,2.130382e+01,2.134545e+01,2.130382e+01,2.130382e+01,2.126217e+01,2.128299e+01,2.136626e+01,2.126911e+01,2.128299e+01,2.135933e+01,2.132464e+01,2.133158e+01,2.133158e+01,2.130382e+01,2.128299e+01,2.153952e+01,2.135933e+01,2.140094e+01,2.153952e+01,2.123439e+01,2.133851e+01,2.138013e+01,2.122050e+01,2.135933e+01,2.122744e+01,2.122050e+01,2.140094e+01,2.128299e+01,2.130382e+01,2.131770e+01,2.136626e+01,2.136626e+01,2.123439e+01,2.126911e+01,2.131770e+01,2.132464e+01,2.131076e+01,2.128993e+01,2.131076e+01,2.126217e+01,2.124828e+01,2.121355e+01,2.122744e+01,2.131076e+01,2.120660e+01,2.115796e+01,2.142867e+01,2.122744e+01,2.124828e+01,2.124828e+01,2.126911e+01,2.129688e+01,2.123439e+01,2.126911e+01,2.127605e+01,2.117186e+01,2.133158e+01,2.141480e+01,2.126911e+01,2.124133e+01,2.124133e+01,2.117881e+01,2.136626e+01,2.146332e+01,2.129688e+01,2.127605e+01,2.124828e+01,2.133158e+01,2.124133e+01,2.124828e+01,2.128993e+01,2.123439e+01,2.120660e+01,2.120660e+01,2.140094e+01,2.126217e+01,2.117186e+01,2.118576e+01,2.122050e+01,2.118576e+01,2.124133e+01,2.125522e+01,2.137320e+01,2.119966e+01,2.131076e+01,2.128299e+01,2.133158e+01,2.124133e+01,2.128993e+01,2.128993e+01,2.130382e+01,2.129688e+01,2.129688e+01,2.142174e+01,2.139400e+01,2.126217e+01,2.124828e+01,2.124828e+01,2.133851e+01,2.123439e+01,2.135239e+01,2.121355e+01,2.133851e+01,2.130382e+01,2.119271e+01,2.131770e+01,2.123439e+01,2.134545e+01,2.132464e+01,2.136626e+01,2.144253e+01,2.122050e+01,2.128993e+01,2.126911e+01,2.133158e+01,2.131770e+01,2.128299e+01,2.132464e+01,2.131076e+01,2.122050e+01,2.128993e+01,2.131076e+01,2.139400e+01,2.117881e+01,2.131076e+01,2.126217e+01,2.112320e+01,2.135239e+01,2.136626e+01,2.133158e+01,2.126911e+01,2.125522e+01,2.127605e+01,2.135239e+01,2.129688e+01,2.125522e+01,2.134545e+01,2.125522e+01,2.130382e+01,2.135933e+01,2.133851e+01,2.137320e+01,2.126911e+01,2.117186e+01,2.135933e+01,2.126217e+01,2.122744e+01,2.131076e+01,2.129688e+01,2.114406e+01,2.125522e+01,2.127605e+01,2.110929e+01,2.110234e+01,2.108843e+01,2.131076e+01,2.127605e+01,2.122744e+01,2.126911e+01,2.123439e+01,2.122050e+01,2.122744e+01,2.119271e+01,2.113711e+01,2.108843e+01,2.140787e+01,2.107452e+01,2.114406e+01,2.108843e+01,2.094226e+01,2.119271e+01,2.119271e+01,2.121355e+01,2.127605e+01,2.124133e+01,2.124828e+01,2.122744e+01,2.117881e+01,2.141480e+01,2.124828e+01,2.119271e+01,2.119271e+01,2.128299e+01,2.121355e+01,2.138013e+01,2.138707e+01,2.135933e+01,2.119271e+01,2.117186e+01,2.139400e+01,2.140094e+01,2.142174e+01,2.134545e+01,2.135933e+01,2.138707e+01,2.126911e+01,2.145639e+01,2.139400e+01,2.128299e+01,2.126217e+01,2.136626e+01,2.125522e+01,2.127605e+01,2.128299e+01,2.122050e+01,2.147025e+01,2.129688e+01,2.134545e+01,2.132464e+01,2.128299e+01,2.131770e+01,2.133158e+01,2.121355e+01,2.122050e+01,2.127605e+01,2.139400e+01,2.135239e+01,2.138707e+01,2.137320e+01,2.128993e+01,2.144946e+01,2.142867e+01,2.132464e+01,2.140787e+01,2.117881e+01,2.130382e+01,2.125522e+01,2.132464e+01,2.138013e+01,2.129688e+01,2.140787e+01,2.137320e+01,2.136626e+01,2.135933e+01,2.138707e+01,2.135239e+01,2.131770e+01,2.150489e+01,2.132464e+01,2.131770e+01,2.137320e+01,2.135239e+01,2.141480e+01,2.128299e+01,2.138013e+01,2.131770e+01,2.144946e+01,2.142867e+01,2.144253e+01,2.128299e+01,2.144946e+01,2.129688e+01,2.140094e+01,2.134545e+01,2.145639e+01,2.135933e+01,2.135933e+01,2.143560e+01,2.139400e+01,2.135239e+01,2.139400e+01,2.139400e+01,2.139400e+01,2.133158e+01,2.135933e+01,2.138013e+01,2.133851e+01,2.136626e+01,2.142867e+01,2.133158e+01,2.133158e+01,2.130382e+01,2.126911e+01,2.124828e+01,2.127605e+01,2.138013e+01,2.135933e+01,2.133851e+01,2.135933e+01,2.123439e+01,2.123439e+01,2.125522e+01,2.119966e+01,2.117186e+01,2.115796e+01,2.115101e+01,2.129688e+01,2.091440e+01,2.117881e+01,2.111625e+01,2.119271e+01,2.100493e+01,2.099797e+01,2.122744e+01,2.122744e+01,2.108148e+01,2.117881e+01,2.126217e+01,2.090743e+01,2.109539e+01,2.109539e+01,2.108843e+01,2.125522e+01,2.107452e+01,2.105365e+01,2.106061e+01,2.099797e+01,2.107452e+01,2.101189e+01,2.099797e+01,2.117881e+01,2.092833e+01,2.095619e+01,2.106061e+01,2.100493e+01,2.119966e+01,2.108148e+01,2.096316e+01,2.115796e+01,2.098405e+01,2.118576e+01,2.095619e+01,2.098405e+01,2.110234e+01,2.099101e+01,2.095619e+01,2.099797e+01,2.099797e+01,2.097709e+01,2.095619e+01,2.100493e+01,2.104669e+01,2.107452e+01,2.085168e+01,2.093530e+01,2.119966e+01,2.106756e+01,2.112320e+01,2.091440e+01,2.090047e+01,2.092833e+01,2.086562e+01,2.096316e+01,2.103973e+01,2.080984e+01,2.094923e+01,2.088653e+01,2.092137e+01,2.092833e+01,2.100493e+01,2.096316e+01,2.094226e+01,2.099797e+01,2.104669e+01,2.093530e+01,2.114406e+01,2.085865e+01,2.102581e+01,2.108148e+01,2.108148e+01,2.096316e+01,2.112320e+01,2.094226e+01,2.095619e+01,2.085865e+01,2.093530e+01,2.097709e+01,2.091440e+01,2.084470e+01,2.093530e+01,2.078891e+01,2.094226e+01,2.073309e+01,2.071215e+01,2.096316e+01,2.095619e+01,2.100493e+01,2.097709e+01,2.101885e+01,2.086562e+01,2.089350e+01,2.107452e+01
2.142867e+01,2.142867e+01,2.136626e+01,2.143560e+01,2.126217e+01,2.133158e+01,2.133851e+01,2.121355e+01,2.126911e+01,2.120660e+01,2.122744e+01,2.122744e+01,2.123439e+01,2.143560e+01,2.131770e+01,2.127605e+01,2.140787e+01,2.144253e+01,2.153260e+01,2.141480e+01,2.144946e+01,2.169866e+01,2.148411e+01,2.149104e+01,2.125522e+01,2.141480e+01,2.140787e+01,2.147718e+01,2.135239e+01,2.138013e+01,2.135933e+01,2.137320e+01,2.132464e+01,2.137320e+01,2.148411e+01,2.140787e+01,2.148411e+01,2.146332e+01,2.140094e+01,2.144946e+01,2.149104e+01,2.135239e+01,2.151182e+01,2.149796e+01,2.147025e+01,2.144253e+01,2.140094e+01,2.151182e+01,2.138707e+01,2.138707e+01,2.147025e+01,2.137320e+01,2.133158e+01,2.135933e+01,2.135933e+01,2.128299e+01,2.149104e+01,2.138707e+01,2.132464e+01,2.135239e+01,2.124828e+01,2.131770e+01,2.127605e+01,2.126911e+01,2.133158e+01,2.115796e+01,2.139400e+01,2.133158e+01,2.151182e+01,2.135239e+01,2.128993e+01,2.145639e+01,2.144946e+01,2.126217e+01,2.140094e+01,2.130382e+01,2.137320e+01,2.142174e+01,2.125522e+01,2.142174e+01,2.127605e+01,2.133158e+01,2.137320e+01,2.128993e+01,2.147718e+01,2.132464e+01,2.139400e+01,2.140094e+01,2.141480e+01,2.138707e+01,2.142867e+01,2.141480e+01,2.150489e+01,2.137320e+01,2.139400e+01,2.160182e+01,2.144946e+01,2.146332e+01,2.149796e+01,2.160182e+01,2.140094e+01,2.151875e+01,2.154645e+01,2.145639e+01,2.156029e+01,2.153260e+01,2.142867e+01,2.142174e+01,2.151182e+01,2.149104e+01,2.159490e+01,2.148411e+01,2.158106e+01,2.160874e+01,2.158106e+01,2.158798e+01,2.154645e+01,2.160182e+01,2.189896e+01,2.184374e+01,2.249065e+01,2.334462e+01,2.289461e+01,2.174704e+01,2.133851e+01,2.122050e+01,2.140094e+01,2.130382e+01,2.128993e+01,2.131770e+01,2.131770e+01,2.134545e+01,2.136626e+01,2.116491e+01,2.134545e+01,2.135239e+01,2.144946e+01,2.144946e+01,2.142867e+01,2.155337e+01,2.166409e+01,2.174013e+01,2.198172e+01,2.201619e+01,2.209198e+01,2.214706e+01,2.220211e+01,2.224338e+01,2.227088e+01,2.245634e+01,2.247006e+01,2.274416e+01,2.293560e+01,2.320846e+01,2.291510e+01,2.240829e+01,2.232587e+01,2.229151e+01,2.230525e+01,2.215394e+01,2.257979e+01,2.244261e+01,2.198172e+01,2.180231e+01,2.194725e+01,2.194725e+01,2.185755e+01,2.196793e+01,2.216082e+01,2.225026e+01,2.241516e+01,2.268255e+01,2.318121e+01,2.468977e+01,2.584526e+01,2.627615e+01,2.658003e+01,2.655364e+01,2.587847e+01,2.489776e+01,2.507189e+01,2.506520e+01,2.455536e+01,2.486425e+01,2.390778e+01,2.365711e+01,2.390102e+01,2.337864e+01,2.242888e+01,2.210575e+01,2.205065e+01,2.222962e+01,2.237395e+01,2.253866e+01,2.257294e+01,2.238769e+01,2.282625e+01,2.348060e+01,2.535924e+01,2.685673e+01,2.555258e+01,2.439385e+01,2.348060e+01,2.238769e+01,2.196104e+01,2.198172e+01,2.207820e+01,2.200241e+01,2.206442e+01,2.207131e+01,2.211952e+01,2.244261e+01,2.262091e+01,2.303118e+01,2.413760e+01,2.485754e+01,2.381978e+01,2.314031e+01,2.266201e+01,2.272363e+01,2.320165e+01,2.303118e+01,2.303118e+01,2.374526e+01,2.390778e+01,2.419835e+01,2.352816e+01,2.293560e+01,2.291510e+01,2.295609e+01,2.364355e+01,2.318121e+01,2.209198e+01,2.176086e+01,2.131076e+01,2.101189e+01,2.107452e+01,2.098405e+01,2.117881e+01,2.101189e+01,2.135933e+01,2.135239e+01,2.139400e+01,2.138707e+01,2.138707e+01,2.153260e+01,2.155337e+01,2.133851e+01,2.128993e+01,2.133851e+01,2.136626e+01,2.138707e+01,2.146332e+01,2.133158e+01,2.140094e+01,2.134545e+01,2.138707e+01,2.127605e+01,2.133851e+01,2.126911e+01,2.132464e+01,2.128299e+01,2.126911e+01,2.139400e+01,2.134545e+01,2.131770e+01,2.140094e+01,2.140787e+01,2.139400e+01,2.135239e+01,2.136626e+01,2.131770e+01,2.121355e+01,2.123439e+01,2.144946e+01,2.125522e+01,2.131770e+01,2.137320e+01,2.143560e+01,2.122744e+01,2.136626e+01,2.135239e+01,2.128993e+01,2.138013e+01,2.147718e+01,2.125522e+01,2.141480e+01,2.122744e+01,2.133851e+01,2.135239e+01,2.134545e+01,2.131770e+01,2.131770e+01,2.132464e+01,2.124828e+01,2.131770e+01,2.133158e+01,2.124133e+01,2.130382e+01,2.122744e+01,2.141480e+01,2.128993e+01,2.121355e+01,2.135933e+01,2.128993e+01,2.128299e+01,2.126911e+01,2.116491e+01,2.125522e+01,2.115101e+01,2.124828e+01,2.117881e+01,2.122050e+01,2.129688e+01,2.126217e+01,2.131770e+01,2.131770e+01,2.127605e+01,2.127605e+01,2.140094e+01,2.120660e+01,2.131076e+01,2.124133e+01,2.132464e+01,2.122744e+01,2.131076e+01,2.121355e+01,2.126911e+01,2.126217e+01,2.124133e+01,2.120660e+01,2.107452e+01,2.117881e+01,2.115796e+01,2.117186e+01,2.128993e+01,2.132464e+01,2.124133e+01,2.122744e+01,2.126911e+01,2.130382e+01,2.122050e+01,2.134545e+01,2.126911e+01,2.117186e+01,2.119271e+01,2.128299e+01,2.122050e+01,2.126911e+01,2.125522e+01,2.124133e+01,2.128993e+01,2.131076e+01,2.133158e+01,2.123439e+01,2.119271e+01,2.125522e+01,2.142174e+01,2.126911e+01,2.136626e+01,2.127605e+01,2.126911e+01,2.129688e+01,2.131076e+01,2.122744e+01,2.132464e+01,2.126911e+01,2.133158e+01,2.119271e+01,2.129688e+01,2.124133e+01,2.133158e+01,2.134545e+01,2.140094e+01,2.123439e+01,2.131076e+01,2.123439e+01,2.130382e+01,2.099101e+01,2.120660e+01,2.122744e+01,2.123439e+01,2.115101e+01,2.124828e+01,2.130382e+01,2.131770e+01,2.132464e+01,2.124828e+01,2.125522e+01,2.127605e+01,2.131770e+01,2.122050e+01,2.126911e+01,2.130382e+01,2.120660e+01,2.122050e+01,2.122050e+01,2.126217e+01,2.123439e+01,2.124828e+01,2.119271e+01,2.119271e+01,2.131076e+01,2.117186e+01,2.118576e+01,2.129688e+01,2.124133e+01,2.117881e+01,2.127605e+01,2.126217e+01,2.116491e+01,2.123439e+01,2.110929e+01,2.117186e+01,2.127605e+01,2.128299e+01,2.122744e+01,2.129688e+01,2.115796e+01,2.112320e+01,2.120660e+01,2.143560e+01,2.120660e+01,2.127605e+01,2.117881e+01,2.115101e+01,2.115101e+01,2.113015e+01,2.120660e+01,2.128993e+01,2.118576e+01,2.120660e+01,2.128299e+01,2.115796e+01,2.126217e+01,2.126911e+01,2.116491e+01,2.114406e+01,2.119966e+01,2.124828e+01,2.125522e+01,2.121355e+01,2.134545e+01,2.124828e+01,2.117881e+01,2.133851e+01,2.135239e+01,2.139400e+01,2.131770e+01,2.137320e+01,2.137320e+01,2.131770e+01,2.125522e+01,2.133158e+01,2.127605e+01,2.124133e+01,2.131076e+01,2.133158e+01,2.126217e+01,2.126911e+01,2.126217e+01,2.128299e+01,2.130382e+01,2.131770e+01,2.131076e+01,2.147718e+01,2.126217e+01,2.134545e+01,2.130382e+01,2.130382e+01,2.128993e+01,2.133851e+01,2.123439e+01,2.138013e+01,2.146332e+01,2.132464e+01,2.135239e+01,2.124828e+01,2.134545e+01,2.126911e+01,2.128993e+01,2.123439e+01,2.127605e+01,2.142174e+01,2.124828e+01,2.113015e+01,2.135239e+01,2.122744e+01,2.133851e+01,2.132464e+01,2.124828e+01,2.136626e+01,2.138707e+01,2.124828e+01,2.135239e+01,2.133158e+01,2.137320e+01,2.142174e+01,2.114406e+01,2.135239e+01,2.135933e+01,2.140094e+01,2.138013e+01,2.121355e+01,2.141480e+01,2.128993e+01,2.128299e+01,2.119271e+01,2.128299e+01,2.129688e+01,2.131770e+01,2.134545e+01,2.133158e+01,2.136626e+01,2.142174e+01,2.137320e+01,2.123439e+01,2.131770e+01,2.147718e+01,2.139400e+01,2.128299e+01,2.128993e+01,2.129688e+01,2.123439e+01,2.140787e+01,2.142867e+01,2.121355e+01,2.131076e+01,2.126217e+01,2.108843e+01,2.130382e+01,2.108148e+01,2.110929e+01,2.126911e+01,2.133158e+01,2.133158e+01,2.122050e+01,2.140094e+01,2.119271e+01,2.122744e+01,2.113015e+01,2.131076e+01,2.122050e+01,2.110929e+01,2.133158e+01,2.123439e+01,2.110929e+01,2.117186e+01,2.118576e+01,2.117186e+01,2.104669e+01,2.099797e+01,2.106061e+01,2.110234e+01,2.110929e+01,2.102581e+01,2.126217e+01,2.113015e+01,2.111625e+01,2.110929e+01,2.125522e+01,2.106756e+01,2.106061e+01,2.099101e+01,2.112320e+01,2.101189e+01,2.098405e+01,2.101885e+01,2.098405e+01,2.110929e+01,2.107452e+01,2.117881e+01,2.110234e+01,2.099797e+01,2.092137e+01,2.083076e+01,2.124133e+01,2.098405e+01,2.092137e+01,2.092137e+01,2.101189e+01,2.111625e+01,2.096316e+01,2.107452e+01,2.094923e+01,2.095619e+01,2.099101e+01,2.097012e+01,2.115796e+01,2.101885e+01,2.090047e+01,2.092833e+01,2.102581e+01,2.101885e+01,2.091440e+01,2.103973e+01,2.088653e+01,2.089350e+01,2.090047e+01,2.090047e+01,2.094923e+01,2.086562e+01,2.101189e+01,2.092137e+01,2.094923e+01,2.103973e+01,2.090743e+01,2.101885e+01,2.090743e+01,2.097012e+01,2.092833e+01,2.088653e+01,2.087259e+01,2.087259e+01,2.100493e+01,2.100493e+01,2.090047e+01,2.108148e+01,2.094226e+01,2.077496e+01,2.105365e+01,2.084470e+01,2.095619e+01,2.092137e+01,2.084470e+01,2.088653e+01,2.093530e+01,2.087956e+01,2.094923e+01,2.090743e+01,2.090743e+01,2.087259e+01,2.094923e+01,2.095619e+01,2.094226e+01,2.093530e+01,2.078193e+01,2.095619e+01,2.073309e+01,2.107452e+01
