Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.142867e+01,2.146332e+01,2.144946e+01,2.134545e+01,2.134545e+01,2.141480e+01,2.138013e+01,2.140094e+01,2.140787e+01,2.136626e+01,2.158798e+01,2.136626e+01,2.145639e+01,2.131770e+01,2.136626e+01,2.142867e+01,2.138013e+01,2.148411e+01,2.144946e+01,2.153260e+01,2.149796e+01,2.136626e+01,2.153260e+01,2.138707e+01,2.151875e+01,2.144253e+01,2.148411e+01,2.136626e+01,2.152567e+01,2.140094e+01,2.131770e+01,2.138707e+01,2.136626e+01,2.147718e+01,2.147025e+01,2.148411e+01,2.138707e+01,2.143560e+01,2.138707e+01,2.137320e+01,2.134545e+01,2.137320e+01,2.142174e+01,2.142867e+01,2.154645e+01,2.142867e+01,2.142867e+01,2.144946e+01,2.143560e+01,2.138013e+01,2.139400e+01,2.140787e+01,2.150489e+01,2.135933e+01,2.138707e+01,2.125522e+01,2.127605e+01,2.125522e+01,2.142174e+01,2.125522e+01,2.147718e+01,2.126217e+01,2.138707e+01,2.143560e+01,2.126911e+01,2.142174e+01,2.128299e+01,2.138013e+01,2.132464e+01,2.134545e+01,2.130382e+01,2.137320e+01,2.126217e+01,2.126911e+01,2.142174e+01,2.131770e+01,2.126911e+01,2.134545e+01,2.142174e+01,2.135933e+01,2.131770e+01,2.128993e+01,2.129688e+01,2.130382e+01,2.140787e+01,2.132464e+01,2.140094e+01,2.126911e+01,2.142174e+01,2.137320e+01,2.127605e+01,2.150489e+01,2.151182e+01,2.136626e+01,2.149796e+01,2.155337e+01,2.145639e+01,2.155337e+01,2.144946e+01,2.142867e+01,2.161566e+01,2.154645e+01,2.147025e+01,2.146332e+01,2.147718e+01,2.150489e+01,2.147025e+01,2.155337e+01,2.142867e+01,2.168483e+01,2.149796e+01,2.157414e+01,2.144946e+01,2.153260e+01,2.160874e+01,2.146332e+01,2.175395e+01,2.161566e+01,2.162258e+01,2.198172e+01,2.236709e+01,2.311986e+01,2.304483e+01,2.174013e+01,2.153260e+01,2.131076e+01,2.128993e+01,2.130382e+01,2.137320e+01,2.131076e+01,2.125522e+01,2.129688e+01,2.133158e+01,2.135239e+01,2.139400e+01,2.132464e+01,2.129688e+01,2.137320e+01,2.140094e+01,2.154645e+01,2.167792e+01,2.173322e+01,2.199551e+01,2.199551e+01,2.202308e+01,2.208509e+01,2.207131e+01,2.225713e+01,2.222962e+01,2.253180e+01,2.248379e+01,2.268940e+01,2.294243e+01,2.390102e+01,2.339224e+01,2.235335e+01,2.209198e+01,2.232587e+01,2.267571e+01,2.238082e+01,2.279206e+01,2.238082e+01,2.196104e+01,2.193345e+01,2.192655e+01,2.193345e+01,2.190586e+01,2.213329e+01,2.205065e+01,2.217459e+01,2.251122e+01,2.266201e+01,2.301071e+01,2.400924e+01,2.400924e+01,2.400924e+01,2.433995e+01,2.435343e+01,2.473677e+01,2.507858e+01,2.531251e+01,2.571233e+01,2.547262e+01,2.404303e+01,2.301071e+01,2.303118e+01,2.356890e+01,2.301753e+01,2.244261e+01,2.229151e+01,2.202308e+01,2.213329e+01,2.211263e+01,2.214706e+01,2.220899e+01,2.251808e+01,2.293560e+01,2.400924e+01,2.587847e+01,2.555925e+01,2.442752e+01,2.348060e+01,2.292877e+01,2.238769e+01,2.198862e+01,2.220899e+01,2.213329e+01,2.205754e+01,2.213329e+01,2.214706e+01,2.248379e+01,2.268255e+01,2.339904e+01,2.517890e+01,2.692908e+01,2.563914e+01,2.466962e+01,2.467634e+01,2.433321e+01,2.431973e+01,2.371136e+01,2.341944e+01,2.397543e+01,2.491787e+01,2.463603e+01,2.332421e+01,2.305165e+01,2.297657e+01,2.273047e+01,2.222275e+01,2.207131e+01,2.209198e+01,2.210575e+01,2.158106e+01,2.119966e+01,2.092137e+01,2.090743e+01,2.092137e+01,2.106756e+01,2.105365e+01,2.116491e+01,2.107452e+01,2.118576e+01,2.130382e+01,2.140787e+01,2.145639e+01,2.128299e+01,2.126911e+01,2.131770e+01,2.135933e+01,2.130382e+01,2.131076e+01,2.131076e+01,2.134545e+01,2.140787e+01,2.140787e+01,2.133851e+01,2.126911e+01,2.137320e+01,2.142174e+01,2.127605e+01,2.128993e+01,2.126911e+01,2.138707e+01,2.133158e+01,2.135933e+01,2.125522e+01,2.141480e+01,2.127605e+01,2.138013e+01,2.123439e+01,2.128993e+01,2.126911e+01,2.122050e+01,2.129688e+01,2.140094e+01,2.135239e+01,2.130382e+01,2.131076e+01,2.126911e+01,2.126217e+01,2.131770e+01,2.134545e+01,2.124828e+01,2.120660e+01,2.122050e+01,2.137320e+01,2.131770e+01,2.137320e+01,2.136626e+01,2.132464e+01,2.134545e+01,2.133158e+01,2.133158e+01,2.129688e+01,2.130382e+01,2.131076e+01,2.135239e+01,2.133851e+01,2.126217e+01,2.147025e+01,2.128299e+01,2.128993e+01,2.131770e+01,2.128993e+01,2.128299e+01,2.129688e+01,2.125522e+01,2.131770e+01,2.119966e+01,2.126217e+01,2.126217e+01,2.118576e+01,2.121355e+01,2.130382e+01,2.139400e+01,2.124133e+01,2.113711e+01,2.128299e+01,2.130382e+01,2.132464e+01,2.128299e+01,2.126911e+01,2.143560e+01,2.132464e+01,2.131770e+01,2.124133e+01,2.123439e+01,2.133158e+01,2.135239e+01,2.133851e+01,2.115101e+01,2.131770e+01,2.124828e+01,2.121355e+01,2.112320e+01,2.119271e+01,2.124828e+01,2.129688e+01,2.143560e+01,2.126217e+01,2.119966e+01,2.147025e+01,2.136626e+01,2.130382e+01,2.122050e+01,2.119966e+01,2.128299e+01,2.128993e+01,2.127605e+01,2.126217e+01,2.129688e+01,2.131076e+01,2.131076e+01,2.124828e+01,2.133158e+01,2.131076e+01,2.133851e+01,2.122050e+01,2.126217e+01,2.129688e+01,2.133851e+01,2.142867e+01,2.119966e+01,2.133851e+01,2.128299e+01,2.133158e+01,2.132464e+01,2.129688e+01,2.131076e+01,2.118576e+01,2.128299e+01,2.139400e+01,2.126911e+01,2.109539e+01,2.124828e+01,2.124828e+01,2.125522e+01,2.124828e+01,2.126217e+01,2.129688e+01,2.124828e+01,2.125522e+01,2.126911e+01,2.129688e+01,2.122050e+01,2.124828e+01,2.122744e+01,2.117186e+01,2.116491e+01,2.118576e+01,2.126217e+01,2.134545e+01,2.131076e+01,2.122050e+01,2.127605e+01,2.127605e+01,2.126217e+01,2.119966e+01,2.119271e+01,2.116491e+01,2.117186e+01,2.118576e+01,2.115796e+01,2.122744e+01,2.132464e+01,2.118576e+01,2.120660e+01,2.126911e+01,2.118576e+01,2.112320e+01,2.110234e+01,2.127605e+01,2.128993e+01,2.122744e+01,2.128299e+01,2.119966e+01,2.112320e+01,2.110929e+01,2.128993e+01,2.121355e+01,2.128993e+01,2.140094e+01,2.124828e+01,2.106756e+01,2.124133e+01,2.125522e+01,2.111625e+01,2.124828e+01,2.126217e+01,2.122744e+01,2.131076e+01,2.121355e+01,2.136626e+01,2.118576e+01,2.140094e+01,2.127605e+01,2.130382e+01,2.125522e+01,2.140094e+01,2.131076e+01,2.138707e+01,2.126217e+01,2.131076e+01,2.117881e+01,2.139400e+01,2.119966e+01,2.132464e+01,2.138707e+01,2.135933e+01,2.135239e+01,2.106756e+01,2.131770e+01,2.127605e+01,2.130382e+01,2.127605e+01,2.132464e+01,2.126217e+01,2.126911e+01,2.131076e+01,2.127605e+01,2.132464e+01,2.128993e+01,2.130382e+01,2.129688e+01,2.129688e+01,2.132464e+01,2.128993e+01,2.140094e+01,2.132464e+01,2.131076e+01,2.135239e+01,2.137320e+01,2.128299e+01,2.140094e+01,2.132464e+01,2.150489e+01,2.131076e+01,2.131076e+01,2.129688e+01,2.138707e+01,2.126911e+01,2.124133e+01,2.120660e+01,2.119271e+01,2.122744e+01,2.142867e+01,2.121355e+01,2.119966e+01,2.120660e+01,2.124828e+01,2.137320e+01,2.137320e+01,2.130382e+01,2.138013e+01,2.132464e+01,2.157414e+01,2.137320e+01,2.137320e+01,2.132464e+01,2.125522e+01,2.129688e+01,2.135933e+01,2.134545e+01,2.139400e+01,2.143560e+01,2.126911e+01,2.126217e+01,2.127605e+01,2.139400e+01,2.130382e+01,2.137320e+01,2.139400e+01,2.151182e+01,2.127605e+01,2.147718e+01,2.128299e+01,2.134545e+01,2.130382e+01,2.131770e+01,2.128299e+01,2.128299e+01,2.128993e+01,2.133158e+01,2.128993e+01,2.134545e+01,2.129688e+01,2.124133e+01,2.128993e+01,2.127605e+01,2.115796e+01,2.126217e+01,2.113711e+01,2.112320e+01,2.115796e+01,2.113711e+01,2.128299e+01,2.126217e+01,2.131770e+01,2.119271e+01,2.114406e+01,2.118576e+01,2.131770e+01,2.139400e+01,2.110929e+01,2.113711e+01,2.128993e+01,2.119966e+01,2.113015e+01,2.105365e+01,2.107452e+01,2.106061e+01,2.113711e+01,2.117186e+01,2.097709e+01,2.115796e+01,2.110929e+01,2.112320e+01,2.126217e+01,2.110929e+01,2.109539e+01,2.106061e+01,2.120660e+01,2.099101e+01,2.115796e+01,2.106061e+01,2.115796e+01,2.102581e+01,2.099797e+01,2.106756e+01,2.101189e+01,2.099101e+01,2.115101e+01,2.086562e+01,2.097012e+01,2.095619e+01,2.089350e+01,2.097709e+01,2.092833e+01,2.091440e+01,2.099101e+01,2.097709e+01,2.100493e+01,2.097012e+01,2.097012e+01,2.094226e+01,2.094923e+01,2.103277e+01,2.097709e+01,2.113015e+01,2.097709e+01,2.095619e+01,2.101189e+01,2.094923e+01,2.092833e+01,2.089350e+01,2.097012e+01,2.095619e+01,2.091440e+01,2.094226e+01,2.093530e+01,2.084470e+01,2.101189e+01,2.090047e+01,2.085865e+01,2.090743e+01,2.093530e+01,2.090047e+01,2.101189e+01,2.108843e+01,2.085865e+01,2.110929e+01,2.101885e+01,2.088653e+01,2.105365e+01,2.103973e+01,2.103973e+01,2.092137e+01,2.087259e+01,2.098405e+01,2.099101e+01,2.091440e+01,2.099101e+01,2.098405e+01,2.095619e+01,2.090743e+01,2.098405e+01,2.089350e+01,2.095619e+01,2.106061e+01,2.082378e+01,2.096316e+01,2.096316e+01,2.093530e+01,2.094226e+01,2.099797e+01,2.098405e+01,2.093530e+01,2.091440e+01,2.096316e+01
2.146332e+01,2.125522e+01,2.145639e+01,2.138013e+01,2.135239e+01,2.135933e+01,2.132464e+01,2.127605e+01,2.142867e+01,2.122744e+01,2.127605e+01,2.122744e+01,2.128299e+01,2.128299e+01,2.128299e+01,2.128993e+01,2.130382e+01,2.148411e+01,2.151875e+01,2.147025e+01,2.144946e+01,2.140094e+01,2.149796e+01,2.149104e+01,2.153260e+01,2.129688e+01,2.138707e+01,2.137320e+01,2.153260e+01,2.138707e+01,2.139400e+01,2.141480e+01,2.133158e+01,2.140787e+01,2.147025e+01,2.145639e+01,2.121355e+01,2.149796e+01,2.135933e+01,2.153260e+01,2.149104e+01,2.146332e+01,2.146332e+01,2.153952e+01,2.147718e+01,2.141480e+01,2.140787e+01,2.144253e+01,2.139400e+01,2.149796e+01,2.144253e+01,2.139400e+01,2.147718e+01,2.136626e+01,2.149104e+01,2.131076e+01,2.120660e+01,2.148411e+01,2.145639e+01,2.134545e+01,2.140094e+01,2.138707e+01,2.135933e+01,2.146332e+01,2.135933e+01,2.134545e+01,2.138707e+01,2.131770e+01,2.128993e+01,2.128993e+01,2.129688e+01,2.144253e+01,2.128299e+01,2.127605e+01,2.128993e+01,2.129688e+01,2.143560e+01,2.140787e+01,2.126911e+01,2.131770e+01,2.143560e+01,2.126911e+01,2.132464e+01,2.132464e+01,2.136626e+01,2.137320e+01,2.142174e+01,2.147718e+01,2.137320e+01,2.138013e+01,2.128993e+01,2.139400e+01,2.156029e+01,2.147718e+01,2.122050e+01,2.140094e+01,2.147718e+01,2.145639e+01,2.141480e+01,2.150489e+01,2.142867e+01,2.133851e+01,2.138707e+01,2.155337e+01,2.146332e+01,2.151875e+01,2.140787e+01,2.153260e+01,2.143560e+01,2.142174e+01,2.144946e+01,2.140094e+01,2.157414e+01,2.172631e+01,2.162258e+01,2.164334e+01,2.149796e+01,2.164334e+01,2.163642e+01,2.191965e+01,2.227088e+01,2.305848e+01,2.304483e+01,2.209886e+01,2.151182e+01,2.124133e+01,2.131770e+01,2.129688e+01,2.126911e+01,2.126911e+01,2.133851e+01,2.139400e+01,2.139400e+01,2.134545e+01,2.130382e+01,2.132464e+01,2.138013e+01,2.130382e+01,2.138707e+01,2.147718e+01,2.156721e+01,2.174704e+01,2.200930e+01,2.198862e+01,2.199551e+01,2.200930e+01,2.219523e+01,2.202308e+01,2.229151e+01,2.224338e+01,2.230525e+01,2.229838e+01,2.273732e+01,2.270994e+01,2.273047e+01,2.222275e+01,2.230525e+01,2.236022e+01,2.283993e+01,2.277837e+01,2.209886e+01,2.204376e+01,2.214017e+01,2.188516e+01,2.196793e+01,2.200930e+01,2.201619e+01,2.215394e+01,2.219523e+01,2.240829e+01,2.240829e+01,2.250437e+01,2.256608e+01,2.289461e+01,2.290827e+01,2.299023e+01,2.320165e+01,2.359605e+01,2.473006e+01,2.580540e+01,2.606424e+01,2.471663e+01,2.327656e+01,2.269625e+01,2.238082e+01,2.246320e+01,2.300388e+01,2.262091e+01,2.240829e+01,2.241516e+01,2.236022e+01,2.205754e+01,2.220899e+01,2.218147e+01,2.237395e+01,2.238769e+01,2.292194e+01,2.350099e+01,2.384687e+01,2.400247e+01,2.365033e+01,2.360962e+01,2.326976e+01,2.241516e+01,2.242202e+01,2.248379e+01,2.260035e+01,2.248379e+01,2.217459e+01,2.214017e+01,2.249065e+01,2.279206e+01,2.431299e+01,2.620998e+01,2.532586e+01,2.492457e+01,2.622322e+01,2.661301e+01,2.609738e+01,2.553260e+01,2.431973e+01,2.348060e+01,2.348060e+01,2.348060e+01,2.334462e+01,2.354174e+01,2.397543e+01,2.367746e+01,2.291510e+01,2.242888e+01,2.187825e+01,2.158798e+01,2.140787e+01,2.117881e+01,2.122050e+01,2.096316e+01,2.090743e+01,2.090743e+01,2.102581e+01,2.086562e+01,2.096316e+01,2.102581e+01,2.103277e+01,2.106061e+01,2.104669e+01,2.133851e+01,2.127605e+01,2.124828e+01,2.128993e+01,2.133158e+01,2.133158e+01,2.131770e+01,2.144946e+01,2.132464e+01,2.131770e+01,2.129688e+01,2.133158e+01,2.145639e+01,2.140094e+01,2.144253e+01,2.133158e+01,2.133851e+01,2.131770e+01,2.132464e+01,2.143560e+01,2.135933e+01,2.128299e+01,2.128299e+01,2.133158e+01,2.118576e+01,2.135239e+01,2.124828e+01,2.136626e+01,2.128993e+01,2.124828e+01,2.140787e+01,2.139400e+01,2.131770e+01,2.126217e+01,2.131076e+01,2.131076e+01,2.128993e+01,2.128299e+01,2.122050e+01,2.127605e+01,2.138013e+01,2.119966e+01,2.130382e+01,2.133851e+01,2.134545e+01,2.122050e+01,2.132464e+01,2.132464e+01,2.135239e+01,2.134545e+01,2.128299e+01,2.131076e+01,2.135239e+01,2.133851e+01,2.138707e+01,2.138707e+01,2.138707e+01,2.144946e+01,2.115796e+01,2.132464e+01,2.130382e+01,2.123439e+01,2.119966e+01,2.124828e+01,2.126217e+01,2.128299e+01,2.128993e+01,2.128993e+01,2.128993e+01,2.131770e+01,2.124133e+01,2.131770e+01,2.128993e+01,2.130382e+01,2.129688e+01,2.147025e+01,2.141480e+01,2.128299e+01,2.130382e+01,2.127605e+01,2.120660e+01,2.121355e+01,2.124828e+01,2.129688e+01,2.122050e+01,2.123439e+01,2.117186e+01,2.136626e+01,2.119966e+01,2.119271e+01,2.121355e+01,2.120660e+01,2.121355e+01,2.128299e+01,2.124133e+01,2.116491e+01,2.116491e+01,2.126217e+01,2.119966e+01,2.122050e+01,2.122050e+01,2.128993e+01,2.147718e+01,2.115101e+01,2.129688e+01,2.131076e+01,2.120660e+01,2.129688e+01,2.124133e+01,2.133158e+01,2.126217e+01,2.128993e+01,2.133851e+01,2.132464e+01,2.131770e+01,2.116491e+01,2.126911e+01,2.134545e+01,2.126217e+01,2.129688e+01,2.131770e+01,2.134545e+01,2.131770e+01,2.119271e+01,2.131770e+01,2.118576e+01,2.125522e+01,2.138013e+01,2.124828e+01,2.135239e+01,2.133851e+01,2.123439e+01,2.138707e+01,2.124828e+01,2.128299e+01,2.128299e+01,2.126217e+01,2.113015e+01,2.109539e+01,2.122050e+01,2.128299e+01,2.131076e+01,2.135239e+01,2.128299e+01,2.117881e+01,2.133158e+01,2.124133e+01,2.122050e+01,2.122744e+01,2.131076e+01,2.117186e+01,2.124828e+01,2.120660e+01,2.126911e+01,2.126217e+01,2.133851e+01,2.123439e+01,2.122050e+01,2.117881e+01,2.119966e+01,2.126217e+01,2.119966e+01,2.122050e+01,2.124828e+01,2.115796e+01,2.120660e+01,2.123439e+01,2.123439e+01,2.126911e+01,2.118576e+01,2.125522e+01,2.115796e+01,2.115101e+01,2.129688e+01,2.128993e+01,2.112320e+01,2.119271e+01,2.122744e+01,2.138707e+01,2.103973e+01,2.094226e+01,2.117881e+01,2.116491e+01,2.103277e+01,2.119271e+01,2.130382e+01,2.121355e+01,2.115101e+01,2.130382e+01,2.119966e+01,2.120660e+01,2.126217e+01,2.130382e+01,2.122744e+01,2.124133e+01,2.124828e+01,2.122050e+01,2.129688e+01,2.128993e+01,2.116491e+01,2.126911e+01,2.126217e+01,2.131770e+01,2.138013e+01,2.127605e+01,2.126217e+01,2.127605e+01,2.133851e+01,2.138013e+01,2.131770e+01,2.135933e+01,2.129688e+01,2.129688e+01,2.128993e+01,2.130382e+01,2.126217e+01,2.128993e+01,2.128993e+01,2.127605e+01,2.122050e+01,2.126217e+01,2.135239e+01,2.143560e+01,2.130382e+01,2.128993e+01,2.124133e+01,2.117186e+01,2.131770e+01,2.126217e+01,2.126217e+01,2.133158e+01,2.135239e+01,2.136626e+01,2.131076e+01,2.128299e+01,2.119966e+01,2.128299e+01,2.130382e+01,2.123439e+01,2.130382e+01,2.123439e+01,2.126911e+01,2.124828e+01,2.138707e+01,2.120660e+01,2.122050e+01,2.119966e+01,2.137320e+01,2.137320e+01,2.135239e+01,2.132464e+01,2.135239e+01,2.133851e+01,2.129688e+01,2.136626e+01,2.132464e+01,2.122744e+01,2.139400e+01,2.137320e+01,2.122050e+01,2.131076e+01,2.130382e+01,2.126911e+01,2.126217e+01,2.139400e+01,2.127605e+01,2.134545e+01,2.131076e+01,2.134545e+01,2.138013e+01,2.126217e+01,2.124133e+01,2.124828e+01,2.149796e+01,2.128299e+01,2.123439e+01,2.128299e+01,2.128299e+01,2.142867e+01,2.157414e+01,2.128993e+01,2.127605e+01,2.122744e+01,2.122744e+01,2.128299e+01,2.108843e+01,2.111625e+01,2.128299e+01,2.131770e+01,2.120660e+01,2.112320e+01,2.117881e+01,2.129688e+01,2.114406e+01,2.114406e+01,2.130382e+01,2.122050e+01,2.113711e+01,2.122050e+01,2.137320e+01,2.113015e+01,2.108148e+01,2.113711e+01,2.110234e+01,2.108843e+01,2.115796e+01,2.111625e+01,2.104669e+01,2.112320e+01,2.114406e+01,2.122050e+01,2.110929e+01,2.127605e+01,2.111625e+01,2.110929e+01,2.110929e+01,2.105365e+01,2.101885e+01,2.103277e+01,2.102581e+01,2.097709e+01,2.103973e+01,2.098405e+01,2.101189e+01,2.097709e+01,2.121355e+01,2.109539e+01,2.119966e+01,2.083076e+01,2.094226e+01,2.097709e+01,2.101189e+01,2.103277e+01,2.103277e+01,2.098405e+01,2.108843e+01,2.091440e+01,2.094923e+01,2.094226e+01,2.102581e+01,2.097709e+01,2.098405e+01,2.113711e+01,2.103277e+01,2.101189e+01,2.097709e+01,2.095619e+01,2.085865e+01,2.093530e+01,2.103277e+01,2.092137e+01,2.088653e+01,2.083773e+01,2.093530e+01,2.103277e+01,2.100493e+01,2.092137e+01,2.090047e+01,2.105365e+01,2.101189e+01,2.088653e+01,2.106061e+01,2.087956e+01,2.102581e+01,2.104669e+01,2.110929e+01,2.101885e+01,2.089350e+01,2.094923e+01,2.089350e+01,2.099797e+01,2.096316e+01,2.096316e+01,2.089350e+01,2.096316e+01,2.102581e+01,2.097012e+01,2.095619e+01,2.098405e+01,2.099101e+01,2.094923e+01,2.095619e+01,2.094226e+01,2.089350e+01,2.092137e+01,2.094923e+01,2.092137e+01,2.095619e+01,2.095619e+01,2.099101e+01,2.098405e+01,2.085168e+01,2.085168e+01,2.096316e+01,2.096316e+01
