Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.113015e+01,2.112320e+01,2.101189e+01,2.116491e+01,2.119966e+01,2.103973e+01,2.106756e+01,2.122050e+01,2.119966e+01,2.107452e+01,2.120660e+01,2.122744e+01,2.101885e+01,2.112320e+01,2.101189e+01,2.101885e+01,2.107452e+01,2.108148e+01,2.106756e+01,2.106756e+01,2.112320e+01,2.104669e+01,2.108843e+01,2.104669e+01,2.109539e+01,2.105365e+01,2.107452e+01,2.113711e+01,2.097709e+01,2.124133e+01,2.097012e+01,2.105365e+01,2.112320e+01,2.120660e+01,2.109539e+01,2.115101e+01,2.108843e+01,2.108148e+01,2.108843e+01,2.113711e+01,2.115101e+01,2.117881e+01,2.122050e+01,2.118576e+01,2.119966e+01,2.117186e+01,2.107452e+01,2.115101e+01,2.124828e+01,2.122744e+01,2.113015e+01,2.110929e+01,2.101885e+01,2.101189e+01,2.103277e+01,2.121355e+01,2.114406e+01,2.110929e+01,2.108843e+01,2.094923e+01,2.101189e+01,2.097709e+01,2.117186e+01,2.101885e+01,2.111625e+01,2.117186e+01,2.099797e+01,2.099101e+01,2.106756e+01,2.106061e+01,2.098405e+01,2.105365e+01,2.107452e+01,2.108148e+01,2.106061e+01,2.100493e+01,2.105365e+01,2.101885e+01,2.103277e+01,2.087956e+01,2.102581e+01,2.098405e+01,2.103973e+01,2.105365e+01,2.107452e+01,2.101885e+01,2.117186e+01,2.092833e+01,2.104669e+01,2.081681e+01,2.087956e+01,2.098405e+01,2.110234e+01,2.121355e+01,2.115101e+01,2.119966e+01,2.118576e+01,2.111625e+01,2.118576e+01,2.118576e+01,2.132464e+01,2.141480e+01,2.141480e+01,2.140094e+01,2.149796e+01,2.143560e+01,2.131770e+01,2.156721e+01,2.156721e+01,2.167792e+01,2.165025e+01,2.161566e+01,2.168483e+01,2.155337e+01,2.171248e+01,2.163642e+01,2.171248e+01,2.174013e+01,2.174704e+01,2.172631e+01,2.184374e+01,2.175395e+01,2.165717e+01,2.182303e+01,2.181612e+01,2.180231e+01,2.181612e+01,2.183684e+01,2.182303e+01,2.185755e+01,2.182303e+01,2.183684e+01,2.184374e+01,2.196104e+01,2.192655e+01,2.186445e+01,2.202308e+01,2.182993e+01,2.194725e+01,2.194725e+01,2.202308e+01,2.205065e+01,2.225026e+01,2.211952e+01,2.226401e+01,2.222962e+01,2.242202e+01,2.228463e+01,2.253866e+01,2.251122e+01,2.276469e+01,2.281941e+01,2.293560e+01,2.323571e+01,2.348060e+01,2.355532e+01,2.367068e+01,2.364355e+01,2.390778e+01,2.392808e+01,2.395514e+01,2.382655e+01,2.375203e+01,2.358926e+01,2.349419e+01,2.322209e+01,2.266201e+01,2.229151e+01,2.191965e+01,2.147025e+01,2.142174e+01,2.109539e+01,2.102581e+01,2.046751e+01,2.010997e+01,2.006079e+01,2.001160e+01,1.999754e+01,1.999754e+01,1.996941e+01,1.996237e+01,1.996237e+01,1.999050e+01,1.995534e+01,2.006079e+01,2.006079e+01,2.003268e+01,2.015912e+01,2.009592e+01,2.013806e+01,2.012401e+01,2.011699e+01,2.003971e+01,2.016614e+01,2.016614e+01,2.006079e+01,2.018017e+01,2.008890e+01,2.010997e+01,2.013103e+01,2.013806e+01,2.009592e+01,2.007485e+01,2.017315e+01,2.018017e+01,2.012401e+01,2.018017e+01,2.013806e+01,2.022929e+01,2.015912e+01,2.018017e+01,2.021526e+01,2.032044e+01,2.008187e+01,2.023630e+01,2.006079e+01,2.016614e+01,2.017315e+01,2.021526e+01,2.024332e+01,2.019421e+01,2.008187e+01,2.029941e+01,2.016614e+01,2.012401e+01,2.036949e+01,2.050949e+01,2.025734e+01,2.019421e+01,2.029941e+01,2.039050e+01,2.069120e+01,2.082378e+01,2.122050e+01,2.137320e+01,2.125522e+01,2.123439e+01,2.128299e+01,2.123439e+01,2.118576e+01,2.096316e+01,2.083773e+01,2.048850e+01,2.036949e+01,2.032745e+01,2.034146e+01,2.036248e+01,2.061436e+01,2.053747e+01,2.061436e+01,2.108148e+01,2.111625e+01,2.082378e+01,2.092137e+01,2.074705e+01,2.063532e+01,2.058641e+01,2.092833e+01,2.107452e+01,2.111625e+01,2.117881e+01,2.101885e+01,2.100493e+01,2.100493e+01,2.070517e+01,2.048150e+01,2.046751e+01,2.041851e+01,2.044651e+01,2.030642e+01,2.029240e+01,2.023630e+01,2.034847e+01,2.033446e+01,2.036248e+01,2.031343e+01,2.029941e+01,2.029941e+01,2.025033e+01,2.027137e+01,2.026436e+01,2.023630e+01,2.025734e+01,2.020123e+01,2.025033e+01,2.025033e+01,2.022227e+01,2.020123e+01,2.001863e+01,2.016614e+01,2.002566e+01,2.013103e+01,2.006782e+01,2.013103e+01,2.006079e+01,2.021526e+01,2.013103e+01,2.017315e+01,2.022227e+01,2.024332e+01,2.051648e+01,2.081681e+01,2.126217e+01,2.119271e+01,2.122744e+01,2.119271e+01,2.135933e+01,2.129688e+01,2.135933e+01,2.138013e+01,2.137320e+01,2.137320e+01,2.135933e+01,2.144946e+01,2.135933e+01,2.134545e+01,2.143560e+01,2.135239e+01,2.134545e+01,2.138013e+01,2.129688e+01,2.131076e+01,2.138013e+01,2.133851e+01,2.135239e+01,2.147718e+01,2.148411e+01,2.132464e+01,2.131770e+01,2.135933e+01,2.130382e+01,2.130382e+01,2.141480e+01,2.142867e+01,2.130382e+01,2.124133e+01,2.132464e+01,2.122050e+01,2.124828e+01,2.105365e+01,2.063532e+01,2.045351e+01,2.025033e+01,2.038350e+01,2.011699e+01,2.015210e+01,2.018719e+01,2.018719e+01,2.020123e+01,2.018719e+01,2.022227e+01,2.015210e+01,2.032044e+01,2.019421e+01,2.021526e+01,2.018017e+01,2.022227e+01,2.022929e+01,2.020123e+01,2.026436e+01,2.035547e+01,2.030642e+01,2.036248e+01,2.034847e+01,2.036248e+01,2.051648e+01,2.050949e+01,2.053047e+01,2.054446e+01,2.057942e+01,2.056544e+01,2.078193e+01,2.094226e+01,2.121355e+01,2.255923e+01,2.346022e+01,2.413085e+01,2.513879e+01,2.587847e+01,2.687647e+01,2.736871e+01,2.794339e+01,2.834644e+01,2.866392e+01,2.889012e+01,2.887720e+01,2.887720e+01,2.883846e+01,2.883846e+01,2.885783e+01,2.877385e+01,2.875446e+01,2.876738e+01,2.883200e+01,2.878031e+01,2.886429e+01,2.884492e+01,2.884492e+01,2.863157e+01,2.858625e+01,2.850206e+01,2.844373e+01,2.821659e+01,2.815810e+01,2.811259e+01,2.813210e+01,2.788475e+01,2.777392e+01,2.753882e+01,2.751921e+01,2.711303e+01,2.682383e+01,2.666576e+01,2.638195e+01,2.613713e+01,2.581869e+01,2.541928e+01,2.503173e+01,2.481730e+01,2.452846e+01,2.415785e+01,2.362998e+01,2.337864e+01,2.327656e+01,2.277837e+01,2.273732e+01,2.247006e+01,2.214706e+01,2.218835e+01,2.179540e+01,2.189206e+01,2.163642e+01,2.158798e+01,2.126911e+01,2.057243e+01,2.025734e+01,2.023630e+01,2.020123e+01,2.000457e+01,1.997644e+01,2.015210e+01,2.003971e+01,2.005377e+01,1.999754e+01,2.008187e+01,2.006782e+01,1.989202e+01,2.009592e+01,2.003268e+01,2.025033e+01,2.067025e+01,2.101189e+01,2.102581e+01,2.101189e+01,2.121355e+01,2.130382e+01,2.108843e+01,2.059340e+01,2.012401e+01,2.019421e+01,2.015912e+01,2.012401e+01,1.992720e+01,1.994831e+01,2.006782e+01,2.009592e+01,1.999754e+01,2.003268e+01,1.999754e+01,2.003268e+01,1.999754e+01,1.999754e+01,2.002566e+01,2.006079e+01,1.999754e+01,2.014508e+01,2.004674e+01,1.999050e+01,2.000457e+01,2.001863e+01,2.004674e+01,2.006079e+01,2.004674e+01,2.004674e+01,2.003971e+01,1.992720e+01,1.993424e+01,2.008890e+01,1.991313e+01,2.013103e+01,2.011699e+01,2.013103e+01,2.013103e+01,2.010294e+01,2.011699e+01,2.018719e+01,2.015210e+01,2.014508e+01,2.006782e+01,2.007485e+01,2.012401e+01,1.999050e+01,2.010294e+01,2.011699e+01,2.005377e+01,2.007485e+01,1.992720e+01,2.001160e+01,2.004674e+01,2.000457e+01,2.005377e+01,2.015912e+01,2.008890e+01,2.007485e+01,1.987794e+01,1.997644e+01,2.006079e+01,1.999050e+01,2.010997e+01,2.007485e+01,2.006782e+01,1.994831e+01,1.999754e+01,2.003268e+01,1.994831e+01,1.999754e+01,2.003268e+01,2.003268e+01,2.016614e+01,2.064231e+01,2.087956e+01,2.089350e+01,2.107452e+01,2.106061e+01,2.099101e+01,2.107452e+01,2.104669e+01,2.120660e+01,2.110929e+01,2.117881e+01,2.113015e+01,2.119271e+01,2.121355e+01,2.102581e+01,2.112320e+01,2.095619e+01,2.103973e+01,2.101189e+01,2.108843e+01,2.099797e+01,2.095619e+01,2.103277e+01,2.093530e+01,2.103973e+01,2.106756e+01,2.098405e+01,2.103973e+01,2.104669e+01,2.107452e+01,2.089350e+01,2.100493e+01,2.101885e+01,2.108843e+01,2.106061e+01,2.101189e+01,2.110929e+01,2.108148e+01,2.111625e+01,2.104669e+01,2.111625e+01,2.092137e+01,2.114406e+01,2.107452e+01,2.108148e+01,2.110234e+01,2.096316e+01,2.103277e+01,2.095619e+01,2.097012e+01,2.092833e+01,2.100493e+01,2.106756e+01,2.110234e+01,2.115101e+01,2.106756e+01,2.108148e+01,2.132464e+01,2.098405e+01,2.100493e+01,2.103973e+01,2.099797e+01,2.108148e+01,2.110234e+01,2.108148e+01,2.112320e+01,2.111625e+01,2.111625e+01,2.110929e+01,2.112320e+01,2.114406e+01,2.110929e+01,2.110234e+01,2.113015e+01,2.104669e+01,2.115101e+01,2.118576e+01,2.105365e+01,2.096316e+01,2.101189e+01,2.106756e+01,2.113711e+01,2.103277e+01,2.102581e+01,2.097012e+01,2.101189e+01,2.107452e+01,2.095619e+01,2.101885e+01,2.105365e+01,2.106756e+01,2.109539e+01,2.103277e+01,2.105365e+01,2.113711e+01,2.108148e+01,2.102581e+01,2.110929e+01,2.115796e+01,2.103277e+01,2.110929e+01,2.115101e+01,2.106061e+01,2.115101e+01,2.120660e+01,2.095619e+01,2.098405e+01,2.103277e+01,2.098405e+01,2.116491e+01,2.104669e+01
