Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.115796e+01,2.113015e+01,2.118576e+01,2.120660e+01,2.115796e+01,2.101885e+01,2.117881e+01,2.104669e+01,2.110234e+01,2.109539e+01,2.117186e+01,2.106756e+01,2.111625e+01,2.105365e+01,2.103277e+01,2.102581e+01,2.110234e+01,2.107452e+01,2.102581e+01,2.096316e+01,2.104669e+01,2.103973e+01,2.116491e+01,2.112320e+01,2.108843e+01,2.107452e+01,2.112320e+01,2.108148e+01,2.110234e+01,2.117881e+01,2.106756e+01,2.099101e+01,2.106756e+01,2.110929e+01,2.106061e+01,2.109539e+01,2.115796e+01,2.114406e+01,2.116491e+01,2.108148e+01,2.113711e+01,2.108843e+01,2.119966e+01,2.111625e+01,2.107452e+01,2.110234e+01,2.117186e+01,2.118576e+01,2.110929e+01,2.116491e+01,2.116491e+01,2.101189e+01,2.103973e+01,2.108843e+01,2.103277e+01,2.108148e+01,2.108843e+01,2.104669e+01,2.109539e+01,2.089350e+01,2.109539e+01,2.101189e+01,2.097012e+01,2.099797e+01,2.103277e+01,2.103973e+01,2.105365e+01,2.105365e+01,2.106756e+01,2.092137e+01,2.107452e+01,2.089350e+01,2.098405e+01,2.099797e+01,2.106061e+01,2.101885e+01,2.097709e+01,2.104669e+01,2.100493e+01,2.103277e+01,2.097709e+01,2.094923e+01,2.106061e+01,2.100493e+01,2.092833e+01,2.094923e+01,2.104669e+01,2.096316e+01,2.089350e+01,2.114406e+01,2.103973e+01,2.104669e+01,2.115101e+01,2.117881e+01,2.108843e+01,2.119966e+01,2.109539e+01,2.121355e+01,2.115796e+01,2.136626e+01,2.133851e+01,2.137320e+01,2.138013e+01,2.130382e+01,2.156721e+01,2.144946e+01,2.155337e+01,2.153260e+01,2.150489e+01,2.167100e+01,2.165717e+01,2.160182e+01,2.165717e+01,2.160874e+01,2.170557e+01,2.172631e+01,2.174704e+01,2.151875e+01,2.174704e+01,2.174704e+01,2.190586e+01,2.180231e+01,2.160874e+01,2.164334e+01,2.178850e+01,2.176086e+01,2.187825e+01,2.188516e+01,2.184374e+01,2.182303e+01,2.182993e+01,2.185065e+01,2.183684e+01,2.189206e+01,2.188516e+01,2.198862e+01,2.191276e+01,2.190586e+01,2.191965e+01,2.195414e+01,2.211263e+01,2.198862e+01,2.220899e+01,2.211952e+01,2.225713e+01,2.229838e+01,2.244261e+01,2.227776e+01,2.261406e+01,2.274416e+01,2.278522e+01,2.293560e+01,2.316758e+01,2.338544e+01,2.356890e+01,2.386718e+01,2.384687e+01,2.390778e+01,2.417810e+01,2.417810e+01,2.402275e+01,2.411059e+01,2.407006e+01,2.409032e+01,2.360962e+01,2.346701e+01,2.263461e+01,2.233961e+01,2.191965e+01,2.169866e+01,2.149796e+01,2.131770e+01,2.103973e+01,2.095619e+01,2.043951e+01,2.002566e+01,2.018017e+01,1.999754e+01,1.996941e+01,1.996237e+01,1.996941e+01,1.997644e+01,1.998347e+01,2.004674e+01,2.008890e+01,2.020123e+01,2.010294e+01,2.010997e+01,2.016614e+01,2.003971e+01,2.010997e+01,2.014508e+01,1.999754e+01,2.002566e+01,2.000457e+01,2.015912e+01,2.003268e+01,2.017315e+01,2.019421e+01,2.020824e+01,2.021526e+01,2.018017e+01,2.016614e+01,2.017315e+01,2.019421e+01,2.020824e+01,2.020123e+01,2.023630e+01,2.022227e+01,2.019421e+01,2.018017e+01,2.020123e+01,2.014508e+01,2.024332e+01,2.022227e+01,2.023630e+01,2.022929e+01,2.029240e+01,2.020824e+01,2.013103e+01,2.021526e+01,2.029941e+01,2.023630e+01,2.024332e+01,2.029240e+01,2.022929e+01,2.046751e+01,2.039750e+01,2.036248e+01,2.028539e+01,2.027137e+01,2.046051e+01,2.065628e+01,2.116491e+01,2.128299e+01,2.124828e+01,2.122050e+01,2.129688e+01,2.122050e+01,2.122050e+01,2.118576e+01,2.090743e+01,2.052348e+01,2.034847e+01,2.029941e+01,2.035547e+01,2.036248e+01,2.042551e+01,2.051648e+01,2.053047e+01,2.064930e+01,2.099797e+01,2.109539e+01,2.106061e+01,2.085865e+01,2.065628e+01,2.062834e+01,2.060737e+01,2.097709e+01,2.119271e+01,2.104669e+01,2.099797e+01,2.082378e+01,2.083076e+01,2.068422e+01,2.034146e+01,2.045351e+01,2.037649e+01,2.032044e+01,2.046751e+01,2.035547e+01,2.026436e+01,2.032044e+01,2.022929e+01,2.029941e+01,2.024332e+01,2.036248e+01,2.031343e+01,2.021526e+01,2.027838e+01,2.019421e+01,2.015912e+01,2.020824e+01,2.023630e+01,2.018017e+01,2.021526e+01,2.015210e+01,2.020824e+01,1.998347e+01,2.001160e+01,2.001160e+01,2.006079e+01,1.996941e+01,2.006782e+01,2.011699e+01,2.011699e+01,2.018719e+01,2.018017e+01,2.020824e+01,2.041151e+01,2.022929e+01,2.024332e+01,2.050949e+01,2.099797e+01,2.115101e+01,2.122050e+01,2.156029e+01,2.137320e+01,2.132464e+01,2.139400e+01,2.138707e+01,2.137320e+01,2.134545e+01,2.140787e+01,2.138013e+01,2.136626e+01,2.135239e+01,2.132464e+01,2.142867e+01,2.129688e+01,2.148411e+01,2.141480e+01,2.138707e+01,2.141480e+01,2.136626e+01,2.135239e+01,2.133851e+01,2.143560e+01,2.138707e+01,2.147025e+01,2.133851e+01,2.143560e+01,2.125522e+01,2.125522e+01,2.128299e+01,2.130382e+01,2.132464e+01,2.114406e+01,2.115796e+01,2.067723e+01,2.019421e+01,2.021526e+01,2.010997e+01,2.017315e+01,2.010997e+01,2.015210e+01,2.013806e+01,2.013103e+01,2.017315e+01,2.010294e+01,2.020123e+01,2.012401e+01,2.019421e+01,2.005377e+01,2.017315e+01,2.006782e+01,2.016614e+01,2.018017e+01,2.027838e+01,2.035547e+01,2.029941e+01,2.025033e+01,2.033446e+01,2.042551e+01,2.041151e+01,2.047451e+01,2.031343e+01,2.050949e+01,2.055145e+01,2.055844e+01,2.049550e+01,2.075403e+01,2.082378e+01,2.122744e+01,2.211263e+01,2.344662e+01,2.379269e+01,2.457554e+01,2.533921e+01,2.626954e+01,2.686989e+01,2.703423e+01,2.713272e+01,2.802152e+01,2.851501e+01,2.868979e+01,2.872213e+01,2.879323e+01,2.917382e+01,2.919957e+01,2.923175e+01,2.924463e+01,2.926393e+01,2.921245e+01,2.921888e+01,2.915450e+01,2.904495e+01,2.919957e+01,2.885783e+01,2.867039e+01,2.867686e+01,2.861862e+01,2.857978e+01,2.845669e+01,2.833346e+01,2.802802e+01,2.794990e+01,2.776087e+01,2.759111e+01,2.748651e+01,2.740799e+01,2.710646e+01,2.675800e+01,2.639517e+01,2.614376e+01,2.584526e+01,2.560586e+01,2.531251e+01,2.502504e+01,2.458226e+01,2.430625e+01,2.384687e+01,2.358926e+01,2.323571e+01,2.312668e+01,2.279206e+01,2.252494e+01,2.227088e+01,2.222275e+01,2.202997e+01,2.191276e+01,2.168483e+01,2.160182e+01,2.133851e+01,2.036248e+01,2.020824e+01,2.027838e+01,2.003971e+01,2.001863e+01,2.002566e+01,2.004674e+01,2.003971e+01,2.000457e+01,2.011699e+01,2.006079e+01,2.011699e+01,2.021526e+01,2.010294e+01,2.010294e+01,2.042551e+01,2.074705e+01,2.101885e+01,2.117881e+01,2.120660e+01,2.120660e+01,2.122744e+01,2.112320e+01,2.062135e+01,2.021526e+01,2.013806e+01,2.003268e+01,2.016614e+01,1.996941e+01,1.992720e+01,1.996941e+01,1.999050e+01,2.003268e+01,1.999754e+01,2.007485e+01,1.998347e+01,1.999050e+01,2.000457e+01,2.000457e+01,2.000457e+01,2.003268e+01,2.008890e+01,2.002566e+01,2.003268e+01,2.006079e+01,1.999050e+01,2.003971e+01,2.003971e+01,2.004674e+01,2.002566e+01,2.006079e+01,1.988498e+01,2.005377e+01,2.007485e+01,2.015912e+01,2.004674e+01,1.994831e+01,2.022227e+01,2.006079e+01,1.996941e+01,2.016614e+01,2.007485e+01,2.007485e+01,2.017315e+01,2.008187e+01,2.015210e+01,2.010294e+01,2.006079e+01,2.007485e+01,2.009592e+01,2.001160e+01,2.008890e+01,1.991313e+01,2.004674e+01,1.999754e+01,2.008890e+01,2.003971e+01,2.005377e+01,1.996237e+01,1.985682e+01,2.006079e+01,2.014508e+01,2.003971e+01,2.010294e+01,2.001863e+01,1.993424e+01,2.004674e+01,1.992720e+01,1.994831e+01,1.994127e+01,1.994831e+01,2.000457e+01,2.004674e+01,2.006079e+01,2.003971e+01,2.006079e+01,2.060039e+01,2.069818e+01,2.097709e+01,2.089350e+01,2.099797e+01,2.102581e+01,2.107452e+01,2.101189e+01,2.110234e+01,2.107452e+01,2.101885e+01,2.110234e+01,2.106756e+01,2.116491e+01,2.108148e+01,2.115796e+01,2.110234e+01,2.100493e+01,2.113711e+01,2.115101e+01,2.103973e+01,2.103277e+01,2.097709e+01,2.093530e+01,2.107452e+01,2.100493e+01,2.104669e+01,2.108148e+01,2.106061e+01,2.109539e+01,2.103277e+01,2.097012e+01,2.108843e+01,2.115101e+01,2.110234e+01,2.108843e+01,2.111625e+01,2.111625e+01,2.087956e+01,2.098405e+01,2.108148e+01,2.104669e+01,2.111625e+01,2.105365e+01,2.107452e+01,2.093530e+01,2.091440e+01,2.099101e+01,2.103973e+01,2.102581e+01,2.099101e+01,2.106061e+01,2.112320e+01,2.110929e+01,2.106756e+01,2.102581e+01,2.108843e+01,2.103973e+01,2.108148e+01,2.111625e+01,2.108148e+01,2.114406e+01,2.110929e+01,2.103277e+01,2.100493e+01,2.109539e+01,2.105365e+01,2.105365e+01,2.112320e+01,2.112320e+01,2.109539e+01,2.106756e+01,2.108843e+01,2.108148e+01,2.097709e+01,2.094923e+01,2.106061e+01,2.099101e+01,2.118576e+01,2.101189e+01,2.083076e+01,2.100493e+01,2.093530e+01,2.103973e+01,2.094923e+01,2.100493e+01,2.108148e+01,2.106061e+01,2.107452e+01,2.103277e+01,2.113015e+01,2.107452e+01,2.097012e+01,2.108148e+01,2.106061e+01,2.107452e+01,2.109539e+01,2.101189e+01,2.108843e+01,2.100493e+01,2.108148e+01,2.108148e+01,2.106061e+01,2.114406e+01,2.106756e+01,2.124828e+01,2.099101e+01,2.105365e+01,2.110929e+01,2.110929e+01
2.110234e+01,2.120660e+01,2.122744e+01,2.133158e+01,2.123439e+01,2.102581e+01,2.101189e+01,2.108843e+01,2.105365e+01,2.119966e+01,2.115101e+01,2.106061e+01,2.121355e+01,2.118576e+01,2.104669e+01,2.117881e+01,2.116491e+01,2.110929e+01,2.120660e+01,2.107452e+01,2.104669e+01,2.107452e+01,2.122744e+01,2.108843e+01,2.108148e+01,2.111625e+01,2.108148e+01,2.110234e+01,2.090743e+01,2.118576e+01,2.115101e+01,2.128299e+01,2.114406e+01,2.123439e+01,2.099101e+01,2.114406e+01,2.116491e+01,2.114406e+01,2.106061e+01,2.114406e+01,2.113711e+01,2.121355e+01,2.117186e+01,2.103973e+01,2.117186e+01,2.117186e+01,2.108148e+01,2.110234e+01,2.103973e+01,2.106756e+01,2.117186e+01,2.116491e+01,2.111625e+01,2.110234e+01,2.101189e+01,2.105365e+01,2.111625e+01,2.106061e+01,2.109539e+01,2.116491e+01,2.116491e+01,2.114406e+01,2.112320e+01,2.099101e+01,2.104669e+01,2.106756e+01,2.102581e+01,2.111625e+01,2.105365e+01,2.106756e+01,2.103277e+01,2.099797e+01,2.103277e+01,2.108148e+01,2.100493e+01,2.104669e+01,2.094226e+01,2.103277e+01,2.093530e+01,2.102581e+01,2.106061e+01,2.101885e+01,2.095619e+01,2.107452e+01,2.096316e+01,2.103973e+01,2.094226e+01,2.099101e+01,2.105365e+01,2.107452e+01,2.118576e+01,2.114406e+01,2.109539e+01,2.122050e+01,2.110234e+01,2.113711e+01,2.123439e+01,2.126217e+01,2.133158e+01,2.126217e+01,2.124828e+01,2.130382e+01,2.142867e+01,2.140787e+01,2.146332e+01,2.155337e+01,2.153952e+01,2.162258e+01,2.151182e+01,2.172631e+01,2.162258e+01,2.156029e+01,2.157414e+01,2.174013e+01,2.172631e+01,2.151182e+01,2.176086e+01,2.165025e+01,2.167100e+01,2.174704e+01,2.178850e+01,2.174013e+01,2.179540e+01,2.165717e+01,2.167792e+01,2.179540e+01,2.180231e+01,2.179540e+01,2.183684e+01,2.183684e+01,2.177468e+01,2.187825e+01,2.196793e+01,2.194035e+01,2.184374e+01,2.193345e+01,2.186445e+01,2.189896e+01,2.190586e+01,2.214706e+01,2.195414e+01,2.218835e+01,2.224338e+01,2.229838e+01,2.225026e+01,2.246320e+01,2.276469e+01,2.245634e+01,2.273047e+01,2.288777e+01,2.299706e+01,2.311986e+01,2.341944e+01,2.351457e+01,2.387395e+01,2.388748e+01,2.415785e+01,2.444098e+01,2.444098e+01,2.443425e+01,2.454864e+01,2.442078e+01,2.431299e+01,2.434669e+01,2.405655e+01,2.365711e+01,2.295609e+01,2.262776e+01,2.231212e+01,2.192655e+01,2.150489e+01,2.129688e+01,2.110234e+01,2.104669e+01,2.094226e+01,2.052348e+01,2.019421e+01,2.018017e+01,2.001160e+01,2.001160e+01,2.018017e+01,1.999050e+01,2.010294e+01,2.006782e+01,2.006079e+01,1.996941e+01,2.015210e+01,2.013806e+01,2.013806e+01,2.002566e+01,2.015210e+01,2.000457e+01,2.014508e+01,2.002566e+01,2.001863e+01,2.015210e+01,2.013806e+01,2.022929e+01,2.022227e+01,2.024332e+01,2.020123e+01,2.015210e+01,2.017315e+01,2.013103e+01,2.018719e+01,2.025033e+01,2.023630e+01,2.021526e+01,2.024332e+01,2.018017e+01,2.013103e+01,2.027838e+01,2.022929e+01,2.019421e+01,2.022227e+01,2.016614e+01,2.025033e+01,2.021526e+01,2.022929e+01,2.020824e+01,2.025033e+01,2.017315e+01,2.023630e+01,2.021526e+01,2.024332e+01,2.027838e+01,2.039050e+01,2.044651e+01,2.040450e+01,2.041151e+01,2.044651e+01,2.034146e+01,2.083076e+01,2.107452e+01,2.127605e+01,2.124828e+01,2.137320e+01,2.128993e+01,2.135933e+01,2.123439e+01,2.120660e+01,2.119966e+01,2.100493e+01,2.039050e+01,2.041151e+01,2.036949e+01,2.045351e+01,2.042551e+01,2.033446e+01,2.036949e+01,2.060737e+01,2.063532e+01,2.101885e+01,2.104669e+01,2.104669e+01,2.084470e+01,2.074705e+01,2.072611e+01,2.089350e+01,2.092137e+01,2.101885e+01,2.094226e+01,2.070517e+01,2.071913e+01,2.049550e+01,2.026436e+01,2.045351e+01,2.047451e+01,2.027838e+01,2.043251e+01,2.035547e+01,2.031343e+01,2.041851e+01,2.039050e+01,2.031343e+01,2.039750e+01,2.029240e+01,2.025033e+01,2.013806e+01,2.036248e+01,2.018719e+01,2.024332e+01,2.018719e+01,2.020123e+01,2.021526e+01,2.003268e+01,2.024332e+01,2.020123e+01,2.013806e+01,2.004674e+01,2.000457e+01,2.006079e+01,2.001160e+01,2.010997e+01,2.017315e+01,2.018017e+01,2.006079e+01,2.008187e+01,2.006079e+01,2.004674e+01,2.016614e+01,2.023630e+01,2.026436e+01,2.050249e+01,2.095619e+01,2.106756e+01,2.131076e+01,2.132464e+01,2.128993e+01,2.131770e+01,2.128993e+01,2.137320e+01,2.141480e+01,2.133851e+01,2.133851e+01,2.138013e+01,2.138707e+01,2.146332e+01,2.144253e+01,2.143560e+01,2.139400e+01,2.141480e+01,2.137320e+01,2.133851e+01,2.135933e+01,2.138707e+01,2.134545e+01,2.134545e+01,2.135933e+01,2.146332e+01,2.144253e+01,2.138013e+01,2.121355e+01,2.122744e+01,2.124133e+01,2.131770e+01,2.117186e+01,2.102581e+01,2.055145e+01,2.020123e+01,1.993424e+01,2.010997e+01,2.004674e+01,2.007485e+01,2.018017e+01,2.018719e+01,2.013806e+01,2.029941e+01,2.010997e+01,2.033446e+01,2.013806e+01,2.015912e+01,2.018017e+01,2.010997e+01,2.022227e+01,2.016614e+01,2.018719e+01,2.015912e+01,2.028539e+01,2.025734e+01,2.029941e+01,2.034847e+01,2.037649e+01,2.035547e+01,2.036949e+01,2.025734e+01,2.053047e+01,2.060737e+01,2.049550e+01,2.041851e+01,2.059340e+01,2.057243e+01,2.086562e+01,2.097012e+01,2.185755e+01,2.289461e+01,2.332421e+01,2.386718e+01,2.387395e+01,2.301071e+01,2.277837e+01,2.279206e+01,2.332421e+01,2.404303e+01,2.453519e+01,2.543929e+01,2.593822e+01,2.713272e+01,2.796292e+01,2.876092e+01,2.923175e+01,2.927680e+01,2.927036e+01,2.937968e+01,2.932825e+01,2.939253e+01,2.923819e+01,2.923175e+01,2.922532e+01,2.902561e+01,2.889012e+01,2.880616e+01,2.865098e+01,2.841131e+01,2.829452e+01,2.813860e+01,2.815810e+01,2.794990e+01,2.783261e+01,2.768255e+01,2.756497e+01,2.715240e+01,2.692908e+01,2.668553e+01,2.636212e+01,2.620336e+01,2.581869e+01,2.540594e+01,2.515885e+01,2.501165e+01,2.460243e+01,2.424557e+01,2.386041e+01,2.356890e+01,2.329018e+01,2.299706e+01,2.276469e+01,2.276469e+01,2.224338e+01,2.214706e+01,2.196104e+01,2.191276e+01,2.187135e+01,2.168483e+01,2.085168e+01,2.036248e+01,2.019421e+01,2.016614e+01,2.017315e+01,2.002566e+01,2.008187e+01,2.000457e+01,2.006079e+01,2.001160e+01,2.000457e+01,2.002566e+01,2.008890e+01,2.010294e+01,2.027838e+01,2.091440e+01,2.117186e+01,2.105365e+01,2.118576e+01,2.106756e+01,2.126911e+01,2.113015e+01,2.110929e+01,2.084470e+01,2.036248e+01,2.010294e+01,1.999754e+01,1.999754e+01,1.996941e+01,1.999050e+01,2.003268e+01,1.999754e+01,2.017315e+01,2.005377e+01,2.001863e+01,2.001160e+01,1.998347e+01,1.999754e+01,1.998347e+01,2.003971e+01,2.007485e+01,2.010997e+01,1.992016e+01,2.004674e+01,2.010997e+01,1.999754e+01,2.006782e+01,1.998347e+01,2.003971e+01,1.993424e+01,2.001863e+01,1.997644e+01,2.003971e+01,2.003971e+01,2.008187e+01,1.994831e+01,2.008890e+01,2.004674e+01,2.001863e+01,2.003268e+01,2.002566e+01,2.006782e+01,2.005377e+01,2.004674e+01,2.008187e+01,2.005377e+01,2.005377e+01,2.018017e+01,2.018017e+01,2.010294e+01,2.002566e+01,2.001863e+01,2.003971e+01,2.016614e+01,2.003268e+01,2.013806e+01,2.006782e+01,2.008187e+01,2.003971e+01,2.009592e+01,2.006782e+01,1.994127e+01,2.009592e+01,2.005377e+01,1.999754e+01,1.998347e+01,2.001160e+01,2.004674e+01,2.006782e+01,2.006079e+01,2.002566e+01,2.008890e+01,2.001160e+01,2.002566e+01,2.008187e+01,2.008890e+01,2.010997e+01,2.064231e+01,2.090743e+01,2.099797e+01,2.089350e+01,2.104669e+01,2.100493e+01,2.109539e+01,2.113015e+01,2.117186e+01,2.112320e+01,2.099797e+01,2.121355e+01,2.115796e+01,2.103277e+01,2.106061e+01,2.095619e+01,2.103277e+01,2.113015e+01,2.106756e+01,2.107452e+01,2.099797e+01,2.100493e+01,2.105365e+01,2.101189e+01,2.103277e+01,2.103973e+01,2.110929e+01,2.102581e+01,2.113711e+01,2.106061e+01,2.103973e+01,2.097709e+01,2.108843e+01,2.107452e+01,2.110929e+01,2.116491e+01,2.106061e+01,2.095619e+01,2.098405e+01,2.093530e+01,2.106061e+01,2.108148e+01,2.097709e+01,2.103277e+01,2.100493e+01,2.105365e+01,2.094226e+01,2.106061e+01,2.106061e+01,2.099101e+01,2.110234e+01,2.110234e+01,2.106756e+01,2.108148e+01,2.101885e+01,2.110234e+01,2.078193e+01,2.099101e+01,2.101189e+01,2.106061e+01,2.121355e+01,2.113711e+01,2.101189e+01,2.110234e+01,2.103277e+01,2.110929e+01,2.111625e+01,2.115796e+01,2.114406e+01,2.108843e+01,2.106061e+01,2.105365e+01,2.106061e+01,2.119271e+01,2.110929e+01,2.098405e+01,2.086562e+01,2.094226e+01,2.097012e+01,2.100493e+01,2.099797e+01,2.104669e+01,2.097012e+01,2.126911e+01,2.107452e+01,2.111625e+01,2.112320e+01,2.105365e+01,2.109539e+01,2.112320e+01,2.108843e+01,2.108843e+01,2.108148e+01,2.115101e+01,2.100493e+01,2.102581e+01,2.109539e+01,2.099797e+01,2.112320e+01,2.105365e+01,2.106756e+01,2.110929e+01,2.108148e+01,2.103973e+01,2.104669e+01,2.106061e+01,2.110234e+01,2.122050e+01,2.107452e+01
