Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.119966e+01,2.122050e+01,2.113711e+01,2.108148e+01,2.108148e+01,2.106756e+01,2.118576e+01,2.120660e+01,2.114406e+01,2.114406e+01,2.116491e+01,2.114406e+01,2.115796e+01,2.103277e+01,2.103277e+01,2.103277e+01,2.101189e+01,2.113015e+01,2.105365e+01,2.094923e+01,2.111625e+01,2.108843e+01,2.113711e+01,2.111625e+01,2.103973e+01,2.106756e+01,2.106756e+01,2.096316e+01,2.117186e+01,2.098405e+01,2.108843e+01,2.110234e+01,2.105365e+01,2.099797e+01,2.103973e+01,2.111625e+01,2.097012e+01,2.116491e+01,2.117186e+01,2.099797e+01,2.118576e+01,2.113015e+01,2.114406e+01,2.114406e+01,2.112320e+01,2.103277e+01,2.103277e+01,2.115101e+01,2.119966e+01,2.119271e+01,2.108843e+01,2.118576e+01,2.097012e+01,2.104669e+01,2.102581e+01,2.098405e+01,2.111625e+01,2.097012e+01,2.113711e+01,2.112320e+01,2.091440e+01,2.104669e+01,2.116491e+01,2.103973e+01,2.105365e+01,2.102581e+01,2.106061e+01,2.103973e+01,2.099797e+01,2.104669e+01,2.108843e+01,2.103277e+01,2.099101e+01,2.097709e+01,2.095619e+01,2.103277e+01,2.105365e+01,2.106061e+01,2.094226e+01,2.095619e+01,2.102581e+01,2.101189e+01,2.101189e+01,2.098405e+01,2.098405e+01,2.092137e+01,2.091440e+01,2.091440e+01,2.098405e+01,2.097709e+01,2.096316e+01,2.102581e+01,2.110929e+01,2.124828e+01,2.123439e+01,2.124133e+01,2.119966e+01,2.133158e+01,2.122050e+01,2.127605e+01,2.128299e+01,2.134545e+01,2.130382e+01,2.135239e+01,2.156721e+01,2.154645e+01,2.157414e+01,2.151875e+01,2.149104e+01,2.160874e+01,2.173322e+01,2.164334e+01,2.158106e+01,2.172631e+01,2.161566e+01,2.174013e+01,2.176777e+01,2.167792e+01,2.170557e+01,2.180231e+01,2.171248e+01,2.172631e+01,2.182993e+01,2.171248e+01,2.163642e+01,2.165717e+01,2.189896e+01,2.194035e+01,2.182993e+01,2.183684e+01,2.180922e+01,2.176777e+01,2.182993e+01,2.196104e+01,2.198862e+01,2.193345e+01,2.206442e+01,2.195414e+01,2.194725e+01,2.195414e+01,2.206442e+01,2.207820e+01,2.216082e+01,2.208509e+01,2.222962e+01,2.246320e+01,2.281941e+01,2.280573e+01,2.299706e+01,2.303118e+01,2.327656e+01,2.337864e+01,2.357569e+01,2.367068e+01,2.408357e+01,2.413760e+01,2.444771e+01,2.445445e+01,2.462259e+01,2.471663e+01,2.468306e+01,2.469649e+01,2.468977e+01,2.443425e+01,2.440732e+01,2.377236e+01,2.325614e+01,2.262776e+01,2.235335e+01,2.191276e+01,2.159490e+01,2.130382e+01,2.130382e+01,2.126911e+01,2.099797e+01,2.095619e+01,2.057243e+01,2.021526e+01,2.003971e+01,2.001160e+01,2.001160e+01,1.999754e+01,2.003268e+01,1.996941e+01,2.004674e+01,2.015912e+01,2.006079e+01,2.001863e+01,2.011699e+01,2.013806e+01,2.014508e+01,2.008890e+01,2.009592e+01,2.013806e+01,2.019421e+01,2.003268e+01,2.018719e+01,2.018017e+01,2.003971e+01,2.004674e+01,2.022227e+01,2.016614e+01,2.016614e+01,2.016614e+01,2.022227e+01,2.022227e+01,2.018719e+01,2.022227e+01,2.027137e+01,2.022227e+01,2.034146e+01,2.035547e+01,2.020123e+01,2.021526e+01,2.015912e+01,2.025033e+01,2.018017e+01,2.021526e+01,2.008187e+01,2.027838e+01,2.026436e+01,2.016614e+01,2.024332e+01,2.029240e+01,2.027838e+01,2.025734e+01,2.029941e+01,2.037649e+01,2.032044e+01,2.024332e+01,2.032044e+01,2.034847e+01,2.062135e+01,2.107452e+01,2.124828e+01,2.129688e+01,2.131770e+01,2.129688e+01,2.131076e+01,2.130382e+01,2.124828e+01,2.120660e+01,2.112320e+01,2.067025e+01,2.039050e+01,2.032044e+01,2.044651e+01,2.036949e+01,2.043951e+01,2.041851e+01,2.048150e+01,2.057942e+01,2.097012e+01,2.102581e+01,2.102581e+01,2.101189e+01,2.079589e+01,2.067723e+01,2.064930e+01,2.083076e+01,2.083773e+01,2.059340e+01,2.055844e+01,2.069818e+01,2.050949e+01,2.034146e+01,2.031343e+01,2.029240e+01,2.040450e+01,2.044651e+01,2.027137e+01,2.033446e+01,2.037649e+01,2.039750e+01,2.040450e+01,2.032044e+01,2.032745e+01,2.027137e+01,2.025734e+01,2.026436e+01,2.019421e+01,2.018017e+01,2.022929e+01,2.010997e+01,2.010294e+01,2.016614e+01,2.009592e+01,2.016614e+01,2.008890e+01,2.016614e+01,2.014508e+01,1.996941e+01,2.006079e+01,2.025734e+01,2.008187e+01,2.003971e+01,2.006782e+01,2.021526e+01,2.003971e+01,2.020123e+01,2.012401e+01,2.017315e+01,2.017315e+01,2.018719e+01,2.031343e+01,2.072611e+01,2.084470e+01,2.122050e+01,2.116491e+01,2.132464e+01,2.129688e+01,2.124133e+01,2.122744e+01,2.133158e+01,2.128993e+01,2.137320e+01,2.136626e+01,2.135239e+01,2.137320e+01,2.140787e+01,2.138013e+01,2.135239e+01,2.132464e+01,2.138013e+01,2.132464e+01,2.133851e+01,2.135239e+01,2.133851e+01,2.138707e+01,2.133158e+01,2.136626e+01,2.122744e+01,2.133158e+01,2.122744e+01,2.133158e+01,2.126217e+01,2.090743e+01,2.053047e+01,2.027838e+01,2.021526e+01,2.018719e+01,2.011699e+01,1.989905e+01,2.002566e+01,2.015912e+01,2.017315e+01,2.020824e+01,2.013103e+01,2.006782e+01,2.010294e+01,2.010294e+01,2.013806e+01,2.034847e+01,2.013103e+01,2.018719e+01,2.033446e+01,2.018719e+01,2.024332e+01,2.029240e+01,2.026436e+01,2.031343e+01,2.033446e+01,2.036949e+01,2.041151e+01,2.032745e+01,2.043951e+01,2.025734e+01,2.036248e+01,2.057942e+01,2.022929e+01,2.071215e+01,2.054446e+01,2.064930e+01,2.088653e+01,2.141480e+01,2.233274e+01,2.229838e+01,2.182993e+01,2.138707e+01,2.133851e+01,2.106756e+01,2.150489e+01,2.132464e+01,2.162950e+01,2.164334e+01,2.174013e+01,2.205754e+01,2.251122e+01,2.316758e+01,2.462931e+01,2.644802e+01,2.804104e+01,2.877385e+01,2.929609e+01,2.941181e+01,2.941823e+01,2.926393e+01,2.929609e+01,2.929609e+01,2.912873e+01,2.907074e+01,2.884492e+01,2.871566e+01,2.862509e+01,2.851501e+01,2.822308e+01,2.816460e+01,2.808658e+01,2.795641e+01,2.766296e+01,2.761724e+01,2.712615e+01,2.698167e+01,2.686989e+01,2.661301e+01,2.627615e+01,2.591831e+01,2.565911e+01,2.541261e+01,2.499826e+01,2.492457e+01,2.436690e+01,2.400247e+01,2.387395e+01,2.335823e+01,2.316758e+01,2.296975e+01,2.257979e+01,2.242202e+01,2.224338e+01,2.211952e+01,2.176777e+01,2.173322e+01,2.153952e+01,2.108148e+01,2.031343e+01,2.038350e+01,2.025033e+01,2.002566e+01,2.005377e+01,2.001160e+01,1.998347e+01,2.001863e+01,2.009592e+01,2.004674e+01,1.998347e+01,2.009592e+01,2.009592e+01,2.069818e+01,2.113015e+01,2.112320e+01,2.123439e+01,2.122050e+01,2.115796e+01,2.117186e+01,2.104669e+01,2.116491e+01,2.084470e+01,2.053747e+01,2.014508e+01,2.003971e+01,2.004674e+01,1.993424e+01,2.001863e+01,2.001160e+01,2.001160e+01,2.012401e+01,1.995534e+01,1.998347e+01,1.996237e+01,1.996941e+01,2.003268e+01,2.002566e+01,1.997644e+01,1.991313e+01,1.989905e+01,2.000457e+01,2.007485e+01,1.999050e+01,2.004674e+01,2.000457e+01,1.997644e+01,1.994127e+01,1.993424e+01,2.000457e+01,1.991313e+01,2.000457e+01,1.999050e+01,2.001863e+01,1.999050e+01,2.004674e+01,1.991313e+01,1.996941e+01,2.010294e+01,2.004674e+01,2.003268e+01,2.005377e+01,2.012401e+01,2.007485e+01,2.007485e+01,2.006782e+01,2.002566e+01,2.004674e+01,2.010997e+01,2.014508e+01,2.013103e+01,2.005377e+01,2.001160e+01,2.005377e+01,2.014508e+01,1.999050e+01,1.998347e+01,2.010294e+01,1.999050e+01,2.010997e+01,2.005377e+01,2.001160e+01,2.003268e+01,2.003971e+01,2.005377e+01,2.000457e+01,1.995534e+01,2.000457e+01,1.994831e+01,1.997644e+01,1.993424e+01,1.996237e+01,1.987090e+01,2.007485e+01,1.997644e+01,2.007485e+01,2.023630e+01,2.087259e+01,2.088653e+01,2.098405e+01,2.102581e+01,2.109539e+01,2.103973e+01,2.110234e+01,2.104669e+01,2.110929e+01,2.108148e+01,2.116491e+01,2.112320e+01,2.099101e+01,2.090743e+01,2.101885e+01,2.101189e+01,2.107452e+01,2.107452e+01,2.101885e+01,2.094923e+01,2.105365e+01,2.103277e+01,2.094226e+01,2.098405e+01,2.106061e+01,2.111625e+01,2.114406e+01,2.116491e+01,2.115101e+01,2.104669e+01,2.105365e+01,2.105365e+01,2.092833e+01,2.112320e+01,2.095619e+01,2.117186e+01,2.100493e+01,2.092833e+01,2.101885e+01,2.103277e+01,2.098405e+01,2.106756e+01,2.105365e+01,2.099797e+01,2.102581e+01,2.112320e+01,2.103277e+01,2.103973e+01,2.099797e+01,2.102581e+01,2.106061e+01,2.110929e+01,2.103277e+01,2.104669e+01,2.107452e+01,2.102581e+01,2.110929e+01,2.083773e+01,2.108843e+01,2.106061e+01,2.128993e+01,2.106061e+01,2.113015e+01,2.103973e+01,2.111625e+01,2.109539e+01,2.118576e+01,2.112320e+01,2.110929e+01,2.102581e+01,2.115796e+01,2.115796e+01,2.115796e+01,2.108843e+01,2.113711e+01,2.100493e+01,2.108843e+01,2.097709e+01,2.100493e+01,2.113015e+01,2.102581e+01,2.074705e+01,2.095619e+01,2.097012e+01,2.102581e+01,2.094923e+01,2.110234e+01,2.098405e+01,2.110929e+01,2.110234e+01,2.102581e+01,2.095619e+01,2.117881e+01,2.107452e+01,2.119271e+01,2.103973e+01,2.108148e+01,2.106061e+01,2.103277e+01,2.108843e+01,2.105365e+01,2.107452e+01,2.108843e+01,2.116491e+01,2.106756e+01,2.105365e+01,2.122050e+01,2.102581e+01
