Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.117881e+01,2.113711e+01,2.104669e+01,2.106756e+01,2.118576e+01,2.101885e+01,2.111625e+01,2.101189e+01,2.103973e+01,2.113711e+01,2.114406e+01,2.109539e+01,2.109539e+01,2.113711e+01,2.111625e+01,2.103973e+01,2.105365e+01,2.113015e+01,2.110234e+01,2.108843e+01,2.109539e+01,2.106061e+01,2.108843e+01,2.110929e+01,2.119966e+01,2.127605e+01,2.117881e+01,2.112320e+01,2.126217e+01,2.110234e+01,2.106756e+01,2.104669e+01,2.109539e+01,2.113015e+01,2.114406e+01,2.102581e+01,2.110929e+01,2.113015e+01,2.115101e+01,2.120660e+01,2.097012e+01,2.112320e+01,2.111625e+01,2.108148e+01,2.102581e+01,2.103973e+01,2.103973e+01,2.103277e+01,2.101885e+01,2.110929e+01,2.106061e+01,2.102581e+01,2.094923e+01,2.094923e+01,2.098405e+01,2.102581e+01,2.099797e+01,2.104669e+01,2.094226e+01,2.097709e+01,2.097709e+01,2.105365e+01,2.100493e+01,2.095619e+01,2.106061e+01,2.107452e+01,2.105365e+01,2.108148e+01,2.105365e+01,2.103973e+01,2.097012e+01,2.090047e+01,2.091440e+01,2.102581e+01,2.110234e+01,2.097012e+01,2.099101e+01,2.101885e+01,2.094226e+01,2.099101e+01,2.103277e+01,2.104669e+01,2.099797e+01,2.110234e+01,2.106061e+01,2.099101e+01,2.115101e+01,2.109539e+01,2.118576e+01,2.119271e+01,2.109539e+01,2.103973e+01,2.110929e+01,2.115796e+01,2.122050e+01,2.118576e+01,2.129688e+01,2.121355e+01,2.118576e+01,2.124133e+01,2.131076e+01,2.151875e+01,2.135239e+01,2.131076e+01,2.150489e+01,2.150489e+01,2.149796e+01,2.162950e+01,2.168483e+01,2.162950e+01,2.171940e+01,2.168483e+01,2.164334e+01,2.169175e+01,2.169866e+01,2.168483e+01,2.174704e+01,2.171248e+01,2.177468e+01,2.173322e+01,2.176777e+01,2.176777e+01,2.189206e+01,2.177468e+01,2.180231e+01,2.183684e+01,2.189206e+01,2.181612e+01,2.186445e+01,2.189896e+01,2.181612e+01,2.189206e+01,2.191965e+01,2.196104e+01,2.196793e+01,2.196104e+01,2.209886e+01,2.211952e+01,2.222962e+01,2.234648e+01,2.256608e+01,2.253180e+01,2.273047e+01,2.296292e+01,2.306530e+01,2.347381e+01,2.347381e+01,2.394838e+01,2.423208e+01,2.434669e+01,2.455536e+01,2.497147e+01,2.541261e+01,2.591167e+01,2.597803e+01,2.613713e+01,2.642160e+01,2.664598e+01,2.659323e+01,2.663939e+01,2.647444e+01,2.648104e+01,2.628938e+01,2.613713e+01,2.596476e+01,2.570568e+01,2.506520e+01,2.417135e+01,2.352816e+01,2.281257e+01,2.247006e+01,2.185755e+01,2.167792e+01,2.142867e+01,2.138013e+01,2.145639e+01,2.129688e+01,2.113711e+01,2.125522e+01,2.132464e+01,2.126217e+01,2.104669e+01,2.106756e+01,2.103277e+01,2.081681e+01,2.020123e+01,2.008890e+01,2.015210e+01,2.006079e+01,2.005377e+01,2.003268e+01,2.007485e+01,2.006782e+01,2.003268e+01,2.005377e+01,2.008890e+01,2.006782e+01,2.017315e+01,2.002566e+01,2.020824e+01,2.016614e+01,2.020824e+01,2.015210e+01,2.016614e+01,2.018719e+01,2.019421e+01,2.017315e+01,2.022929e+01,2.026436e+01,2.024332e+01,2.024332e+01,2.025734e+01,2.035547e+01,2.037649e+01,2.032745e+01,2.038350e+01,2.041851e+01,2.036949e+01,2.043251e+01,2.036248e+01,2.036949e+01,2.036949e+01,2.036949e+01,2.034847e+01,2.032044e+01,2.033446e+01,2.034847e+01,2.039750e+01,2.034847e+01,2.034146e+01,2.035547e+01,2.036248e+01,2.036949e+01,2.044651e+01,2.076798e+01,2.076100e+01,2.047451e+01,2.039750e+01,2.034847e+01,2.039750e+01,2.036248e+01,2.043951e+01,2.115101e+01,2.118576e+01,2.124828e+01,2.122050e+01,2.127605e+01,2.119966e+01,2.111625e+01,2.112320e+01,2.080286e+01,2.067025e+01,2.057942e+01,2.083773e+01,2.073309e+01,2.060737e+01,2.049550e+01,2.050949e+01,2.051648e+01,2.047451e+01,2.043951e+01,2.039750e+01,2.069120e+01,2.091440e+01,2.098405e+01,2.094226e+01,2.089350e+01,2.087956e+01,2.042551e+01,2.043951e+01,2.038350e+01,2.027838e+01,2.029240e+01,2.048150e+01,2.038350e+01,2.032745e+01,2.035547e+01,2.031343e+01,2.019421e+01,2.015210e+01,2.026436e+01,2.010997e+01,2.015210e+01,2.015912e+01,2.007485e+01,2.028539e+01,2.012401e+01,2.019421e+01,2.010997e+01,2.016614e+01,2.015912e+01,2.018017e+01,2.006782e+01,2.013103e+01,2.001863e+01,2.002566e+01,1.996237e+01,2.005377e+01,2.022929e+01,2.018719e+01,2.018719e+01,2.012401e+01,2.016614e+01,2.005377e+01,2.015912e+01,2.033446e+01,2.005377e+01,2.025033e+01,2.025033e+01,2.014508e+01,2.027137e+01,2.032745e+01,2.071215e+01,2.120660e+01,2.121355e+01,2.118576e+01,2.133158e+01,2.126217e+01,2.133851e+01,2.133851e+01,2.131076e+01,2.135239e+01,2.135933e+01,2.131076e+01,2.115101e+01,2.131770e+01,2.116491e+01,2.115796e+01,2.114406e+01,2.120660e+01,2.081681e+01,2.030642e+01,2.018017e+01,2.011699e+01,2.013806e+01,2.018017e+01,2.006079e+01,2.010997e+01,2.003971e+01,2.011699e+01,2.012401e+01,2.005377e+01,2.015912e+01,1.986386e+01,2.008890e+01,2.005377e+01,2.003971e+01,2.022929e+01,2.001863e+01,2.018719e+01,2.003971e+01,2.028539e+01,2.021526e+01,2.021526e+01,2.022929e+01,2.019421e+01,2.027838e+01,2.024332e+01,2.027838e+01,2.034146e+01,2.039750e+01,2.052348e+01,2.091440e+01,2.074705e+01,2.033446e+01,2.037649e+01,2.026436e+01,2.036949e+01,2.036949e+01,2.040450e+01,2.046051e+01,2.041851e+01,2.039050e+01,2.042551e+01,2.035547e+01,2.043251e+01,2.034847e+01,2.036949e+01,2.028539e+01,2.031343e+01,2.025734e+01,2.028539e+01,2.021526e+01,2.026436e+01,2.017315e+01,2.010997e+01,2.017315e+01,2.012401e+01,2.014508e+01,2.025033e+01,2.022227e+01,2.015210e+01,2.017315e+01,2.010294e+01,2.036248e+01,2.041851e+01,2.087259e+01,2.095619e+01,2.190586e+01,2.456881e+01,2.721144e+01,2.813210e+01,2.855388e+01,2.854740e+01,2.862509e+01,2.857331e+01,2.843724e+01,2.828802e+01,2.822308e+01,2.805405e+01,2.808658e+01,2.791082e+01,2.760418e+01,2.753228e+01,2.740144e+01,2.723111e+01,2.695538e+01,2.661301e+01,2.658003e+01,2.645462e+01,2.599793e+01,2.570568e+01,2.540594e+01,2.519895e+01,2.470321e+01,2.464275e+01,2.419835e+01,2.377236e+01,2.357569e+01,2.320165e+01,2.315395e+01,2.258665e+01,2.254551e+01,2.217459e+01,2.210575e+01,2.198172e+01,2.149796e+01,2.072611e+01,2.036949e+01,2.027838e+01,2.025033e+01,2.018017e+01,2.016614e+01,2.019421e+01,2.013806e+01,2.008890e+01,2.060039e+01,2.122744e+01,2.123439e+01,2.119271e+01,2.135239e+01,2.134545e+01,2.129688e+01,2.133158e+01,2.113015e+01,2.125522e+01,2.129688e+01,2.110234e+01,2.102581e+01,2.116491e+01,2.073309e+01,2.015912e+01,2.022929e+01,2.003268e+01,2.009592e+01,2.006782e+01,2.009592e+01,2.004674e+01,1.997644e+01,1.999754e+01,2.001160e+01,2.006079e+01,2.001863e+01,2.007485e+01,2.006782e+01,1.998347e+01,2.003268e+01,2.007485e+01,2.001160e+01,1.999754e+01,2.005377e+01,1.997644e+01,1.994127e+01,1.996941e+01,1.994831e+01,1.994831e+01,1.999754e+01,2.008187e+01,2.007485e+01,2.013806e+01,2.004674e+01,1.995534e+01,1.999050e+01,2.000457e+01,1.996237e+01,2.001863e+01,2.000457e+01,2.003268e+01,1.999754e+01,2.009592e+01,2.010294e+01,2.008187e+01,2.007485e+01,2.003971e+01,1.995534e+01,2.001160e+01,2.012401e+01,1.997644e+01,2.015912e+01,2.012401e+01,2.010294e+01,2.006079e+01,1.994127e+01,2.002566e+01,2.002566e+01,2.000457e+01,2.007485e+01,2.000457e+01,1.999754e+01,2.003268e+01,2.020824e+01,2.006079e+01,2.006079e+01,2.010294e+01,2.004674e+01,1.996941e+01,1.998347e+01,2.006782e+01,2.003971e+01,2.003268e+01,1.997644e+01,1.994831e+01,2.013806e+01,2.068422e+01,2.103277e+01,2.108148e+01,2.095619e+01,2.102581e+01,2.101189e+01,2.115101e+01,2.113015e+01,2.109539e+01,2.106756e+01,2.104669e+01,2.107452e+01,2.106061e+01,2.103277e+01,2.107452e+01,2.097709e+01,2.097709e+01,2.108843e+01,2.114406e+01,2.104669e+01,2.095619e+01,2.103973e+01,2.115796e+01,2.109539e+01,2.109539e+01,2.093530e+01,2.113015e+01,2.099797e+01,2.119271e+01,2.109539e+01,2.113711e+01,2.110929e+01,2.119271e+01,2.113711e+01,2.108843e+01,2.101189e+01,2.106756e+01,2.109539e+01,2.118576e+01,2.102581e+01,2.120660e+01,2.107452e+01,2.110929e+01,2.111625e+01,2.107452e+01,2.105365e+01,2.115101e+01,2.118576e+01,2.109539e+01,2.117186e+01,2.115796e+01,2.114406e+01,2.126911e+01,2.126911e+01,2.117186e+01,2.116491e+01,2.115101e+01,2.098405e+01,2.126911e+01,2.114406e+01,2.120660e+01,2.122050e+01,2.099101e+01,2.119966e+01,2.122050e+01,2.112320e+01,2.117186e+01,2.122744e+01,2.117881e+01,2.110234e+01,2.103277e+01,2.117186e+01,2.105365e+01,2.108148e+01,2.104669e+01,2.113711e+01,2.095619e+01,2.115796e+01,2.101885e+01,2.124828e+01,2.103277e+01,2.101885e+01,2.108843e+01,2.110929e+01,2.112320e+01,2.114406e+01,2.099101e+01,2.110929e+01,2.096316e+01,2.099797e+01,2.114406e+01,2.107452e+01,2.107452e+01,2.127605e+01,2.123439e+01,2.112320e+01,2.110929e+01,2.115101e+01,2.118576e+01,2.113711e+01,2.115101e+01,2.127605e+01,2.135933e+01,2.129688e+01,2.108148e+01,2.105365e+01,2.100493e+01
2.117186e+01,2.115101e+01,2.116491e+01,2.108148e+01,2.103973e+01,2.112320e+01,2.111625e+01,2.102581e+01,2.113711e+01,2.114406e+01,2.115796e+01,2.112320e+01,2.126217e+01,2.108148e+01,2.107452e+01,2.100493e+01,2.110234e+01,2.112320e+01,2.110234e+01,2.103973e+01,2.111625e+01,2.106756e+01,2.128299e+01,2.117881e+01,2.115101e+01,2.114406e+01,2.113711e+01,2.113015e+01,2.112320e+01,2.110234e+01,2.111625e+01,2.111625e+01,2.103973e+01,2.108148e+01,2.106756e+01,2.108843e+01,2.115796e+01,2.116491e+01,2.115796e+01,2.114406e+01,2.106756e+01,2.109539e+01,2.101885e+01,2.119271e+01,2.099797e+01,2.101885e+01,2.107452e+01,2.099797e+01,2.096316e+01,2.098405e+01,2.122744e+01,2.093530e+01,2.094923e+01,2.095619e+01,2.098405e+01,2.097709e+01,2.103973e+01,2.101885e+01,2.092833e+01,2.102581e+01,2.105365e+01,2.102581e+01,2.116491e+01,2.089350e+01,2.107452e+01,2.099797e+01,2.096316e+01,2.101189e+01,2.099101e+01,2.105365e+01,2.093530e+01,2.112320e+01,2.092833e+01,2.109539e+01,2.110234e+01,2.095619e+01,2.096316e+01,2.110234e+01,2.098405e+01,2.103277e+01,2.106756e+01,2.109539e+01,2.109539e+01,2.095619e+01,2.097012e+01,2.110929e+01,2.100493e+01,2.106756e+01,2.117186e+01,2.112320e+01,2.103277e+01,2.114406e+01,2.113711e+01,2.110929e+01,2.112320e+01,2.113015e+01,2.122050e+01,2.113015e+01,2.124133e+01,2.124133e+01,2.140094e+01,2.135239e+01,2.138013e+01,2.151875e+01,2.146332e+01,2.155337e+01,2.163642e+01,2.167792e+01,2.169175e+01,2.168483e+01,2.171248e+01,2.174013e+01,2.162950e+01,2.179540e+01,2.161566e+01,2.185755e+01,2.174704e+01,2.175395e+01,2.181612e+01,2.178850e+01,2.178159e+01,2.176777e+01,2.175395e+01,2.185755e+01,2.186445e+01,2.188516e+01,2.186445e+01,2.188516e+01,2.179540e+01,2.199551e+01,2.200241e+01,2.189206e+01,2.197483e+01,2.194035e+01,2.223650e+01,2.207820e+01,2.211263e+01,2.214706e+01,2.231212e+01,2.232587e+01,2.249065e+01,2.277837e+01,2.283309e+01,2.290144e+01,2.332421e+01,2.347381e+01,2.386718e+01,2.406330e+01,2.429951e+01,2.460243e+01,2.499826e+01,2.527913e+01,2.580540e+01,2.591831e+01,2.636212e+01,2.650745e+01,2.662620e+01,2.675800e+01,2.706707e+01,2.676458e+01,2.675800e+01,2.674482e+01,2.646783e+01,2.650084e+01,2.616363e+01,2.572563e+01,2.511872e+01,2.461587e+01,2.352816e+01,2.282625e+01,2.240142e+01,2.207820e+01,2.185755e+01,2.153260e+01,2.146332e+01,2.144253e+01,2.126217e+01,2.131076e+01,2.126911e+01,2.131076e+01,2.128993e+01,2.113015e+01,2.118576e+01,2.103277e+01,2.067025e+01,2.026436e+01,2.015912e+01,2.009592e+01,2.009592e+01,2.012401e+01,2.009592e+01,2.006782e+01,2.004674e+01,2.005377e+01,2.013103e+01,2.020123e+01,2.010997e+01,2.003268e+01,2.017315e+01,2.013103e+01,2.010294e+01,2.019421e+01,2.018017e+01,2.015912e+01,2.036248e+01,2.023630e+01,2.025033e+01,2.018017e+01,2.032044e+01,2.029240e+01,2.038350e+01,2.034146e+01,2.030642e+01,2.036248e+01,2.034847e+01,2.032745e+01,2.039050e+01,2.046051e+01,2.039050e+01,2.029240e+01,2.046051e+01,2.037649e+01,2.037649e+01,2.039050e+01,2.034847e+01,2.036949e+01,2.036248e+01,2.029240e+01,2.044651e+01,2.035547e+01,2.041851e+01,2.043251e+01,2.040450e+01,2.044651e+01,2.044651e+01,2.034146e+01,2.043251e+01,2.035547e+01,2.029941e+01,2.033446e+01,2.034146e+01,2.071913e+01,2.116491e+01,2.125522e+01,2.127605e+01,2.124133e+01,2.124133e+01,2.108843e+01,2.114406e+01,2.110234e+01,2.087956e+01,2.073309e+01,2.057243e+01,2.070517e+01,2.065628e+01,2.061436e+01,2.062834e+01,2.060737e+01,2.050249e+01,2.039050e+01,2.044651e+01,2.037649e+01,2.036248e+01,2.085865e+01,2.104669e+01,2.106756e+01,2.105365e+01,2.107452e+01,2.095619e+01,2.041151e+01,2.030642e+01,2.046051e+01,2.053747e+01,2.055145e+01,2.041851e+01,2.018719e+01,2.025033e+01,2.032745e+01,2.018719e+01,2.026436e+01,2.025734e+01,2.018719e+01,2.014508e+01,2.022929e+01,2.014508e+01,2.015912e+01,2.017315e+01,2.016614e+01,2.013806e+01,2.008890e+01,2.004674e+01,2.010294e+01,2.018017e+01,2.018017e+01,2.010294e+01,2.019421e+01,2.020824e+01,2.024332e+01,2.006782e+01,2.005377e+01,2.007485e+01,2.014508e+01,2.018017e+01,2.013806e+01,2.006079e+01,2.017315e+01,2.012401e+01,2.018017e+01,2.030642e+01,2.003971e+01,2.022227e+01,2.027137e+01,2.031343e+01,2.083773e+01,2.122050e+01,2.127605e+01,2.119271e+01,2.122050e+01,2.133158e+01,2.131076e+01,2.127605e+01,2.126911e+01,2.126911e+01,2.128299e+01,2.136626e+01,2.128993e+01,2.128993e+01,2.129688e+01,2.118576e+01,2.107452e+01,2.068422e+01,2.040450e+01,2.014508e+01,2.022227e+01,2.013806e+01,2.006079e+01,2.013103e+01,2.008890e+01,2.008187e+01,2.008890e+01,1.996237e+01,2.003971e+01,2.007485e+01,2.003971e+01,1.999754e+01,2.018017e+01,2.018017e+01,2.016614e+01,2.018719e+01,2.020123e+01,2.016614e+01,2.020824e+01,2.038350e+01,2.010997e+01,2.024332e+01,2.032745e+01,2.022929e+01,2.023630e+01,2.028539e+01,2.024332e+01,2.034146e+01,2.047451e+01,2.070517e+01,2.025734e+01,2.036949e+01,2.050249e+01,2.036248e+01,2.031343e+01,2.045351e+01,2.029941e+01,2.041151e+01,2.047451e+01,2.029240e+01,2.046751e+01,2.047451e+01,2.034847e+01,2.025734e+01,2.023630e+01,2.026436e+01,2.025734e+01,2.019421e+01,2.022227e+01,2.032044e+01,2.017315e+01,2.020123e+01,2.017315e+01,2.017315e+01,2.007485e+01,2.019421e+01,2.015210e+01,2.006782e+01,2.006079e+01,2.014508e+01,2.009592e+01,2.037649e+01,2.029941e+01,2.039050e+01,2.069818e+01,2.093530e+01,2.160182e+01,2.378591e+01,2.709333e+01,2.809308e+01,2.844373e+01,2.855388e+01,2.857331e+01,2.832048e+01,2.834644e+01,2.824257e+01,2.806056e+01,2.805405e+01,2.786520e+01,2.786520e+01,2.761071e+01,2.740144e+01,2.730976e+01,2.723767e+01,2.692251e+01,2.662620e+01,2.660642e+01,2.615038e+01,2.592495e+01,2.559254e+01,2.534589e+01,2.496477e+01,2.470992e+01,2.441405e+01,2.402951e+01,2.368424e+01,2.360962e+01,2.308576e+01,2.288777e+01,2.262776e+01,2.254551e+01,2.228463e+01,2.207131e+01,2.178159e+01,2.115101e+01,2.066327e+01,2.029240e+01,2.027137e+01,2.022929e+01,2.018017e+01,2.010294e+01,2.018719e+01,2.039750e+01,2.102581e+01,2.111625e+01,2.132464e+01,2.128299e+01,2.123439e+01,2.135933e+01,2.133158e+01,2.130382e+01,2.126911e+01,2.127605e+01,2.122744e+01,2.117881e+01,2.121355e+01,2.113711e+01,2.101189e+01,2.043951e+01,2.008890e+01,2.012401e+01,2.008890e+01,2.003268e+01,2.002566e+01,2.006782e+01,2.004674e+01,2.008890e+01,1.999754e+01,2.001160e+01,1.997644e+01,1.996941e+01,2.001160e+01,2.003971e+01,2.012401e+01,1.995534e+01,1.994127e+01,1.994127e+01,2.007485e+01,2.010294e+01,2.012401e+01,2.002566e+01,1.996237e+01,1.994127e+01,1.984274e+01,1.999050e+01,1.991313e+01,2.006079e+01,1.997644e+01,2.002566e+01,2.008187e+01,2.009592e+01,1.999050e+01,2.010294e+01,1.996941e+01,2.005377e+01,2.015210e+01,2.006782e+01,2.007485e+01,2.009592e+01,1.996237e+01,2.006782e+01,1.999754e+01,2.012401e+01,2.009592e+01,2.011699e+01,2.006782e+01,2.005377e+01,2.029240e+01,2.006079e+01,2.006782e+01,2.002566e+01,2.008890e+01,2.007485e+01,2.003971e+01,2.003971e+01,2.013806e+01,1.995534e+01,2.002566e+01,2.006782e+01,2.008890e+01,1.996941e+01,1.999754e+01,1.996941e+01,1.997644e+01,2.000457e+01,2.005377e+01,2.010997e+01,2.002566e+01,1.994831e+01,2.011699e+01,2.074007e+01,2.097012e+01,2.096316e+01,2.099797e+01,2.108843e+01,2.103973e+01,2.112320e+01,2.113015e+01,2.112320e+01,2.113711e+01,2.108148e+01,2.109539e+01,2.106756e+01,2.103277e+01,2.106756e+01,2.106756e+01,2.107452e+01,2.107452e+01,2.104669e+01,2.103973e+01,2.104669e+01,2.106061e+01,2.099101e+01,2.108148e+01,2.108843e+01,2.104669e+01,2.113015e+01,2.117881e+01,2.106756e+01,2.113015e+01,2.117881e+01,2.109539e+01,2.106061e+01,2.119271e+01,2.103973e+01,2.107452e+01,2.112320e+01,2.113015e+01,2.108843e+01,2.116491e+01,2.105365e+01,2.111625e+01,2.113015e+01,2.113015e+01,2.099797e+01,2.111625e+01,2.117881e+01,2.117881e+01,2.103973e+01,2.121355e+01,2.119966e+01,2.118576e+01,2.116491e+01,2.119966e+01,2.115796e+01,2.121355e+01,2.124828e+01,2.111625e+01,2.122744e+01,2.132464e+01,2.132464e+01,2.117881e+01,2.118576e+01,2.119271e+01,2.110234e+01,2.109539e+01,2.122744e+01,2.115101e+01,2.112320e+01,2.118576e+01,2.114406e+01,2.113015e+01,2.117186e+01,2.104669e+01,2.108148e+01,2.113015e+01,2.092137e+01,2.110234e+01,2.101189e+01,2.103973e+01,2.114406e+01,2.106061e+01,2.110234e+01,2.105365e+01,2.102581e+01,2.111625e+01,2.100493e+01,2.101885e+01,2.108148e+01,2.113015e+01,2.117186e+01,2.128299e+01,2.107452e+01,2.101885e+01,2.115796e+01,2.114406e+01,2.121355e+01,2.117881e+01,2.117881e+01,2.119966e+01,2.104669e+01,2.115796e+01,2.131076e+01,2.120660e+01,2.127605e+01,2.128299e+01,2.115101e+01
