Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.106061e+01,2.108148e+01,2.115101e+01,2.112320e+01,2.103973e+01,2.106061e+01,2.104669e+01,2.106756e+01,2.105365e+01,2.107452e+01,2.117881e+01,2.108843e+01,2.114406e+01,2.108148e+01,2.108843e+01,2.110929e+01,2.105365e+01,2.109539e+01,2.103277e+01,2.115101e+01,2.115796e+01,2.116491e+01,2.106061e+01,2.106061e+01,2.113015e+01,2.113015e+01,2.108843e+01,2.107452e+01,2.106061e+01,2.109539e+01,2.106756e+01,2.106061e+01,2.094226e+01,2.103973e+01,2.101885e+01,2.106061e+01,2.093530e+01,2.090047e+01,2.091440e+01,2.093530e+01,2.090743e+01,2.094923e+01,2.108148e+01,2.086562e+01,2.098405e+01,2.096316e+01,2.092833e+01,2.100493e+01,2.108148e+01,2.096316e+01,2.106756e+01,2.089350e+01,2.080286e+01,2.090743e+01,2.094923e+01,2.089350e+01,2.091440e+01,2.088653e+01,2.083773e+01,2.085865e+01,2.092833e+01,2.092833e+01,2.090743e+01,2.097709e+01,2.089350e+01,2.099101e+01,2.100493e+01,2.096316e+01,2.106756e+01,2.101189e+01,2.092833e+01,2.091440e+01,2.094923e+01,2.104669e+01,2.094923e+01,2.100493e+01,2.092137e+01,2.101885e+01,2.102581e+01,2.099797e+01,2.094923e+01,2.099101e+01,2.099101e+01,2.116491e+01,2.118576e+01,2.104669e+01,2.099101e+01,2.114406e+01,2.109539e+01,2.114406e+01,2.098405e+01,2.113015e+01,2.117186e+01,2.112320e+01,2.119966e+01,2.122050e+01,2.113015e+01,2.129688e+01,2.123439e+01,2.129688e+01,2.133851e+01,2.127605e+01,2.130382e+01,2.149796e+01,2.148411e+01,2.153952e+01,2.150489e+01,2.145639e+01,2.155337e+01,2.159490e+01,2.158106e+01,2.169866e+01,2.172631e+01,2.168483e+01,2.171940e+01,2.156029e+01,2.161566e+01,2.173322e+01,2.166409e+01,2.176086e+01,2.172631e+01,2.172631e+01,2.177468e+01,2.191276e+01,2.171248e+01,2.176777e+01,2.193345e+01,2.187825e+01,2.187825e+01,2.202997e+01,2.200930e+01,2.200241e+01,2.234648e+01,2.206442e+01,2.231900e+01,2.235335e+01,2.257979e+01,2.264146e+01,2.292194e+01,2.315395e+01,2.356890e+01,2.368424e+01,2.409032e+01,2.431973e+01,2.471663e+01,2.513879e+01,2.564580e+01,2.584526e+01,2.621660e+01,2.670530e+01,2.701453e+01,2.739490e+01,2.772824e+01,2.788475e+01,2.835293e+01,2.839834e+01,2.861215e+01,2.851501e+01,2.840482e+01,2.843076e+01,2.854740e+01,2.824257e+01,2.781305e+01,2.757150e+01,2.741453e+01,2.685673e+01,2.651405e+01,2.586519e+01,2.523905e+01,2.429277e+01,2.333101e+01,2.286727e+01,2.232587e+01,2.202997e+01,2.174013e+01,2.136626e+01,2.138707e+01,2.135933e+01,2.144946e+01,2.146332e+01,2.128299e+01,2.144253e+01,2.135933e+01,2.139400e+01,2.140094e+01,2.134545e+01,2.133158e+01,2.132464e+01,2.122744e+01,2.122744e+01,2.120660e+01,2.131770e+01,2.131076e+01,2.125522e+01,2.114406e+01,2.121355e+01,2.098405e+01,2.090047e+01,2.041851e+01,2.027137e+01,2.020123e+01,2.015210e+01,2.018017e+01,2.010997e+01,2.010997e+01,2.021526e+01,2.015210e+01,2.022929e+01,2.028539e+01,2.018017e+01,2.027137e+01,2.032044e+01,2.035547e+01,2.036949e+01,2.029941e+01,2.023630e+01,2.027838e+01,2.035547e+01,2.039750e+01,2.037649e+01,2.036248e+01,2.040450e+01,2.045351e+01,2.057243e+01,2.047451e+01,2.050249e+01,2.044651e+01,2.049550e+01,2.053047e+01,2.051648e+01,2.052348e+01,2.054446e+01,2.057243e+01,2.041151e+01,2.050949e+01,2.046751e+01,2.036949e+01,2.046051e+01,2.080984e+01,2.089350e+01,2.107452e+01,2.089350e+01,2.086562e+01,2.074007e+01,2.076798e+01,2.075403e+01,2.078891e+01,2.082378e+01,2.101189e+01,2.097709e+01,2.106061e+01,2.094226e+01,2.096316e+01,2.085168e+01,2.058641e+01,2.041851e+01,2.046051e+01,2.108148e+01,2.118576e+01,2.128299e+01,2.133851e+01,2.140787e+01,2.126911e+01,2.134545e+01,2.140094e+01,2.132464e+01,2.135239e+01,2.131770e+01,2.155337e+01,2.122050e+01,2.122744e+01,2.124828e+01,2.117186e+01,2.114406e+01,2.110234e+01,2.115101e+01,2.095619e+01,2.091440e+01,2.067025e+01,2.074007e+01,2.064930e+01,2.062834e+01,2.039750e+01,2.057243e+01,2.060737e+01,2.048150e+01,2.067025e+01,2.057243e+01,2.061436e+01,2.057942e+01,2.055844e+01,2.058641e+01,2.064930e+01,2.071913e+01,2.092137e+01,2.093530e+01,2.085865e+01,2.097709e+01,2.084470e+01,2.085865e+01,2.085865e+01,2.085865e+01,2.083773e+01,2.085168e+01,2.084470e+01,2.083076e+01,2.094226e+01,2.094923e+01,2.093530e+01,2.096316e+01,2.087259e+01,2.083076e+01,2.080286e+01,2.061436e+01,2.057243e+01,2.043251e+01,2.041151e+01,2.040450e+01,2.020123e+01,2.047451e+01,2.111625e+01,2.107452e+01,2.115796e+01,2.108148e+01,2.117186e+01,2.119271e+01,2.119966e+01,2.074007e+01,2.034146e+01,2.018017e+01,2.013806e+01,2.003268e+01,1.998347e+01,2.000457e+01,2.005377e+01,2.003971e+01,2.004674e+01,2.008187e+01,1.982865e+01,2.008187e+01,2.005377e+01,2.005377e+01,2.008187e+01,2.001863e+01,1.996941e+01,2.002566e+01,2.003268e+01,2.009592e+01,2.006782e+01,2.010294e+01,2.008890e+01,1.989905e+01,2.009592e+01,2.008187e+01,2.019421e+01,2.013103e+01,2.012401e+01,2.010294e+01,2.019421e+01,2.011699e+01,2.015912e+01,2.012401e+01,2.017315e+01,2.022227e+01,2.016614e+01,2.020123e+01,2.019421e+01,2.022227e+01,2.022227e+01,2.019421e+01,2.028539e+01,2.020824e+01,2.029240e+01,2.037649e+01,2.036248e+01,2.029941e+01,2.031343e+01,2.029240e+01,2.032745e+01,2.015210e+01,2.005377e+01,2.015210e+01,2.013806e+01,2.018719e+01,2.017315e+01,2.013103e+01,2.004674e+01,2.014508e+01,2.002566e+01,1.998347e+01,2.002566e+01,1.996941e+01,1.999754e+01,2.007485e+01,2.001160e+01,1.989202e+01,1.987794e+01,1.993424e+01,1.986386e+01,1.987794e+01,1.994831e+01,2.002566e+01,2.004674e+01,1.997644e+01,2.012401e+01,2.016614e+01,2.034847e+01,2.043251e+01,2.070517e+01,2.100493e+01,2.150489e+01,2.349419e+01,2.584526e+01,2.692908e+01,2.733596e+01,2.731631e+01,2.732941e+01,2.730976e+01,2.712615e+01,2.703423e+01,2.706050e+01,2.664598e+01,2.661961e+01,2.630261e+01,2.626292e+01,2.598467e+01,2.561917e+01,2.541261e+01,2.489776e+01,2.465619e+01,2.443425e+01,2.398219e+01,2.372492e+01,2.341944e+01,2.305848e+01,2.272363e+01,2.268255e+01,2.240829e+01,2.227088e+01,2.194725e+01,2.196793e+01,2.181612e+01,2.167100e+01,2.175395e+01,2.165717e+01,2.153952e+01,2.153260e+01,2.147718e+01,2.134545e+01,2.149796e+01,2.140787e+01,2.142867e+01,2.141480e+01,2.134545e+01,2.134545e+01,2.125522e+01,2.120660e+01,2.124133e+01,2.125522e+01,2.116491e+01,2.117186e+01,2.116491e+01,2.103277e+01,2.068422e+01,2.004674e+01,2.006079e+01,1.992720e+01,2.001160e+01,2.003268e+01,2.006782e+01,1.992720e+01,2.006079e+01,2.002566e+01,2.010997e+01,2.004674e+01,1.996941e+01,1.991313e+01,1.994831e+01,1.978638e+01,1.987090e+01,1.992720e+01,2.003268e+01,2.006079e+01,1.993424e+01,1.996941e+01,1.996237e+01,1.988498e+01,1.998347e+01,1.994831e+01,1.994831e+01,1.990609e+01,1.992720e+01,2.007485e+01,1.989202e+01,1.997644e+01,1.992016e+01,2.002566e+01,1.992720e+01,2.001863e+01,2.002566e+01,2.000457e+01,1.993424e+01,1.989202e+01,1.990609e+01,1.996941e+01,1.994831e+01,1.996237e+01,1.999050e+01,1.994831e+01,1.992016e+01,2.001160e+01,2.004674e+01,2.005377e+01,2.008890e+01,2.001863e+01,1.999050e+01,2.006782e+01,1.998347e+01,1.975115e+01,1.995534e+01,1.997644e+01,1.996941e+01,1.991313e+01,1.989905e+01,1.997644e+01,1.995534e+01,1.989202e+01,1.997644e+01,1.995534e+01,1.989202e+01,1.995534e+01,1.994127e+01,1.982161e+01,1.997644e+01,1.997644e+01,2.050949e+01,2.085168e+01,2.084470e+01,2.103277e+01,2.100493e+01,2.100493e+01,2.101885e+01,2.108843e+01,2.111625e+01,2.104669e+01,2.108843e+01,2.107452e+01,2.103277e+01,2.097012e+01,2.101885e+01,2.112320e+01,2.108843e+01,2.108843e+01,2.113711e+01,2.118576e+01,2.117186e+01,2.111625e+01,2.110929e+01,2.118576e+01,2.115796e+01,2.116491e+01,2.123439e+01,2.116491e+01,2.117186e+01,2.129688e+01,2.129688e+01,2.128299e+01,2.115796e+01,2.135239e+01,2.114406e+01,2.115796e+01,2.113015e+01,2.114406e+01,2.122050e+01,2.103973e+01,2.120660e+01,2.110929e+01,2.115101e+01,2.119271e+01,2.109539e+01,2.110234e+01,2.123439e+01,2.107452e+01,2.124828e+01,2.120660e+01,2.122744e+01,2.122050e+01,2.104669e+01,2.108148e+01,2.123439e+01,2.120660e+01,2.123439e+01,2.118576e+01,2.110929e+01,2.114406e+01,2.118576e+01,2.117881e+01,2.104669e+01,2.110929e+01,2.116491e+01,2.121355e+01,2.115101e+01,2.098405e+01,2.109539e+01,2.108843e+01,2.106756e+01,2.108148e+01,2.108148e+01,2.100493e+01,2.109539e+01,2.098405e+01,2.095619e+01,2.099797e+01,2.106756e+01,2.099797e+01,2.101189e+01,2.099797e+01,2.099101e+01,2.114406e+01,2.109539e+01,2.095619e+01,2.110234e+01,2.096316e+01,2.114406e+01,2.107452e+01,2.110929e+01,2.108148e+01,2.112320e+01,2.110234e+01,2.105365e+01,2.115101e+01,2.120660e+01,2.128299e+01,2.125522e+01,2.112320e+01,2.112320e+01,2.111625e+01,2.110929e+01,2.128993e+01,2.111625e+01
2.115101e+01,2.103277e+01,2.110929e+01,2.110234e+01,2.121355e+01,2.105365e+01,2.108843e+01,2.104669e+01,2.112320e+01,2.117881e+01,2.109539e+01,2.113711e+01,2.117186e+01,2.115101e+01,2.102581e+01,2.110929e+01,2.103277e+01,2.115101e+01,2.116491e+01,2.094923e+01,2.095619e+01,2.108843e+01,2.113711e+01,2.107452e+01,2.105365e+01,2.108843e+01,2.110929e+01,2.094226e+01,2.112320e+01,2.103973e+01,2.099101e+01,2.101885e+01,2.103277e+01,2.097709e+01,2.104669e+01,2.089350e+01,2.098405e+01,2.103277e+01,2.087956e+01,2.099101e+01,2.087956e+01,2.091440e+01,2.086562e+01,2.094226e+01,2.096316e+01,2.093530e+01,2.091440e+01,2.107452e+01,2.096316e+01,2.086562e+01,2.100493e+01,2.093530e+01,2.090047e+01,2.092137e+01,2.085865e+01,2.095619e+01,2.094226e+01,2.087956e+01,2.092833e+01,2.103973e+01,2.093530e+01,2.092833e+01,2.097012e+01,2.090047e+01,2.090047e+01,2.092137e+01,2.097012e+01,2.099797e+01,2.102581e+01,2.090047e+01,2.100493e+01,2.087956e+01,2.090743e+01,2.095619e+01,2.098405e+01,2.097709e+01,2.099797e+01,2.117186e+01,2.101885e+01,2.113711e+01,2.089350e+01,2.118576e+01,2.117881e+01,2.100493e+01,2.108843e+01,2.111625e+01,2.104669e+01,2.113711e+01,2.106756e+01,2.111625e+01,2.112320e+01,2.115101e+01,2.115101e+01,2.114406e+01,2.103277e+01,2.104669e+01,2.127605e+01,2.131770e+01,2.125522e+01,2.131076e+01,2.126911e+01,2.129688e+01,2.139400e+01,2.150489e+01,2.144946e+01,2.146332e+01,2.146332e+01,2.153260e+01,2.158798e+01,2.158106e+01,2.158106e+01,2.165717e+01,2.169175e+01,2.196104e+01,2.160874e+01,2.161566e+01,2.177468e+01,2.176777e+01,2.189896e+01,2.194725e+01,2.172631e+01,2.162950e+01,2.188516e+01,2.174704e+01,2.174013e+01,2.196104e+01,2.178850e+01,2.193345e+01,2.187135e+01,2.194035e+01,2.197483e+01,2.199551e+01,2.211263e+01,2.209198e+01,2.231900e+01,2.262091e+01,2.262776e+01,2.288094e+01,2.309940e+01,2.314713e+01,2.369781e+01,2.400247e+01,2.407681e+01,2.452846e+01,2.507189e+01,2.530584e+01,2.585855e+01,2.618349e+01,2.669212e+01,2.686331e+01,2.738835e+01,2.753882e+01,2.794339e+01,2.811259e+01,2.838536e+01,2.872213e+01,2.869626e+01,2.883200e+01,2.866392e+01,2.866392e+01,2.859273e+01,2.840482e+01,2.814510e+01,2.768908e+01,2.758457e+01,2.710646e+01,2.653385e+01,2.620336e+01,2.529916e+01,2.452846e+01,2.348740e+01,2.296292e+01,2.237395e+01,2.202308e+01,2.163642e+01,2.138707e+01,2.141480e+01,2.147718e+01,2.144253e+01,2.140787e+01,2.147025e+01,2.140787e+01,2.133851e+01,2.138707e+01,2.133158e+01,2.135933e+01,2.126217e+01,2.128993e+01,2.142174e+01,2.121355e+01,2.134545e+01,2.125522e+01,2.127605e+01,2.122744e+01,2.124828e+01,2.117881e+01,2.095619e+01,2.041851e+01,2.040450e+01,2.024332e+01,2.018719e+01,2.018017e+01,2.019421e+01,2.015210e+01,2.014508e+01,2.015210e+01,2.017315e+01,2.020824e+01,2.025734e+01,2.029941e+01,2.009592e+01,2.027137e+01,2.025734e+01,2.026436e+01,2.027137e+01,2.028539e+01,2.035547e+01,2.022227e+01,2.034847e+01,2.037649e+01,2.048150e+01,2.053047e+01,2.051648e+01,2.045351e+01,2.053747e+01,2.048850e+01,2.038350e+01,2.052348e+01,2.058641e+01,2.050249e+01,2.055844e+01,2.060039e+01,2.054446e+01,2.067723e+01,2.065628e+01,2.048850e+01,2.037649e+01,2.083773e+01,2.085168e+01,2.102581e+01,2.096316e+01,2.099797e+01,2.092833e+01,2.080984e+01,2.085865e+01,2.080984e+01,2.079589e+01,2.106061e+01,2.101885e+01,2.115101e+01,2.116491e+01,2.106756e+01,2.094226e+01,2.042551e+01,2.034146e+01,2.043251e+01,2.058641e+01,2.116491e+01,2.126911e+01,2.133851e+01,2.132464e+01,2.136626e+01,2.132464e+01,2.135933e+01,2.135933e+01,2.126217e+01,2.131076e+01,2.133851e+01,2.124133e+01,2.122050e+01,2.136626e+01,2.121355e+01,2.117186e+01,2.117881e+01,2.118576e+01,2.102581e+01,2.090743e+01,2.071913e+01,2.086562e+01,2.076798e+01,2.063532e+01,2.063532e+01,2.067723e+01,2.072611e+01,2.067723e+01,2.066327e+01,2.055145e+01,2.066327e+01,2.058641e+01,2.059340e+01,2.067723e+01,2.067723e+01,2.073309e+01,2.088653e+01,2.090743e+01,2.088653e+01,2.083076e+01,2.091440e+01,2.101189e+01,2.096316e+01,2.101189e+01,2.117186e+01,2.099797e+01,2.101189e+01,2.087956e+01,2.100493e+01,2.122744e+01,2.114406e+01,2.092833e+01,2.098405e+01,2.110234e+01,2.101189e+01,2.094226e+01,2.097012e+01,2.106061e+01,2.092833e+01,2.064231e+01,2.043951e+01,2.039050e+01,2.044651e+01,2.106756e+01,2.117881e+01,2.109539e+01,2.119966e+01,2.114406e+01,2.108148e+01,2.089350e+01,2.048850e+01,2.033446e+01,2.026436e+01,2.016614e+01,2.010294e+01,2.015912e+01,2.010294e+01,2.003971e+01,2.008187e+01,2.011699e+01,2.011699e+01,2.007485e+01,2.005377e+01,2.003268e+01,2.002566e+01,2.004674e+01,1.996941e+01,1.999050e+01,2.006079e+01,2.003268e+01,2.006079e+01,2.006782e+01,2.012401e+01,2.012401e+01,2.013103e+01,2.009592e+01,2.010294e+01,2.007485e+01,2.018017e+01,2.016614e+01,2.010997e+01,2.025734e+01,2.013103e+01,2.015912e+01,2.017315e+01,2.017315e+01,2.027137e+01,2.016614e+01,2.022929e+01,2.018017e+01,2.020123e+01,2.014508e+01,2.018017e+01,2.017315e+01,2.038350e+01,2.031343e+01,2.025734e+01,2.027838e+01,2.033446e+01,2.019421e+01,2.030642e+01,2.042551e+01,2.018719e+01,2.021526e+01,2.015912e+01,2.022929e+01,2.021526e+01,2.002566e+01,2.004674e+01,2.003268e+01,2.001160e+01,2.010294e+01,2.002566e+01,1.999050e+01,1.998347e+01,2.015210e+01,2.003268e+01,2.015210e+01,1.999754e+01,2.003971e+01,1.995534e+01,2.006079e+01,1.987794e+01,1.995534e+01,2.006782e+01,1.994831e+01,2.015210e+01,2.010997e+01,2.034146e+01,2.027838e+01,2.041151e+01,2.046051e+01,2.048150e+01,2.091440e+01,2.147718e+01,2.312668e+01,2.587847e+01,2.693566e+01,2.730321e+01,2.732941e+01,2.713272e+01,2.726389e+01,2.717864e+01,2.692251e+01,2.671189e+01,2.663280e+01,2.646123e+01,2.622983e+01,2.597140e+01,2.562583e+01,2.543929e+01,2.502504e+01,2.482401e+01,2.441405e+01,2.431299e+01,2.391455e+01,2.363676e+01,2.337864e+01,2.275785e+01,2.277837e+01,2.254551e+01,2.227088e+01,2.226401e+01,2.194725e+01,2.181612e+01,2.193345e+01,2.159490e+01,2.166409e+01,2.153952e+01,2.153952e+01,2.153952e+01,2.150489e+01,2.143560e+01,2.140094e+01,2.133158e+01,2.128993e+01,2.133851e+01,2.128299e+01,2.125522e+01,2.135239e+01,2.127605e+01,2.115101e+01,2.122050e+01,2.119271e+01,2.118576e+01,2.098405e+01,2.097709e+01,2.039050e+01,2.004674e+01,2.005377e+01,2.005377e+01,1.992720e+01,2.003971e+01,2.007485e+01,2.003971e+01,2.003268e+01,1.995534e+01,1.995534e+01,1.993424e+01,1.992720e+01,1.996237e+01,1.996237e+01,2.005377e+01,1.994831e+01,1.994831e+01,1.991313e+01,1.990609e+01,1.992720e+01,1.992016e+01,1.996237e+01,1.983569e+01,1.992016e+01,1.995534e+01,1.980752e+01,1.993424e+01,1.987090e+01,1.988498e+01,1.992720e+01,1.999754e+01,1.996941e+01,1.996941e+01,2.003268e+01,2.004674e+01,1.997644e+01,2.001160e+01,1.997644e+01,1.994831e+01,1.996941e+01,1.997644e+01,2.001863e+01,1.993424e+01,1.997644e+01,2.001160e+01,2.010294e+01,1.998347e+01,1.995534e+01,2.005377e+01,1.997644e+01,2.009592e+01,1.983569e+01,2.000457e+01,2.000457e+01,2.005377e+01,1.998347e+01,1.997644e+01,1.989202e+01,1.989905e+01,1.994831e+01,1.993424e+01,1.996237e+01,1.994831e+01,1.992720e+01,1.988498e+01,1.982161e+01,1.984978e+01,1.986386e+01,2.004674e+01,2.030642e+01,2.039750e+01,2.090047e+01,2.101189e+01,2.085168e+01,2.111625e+01,2.100493e+01,2.104669e+01,2.102581e+01,2.108148e+01,2.106756e+01,2.138707e+01,2.108843e+01,2.095619e+01,2.101189e+01,2.118576e+01,2.114406e+01,2.108843e+01,2.108843e+01,2.099797e+01,2.108148e+01,2.117881e+01,2.113711e+01,2.113711e+01,2.108843e+01,2.108148e+01,2.113711e+01,2.113015e+01,2.122744e+01,2.116491e+01,2.115796e+01,2.118576e+01,2.118576e+01,2.126217e+01,2.120660e+01,2.118576e+01,2.113711e+01,2.112320e+01,2.112320e+01,2.113711e+01,2.117881e+01,2.116491e+01,2.106061e+01,2.113015e+01,2.113711e+01,2.116491e+01,2.120660e+01,2.124133e+01,2.110234e+01,2.112320e+01,2.103973e+01,2.122744e+01,2.119966e+01,2.121355e+01,2.122744e+01,2.123439e+01,2.119271e+01,2.120660e+01,2.113711e+01,2.106756e+01,2.118576e+01,2.115796e+01,2.108843e+01,2.112320e+01,2.123439e+01,2.116491e+01,2.116491e+01,2.106061e+01,2.115101e+01,2.106061e+01,2.106756e+01,2.107452e+01,2.100493e+01,2.099797e+01,2.097012e+01,2.115101e+01,2.114406e+01,2.111625e+01,2.097012e+01,2.096316e+01,2.093530e+01,2.109539e+01,2.106061e+01,2.108148e+01,2.108148e+01,2.110234e+01,2.114406e+01,2.104669e+01,2.109539e+01,2.110234e+01,2.110929e+01,2.105365e+01,2.111625e+01,2.112320e+01,2.111625e+01,2.115101e+01,2.120660e+01,2.117881e+01,2.095619e+01,2.122744e+01,2.113015e+01,2.113015e+01,2.111625e+01,2.113015e+01,2.112320e+01,2.115101e+01
