Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.107452e+01,2.122050e+01,2.106756e+01,2.090743e+01,2.116491e+01,2.094226e+01,2.092137e+01,2.094923e+01,2.104669e+01,2.101189e+01,2.107452e+01,2.103973e+01,2.107452e+01,2.101885e+01,2.102581e+01,2.110234e+01,2.099797e+01,2.103277e+01,2.108148e+01,2.104669e+01,2.098405e+01,2.095619e+01,2.094923e+01,2.093530e+01,2.097012e+01,2.109539e+01,2.099101e+01,2.090047e+01,2.088653e+01,2.092833e+01,2.092137e+01,2.085865e+01,2.093530e+01,2.085865e+01,2.085168e+01,2.095619e+01,2.092833e+01,2.092833e+01,2.086562e+01,2.085865e+01,2.090743e+01,2.085865e+01,2.083773e+01,2.097709e+01,2.092833e+01,2.091440e+01,2.082378e+01,2.084470e+01,2.094226e+01,2.084470e+01,2.088653e+01,2.092137e+01,2.080984e+01,2.085168e+01,2.100493e+01,2.096316e+01,2.087259e+01,2.088653e+01,2.097709e+01,2.096316e+01,2.089350e+01,2.094226e+01,2.098405e+01,2.090047e+01,2.103277e+01,2.092833e+01,2.094923e+01,2.094923e+01,2.094226e+01,2.088653e+01,2.097012e+01,2.105365e+01,2.094226e+01,2.095619e+01,2.103277e+01,2.089350e+01,2.085168e+01,2.102581e+01,2.106061e+01,2.087956e+01,2.098405e+01,2.110234e+01,2.103973e+01,2.106061e+01,2.104669e+01,2.105365e+01,2.106756e+01,2.112320e+01,2.110929e+01,2.121355e+01,2.103277e+01,2.123439e+01,2.110929e+01,2.122050e+01,2.121355e+01,2.125522e+01,2.115796e+01,2.117186e+01,2.115796e+01,2.118576e+01,2.134545e+01,2.122744e+01,2.141480e+01,2.153952e+01,2.147718e+01,2.144253e+01,2.152567e+01,2.154645e+01,2.151182e+01,2.160182e+01,2.157414e+01,2.162258e+01,2.158798e+01,2.165717e+01,2.167792e+01,2.174013e+01,2.165717e+01,2.188516e+01,2.169866e+01,2.176086e+01,2.164334e+01,2.184374e+01,2.169175e+01,2.176086e+01,2.172631e+01,2.202308e+01,2.178159e+01,2.200930e+01,2.196104e+01,2.202308e+01,2.209198e+01,2.209886e+01,2.238082e+01,2.240829e+01,2.288094e+01,2.300388e+01,2.306530e+01,2.342623e+01,2.367068e+01,2.411734e+01,2.429951e+01,2.474349e+01,2.528580e+01,2.558588e+01,2.587847e+01,2.649424e+01,2.680408e+01,2.706050e+01,2.758457e+01,2.803453e+01,2.826855e+01,2.843076e+01,2.891594e+01,2.878031e+01,2.901917e+01,2.916738e+01,2.939896e+01,2.936040e+01,2.937325e+01,2.919313e+01,2.916738e+01,2.898692e+01,2.856683e+01,2.833346e+01,2.772824e+01,2.755843e+01,2.713272e+01,2.659323e+01,2.574558e+01,2.510534e+01,2.432647e+01,2.356211e+01,2.296975e+01,2.235335e+01,2.177468e+01,2.152567e+01,2.147718e+01,2.130382e+01,2.138707e+01,2.140787e+01,2.140094e+01,2.150489e+01,2.134545e+01,2.136626e+01,2.135933e+01,2.138013e+01,2.131076e+01,2.135239e+01,2.132464e+01,2.131076e+01,2.131770e+01,2.122744e+01,2.132464e+01,2.135933e+01,2.122050e+01,2.127605e+01,2.120660e+01,2.119271e+01,2.124828e+01,2.127605e+01,2.119271e+01,2.115101e+01,2.116491e+01,2.106756e+01,2.106061e+01,2.080984e+01,2.085168e+01,2.088653e+01,2.078891e+01,2.095619e+01,2.107452e+01,2.110929e+01,2.116491e+01,2.115796e+01,2.121355e+01,2.120660e+01,2.101885e+01,2.118576e+01,2.088653e+01,2.050949e+01,2.050249e+01,2.036949e+01,2.035547e+01,2.053747e+01,2.115796e+01,2.110929e+01,2.119271e+01,2.121355e+01,2.102581e+01,2.098405e+01,2.122050e+01,2.103973e+01,2.088653e+01,2.103973e+01,2.082378e+01,2.081681e+01,2.087956e+01,2.065628e+01,2.060737e+01,2.076798e+01,2.072611e+01,2.074705e+01,2.084470e+01,2.122744e+01,2.090047e+01,2.095619e+01,2.071215e+01,2.046751e+01,2.039750e+01,2.040450e+01,2.033446e+01,2.032745e+01,2.034847e+01,2.038350e+01,2.030642e+01,2.083773e+01,2.114406e+01,2.111625e+01,2.119966e+01,2.116491e+01,2.128299e+01,2.128993e+01,2.135933e+01,2.125522e+01,2.128299e+01,2.129688e+01,2.133851e+01,2.136626e+01,2.133158e+01,2.122744e+01,2.112320e+01,2.115101e+01,2.110234e+01,2.094226e+01,2.099101e+01,2.093530e+01,2.090047e+01,2.067723e+01,2.073309e+01,2.071215e+01,2.067025e+01,2.062834e+01,2.067025e+01,2.052348e+01,2.056544e+01,2.059340e+01,2.062135e+01,2.059340e+01,2.065628e+01,2.068422e+01,2.065628e+01,2.056544e+01,2.076100e+01,2.076100e+01,2.076100e+01,2.097709e+01,2.090047e+01,2.097012e+01,2.106061e+01,2.099797e+01,2.101885e+01,2.108148e+01,2.103973e+01,2.116491e+01,2.107452e+01,2.108148e+01,2.109539e+01,2.106061e+01,2.106756e+01,2.107452e+01,2.114406e+01,2.108148e+01,2.109539e+01,2.109539e+01,2.111625e+01,2.115796e+01,2.113015e+01,2.103973e+01,2.101885e+01,2.109539e+01,2.108148e+01,2.109539e+01,2.109539e+01,2.103277e+01,2.097012e+01,2.058641e+01,2.029240e+01,2.012401e+01,2.008890e+01,2.003971e+01,2.004674e+01,2.006782e+01,2.006079e+01,2.003971e+01,2.003268e+01,1.990609e+01,1.987090e+01,2.001160e+01,2.006782e+01,2.001863e+01,1.995534e+01,1.995534e+01,2.002566e+01,1.996941e+01,2.003971e+01,1.996237e+01,2.001863e+01,2.005377e+01,2.027838e+01,2.050249e+01,2.053747e+01,1.999050e+01,2.016614e+01,2.008187e+01,2.012401e+01,2.011699e+01,2.013806e+01,2.003268e+01,2.010997e+01,2.013103e+01,2.003971e+01,2.014508e+01,2.009592e+01,2.017315e+01,2.010997e+01,2.016614e+01,2.025734e+01,2.022227e+01,2.010294e+01,2.007485e+01,2.020824e+01,2.017315e+01,2.016614e+01,2.022929e+01,2.021526e+01,2.034146e+01,2.020824e+01,2.018719e+01,2.023630e+01,2.032044e+01,2.018719e+01,2.010294e+01,2.018017e+01,2.010294e+01,2.010997e+01,2.018719e+01,2.006782e+01,2.001863e+01,1.997644e+01,1.990609e+01,1.999754e+01,1.998347e+01,2.001160e+01,1.994831e+01,1.995534e+01,2.000457e+01,1.997644e+01,2.003971e+01,1.996941e+01,2.000457e+01,2.017315e+01,2.192655e+01,2.563249e+01,2.587847e+01,2.618349e+01,2.620336e+01,2.621660e+01,2.619674e+01,2.625631e+01,2.677117e+01,2.687647e+01,2.696195e+01,2.717864e+01,2.751266e+01,2.746034e+01,2.754536e+01,2.751266e+01,2.753228e+01,2.734251e+01,2.726389e+01,2.721144e+01,2.712615e+01,2.702110e+01,2.675141e+01,2.677117e+01,2.657344e+01,2.630261e+01,2.596476e+01,2.579211e+01,2.549262e+01,2.538593e+01,2.505182e+01,2.470992e+01,2.427254e+01,2.385364e+01,2.355532e+01,2.326295e+01,2.324933e+01,2.293560e+01,2.246320e+01,2.238082e+01,2.216771e+01,2.201619e+01,2.196104e+01,2.173322e+01,2.156721e+01,2.140094e+01,2.160874e+01,2.155337e+01,2.155337e+01,2.155337e+01,2.151182e+01,2.145639e+01,2.128299e+01,2.143560e+01,2.122744e+01,2.138013e+01,2.123439e+01,2.135933e+01,2.113015e+01,2.122050e+01,2.106061e+01,2.105365e+01,2.103973e+01,2.092137e+01,2.091440e+01,2.037649e+01,2.019421e+01,2.013806e+01,2.014508e+01,2.003268e+01,2.000457e+01,1.997644e+01,1.995534e+01,1.992016e+01,1.992016e+01,1.995534e+01,1.991313e+01,2.001160e+01,1.990609e+01,2.002566e+01,1.993424e+01,1.994127e+01,1.993424e+01,1.992720e+01,1.993424e+01,1.987090e+01,1.982161e+01,1.980752e+01,2.001160e+01,1.985682e+01,1.997644e+01,1.991313e+01,1.992720e+01,1.994831e+01,1.999754e+01,2.001160e+01,2.001160e+01,2.001160e+01,1.994831e+01,1.999754e+01,1.996941e+01,1.990609e+01,1.990609e+01,1.990609e+01,1.992016e+01,2.001863e+01,1.994127e+01,1.982865e+01,1.972295e+01,1.992016e+01,1.994127e+01,1.989202e+01,1.995534e+01,1.992016e+01,2.001160e+01,2.002566e+01,1.996941e+01,1.999050e+01,1.996941e+01,2.000457e+01,1.999754e+01,2.001160e+01,2.000457e+01,1.988498e+01,1.992720e+01,1.988498e+01,1.990609e+01,1.989202e+01,1.991313e+01,1.985682e+01,1.985682e+01,1.987794e+01,1.994831e+01,2.020824e+01,2.062135e+01,2.092137e+01,2.092137e+01,2.094923e+01,2.103277e+01,2.110234e+01,2.108843e+01,2.107452e+01,2.112320e+01,2.108148e+01,2.108843e+01,2.106756e+01,2.106061e+01,2.101885e+01,2.108843e+01,2.103277e+01,2.106756e+01,2.109539e+01,2.101885e+01,2.118576e+01,2.093530e+01,2.115796e+01,2.115796e+01,2.117881e+01,2.117881e+01,2.118576e+01,2.111625e+01,2.117186e+01,2.115101e+01,2.117881e+01,2.118576e+01,2.123439e+01,2.131076e+01,2.125522e+01,2.119271e+01,2.106756e+01,2.126911e+01,2.124133e+01,2.120660e+01,2.115796e+01,2.114406e+01,2.124133e+01,2.117881e+01,2.124828e+01,2.125522e+01,2.110234e+01,2.117186e+01,2.115101e+01,2.126217e+01,2.120660e+01,2.107452e+01,2.122050e+01,2.108843e+01,2.130382e+01,2.119966e+01,2.128993e+01,2.119271e+01,2.112320e+01,2.113015e+01,2.113015e+01,2.106756e+01,2.114406e+01,2.116491e+01,2.113711e+01,2.116491e+01,2.119966e+01,2.105365e+01,2.105365e+01,2.108843e+01,2.105365e+01,2.104669e+01,2.103973e+01,2.103277e+01,2.106061e+01,2.106061e+01,2.101189e+01,2.098405e+01,2.101885e+01,2.088653e+01,2.103973e+01,2.107452e+01,2.106756e+01,2.095619e+01,2.099797e+01,2.101189e+01,2.102581e+01,2.105365e+01,2.110234e+01,2.107452e+01,2.094226e+01,2.101189e+01,2.108843e+01,2.107452e+01,2.115796e+01,2.103973e+01,2.103277e+01,2.102581e+01,2.116491e+01,2.119966e+01,2.122050e+01,2.106756e+01,2.130382e+01,2.105365e+01,2.109539e+01,2.107452e+01
2.108148e+01,2.115796e+01,2.110234e+01,2.113015e+01,2.117186e+01,2.123439e+01,2.115796e+01,2.112320e+01,2.106061e+01,2.106061e+01,2.105365e+01,2.105365e+01,2.110929e+01,2.101885e+01,2.099797e+01,2.101189e+01,2.100493e+01,2.099797e+01,2.108843e+01,2.103973e+01,2.096316e+01,2.090743e+01,2.093530e+01,2.098405e+01,2.094226e+01,2.101189e+01,2.097012e+01,2.090743e+01,2.103973e+01,2.097012e+01,2.085168e+01,2.105365e+01,2.090743e+01,2.082378e+01,2.094923e+01,2.097709e+01,2.083773e+01,2.087956e+01,2.083076e+01,2.092833e+01,2.085865e+01,2.087956e+01,2.093530e+01,2.094923e+01,2.090047e+01,2.083076e+01,2.087956e+01,2.096316e+01,2.091440e+01,2.086562e+01,2.088653e+01,2.085168e+01,2.086562e+01,2.083773e+01,2.097012e+01,2.095619e+01,2.096316e+01,2.094923e+01,2.091440e+01,2.095619e+01,2.101189e+01,2.098405e+01,2.098405e+01,2.099797e+01,2.094226e+01,2.097012e+01,2.106061e+01,2.094226e+01,2.091440e+01,2.090047e+01,2.102581e+01,2.101885e+01,2.090047e+01,2.090047e+01,2.092137e+01,2.105365e+01,2.102581e+01,2.098405e+01,2.110234e+01,2.086562e+01,2.104669e+01,2.112320e+01,2.090047e+01,2.104669e+01,2.104669e+01,2.108148e+01,2.117186e+01,2.102581e+01,2.110929e+01,2.122050e+01,2.115101e+01,2.115796e+01,2.122050e+01,2.107452e+01,2.106756e+01,2.124133e+01,2.122050e+01,2.111625e+01,2.120660e+01,2.128299e+01,2.128299e+01,2.129688e+01,2.124133e+01,2.144253e+01,2.154645e+01,2.159490e+01,2.153260e+01,2.160874e+01,2.160182e+01,2.153260e+01,2.158798e+01,2.155337e+01,2.173322e+01,2.151182e+01,2.160874e+01,2.167792e+01,2.192655e+01,2.183684e+01,2.180231e+01,2.171248e+01,2.176086e+01,2.178159e+01,2.181612e+01,2.180231e+01,2.180922e+01,2.185755e+01,2.178850e+01,2.201619e+01,2.202997e+01,2.208509e+01,2.208509e+01,2.225713e+01,2.238769e+01,2.262091e+01,2.288777e+01,2.297657e+01,2.303801e+01,2.364355e+01,2.381301e+01,2.423208e+01,2.460915e+01,2.501834e+01,2.544595e+01,2.579211e+01,2.617025e+01,2.660642e+01,2.689620e+01,2.742762e+01,2.764990e+01,2.814510e+01,2.843724e+01,2.852149e+01,2.893530e+01,2.893530e+01,2.920601e+01,2.938610e+01,2.941823e+01,2.945678e+01,2.948246e+01,2.932182e+01,2.919957e+01,2.896756e+01,2.884492e+01,2.833995e+01,2.800199e+01,2.764337e+01,2.732941e+01,2.665916e+01,2.595813e+01,2.521232e+01,2.431299e+01,2.375203e+01,2.320846e+01,2.268255e+01,2.182993e+01,2.147025e+01,2.148411e+01,2.153260e+01,2.151875e+01,2.145639e+01,2.150489e+01,2.147718e+01,2.133851e+01,2.147718e+01,2.138013e+01,2.134545e+01,2.141480e+01,2.138707e+01,2.139400e+01,2.135239e+01,2.139400e+01,2.133851e+01,2.131770e+01,2.127605e+01,2.122050e+01,2.117881e+01,2.125522e+01,2.118576e+01,2.128299e+01,2.134545e+01,2.130382e+01,2.119966e+01,2.118576e+01,2.117881e+01,2.117186e+01,2.119271e+01,2.113711e+01,2.105365e+01,2.107452e+01,2.124828e+01,2.113015e+01,2.118576e+01,2.133158e+01,2.131076e+01,2.123439e+01,2.135239e+01,2.118576e+01,2.119966e+01,2.083076e+01,2.048850e+01,2.036248e+01,2.036949e+01,2.074007e+01,2.085865e+01,2.119271e+01,2.118576e+01,2.119271e+01,2.125522e+01,2.127605e+01,2.122744e+01,2.113711e+01,2.123439e+01,2.118576e+01,2.124133e+01,2.118576e+01,2.082378e+01,2.067723e+01,2.074705e+01,2.083076e+01,2.082378e+01,2.070517e+01,2.072611e+01,2.078193e+01,2.077496e+01,2.095619e+01,2.060039e+01,2.041151e+01,2.043951e+01,2.038350e+01,2.044651e+01,2.033446e+01,2.041151e+01,2.036949e+01,2.043251e+01,2.047451e+01,2.092833e+01,2.102581e+01,2.115101e+01,2.124828e+01,2.133851e+01,2.144946e+01,2.122050e+01,2.131076e+01,2.116491e+01,2.133851e+01,2.129688e+01,2.132464e+01,2.123439e+01,2.122050e+01,2.118576e+01,2.119271e+01,2.115796e+01,2.108148e+01,2.107452e+01,2.106061e+01,2.094226e+01,2.076100e+01,2.087956e+01,2.090047e+01,2.067025e+01,2.068422e+01,2.067025e+01,2.065628e+01,2.066327e+01,2.062834e+01,2.059340e+01,2.055844e+01,2.057243e+01,2.064231e+01,2.073309e+01,2.070517e+01,2.068422e+01,2.060737e+01,2.065628e+01,2.090743e+01,2.094923e+01,2.096316e+01,2.100493e+01,2.099797e+01,2.106061e+01,2.102581e+01,2.103973e+01,2.108148e+01,2.109539e+01,2.110234e+01,2.111625e+01,2.103973e+01,2.125522e+01,2.106756e+01,2.096316e+01,2.093530e+01,2.106756e+01,2.106756e+01,2.103277e+01,2.103973e+01,2.119966e+01,2.115796e+01,2.114406e+01,2.118576e+01,2.107452e+01,2.107452e+01,2.110929e+01,2.113015e+01,2.103973e+01,2.087259e+01,2.030642e+01,2.011699e+01,2.008187e+01,2.011699e+01,2.004674e+01,2.003971e+01,2.003268e+01,2.003971e+01,1.996237e+01,1.999754e+01,2.003268e+01,2.003971e+01,1.994127e+01,2.008890e+01,1.987794e+01,2.013103e+01,2.009592e+01,2.014508e+01,2.006782e+01,2.010294e+01,2.003971e+01,2.013806e+01,2.062834e+01,2.083773e+01,2.060737e+01,2.029240e+01,2.017315e+01,2.018719e+01,2.004674e+01,2.004674e+01,2.013103e+01,2.006782e+01,2.012401e+01,2.012401e+01,2.012401e+01,2.013103e+01,2.013103e+01,2.020824e+01,2.013806e+01,2.009592e+01,2.012401e+01,2.022929e+01,2.018719e+01,2.025734e+01,2.012401e+01,2.010294e+01,2.010997e+01,2.021526e+01,2.013103e+01,2.035547e+01,2.032044e+01,2.021526e+01,2.025734e+01,2.024332e+01,2.024332e+01,2.020824e+01,2.021526e+01,2.014508e+01,2.017315e+01,2.010997e+01,2.001160e+01,2.021526e+01,2.014508e+01,1.996941e+01,1.999050e+01,2.000457e+01,2.001863e+01,1.986386e+01,2.004674e+01,1.994127e+01,1.992720e+01,1.996237e+01,1.999050e+01,1.997644e+01,2.003268e+01,2.025033e+01,2.119966e+01,2.420509e+01,2.644141e+01,2.717864e+01,2.747997e+01,2.752574e+01,2.753228e+01,2.752574e+01,2.752574e+01,2.753228e+01,2.771519e+01,2.753882e+01,2.773477e+01,2.772824e+01,2.770214e+01,2.751921e+01,2.768908e+01,2.754536e+01,2.743417e+01,2.722455e+01,2.708677e+01,2.708020e+01,2.702110e+01,2.659323e+01,2.640838e+01,2.644141e+01,2.624307e+01,2.580540e+01,2.554592e+01,2.531919e+01,2.506520e+01,2.479718e+01,2.452174e+01,2.427929e+01,2.384010e+01,2.348060e+01,2.324933e+01,2.299706e+01,2.263461e+01,2.240829e+01,2.217459e+01,2.202308e+01,2.198172e+01,2.180231e+01,2.174013e+01,2.158106e+01,2.160182e+01,2.169866e+01,2.148411e+01,2.141480e+01,2.134545e+01,2.126217e+01,2.132464e+01,2.133158e+01,2.130382e+01,2.124828e+01,2.117186e+01,2.119271e+01,2.113711e+01,2.126217e+01,2.117186e+01,2.104669e+01,2.108148e+01,2.093530e+01,2.095619e+01,2.075403e+01,2.015210e+01,2.010997e+01,2.003268e+01,2.004674e+01,2.006782e+01,2.002566e+01,1.999050e+01,1.996941e+01,2.005377e+01,2.003268e+01,1.989202e+01,1.994127e+01,1.984978e+01,2.001160e+01,1.994831e+01,1.994831e+01,1.997644e+01,1.992016e+01,1.994831e+01,1.988498e+01,1.987090e+01,1.987794e+01,1.987090e+01,1.987090e+01,1.998347e+01,1.992720e+01,1.992016e+01,1.999754e+01,2.000457e+01,1.989905e+01,1.978638e+01,1.987794e+01,1.996237e+01,1.999050e+01,2.003971e+01,1.982865e+01,1.980752e+01,1.986386e+01,1.992016e+01,1.993424e+01,1.984274e+01,1.997644e+01,2.001160e+01,1.994127e+01,1.992016e+01,1.994831e+01,2.001863e+01,1.999050e+01,2.008187e+01,2.003268e+01,1.999754e+01,1.998347e+01,1.999754e+01,1.986386e+01,1.987794e+01,1.989905e+01,2.007485e+01,1.989905e+01,1.992720e+01,1.991313e+01,1.985682e+01,1.987090e+01,1.987794e+01,1.989905e+01,1.992016e+01,1.984978e+01,2.001863e+01,2.008890e+01,2.082378e+01,2.088653e+01,2.090743e+01,2.096316e+01,2.101189e+01,2.102581e+01,2.109539e+01,2.120660e+01,2.108843e+01,2.106756e+01,2.111625e+01,2.104669e+01,2.103973e+01,2.109539e+01,2.107452e+01,2.107452e+01,2.111625e+01,2.111625e+01,2.110234e+01,2.106756e+01,2.105365e+01,2.118576e+01,2.117881e+01,2.119271e+01,2.113015e+01,2.116491e+01,2.109539e+01,2.117186e+01,2.112320e+01,2.117881e+01,2.115101e+01,2.118576e+01,2.117186e+01,2.122744e+01,2.129688e+01,2.128299e+01,2.126217e+01,2.125522e+01,2.110929e+01,2.117881e+01,2.128299e+01,2.126217e+01,2.123439e+01,2.120660e+01,2.117186e+01,2.117881e+01,2.129688e+01,2.128993e+01,2.117186e+01,2.114406e+01,2.118576e+01,2.119271e+01,2.115796e+01,2.120660e+01,2.119271e+01,2.115796e+01,2.121355e+01,2.112320e+01,2.119271e+01,2.115796e+01,2.118576e+01,2.124828e+01,2.126217e+01,2.122744e+01,2.116491e+01,2.119966e+01,2.125522e+01,2.104669e+01,2.110234e+01,2.096316e+01,2.106061e+01,2.104669e+01,2.099797e+01,2.102581e+01,2.115796e+01,2.110234e+01,2.095619e+01,2.111625e+01,2.106061e+01,2.105365e+01,2.101189e+01,2.109539e+01,2.106756e+01,2.098405e+01,2.101885e+01,2.096316e+01,2.097012e+01,2.101885e+01,2.096316e+01,2.101189e+01,2.110234e+01,2.110234e+01,2.103277e+01,2.101189e+01,2.112320e+01,2.114406e+01,2.115796e+01,2.119271e+01,2.118576e+01,2.121355e+01,2.117186e+01,2.107452e+01,2.110929e+01,2.110234e+01,2.110234e+01
