Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.121355e+01,2.111625e+01,2.113015e+01,2.106756e+01,2.110929e+01,2.115101e+01,2.117186e+01,2.114406e+01,2.103277e+01,2.110929e+01,2.111625e+01,2.114406e+01,2.114406e+01,2.106756e+01,2.098405e+01,2.098405e+01,2.101885e+01,2.099101e+01,2.095619e+01,2.099797e+01,2.106756e+01,2.097012e+01,2.101885e+01,2.099101e+01,2.087956e+01,2.094226e+01,2.088653e+01,2.095619e+01,2.092137e+01,2.090743e+01,2.087956e+01,2.089350e+01,2.092137e+01,2.090743e+01,2.095619e+01,2.093530e+01,2.092833e+01,2.085168e+01,2.091440e+01,2.085865e+01,2.094923e+01,2.095619e+01,2.097709e+01,2.092833e+01,2.085168e+01,2.100493e+01,2.092137e+01,2.097709e+01,2.091440e+01,2.087259e+01,2.089350e+01,2.086562e+01,2.097709e+01,2.097709e+01,2.084470e+01,2.100493e+01,2.094226e+01,2.093530e+01,2.094226e+01,2.101885e+01,2.099101e+01,2.097012e+01,2.097012e+01,2.094923e+01,2.099797e+01,2.096316e+01,2.097012e+01,2.095619e+01,2.106756e+01,2.090047e+01,2.102581e+01,2.087259e+01,2.105365e+01,2.092137e+01,2.094226e+01,2.109539e+01,2.107452e+01,2.099797e+01,2.090047e+01,2.106061e+01,2.106756e+01,2.102581e+01,2.105365e+01,2.110234e+01,2.103973e+01,2.105365e+01,2.115101e+01,2.113711e+01,2.113711e+01,2.108843e+01,2.110234e+01,2.120660e+01,2.118576e+01,2.108843e+01,2.128299e+01,2.124828e+01,2.121355e+01,2.113711e+01,2.115101e+01,2.133851e+01,2.130382e+01,2.139400e+01,2.138013e+01,2.140094e+01,2.128299e+01,2.158106e+01,2.154645e+01,2.161566e+01,2.161566e+01,2.161566e+01,2.166409e+01,2.158106e+01,2.173322e+01,2.173322e+01,2.167100e+01,2.174704e+01,2.182993e+01,2.185755e+01,2.167100e+01,2.189206e+01,2.189206e+01,2.188516e+01,2.190586e+01,2.182993e+01,2.189896e+01,2.185755e+01,2.205754e+01,2.208509e+01,2.213329e+01,2.205754e+01,2.238082e+01,2.236709e+01,2.240829e+01,2.273732e+01,2.305165e+01,2.304483e+01,2.358926e+01,2.364355e+01,2.393485e+01,2.424557e+01,2.459571e+01,2.517890e+01,2.570568e+01,2.609076e+01,2.659323e+01,2.686989e+01,2.715240e+01,2.765643e+01,2.803453e+01,2.843076e+01,2.853445e+01,2.889012e+01,2.899982e+01,2.924463e+01,2.930896e+01,2.942466e+01,2.938610e+01,2.938610e+01,2.947604e+01,2.950172e+01,2.927036e+01,2.910296e+01,2.878677e+01,2.833346e+01,2.801501e+01,2.765643e+01,2.713928e+01,2.675800e+01,2.598467e+01,2.547929e+01,2.469649e+01,2.376559e+01,2.322890e+01,2.268255e+01,2.200241e+01,2.162950e+01,2.149796e+01,2.147025e+01,2.133158e+01,2.135239e+01,2.139400e+01,2.138013e+01,2.141480e+01,2.151875e+01,2.135239e+01,2.144946e+01,2.138707e+01,2.144946e+01,2.139400e+01,2.137320e+01,2.133158e+01,2.135933e+01,2.136626e+01,2.135239e+01,2.137320e+01,2.133158e+01,2.141480e+01,2.138707e+01,2.131770e+01,2.130382e+01,2.133851e+01,2.128299e+01,2.120660e+01,2.115796e+01,2.120660e+01,2.117881e+01,2.121355e+01,2.119271e+01,2.125522e+01,2.124828e+01,2.130382e+01,2.124828e+01,2.138013e+01,2.138013e+01,2.133158e+01,2.135933e+01,2.122050e+01,2.122050e+01,2.066327e+01,2.055844e+01,2.049550e+01,2.071913e+01,2.104669e+01,2.115796e+01,2.123439e+01,2.138013e+01,2.120660e+01,2.128299e+01,2.124828e+01,2.128993e+01,2.127605e+01,2.123439e+01,2.124133e+01,2.120660e+01,2.087259e+01,2.083076e+01,2.080984e+01,2.082378e+01,2.076100e+01,2.069818e+01,2.078193e+01,2.076100e+01,2.060039e+01,2.068422e+01,2.037649e+01,2.047451e+01,2.038350e+01,2.042551e+01,2.043951e+01,2.034146e+01,2.041851e+01,2.039050e+01,2.046051e+01,2.038350e+01,2.057942e+01,2.096316e+01,2.115796e+01,2.115101e+01,2.123439e+01,2.132464e+01,2.127605e+01,2.131076e+01,2.137320e+01,2.131076e+01,2.122050e+01,2.135239e+01,2.142174e+01,2.125522e+01,2.124828e+01,2.122744e+01,2.127605e+01,2.103973e+01,2.110234e+01,2.106756e+01,2.100493e+01,2.110929e+01,2.083076e+01,2.090047e+01,2.075403e+01,2.069120e+01,2.070517e+01,2.068422e+01,2.066327e+01,2.062135e+01,2.068422e+01,2.068422e+01,2.062834e+01,2.062834e+01,2.057942e+01,2.064231e+01,2.063532e+01,2.069120e+01,2.077496e+01,2.073309e+01,2.068422e+01,2.092833e+01,2.099797e+01,2.084470e+01,2.101189e+01,2.106061e+01,2.110929e+01,2.113711e+01,2.110929e+01,2.106061e+01,2.110929e+01,2.108843e+01,2.106756e+01,2.106061e+01,2.103973e+01,2.111625e+01,2.109539e+01,2.109539e+01,2.107452e+01,2.112320e+01,2.103973e+01,2.114406e+01,2.117186e+01,2.120660e+01,2.115101e+01,2.117881e+01,2.108148e+01,2.111625e+01,2.111625e+01,2.107452e+01,2.069120e+01,2.014508e+01,2.020123e+01,2.008890e+01,1.992720e+01,2.013806e+01,2.001160e+01,2.010294e+01,2.003268e+01,1.998347e+01,2.010997e+01,2.003971e+01,2.000457e+01,2.009592e+01,1.993424e+01,2.006782e+01,2.012401e+01,2.012401e+01,2.015210e+01,2.033446e+01,2.041851e+01,2.067723e+01,2.089350e+01,2.094226e+01,2.090047e+01,2.061436e+01,2.012401e+01,1.987794e+01,1.996941e+01,2.009592e+01,2.008187e+01,1.989905e+01,2.015210e+01,2.013103e+01,2.009592e+01,2.010997e+01,2.010294e+01,2.013103e+01,2.015210e+01,2.017315e+01,2.010294e+01,2.012401e+01,2.029941e+01,2.009592e+01,2.008890e+01,2.015210e+01,2.018017e+01,2.022227e+01,2.027137e+01,2.014508e+01,2.018719e+01,2.019421e+01,2.033446e+01,2.017315e+01,2.019421e+01,2.023630e+01,2.018719e+01,2.023630e+01,2.017315e+01,2.009592e+01,2.019421e+01,2.010997e+01,2.017315e+01,2.004674e+01,2.001863e+01,1.999050e+01,2.006079e+01,1.998347e+01,2.001863e+01,2.006079e+01,1.997644e+01,1.994127e+01,2.008187e+01,2.004674e+01,1.999754e+01,2.003268e+01,2.014508e+01,2.039050e+01,2.124133e+01,2.349419e+01,2.627615e+01,2.763684e+01,2.795641e+01,2.803453e+01,2.802802e+01,2.801501e+01,2.796944e+01,2.787824e+01,2.793687e+01,2.789779e+01,2.797595e+01,2.777392e+01,2.764990e+01,2.760418e+01,2.759111e+01,2.739490e+01,2.744725e+01,2.709990e+01,2.707364e+01,2.685673e+01,2.662620e+01,2.642160e+01,2.654045e+01,2.632907e+01,2.595149e+01,2.575887e+01,2.551261e+01,2.528580e+01,2.482401e+01,2.481059e+01,2.429951e+01,2.384010e+01,2.351457e+01,2.326295e+01,2.303118e+01,2.281257e+01,2.256608e+01,2.238082e+01,2.213329e+01,2.200241e+01,2.180231e+01,2.165717e+01,2.168483e+01,2.145639e+01,2.147025e+01,2.157414e+01,2.156721e+01,2.142867e+01,2.148411e+01,2.139400e+01,2.122050e+01,2.131076e+01,2.136626e+01,2.131076e+01,2.118576e+01,2.105365e+01,2.113711e+01,2.121355e+01,2.106756e+01,2.111625e+01,2.099797e+01,2.100493e+01,2.085168e+01,2.025734e+01,2.020123e+01,2.015912e+01,2.017315e+01,2.003268e+01,2.005377e+01,2.003268e+01,1.995534e+01,2.002566e+01,1.992016e+01,2.003268e+01,1.994127e+01,1.992016e+01,1.998347e+01,1.997644e+01,1.994831e+01,1.993424e+01,1.992720e+01,1.994127e+01,1.990609e+01,1.986386e+01,1.994831e+01,1.983569e+01,1.983569e+01,2.001863e+01,2.001160e+01,1.989202e+01,2.000457e+01,1.999754e+01,2.000457e+01,1.998347e+01,1.997644e+01,1.996237e+01,2.001863e+01,2.000457e+01,1.999754e+01,2.001863e+01,2.005377e+01,1.996941e+01,1.991313e+01,1.989905e+01,1.988498e+01,2.006079e+01,1.983569e+01,2.013806e+01,2.002566e+01,2.012401e+01,2.001863e+01,2.000457e+01,1.997644e+01,2.007485e+01,1.999754e+01,2.001160e+01,2.001160e+01,1.998347e+01,1.996941e+01,1.999754e+01,1.999754e+01,2.015210e+01,2.008890e+01,1.988498e+01,1.993424e+01,1.994831e+01,1.991313e+01,1.994831e+01,1.998347e+01,2.001160e+01,2.002566e+01,2.064930e+01,2.091440e+01,2.087956e+01,2.110929e+01,2.103973e+01,2.099101e+01,2.120660e+01,2.110234e+01,2.106756e+01,2.105365e+01,2.108843e+01,2.108843e+01,2.107452e+01,2.108148e+01,2.107452e+01,2.112320e+01,2.108148e+01,2.108843e+01,2.114406e+01,2.112320e+01,2.119271e+01,2.110929e+01,2.113711e+01,2.116491e+01,2.112320e+01,2.119271e+01,2.115101e+01,2.116491e+01,2.118576e+01,2.118576e+01,2.134545e+01,2.122744e+01,2.117881e+01,2.127605e+01,2.105365e+01,2.122744e+01,2.127605e+01,2.122050e+01,2.122050e+01,2.126911e+01,2.121355e+01,2.118576e+01,2.117186e+01,2.117881e+01,2.118576e+01,2.115101e+01,2.124828e+01,2.125522e+01,2.111625e+01,2.122050e+01,2.127605e+01,2.127605e+01,2.118576e+01,2.135239e+01,2.124828e+01,2.122050e+01,2.116491e+01,2.118576e+01,2.117186e+01,2.117881e+01,2.108843e+01,2.110929e+01,2.114406e+01,2.125522e+01,2.113015e+01,2.111625e+01,2.112320e+01,2.111625e+01,2.110234e+01,2.115101e+01,2.111625e+01,2.101885e+01,2.092833e+01,2.098405e+01,2.116491e+01,2.115796e+01,2.092833e+01,2.103973e+01,2.103277e+01,2.105365e+01,2.105365e+01,2.106061e+01,2.108843e+01,2.106756e+01,2.099101e+01,2.126911e+01,2.101885e+01,2.100493e+01,2.108843e+01,2.094226e+01,2.109539e+01,2.097012e+01,2.100493e+01,2.108843e+01,2.108148e+01,2.100493e+01,2.120660e+01,2.112320e+01,2.118576e+01,2.120660e+01,2.115796e+01,2.113711e+01,2.109539e+01,2.117186e+01,2.111625e+01
