Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.122050e+01,2.113711e+01,2.107452e+01,2.113015e+01,2.119966e+01,2.115796e+01,2.106061e+01,2.105365e+01,2.116491e+01,2.105365e+01,2.107452e+01,2.099797e+01,2.095619e+01,2.108148e+01,2.103973e+01,2.094923e+01,2.096316e+01,2.103277e+01,2.110234e+01,2.095619e+01,2.101189e+01,2.083076e+01,2.092833e+01,2.089350e+01,2.108148e+01,2.103973e+01,2.097012e+01,2.087259e+01,2.091440e+01,2.099797e+01,2.097012e+01,2.080286e+01,2.089350e+01,2.100493e+01,2.085168e+01,2.096316e+01,2.093530e+01,2.084470e+01,2.084470e+01,2.087956e+01,2.085168e+01,2.097709e+01,2.084470e+01,2.094923e+01,2.097012e+01,2.097709e+01,2.087956e+01,2.087956e+01,2.087956e+01,2.085168e+01,2.101189e+01,2.092833e+01,2.099797e+01,2.099101e+01,2.096316e+01,2.094226e+01,2.112320e+01,2.095619e+01,2.097709e+01,2.100493e+01,2.101189e+01,2.101189e+01,2.100493e+01,2.053747e+01,2.094226e+01,2.092833e+01,2.110234e+01,2.097012e+01,2.119271e+01,2.097709e+01,2.103277e+01,2.100493e+01,2.094226e+01,2.094226e+01,2.111625e+01,2.115796e+01,2.097012e+01,2.106756e+01,2.101189e+01,2.089350e+01,2.108843e+01,2.106756e+01,2.106061e+01,2.104669e+01,2.111625e+01,2.117881e+01,2.116491e+01,2.106756e+01,2.113711e+01,2.113711e+01,2.110234e+01,2.119271e+01,2.117881e+01,2.124828e+01,2.128993e+01,2.108843e+01,2.122050e+01,2.119271e+01,2.128993e+01,2.125522e+01,2.113015e+01,2.128299e+01,2.140094e+01,2.140787e+01,2.133158e+01,2.138707e+01,2.151182e+01,2.160874e+01,2.152567e+01,2.161566e+01,2.162950e+01,2.168483e+01,2.167792e+01,2.172631e+01,2.183684e+01,2.174013e+01,2.159490e+01,2.178850e+01,2.179540e+01,2.175395e+01,2.179540e+01,2.182993e+01,2.185065e+01,2.182303e+01,2.184374e+01,2.194035e+01,2.213329e+01,2.196793e+01,2.218835e+01,2.227776e+01,2.240829e+01,2.231212e+01,2.264831e+01,2.283993e+01,2.288094e+01,2.324933e+01,2.346701e+01,2.391455e+01,2.419160e+01,2.449483e+01,2.476362e+01,2.535256e+01,2.570568e+01,2.628277e+01,2.674482e+01,2.698167e+01,2.742762e+01,2.786520e+01,2.803453e+01,2.831399e+01,2.866392e+01,2.890948e+01,2.900627e+01,2.932825e+01,2.934111e+01,2.945035e+01,2.958515e+01,2.964287e+01,2.948246e+01,2.930896e+01,2.921245e+01,2.909652e+01,2.873506e+01,2.850206e+01,2.798897e+01,2.757150e+01,2.715896e+01,2.663939e+01,2.637534e+01,2.547929e+01,2.462259e+01,2.397543e+01,2.324252e+01,2.273732e+01,2.225713e+01,2.199551e+01,2.151875e+01,2.167100e+01,2.151875e+01,2.149104e+01,2.142867e+01,2.134545e+01,2.136626e+01,2.139400e+01,2.135239e+01,2.143560e+01,2.138707e+01,2.138013e+01,2.128993e+01,2.136626e+01,2.137320e+01,2.138707e+01,2.127605e+01,2.135239e+01,2.138013e+01,2.136626e+01,2.124828e+01,2.139400e+01,2.135239e+01,2.125522e+01,2.126911e+01,2.126911e+01,2.141480e+01,2.119271e+01,2.122050e+01,2.130382e+01,2.122050e+01,2.125522e+01,2.128299e+01,2.126217e+01,2.146332e+01,2.132464e+01,2.146332e+01,2.132464e+01,2.134545e+01,2.130382e+01,2.131076e+01,2.123439e+01,2.063532e+01,2.021526e+01,2.068422e+01,2.110929e+01,2.114406e+01,2.126911e+01,2.124828e+01,2.125522e+01,2.124828e+01,2.132464e+01,2.119966e+01,2.131076e+01,2.127605e+01,2.126911e+01,2.101189e+01,2.093530e+01,2.089350e+01,2.083773e+01,2.069818e+01,2.074705e+01,2.082378e+01,2.083076e+01,2.073309e+01,2.060737e+01,2.056544e+01,2.042551e+01,2.036248e+01,2.038350e+01,2.032044e+01,2.044651e+01,2.042551e+01,2.041851e+01,2.039750e+01,2.048150e+01,2.040450e+01,2.055145e+01,2.080984e+01,2.107452e+01,2.117881e+01,2.115796e+01,2.119966e+01,2.114406e+01,2.119966e+01,2.141480e+01,2.115101e+01,2.115796e+01,2.115796e+01,2.121355e+01,2.116491e+01,2.122050e+01,2.138707e+01,2.122050e+01,2.105365e+01,2.108843e+01,2.113015e+01,2.107452e+01,2.103973e+01,2.101885e+01,2.070517e+01,2.087259e+01,2.082378e+01,2.065628e+01,2.076100e+01,2.069818e+01,2.067723e+01,2.064930e+01,2.055844e+01,2.061436e+01,2.069120e+01,2.061436e+01,2.064231e+01,2.065628e+01,2.057243e+01,2.072611e+01,2.067025e+01,2.071215e+01,2.070517e+01,2.078193e+01,2.099797e+01,2.103973e+01,2.104669e+01,2.113711e+01,2.109539e+01,2.110929e+01,2.112320e+01,2.117186e+01,2.108843e+01,2.106756e+01,2.102581e+01,2.126911e+01,2.108148e+01,2.118576e+01,2.116491e+01,2.110929e+01,2.106061e+01,2.113711e+01,2.103973e+01,2.115796e+01,2.104669e+01,2.119966e+01,2.106061e+01,2.119271e+01,2.113015e+01,2.117881e+01,2.106756e+01,2.101885e+01,2.055844e+01,2.021526e+01,2.025734e+01,2.019421e+01,2.013806e+01,2.003268e+01,2.000457e+01,1.998347e+01,2.018719e+01,1.999050e+01,2.003268e+01,2.007485e+01,2.011699e+01,2.008187e+01,2.022227e+01,2.046751e+01,2.050949e+01,2.073309e+01,2.094923e+01,2.090047e+01,2.110234e+01,2.096316e+01,2.107452e+01,2.103277e+01,2.093530e+01,2.036248e+01,2.016614e+01,1.997644e+01,2.002566e+01,2.003971e+01,2.001863e+01,2.009592e+01,2.001863e+01,2.004674e+01,2.012401e+01,2.007485e+01,2.010997e+01,2.011699e+01,2.010294e+01,2.010997e+01,2.012401e+01,2.007485e+01,2.009592e+01,2.018017e+01,2.010997e+01,2.008187e+01,2.019421e+01,2.012401e+01,2.011699e+01,2.014508e+01,2.020123e+01,2.024332e+01,2.022929e+01,2.022227e+01,2.027838e+01,2.022227e+01,2.017315e+01,2.022929e+01,2.020123e+01,2.018017e+01,2.017315e+01,2.015210e+01,2.012401e+01,2.014508e+01,2.003971e+01,2.001863e+01,1.995534e+01,2.007485e+01,1.999754e+01,1.999050e+01,1.994127e+01,1.995534e+01,2.002566e+01,1.996941e+01,1.999050e+01,2.012401e+01,2.010997e+01,2.016614e+01,2.054446e+01,2.125522e+01,2.344662e+01,2.663280e+01,2.757804e+01,2.793036e+01,2.808658e+01,2.814510e+01,2.806706e+01,2.793687e+01,2.798246e+01,2.800199e+01,2.793687e+01,2.768255e+01,2.763684e+01,2.768255e+01,2.744725e+01,2.746034e+01,2.736216e+01,2.719832e+01,2.708020e+01,2.704080e+01,2.688305e+01,2.657344e+01,2.656684e+01,2.644141e+01,2.613051e+01,2.575887e+01,2.559254e+01,2.535256e+01,2.516553e+01,2.477034e+01,2.429951e+01,2.407006e+01,2.379269e+01,2.330379e+01,2.316076e+01,2.287410e+01,2.270309e+01,2.242888e+01,2.217459e+01,2.213329e+01,2.194725e+01,2.170557e+01,2.176777e+01,2.149104e+01,2.148411e+01,2.153260e+01,2.144946e+01,2.142867e+01,2.139400e+01,2.146332e+01,2.134545e+01,2.128299e+01,2.133158e+01,2.122744e+01,2.117881e+01,2.122050e+01,2.115796e+01,2.125522e+01,2.110234e+01,2.102581e+01,2.103973e+01,2.096316e+01,2.099101e+01,2.062834e+01,2.018719e+01,2.020824e+01,2.011699e+01,2.002566e+01,1.996941e+01,2.007485e+01,2.000457e+01,1.993424e+01,1.994127e+01,1.992016e+01,1.994127e+01,1.996941e+01,1.997644e+01,1.996237e+01,1.994127e+01,1.992720e+01,1.988498e+01,1.993424e+01,1.987794e+01,1.992720e+01,2.001863e+01,1.984978e+01,1.999050e+01,1.997644e+01,1.992016e+01,1.984978e+01,1.990609e+01,1.985682e+01,2.003268e+01,1.997644e+01,1.997644e+01,1.992016e+01,1.994831e+01,1.990609e+01,1.996941e+01,1.993424e+01,1.984274e+01,1.992720e+01,1.992720e+01,1.984978e+01,1.987090e+01,2.008890e+01,1.998347e+01,1.989202e+01,1.990609e+01,1.994831e+01,1.997644e+01,2.000457e+01,2.000457e+01,1.994831e+01,1.998347e+01,2.001160e+01,1.999050e+01,2.001160e+01,1.999050e+01,1.993424e+01,1.994127e+01,1.991313e+01,1.994127e+01,1.988498e+01,2.005377e+01,2.000457e+01,1.984978e+01,1.993424e+01,1.988498e+01,1.997644e+01,2.002566e+01,2.065628e+01,2.067723e+01,2.097012e+01,2.101189e+01,2.095619e+01,2.101189e+01,2.106756e+01,2.103973e+01,2.107452e+01,2.106061e+01,2.108843e+01,2.107452e+01,2.107452e+01,2.113015e+01,2.105365e+01,2.106756e+01,2.103277e+01,2.103277e+01,2.112320e+01,2.113015e+01,2.102581e+01,2.113711e+01,2.120660e+01,2.116491e+01,2.110234e+01,2.110929e+01,2.115796e+01,2.125522e+01,2.124133e+01,2.121355e+01,2.123439e+01,2.125522e+01,2.125522e+01,2.107452e+01,2.126217e+01,2.115101e+01,2.122050e+01,2.142174e+01,2.122744e+01,2.122744e+01,2.122744e+01,2.123439e+01,2.131770e+01,2.117186e+01,2.121355e+01,2.115796e+01,2.119966e+01,2.115101e+01,2.126217e+01,2.122744e+01,2.116491e+01,2.117186e+01,2.125522e+01,2.124133e+01,2.121355e+01,2.117881e+01,2.127605e+01,2.113015e+01,2.122050e+01,2.115101e+01,2.118576e+01,2.110234e+01,2.119966e+01,2.117186e+01,2.111625e+01,2.108843e+01,2.118576e+01,2.112320e+01,2.108148e+01,2.104669e+01,2.109539e+01,2.110929e+01,2.099101e+01,2.100493e+01,2.090743e+01,2.088653e+01,2.092833e+01,2.103973e+01,2.103277e+01,2.105365e+01,2.106756e+01,2.113015e+01,2.105365e+01,2.101885e+01,2.099101e+01,2.092137e+01,2.106756e+01,2.104669e+01,2.090743e+01,2.090047e+01,2.099101e+01,2.110234e+01,2.113015e+01,2.110929e+01,2.100493e+01,2.128993e+01,2.104669e+01,2.115101e+01,2.115796e+01,2.106756e+01,2.108148e+01,2.115796e+01,2.113015e+01,2.113015e+01,2.111625e+01
2.108148e+01,2.111625e+01,2.118576e+01,2.117186e+01,2.098405e+01,2.097012e+01,2.112320e+01,2.094923e+01,2.104669e+01,2.092833e+01,2.112320e+01,2.113015e+01,2.103277e+01,2.096316e+01,2.087956e+01,2.100493e+01,2.093530e+01,2.106061e+01,2.092137e+01,2.110929e+01,2.085865e+01,2.103973e+01,2.096316e+01,2.101885e+01,2.099101e+01,2.102581e+01,2.086562e+01,2.097709e+01,2.095619e+01,2.101189e+01,2.096316e+01,2.093530e+01,2.095619e+01,2.088653e+01,2.095619e+01,2.096316e+01,2.090743e+01,2.092833e+01,2.083076e+01,2.098405e+01,2.098405e+01,2.094923e+01,2.086562e+01,2.099797e+01,2.095619e+01,2.094923e+01,2.095619e+01,2.094923e+01,2.094226e+01,2.094923e+01,2.087956e+01,2.101885e+01,2.094923e+01,2.094923e+01,2.087956e+01,2.094923e+01,2.091440e+01,2.092137e+01,2.097709e+01,2.090743e+01,2.106061e+01,2.090743e+01,2.099101e+01,2.099101e+01,2.090743e+01,2.102581e+01,2.094923e+01,2.102581e+01,2.103973e+01,2.097709e+01,2.099797e+01,2.101885e+01,2.093530e+01,2.105365e+01,2.108148e+01,2.102581e+01,2.103973e+01,2.085865e+01,2.106756e+01,2.106061e+01,2.106756e+01,2.101189e+01,2.104669e+01,2.107452e+01,2.103277e+01,2.114406e+01,2.124133e+01,2.111625e+01,2.108843e+01,2.105365e+01,2.112320e+01,2.113015e+01,2.105365e+01,2.128993e+01,2.126911e+01,2.112320e+01,2.120660e+01,2.125522e+01,2.120660e+01,2.136626e+01,2.134545e+01,2.135239e+01,2.131076e+01,2.142174e+01,2.134545e+01,2.151875e+01,2.158106e+01,2.160182e+01,2.161566e+01,2.152567e+01,2.173322e+01,2.170557e+01,2.173322e+01,2.154645e+01,2.154645e+01,2.176777e+01,2.178850e+01,2.180231e+01,2.170557e+01,2.179540e+01,2.176777e+01,2.176777e+01,2.182303e+01,2.188516e+01,2.174013e+01,2.186445e+01,2.207131e+01,2.222962e+01,2.199551e+01,2.253866e+01,2.230525e+01,2.257979e+01,2.273047e+01,2.286043e+01,2.311304e+01,2.326976e+01,2.375203e+01,2.391455e+01,2.420509e+01,2.460915e+01,2.501165e+01,2.562583e+01,2.607750e+01,2.629600e+01,2.693566e+01,2.702766e+01,2.769561e+01,2.774782e+01,2.829452e+01,2.844373e+01,2.883846e+01,2.909652e+01,2.923819e+01,2.928966e+01,2.944393e+01,2.955949e+01,2.957232e+01,2.943108e+01,2.949530e+01,2.932825e+01,2.905785e+01,2.903851e+01,2.880616e+01,2.849558e+01,2.797595e+01,2.754536e+01,2.710646e+01,2.665257e+01,2.637534e+01,2.545929e+01,2.481730e+01,2.417135e+01,2.344662e+01,2.271679e+01,2.209198e+01,2.183684e+01,2.158106e+01,2.147025e+01,2.150489e+01,2.144946e+01,2.133158e+01,2.143560e+01,2.144253e+01,2.150489e+01,2.141480e+01,2.145639e+01,2.149796e+01,2.146332e+01,2.135933e+01,2.141480e+01,2.138707e+01,2.135239e+01,2.135933e+01,2.124828e+01,2.123439e+01,2.129688e+01,2.126911e+01,2.128299e+01,2.127605e+01,2.133158e+01,2.131076e+01,2.124133e+01,2.134545e+01,2.124133e+01,2.122744e+01,2.126911e+01,2.110234e+01,2.123439e+01,2.120660e+01,2.120660e+01,2.119966e+01,2.121355e+01,2.133851e+01,2.135933e+01,2.140094e+01,2.135933e+01,2.129688e+01,2.123439e+01,2.085168e+01,2.080984e+01,2.116491e+01,2.124133e+01,2.147718e+01,2.119271e+01,2.116491e+01,2.129688e+01,2.126217e+01,2.135933e+01,2.125522e+01,2.133851e+01,2.134545e+01,2.120660e+01,2.126911e+01,2.087956e+01,2.078193e+01,2.083773e+01,2.086562e+01,2.081681e+01,2.106061e+01,2.088653e+01,2.063532e+01,2.053747e+01,2.053047e+01,2.054446e+01,2.042551e+01,2.043951e+01,2.027137e+01,2.029240e+01,2.042551e+01,2.043251e+01,2.043251e+01,2.055844e+01,2.060737e+01,2.086562e+01,2.105365e+01,2.106061e+01,2.112320e+01,2.106061e+01,2.116491e+01,2.116491e+01,2.117186e+01,2.112320e+01,2.110929e+01,2.103973e+01,2.114406e+01,2.119271e+01,2.114406e+01,2.112320e+01,2.116491e+01,2.107452e+01,2.110234e+01,2.119271e+01,2.102581e+01,2.106756e+01,2.094923e+01,2.098405e+01,2.076100e+01,2.087259e+01,2.067723e+01,2.067723e+01,2.066327e+01,2.068422e+01,2.062135e+01,2.065628e+01,2.061436e+01,2.060737e+01,2.067025e+01,2.061436e+01,2.057942e+01,2.056544e+01,2.058641e+01,2.065628e+01,2.066327e+01,2.067723e+01,2.081681e+01,2.090743e+01,2.086562e+01,2.097709e+01,2.103973e+01,2.106061e+01,2.110929e+01,2.110929e+01,2.109539e+01,2.117186e+01,2.106061e+01,2.114406e+01,2.103973e+01,2.103973e+01,2.096316e+01,2.112320e+01,2.107452e+01,2.115101e+01,2.093530e+01,2.103973e+01,2.106756e+01,2.115796e+01,2.113015e+01,2.118576e+01,2.119966e+01,2.109539e+01,2.115796e+01,2.105365e+01,2.099797e+01,2.095619e+01,2.043951e+01,2.019421e+01,2.022929e+01,2.008187e+01,2.020123e+01,2.002566e+01,2.017315e+01,2.009592e+01,2.016614e+01,2.022929e+01,2.022227e+01,2.054446e+01,2.061436e+01,2.072611e+01,2.088653e+01,2.092833e+01,2.090047e+01,2.086562e+01,2.103277e+01,2.102581e+01,2.109539e+01,2.097012e+01,2.093530e+01,2.107452e+01,2.065628e+01,2.029941e+01,2.011699e+01,2.008890e+01,2.010294e+01,2.008890e+01,2.006079e+01,2.000457e+01,2.002566e+01,2.006782e+01,2.005377e+01,2.006079e+01,2.010997e+01,2.010997e+01,2.011699e+01,2.015912e+01,2.008187e+01,2.006079e+01,2.001863e+01,2.013103e+01,2.013806e+01,2.010294e+01,2.013103e+01,2.028539e+01,2.033446e+01,2.013806e+01,2.028539e+01,2.021526e+01,2.023630e+01,2.034146e+01,2.036248e+01,2.024332e+01,2.019421e+01,2.022227e+01,2.001863e+01,2.011699e+01,2.014508e+01,2.011699e+01,2.017315e+01,2.008187e+01,2.009592e+01,2.006079e+01,2.010997e+01,2.007485e+01,1.997644e+01,1.993424e+01,1.998347e+01,1.998347e+01,1.992720e+01,1.997644e+01,1.997644e+01,2.003971e+01,2.001863e+01,2.015912e+01,2.027137e+01,2.054446e+01,2.124828e+01,2.329018e+01,2.577217e+01,2.704080e+01,2.794990e+01,2.810609e+01,2.817760e+01,2.815810e+01,2.815810e+01,2.813210e+01,2.794990e+01,2.793036e+01,2.777392e+01,2.774129e+01,2.757804e+01,2.741453e+01,2.744725e+01,2.719176e+01,2.707364e+01,2.702110e+01,2.684357e+01,2.683041e+01,2.642160e+01,2.634229e+01,2.623645e+01,2.595149e+01,2.558588e+01,2.552594e+01,2.489776e+01,2.493127e+01,2.456209e+01,2.424557e+01,2.391455e+01,2.351457e+01,2.339904e+01,2.303801e+01,2.279206e+01,2.243575e+01,2.238082e+01,2.217459e+01,2.197483e+01,2.174704e+01,2.173322e+01,2.166409e+01,2.148411e+01,2.149104e+01,2.152567e+01,2.145639e+01,2.139400e+01,2.157414e+01,2.147025e+01,2.130382e+01,2.132464e+01,2.135933e+01,2.123439e+01,2.117186e+01,2.133158e+01,2.117186e+01,2.107452e+01,2.113015e+01,2.105365e+01,2.105365e+01,2.106756e+01,2.093530e+01,2.060039e+01,2.018719e+01,2.005377e+01,2.005377e+01,2.012401e+01,2.001863e+01,1.996941e+01,2.001863e+01,1.994831e+01,1.994127e+01,2.002566e+01,1.999050e+01,2.006782e+01,2.011699e+01,1.998347e+01,1.996237e+01,1.991313e+01,1.990609e+01,1.981456e+01,1.980047e+01,1.986386e+01,1.994831e+01,1.989202e+01,1.996237e+01,1.994127e+01,1.997644e+01,1.988498e+01,1.987794e+01,2.006079e+01,1.982865e+01,2.000457e+01,1.981456e+01,2.005377e+01,1.999754e+01,2.001863e+01,1.993424e+01,2.003268e+01,1.993424e+01,2.004674e+01,1.996941e+01,1.989905e+01,1.988498e+01,1.990609e+01,1.984274e+01,2.001863e+01,1.996941e+01,2.003971e+01,1.997644e+01,2.000457e+01,1.999050e+01,2.001863e+01,2.001863e+01,1.999050e+01,2.002566e+01,1.999754e+01,1.992016e+01,2.001863e+01,1.991313e+01,1.991313e+01,1.990609e+01,1.985682e+01,1.989905e+01,1.992016e+01,1.987794e+01,1.987794e+01,1.985682e+01,1.999754e+01,2.065628e+01,2.090047e+01,2.062834e+01,2.092833e+01,2.093530e+01,2.111625e+01,2.117186e+01,2.115101e+01,2.101885e+01,2.102581e+01,2.109539e+01,2.112320e+01,2.110929e+01,2.113711e+01,2.112320e+01,2.113711e+01,2.094923e+01,2.115101e+01,2.099797e+01,2.113711e+01,2.109539e+01,2.108148e+01,2.106061e+01,2.110234e+01,2.110234e+01,2.120660e+01,2.110234e+01,2.121355e+01,2.117881e+01,2.122744e+01,2.120660e+01,2.124828e+01,2.121355e+01,2.122744e+01,2.113711e+01,2.113711e+01,2.123439e+01,2.117881e+01,2.105365e+01,2.119966e+01,2.123439e+01,2.124133e+01,2.117881e+01,2.117881e+01,2.118576e+01,2.116491e+01,2.117186e+01,2.123439e+01,2.128993e+01,2.116491e+01,2.126217e+01,2.115101e+01,2.122050e+01,2.119966e+01,2.119966e+01,2.119966e+01,2.111625e+01,2.114406e+01,2.114406e+01,2.124828e+01,2.112320e+01,2.121355e+01,2.111625e+01,2.128993e+01,2.117186e+01,2.113015e+01,2.114406e+01,2.113711e+01,2.099101e+01,2.109539e+01,2.106756e+01,2.106061e+01,2.101885e+01,2.099101e+01,2.101885e+01,2.090743e+01,2.095619e+01,2.095619e+01,2.097012e+01,2.108843e+01,2.103973e+01,2.086562e+01,2.100493e+01,2.100493e+01,2.108148e+01,2.101189e+01,2.084470e+01,2.085865e+01,2.106756e+01,2.101885e+01,2.107452e+01,2.093530e+01,2.114406e+01,2.117881e+01,2.110929e+01,2.110234e+01,2.101189e+01,2.101885e+01,2.111625e+01,2.117186e+01,2.109539e+01,2.111625e+01,2.096316e+01,2.113711e+01,2.110929e+01
