Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.097709e+01,2.115101e+01,2.109539e+01,2.121355e+01,2.101189e+01,2.118576e+01,2.097709e+01,2.097709e+01,2.096316e+01,2.116491e+01,2.086562e+01,2.108843e+01,2.112320e+01,2.105365e+01,2.091440e+01,2.097709e+01,2.090047e+01,2.105365e+01,2.071215e+01,2.082378e+01,2.092833e+01,2.097012e+01,2.091440e+01,2.102581e+01,2.089350e+01,2.101885e+01,2.090047e+01,2.089350e+01,2.080984e+01,2.093530e+01,2.092833e+01,2.084470e+01,2.096316e+01,2.096316e+01,2.094923e+01,2.095619e+01,2.086562e+01,2.083076e+01,2.081681e+01,2.085865e+01,2.087259e+01,2.097012e+01,2.094923e+01,2.087956e+01,2.097709e+01,2.093530e+01,2.094923e+01,2.096316e+01,2.094923e+01,2.091440e+01,2.092833e+01,2.087956e+01,2.090743e+01,2.100493e+01,2.092833e+01,2.092137e+01,2.096316e+01,2.094923e+01,2.092137e+01,2.096316e+01,2.101189e+01,2.101885e+01,2.096316e+01,2.110234e+01,2.101885e+01,2.108843e+01,2.110234e+01,2.104669e+01,2.092833e+01,2.099101e+01,2.103277e+01,2.102581e+01,2.099797e+01,2.092833e+01,2.090047e+01,2.099101e+01,2.104669e+01,2.113015e+01,2.108843e+01,2.104669e+01,2.117186e+01,2.105365e+01,2.108148e+01,2.107452e+01,2.111625e+01,2.108148e+01,2.122744e+01,2.107452e+01,2.107452e+01,2.113711e+01,2.106756e+01,2.119966e+01,2.122050e+01,2.110929e+01,2.126217e+01,2.119966e+01,2.125522e+01,2.121355e+01,2.128993e+01,2.129688e+01,2.142867e+01,2.135239e+01,2.135239e+01,2.138707e+01,2.135239e+01,2.147025e+01,2.158798e+01,2.153260e+01,2.156029e+01,2.171248e+01,2.177468e+01,2.174013e+01,2.171248e+01,2.168483e+01,2.167100e+01,2.176086e+01,2.175395e+01,2.176086e+01,2.180231e+01,2.181612e+01,2.182993e+01,2.173322e+01,2.182303e+01,2.182303e+01,2.185755e+01,2.186445e+01,2.214017e+01,2.200930e+01,2.215394e+01,2.225713e+01,2.236022e+01,2.255237e+01,2.267571e+01,2.305165e+01,2.307894e+01,2.342623e+01,2.391455e+01,2.418485e+01,2.462931e+01,2.497147e+01,2.534589e+01,2.565911e+01,2.609076e+01,2.642820e+01,2.696195e+01,2.747997e+01,2.781957e+01,2.810609e+01,2.831399e+01,2.857978e+01,2.865098e+01,2.916094e+01,2.925750e+01,2.926393e+01,2.952740e+01,2.949530e+01,2.946962e+01,2.947604e+01,2.946320e+01,2.942466e+01,2.924463e+01,2.893530e+01,2.878677e+01,2.831399e+01,2.798897e+01,2.752574e+01,2.717864e+01,2.673165e+01,2.613713e+01,2.545262e+01,2.475691e+01,2.418485e+01,2.331060e+01,2.279206e+01,2.219523e+01,2.207820e+01,2.155337e+01,2.151182e+01,2.142867e+01,2.141480e+01,2.149104e+01,2.143560e+01,2.145639e+01,2.143560e+01,2.148411e+01,2.150489e+01,2.147718e+01,2.147718e+01,2.132464e+01,2.133158e+01,2.130382e+01,2.127605e+01,2.128993e+01,2.126217e+01,2.130382e+01,2.126217e+01,2.125522e+01,2.126217e+01,2.134545e+01,2.127605e+01,2.121355e+01,2.126911e+01,2.127605e+01,2.125522e+01,2.126911e+01,2.125522e+01,2.128993e+01,2.080286e+01,2.053047e+01,2.052348e+01,2.053747e+01,2.087956e+01,2.097709e+01,2.135239e+01,2.126911e+01,2.112320e+01,2.126217e+01,2.141480e+01,2.123439e+01,2.115796e+01,2.125522e+01,2.117186e+01,2.135933e+01,2.127605e+01,2.145639e+01,2.121355e+01,2.128299e+01,2.130382e+01,2.135933e+01,2.131076e+01,2.136626e+01,2.122050e+01,2.085168e+01,2.074007e+01,2.075403e+01,2.075403e+01,2.080984e+01,2.092833e+01,2.091440e+01,2.102581e+01,2.085168e+01,2.069120e+01,2.050949e+01,2.066327e+01,2.039050e+01,2.047451e+01,2.053047e+01,2.040450e+01,2.029941e+01,2.045351e+01,2.040450e+01,2.049550e+01,2.062135e+01,2.090743e+01,2.087956e+01,2.099797e+01,2.085865e+01,2.084470e+01,2.067723e+01,2.066327e+01,2.064231e+01,2.063532e+01,2.037649e+01,2.064231e+01,2.057942e+01,2.083773e+01,2.084470e+01,2.108148e+01,2.111625e+01,2.105365e+01,2.106756e+01,2.113711e+01,2.103277e+01,2.095619e+01,2.090047e+01,2.097709e+01,2.082378e+01,2.079589e+01,2.073309e+01,2.069120e+01,2.063532e+01,2.060737e+01,2.069818e+01,2.069120e+01,2.062834e+01,2.058641e+01,2.067723e+01,2.057942e+01,2.058641e+01,2.060039e+01,2.065628e+01,2.043951e+01,2.074007e+01,2.065628e+01,2.083076e+01,2.087259e+01,2.094226e+01,2.092833e+01,2.096316e+01,2.097012e+01,2.112320e+01,2.111625e+01,2.108148e+01,2.113015e+01,2.104669e+01,2.106756e+01,2.117881e+01,2.106061e+01,2.105365e+01,2.111625e+01,2.106061e+01,2.116491e+01,2.095619e+01,2.121355e+01,2.116491e+01,2.114406e+01,2.116491e+01,2.108148e+01,2.115101e+01,2.105365e+01,2.106756e+01,2.108843e+01,2.110234e+01,2.106061e+01,2.063532e+01,2.040450e+01,2.013806e+01,2.022227e+01,2.018017e+01,2.018017e+01,2.018017e+01,2.043951e+01,2.074007e+01,2.085865e+01,2.080984e+01,2.083773e+01,2.100493e+01,2.072611e+01,2.098405e+01,2.100493e+01,2.106061e+01,2.103277e+01,2.103973e+01,2.116491e+01,2.097012e+01,2.096316e+01,2.106756e+01,2.094923e+01,2.051648e+01,2.008187e+01,2.010294e+01,1.999754e+01,1.999050e+01,2.006079e+01,2.002566e+01,2.013806e+01,2.003971e+01,2.004674e+01,2.001863e+01,2.018719e+01,2.015210e+01,2.016614e+01,2.006079e+01,1.994831e+01,2.009592e+01,2.010997e+01,2.007485e+01,2.009592e+01,2.012401e+01,2.014508e+01,2.003268e+01,2.004674e+01,2.016614e+01,2.010294e+01,2.011699e+01,2.018719e+01,2.018719e+01,2.017315e+01,2.025734e+01,2.018017e+01,2.009592e+01,2.014508e+01,2.016614e+01,2.010294e+01,2.010997e+01,2.015912e+01,2.010294e+01,2.012401e+01,2.011699e+01,2.023630e+01,2.017315e+01,2.018719e+01,2.021526e+01,2.017315e+01,1.993424e+01,1.994831e+01,2.008187e+01,2.006079e+01,1.996941e+01,1.996941e+01,2.004674e+01,2.008187e+01,2.013103e+01,2.048850e+01,2.036949e+01,2.125522e+01,2.273047e+01,2.578546e+01,2.745380e+01,2.798246e+01,2.807357e+01,2.812560e+01,2.800199e+01,2.817110e+01,2.804755e+01,2.785868e+01,2.791733e+01,2.776087e+01,2.748651e+01,2.740144e+01,2.747997e+01,2.735561e+01,2.718520e+01,2.706707e+01,2.683699e+01,2.667235e+01,2.671847e+01,2.641499e+01,2.632245e+01,2.614376e+01,2.583862e+01,2.558588e+01,2.527245e+01,2.499156e+01,2.468977e+01,2.453519e+01,2.415110e+01,2.381301e+01,2.351457e+01,2.306530e+01,2.292877e+01,2.254551e+01,2.233961e+01,2.229838e+01,2.202997e+01,2.187825e+01,2.177468e+01,2.174013e+01,2.172631e+01,2.148411e+01,2.156721e+01,2.148411e+01,2.145639e+01,2.135933e+01,2.142174e+01,2.136626e+01,2.124828e+01,2.128993e+01,2.131076e+01,2.123439e+01,2.116491e+01,2.113015e+01,2.111625e+01,2.108148e+01,2.111625e+01,2.105365e+01,2.103277e+01,2.090743e+01,2.088653e+01,2.020824e+01,2.013103e+01,2.010997e+01,2.003268e+01,2.006079e+01,2.008187e+01,1.998347e+01,2.000457e+01,1.999754e+01,2.000457e+01,1.996941e+01,2.010294e+01,2.004674e+01,1.989905e+01,1.992720e+01,1.991313e+01,1.989905e+01,1.975820e+01,1.996237e+01,1.995534e+01,1.996237e+01,1.996941e+01,1.996941e+01,1.996237e+01,1.993424e+01,2.008187e+01,2.004674e+01,1.996941e+01,1.999050e+01,1.990609e+01,2.006079e+01,2.006079e+01,1.987090e+01,1.989202e+01,1.999050e+01,1.978638e+01,1.996237e+01,1.988498e+01,1.986386e+01,1.987794e+01,2.004674e+01,1.983569e+01,1.994127e+01,2.000457e+01,1.982865e+01,2.003268e+01,1.998347e+01,2.000457e+01,1.993424e+01,2.000457e+01,1.999050e+01,2.000457e+01,2.001160e+01,1.996941e+01,1.992720e+01,1.991313e+01,1.991313e+01,2.002566e+01,1.987794e+01,1.989905e+01,1.989905e+01,1.991313e+01,1.996941e+01,1.992720e+01,1.996941e+01,2.001863e+01,2.060737e+01,2.083076e+01,2.097012e+01,2.108148e+01,2.092833e+01,2.097012e+01,2.115796e+01,2.099101e+01,2.111625e+01,2.108148e+01,2.110929e+01,2.110234e+01,2.110929e+01,2.104669e+01,2.103277e+01,2.103973e+01,2.106756e+01,2.099797e+01,2.111625e+01,2.110929e+01,2.121355e+01,2.101885e+01,2.108148e+01,2.108843e+01,2.110234e+01,2.110234e+01,2.127605e+01,2.108843e+01,2.121355e+01,2.106061e+01,2.124133e+01,2.119271e+01,2.123439e+01,2.123439e+01,2.116491e+01,2.124133e+01,2.122744e+01,2.120660e+01,2.119966e+01,2.118576e+01,2.122050e+01,2.122050e+01,2.123439e+01,2.124133e+01,2.107452e+01,2.116491e+01,2.104669e+01,2.117186e+01,2.109539e+01,2.117881e+01,2.110234e+01,2.118576e+01,2.119271e+01,2.110234e+01,2.125522e+01,2.116491e+01,2.115101e+01,2.108843e+01,2.093530e+01,2.113015e+01,2.112320e+01,2.094923e+01,2.106061e+01,2.119966e+01,2.111625e+01,2.120660e+01,2.109539e+01,2.103973e+01,2.100493e+01,2.116491e+01,2.106756e+01,2.113015e+01,2.101885e+01,2.106061e+01,2.103973e+01,2.094923e+01,2.084470e+01,2.096316e+01,2.095619e+01,2.108843e+01,2.116491e+01,2.106756e+01,2.099101e+01,2.092137e+01,2.097709e+01,2.102581e+01,2.103973e+01,2.097012e+01,2.099101e+01,2.098405e+01,2.100493e+01,2.104669e+01,2.106061e+01,2.103277e+01,2.110234e+01,2.101885e+01,2.109539e+01,2.099797e+01,2.107452e+01,2.102581e+01,2.109539e+01,2.108148e+01,2.115796e+01,2.094226e+01,2.115796e+01
