Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.109539e+01,2.110929e+01,2.100493e+01,2.117881e+01,2.122744e+01,2.103277e+01,2.101885e+01,2.099797e+01,2.094226e+01,2.092833e+01,2.098405e+01,2.090047e+01,2.102581e+01,2.098405e+01,2.090047e+01,2.092137e+01,2.095619e+01,2.097709e+01,2.094226e+01,2.085168e+01,2.085168e+01,2.092137e+01,2.084470e+01,2.090743e+01,2.103277e+01,2.093530e+01,2.087956e+01,2.099797e+01,2.090743e+01,2.084470e+01,2.087956e+01,2.092833e+01,2.084470e+01,2.093530e+01,2.095619e+01,2.082378e+01,2.080984e+01,2.079589e+01,2.080286e+01,2.085865e+01,2.098405e+01,2.103973e+01,2.097709e+01,2.094923e+01,2.094923e+01,2.097012e+01,2.093530e+01,2.094226e+01,2.089350e+01,2.084470e+01,2.096316e+01,2.097012e+01,2.092833e+01,2.091440e+01,2.092833e+01,2.099101e+01,2.090743e+01,2.096316e+01,2.100493e+01,2.092137e+01,2.101885e+01,2.097012e+01,2.106061e+01,2.097709e+01,2.085168e+01,2.099101e+01,2.106061e+01,2.101885e+01,2.103277e+01,2.097012e+01,2.100493e+01,2.103277e+01,2.097012e+01,2.103973e+01,2.107452e+01,2.103973e+01,2.107452e+01,2.116491e+01,2.104669e+01,2.108148e+01,2.115101e+01,2.115796e+01,2.117881e+01,2.105365e+01,2.102581e+01,2.104669e+01,2.104669e+01,2.113015e+01,2.112320e+01,2.109539e+01,2.110929e+01,2.115101e+01,2.106756e+01,2.118576e+01,2.128299e+01,2.136626e+01,2.128993e+01,2.112320e+01,2.115101e+01,2.125522e+01,2.137320e+01,2.131770e+01,2.135933e+01,2.149796e+01,2.146332e+01,2.160182e+01,2.153260e+01,2.142867e+01,2.149104e+01,2.157414e+01,2.166409e+01,2.162950e+01,2.156721e+01,2.169175e+01,2.171248e+01,2.179540e+01,2.180231e+01,2.165717e+01,2.173322e+01,2.169175e+01,2.185755e+01,2.168483e+01,2.185755e+01,2.185065e+01,2.182993e+01,2.190586e+01,2.205065e+01,2.213329e+01,2.223650e+01,2.223650e+01,2.223650e+01,2.263461e+01,2.266886e+01,2.303801e+01,2.329699e+01,2.359605e+01,2.392808e+01,2.417810e+01,2.468306e+01,2.497817e+01,2.537258e+01,2.573228e+01,2.633568e+01,2.683699e+01,2.711959e+01,2.760418e+01,2.802152e+01,2.827504e+01,2.862509e+01,2.874153e+01,2.895466e+01,2.921245e+01,2.923175e+01,2.938610e+01,2.948888e+01,2.950172e+01,2.953382e+01,2.952740e+01,2.934754e+01,2.934111e+01,2.915450e+01,2.918026e+01,2.878031e+01,2.848910e+01,2.795641e+01,2.751266e+01,2.704737e+01,2.671847e+01,2.615038e+01,2.545262e+01,2.476362e+01,2.419835e+01,2.347381e+01,2.284676e+01,2.237395e+01,2.194725e+01,2.164334e+01,2.144253e+01,2.148411e+01,2.139400e+01,2.143560e+01,2.147025e+01,2.136626e+01,2.153260e+01,2.126217e+01,2.149796e+01,2.144253e+01,2.144946e+01,2.144946e+01,2.141480e+01,2.144253e+01,2.126911e+01,2.131770e+01,2.134545e+01,2.129688e+01,2.123439e+01,2.126217e+01,2.135239e+01,2.126217e+01,2.126217e+01,2.135239e+01,2.125522e+01,2.122050e+01,2.110929e+01,2.126217e+01,2.123439e+01,2.110234e+01,2.057243e+01,2.025033e+01,2.024332e+01,2.043251e+01,2.049550e+01,2.055145e+01,2.058641e+01,2.092137e+01,2.106756e+01,2.124828e+01,2.126217e+01,2.127605e+01,2.126911e+01,2.138707e+01,2.126911e+01,2.120660e+01,2.129688e+01,2.141480e+01,2.135239e+01,2.130382e+01,2.138013e+01,2.123439e+01,2.132464e+01,2.133851e+01,2.083076e+01,2.075403e+01,2.073309e+01,2.082378e+01,2.083076e+01,2.091440e+01,2.106061e+01,2.113711e+01,2.131770e+01,2.092833e+01,2.053047e+01,2.043951e+01,2.047451e+01,2.044651e+01,2.037649e+01,2.035547e+01,2.036949e+01,2.050949e+01,2.057942e+01,2.048150e+01,2.057942e+01,2.058641e+01,2.056544e+01,2.056544e+01,2.041851e+01,2.050249e+01,2.041151e+01,2.034847e+01,2.042551e+01,2.059340e+01,2.041851e+01,2.040450e+01,2.020824e+01,2.037649e+01,2.038350e+01,2.046751e+01,2.047451e+01,2.056544e+01,2.060737e+01,2.074007e+01,2.095619e+01,2.099101e+01,2.100493e+01,2.092137e+01,2.084470e+01,2.090047e+01,2.084470e+01,2.083773e+01,2.062834e+01,2.067723e+01,2.066327e+01,2.063532e+01,2.063532e+01,2.057942e+01,2.048850e+01,2.062135e+01,2.057942e+01,2.057942e+01,2.064930e+01,2.065628e+01,2.057942e+01,2.069120e+01,2.067723e+01,2.078891e+01,2.078891e+01,2.089350e+01,2.085168e+01,2.102581e+01,2.100493e+01,2.098405e+01,2.112320e+01,2.106756e+01,2.103973e+01,2.111625e+01,2.124133e+01,2.117186e+01,2.111625e+01,2.106061e+01,2.106756e+01,2.108843e+01,2.117881e+01,2.097012e+01,2.116491e+01,2.117881e+01,2.127605e+01,2.115796e+01,2.119271e+01,2.118576e+01,2.114406e+01,2.106756e+01,2.110929e+01,2.109539e+01,2.107452e+01,2.106061e+01,2.064231e+01,2.066327e+01,2.072611e+01,2.066327e+01,2.068422e+01,2.096316e+01,2.099797e+01,2.103277e+01,2.104669e+01,2.105365e+01,2.105365e+01,2.096316e+01,2.101885e+01,2.086562e+01,2.124133e+01,2.113711e+01,2.110929e+01,2.101885e+01,2.104669e+01,2.121355e+01,2.104669e+01,2.094226e+01,2.072611e+01,2.012401e+01,2.011699e+01,2.009592e+01,2.011699e+01,2.007485e+01,1.999754e+01,2.000457e+01,2.002566e+01,2.007485e+01,2.003268e+01,2.009592e+01,2.001160e+01,2.013806e+01,2.018719e+01,2.012401e+01,2.006079e+01,2.003268e+01,2.012401e+01,2.009592e+01,2.012401e+01,1.999754e+01,2.012401e+01,2.013806e+01,2.008890e+01,2.016614e+01,2.018719e+01,2.022227e+01,2.022227e+01,2.018017e+01,2.015912e+01,2.036248e+01,2.012401e+01,2.010997e+01,2.013806e+01,2.015210e+01,2.013806e+01,2.020123e+01,2.014508e+01,2.013103e+01,2.012401e+01,2.012401e+01,2.007485e+01,2.006782e+01,2.021526e+01,2.014508e+01,1.998347e+01,1.999754e+01,1.995534e+01,1.992720e+01,1.992016e+01,1.993424e+01,1.993424e+01,2.003268e+01,2.022227e+01,2.006782e+01,2.016614e+01,2.042551e+01,2.055145e+01,2.114406e+01,2.253180e+01,2.482401e+01,2.715896e+01,2.780001e+01,2.807357e+01,2.817760e+01,2.812560e+01,2.797595e+01,2.791733e+01,2.778044e+01,2.774782e+01,2.763031e+01,2.753228e+01,2.742762e+01,2.735561e+01,2.723111e+01,2.720488e+01,2.698167e+01,2.678433e+01,2.677117e+01,2.646123e+01,2.640178e+01,2.621660e+01,2.595813e+01,2.560586e+01,2.549262e+01,2.501165e+01,2.497817e+01,2.441405e+01,2.415110e+01,2.386718e+01,2.342623e+01,2.340584e+01,2.291510e+01,2.262091e+01,2.244948e+01,2.214017e+01,2.203687e+01,2.191965e+01,2.187825e+01,2.161566e+01,2.167792e+01,2.146332e+01,2.138707e+01,2.141480e+01,2.131076e+01,2.137320e+01,2.138013e+01,2.128993e+01,2.134545e+01,2.131770e+01,2.131076e+01,2.120660e+01,2.119966e+01,2.120660e+01,2.117186e+01,2.113015e+01,2.109539e+01,2.100493e+01,2.105365e+01,2.104669e+01,2.092137e+01,2.060737e+01,2.018017e+01,2.015912e+01,2.013806e+01,2.004674e+01,2.012401e+01,1.996237e+01,2.008187e+01,1.997644e+01,2.000457e+01,1.997644e+01,1.983569e+01,1.999754e+01,1.999754e+01,1.988498e+01,1.993424e+01,1.996941e+01,1.998347e+01,1.994127e+01,1.993424e+01,1.986386e+01,1.997644e+01,1.994831e+01,2.003268e+01,1.993424e+01,1.996237e+01,1.998347e+01,1.999050e+01,1.996237e+01,1.992720e+01,1.992720e+01,2.002566e+01,1.989202e+01,2.004674e+01,1.996237e+01,1.992720e+01,1.997644e+01,1.994831e+01,1.994127e+01,1.992720e+01,1.994127e+01,1.987794e+01,1.984274e+01,1.992016e+01,1.988498e+01,1.994127e+01,1.999050e+01,1.996237e+01,1.986386e+01,1.997644e+01,1.999050e+01,1.999754e+01,1.996941e+01,2.003268e+01,1.995534e+01,1.992720e+01,1.992720e+01,1.992016e+01,1.998347e+01,1.998347e+01,1.989202e+01,1.992016e+01,2.004674e+01,1.982865e+01,1.996237e+01,2.002566e+01,2.048850e+01,2.064930e+01,2.090047e+01,2.092137e+01,2.112320e+01,2.097012e+01,2.123439e+01,2.105365e+01,2.094923e+01,2.097709e+01,2.098405e+01,2.103973e+01,2.113711e+01,2.110234e+01,2.109539e+01,2.113015e+01,2.114406e+01,2.101189e+01,2.101885e+01,2.106061e+01,2.115101e+01,2.110929e+01,2.115101e+01,2.097012e+01,2.110234e+01,2.128993e+01,2.122744e+01,2.110234e+01,2.120660e+01,2.118576e+01,2.118576e+01,2.126911e+01,2.126911e+01,2.131770e+01,2.124133e+01,2.115796e+01,2.114406e+01,2.124828e+01,2.116491e+01,2.122744e+01,2.123439e+01,2.120660e+01,2.123439e+01,2.119271e+01,2.124828e+01,2.115101e+01,2.115796e+01,2.118576e+01,2.114406e+01,2.115101e+01,2.117881e+01,2.118576e+01,2.121355e+01,2.118576e+01,2.135933e+01,2.110929e+01,2.124828e+01,2.110929e+01,2.118576e+01,2.117186e+01,2.117881e+01,2.112320e+01,2.115796e+01,2.122744e+01,2.116491e+01,2.107452e+01,2.103277e+01,2.119271e+01,2.106756e+01,2.103973e+01,2.115101e+01,2.093530e+01,2.097709e+01,2.106756e+01,2.094226e+01,2.097012e+01,2.099797e+01,2.088653e+01,2.103973e+01,2.108148e+01,2.099101e+01,2.103973e+01,2.112320e+01,2.101885e+01,2.107452e+01,2.101189e+01,2.099101e+01,2.101885e+01,2.098405e+01,2.095619e+01,2.100493e+01,2.101885e+01,2.112320e+01,2.102581e+01,2.097709e+01,2.113015e+01,2.113711e+01,2.105365e+01,2.113015e+01,2.104669e+01,2.112320e+01,2.109539e+01,2.112320e+01,2.113711e+01,2.097012e+01
2.102581e+01,2.103973e+01,2.110929e+01,2.113015e+01,2.119271e+01,2.096316e+01,2.119271e+01,2.094226e+01,2.099797e+01,2.106756e+01,2.084470e+01,2.086562e+01,2.084470e+01,2.096316e+01,2.089350e+01,2.083076e+01,2.079589e+01,2.097012e+01,2.083076e+01,2.083773e+01,2.083076e+01,2.092833e+01,2.088653e+01,2.092137e+01,2.092137e+01,2.092833e+01,2.087259e+01,2.089350e+01,2.087956e+01,2.078891e+01,2.082378e+01,2.099101e+01,2.079589e+01,2.092137e+01,2.094923e+01,2.094226e+01,2.080984e+01,2.084470e+01,2.080286e+01,2.089350e+01,2.082378e+01,2.103973e+01,2.081681e+01,2.092833e+01,2.095619e+01,2.095619e+01,2.096316e+01,2.093530e+01,2.086562e+01,2.094923e+01,2.091440e+01,2.092137e+01,2.092137e+01,2.092833e+01,2.094226e+01,2.092137e+01,2.094923e+01,2.094923e+01,2.090743e+01,2.101189e+01,2.099797e+01,2.101189e+01,2.096316e+01,2.108148e+01,2.106061e+01,2.102581e+01,2.094923e+01,2.117881e+01,2.101885e+01,2.106756e+01,2.104669e+01,2.103973e+01,2.108148e+01,2.106061e+01,2.099101e+01,2.107452e+01,2.112320e+01,2.107452e+01,2.117881e+01,2.100493e+01,2.104669e+01,2.108843e+01,2.110929e+01,2.115101e+01,2.115101e+01,2.115796e+01,2.106756e+01,2.116491e+01,2.125522e+01,2.110929e+01,2.113015e+01,2.117881e+01,2.115796e+01,2.109539e+01,2.108148e+01,2.123439e+01,2.136626e+01,2.120660e+01,2.131076e+01,2.124828e+01,2.128299e+01,2.130382e+01,2.138707e+01,2.139400e+01,2.142867e+01,2.149796e+01,2.149104e+01,2.160874e+01,2.150489e+01,2.148411e+01,2.157414e+01,2.162258e+01,2.180231e+01,2.176086e+01,2.158106e+01,2.175395e+01,2.181612e+01,2.182303e+01,2.177468e+01,2.181612e+01,2.170557e+01,2.180922e+01,2.196793e+01,2.190586e+01,2.189896e+01,2.190586e+01,2.217459e+01,2.222275e+01,2.224338e+01,2.236022e+01,2.236022e+01,2.267571e+01,2.303801e+01,2.305848e+01,2.343983e+01,2.365033e+01,2.408357e+01,2.442078e+01,2.475020e+01,2.513879e+01,2.553926e+01,2.606424e+01,2.644141e+01,2.683699e+01,2.719832e+01,2.759111e+01,2.788475e+01,2.826205e+01,2.865098e+01,2.881908e+01,2.887720e+01,2.902561e+01,2.919313e+01,2.924463e+01,2.950172e+01,2.950814e+01,2.953382e+01,2.953382e+01,2.926393e+01,2.937325e+01,2.923819e+01,2.894821e+01,2.864451e+01,2.837239e+01,2.793687e+01,2.751921e+01,2.721144e+01,2.663280e+01,2.616363e+01,2.562583e+01,2.500495e+01,2.419835e+01,2.347381e+01,2.303118e+01,2.247692e+01,2.194035e+01,2.149104e+01,2.150489e+01,2.149104e+01,2.147718e+01,2.151875e+01,2.152567e+01,2.147025e+01,2.140094e+01,2.147025e+01,2.147025e+01,2.138707e+01,2.128993e+01,2.139400e+01,2.137320e+01,2.134545e+01,2.142867e+01,2.133158e+01,2.151182e+01,2.131770e+01,2.131076e+01,2.129688e+01,2.119966e+01,2.103277e+01,2.111625e+01,2.108148e+01,2.103973e+01,2.082378e+01,2.082378e+01,2.080286e+01,2.062834e+01,2.038350e+01,2.024332e+01,2.020824e+01,2.020824e+01,2.010997e+01,2.041151e+01,2.024332e+01,2.034146e+01,2.057942e+01,2.054446e+01,2.089350e+01,2.110929e+01,2.122744e+01,2.125522e+01,2.144946e+01,2.144253e+01,2.139400e+01,2.144253e+01,2.133851e+01,2.133158e+01,2.121355e+01,2.131770e+01,2.132464e+01,2.130382e+01,2.097012e+01,2.096316e+01,2.073309e+01,2.075403e+01,2.088653e+01,2.087259e+01,2.091440e+01,2.113015e+01,2.114406e+01,2.110929e+01,2.089350e+01,2.034847e+01,2.057942e+01,2.060039e+01,2.064930e+01,2.056544e+01,2.054446e+01,2.051648e+01,2.045351e+01,2.052348e+01,2.048850e+01,2.048850e+01,2.033446e+01,2.048850e+01,2.028539e+01,2.037649e+01,2.031343e+01,2.028539e+01,2.043251e+01,2.040450e+01,2.038350e+01,2.041151e+01,2.036949e+01,2.032044e+01,2.018017e+01,2.027137e+01,2.020824e+01,2.025734e+01,2.025033e+01,2.020824e+01,2.036248e+01,2.043251e+01,2.071913e+01,2.059340e+01,2.082378e+01,2.081681e+01,2.072611e+01,2.062834e+01,2.069120e+01,2.067723e+01,2.067723e+01,2.062135e+01,2.066327e+01,2.067025e+01,2.067723e+01,2.056544e+01,2.062834e+01,2.037649e+01,2.046051e+01,2.061436e+01,2.067025e+01,2.066327e+01,2.066327e+01,2.068422e+01,2.082378e+01,2.083076e+01,2.090743e+01,2.090047e+01,2.097709e+01,2.101885e+01,2.108148e+01,2.103973e+01,2.110929e+01,2.109539e+01,2.106061e+01,2.103277e+01,2.115796e+01,2.110929e+01,2.116491e+01,2.107452e+01,2.108843e+01,2.111625e+01,2.104669e+01,2.116491e+01,2.108148e+01,2.103973e+01,2.108148e+01,2.114406e+01,2.117186e+01,2.115101e+01,2.115101e+01,2.115796e+01,2.115796e+01,2.104669e+01,2.108843e+01,2.091440e+01,2.103277e+01,2.077496e+01,2.104669e+01,2.102581e+01,2.107452e+01,2.109539e+01,2.105365e+01,2.087259e+01,2.105365e+01,2.108148e+01,2.114406e+01,2.101885e+01,2.083076e+01,2.093530e+01,2.106756e+01,2.103973e+01,2.106756e+01,2.120660e+01,2.119271e+01,2.099101e+01,2.094226e+01,2.047451e+01,2.008890e+01,2.010997e+01,2.011699e+01,2.011699e+01,2.010294e+01,2.000457e+01,2.007485e+01,2.003971e+01,2.001160e+01,2.010294e+01,2.010294e+01,2.010294e+01,2.004674e+01,2.007485e+01,2.005377e+01,2.009592e+01,2.008890e+01,2.008187e+01,2.004674e+01,2.009592e+01,2.005377e+01,2.013103e+01,2.013103e+01,2.012401e+01,2.015912e+01,2.021526e+01,2.020123e+01,2.022227e+01,2.024332e+01,2.027137e+01,2.025033e+01,2.014508e+01,2.011699e+01,2.015912e+01,2.008890e+01,2.003268e+01,2.013103e+01,2.010997e+01,2.010294e+01,2.013103e+01,2.010294e+01,2.014508e+01,2.001863e+01,2.001863e+01,1.992720e+01,2.018719e+01,2.014508e+01,1.988498e+01,1.996237e+01,1.993424e+01,1.993424e+01,1.993424e+01,1.995534e+01,1.996237e+01,1.999754e+01,2.003971e+01,2.015912e+01,2.047451e+01,2.068422e+01,2.107452e+01,2.176086e+01,2.376559e+01,2.622983e+01,2.753882e+01,2.785217e+01,2.807357e+01,2.802802e+01,2.807357e+01,2.776739e+01,2.772824e+01,2.768908e+01,2.750613e+01,2.761071e+01,2.739490e+01,2.717864e+01,2.717864e+01,2.704737e+01,2.702766e+01,2.673824e+01,2.644802e+01,2.638856e+01,2.627615e+01,2.612389e+01,2.589839e+01,2.553926e+01,2.537925e+01,2.499156e+01,2.464947e+01,2.437364e+01,2.392132e+01,2.372492e+01,2.336503e+01,2.310622e+01,2.292194e+01,2.262091e+01,2.227776e+01,2.212641e+01,2.198172e+01,2.182303e+01,2.175395e+01,2.170557e+01,2.149796e+01,2.151875e+01,2.148411e+01,2.150489e+01,2.146332e+01,2.137320e+01,2.133158e+01,2.125522e+01,2.133851e+01,2.127605e+01,2.124828e+01,2.113015e+01,2.120660e+01,2.114406e+01,2.117186e+01,2.110929e+01,2.098405e+01,2.099797e+01,2.101885e+01,2.102581e+01,2.090047e+01,2.062834e+01,2.013806e+01,2.004674e+01,2.006079e+01,2.010997e+01,2.002566e+01,2.001863e+01,1.996941e+01,1.996237e+01,1.994127e+01,1.994127e+01,1.996237e+01,1.998347e+01,1.993424e+01,1.992720e+01,1.990609e+01,1.994831e+01,1.986386e+01,1.996237e+01,1.998347e+01,1.997644e+01,1.982161e+01,1.994127e+01,1.994127e+01,1.991313e+01,2.001160e+01,1.994127e+01,1.987090e+01,1.998347e+01,1.988498e+01,1.982865e+01,2.006079e+01,1.999050e+01,1.983569e+01,1.991313e+01,1.996237e+01,1.996941e+01,1.998347e+01,1.997644e+01,1.989905e+01,1.982865e+01,1.998347e+01,1.998347e+01,1.993424e+01,2.001160e+01,1.984274e+01,1.994127e+01,1.993424e+01,1.996941e+01,1.999754e+01,1.989202e+01,1.999050e+01,1.999754e+01,1.989905e+01,1.990609e+01,1.992016e+01,1.993424e+01,1.987794e+01,1.986386e+01,2.000457e+01,2.012401e+01,1.987090e+01,2.002566e+01,1.991313e+01,2.006079e+01,2.036949e+01,2.086562e+01,2.101885e+01,2.106061e+01,2.097012e+01,2.106756e+01,2.101885e+01,2.107452e+01,2.109539e+01,2.109539e+01,2.103277e+01,2.112320e+01,2.107452e+01,2.113711e+01,2.101885e+01,2.100493e+01,2.099101e+01,2.103277e+01,2.103973e+01,2.106061e+01,2.106756e+01,2.117186e+01,2.106061e+01,2.114406e+01,2.109539e+01,2.117881e+01,2.115796e+01,2.138013e+01,2.121355e+01,2.120660e+01,2.117881e+01,2.128993e+01,2.119271e+01,2.116491e+01,2.126217e+01,2.117186e+01,2.126911e+01,2.111625e+01,2.111625e+01,2.122050e+01,2.116491e+01,2.117881e+01,2.117186e+01,2.105365e+01,2.114406e+01,2.122050e+01,2.113711e+01,2.121355e+01,2.119271e+01,2.110234e+01,2.106061e+01,2.108843e+01,2.119271e+01,2.108148e+01,2.118576e+01,2.121355e+01,2.110234e+01,2.107452e+01,2.109539e+01,2.114406e+01,2.108148e+01,2.101885e+01,2.108148e+01,2.103277e+01,2.119966e+01,2.112320e+01,2.105365e+01,2.101885e+01,2.107452e+01,2.107452e+01,2.108148e+01,2.106756e+01,2.094226e+01,2.090743e+01,2.096316e+01,2.095619e+01,2.099101e+01,2.093530e+01,2.112320e+01,2.110929e+01,2.099797e+01,2.094226e+01,2.080984e+01,2.098405e+01,2.104669e+01,2.102581e+01,2.102581e+01,2.098405e+01,2.099101e+01,2.099797e+01,2.108843e+01,2.103277e+01,2.115101e+01,2.081681e+01,2.097709e+01,2.106061e+01,2.107452e+01,2.094923e+01,2.099101e+01,2.106061e+01,2.138013e+01,2.106756e+01,2.108843e+01,2.119271e+01,2.119271e+01
