Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.107452e+01,2.113711e+01,2.118576e+01,2.101885e+01,2.115101e+01,2.103277e+01,2.092137e+01,2.117881e+01,2.088653e+01,2.093530e+01,2.101189e+01,2.085865e+01,2.089350e+01,2.095619e+01,2.099101e+01,2.076798e+01,2.091440e+01,2.080286e+01,2.091440e+01,2.086562e+01,2.085168e+01,2.085168e+01,2.087259e+01,2.091440e+01,2.116491e+01,2.080286e+01,2.087956e+01,2.069120e+01,2.080984e+01,2.081681e+01,2.092137e+01,2.079589e+01,2.088653e+01,2.085865e+01,2.083076e+01,2.084470e+01,2.080286e+01,2.079589e+01,2.083076e+01,2.098405e+01,2.081681e+01,2.097012e+01,2.099797e+01,2.097012e+01,2.094226e+01,2.094226e+01,2.095619e+01,2.094226e+01,2.096316e+01,2.087259e+01,2.092137e+01,2.089350e+01,2.087259e+01,2.091440e+01,2.094226e+01,2.090743e+01,2.095619e+01,2.090743e+01,2.103973e+01,2.096316e+01,2.088653e+01,2.085168e+01,2.104669e+01,2.097709e+01,2.100493e+01,2.103973e+01,2.091440e+01,2.104669e+01,2.103973e+01,2.097012e+01,2.100493e+01,2.100493e+01,2.104669e+01,2.111625e+01,2.103277e+01,2.100493e+01,2.114406e+01,2.113711e+01,2.117881e+01,2.113015e+01,2.100493e+01,2.103973e+01,2.113015e+01,2.117186e+01,2.100493e+01,2.118576e+01,2.113711e+01,2.119271e+01,2.118576e+01,2.115101e+01,2.116491e+01,2.124133e+01,2.110234e+01,2.123439e+01,2.124828e+01,2.116491e+01,2.140787e+01,2.140094e+01,2.118576e+01,2.128993e+01,2.136626e+01,2.131770e+01,2.133158e+01,2.133158e+01,2.142867e+01,2.140094e+01,2.152567e+01,2.151875e+01,2.168483e+01,2.152567e+01,2.165025e+01,2.161566e+01,2.164334e+01,2.180231e+01,2.174704e+01,2.166409e+01,2.168483e+01,2.182303e+01,2.185755e+01,2.176086e+01,2.174013e+01,2.185065e+01,2.183684e+01,2.187825e+01,2.199551e+01,2.206442e+01,2.207820e+01,2.209886e+01,2.216771e+01,2.233961e+01,2.244261e+01,2.266886e+01,2.286727e+01,2.327656e+01,2.352136e+01,2.379946e+01,2.419835e+01,2.464275e+01,2.486425e+01,2.523237e+01,2.566576e+01,2.615038e+01,2.684357e+01,2.703423e+01,2.753228e+01,2.761724e+01,2.816460e+01,2.845021e+01,2.870920e+01,2.899982e+01,2.892885e+01,2.919957e+01,2.937968e+01,2.934754e+01,2.935397e+01,2.943751e+01,2.946962e+01,2.952098e+01,2.946320e+01,2.935397e+01,2.921245e+01,2.895466e+01,2.854092e+01,2.841779e+01,2.794990e+01,2.752574e+01,2.704080e+01,2.666576e+01,2.618349e+01,2.559920e+01,2.499156e+01,2.426580e+01,2.362998e+01,2.303801e+01,2.243575e+01,2.205754e+01,2.185755e+01,2.171940e+01,2.145639e+01,2.146332e+01,2.133158e+01,2.145639e+01,2.147025e+01,2.133851e+01,2.146332e+01,2.136626e+01,2.140094e+01,2.135239e+01,2.135933e+01,2.142867e+01,2.144946e+01,2.143560e+01,2.132464e+01,2.126911e+01,2.139400e+01,2.132464e+01,2.129688e+01,2.094923e+01,2.049550e+01,2.032044e+01,2.027838e+01,2.029240e+01,2.044651e+01,2.027838e+01,2.027838e+01,2.025734e+01,2.027137e+01,2.019421e+01,2.022929e+01,2.024332e+01,2.025734e+01,2.023630e+01,2.031343e+01,2.041151e+01,2.032745e+01,2.039050e+01,2.050249e+01,2.059340e+01,2.080984e+01,2.111625e+01,2.129688e+01,2.140094e+01,2.142174e+01,2.144253e+01,2.123439e+01,2.136626e+01,2.133851e+01,2.128993e+01,2.128993e+01,2.121355e+01,2.078193e+01,2.073309e+01,2.071215e+01,2.070517e+01,2.090047e+01,2.117186e+01,2.117881e+01,2.115101e+01,2.115796e+01,2.113711e+01,2.082378e+01,2.066327e+01,2.063532e+01,2.065628e+01,2.060039e+01,2.052348e+01,2.051648e+01,2.046051e+01,2.047451e+01,2.041851e+01,2.034847e+01,2.048850e+01,2.055844e+01,2.020123e+01,2.025033e+01,2.023630e+01,2.046751e+01,2.036248e+01,2.029240e+01,2.025033e+01,2.024332e+01,2.025033e+01,2.036949e+01,2.022227e+01,2.029941e+01,2.017315e+01,2.019421e+01,2.015912e+01,2.013103e+01,2.015912e+01,2.019421e+01,2.016614e+01,2.037649e+01,2.056544e+01,2.031343e+01,2.039050e+01,2.032745e+01,2.036248e+01,2.034146e+01,2.062135e+01,2.061436e+01,2.060737e+01,2.060039e+01,2.064231e+01,2.067025e+01,2.060039e+01,2.056544e+01,2.056544e+01,2.056544e+01,2.057243e+01,2.053747e+01,2.062135e+01,2.064231e+01,2.067025e+01,2.079589e+01,2.080984e+01,2.086562e+01,2.087259e+01,2.096316e+01,2.108843e+01,2.106756e+01,2.106061e+01,2.107452e+01,2.106756e+01,2.103973e+01,2.109539e+01,2.106756e+01,2.114406e+01,2.106756e+01,2.113015e+01,2.113015e+01,2.104669e+01,2.108843e+01,2.106061e+01,2.111625e+01,2.105365e+01,2.106061e+01,2.113711e+01,2.118576e+01,2.118576e+01,2.114406e+01,2.111625e+01,2.117186e+01,2.113711e+01,2.110929e+01,2.100493e+01,2.110234e+01,2.109539e+01,2.105365e+01,2.108843e+01,2.105365e+01,2.092833e+01,2.103973e+01,2.101885e+01,2.108148e+01,2.109539e+01,2.111625e+01,2.110929e+01,2.115796e+01,2.112320e+01,2.108148e+01,2.110929e+01,2.101189e+01,2.114406e+01,2.098405e+01,2.105365e+01,2.074007e+01,2.020824e+01,2.001160e+01,2.003971e+01,2.005377e+01,2.003268e+01,1.998347e+01,2.005377e+01,2.001160e+01,1.999754e+01,2.007485e+01,2.008187e+01,2.001160e+01,1.999754e+01,2.010997e+01,2.001863e+01,2.013103e+01,2.009592e+01,2.003971e+01,2.010997e+01,2.003971e+01,2.007485e+01,2.011699e+01,1.994831e+01,2.009592e+01,2.011699e+01,2.012401e+01,2.010294e+01,2.016614e+01,2.016614e+01,2.022929e+01,2.023630e+01,2.013806e+01,2.022929e+01,2.013103e+01,2.012401e+01,2.013103e+01,2.013103e+01,2.006079e+01,2.024332e+01,2.011699e+01,2.011699e+01,2.015210e+01,2.012401e+01,2.001863e+01,2.004674e+01,2.018017e+01,1.999050e+01,2.006782e+01,1.988498e+01,2.010997e+01,1.991313e+01,1.988498e+01,1.996237e+01,2.003971e+01,2.000457e+01,2.024332e+01,2.001160e+01,2.010997e+01,2.010997e+01,2.032745e+01,2.054446e+01,2.090047e+01,2.137320e+01,2.313350e+01,2.600457e+01,2.729665e+01,2.779348e+01,2.780001e+01,2.791733e+01,2.790430e+01,2.781957e+01,2.767602e+01,2.750613e+01,2.750613e+01,2.739490e+01,2.717864e+01,2.717208e+01,2.700138e+01,2.697510e+01,2.671189e+01,2.670530e+01,2.640178e+01,2.638195e+01,2.610401e+01,2.593822e+01,2.559920e+01,2.533921e+01,2.503843e+01,2.475691e+01,2.454192e+01,2.407681e+01,2.387395e+01,2.355532e+01,2.309940e+01,2.292877e+01,2.264831e+01,2.240829e+01,2.218147e+01,2.197483e+01,2.188516e+01,2.180922e+01,2.164334e+01,2.169866e+01,2.159490e+01,2.148411e+01,2.146332e+01,2.141480e+01,2.140787e+01,2.135239e+01,2.129688e+01,2.133158e+01,2.124133e+01,2.126911e+01,2.113015e+01,2.119966e+01,2.108148e+01,2.117881e+01,2.090743e+01,2.091440e+01,2.106061e+01,2.105365e+01,2.101189e+01,2.082378e+01,2.091440e+01,2.054446e+01,2.013806e+01,2.010997e+01,2.011699e+01,2.000457e+01,2.003268e+01,2.008187e+01,1.995534e+01,1.992720e+01,1.987090e+01,1.982161e+01,1.992720e+01,1.994127e+01,1.996941e+01,1.994127e+01,1.994127e+01,1.996237e+01,1.996237e+01,1.998347e+01,1.988498e+01,2.001160e+01,1.999050e+01,1.994127e+01,1.993424e+01,2.000457e+01,1.989202e+01,1.996941e+01,1.987794e+01,2.001160e+01,2.003268e+01,1.990609e+01,1.983569e+01,1.987794e+01,1.984274e+01,1.992016e+01,1.996941e+01,1.998347e+01,1.992720e+01,1.989905e+01,1.977229e+01,1.995534e+01,1.990609e+01,2.000457e+01,1.991313e+01,1.985682e+01,1.996941e+01,1.994831e+01,1.989202e+01,1.998347e+01,1.995534e+01,1.978638e+01,1.994127e+01,1.990609e+01,1.989905e+01,1.989202e+01,1.987794e+01,1.994127e+01,1.988498e+01,1.987090e+01,1.996237e+01,1.991313e+01,1.992016e+01,1.989202e+01,1.990609e+01,2.027838e+01,2.060039e+01,2.087259e+01,2.086562e+01,2.097012e+01,2.105365e+01,2.105365e+01,2.109539e+01,2.111625e+01,2.117881e+01,2.108843e+01,2.108843e+01,2.114406e+01,2.112320e+01,2.104669e+01,2.097709e+01,2.104669e+01,2.105365e+01,2.108148e+01,2.104669e+01,2.114406e+01,2.107452e+01,2.106756e+01,2.114406e+01,2.111625e+01,2.116491e+01,2.108843e+01,2.107452e+01,2.119966e+01,2.117186e+01,2.114406e+01,2.118576e+01,2.120660e+01,2.118576e+01,2.121355e+01,2.126217e+01,2.120660e+01,2.106756e+01,2.109539e+01,2.110929e+01,2.113015e+01,2.110929e+01,2.115101e+01,2.124828e+01,2.111625e+01,2.127605e+01,2.119271e+01,2.118576e+01,2.115101e+01,2.124828e+01,2.117881e+01,2.111625e+01,2.111625e+01,2.116491e+01,2.115796e+01,2.117186e+01,2.117881e+01,2.107452e+01,2.112320e+01,2.109539e+01,2.115101e+01,2.107452e+01,2.110234e+01,2.106756e+01,2.103973e+01,2.108148e+01,2.118576e+01,2.118576e+01,2.113711e+01,2.103277e+01,2.119966e+01,2.100493e+01,2.092137e+01,2.101885e+01,2.097709e+01,2.093530e+01,2.093530e+01,2.097709e+01,2.097012e+01,2.109539e+01,2.099797e+01,2.103277e+01,2.101885e+01,2.092137e+01,2.091440e+01,2.102581e+01,2.097709e+01,2.097709e+01,2.097709e+01,2.097012e+01,2.077496e+01,2.115101e+01,2.105365e+01,2.085168e+01,2.087259e+01,2.106061e+01,2.105365e+01,2.103277e+01,2.088653e+01,2.109539e+01,2.106756e+01,2.108148e+01,2.111625e+01,2.101885e+01,2.100493e+01
