Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.106756e+01,2.106756e+01,2.106061e+01,2.105365e+01,2.100493e+01,2.099101e+01,2.094923e+01,2.097012e+01,2.100493e+01,2.096316e+01,2.088653e+01,2.098405e+01,2.094923e+01,2.085168e+01,2.083773e+01,2.093530e+01,2.089350e+01,2.096316e+01,2.094226e+01,2.091440e+01,2.086562e+01,2.086562e+01,2.081681e+01,2.090743e+01,2.088653e+01,2.103277e+01,2.089350e+01,2.088653e+01,2.078891e+01,2.090047e+01,2.084470e+01,2.091440e+01,2.092137e+01,2.094923e+01,2.079589e+01,2.094226e+01,2.097709e+01,2.085865e+01,2.103973e+01,2.103973e+01,2.100493e+01,2.089350e+01,2.095619e+01,2.088653e+01,2.095619e+01,2.091440e+01,2.090047e+01,2.090047e+01,2.087956e+01,2.101189e+01,2.100493e+01,2.090047e+01,2.101885e+01,2.096316e+01,2.090743e+01,2.094226e+01,2.103277e+01,2.098405e+01,2.095619e+01,2.085168e+01,2.106061e+01,2.106756e+01,2.106061e+01,2.104669e+01,2.103277e+01,2.094226e+01,2.104669e+01,2.105365e+01,2.101189e+01,2.100493e+01,2.102581e+01,2.106061e+01,2.110234e+01,2.109539e+01,2.106061e+01,2.111625e+01,2.105365e+01,2.122744e+01,2.104669e+01,2.114406e+01,2.108843e+01,2.115796e+01,2.104669e+01,2.115101e+01,2.115101e+01,2.117881e+01,2.124133e+01,2.117881e+01,2.114406e+01,2.113015e+01,2.118576e+01,2.117881e+01,2.119271e+01,2.126911e+01,2.124828e+01,2.124133e+01,2.116491e+01,2.119271e+01,2.125522e+01,2.136626e+01,2.124133e+01,2.135933e+01,2.128299e+01,2.140787e+01,2.140094e+01,2.147718e+01,2.138707e+01,2.149796e+01,2.150489e+01,2.156721e+01,2.181612e+01,2.153952e+01,2.176086e+01,2.177468e+01,2.179540e+01,2.179540e+01,2.180231e+01,2.175395e+01,2.176086e+01,2.182993e+01,2.183684e+01,2.171940e+01,2.191276e+01,2.191276e+01,2.195414e+01,2.208509e+01,2.206442e+01,2.215394e+01,2.231212e+01,2.253866e+01,2.265516e+01,2.284676e+01,2.301753e+01,2.342623e+01,2.347381e+01,2.404303e+01,2.417135e+01,2.471663e+01,2.519895e+01,2.554592e+01,2.605761e+01,2.638856e+01,2.673824e+01,2.705394e+01,2.776087e+01,2.793036e+01,2.819710e+01,2.844373e+01,2.874153e+01,2.872213e+01,2.896111e+01,2.922532e+01,2.939253e+01,2.943108e+01,2.954665e+01,2.951456e+01,2.943751e+01,2.937968e+01,2.933468e+01,2.925750e+01,2.927036e+01,2.897402e+01,2.872860e+01,2.844373e+01,2.800850e+01,2.758457e+01,2.701453e+01,2.671189e+01,2.619012e+01,2.569237e+01,2.500495e+01,2.432647e+01,2.387395e+01,2.329018e+01,2.257294e+01,2.197483e+01,2.171940e+01,2.149104e+01,2.162950e+01,2.138707e+01,2.129688e+01,2.144253e+01,2.131770e+01,2.137320e+01,2.135933e+01,2.142174e+01,2.142867e+01,2.140787e+01,2.147718e+01,2.143560e+01,2.149104e+01,2.143560e+01,2.132464e+01,2.135933e+01,2.132464e+01,2.123439e+01,2.126911e+01,2.083773e+01,2.029941e+01,2.029941e+01,2.025734e+01,2.027137e+01,2.024332e+01,2.024332e+01,2.030642e+01,2.048150e+01,2.017315e+01,2.024332e+01,2.012401e+01,2.019421e+01,2.025734e+01,2.026436e+01,2.024332e+01,2.028539e+01,2.038350e+01,2.033446e+01,2.043951e+01,2.046751e+01,2.058641e+01,2.067723e+01,2.071215e+01,2.131076e+01,2.140787e+01,2.138013e+01,2.135239e+01,2.119966e+01,2.128299e+01,2.121355e+01,2.129688e+01,2.087259e+01,2.086562e+01,2.080286e+01,2.071913e+01,2.061436e+01,2.089350e+01,2.117881e+01,2.116491e+01,2.114406e+01,2.113711e+01,2.124133e+01,2.087956e+01,2.071913e+01,2.067025e+01,2.056544e+01,2.053747e+01,2.054446e+01,2.048850e+01,2.036949e+01,2.053047e+01,2.052348e+01,2.039050e+01,2.046051e+01,2.035547e+01,2.050249e+01,2.027137e+01,2.032044e+01,2.028539e+01,2.032044e+01,2.026436e+01,2.022227e+01,2.025734e+01,2.032745e+01,2.024332e+01,2.038350e+01,2.020123e+01,2.021526e+01,2.025734e+01,2.018719e+01,2.020824e+01,2.013806e+01,2.020123e+01,2.018017e+01,2.017315e+01,2.015912e+01,2.021526e+01,2.038350e+01,2.032044e+01,2.030642e+01,2.037649e+01,2.037649e+01,2.061436e+01,2.061436e+01,2.064930e+01,2.062834e+01,2.063532e+01,2.058641e+01,2.058641e+01,2.057942e+01,2.056544e+01,2.062834e+01,2.066327e+01,2.055145e+01,2.064231e+01,2.064231e+01,2.084470e+01,2.084470e+01,2.087956e+01,2.088653e+01,2.086562e+01,2.101189e+01,2.109539e+01,2.104669e+01,2.112320e+01,2.106756e+01,2.106061e+01,2.106756e+01,2.102581e+01,2.107452e+01,2.111625e+01,2.110234e+01,2.108843e+01,2.114406e+01,2.112320e+01,2.106756e+01,2.106756e+01,2.108148e+01,2.116491e+01,2.115796e+01,2.113711e+01,2.112320e+01,2.104669e+01,2.108843e+01,2.106756e+01,2.113711e+01,2.132464e+01,2.115796e+01,2.097709e+01,2.110234e+01,2.110234e+01,2.115796e+01,2.103277e+01,2.108843e+01,2.124133e+01,2.103973e+01,2.107452e+01,2.108148e+01,2.115796e+01,2.105365e+01,2.110929e+01,2.122050e+01,2.113015e+01,2.112320e+01,2.106756e+01,2.119271e+01,2.100493e+01,2.078193e+01,2.040450e+01,2.039750e+01,2.008187e+01,2.006782e+01,2.005377e+01,2.008890e+01,2.006079e+01,2.006782e+01,2.007485e+01,2.006782e+01,2.006782e+01,2.008187e+01,1.997644e+01,2.013806e+01,2.014508e+01,2.015210e+01,2.017315e+01,2.012401e+01,2.005377e+01,2.004674e+01,2.006782e+01,2.013103e+01,2.009592e+01,2.009592e+01,2.008890e+01,2.018017e+01,2.016614e+01,2.001160e+01,2.016614e+01,2.024332e+01,2.026436e+01,2.013103e+01,2.018017e+01,2.015210e+01,2.022227e+01,2.013806e+01,2.008890e+01,2.015912e+01,2.013103e+01,2.012401e+01,2.015912e+01,2.014508e+01,2.018719e+01,2.003268e+01,2.008187e+01,2.004674e+01,1.998347e+01,2.001863e+01,1.999754e+01,1.996941e+01,1.999050e+01,1.995534e+01,1.991313e+01,1.996237e+01,1.997644e+01,2.006782e+01,1.996941e+01,2.008187e+01,2.010294e+01,2.013103e+01,2.036248e+01,2.029941e+01,2.055145e+01,2.087259e+01,2.149104e+01,2.288094e+01,2.602446e+01,2.745380e+01,2.776087e+01,2.794339e+01,2.787824e+01,2.779348e+01,2.772172e+01,2.753228e+01,2.753228e+01,2.744071e+01,2.730976e+01,2.715896e+01,2.716552e+01,2.701453e+01,2.706050e+01,2.652065e+01,2.668553e+01,2.654705e+01,2.620336e+01,2.595813e+01,2.571233e+01,2.555258e+01,2.537925e+01,2.495807e+01,2.456209e+01,2.434669e+01,2.390102e+01,2.356890e+01,2.331740e+01,2.291510e+01,2.283309e+01,2.266201e+01,2.233961e+01,2.196104e+01,2.178850e+01,2.176086e+01,2.170557e+01,2.169866e+01,2.147718e+01,2.167792e+01,2.137320e+01,2.167100e+01,2.136626e+01,2.133851e+01,2.122050e+01,2.136626e+01,2.131076e+01,2.119966e+01,2.116491e+01,2.127605e+01,2.116491e+01,2.103277e+01,2.108148e+01,2.114406e+01,2.101885e+01,2.102581e+01,2.117186e+01,2.091440e+01,2.091440e+01,2.088653e+01,2.030642e+01,2.011699e+01,2.010294e+01,1.997644e+01,1.999754e+01,1.996237e+01,1.993424e+01,2.002566e+01,1.996237e+01,1.995534e+01,1.993424e+01,2.004674e+01,1.999754e+01,1.994831e+01,1.999754e+01,1.992720e+01,1.990609e+01,1.995534e+01,1.999754e+01,2.001863e+01,1.992720e+01,1.982161e+01,2.001160e+01,1.999050e+01,1.982865e+01,2.013103e+01,2.000457e+01,1.994831e+01,1.989905e+01,2.006079e+01,1.989905e+01,1.992720e+01,1.993424e+01,1.987090e+01,1.999754e+01,1.999050e+01,1.982865e+01,1.984978e+01,1.990609e+01,1.995534e+01,1.994127e+01,1.996941e+01,1.987794e+01,1.999050e+01,1.999754e+01,2.003971e+01,1.995534e+01,1.996237e+01,2.002566e+01,1.991313e+01,1.994831e+01,1.989202e+01,1.990609e+01,1.990609e+01,1.990609e+01,1.999050e+01,2.001863e+01,1.998347e+01,1.994831e+01,1.989905e+01,1.991313e+01,1.991313e+01,2.003971e+01,2.006782e+01,2.060039e+01,2.099101e+01,2.096316e+01,2.084470e+01,2.107452e+01,2.099797e+01,2.102581e+01,2.105365e+01,2.100493e+01,2.113015e+01,2.108148e+01,2.114406e+01,2.090047e+01,2.114406e+01,2.107452e+01,2.113711e+01,2.113711e+01,2.106756e+01,2.109539e+01,2.110234e+01,2.111625e+01,2.110234e+01,2.107452e+01,2.117186e+01,2.120660e+01,2.116491e+01,2.113015e+01,2.119271e+01,2.116491e+01,2.112320e+01,2.115101e+01,2.124828e+01,2.112320e+01,2.108843e+01,2.115796e+01,2.111625e+01,2.121355e+01,2.128299e+01,2.131770e+01,2.113015e+01,2.115796e+01,2.118576e+01,2.120660e+01,2.124133e+01,2.117186e+01,2.140787e+01,2.115101e+01,2.134545e+01,2.117881e+01,2.112320e+01,2.117186e+01,2.119966e+01,2.114406e+01,2.113015e+01,2.122744e+01,2.119271e+01,2.109539e+01,2.107452e+01,2.114406e+01,2.105365e+01,2.110929e+01,2.103973e+01,2.108843e+01,2.107452e+01,2.107452e+01,2.099797e+01,2.098405e+01,2.100493e+01,2.105365e+01,2.104669e+01,2.101885e+01,2.097012e+01,2.092833e+01,2.097709e+01,2.106756e+01,2.099101e+01,2.096316e+01,2.106756e+01,2.109539e+01,2.103277e+01,2.100493e+01,2.101885e+01,2.106756e+01,2.093530e+01,2.103973e+01,2.103973e+01,2.095619e+01,2.103973e+01,2.107452e+01,2.103973e+01,2.124133e+01,2.104669e+01,2.104669e+01,2.107452e+01,2.108148e+01,2.091440e+01,2.107452e+01,2.103973e+01,2.101885e+01,2.103973e+01,2.099101e+01,2.126217e+01,2.108148e+01,2.096316e+01
2.106756e+01,2.106061e+01,2.095619e+01,2.108843e+01,2.106061e+01,2.096316e+01,2.097709e+01,2.093530e+01,2.099797e+01,2.095619e+01,2.092137e+01,2.098405e+01,2.096316e+01,2.085168e+01,2.095619e+01,2.096316e+01,2.087956e+01,2.092833e+01,2.081681e+01,2.090047e+01,2.092137e+01,2.087956e+01,2.091440e+01,2.086562e+01,2.087259e+01,2.086562e+01,2.098405e+01,2.101189e+01,2.073309e+01,2.095619e+01,2.099101e+01,2.097012e+01,2.090743e+01,2.087956e+01,2.095619e+01,2.083773e+01,2.095619e+01,2.080984e+01,2.105365e+01,2.081681e+01,2.103973e+01,2.104669e+01,2.090047e+01,2.090047e+01,2.092833e+01,2.085168e+01,2.095619e+01,2.098405e+01,2.086562e+01,2.099797e+01,2.103973e+01,2.103973e+01,2.097012e+01,2.098405e+01,2.094923e+01,2.094226e+01,2.106061e+01,2.088653e+01,2.097012e+01,2.084470e+01,2.102581e+01,2.100493e+01,2.085168e+01,2.099101e+01,2.103973e+01,2.106061e+01,2.100493e+01,2.106061e+01,2.107452e+01,2.085865e+01,2.103277e+01,2.101189e+01,2.104669e+01,2.106756e+01,2.113015e+01,2.111625e+01,2.117881e+01,2.122050e+01,2.114406e+01,2.106061e+01,2.117881e+01,2.109539e+01,2.114406e+01,2.101189e+01,2.108148e+01,2.117186e+01,2.110929e+01,2.118576e+01,2.113711e+01,2.115796e+01,2.118576e+01,2.116491e+01,2.126217e+01,2.122050e+01,2.122744e+01,2.124133e+01,2.120660e+01,2.135933e+01,2.137320e+01,2.124828e+01,2.123439e+01,2.132464e+01,2.128299e+01,2.138707e+01,2.144253e+01,2.142174e+01,2.150489e+01,2.166409e+01,2.151875e+01,2.170557e+01,2.153952e+01,2.171940e+01,2.178850e+01,2.178159e+01,2.167792e+01,2.178159e+01,2.176086e+01,2.180922e+01,2.170557e+01,2.166409e+01,2.162258e+01,2.203687e+01,2.191276e+01,2.201619e+01,2.205065e+01,2.198172e+01,2.214017e+01,2.232587e+01,2.250437e+01,2.270309e+01,2.270994e+01,2.296975e+01,2.322209e+01,2.339904e+01,2.358247e+01,2.404303e+01,2.446791e+01,2.493127e+01,2.529248e+01,2.567241e+01,2.605099e+01,2.647444e+01,2.683041e+01,2.728355e+01,2.757804e+01,2.777392e+01,2.817110e+01,2.850206e+01,2.884492e+01,2.885783e+01,2.925106e+01,2.942466e+01,2.950172e+01,2.937968e+01,2.942466e+01,2.936040e+01,2.947604e+01,2.941823e+01,2.938610e+01,2.931539e+01,2.908363e+01,2.898692e+01,2.854740e+01,2.835942e+01,2.797595e+01,2.763031e+01,2.698824e+01,2.663280e+01,2.617687e+01,2.567907e+01,2.503173e+01,2.452846e+01,2.388071e+01,2.328337e+01,2.270309e+01,2.209886e+01,2.182303e+01,2.177468e+01,2.149796e+01,2.147025e+01,2.140094e+01,2.142174e+01,2.141480e+01,2.140787e+01,2.139400e+01,2.140787e+01,2.138707e+01,2.142174e+01,2.138013e+01,2.149104e+01,2.142867e+01,2.141480e+01,2.156029e+01,2.135239e+01,2.144253e+01,2.131770e+01,2.106061e+01,2.095619e+01,2.017315e+01,2.025033e+01,2.029941e+01,2.027838e+01,2.025033e+01,2.022929e+01,2.023630e+01,2.006782e+01,2.013806e+01,2.013806e+01,2.019421e+01,2.014508e+01,2.022227e+01,2.022929e+01,2.037649e+01,2.045351e+01,2.032745e+01,2.030642e+01,2.035547e+01,2.048850e+01,2.055844e+01,2.056544e+01,2.076798e+01,2.108843e+01,2.125522e+01,2.142867e+01,2.136626e+01,2.124828e+01,2.128993e+01,2.123439e+01,2.090047e+01,2.085168e+01,2.087956e+01,2.078193e+01,2.070517e+01,2.074705e+01,2.078891e+01,2.118576e+01,2.119271e+01,2.120660e+01,2.138707e+01,2.119271e+01,2.088653e+01,2.067025e+01,2.061436e+01,2.059340e+01,2.043251e+01,2.055145e+01,2.050949e+01,2.043251e+01,2.044651e+01,2.047451e+01,2.042551e+01,2.034847e+01,2.038350e+01,2.034847e+01,2.034146e+01,2.036949e+01,2.017315e+01,2.018719e+01,2.022227e+01,2.029240e+01,2.025734e+01,2.023630e+01,2.021526e+01,2.024332e+01,2.022227e+01,2.018017e+01,2.017315e+01,2.020123e+01,2.017315e+01,2.010294e+01,2.020123e+01,2.015912e+01,2.016614e+01,2.017315e+01,2.025734e+01,2.020123e+01,2.020824e+01,2.033446e+01,2.022227e+01,2.058641e+01,2.062135e+01,2.063532e+01,2.061436e+01,2.061436e+01,2.055844e+01,2.055145e+01,2.054446e+01,2.050249e+01,2.055844e+01,2.057942e+01,2.064930e+01,2.051648e+01,2.062834e+01,2.061436e+01,2.071913e+01,2.077496e+01,2.086562e+01,2.090047e+01,2.101189e+01,2.113015e+01,2.105365e+01,2.109539e+01,2.108843e+01,2.108148e+01,2.107452e+01,2.106061e+01,2.110929e+01,2.103277e+01,2.106756e+01,2.110929e+01,2.106061e+01,2.108148e+01,2.107452e+01,2.106756e+01,2.115796e+01,2.112320e+01,2.117881e+01,2.117186e+01,2.117186e+01,2.116491e+01,2.142867e+01,2.117186e+01,2.117186e+01,2.109539e+01,2.118576e+01,2.111625e+01,2.112320e+01,2.109539e+01,2.113711e+01,2.111625e+01,2.107452e+01,2.104669e+01,2.121355e+01,2.117881e+01,2.109539e+01,2.103277e+01,2.110929e+01,2.108843e+01,2.108843e+01,2.109539e+01,2.109539e+01,2.109539e+01,2.103973e+01,2.101885e+01,2.098405e+01,2.052348e+01,2.006782e+01,2.019421e+01,2.011699e+01,2.001863e+01,2.013806e+01,2.006782e+01,2.013806e+01,1.999050e+01,2.001160e+01,2.008187e+01,2.000457e+01,2.008890e+01,2.002566e+01,1.996237e+01,2.010997e+01,2.015210e+01,2.003971e+01,2.008187e+01,2.009592e+01,2.003268e+01,2.005377e+01,2.006079e+01,2.008187e+01,2.008890e+01,2.021526e+01,2.011699e+01,2.018719e+01,2.013806e+01,2.021526e+01,2.015912e+01,2.015912e+01,2.020824e+01,2.013806e+01,2.018017e+01,2.015912e+01,2.014508e+01,2.011699e+01,2.010997e+01,2.010294e+01,2.012401e+01,2.010997e+01,2.015912e+01,2.006079e+01,2.012401e+01,2.017315e+01,2.001863e+01,2.001160e+01,2.008890e+01,2.009592e+01,1.992016e+01,1.994127e+01,1.993424e+01,1.997644e+01,1.997644e+01,1.995534e+01,1.995534e+01,2.006079e+01,1.999754e+01,2.001863e+01,2.020824e+01,2.026436e+01,2.027838e+01,2.025734e+01,2.055145e+01,2.117186e+01,2.162258e+01,2.404303e+01,2.676458e+01,2.774129e+01,2.788475e+01,2.787172e+01,2.786520e+01,2.764337e+01,2.768255e+01,2.749959e+01,2.753882e+01,2.734251e+01,2.713272e+01,2.712615e+01,2.702110e+01,2.702766e+01,2.683041e+01,2.661301e+01,2.655364e+01,2.625631e+01,2.615701e+01,2.594486e+01,2.564580e+01,2.523905e+01,2.504512e+01,2.470992e+01,2.431973e+01,2.396867e+01,2.379946e+01,2.331740e+01,2.313350e+01,2.283993e+01,2.270994e+01,2.245634e+01,2.211952e+01,2.198172e+01,2.174013e+01,2.169866e+01,2.169866e+01,2.154645e+01,2.148411e+01,2.139400e+01,2.146332e+01,2.145639e+01,2.135933e+01,2.133851e+01,2.123439e+01,2.126911e+01,2.120660e+01,2.117186e+01,2.117881e+01,2.119271e+01,2.113015e+01,2.112320e+01,2.107452e+01,2.106756e+01,2.109539e+01,2.090047e+01,2.090047e+01,2.105365e+01,2.097012e+01,2.087956e+01,2.013806e+01,2.015210e+01,2.001160e+01,1.999050e+01,2.001160e+01,1.999754e+01,1.992720e+01,1.996237e+01,1.995534e+01,2.011699e+01,1.994127e+01,1.998347e+01,1.990609e+01,1.989202e+01,1.990609e+01,1.996237e+01,1.992016e+01,1.989905e+01,1.992016e+01,1.993424e+01,2.001160e+01,1.996237e+01,1.998347e+01,2.000457e+01,1.994831e+01,2.005377e+01,2.002566e+01,1.989202e+01,1.995534e+01,1.989202e+01,1.999754e+01,2.001863e+01,1.982865e+01,1.996941e+01,1.991313e+01,1.999754e+01,1.994831e+01,1.987794e+01,1.996237e+01,1.986386e+01,2.001160e+01,2.006079e+01,1.994127e+01,2.000457e+01,1.996237e+01,1.979343e+01,2.003971e+01,1.996941e+01,1.986386e+01,1.985682e+01,1.998347e+01,1.994831e+01,1.994127e+01,1.989905e+01,1.989905e+01,1.990609e+01,1.986386e+01,1.995534e+01,1.988498e+01,1.988498e+01,1.989202e+01,2.009592e+01,2.003268e+01,2.036949e+01,2.106756e+01,2.087956e+01,2.105365e+01,2.102581e+01,2.104669e+01,2.100493e+01,2.108843e+01,2.103277e+01,2.110929e+01,2.113711e+01,2.101189e+01,2.108843e+01,2.119271e+01,2.109539e+01,2.105365e+01,2.109539e+01,2.110929e+01,2.106061e+01,2.112320e+01,2.106756e+01,2.105365e+01,2.108843e+01,2.119966e+01,2.125522e+01,2.106061e+01,2.117881e+01,2.107452e+01,2.114406e+01,2.111625e+01,2.113711e+01,2.111625e+01,2.123439e+01,2.123439e+01,2.113015e+01,2.114406e+01,2.105365e+01,2.116491e+01,2.120660e+01,2.119271e+01,2.131076e+01,2.111625e+01,2.117881e+01,2.126911e+01,2.118576e+01,2.118576e+01,2.113015e+01,2.128299e+01,2.115101e+01,2.111625e+01,2.117881e+01,2.117186e+01,2.117881e+01,2.119966e+01,2.115796e+01,2.123439e+01,2.107452e+01,2.104669e+01,2.119966e+01,2.110234e+01,2.101189e+01,2.111625e+01,2.096316e+01,2.108843e+01,2.106756e+01,2.113711e+01,2.106756e+01,2.101189e+01,2.101189e+01,2.108148e+01,2.096316e+01,2.122050e+01,2.097709e+01,2.095619e+01,2.102581e+01,2.106756e+01,2.106756e+01,2.107452e+01,2.117881e+01,2.086562e+01,2.101885e+01,2.107452e+01,2.091440e+01,2.106756e+01,2.105365e+01,2.094923e+01,2.093530e+01,2.092833e+01,2.103277e+01,2.100493e+01,2.099797e+01,2.115796e+01,2.101885e+01,2.109539e+01,2.106061e+01,2.099101e+01,2.108148e+01,2.096316e+01,2.087259e+01,2.105365e+01,2.101885e+01,2.102581e+01,2.106061e+01,2.117186e+01
