Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.101885e+01,2.103973e+01,2.105365e+01,2.100493e+01,2.094226e+01,2.106756e+01,2.098405e+01,2.089350e+01,2.098405e+01,2.094226e+01,2.081681e+01,2.094226e+01,2.088653e+01,2.089350e+01,2.092833e+01,2.090047e+01,2.089350e+01,2.098405e+01,2.094923e+01,2.090047e+01,2.092137e+01,2.089350e+01,2.084470e+01,2.093530e+01,2.087956e+01,2.093530e+01,2.097012e+01,2.101189e+01,2.087956e+01,2.087259e+01,2.086562e+01,2.079589e+01,2.096316e+01,2.096316e+01,2.082378e+01,2.082378e+01,2.081681e+01,2.100493e+01,2.104669e+01,2.086562e+01,2.084470e+01,2.097012e+01,2.098405e+01,2.094226e+01,2.096316e+01,2.087259e+01,2.111625e+01,2.090743e+01,2.091440e+01,2.095619e+01,2.115101e+01,2.102581e+01,2.097709e+01,2.101885e+01,2.091440e+01,2.092833e+01,2.106061e+01,2.101189e+01,2.105365e+01,2.103277e+01,2.087956e+01,2.100493e+01,2.095619e+01,2.109539e+01,2.103277e+01,2.100493e+01,2.106756e+01,2.100493e+01,2.101885e+01,2.107452e+01,2.111625e+01,2.097012e+01,2.115101e+01,2.111625e+01,2.101189e+01,2.108148e+01,2.115101e+01,2.121355e+01,2.112320e+01,2.117186e+01,2.106756e+01,2.112320e+01,2.106756e+01,2.106756e+01,2.108843e+01,2.122744e+01,2.115101e+01,2.122744e+01,2.113015e+01,2.117186e+01,2.119966e+01,2.126217e+01,2.124828e+01,2.124133e+01,2.132464e+01,2.122050e+01,2.128993e+01,2.133851e+01,2.120660e+01,2.132464e+01,2.142867e+01,2.133851e+01,2.135933e+01,2.138707e+01,2.140094e+01,2.148411e+01,2.151875e+01,2.151875e+01,2.154645e+01,2.168483e+01,2.153952e+01,2.175395e+01,2.176777e+01,2.180231e+01,2.176086e+01,2.167792e+01,2.170557e+01,2.183684e+01,2.169175e+01,2.181612e+01,2.171940e+01,2.194035e+01,2.191965e+01,2.191965e+01,2.201619e+01,2.211263e+01,2.216082e+01,2.227776e+01,2.267571e+01,2.258665e+01,2.287410e+01,2.288777e+01,2.302436e+01,2.356211e+01,2.357569e+01,2.404979e+01,2.449483e+01,2.491117e+01,2.539927e+01,2.590503e+01,2.638195e+01,2.652065e+01,2.695538e+01,2.729010e+01,2.775434e+01,2.800199e+01,2.823608e+01,2.857331e+01,2.885783e+01,2.887075e+01,2.908363e+01,2.939253e+01,2.946320e+01,2.941181e+01,2.942466e+01,2.951456e+01,2.950172e+01,2.943751e+01,2.943751e+01,2.934754e+01,2.923175e+01,2.898047e+01,2.850854e+01,2.826205e+01,2.796944e+01,2.764337e+01,2.707364e+01,2.664598e+01,2.624969e+01,2.565245e+01,2.503843e+01,2.442752e+01,2.388748e+01,2.330379e+01,2.275101e+01,2.209886e+01,2.199551e+01,2.148411e+01,2.150489e+01,2.144253e+01,2.140787e+01,2.146332e+01,2.137320e+01,2.143560e+01,2.145639e+01,2.142174e+01,2.138013e+01,2.142174e+01,2.151182e+01,2.133158e+01,2.143560e+01,2.144946e+01,2.135239e+01,2.134545e+01,2.126217e+01,2.129688e+01,2.128993e+01,2.102581e+01,2.035547e+01,2.020123e+01,2.022227e+01,2.021526e+01,2.019421e+01,2.024332e+01,2.025033e+01,2.025734e+01,2.008187e+01,2.025033e+01,2.015912e+01,2.019421e+01,2.022227e+01,2.022227e+01,2.022929e+01,2.028539e+01,2.024332e+01,2.036949e+01,2.035547e+01,2.032044e+01,2.041851e+01,2.060737e+01,2.054446e+01,2.074007e+01,2.126217e+01,2.142174e+01,2.119966e+01,2.124133e+01,2.121355e+01,2.110234e+01,2.084470e+01,2.083773e+01,2.071913e+01,2.083076e+01,2.083773e+01,2.071913e+01,2.101885e+01,2.117186e+01,2.119966e+01,2.119966e+01,2.110929e+01,2.076798e+01,2.062834e+01,2.064930e+01,2.053747e+01,2.053047e+01,2.048850e+01,2.050949e+01,2.048850e+01,2.050949e+01,2.043951e+01,2.043951e+01,2.036949e+01,2.045351e+01,2.034847e+01,2.039050e+01,2.039050e+01,2.035547e+01,2.027838e+01,2.034847e+01,2.027137e+01,2.026436e+01,2.027137e+01,2.025734e+01,2.028539e+01,2.020123e+01,2.019421e+01,2.016614e+01,2.016614e+01,2.018017e+01,2.013103e+01,2.025734e+01,2.015912e+01,2.025734e+01,2.013806e+01,2.024332e+01,2.016614e+01,2.042551e+01,2.026436e+01,2.035547e+01,2.058641e+01,2.062135e+01,2.060039e+01,2.062135e+01,2.061436e+01,2.055145e+01,2.065628e+01,2.060039e+01,2.064231e+01,2.053047e+01,2.049550e+01,2.050249e+01,2.081681e+01,2.060737e+01,2.067723e+01,2.062135e+01,2.071913e+01,2.083773e+01,2.084470e+01,2.087956e+01,2.086562e+01,2.087259e+01,2.095619e+01,2.105365e+01,2.109539e+01,2.108148e+01,2.109539e+01,2.115101e+01,2.115101e+01,2.103973e+01,2.111625e+01,2.113015e+01,2.111625e+01,2.109539e+01,2.117881e+01,2.119271e+01,2.107452e+01,2.098405e+01,2.108148e+01,2.115796e+01,2.110234e+01,2.119966e+01,2.117186e+01,2.117186e+01,2.116491e+01,2.118576e+01,2.117881e+01,2.111625e+01,2.122744e+01,2.117186e+01,2.115101e+01,2.110234e+01,2.099101e+01,2.099797e+01,2.115796e+01,2.113711e+01,2.117186e+01,2.115796e+01,2.115796e+01,2.112320e+01,2.112320e+01,2.110234e+01,2.104669e+01,2.108148e+01,2.101885e+01,2.120660e+01,2.078891e+01,2.039050e+01,2.015210e+01,2.016614e+01,2.006079e+01,2.002566e+01,2.018017e+01,2.004674e+01,2.010294e+01,2.002566e+01,2.007485e+01,2.007485e+01,2.004674e+01,1.998347e+01,2.010294e+01,2.013103e+01,2.016614e+01,2.037649e+01,2.013103e+01,2.005377e+01,2.005377e+01,2.006782e+01,2.002566e+01,2.000457e+01,2.004674e+01,2.005377e+01,2.022227e+01,2.013103e+01,2.010294e+01,2.001863e+01,2.019421e+01,2.017315e+01,2.019421e+01,2.020123e+01,2.041851e+01,2.018719e+01,2.011699e+01,2.013103e+01,2.002566e+01,2.014508e+01,2.011699e+01,2.012401e+01,2.002566e+01,2.018017e+01,2.008890e+01,2.025033e+01,2.009592e+01,2.014508e+01,2.002566e+01,2.004674e+01,2.006079e+01,1.999754e+01,2.001160e+01,2.022929e+01,1.999050e+01,2.001160e+01,1.995534e+01,1.997644e+01,1.997644e+01,1.998347e+01,1.997644e+01,2.013103e+01,2.029240e+01,2.025033e+01,2.022227e+01,2.041851e+01,2.077496e+01,2.138707e+01,2.362319e+01,2.675800e+01,2.749959e+01,2.762378e+01,2.781957e+01,2.789127e+01,2.767602e+01,2.775434e+01,2.756497e+01,2.746034e+01,2.751921e+01,2.716552e+01,2.720488e+01,2.709990e+01,2.700796e+01,2.685673e+01,2.664598e+01,2.645462e+01,2.628277e+01,2.613713e+01,2.605761e+01,2.567907e+01,2.538593e+01,2.523905e+01,2.477705e+01,2.448810e+01,2.431299e+01,2.391455e+01,2.369781e+01,2.332421e+01,2.289461e+01,2.260035e+01,2.260720e+01,2.226401e+01,2.207820e+01,2.190586e+01,2.177468e+01,2.171248e+01,2.155337e+01,2.162950e+01,2.147718e+01,2.143560e+01,2.144946e+01,2.131076e+01,2.142174e+01,2.128299e+01,2.124828e+01,2.122050e+01,2.120660e+01,2.119271e+01,2.119271e+01,2.115796e+01,2.117881e+01,2.108843e+01,2.106061e+01,2.099101e+01,2.100493e+01,2.099101e+01,2.096316e+01,2.089350e+01,2.086562e+01,2.055844e+01,2.009592e+01,2.009592e+01,2.006782e+01,2.004674e+01,1.999050e+01,1.999754e+01,1.993424e+01,2.008890e+01,2.009592e+01,1.992720e+01,1.994831e+01,1.990609e+01,1.986386e+01,1.998347e+01,1.987794e+01,1.996237e+01,2.001160e+01,2.006782e+01,2.002566e+01,1.998347e+01,1.997644e+01,1.999754e+01,1.997644e+01,2.009592e+01,2.002566e+01,2.008187e+01,1.992720e+01,1.992720e+01,1.996237e+01,1.993424e+01,2.001863e+01,1.991313e+01,1.974410e+01,1.989905e+01,1.990609e+01,1.996237e+01,1.987794e+01,1.992720e+01,1.987090e+01,1.992720e+01,2.002566e+01,1.996941e+01,1.986386e+01,2.010294e+01,1.992016e+01,1.989202e+01,2.001160e+01,1.996941e+01,1.992720e+01,1.996941e+01,1.998347e+01,1.994831e+01,1.995534e+01,2.001863e+01,1.994831e+01,1.995534e+01,1.997644e+01,1.998347e+01,1.990609e+01,1.992720e+01,2.006782e+01,2.035547e+01,2.040450e+01,2.071913e+01,2.085865e+01,2.098405e+01,2.098405e+01,2.095619e+01,2.106061e+01,2.110929e+01,2.109539e+01,2.114406e+01,2.101885e+01,2.099797e+01,2.110234e+01,2.107452e+01,2.106756e+01,2.109539e+01,2.112320e+01,2.112320e+01,2.109539e+01,2.097709e+01,2.104669e+01,2.122050e+01,2.118576e+01,2.111625e+01,2.121355e+01,2.113711e+01,2.113711e+01,2.113015e+01,2.118576e+01,2.117881e+01,2.123439e+01,2.110929e+01,2.113711e+01,2.117881e+01,2.121355e+01,2.122050e+01,2.121355e+01,2.107452e+01,2.122744e+01,2.110234e+01,2.122050e+01,2.110929e+01,2.108843e+01,2.113711e+01,2.103973e+01,2.119966e+01,2.114406e+01,2.117186e+01,2.111625e+01,2.118576e+01,2.117186e+01,2.110929e+01,2.119966e+01,2.109539e+01,2.114406e+01,2.120660e+01,2.122050e+01,2.115796e+01,2.110929e+01,2.104669e+01,2.111625e+01,2.116491e+01,2.096316e+01,2.101885e+01,2.108843e+01,2.109539e+01,2.100493e+01,2.106061e+01,2.107452e+01,2.119271e+01,2.101885e+01,2.103277e+01,2.101885e+01,2.101885e+01,2.110234e+01,2.092833e+01,2.098405e+01,2.099797e+01,2.100493e+01,2.102581e+01,2.097012e+01,2.099101e+01,2.088653e+01,2.094923e+01,2.105365e+01,2.099101e+01,2.094226e+01,2.099101e+01,2.094923e+01,2.104669e+01,2.097709e+01,2.103973e+01,2.108843e+01,2.101189e+01,2.101189e+01,2.087956e+01,2.095619e+01,2.106061e+01,2.106061e+01,2.112320e+01,2.113015e+01,2.100493e+01,2.102581e+01,2.094923e+01
