Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.087259e+01,2.089350e+01,2.087259e+01,2.085865e+01,2.094923e+01,2.091440e+01,2.090743e+01,2.071215e+01,2.103277e+01,2.072611e+01,2.078193e+01,2.083773e+01,2.087956e+01,2.083773e+01,2.087956e+01,2.097709e+01,2.079589e+01,2.101885e+01,2.079589e+01,2.085865e+01,2.056544e+01,2.075403e+01,2.087259e+01,2.084470e+01,2.092833e+01,2.084470e+01,2.085168e+01,2.084470e+01,2.085865e+01,2.083076e+01,2.090047e+01,2.096316e+01,2.091440e+01,2.085168e+01,2.074705e+01,2.085865e+01,2.078193e+01,2.102581e+01,2.097709e+01,2.092833e+01,2.103277e+01,2.095619e+01,2.094923e+01,2.087259e+01,2.089350e+01,2.087956e+01,2.083773e+01,2.107452e+01,2.086562e+01,2.084470e+01,2.110234e+01,2.105365e+01,2.104669e+01,2.094923e+01,2.098405e+01,2.098405e+01,2.108843e+01,2.094923e+01,2.093530e+01,2.094226e+01,2.105365e+01,2.091440e+01,2.103973e+01,2.097709e+01,2.119966e+01,2.100493e+01,2.119271e+01,2.106061e+01,2.111625e+01,2.106756e+01,2.108148e+01,2.110234e+01,2.103277e+01,2.100493e+01,2.102581e+01,2.109539e+01,2.124133e+01,2.108148e+01,2.108148e+01,2.107452e+01,2.118576e+01,2.110234e+01,2.109539e+01,2.117881e+01,2.113015e+01,2.115796e+01,2.127605e+01,2.110929e+01,2.110929e+01,2.109539e+01,2.117881e+01,2.122744e+01,2.124133e+01,2.125522e+01,2.122050e+01,2.117881e+01,2.115796e+01,2.122744e+01,2.122050e+01,2.130382e+01,2.123439e+01,2.135239e+01,2.135239e+01,2.140094e+01,2.140094e+01,2.140094e+01,2.152567e+01,2.152567e+01,2.151182e+01,2.153952e+01,2.155337e+01,2.158798e+01,2.174013e+01,2.172631e+01,2.165717e+01,2.167100e+01,2.176086e+01,2.169175e+01,2.171248e+01,2.188516e+01,2.185065e+01,2.186445e+01,2.190586e+01,2.191965e+01,2.195414e+01,2.205754e+01,2.216771e+01,2.244261e+01,2.251808e+01,2.268940e+01,2.289461e+01,2.314713e+01,2.346701e+01,2.369102e+01,2.404303e+01,2.462259e+01,2.487095e+01,2.536591e+01,2.586519e+01,2.611726e+01,2.655364e+01,2.698824e+01,2.720488e+01,2.765643e+01,2.804755e+01,2.810609e+01,2.848910e+01,2.875446e+01,2.887720e+01,2.903851e+01,2.914161e+01,2.935397e+01,2.918026e+01,2.944393e+01,2.946962e+01,2.949530e+01,2.941823e+01,2.939253e+01,2.935397e+01,2.912229e+01,2.919313e+01,2.874153e+01,2.852149e+01,2.826855e+01,2.791733e+01,2.751921e+01,2.715240e+01,2.673165e+01,2.615701e+01,2.559254e+01,2.504512e+01,2.460915e+01,2.410383e+01,2.370458e+01,2.305165e+01,2.238082e+01,2.200241e+01,2.154645e+01,2.143560e+01,2.128299e+01,2.135933e+01,2.133158e+01,2.137320e+01,2.139400e+01,2.140787e+01,2.145639e+01,2.142867e+01,2.139400e+01,2.137320e+01,2.133851e+01,2.121355e+01,2.115101e+01,2.150489e+01,2.126911e+01,2.124828e+01,2.144946e+01,2.122050e+01,2.116491e+01,2.127605e+01,2.103973e+01,2.064930e+01,2.030642e+01,2.007485e+01,2.007485e+01,2.016614e+01,2.013103e+01,2.020824e+01,2.030642e+01,2.009592e+01,2.014508e+01,2.020824e+01,2.019421e+01,2.019421e+01,2.025734e+01,2.036949e+01,2.023630e+01,2.041851e+01,2.039750e+01,2.042551e+01,2.057942e+01,2.055145e+01,2.059340e+01,2.097709e+01,2.113711e+01,2.139400e+01,2.095619e+01,2.077496e+01,2.073309e+01,2.074705e+01,2.078193e+01,2.116491e+01,2.119966e+01,2.122744e+01,2.121355e+01,2.141480e+01,2.138707e+01,2.120660e+01,2.103973e+01,2.092137e+01,2.045351e+01,2.042551e+01,2.035547e+01,2.039050e+01,2.040450e+01,2.031343e+01,2.043251e+01,2.039050e+01,2.039750e+01,2.043951e+01,2.036949e+01,2.035547e+01,2.041851e+01,2.033446e+01,2.037649e+01,2.027838e+01,2.033446e+01,2.034146e+01,2.019421e+01,2.017315e+01,2.025033e+01,2.027137e+01,2.024332e+01,2.027838e+01,2.015912e+01,2.022227e+01,2.011699e+01,2.010294e+01,2.013806e+01,2.016614e+01,2.025033e+01,2.022227e+01,2.041851e+01,2.069818e+01,2.069120e+01,2.085168e+01,2.069818e+01,2.078193e+01,2.066327e+01,2.067723e+01,2.068422e+01,2.056544e+01,2.051648e+01,2.069120e+01,2.059340e+01,2.051648e+01,2.049550e+01,2.049550e+01,2.041851e+01,2.056544e+01,2.046051e+01,2.044651e+01,2.057243e+01,2.061436e+01,2.071913e+01,2.064930e+01,2.066327e+01,2.080984e+01,2.089350e+01,2.085865e+01,2.107452e+01,2.105365e+01,2.113015e+01,2.111625e+01,2.110234e+01,2.108148e+01,2.098405e+01,2.108843e+01,2.104669e+01,2.110234e+01,2.098405e+01,2.123439e+01,2.113015e+01,2.113015e+01,2.110234e+01,2.106756e+01,2.114406e+01,2.114406e+01,2.103973e+01,2.125522e+01,2.102581e+01,2.118576e+01,2.116491e+01,2.110234e+01,2.115796e+01,2.122050e+01,2.115101e+01,2.117881e+01,2.117881e+01,2.109539e+01,2.108843e+01,2.108843e+01,2.113711e+01,2.115796e+01,2.115101e+01,2.115101e+01,2.109539e+01,2.114406e+01,2.111625e+01,2.122050e+01,2.110234e+01,2.107452e+01,2.124133e+01,2.105365e+01,2.083076e+01,2.034847e+01,2.011699e+01,2.013103e+01,2.006782e+01,2.003268e+01,2.006079e+01,2.023630e+01,2.006079e+01,1.993424e+01,2.000457e+01,1.999754e+01,2.008187e+01,2.000457e+01,2.000457e+01,2.007485e+01,2.008187e+01,2.015912e+01,2.014508e+01,2.011699e+01,2.003971e+01,2.003971e+01,2.006782e+01,2.001160e+01,2.003268e+01,2.003971e+01,2.010294e+01,2.012401e+01,2.013806e+01,2.012401e+01,2.014508e+01,2.015210e+01,2.017315e+01,2.017315e+01,2.013806e+01,2.012401e+01,2.027137e+01,2.017315e+01,2.010997e+01,2.007485e+01,2.015912e+01,2.003971e+01,2.004674e+01,2.008890e+01,2.009592e+01,2.008187e+01,2.008187e+01,2.008890e+01,2.002566e+01,2.005377e+01,2.003268e+01,2.003268e+01,1.999050e+01,1.999754e+01,1.998347e+01,2.003971e+01,1.992016e+01,1.987090e+01,1.989202e+01,1.992720e+01,1.993424e+01,1.996237e+01,2.000457e+01,2.003268e+01,2.018719e+01,2.281941e+01,2.577217e+01,2.663939e+01,2.725078e+01,2.734251e+01,2.781957e+01,2.788475e+01,2.801501e+01,2.788475e+01,2.785868e+01,2.778696e+01,2.783261e+01,2.753882e+01,2.755189e+01,2.754536e+01,2.744071e+01,2.724422e+01,2.715240e+01,2.707364e+01,2.685673e+01,2.696853e+01,2.679092e+01,2.663939e+01,2.644141e+01,2.614376e+01,2.599793e+01,2.581869e+01,2.547929e+01,2.507858e+01,2.487095e+01,2.444098e+01,2.436690e+01,2.399571e+01,2.365711e+01,2.308576e+01,2.299023e+01,2.273047e+01,2.254551e+01,2.211952e+01,2.202308e+01,2.198862e+01,2.174013e+01,2.169175e+01,2.156029e+01,2.139400e+01,2.162258e+01,2.148411e+01,2.134545e+01,2.135933e+01,2.122744e+01,2.132464e+01,2.128993e+01,2.128993e+01,2.117186e+01,2.107452e+01,2.113015e+01,2.109539e+01,2.104669e+01,2.103277e+01,2.105365e+01,2.092137e+01,2.096316e+01,2.111625e+01,2.093530e+01,2.097709e+01,2.078891e+01,2.094923e+01,2.091440e+01,2.034847e+01,2.013806e+01,2.006782e+01,1.995534e+01,1.989905e+01,2.003971e+01,2.002566e+01,1.998347e+01,1.997644e+01,1.990609e+01,2.004674e+01,2.000457e+01,2.009592e+01,1.997644e+01,2.039750e+01,2.080984e+01,2.077496e+01,2.080286e+01,2.092137e+01,2.085865e+01,2.043951e+01,2.014508e+01,2.012401e+01,1.984274e+01,1.992720e+01,1.995534e+01,1.995534e+01,1.997644e+01,1.988498e+01,1.987090e+01,1.996237e+01,1.977229e+01,1.993424e+01,1.988498e+01,1.987794e+01,1.973705e+01,1.989905e+01,2.006079e+01,1.994831e+01,1.993424e+01,2.001160e+01,1.981456e+01,1.979343e+01,2.001863e+01,1.992720e+01,1.992720e+01,1.985682e+01,1.989905e+01,1.995534e+01,1.996941e+01,1.999754e+01,1.999050e+01,1.994831e+01,1.996941e+01,1.996237e+01,1.994831e+01,1.992720e+01,1.996237e+01,2.002566e+01,2.003971e+01,2.003268e+01,2.027838e+01,2.086562e+01,2.096316e+01,2.100493e+01,2.105365e+01,2.105365e+01,2.106756e+01,2.114406e+01,2.110234e+01,2.108843e+01,2.101885e+01,2.113711e+01,2.099797e+01,2.104669e+01,2.104669e+01,2.111625e+01,2.100493e+01,2.112320e+01,2.106756e+01,2.099797e+01,2.113711e+01,2.114406e+01,2.115796e+01,2.117881e+01,2.108843e+01,2.091440e+01,2.120660e+01,2.110929e+01,2.115101e+01,2.121355e+01,2.124133e+01,2.110234e+01,2.108843e+01,2.106061e+01,2.105365e+01,2.122050e+01,2.112320e+01,2.125522e+01,2.113711e+01,2.110234e+01,2.105365e+01,2.112320e+01,2.108843e+01,2.106756e+01,2.119966e+01,2.106061e+01,2.113711e+01,2.118576e+01,2.114406e+01,2.116491e+01,2.114406e+01,2.110234e+01,2.116491e+01,2.113015e+01,2.101885e+01,2.100493e+01,2.101189e+01,2.115101e+01,2.094923e+01,2.092137e+01,2.111625e+01,2.110929e+01,2.097709e+01,2.103277e+01,2.106061e+01,2.084470e+01,2.090047e+01,2.103277e+01,2.099797e+01,2.104669e+01,2.090047e+01,2.100493e+01,2.099797e+01,2.093530e+01,2.103277e+01,2.120660e+01,2.115796e+01,2.110929e+01,2.111625e+01,2.106061e+01,2.100493e+01,2.098405e+01,2.108843e+01,2.099797e+01,2.101189e+01,2.102581e+01,2.104669e+01,2.097709e+01,2.099797e+01,2.097012e+01,2.101189e+01,2.097709e+01,2.097709e+01,2.101189e+01,2.099797e+01,2.097012e+01,2.101189e+01,2.106061e+01,2.103277e+01,2.103973e+01,2.096316e+01,2.100493e+01,2.095619e+01
