Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.096316e+01,2.096316e+01,2.099797e+01,2.090047e+01,2.091440e+01,2.074705e+01,2.084470e+01,2.087259e+01,2.074705e+01,2.080984e+01,2.087956e+01,2.087956e+01,2.082378e+01,2.085865e+01,2.080984e+01,2.085865e+01,2.085865e+01,2.089350e+01,2.083076e+01,2.084470e+01,2.082378e+01,2.073309e+01,2.080286e+01,2.072611e+01,2.080984e+01,2.074007e+01,2.083773e+01,2.085865e+01,2.085865e+01,2.085168e+01,2.079589e+01,2.082378e+01,2.078891e+01,2.084470e+01,2.092137e+01,2.077496e+01,2.092833e+01,2.092833e+01,2.081681e+01,2.097709e+01,2.097012e+01,2.099797e+01,2.092137e+01,2.090047e+01,2.089350e+01,2.093530e+01,2.099797e+01,2.085168e+01,2.091440e+01,2.110929e+01,2.106061e+01,2.103277e+01,2.093530e+01,2.099101e+01,2.105365e+01,2.106756e+01,2.103973e+01,2.108148e+01,2.109539e+01,2.104669e+01,2.106061e+01,2.101885e+01,2.101885e+01,2.101885e+01,2.108148e+01,2.117881e+01,2.106756e+01,2.110234e+01,2.113711e+01,2.105365e+01,2.111625e+01,2.097709e+01,2.115101e+01,2.099797e+01,2.106756e+01,2.106756e+01,2.120660e+01,2.122050e+01,2.119966e+01,2.118576e+01,2.116491e+01,2.119271e+01,2.108843e+01,2.117186e+01,2.101885e+01,2.116491e+01,2.118576e+01,2.119966e+01,2.121355e+01,2.119271e+01,2.115796e+01,2.117881e+01,2.116491e+01,2.112320e+01,2.109539e+01,2.119271e+01,2.124828e+01,2.122744e+01,2.124828e+01,2.133158e+01,2.131770e+01,2.144253e+01,2.128993e+01,2.138013e+01,2.133158e+01,2.141480e+01,2.172631e+01,2.149104e+01,2.145639e+01,2.151875e+01,2.162258e+01,2.174013e+01,2.169866e+01,2.174704e+01,2.167100e+01,2.164334e+01,2.174013e+01,2.182993e+01,2.186445e+01,2.188516e+01,2.178850e+01,2.187825e+01,2.189206e+01,2.191276e+01,2.198172e+01,2.222275e+01,2.246320e+01,2.243575e+01,2.265516e+01,2.292194e+01,2.282625e+01,2.320846e+01,2.348740e+01,2.380623e+01,2.410383e+01,2.456881e+01,2.513879e+01,2.556591e+01,2.594486e+01,2.615038e+01,2.669871e+01,2.717208e+01,2.736216e+01,2.783261e+01,2.787824e+01,2.846965e+01,2.851501e+01,2.870273e+01,2.904495e+01,2.903851e+01,2.925106e+01,2.935397e+01,2.937968e+01,2.952740e+01,2.948246e+01,2.948246e+01,2.944393e+01,2.946962e+01,2.934754e+01,2.911585e+01,2.904495e+01,2.874799e+01,2.852149e+01,2.825556e+01,2.787172e+01,2.751921e+01,2.692908e+01,2.671189e+01,2.619674e+01,2.573893e+01,2.502504e+01,2.458898e+01,2.405655e+01,2.371136e+01,2.323571e+01,2.244948e+01,2.199551e+01,2.153952e+01,2.151182e+01,2.139400e+01,2.135239e+01,2.137320e+01,2.125522e+01,2.138013e+01,2.122050e+01,2.141480e+01,2.138707e+01,2.144253e+01,2.131770e+01,2.134545e+01,2.135933e+01,2.136626e+01,2.136626e+01,2.126911e+01,2.142174e+01,2.130382e+01,2.115101e+01,2.113015e+01,2.115796e+01,2.103277e+01,2.105365e+01,2.104669e+01,2.023630e+01,2.014508e+01,2.020123e+01,2.006782e+01,2.021526e+01,2.022929e+01,2.023630e+01,2.011699e+01,2.024332e+01,2.020824e+01,2.025033e+01,2.025033e+01,2.031343e+01,2.029941e+01,2.039750e+01,2.041851e+01,2.043951e+01,2.039750e+01,2.057243e+01,2.067025e+01,2.097709e+01,2.106756e+01,2.110929e+01,2.078193e+01,2.074007e+01,2.083076e+01,2.074705e+01,2.103973e+01,2.109539e+01,2.121355e+01,2.123439e+01,2.100493e+01,2.134545e+01,2.122744e+01,2.122050e+01,2.124133e+01,2.118576e+01,2.097709e+01,2.050249e+01,2.040450e+01,2.037649e+01,2.048850e+01,2.036248e+01,2.031343e+01,2.035547e+01,2.047451e+01,2.034146e+01,2.032044e+01,2.038350e+01,2.035547e+01,2.040450e+01,2.036248e+01,2.032745e+01,2.026436e+01,2.032044e+01,2.030642e+01,2.025734e+01,2.028539e+01,2.025033e+01,2.025033e+01,2.024332e+01,2.018017e+01,2.017315e+01,2.017315e+01,2.016614e+01,2.018017e+01,2.022227e+01,2.044651e+01,2.073309e+01,2.075403e+01,2.087956e+01,2.087956e+01,2.085865e+01,2.067723e+01,2.080984e+01,2.067025e+01,2.075403e+01,2.067723e+01,2.066327e+01,2.051648e+01,2.071215e+01,2.051648e+01,2.042551e+01,2.050249e+01,2.042551e+01,2.055844e+01,2.047451e+01,2.051648e+01,2.060737e+01,2.061436e+01,2.062135e+01,2.047451e+01,2.063532e+01,2.071215e+01,2.083773e+01,2.088653e+01,2.086562e+01,2.108148e+01,2.110234e+01,2.101885e+01,2.108843e+01,2.113711e+01,2.106061e+01,2.101885e+01,2.111625e+01,2.108843e+01,2.104669e+01,2.113015e+01,2.108843e+01,2.117186e+01,2.113015e+01,2.113711e+01,2.106756e+01,2.112320e+01,2.115101e+01,2.115101e+01,2.120660e+01,2.126911e+01,2.119966e+01,2.115101e+01,2.125522e+01,2.117881e+01,2.123439e+01,2.124828e+01,2.114406e+01,2.119271e+01,2.106756e+01,2.115101e+01,2.113711e+01,2.103973e+01,2.106756e+01,2.107452e+01,2.114406e+01,2.114406e+01,2.116491e+01,2.116491e+01,2.113711e+01,2.106061e+01,2.094923e+01,2.114406e+01,2.103277e+01,2.102581e+01,2.075403e+01,2.022227e+01,2.010294e+01,2.003268e+01,2.018017e+01,2.006782e+01,2.011699e+01,2.008890e+01,2.007485e+01,2.003268e+01,2.004674e+01,2.008890e+01,1.999754e+01,1.998347e+01,2.002566e+01,1.996941e+01,2.001863e+01,2.017315e+01,1.997644e+01,2.014508e+01,2.005377e+01,2.002566e+01,2.001160e+01,1.999754e+01,2.001160e+01,2.001863e+01,2.013103e+01,2.010997e+01,2.014508e+01,2.013806e+01,2.014508e+01,2.014508e+01,2.018719e+01,2.021526e+01,2.023630e+01,2.015210e+01,2.025734e+01,2.018017e+01,2.015210e+01,2.015210e+01,2.005377e+01,2.008890e+01,2.006782e+01,2.003971e+01,1.991313e+01,2.007485e+01,1.992016e+01,1.996941e+01,2.018017e+01,2.001863e+01,2.003268e+01,2.001863e+01,1.999754e+01,1.992016e+01,1.998347e+01,2.003971e+01,1.987794e+01,1.992720e+01,1.991313e+01,1.990609e+01,1.986386e+01,1.995534e+01,2.015210e+01,2.062135e+01,2.387395e+01,2.673824e+01,2.729665e+01,2.766296e+01,2.802152e+01,2.801501e+01,2.792385e+01,2.807357e+01,2.805405e+01,2.799548e+01,2.781305e+01,2.780653e+01,2.758457e+01,2.745380e+01,2.757150e+01,2.734251e+01,2.723767e+01,2.720488e+01,2.719832e+01,2.697510e+01,2.684357e+01,2.672506e+01,2.665257e+01,2.645462e+01,2.635551e+01,2.601783e+01,2.581205e+01,2.545262e+01,2.527245e+01,2.501165e+01,2.468977e+01,2.429951e+01,2.409708e+01,2.353495e+01,2.336503e+01,2.297657e+01,2.278522e+01,2.252494e+01,2.223650e+01,2.209886e+01,2.203687e+01,2.167100e+01,2.167100e+01,2.156721e+01,2.160874e+01,2.156721e+01,2.130382e+01,2.138707e+01,2.134545e+01,2.147718e+01,2.133158e+01,2.127605e+01,2.117186e+01,2.118576e+01,2.113711e+01,2.107452e+01,2.113711e+01,2.106756e+01,2.111625e+01,2.103973e+01,2.105365e+01,2.108843e+01,2.104669e+01,2.099797e+01,2.089350e+01,2.102581e+01,2.101885e+01,2.101885e+01,2.068422e+01,2.027137e+01,2.015210e+01,2.013103e+01,1.990609e+01,1.999050e+01,2.008890e+01,1.994127e+01,2.013806e+01,2.002566e+01,2.001160e+01,2.018017e+01,1.999050e+01,2.021526e+01,2.041151e+01,2.097012e+01,2.105365e+01,2.085168e+01,2.083773e+01,2.088653e+01,2.090743e+01,2.048850e+01,2.014508e+01,2.007485e+01,1.993424e+01,2.003971e+01,1.989905e+01,1.984978e+01,1.983569e+01,1.984978e+01,1.987090e+01,1.978638e+01,1.984274e+01,1.986386e+01,2.000457e+01,1.977229e+01,1.991313e+01,1.992016e+01,1.995534e+01,1.998347e+01,1.984978e+01,1.991313e+01,1.980047e+01,1.989202e+01,1.982161e+01,2.002566e+01,1.988498e+01,1.997644e+01,1.999754e+01,1.978638e+01,2.001160e+01,1.999050e+01,1.998347e+01,1.992720e+01,1.996237e+01,1.994127e+01,1.987794e+01,1.993424e+01,1.997644e+01,1.993424e+01,2.003268e+01,2.039750e+01,2.076798e+01,2.095619e+01,2.103277e+01,2.104669e+01,2.113015e+01,2.106756e+01,2.102581e+01,2.102581e+01,2.103277e+01,2.101885e+01,2.110929e+01,2.099101e+01,2.106061e+01,2.105365e+01,2.115796e+01,2.117881e+01,2.113015e+01,2.115796e+01,2.110929e+01,2.113015e+01,2.116491e+01,2.119271e+01,2.117186e+01,2.114406e+01,2.110929e+01,2.110929e+01,2.112320e+01,2.109539e+01,2.121355e+01,2.098405e+01,2.117186e+01,2.115101e+01,2.120660e+01,2.110234e+01,2.119966e+01,2.113015e+01,2.110929e+01,2.104669e+01,2.112320e+01,2.109539e+01,2.108843e+01,2.101885e+01,2.099101e+01,2.113015e+01,2.103277e+01,2.106061e+01,2.106061e+01,2.118576e+01,2.121355e+01,2.118576e+01,2.092833e+01,2.119966e+01,2.110929e+01,2.106756e+01,2.099101e+01,2.094226e+01,2.097012e+01,2.112320e+01,2.101189e+01,2.092137e+01,2.099797e+01,2.090743e+01,2.101885e+01,2.105365e+01,2.108843e+01,2.085168e+01,2.104669e+01,2.104669e+01,2.090047e+01,2.099101e+01,2.105365e+01,2.099101e+01,2.097709e+01,2.102581e+01,2.113015e+01,2.099797e+01,2.101189e+01,2.087259e+01,2.099101e+01,2.103277e+01,2.102581e+01,2.094923e+01,2.113015e+01,2.106756e+01,2.102581e+01,2.098405e+01,2.106756e+01,2.096316e+01,2.099797e+01,2.119271e+01,2.108843e+01,2.101189e+01,2.103277e+01,2.101885e+01,2.100493e+01,2.113711e+01,2.108843e+01,2.093530e+01,2.106756e+01,2.112320e+01,2.108843e+01,2.105365e+01
2.095619e+01,2.085865e+01,2.097012e+01,2.096316e+01,2.072611e+01,2.077496e+01,2.072611e+01,2.076100e+01,2.088653e+01,2.089350e+01,2.067025e+01,2.080984e+01,2.080286e+01,2.080286e+01,2.085168e+01,2.084470e+01,2.077496e+01,2.088653e+01,2.075403e+01,2.071215e+01,2.084470e+01,2.074007e+01,2.086562e+01,2.087259e+01,2.081681e+01,2.086562e+01,2.085865e+01,2.079589e+01,2.082378e+01,2.072611e+01,2.099101e+01,2.080984e+01,2.098405e+01,2.081681e+01,2.107452e+01,2.078891e+01,2.096316e+01,2.086562e+01,2.090047e+01,2.086562e+01,2.090743e+01,2.090743e+01,2.102581e+01,2.092833e+01,2.081681e+01,2.090743e+01,2.092137e+01,2.088653e+01,2.092833e+01,2.101885e+01,2.104669e+01,2.123439e+01,2.117186e+01,2.099797e+01,2.093530e+01,2.095619e+01,2.106756e+01,2.104669e+01,2.098405e+01,2.101885e+01,2.083773e+01,2.101885e+01,2.103973e+01,2.115101e+01,2.086562e+01,2.113015e+01,2.103973e+01,2.115796e+01,2.097709e+01,2.106061e+01,2.135239e+01,2.108148e+01,2.106756e+01,2.115796e+01,2.119966e+01,2.125522e+01,2.107452e+01,2.114406e+01,2.124133e+01,2.122744e+01,2.121355e+01,2.113015e+01,2.105365e+01,2.118576e+01,2.122744e+01,2.117186e+01,2.119271e+01,2.120660e+01,2.119271e+01,2.119271e+01,2.117881e+01,2.112320e+01,2.131076e+01,2.124828e+01,2.123439e+01,2.131076e+01,2.120660e+01,2.119966e+01,2.126217e+01,2.157414e+01,2.134545e+01,2.133158e+01,2.142174e+01,2.139400e+01,2.138707e+01,2.140787e+01,2.155337e+01,2.143560e+01,2.149104e+01,2.153952e+01,2.162258e+01,2.155337e+01,2.174013e+01,2.176086e+01,2.170557e+01,2.166409e+01,2.184374e+01,2.176777e+01,2.185755e+01,2.188516e+01,2.187135e+01,2.185065e+01,2.187135e+01,2.189206e+01,2.201619e+01,2.231212e+01,2.216771e+01,2.244261e+01,2.258665e+01,2.279889e+01,2.316758e+01,2.322890e+01,2.360962e+01,2.392808e+01,2.436017e+01,2.497147e+01,2.529916e+01,2.551927e+01,2.595149e+01,2.649424e+01,2.690278e+01,2.711959e+01,2.740799e+01,2.786520e+01,2.809959e+01,2.821009e+01,2.879970e+01,2.900627e+01,2.905140e+01,2.924463e+01,2.919313e+01,2.942466e+01,2.943751e+01,2.953382e+01,2.946962e+01,2.951456e+01,2.949530e+01,2.948246e+01,2.939253e+01,2.933468e+01,2.905140e+01,2.872860e+01,2.851501e+01,2.827504e+01,2.785217e+01,2.748651e+01,2.717864e+01,2.686331e+01,2.612389e+01,2.567907e+01,2.507189e+01,2.460915e+01,2.409032e+01,2.371814e+01,2.305165e+01,2.277837e+01,2.214017e+01,2.172631e+01,2.153260e+01,2.134545e+01,2.140094e+01,2.131770e+01,2.138013e+01,2.129688e+01,2.139400e+01,2.137320e+01,2.128993e+01,2.124133e+01,2.130382e+01,2.122050e+01,2.107452e+01,2.109539e+01,2.099797e+01,2.093530e+01,2.111625e+01,2.091440e+01,2.073309e+01,2.069818e+01,2.057243e+01,2.064930e+01,2.061436e+01,2.070517e+01,2.077496e+01,2.071215e+01,2.022227e+01,2.020824e+01,2.019421e+01,2.023630e+01,2.021526e+01,2.025033e+01,2.029941e+01,2.018719e+01,2.027137e+01,2.032044e+01,2.042551e+01,2.041151e+01,2.039050e+01,2.041851e+01,2.043951e+01,2.039750e+01,2.068422e+01,2.075403e+01,2.109539e+01,2.115101e+01,2.079589e+01,2.074705e+01,2.074007e+01,2.076798e+01,2.076100e+01,2.104669e+01,2.108843e+01,2.077496e+01,2.080984e+01,2.106061e+01,2.119271e+01,2.112320e+01,2.117881e+01,2.133851e+01,2.096316e+01,2.069120e+01,2.046751e+01,2.044651e+01,2.037649e+01,2.041851e+01,2.036248e+01,2.034847e+01,2.034847e+01,2.032745e+01,2.036949e+01,2.039050e+01,2.043251e+01,2.041151e+01,2.009592e+01,2.036248e+01,2.036949e+01,2.037649e+01,2.035547e+01,2.035547e+01,2.024332e+01,2.006782e+01,2.029240e+01,2.018017e+01,2.020824e+01,2.021526e+01,2.010997e+01,2.018017e+01,2.028539e+01,2.047451e+01,2.067723e+01,2.075403e+01,2.075403e+01,2.089350e+01,2.084470e+01,2.090047e+01,2.083076e+01,2.069818e+01,2.080984e+01,2.069120e+01,2.060737e+01,2.068422e+01,2.050249e+01,2.053047e+01,2.052348e+01,2.048850e+01,2.050949e+01,2.045351e+01,2.050249e+01,2.051648e+01,2.043951e+01,2.044651e+01,2.045351e+01,2.053747e+01,2.046051e+01,2.066327e+01,2.065628e+01,2.079589e+01,2.064231e+01,2.084470e+01,2.083076e+01,2.097012e+01,2.095619e+01,2.094923e+01,2.110929e+01,2.112320e+01,2.102581e+01,2.102581e+01,2.086562e+01,2.120660e+01,2.089350e+01,2.115101e+01,2.108843e+01,2.118576e+01,2.110929e+01,2.109539e+01,2.109539e+01,2.099101e+01,2.127605e+01,2.097012e+01,2.129688e+01,2.123439e+01,2.113711e+01,2.120660e+01,2.117881e+01,2.113015e+01,2.121355e+01,2.106756e+01,2.108843e+01,2.107452e+01,2.108148e+01,2.110234e+01,2.119271e+01,2.108148e+01,2.117881e+01,2.107452e+01,2.117881e+01,2.115101e+01,2.115796e+01,2.116491e+01,2.113711e+01,2.115796e+01,2.124133e+01,2.105365e+01,2.099101e+01,2.103277e+01,2.095619e+01,2.092137e+01,2.017315e+01,2.011699e+01,1.994831e+01,2.007485e+01,2.025734e+01,2.007485e+01,1.989202e+01,2.006079e+01,2.003971e+01,2.008187e+01,1.996941e+01,1.993424e+01,2.001160e+01,1.999050e+01,1.992720e+01,2.004674e+01,2.002566e+01,2.004674e+01,1.996941e+01,2.003971e+01,2.003268e+01,1.999050e+01,2.001160e+01,2.003268e+01,2.014508e+01,2.013806e+01,2.013103e+01,2.015210e+01,2.013806e+01,2.013806e+01,2.020824e+01,2.011699e+01,2.017315e+01,2.006782e+01,2.015912e+01,2.018017e+01,2.012401e+01,2.015210e+01,2.010294e+01,2.004674e+01,2.010997e+01,2.006079e+01,2.006782e+01,1.977934e+01,2.003971e+01,2.000457e+01,2.002566e+01,2.001160e+01,2.001863e+01,1.999050e+01,2.006782e+01,2.006782e+01,2.009592e+01,1.993424e+01,1.992016e+01,1.993424e+01,1.999754e+01,2.005377e+01,1.989202e+01,1.994831e+01,2.035547e+01,2.062834e+01,2.386041e+01,2.673824e+01,2.764337e+01,2.798246e+01,2.811259e+01,2.805405e+01,2.810609e+01,2.820359e+01,2.805405e+01,2.808007e+01,2.796292e+01,2.776739e+01,2.769561e+01,2.758457e+01,2.748651e+01,2.727699e+01,2.729665e+01,2.727699e+01,2.715896e+01,2.699481e+01,2.696853e+01,2.697510e+01,2.662620e+01,2.641499e+01,2.628277e+01,2.601783e+01,2.581205e+01,2.548595e+01,2.533254e+01,2.508527e+01,2.487095e+01,2.441405e+01,2.431299e+01,2.350778e+01,2.344662e+01,2.310622e+01,2.282625e+01,2.241516e+01,2.237395e+01,2.238082e+01,2.194725e+01,2.177468e+01,2.166409e+01,2.160182e+01,2.164334e+01,2.153952e+01,2.153260e+01,2.138013e+01,2.140094e+01,2.139400e+01,2.140094e+01,2.138707e+01,2.133158e+01,2.125522e+01,2.120660e+01,2.116491e+01,2.120660e+01,2.101189e+01,2.099101e+01,2.107452e+01,2.088653e+01,2.109539e+01,2.102581e+01,2.110234e+01,2.097709e+01,2.099797e+01,2.099797e+01,2.086562e+01,2.099797e+01,2.078193e+01,2.036248e+01,2.021526e+01,2.011699e+01,1.998347e+01,2.008187e+01,1.998347e+01,2.015210e+01,2.007485e+01,2.004674e+01,1.996941e+01,2.016614e+01,2.040450e+01,2.081681e+01,2.094923e+01,2.089350e+01,2.090047e+01,2.092833e+01,2.098405e+01,2.085865e+01,2.085865e+01,2.070517e+01,2.007485e+01,1.999754e+01,2.010294e+01,1.998347e+01,2.000457e+01,2.005377e+01,1.986386e+01,1.982161e+01,2.000457e+01,1.982161e+01,2.004674e+01,1.978638e+01,1.996941e+01,1.992016e+01,1.992720e+01,1.989905e+01,2.001863e+01,1.999050e+01,1.988498e+01,1.985682e+01,1.989905e+01,2.006079e+01,1.999050e+01,1.986386e+01,1.991313e+01,2.003268e+01,1.979343e+01,2.001160e+01,2.001160e+01,1.996237e+01,1.994127e+01,2.001863e+01,1.997644e+01,1.984978e+01,1.999754e+01,1.996237e+01,2.001160e+01,2.022227e+01,2.025734e+01,2.071215e+01,2.085865e+01,2.094923e+01,2.099797e+01,2.105365e+01,2.110929e+01,2.114406e+01,2.104669e+01,2.104669e+01,2.104669e+01,2.114406e+01,2.104669e+01,2.104669e+01,2.113015e+01,2.123439e+01,2.121355e+01,2.088653e+01,2.098405e+01,2.100493e+01,2.113015e+01,2.118576e+01,2.114406e+01,2.108148e+01,2.115796e+01,2.110929e+01,2.110234e+01,2.104669e+01,2.126217e+01,2.124828e+01,2.117186e+01,2.113711e+01,2.114406e+01,2.117881e+01,2.121355e+01,2.106756e+01,2.107452e+01,2.103277e+01,2.114406e+01,2.124828e+01,2.110234e+01,2.100493e+01,2.110929e+01,2.095619e+01,2.110929e+01,2.101189e+01,2.115101e+01,2.115101e+01,2.117186e+01,2.103973e+01,2.099797e+01,2.101885e+01,2.108148e+01,2.106756e+01,2.107452e+01,2.103277e+01,2.106061e+01,2.095619e+01,2.097709e+01,2.113711e+01,2.092137e+01,2.102581e+01,2.090047e+01,2.106756e+01,2.124133e+01,2.108843e+01,2.107452e+01,2.096316e+01,2.085168e+01,2.106061e+01,2.102581e+01,2.098405e+01,2.099101e+01,2.096316e+01,2.093530e+01,2.110234e+01,2.090743e+01,2.086562e+01,2.103277e+01,2.108148e+01,2.099101e+01,2.099797e+01,2.106756e+01,2.109539e+01,2.105365e+01,2.099797e+01,2.093530e+01,2.108843e+01,2.095619e+01,2.094923e+01,2.095619e+01,2.102581e+01,2.113015e+01,2.096316e+01,2.106061e+01,2.099797e+01,2.104669e+01,2.100493e+01,2.102581e+01,2.103277e+01,2.090047e+01,2.103973e+01,2.105365e+01
