Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.093530e+01,2.092833e+01,2.087956e+01,2.092137e+01,2.097012e+01,2.095619e+01,2.089350e+01,2.084470e+01,2.085168e+01,2.088653e+01,2.087956e+01,2.094923e+01,2.087956e+01,2.080984e+01,2.089350e+01,2.083773e+01,2.081681e+01,2.089350e+01,2.090047e+01,2.083076e+01,2.081681e+01,2.083076e+01,2.087259e+01,2.102581e+01,2.088653e+01,2.083773e+01,2.098405e+01,2.083773e+01,2.095619e+01,2.080984e+01,2.085865e+01,2.082378e+01,2.081681e+01,2.103277e+01,2.100493e+01,2.088653e+01,2.097709e+01,2.086562e+01,2.073309e+01,2.103973e+01,2.097012e+01,2.087259e+01,2.099797e+01,2.092137e+01,2.101885e+01,2.090743e+01,2.095619e+01,2.112320e+01,2.108148e+01,2.108148e+01,2.106756e+01,2.106756e+01,2.098405e+01,2.104669e+01,2.103277e+01,2.105365e+01,2.107452e+01,2.098405e+01,2.101885e+01,2.126217e+01,2.091440e+01,2.102581e+01,2.106756e+01,2.115101e+01,2.116491e+01,2.119966e+01,2.117881e+01,2.111625e+01,2.109539e+01,2.112320e+01,2.112320e+01,2.108843e+01,2.108843e+01,2.119271e+01,2.127605e+01,2.115101e+01,2.115101e+01,2.126911e+01,2.125522e+01,2.124828e+01,2.112320e+01,2.122744e+01,2.117186e+01,2.113015e+01,2.118576e+01,2.120660e+01,2.117186e+01,2.119966e+01,2.115796e+01,2.119966e+01,2.115101e+01,2.122050e+01,2.123439e+01,2.117186e+01,2.126217e+01,2.129688e+01,2.133851e+01,2.132464e+01,2.125522e+01,2.132464e+01,2.122050e+01,2.135933e+01,2.137320e+01,2.136626e+01,2.138013e+01,2.141480e+01,2.147025e+01,2.147025e+01,2.141480e+01,2.167100e+01,2.150489e+01,2.174704e+01,2.174013e+01,2.171940e+01,2.175395e+01,2.182993e+01,2.165717e+01,2.171940e+01,2.187135e+01,2.180922e+01,2.192655e+01,2.189896e+01,2.185065e+01,2.197483e+01,2.214017e+01,2.212641e+01,2.244261e+01,2.244261e+01,2.273732e+01,2.275101e+01,2.318802e+01,2.342623e+01,2.380623e+01,2.415785e+01,2.454864e+01,2.495807e+01,2.533921e+01,2.573893e+01,2.600457e+01,2.664598e+01,2.692908e+01,2.723767e+01,2.762378e+01,2.800199e+01,2.817110e+01,2.850854e+01,2.854092e+01,2.880616e+01,2.918670e+01,2.922532e+01,2.930896e+01,2.941181e+01,2.941823e+01,2.954024e+01,2.946320e+01,2.951456e+01,2.952740e+01,2.945035e+01,2.939253e+01,2.918026e+01,2.914806e+01,2.873506e+01,2.857331e+01,2.829452e+01,2.805405e+01,2.759764e+01,2.732286e+01,2.663939e+01,2.627615e+01,2.581869e+01,2.507189e+01,2.455536e+01,2.424557e+01,2.361641e+01,2.341264e+01,2.277153e+01,2.211263e+01,2.171248e+01,2.144946e+01,2.124828e+01,2.122050e+01,2.134545e+01,2.108148e+01,2.112320e+01,2.117881e+01,2.109539e+01,2.103973e+01,2.092137e+01,2.065628e+01,2.075403e+01,2.060039e+01,2.050949e+01,2.046051e+01,2.049550e+01,2.025734e+01,2.022929e+01,2.030642e+01,2.034146e+01,2.033446e+01,2.033446e+01,2.029941e+01,2.033446e+01,2.015210e+01,2.031343e+01,2.021526e+01,2.020824e+01,2.024332e+01,2.019421e+01,2.025033e+01,2.023630e+01,2.025734e+01,2.020824e+01,2.032745e+01,2.022929e+01,2.036248e+01,2.018719e+01,2.054446e+01,2.039750e+01,2.039750e+01,2.055145e+01,2.055145e+01,2.078891e+01,2.085168e+01,2.090743e+01,2.080984e+01,2.078193e+01,2.055145e+01,2.078891e+01,2.070517e+01,2.072611e+01,2.071913e+01,2.076100e+01,2.060039e+01,2.076100e+01,2.058641e+01,2.113711e+01,2.109539e+01,2.113711e+01,2.106061e+01,2.055145e+01,2.038350e+01,2.028539e+01,2.033446e+01,2.028539e+01,2.043951e+01,2.033446e+01,2.037649e+01,2.041151e+01,2.034146e+01,2.034146e+01,2.043951e+01,2.041851e+01,2.041151e+01,2.036949e+01,2.036949e+01,2.025033e+01,2.027137e+01,2.032745e+01,2.010294e+01,2.014508e+01,2.021526e+01,2.018719e+01,2.015210e+01,2.020123e+01,2.011699e+01,2.021526e+01,2.044651e+01,2.076100e+01,2.072611e+01,2.097709e+01,2.094923e+01,2.080286e+01,2.090047e+01,2.085168e+01,2.087259e+01,2.085865e+01,2.079589e+01,2.064930e+01,2.077496e+01,2.057942e+01,2.052348e+01,2.064930e+01,2.056544e+01,2.047451e+01,2.049550e+01,2.046051e+01,2.040450e+01,2.054446e+01,2.053047e+01,2.043951e+01,2.047451e+01,2.046051e+01,2.049550e+01,2.076100e+01,2.059340e+01,2.069120e+01,2.090743e+01,2.092833e+01,2.092137e+01,2.090743e+01,2.110929e+01,2.099101e+01,2.097709e+01,2.103973e+01,2.103277e+01,2.109539e+01,2.109539e+01,2.126911e+01,2.109539e+01,2.120660e+01,2.121355e+01,2.122050e+01,2.110929e+01,2.104669e+01,2.114406e+01,2.116491e+01,2.113015e+01,2.103277e+01,2.124828e+01,2.117881e+01,2.113015e+01,2.115101e+01,2.117186e+01,2.118576e+01,2.111625e+01,2.118576e+01,2.108843e+01,2.118576e+01,2.124133e+01,2.127605e+01,2.108148e+01,2.120660e+01,2.119271e+01,2.106756e+01,2.119271e+01,2.118576e+01,2.121355e+01,2.115101e+01,2.119271e+01,2.115796e+01,2.119966e+01,2.108148e+01,2.116491e+01,2.108148e+01,2.093530e+01,2.074705e+01,2.013103e+01,1.993424e+01,2.023630e+01,2.009592e+01,2.006782e+01,2.008187e+01,2.013103e+01,2.010997e+01,2.003971e+01,2.000457e+01,1.999050e+01,2.000457e+01,2.016614e+01,2.003971e+01,2.004674e+01,2.034146e+01,2.022227e+01,1.994831e+01,2.006079e+01,2.012401e+01,2.006782e+01,2.020824e+01,2.001863e+01,1.999754e+01,2.008187e+01,2.011699e+01,2.014508e+01,2.011699e+01,2.015912e+01,2.006079e+01,2.028539e+01,2.022227e+01,2.013103e+01,2.022929e+01,2.018719e+01,2.015210e+01,2.009592e+01,2.016614e+01,2.007485e+01,2.006782e+01,2.007485e+01,1.996941e+01,2.001863e+01,2.008890e+01,2.004674e+01,2.000457e+01,2.010294e+01,2.014508e+01,2.001160e+01,2.008890e+01,2.008890e+01,2.004674e+01,1.999050e+01,2.008890e+01,2.006079e+01,2.012401e+01,1.986386e+01,2.006079e+01,2.006079e+01,2.022227e+01,2.027838e+01,2.062135e+01,2.331740e+01,2.652725e+01,2.764337e+01,2.802152e+01,2.828802e+01,2.832048e+01,2.827504e+01,2.817110e+01,2.804755e+01,2.818410e+01,2.786520e+01,2.785868e+01,2.784565e+01,2.760418e+01,2.763684e+01,2.749959e+01,2.733596e+01,2.730321e+01,2.718520e+01,2.698824e+01,2.711959e+01,2.682383e+01,2.686331e+01,2.664598e+01,2.658003e+01,2.603772e+01,2.592495e+01,2.576552e+01,2.555258e+01,2.513879e+01,2.505182e+01,2.466962e+01,2.408357e+01,2.373848e+01,2.358247e+01,2.317439e+01,2.305165e+01,2.269625e+01,2.262091e+01,2.234648e+01,2.205754e+01,2.200241e+01,2.176777e+01,2.169175e+01,2.167100e+01,2.155337e+01,2.149104e+01,2.144946e+01,2.144253e+01,2.133158e+01,2.131770e+01,2.139400e+01,2.129688e+01,2.128993e+01,2.113711e+01,2.123439e+01,2.109539e+01,2.102581e+01,2.099101e+01,2.104669e+01,2.099101e+01,2.110234e+01,2.110234e+01,2.108148e+01,2.108843e+01,2.098405e+01,2.094226e+01,2.095619e+01,2.093530e+01,2.092833e+01,2.087259e+01,2.055145e+01,1.998347e+01,1.999050e+01,1.999754e+01,2.009592e+01,2.013103e+01,2.002566e+01,2.014508e+01,2.003268e+01,2.034146e+01,2.070517e+01,2.084470e+01,2.094226e+01,2.094226e+01,2.105365e+01,2.090047e+01,2.087956e+01,2.105365e+01,2.079589e+01,2.080286e+01,2.083076e+01,2.043251e+01,2.029941e+01,2.006079e+01,2.003971e+01,2.000457e+01,1.985682e+01,1.990609e+01,1.987090e+01,1.985682e+01,2.005377e+01,1.988498e+01,1.995534e+01,1.982161e+01,1.997644e+01,1.999754e+01,1.999754e+01,2.001160e+01,2.003268e+01,1.999050e+01,1.995534e+01,2.009592e+01,1.997644e+01,2.012401e+01,1.999050e+01,1.999754e+01,2.004674e+01,1.987794e+01,2.002566e+01,1.994831e+01,1.999050e+01,1.993424e+01,1.996941e+01,1.984978e+01,1.999050e+01,2.002566e+01,2.004674e+01,2.011699e+01,2.020824e+01,2.039050e+01,2.092833e+01,2.092137e+01,2.106756e+01,2.113015e+01,2.111625e+01,2.113015e+01,2.108148e+01,2.103973e+01,2.110929e+01,2.101885e+01,2.110929e+01,2.114406e+01,2.103973e+01,2.107452e+01,2.110929e+01,2.099797e+01,2.100493e+01,2.108843e+01,2.101885e+01,2.101885e+01,2.119271e+01,2.115796e+01,2.120660e+01,2.109539e+01,2.124828e+01,2.108148e+01,2.113711e+01,2.126217e+01,2.115796e+01,2.113711e+01,2.113711e+01,2.110234e+01,2.112320e+01,2.110234e+01,2.105365e+01,2.114406e+01,2.109539e+01,2.113015e+01,2.128299e+01,2.098405e+01,2.105365e+01,2.106756e+01,2.124133e+01,2.103973e+01,2.110234e+01,2.110929e+01,2.116491e+01,2.101189e+01,2.113015e+01,2.103277e+01,2.116491e+01,2.101189e+01,2.103973e+01,2.100493e+01,2.107452e+01,2.097709e+01,2.111625e+01,2.110234e+01,2.111625e+01,2.109539e+01,2.109539e+01,2.109539e+01,2.108843e+01,2.107452e+01,2.105365e+01,2.097709e+01,2.088653e+01,2.097709e+01,2.089350e+01,2.099101e+01,2.101885e+01,2.097012e+01,2.095619e+01,2.098405e+01,2.102581e+01,2.106756e+01,2.102581e+01,2.103973e+01,2.104669e+01,2.106061e+01,2.100493e+01,2.094226e+01,2.103277e+01,2.106061e+01,2.110234e+01,2.114406e+01,2.117881e+01,2.116491e+01,2.106061e+01,2.106756e+01,2.106061e+01,2.108148e+01,2.108843e+01,2.097709e+01,2.110929e+01,2.104669e+01,2.102581e+01,2.111625e+01,2.103973e+01,2.094923e+01,2.087259e+01
