Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.098405e+01,2.081681e+01,2.083076e+01,2.087259e+01,2.087956e+01,2.092833e+01,2.080286e+01,2.092137e+01,2.090047e+01,2.067723e+01,2.073309e+01,2.083773e+01,2.079589e+01,2.083773e+01,2.086562e+01,2.090743e+01,2.088653e+01,2.080286e+01,2.095619e+01,2.089350e+01,2.080984e+01,2.085168e+01,2.089350e+01,2.085865e+01,2.096316e+01,2.096316e+01,2.092137e+01,2.083773e+01,2.099101e+01,2.090047e+01,2.080286e+01,2.097709e+01,2.099797e+01,2.087956e+01,2.090047e+01,2.093530e+01,2.108148e+01,2.097012e+01,2.086562e+01,2.084470e+01,2.109539e+01,2.091440e+01,2.091440e+01,2.109539e+01,2.087956e+01,2.101189e+01,2.115796e+01,2.099797e+01,2.107452e+01,2.106756e+01,2.106756e+01,2.104669e+01,2.097709e+01,2.097709e+01,2.106061e+01,2.099101e+01,2.103277e+01,2.108843e+01,2.122744e+01,2.103973e+01,2.101885e+01,2.126911e+01,2.121355e+01,2.107452e+01,2.117186e+01,2.118576e+01,2.116491e+01,2.111625e+01,2.112320e+01,2.132464e+01,2.130382e+01,2.123439e+01,2.107452e+01,2.122050e+01,2.112320e+01,2.125522e+01,2.116491e+01,2.125522e+01,2.118576e+01,2.126217e+01,2.110234e+01,2.129688e+01,2.131076e+01,2.130382e+01,2.119271e+01,2.121355e+01,2.118576e+01,2.140094e+01,2.116491e+01,2.119271e+01,2.120660e+01,2.116491e+01,2.115101e+01,2.126217e+01,2.130382e+01,2.126217e+01,2.127605e+01,2.123439e+01,2.119271e+01,2.132464e+01,2.135239e+01,2.142867e+01,2.135933e+01,2.146332e+01,2.143560e+01,2.151182e+01,2.152567e+01,2.146332e+01,2.160182e+01,2.166409e+01,2.160874e+01,2.165025e+01,2.175395e+01,2.168483e+01,2.164334e+01,2.180231e+01,2.164334e+01,2.168483e+01,2.183684e+01,2.185755e+01,2.191276e+01,2.193345e+01,2.185755e+01,2.207131e+01,2.214706e+01,2.238769e+01,2.270309e+01,2.256608e+01,2.273732e+01,2.311986e+01,2.331060e+01,2.350099e+01,2.373170e+01,2.416460e+01,2.462259e+01,2.517890e+01,2.532586e+01,2.591167e+01,2.627615e+01,2.665916e+01,2.690936e+01,2.746688e+01,2.763031e+01,2.796944e+01,2.819710e+01,2.839834e+01,2.859920e+01,2.869626e+01,2.904495e+01,2.916094e+01,2.932182e+01,2.938610e+01,2.942466e+01,2.946962e+01,2.957232e+01,2.956590e+01,2.955949e+01,2.955949e+01,2.918670e+01,2.914806e+01,2.889012e+01,2.885138e+01,2.867686e+01,2.828802e+01,2.801501e+01,2.761071e+01,2.742762e+01,2.684357e+01,2.622322e+01,2.573228e+01,2.527245e+01,2.468306e+01,2.425906e+01,2.398219e+01,2.341944e+01,2.280573e+01,2.218147e+01,2.175395e+01,2.145639e+01,2.127605e+01,2.066327e+01,2.064231e+01,2.034146e+01,2.030642e+01,2.048150e+01,2.032044e+01,2.039050e+01,2.020824e+01,2.022929e+01,2.021526e+01,2.015912e+01,2.025033e+01,2.018719e+01,2.036248e+01,2.039750e+01,2.018719e+01,2.013103e+01,2.013806e+01,2.011699e+01,2.033446e+01,2.032745e+01,2.012401e+01,2.013103e+01,2.020123e+01,2.024332e+01,2.025033e+01,2.024332e+01,2.019421e+01,2.022929e+01,2.023630e+01,2.025033e+01,2.021526e+01,2.019421e+01,2.026436e+01,2.022929e+01,2.041151e+01,2.027838e+01,2.048850e+01,2.049550e+01,2.053047e+01,2.054446e+01,2.075403e+01,2.062135e+01,2.061436e+01,2.062135e+01,2.075403e+01,2.076798e+01,2.076100e+01,2.058641e+01,2.076798e+01,2.058641e+01,2.059340e+01,2.059340e+01,2.058641e+01,2.057942e+01,2.051648e+01,2.083076e+01,2.090047e+01,2.060737e+01,2.036949e+01,2.034847e+01,2.036949e+01,2.028539e+01,2.042551e+01,2.038350e+01,2.033446e+01,2.039050e+01,2.036248e+01,2.035547e+01,2.027838e+01,2.036949e+01,2.039050e+01,2.041151e+01,2.029941e+01,2.037649e+01,2.020824e+01,2.026436e+01,2.020123e+01,2.011699e+01,2.021526e+01,2.023630e+01,2.016614e+01,2.015210e+01,2.021526e+01,2.019421e+01,2.017315e+01,2.048850e+01,2.032044e+01,2.049550e+01,2.050249e+01,2.077496e+01,2.080286e+01,2.087259e+01,2.088653e+01,2.082378e+01,2.086562e+01,2.078891e+01,2.059340e+01,2.085168e+01,2.073309e+01,2.060039e+01,2.057243e+01,2.053747e+01,2.050249e+01,2.034847e+01,2.048150e+01,2.045351e+01,2.048850e+01,2.048150e+01,2.048150e+01,2.046051e+01,2.047451e+01,2.053047e+01,2.053047e+01,2.055145e+01,2.071913e+01,2.083773e+01,2.095619e+01,2.103973e+01,2.110929e+01,2.102581e+01,2.115796e+01,2.110929e+01,2.112320e+01,2.107452e+01,2.102581e+01,2.113711e+01,2.108148e+01,2.110234e+01,2.126217e+01,2.108843e+01,2.109539e+01,2.115101e+01,2.112320e+01,2.120660e+01,2.126217e+01,2.126217e+01,2.119271e+01,2.122050e+01,2.113711e+01,2.118576e+01,2.122050e+01,2.116491e+01,2.116491e+01,2.118576e+01,2.116491e+01,2.116491e+01,2.122744e+01,2.116491e+01,2.113711e+01,2.110234e+01,2.110234e+01,2.102581e+01,2.110234e+01,2.115101e+01,2.122050e+01,2.117881e+01,2.120660e+01,2.116491e+01,2.113711e+01,2.116491e+01,2.109539e+01,2.115101e+01,2.097012e+01,2.093530e+01,2.071215e+01,2.024332e+01,1.994127e+01,2.014508e+01,1.993424e+01,1.999754e+01,2.011699e+01,2.001160e+01,2.003268e+01,2.010294e+01,2.005377e+01,2.008890e+01,2.015912e+01,1.997644e+01,1.999754e+01,2.019421e+01,2.011699e+01,2.001863e+01,2.019421e+01,1.998347e+01,2.003268e+01,2.015912e+01,2.001863e+01,2.001863e+01,2.011699e+01,2.013103e+01,2.012401e+01,2.015912e+01,2.016614e+01,2.015912e+01,2.013806e+01,2.016614e+01,2.015210e+01,2.003268e+01,2.007485e+01,2.018719e+01,2.015912e+01,2.030642e+01,2.032044e+01,2.015912e+01,1.999754e+01,1.996941e+01,2.005377e+01,2.009592e+01,2.006782e+01,2.001160e+01,2.006079e+01,2.006782e+01,2.007485e+01,2.002566e+01,2.013103e+01,2.002566e+01,2.012401e+01,2.003268e+01,1.999754e+01,2.004674e+01,2.000457e+01,2.003268e+01,2.001160e+01,2.010997e+01,1.994831e+01,2.016614e+01,2.062135e+01,2.224338e+01,2.597140e+01,2.770214e+01,2.798246e+01,2.832048e+01,2.832697e+01,2.828802e+01,2.822308e+01,2.811910e+01,2.805405e+01,2.798246e+01,2.787172e+01,2.772824e+01,2.764337e+01,2.769561e+01,2.747997e+01,2.742762e+01,2.738180e+01,2.744725e+01,2.711959e+01,2.705394e+01,2.694223e+01,2.665916e+01,2.660642e+01,2.644141e+01,2.628277e+01,2.601783e+01,2.579211e+01,2.557923e+01,2.532586e+01,2.510534e+01,2.478376e+01,2.437364e+01,2.407006e+01,2.377236e+01,2.337864e+01,2.306530e+01,2.268255e+01,2.246320e+01,2.234648e+01,2.205065e+01,2.202308e+01,2.174704e+01,2.167100e+01,2.151875e+01,2.145639e+01,2.147025e+01,2.139400e+01,2.135239e+01,2.129688e+01,2.129688e+01,2.133851e+01,2.131770e+01,2.128993e+01,2.118576e+01,2.117881e+01,2.118576e+01,2.105365e+01,2.106756e+01,2.113711e+01,2.100493e+01,2.112320e+01,2.104669e+01,2.109539e+01,2.090743e+01,2.107452e+01,2.104669e+01,2.097709e+01,2.087259e+01,2.092137e+01,2.095619e+01,2.093530e+01,2.061436e+01,2.028539e+01,2.014508e+01,2.002566e+01,2.001863e+01,2.010294e+01,2.016614e+01,2.017315e+01,2.057243e+01,2.086562e+01,2.090743e+01,2.094923e+01,2.100493e+01,2.092137e+01,2.102581e+01,2.098405e+01,2.106756e+01,2.098405e+01,2.109539e+01,2.086562e+01,2.073309e+01,2.043951e+01,2.041151e+01,2.001863e+01,2.008187e+01,1.997644e+01,1.990609e+01,1.992720e+01,1.990609e+01,2.006782e+01,2.002566e+01,1.983569e+01,1.997644e+01,1.999050e+01,1.994127e+01,1.985682e+01,1.983569e+01,1.989905e+01,2.001863e+01,1.999050e+01,2.009592e+01,1.998347e+01,1.994831e+01,1.999050e+01,2.001863e+01,2.001863e+01,1.998347e+01,2.001160e+01,2.004674e+01,1.992016e+01,1.991313e+01,1.992016e+01,1.988498e+01,1.996941e+01,2.003971e+01,2.001160e+01,1.999050e+01,2.022227e+01,2.044651e+01,2.094226e+01,2.095619e+01,2.103277e+01,2.103277e+01,2.108148e+01,2.103973e+01,2.095619e+01,2.110234e+01,2.104669e+01,2.104669e+01,2.110929e+01,2.101885e+01,2.117881e+01,2.112320e+01,2.105365e+01,2.101189e+01,2.117881e+01,2.119271e+01,2.119271e+01,2.113015e+01,2.110234e+01,2.090743e+01,2.124133e+01,2.123439e+01,2.110929e+01,2.123439e+01,2.115796e+01,2.115796e+01,2.125522e+01,2.130382e+01,2.114406e+01,2.114406e+01,2.104669e+01,2.112320e+01,2.106061e+01,2.116491e+01,2.113711e+01,2.113015e+01,2.101885e+01,2.094923e+01,2.100493e+01,2.102581e+01,2.117186e+01,2.102581e+01,2.095619e+01,2.105365e+01,2.111625e+01,2.110929e+01,2.113711e+01,2.115796e+01,2.097012e+01,2.115101e+01,2.103973e+01,2.105365e+01,2.092137e+01,2.087259e+01,2.106061e+01,2.109539e+01,2.101189e+01,2.112320e+01,2.097709e+01,2.096316e+01,2.104669e+01,2.092833e+01,2.097709e+01,2.106061e+01,2.101885e+01,2.090047e+01,2.096316e+01,2.106061e+01,2.090743e+01,2.099797e+01,2.099797e+01,2.086562e+01,2.103973e+01,2.108843e+01,2.101189e+01,2.109539e+01,2.107452e+01,2.104669e+01,2.103277e+01,2.103973e+01,2.105365e+01,2.097709e+01,2.094923e+01,2.117881e+01,2.092137e+01,2.108843e+01,2.104669e+01,2.106061e+01,2.106756e+01,2.110929e+01,2.113015e+01,2.112320e+01,2.110234e+01,2.097709e+01,2.106061e+01,2.108843e+01,2.117186e+01,2.108148e+01,2.103277e+01
2.090047e+01,2.084470e+01,2.076100e+01,2.088653e+01,2.085865e+01,2.086562e+01,2.083773e+01,2.083773e+01,2.112320e+01,2.083076e+01,2.083773e+01,2.092833e+01,2.079589e+01,2.081681e+01,2.085168e+01,2.082378e+01,2.092137e+01,2.080286e+01,2.080984e+01,2.080286e+01,2.078193e+01,2.082378e+01,2.084470e+01,2.071913e+01,2.083076e+01,2.086562e+01,2.094923e+01,2.098405e+01,2.091440e+01,2.084470e+01,2.100493e+01,2.097012e+01,2.111625e+01,2.094923e+01,2.097012e+01,2.094923e+01,2.086562e+01,2.088653e+01,2.097012e+01,2.106061e+01,2.111625e+01,2.103973e+01,2.099797e+01,2.105365e+01,2.103973e+01,2.094923e+01,2.108843e+01,2.096316e+01,2.096316e+01,2.106061e+01,2.097709e+01,2.103973e+01,2.095619e+01,2.097709e+01,2.103277e+01,2.122050e+01,2.103973e+01,2.106061e+01,2.115796e+01,2.116491e+01,2.113015e+01,2.128993e+01,2.106061e+01,2.117881e+01,2.119271e+01,2.113711e+01,2.115796e+01,2.110929e+01,2.113711e+01,2.116491e+01,2.124828e+01,2.106061e+01,2.119966e+01,2.116491e+01,2.118576e+01,2.117186e+01,2.114406e+01,2.116491e+01,2.131770e+01,2.125522e+01,2.114406e+01,2.113015e+01,2.112320e+01,2.115796e+01,2.118576e+01,2.119271e+01,2.119271e+01,2.116491e+01,2.118576e+01,2.122050e+01,2.114406e+01,2.121355e+01,2.124133e+01,2.128299e+01,2.110929e+01,2.128993e+01,2.128993e+01,2.132464e+01,2.128299e+01,2.131076e+01,2.147025e+01,2.145639e+01,2.138707e+01,2.133851e+01,2.146332e+01,2.156029e+01,2.158106e+01,2.156721e+01,2.165717e+01,2.158798e+01,2.172631e+01,2.169866e+01,2.165025e+01,2.175395e+01,2.168483e+01,2.171940e+01,2.169175e+01,2.189896e+01,2.174013e+01,2.184374e+01,2.191965e+01,2.202997e+01,2.197483e+01,2.214017e+01,2.214017e+01,2.215394e+01,2.249751e+01,2.270994e+01,2.273047e+01,2.313350e+01,2.339224e+01,2.358247e+01,2.393485e+01,2.444098e+01,2.466291e+01,2.518559e+01,2.570568e+01,2.600457e+01,2.647444e+01,2.665916e+01,2.718520e+01,2.744725e+01,2.774129e+01,2.798897e+01,2.824907e+01,2.852797e+01,2.866392e+01,2.887075e+01,2.923175e+01,2.907718e+01,2.937968e+01,2.955949e+01,2.943108e+01,2.946320e+01,2.946320e+01,2.961081e+01,2.955307e+01,2.947604e+01,2.925750e+01,2.918026e+01,2.892239e+01,2.876738e+01,2.865098e+01,2.830101e+01,2.797595e+01,2.760418e+01,2.727699e+01,2.684357e+01,2.617687e+01,2.573893e+01,2.526577e+01,2.452174e+01,2.450828e+01,2.398895e+01,2.335823e+01,2.287410e+01,2.224338e+01,2.175395e+01,2.138707e+01,2.087956e+01,2.028539e+01,2.025033e+01,2.022227e+01,2.012401e+01,2.001863e+01,2.002566e+01,2.028539e+01,2.010997e+01,2.013103e+01,2.018017e+01,2.015210e+01,2.018719e+01,2.015912e+01,2.013806e+01,2.006782e+01,2.025033e+01,2.013103e+01,2.013103e+01,2.010997e+01,2.006079e+01,2.008890e+01,2.009592e+01,2.007485e+01,2.010997e+01,2.009592e+01,2.015210e+01,1.998347e+01,2.022929e+01,2.021526e+01,2.019421e+01,2.026436e+01,2.022929e+01,2.026436e+01,2.019421e+01,2.020123e+01,2.032044e+01,2.027137e+01,2.027137e+01,2.057243e+01,2.045351e+01,2.046751e+01,2.054446e+01,2.054446e+01,2.054446e+01,2.060737e+01,2.052348e+01,2.056544e+01,2.050949e+01,2.053747e+01,2.052348e+01,2.059340e+01,2.057942e+01,2.058641e+01,2.043251e+01,2.057243e+01,2.060737e+01,2.043251e+01,2.050949e+01,2.037649e+01,2.038350e+01,2.036949e+01,2.026436e+01,2.024332e+01,2.022929e+01,2.035547e+01,2.029941e+01,2.039050e+01,2.032044e+01,2.028539e+01,2.030642e+01,2.039050e+01,2.038350e+01,2.033446e+01,2.041151e+01,2.034146e+01,2.024332e+01,2.025734e+01,2.022929e+01,2.025734e+01,2.022227e+01,2.014508e+01,2.022227e+01,2.025734e+01,2.020824e+01,2.020824e+01,2.016614e+01,2.020824e+01,2.029240e+01,2.008187e+01,2.032044e+01,2.050249e+01,2.036949e+01,2.053747e+01,2.078891e+01,2.056544e+01,2.055844e+01,2.061436e+01,2.087259e+01,2.068422e+01,2.063532e+01,2.060039e+01,2.055844e+01,2.031343e+01,2.039050e+01,2.050249e+01,2.036248e+01,2.046051e+01,2.036248e+01,2.048150e+01,2.055145e+01,2.050949e+01,2.038350e+01,2.067025e+01,2.062834e+01,2.074705e+01,2.075403e+01,2.080286e+01,2.080984e+01,2.101189e+01,2.095619e+01,2.092833e+01,2.099797e+01,2.104669e+01,2.106061e+01,2.103277e+01,2.101189e+01,2.103973e+01,2.099797e+01,2.113015e+01,2.096316e+01,2.101885e+01,2.106756e+01,2.122050e+01,2.115796e+01,2.120660e+01,2.110929e+01,2.112320e+01,2.115101e+01,2.108843e+01,2.117186e+01,2.128993e+01,2.116491e+01,2.113015e+01,2.115796e+01,2.115796e+01,2.117881e+01,2.113711e+01,2.108148e+01,2.122050e+01,2.110929e+01,2.115796e+01,2.118576e+01,2.118576e+01,2.117186e+01,2.107452e+01,2.114406e+01,2.124133e+01,2.117881e+01,2.113015e+01,2.124828e+01,2.109539e+01,2.115101e+01,2.104669e+01,2.105365e+01,2.097709e+01,2.045351e+01,2.018017e+01,2.003268e+01,1.998347e+01,2.008890e+01,2.002566e+01,2.013806e+01,2.005377e+01,2.010997e+01,2.000457e+01,2.003971e+01,2.005377e+01,2.016614e+01,1.994127e+01,2.003971e+01,1.999754e+01,2.000457e+01,2.015210e+01,2.002566e+01,1.999050e+01,2.006079e+01,2.003971e+01,1.999754e+01,2.010294e+01,1.998347e+01,1.998347e+01,2.017315e+01,2.008187e+01,2.012401e+01,2.022227e+01,2.014508e+01,2.016614e+01,2.006782e+01,2.008890e+01,2.017315e+01,2.017315e+01,2.000457e+01,2.015912e+01,2.005377e+01,2.006782e+01,1.998347e+01,2.005377e+01,2.002566e+01,2.005377e+01,2.006079e+01,2.011699e+01,2.009592e+01,1.998347e+01,2.006782e+01,2.006079e+01,2.010997e+01,2.011699e+01,2.005377e+01,1.999754e+01,1.995534e+01,2.002566e+01,1.989202e+01,2.000457e+01,1.999754e+01,2.011699e+01,2.006782e+01,2.018719e+01,2.043251e+01,2.153952e+01,2.489776e+01,2.676458e+01,2.776087e+01,2.821009e+01,2.820359e+01,2.826855e+01,2.830101e+01,2.809959e+01,2.809959e+01,2.802152e+01,2.789779e+01,2.772824e+01,2.759111e+01,2.735561e+01,2.746034e+01,2.736216e+01,2.721144e+01,2.731631e+01,2.710646e+01,2.698167e+01,2.692908e+01,2.686331e+01,2.663280e+01,2.661301e+01,2.635551e+01,2.613713e+01,2.584526e+01,2.580540e+01,2.537925e+01,2.507858e+01,2.474349e+01,2.450155e+01,2.395514e+01,2.381301e+01,2.347381e+01,2.303118e+01,2.275785e+01,2.249065e+01,2.237395e+01,2.205754e+01,2.206442e+01,2.182993e+01,2.177468e+01,2.173322e+01,2.149796e+01,2.157414e+01,2.140094e+01,2.134545e+01,2.131770e+01,2.131076e+01,2.131770e+01,2.131076e+01,2.131076e+01,2.114406e+01,2.118576e+01,2.116491e+01,2.107452e+01,2.108148e+01,2.106061e+01,2.092137e+01,2.104669e+01,2.106061e+01,2.097709e+01,2.103277e+01,2.097709e+01,2.104669e+01,2.094923e+01,2.105365e+01,2.088653e+01,2.092137e+01,2.085865e+01,2.082378e+01,2.069120e+01,2.030642e+01,2.004674e+01,2.003268e+01,2.002566e+01,2.007485e+01,2.059340e+01,2.066327e+01,2.097012e+01,2.086562e+01,2.101885e+01,2.099797e+01,2.102581e+01,2.103973e+01,2.104669e+01,2.110234e+01,2.103973e+01,2.110234e+01,2.092137e+01,2.087259e+01,2.110234e+01,2.069120e+01,2.048850e+01,2.013103e+01,1.994127e+01,2.004674e+01,2.000457e+01,1.998347e+01,1.999050e+01,1.986386e+01,1.961714e+01,1.981456e+01,1.991313e+01,1.994831e+01,1.995534e+01,1.994831e+01,1.996941e+01,1.972295e+01,2.001863e+01,1.972295e+01,1.996237e+01,1.998347e+01,1.996237e+01,1.996237e+01,2.001160e+01,1.995534e+01,1.991313e+01,2.000457e+01,2.000457e+01,1.994127e+01,1.996941e+01,1.999754e+01,1.990609e+01,2.002566e+01,1.999754e+01,2.012401e+01,2.019421e+01,2.043951e+01,2.081681e+01,2.092137e+01,2.103973e+01,2.099101e+01,2.102581e+01,2.087956e+01,2.103973e+01,2.111625e+01,2.110929e+01,2.108148e+01,2.108148e+01,2.100493e+01,2.113711e+01,2.101885e+01,2.122050e+01,2.115101e+01,2.119966e+01,2.106756e+01,2.105365e+01,2.106756e+01,2.110234e+01,2.109539e+01,2.117881e+01,2.098405e+01,2.112320e+01,2.111625e+01,2.119271e+01,2.093530e+01,2.107452e+01,2.101885e+01,2.126217e+01,2.106061e+01,2.099797e+01,2.108843e+01,2.105365e+01,2.113015e+01,2.104669e+01,2.106061e+01,2.117186e+01,2.111625e+01,2.099101e+01,2.114406e+01,2.119271e+01,2.124828e+01,2.117881e+01,2.124828e+01,2.095619e+01,2.097709e+01,2.117881e+01,2.116491e+01,2.114406e+01,2.108148e+01,2.105365e+01,2.108843e+01,2.092833e+01,2.110234e+01,2.102581e+01,2.101885e+01,2.109539e+01,2.110929e+01,2.103277e+01,2.106061e+01,2.105365e+01,2.102581e+01,2.102581e+01,2.111625e+01,2.107452e+01,2.108843e+01,2.096316e+01,2.109539e+01,2.098405e+01,2.099101e+01,2.083076e+01,2.099101e+01,2.101885e+01,2.101189e+01,2.105365e+01,2.104669e+01,2.097709e+01,2.106061e+01,2.107452e+01,2.105365e+01,2.089350e+01,2.095619e+01,2.097709e+01,2.090743e+01,2.115796e+01,2.093530e+01,2.105365e+01,2.104669e+01,2.096316e+01,2.106756e+01,2.094923e+01,2.101189e+01,2.098405e+01,2.110929e+01,2.082378e+01,2.111625e+01,2.099797e+01,2.102581e+01,2.114406e+01
