Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.085168e+01,2.083773e+01,2.087956e+01,2.076100e+01,2.089350e+01,2.077496e+01,2.088653e+01,2.083076e+01,2.081681e+01,2.084470e+01,2.085168e+01,2.082378e+01,2.087956e+01,2.083076e+01,2.084470e+01,2.092137e+01,2.081681e+01,2.086562e+01,2.082378e+01,2.090047e+01,2.083773e+01,2.080984e+01,2.083076e+01,2.066327e+01,2.093530e+01,2.089350e+01,2.094923e+01,2.092137e+01,2.085168e+01,2.103277e+01,2.101189e+01,2.100493e+01,2.095619e+01,2.098405e+01,2.092833e+01,2.092833e+01,2.083773e+01,2.093530e+01,2.087956e+01,2.082378e+01,2.108843e+01,2.108148e+01,2.099101e+01,2.104669e+01,2.105365e+01,2.098405e+01,2.101885e+01,2.106061e+01,2.101885e+01,2.101885e+01,2.099101e+01,2.119966e+01,2.108148e+01,2.101189e+01,2.115796e+01,2.117881e+01,2.110234e+01,2.094923e+01,2.108843e+01,2.111625e+01,2.106756e+01,2.107452e+01,2.113711e+01,2.122744e+01,2.120660e+01,2.117186e+01,2.117881e+01,2.113015e+01,2.113015e+01,2.112320e+01,2.108843e+01,2.124133e+01,2.117881e+01,2.129688e+01,2.121355e+01,2.115101e+01,2.124133e+01,2.122050e+01,2.115101e+01,2.117881e+01,2.124133e+01,2.134545e+01,2.129688e+01,2.119966e+01,2.119966e+01,2.113015e+01,2.119966e+01,2.119271e+01,2.114406e+01,2.122050e+01,2.124133e+01,2.121355e+01,2.119271e+01,2.115796e+01,2.121355e+01,2.117186e+01,2.139400e+01,2.133851e+01,2.139400e+01,2.130382e+01,2.134545e+01,2.147718e+01,2.140787e+01,2.127605e+01,2.133158e+01,2.139400e+01,2.141480e+01,2.146332e+01,2.147718e+01,2.165025e+01,2.166409e+01,2.166409e+01,2.174704e+01,2.164334e+01,2.164334e+01,2.168483e+01,2.186445e+01,2.184374e+01,2.174013e+01,2.176777e+01,2.200241e+01,2.199551e+01,2.191965e+01,2.213329e+01,2.215394e+01,2.222275e+01,2.264146e+01,2.268255e+01,2.283993e+01,2.314713e+01,2.341944e+01,2.358926e+01,2.402275e+01,2.435343e+01,2.481730e+01,2.537925e+01,2.588511e+01,2.600457e+01,2.647444e+01,2.698824e+01,2.706050e+01,2.749305e+01,2.802152e+01,2.819710e+01,2.821009e+01,2.853445e+01,2.865745e+01,2.904495e+01,2.913517e+01,2.917382e+01,2.937325e+01,2.947604e+01,2.948888e+01,2.951456e+01,2.961081e+01,2.950814e+01,2.954665e+01,2.945035e+01,2.936040e+01,2.924463e+01,2.903206e+01,2.889012e+01,2.865745e+01,2.824257e+01,2.809308e+01,2.769561e+01,2.744071e+01,2.662620e+01,2.630261e+01,2.585191e+01,2.524573e+01,2.477705e+01,2.423882e+01,2.402951e+01,2.340584e+01,2.284676e+01,2.220211e+01,2.175395e+01,2.135239e+01,2.081681e+01,2.029240e+01,2.002566e+01,2.019421e+01,2.003971e+01,2.012401e+01,2.003971e+01,2.010294e+01,2.010294e+01,2.006079e+01,2.012401e+01,2.011699e+01,2.015210e+01,2.010294e+01,2.006079e+01,2.013806e+01,2.008890e+01,2.007485e+01,2.029240e+01,2.007485e+01,2.006079e+01,2.000457e+01,2.016614e+01,2.010997e+01,2.010294e+01,2.008890e+01,2.028539e+01,2.018719e+01,2.013806e+01,2.022227e+01,2.023630e+01,2.025033e+01,2.027838e+01,2.029941e+01,2.020824e+01,2.027137e+01,2.027137e+01,2.036248e+01,2.029240e+01,2.055844e+01,2.054446e+01,2.055145e+01,2.055844e+01,2.064231e+01,2.054446e+01,2.069818e+01,2.057243e+01,2.051648e+01,2.052348e+01,2.053747e+01,2.051648e+01,2.042551e+01,2.033446e+01,2.049550e+01,2.052348e+01,2.057243e+01,2.043251e+01,2.039050e+01,2.060737e+01,2.027838e+01,2.035547e+01,2.029941e+01,2.026436e+01,2.029240e+01,2.024332e+01,2.037649e+01,2.034146e+01,2.021526e+01,2.034847e+01,2.031343e+01,2.032745e+01,2.037649e+01,2.043251e+01,2.049550e+01,2.043251e+01,2.038350e+01,2.034146e+01,2.030642e+01,2.022227e+01,2.023630e+01,2.036949e+01,2.015210e+01,2.017315e+01,2.021526e+01,2.022929e+01,2.015210e+01,2.015210e+01,2.016614e+01,2.019421e+01,2.020824e+01,2.034847e+01,2.030642e+01,2.032745e+01,2.035547e+01,2.036248e+01,2.043251e+01,2.042551e+01,2.049550e+01,2.036949e+01,2.052348e+01,2.046751e+01,2.052348e+01,2.053047e+01,2.053047e+01,2.048850e+01,2.044651e+01,2.035547e+01,2.042551e+01,2.039050e+01,2.041851e+01,2.042551e+01,2.053747e+01,2.057243e+01,2.060039e+01,2.068422e+01,2.076798e+01,2.083773e+01,2.074705e+01,2.090047e+01,2.099797e+01,2.095619e+01,2.099797e+01,2.099797e+01,2.100493e+01,2.103277e+01,2.110929e+01,2.108843e+01,2.106061e+01,2.115101e+01,2.107452e+01,2.104669e+01,2.114406e+01,2.117186e+01,2.120660e+01,2.114406e+01,2.107452e+01,2.119271e+01,2.116491e+01,2.106756e+01,2.108843e+01,2.115796e+01,2.113015e+01,2.113015e+01,2.122744e+01,2.117186e+01,2.110234e+01,2.113015e+01,2.119271e+01,2.118576e+01,2.117186e+01,2.104669e+01,2.102581e+01,2.113711e+01,2.110929e+01,2.118576e+01,2.117186e+01,2.098405e+01,2.113015e+01,2.115796e+01,2.113015e+01,2.114406e+01,2.126217e+01,2.104669e+01,2.108148e+01,2.101885e+01,2.083773e+01,2.033446e+01,2.012401e+01,2.004674e+01,2.014508e+01,2.001863e+01,2.001863e+01,1.997644e+01,2.001863e+01,2.007485e+01,2.000457e+01,2.003971e+01,2.008890e+01,2.005377e+01,1.996941e+01,2.003268e+01,2.000457e+01,2.001863e+01,1.999050e+01,2.003971e+01,1.986386e+01,2.009592e+01,2.013103e+01,2.013103e+01,2.010997e+01,2.005377e+01,2.011699e+01,2.011699e+01,2.003971e+01,2.008187e+01,2.009592e+01,2.005377e+01,2.020824e+01,2.018719e+01,2.019421e+01,2.019421e+01,2.018719e+01,2.015210e+01,2.012401e+01,2.006782e+01,1.998347e+01,2.011699e+01,2.001863e+01,2.010294e+01,2.002566e+01,2.008890e+01,2.006079e+01,2.010997e+01,2.008890e+01,1.996237e+01,2.008890e+01,2.001160e+01,2.006079e+01,2.000457e+01,2.001863e+01,2.002566e+01,1.996237e+01,1.994831e+01,2.001863e+01,2.000457e+01,1.994831e+01,1.996941e+01,2.017315e+01,2.027838e+01,2.091440e+01,2.299706e+01,2.633568e+01,2.768908e+01,2.822308e+01,2.830750e+01,2.832048e+01,2.825556e+01,2.817110e+01,2.813860e+01,2.809959e+01,2.776087e+01,2.773477e+01,2.770214e+01,2.761071e+01,2.757804e+01,2.747997e+01,2.719176e+01,2.731631e+01,2.713928e+01,2.713272e+01,2.698167e+01,2.693566e+01,2.676458e+01,2.659982e+01,2.639517e+01,2.620998e+01,2.603772e+01,2.576552e+01,2.537258e+01,2.508527e+01,2.499826e+01,2.468977e+01,2.426580e+01,2.376559e+01,2.350099e+01,2.302436e+01,2.284676e+01,2.268940e+01,2.240142e+01,2.211263e+01,2.210575e+01,2.181612e+01,2.200241e+01,2.160182e+01,2.164334e+01,2.158106e+01,2.140094e+01,2.138707e+01,2.141480e+01,2.113711e+01,2.131770e+01,2.126911e+01,2.128299e+01,2.121355e+01,2.121355e+01,2.112320e+01,2.117186e+01,2.108843e+01,2.110929e+01,2.108843e+01,2.099797e+01,2.106756e+01,2.107452e+01,2.105365e+01,2.103277e+01,2.090743e+01,2.092137e+01,2.103973e+01,2.097709e+01,2.097709e+01,2.093530e+01,2.081681e+01,2.090743e+01,2.067025e+01,2.020824e+01,2.019421e+01,2.016614e+01,2.027137e+01,2.056544e+01,2.088653e+01,2.098405e+01,2.084470e+01,2.093530e+01,2.100493e+01,2.096316e+01,2.100493e+01,2.099797e+01,2.099101e+01,2.106756e+01,2.077496e+01,2.108148e+01,2.092833e+01,2.103973e+01,2.074705e+01,2.080286e+01,2.069818e+01,2.046751e+01,2.013103e+01,1.996941e+01,1.997644e+01,2.000457e+01,2.001160e+01,1.982161e+01,2.000457e+01,1.987090e+01,1.995534e+01,1.992016e+01,1.998347e+01,1.975820e+01,1.984274e+01,1.985682e+01,1.992016e+01,1.996237e+01,1.994831e+01,1.996941e+01,1.995534e+01,2.002566e+01,1.977934e+01,1.996237e+01,1.995534e+01,1.994831e+01,1.998347e+01,1.992720e+01,1.996237e+01,1.997644e+01,2.006782e+01,2.001863e+01,1.999050e+01,2.003268e+01,2.043951e+01,2.076798e+01,2.099101e+01,2.099797e+01,2.107452e+01,2.103277e+01,2.106756e+01,2.110234e+01,2.103277e+01,2.109539e+01,2.106061e+01,2.110929e+01,2.101885e+01,2.105365e+01,2.083773e+01,2.108843e+01,2.122744e+01,2.102581e+01,2.103277e+01,2.109539e+01,2.110234e+01,2.108148e+01,2.113711e+01,2.108148e+01,2.113015e+01,2.121355e+01,2.106061e+01,2.112320e+01,2.118576e+01,2.117186e+01,2.113711e+01,2.110234e+01,2.115101e+01,2.108843e+01,2.108148e+01,2.108148e+01,2.108148e+01,2.113711e+01,2.097709e+01,2.096316e+01,2.108148e+01,2.092833e+01,2.117186e+01,2.106061e+01,2.097012e+01,2.105365e+01,2.093530e+01,2.110234e+01,2.115796e+01,2.098405e+01,2.115101e+01,2.100493e+01,2.114406e+01,2.094226e+01,2.091440e+01,2.097709e+01,2.099101e+01,2.108148e+01,2.096316e+01,2.098405e+01,2.106756e+01,2.112320e+01,2.103973e+01,2.097709e+01,2.108148e+01,2.100493e+01,2.107452e+01,2.105365e+01,2.099101e+01,2.106061e+01,2.077496e+01,2.101189e+01,2.099101e+01,2.099101e+01,2.101189e+01,2.106061e+01,2.102581e+01,2.102581e+01,2.108843e+01,2.104669e+01,2.093530e+01,2.090743e+01,2.108843e+01,2.100493e+01,2.107452e+01,2.099101e+01,2.106061e+01,2.111625e+01,2.106061e+01,2.106756e+01,2.094226e+01,2.116491e+01,2.104669e+01,2.117186e+01,2.100493e+01,2.112320e+01,2.098405e+01,2.117186e+01,2.094226e+01,2.089350e+01,2.105365e+01,2.108843e+01
