Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.084470e+01,2.090743e+01,2.076798e+01,2.083076e+01,2.096316e+01,2.100493e+01,2.080286e+01,2.092137e+01,2.080984e+01,2.093530e+01,2.079589e+01,2.080984e+01,2.074705e+01,2.087259e+01,2.067723e+01,2.085865e+01,2.074007e+01,2.079589e+01,2.080984e+01,2.083076e+01,2.099797e+01,2.097012e+01,2.097012e+01,2.076100e+01,2.091440e+01,2.093530e+01,2.096316e+01,2.095619e+01,2.093530e+01,2.090047e+01,2.090047e+01,2.095619e+01,2.095619e+01,2.092833e+01,2.076100e+01,2.093530e+01,2.087956e+01,2.115796e+01,2.095619e+01,2.098405e+01,2.103973e+01,2.105365e+01,2.101885e+01,2.096316e+01,2.111625e+01,2.106061e+01,2.105365e+01,2.103277e+01,2.101189e+01,2.107452e+01,2.105365e+01,2.107452e+01,2.100493e+01,2.110929e+01,2.110234e+01,2.101885e+01,2.108843e+01,2.110929e+01,2.103973e+01,2.110234e+01,2.110929e+01,2.110234e+01,2.108843e+01,2.121355e+01,2.113015e+01,2.112320e+01,2.130382e+01,2.128993e+01,2.113711e+01,2.114406e+01,2.122050e+01,2.132464e+01,2.121355e+01,2.119966e+01,2.123439e+01,2.113711e+01,2.126217e+01,2.122744e+01,2.127605e+01,2.117881e+01,2.128299e+01,2.132464e+01,2.125522e+01,2.125522e+01,2.128299e+01,2.115796e+01,2.107452e+01,2.119966e+01,2.124828e+01,2.119966e+01,2.119271e+01,2.130382e+01,2.123439e+01,2.124828e+01,2.125522e+01,2.126217e+01,2.108843e+01,2.128299e+01,2.147718e+01,2.145639e+01,2.136626e+01,2.137320e+01,2.135239e+01,2.139400e+01,2.144253e+01,2.141480e+01,2.145639e+01,2.151182e+01,2.163642e+01,2.174013e+01,2.166409e+01,2.171248e+01,2.166409e+01,2.169866e+01,2.165717e+01,2.167100e+01,2.170557e+01,2.185755e+01,2.174704e+01,2.189896e+01,2.197483e+01,2.197483e+01,2.194725e+01,2.204376e+01,2.217459e+01,2.233274e+01,2.266886e+01,2.285360e+01,2.288094e+01,2.315395e+01,2.337864e+01,2.366390e+01,2.407006e+01,2.460915e+01,2.487095e+01,2.548595e+01,2.570568e+01,2.613051e+01,2.647444e+01,2.696853e+01,2.719176e+01,2.752574e+01,2.798897e+01,2.809959e+01,2.830101e+01,2.846965e+01,2.873506e+01,2.882554e+01,2.899337e+01,2.933468e+01,2.939896e+01,2.947604e+01,2.963646e+01,2.967492e+01,2.959798e+01,2.954665e+01,2.948246e+01,2.946962e+01,2.925750e+01,2.945035e+01,2.892239e+01,2.890948e+01,2.861862e+01,2.840482e+01,2.808658e+01,2.772172e+01,2.736216e+01,2.686331e+01,2.630923e+01,2.585855e+01,2.535924e+01,2.475020e+01,2.432647e+01,2.402275e+01,2.362998e+01,2.303118e+01,2.221587e+01,2.153952e+01,2.105365e+01,2.039050e+01,2.004674e+01,2.006782e+01,2.010294e+01,2.006079e+01,1.994831e+01,2.009592e+01,2.001863e+01,2.014508e+01,2.002566e+01,2.005377e+01,1.999050e+01,2.018017e+01,2.006079e+01,2.003268e+01,2.009592e+01,2.011699e+01,2.010294e+01,2.003268e+01,2.006782e+01,2.006782e+01,2.009592e+01,2.009592e+01,2.012401e+01,2.012401e+01,2.010294e+01,2.012401e+01,2.010294e+01,2.011699e+01,2.022227e+01,2.020123e+01,2.026436e+01,2.027137e+01,2.020123e+01,2.033446e+01,2.018017e+01,2.027838e+01,2.020824e+01,2.057942e+01,2.043251e+01,2.050249e+01,2.046051e+01,2.052348e+01,2.055844e+01,2.058641e+01,2.060039e+01,2.057243e+01,2.060039e+01,2.048850e+01,2.036949e+01,2.049550e+01,2.062834e+01,2.050249e+01,2.040450e+01,2.031343e+01,2.054446e+01,2.038350e+01,2.027838e+01,2.032745e+01,2.025033e+01,2.027137e+01,2.021526e+01,2.026436e+01,2.027137e+01,2.025033e+01,2.022929e+01,2.027137e+01,2.019421e+01,2.036248e+01,2.034847e+01,2.036248e+01,2.036248e+01,2.038350e+01,2.038350e+01,2.029240e+01,2.033446e+01,2.029941e+01,2.025734e+01,2.020824e+01,2.022227e+01,2.020824e+01,2.039050e+01,2.025033e+01,2.019421e+01,2.016614e+01,2.015912e+01,2.015912e+01,2.022929e+01,2.020123e+01,2.008187e+01,2.015210e+01,2.031343e+01,2.034146e+01,2.025033e+01,2.027838e+01,2.025734e+01,2.048150e+01,2.028539e+01,2.031343e+01,2.024332e+01,2.031343e+01,2.022929e+01,2.034847e+01,2.043951e+01,2.031343e+01,2.045351e+01,2.043251e+01,2.048850e+01,2.035547e+01,2.042551e+01,2.044651e+01,2.047451e+01,2.065628e+01,2.050249e+01,2.055145e+01,2.063532e+01,2.068422e+01,2.085865e+01,2.089350e+01,2.090047e+01,2.096316e+01,2.099101e+01,2.101885e+01,2.099797e+01,2.110234e+01,2.104669e+01,2.108148e+01,2.107452e+01,2.115796e+01,2.100493e+01,2.105365e+01,2.117186e+01,2.114406e+01,2.107452e+01,2.112320e+01,2.110234e+01,2.106061e+01,2.111625e+01,2.106756e+01,2.117881e+01,2.129688e+01,2.126217e+01,2.115796e+01,2.115796e+01,2.115796e+01,2.117881e+01,2.117881e+01,2.110234e+01,2.122050e+01,2.106061e+01,2.106061e+01,2.113711e+01,2.112320e+01,2.125522e+01,2.107452e+01,2.113015e+01,2.124133e+01,2.113015e+01,2.103277e+01,2.099797e+01,2.104669e+01,2.114406e+01,2.109539e+01,2.113711e+01,2.093530e+01,2.057243e+01,2.025734e+01,2.009592e+01,2.017315e+01,2.001160e+01,1.999754e+01,2.006079e+01,2.004674e+01,2.029941e+01,2.000457e+01,1.999050e+01,2.005377e+01,2.006782e+01,2.006782e+01,2.006079e+01,2.006079e+01,2.000457e+01,2.008890e+01,1.988498e+01,2.005377e+01,2.002566e+01,2.003268e+01,2.006079e+01,1.994127e+01,2.013806e+01,1.999050e+01,1.997644e+01,2.013806e+01,2.010997e+01,2.011699e+01,2.011699e+01,2.005377e+01,2.015210e+01,2.018719e+01,2.015912e+01,2.016614e+01,2.008187e+01,2.009592e+01,2.021526e+01,2.016614e+01,2.009592e+01,2.013103e+01,2.010294e+01,2.006079e+01,1.999754e+01,2.014508e+01,2.012401e+01,2.009592e+01,1.994127e+01,1.996941e+01,1.996941e+01,2.008890e+01,2.005377e+01,1.999754e+01,2.004674e+01,2.000457e+01,2.001160e+01,1.996941e+01,2.003268e+01,1.994831e+01,1.995534e+01,2.003268e+01,2.020824e+01,2.031343e+01,2.066327e+01,2.134545e+01,2.439385e+01,2.729665e+01,2.793036e+01,2.833346e+01,2.827504e+01,2.832697e+01,2.824907e+01,2.802152e+01,2.808658e+01,2.798246e+01,2.792385e+01,2.772824e+01,2.757804e+01,2.764337e+01,2.730321e+01,2.731631e+01,2.717208e+01,2.705394e+01,2.711303e+01,2.694881e+01,2.690936e+01,2.663939e+01,2.659323e+01,2.638195e+01,2.635551e+01,2.615701e+01,2.575887e+01,2.567907e+01,2.513210e+01,2.506520e+01,2.469649e+01,2.406330e+01,2.396190e+01,2.364355e+01,2.332421e+01,2.296975e+01,2.267571e+01,2.261406e+01,2.233274e+01,2.204376e+01,2.181612e+01,2.158798e+01,2.169175e+01,2.158798e+01,2.157414e+01,2.156029e+01,2.149104e+01,2.137320e+01,2.140787e+01,2.136626e+01,2.128299e+01,2.131076e+01,2.123439e+01,2.113015e+01,2.121355e+01,2.118576e+01,2.113015e+01,2.107452e+01,2.103277e+01,2.103277e+01,2.097012e+01,2.098405e+01,2.099101e+01,2.103973e+01,2.103277e+01,2.099797e+01,2.092833e+01,2.091440e+01,2.089350e+01,2.097012e+01,2.091440e+01,2.074007e+01,2.083773e+01,2.068422e+01,2.023630e+01,2.023630e+01,2.066327e+01,2.085168e+01,2.087259e+01,2.099797e+01,2.089350e+01,2.088653e+01,2.097012e+01,2.101189e+01,2.099797e+01,2.103277e+01,2.103277e+01,2.099101e+01,2.110234e+01,2.107452e+01,2.112320e+01,2.090047e+01,2.094923e+01,2.083773e+01,2.071215e+01,2.078193e+01,2.070517e+01,2.010997e+01,2.006079e+01,1.998347e+01,1.965243e+01,1.996941e+01,1.994127e+01,1.989905e+01,1.996237e+01,1.998347e+01,1.997644e+01,1.999754e+01,1.990609e+01,1.991313e+01,1.993424e+01,1.995534e+01,1.994831e+01,1.996237e+01,1.996237e+01,1.992720e+01,1.995534e+01,2.004674e+01,1.992016e+01,2.001160e+01,1.994831e+01,1.996237e+01,2.004674e+01,1.995534e+01,2.018719e+01,2.005377e+01,1.997644e+01,2.006782e+01,2.034847e+01,2.081681e+01,2.090047e+01,2.100493e+01,2.102581e+01,2.101885e+01,2.103973e+01,2.106061e+01,2.104669e+01,2.105365e+01,2.099797e+01,2.101885e+01,2.116491e+01,2.091440e+01,2.110234e+01,2.108148e+01,2.120660e+01,2.103277e+01,2.107452e+01,2.106061e+01,2.111625e+01,2.113711e+01,2.115101e+01,2.122050e+01,2.093530e+01,2.109539e+01,2.121355e+01,2.113015e+01,2.121355e+01,2.101885e+01,2.112320e+01,2.113015e+01,2.097709e+01,2.105365e+01,2.110929e+01,2.105365e+01,2.102581e+01,2.112320e+01,2.101189e+01,2.108148e+01,2.115796e+01,2.110234e+01,2.117881e+01,2.105365e+01,2.095619e+01,2.092137e+01,2.103277e+01,2.103277e+01,2.109539e+01,2.123439e+01,2.096316e+01,2.097012e+01,2.094226e+01,2.092833e+01,2.090743e+01,2.097012e+01,2.093530e+01,2.098405e+01,2.098405e+01,2.099797e+01,2.106061e+01,2.110929e+01,2.101189e+01,2.108148e+01,2.093530e+01,2.096316e+01,2.099101e+01,2.110234e+01,2.096316e+01,2.103277e+01,2.101189e+01,2.101885e+01,2.103973e+01,2.092137e+01,2.090743e+01,2.101885e+01,2.104669e+01,2.103973e+01,2.097012e+01,2.095619e+01,2.107452e+01,2.107452e+01,2.094226e+01,2.107452e+01,2.096316e+01,2.100493e+01,2.102581e+01,2.108843e+01,2.097709e+01,2.103973e+01,2.109539e+01,2.112320e+01,2.108843e+01,2.101189e+01,2.096316e+01,2.107452e+01,2.110234e+01,2.092833e+01,2.097012e+01,2.111625e+01,2.097012e+01,2.085865e+01
2.080984e+01,2.080984e+01,2.079589e+01,2.079589e+01,2.092833e+01,2.082378e+01,2.096316e+01,2.090047e+01,2.093530e+01,2.087259e+01,2.080984e+01,2.071913e+01,2.083773e+01,2.081681e+01,2.085865e+01,2.072611e+01,2.086562e+01,2.084470e+01,2.082378e+01,2.097012e+01,2.079589e+01,2.099101e+01,2.084470e+01,2.069818e+01,2.093530e+01,2.092137e+01,2.086562e+01,2.099101e+01,2.093530e+01,2.087259e+01,2.090743e+01,2.085865e+01,2.099101e+01,2.075403e+01,2.097709e+01,2.094923e+01,2.098405e+01,2.104669e+01,2.102581e+01,2.102581e+01,2.104669e+01,2.106061e+01,2.108148e+01,2.106061e+01,2.107452e+01,2.110929e+01,2.095619e+01,2.103973e+01,2.108843e+01,2.109539e+01,2.106061e+01,2.111625e+01,2.098405e+01,2.115101e+01,2.120660e+01,2.124828e+01,2.123439e+01,2.113711e+01,2.124133e+01,2.123439e+01,2.115101e+01,2.113711e+01,2.123439e+01,2.112320e+01,2.126911e+01,2.130382e+01,2.114406e+01,2.113711e+01,2.120660e+01,2.108843e+01,2.130382e+01,2.122744e+01,2.123439e+01,2.125522e+01,2.114406e+01,2.118576e+01,2.151182e+01,2.122744e+01,2.124133e+01,2.122744e+01,2.129688e+01,2.129688e+01,2.126217e+01,2.124828e+01,2.120660e+01,2.119271e+01,2.108148e+01,2.124828e+01,2.116491e+01,2.115796e+01,2.117186e+01,2.127605e+01,2.123439e+01,2.115796e+01,2.126217e+01,2.131076e+01,2.123439e+01,2.131770e+01,2.133851e+01,2.135933e+01,2.138013e+01,2.138707e+01,2.148411e+01,2.149104e+01,2.144253e+01,2.148411e+01,2.156029e+01,2.148411e+01,2.142867e+01,2.152567e+01,2.167792e+01,2.171940e+01,2.163642e+01,2.165025e+01,2.172631e+01,2.187135e+01,2.188516e+01,2.171940e+01,2.188516e+01,2.185755e+01,2.184374e+01,2.200241e+01,2.200241e+01,2.200241e+01,2.232587e+01,2.233274e+01,2.265516e+01,2.267571e+01,2.284676e+01,2.316758e+01,2.341944e+01,2.392132e+01,2.429277e+01,2.450155e+01,2.511203e+01,2.543262e+01,2.587183e+01,2.625631e+01,2.669871e+01,2.702110e+01,2.719832e+01,2.757804e+01,2.793687e+01,2.819060e+01,2.824257e+01,2.848910e+01,2.876738e+01,2.905785e+01,2.912229e+01,2.929609e+01,2.934754e+01,2.942466e+01,2.946962e+01,2.964287e+01,2.954665e+01,2.945678e+01,2.945678e+01,2.946962e+01,2.943108e+01,2.924463e+01,2.910941e+01,2.890948e+01,2.869626e+01,2.838536e+01,2.795641e+01,2.772172e+01,2.715240e+01,2.683041e+01,2.632907e+01,2.583198e+01,2.538593e+01,2.479047e+01,2.444098e+01,2.381301e+01,2.318802e+01,2.254551e+01,2.162258e+01,2.074007e+01,2.037649e+01,2.023630e+01,1.998347e+01,2.004674e+01,2.008890e+01,1.996237e+01,1.999754e+01,1.999050e+01,1.994127e+01,2.006782e+01,2.008187e+01,2.004674e+01,2.011699e+01,2.010294e+01,1.999754e+01,2.004674e+01,2.011699e+01,2.005377e+01,2.013103e+01,1.999754e+01,2.012401e+01,2.000457e+01,2.008187e+01,2.008187e+01,2.016614e+01,2.014508e+01,2.014508e+01,1.996237e+01,2.015912e+01,2.013806e+01,2.018017e+01,2.025033e+01,2.019421e+01,2.017315e+01,2.027838e+01,2.029941e+01,2.029240e+01,2.025033e+01,2.030642e+01,2.046051e+01,2.037649e+01,2.052348e+01,2.052348e+01,2.054446e+01,2.055844e+01,2.057243e+01,2.073309e+01,2.060737e+01,2.052348e+01,2.048150e+01,2.043951e+01,2.049550e+01,2.048850e+01,2.040450e+01,2.034146e+01,2.020824e+01,2.032745e+01,2.034847e+01,2.034847e+01,2.024332e+01,2.025734e+01,2.024332e+01,2.025033e+01,2.024332e+01,2.022227e+01,2.019421e+01,2.020824e+01,2.040450e+01,2.025033e+01,2.041851e+01,2.031343e+01,2.034847e+01,2.036949e+01,2.041151e+01,2.032745e+01,2.033446e+01,2.028539e+01,2.025734e+01,2.028539e+01,2.019421e+01,2.019421e+01,2.025734e+01,2.023630e+01,2.036949e+01,2.018719e+01,2.015912e+01,2.015912e+01,2.017315e+01,2.015210e+01,2.011699e+01,2.004674e+01,2.021526e+01,2.028539e+01,2.010294e+01,2.013806e+01,2.014508e+01,2.011699e+01,2.016614e+01,2.010294e+01,2.004674e+01,2.021526e+01,2.010294e+01,2.015210e+01,2.029240e+01,2.022227e+01,2.035547e+01,2.038350e+01,2.035547e+01,2.046051e+01,2.043251e+01,2.039750e+01,2.036248e+01,2.034847e+01,2.052348e+01,2.057243e+01,2.060737e+01,2.070517e+01,2.074007e+01,2.082378e+01,2.083773e+01,2.088653e+01,2.102581e+01,2.092137e+01,2.100493e+01,2.099101e+01,2.099101e+01,2.104669e+01,2.108148e+01,2.113711e+01,2.099797e+01,2.096316e+01,2.104669e+01,2.116491e+01,2.109539e+01,2.115101e+01,2.099797e+01,2.123439e+01,2.109539e+01,2.107452e+01,2.110234e+01,2.110929e+01,2.116491e+01,2.115101e+01,2.106756e+01,2.125522e+01,2.112320e+01,2.130382e+01,2.117186e+01,2.109539e+01,2.099797e+01,2.101885e+01,2.119966e+01,2.106756e+01,2.110929e+01,2.115796e+01,2.122050e+01,2.114406e+01,2.116491e+01,2.110234e+01,2.108148e+01,2.101189e+01,2.119966e+01,2.106756e+01,2.117881e+01,2.099797e+01,2.099797e+01,2.053747e+01,2.022227e+01,2.008890e+01,1.995534e+01,1.999754e+01,1.989202e+01,2.004674e+01,1.998347e+01,1.994127e+01,1.986386e+01,2.009592e+01,1.994127e+01,2.009592e+01,2.003268e+01,2.008187e+01,2.004674e+01,2.014508e+01,1.999050e+01,2.005377e+01,2.020123e+01,2.007485e+01,2.007485e+01,2.008187e+01,2.010997e+01,2.001863e+01,2.012401e+01,2.011699e+01,2.011699e+01,2.010997e+01,2.014508e+01,2.013103e+01,2.017315e+01,2.017315e+01,2.020123e+01,2.013806e+01,2.020123e+01,2.005377e+01,2.013103e+01,2.016614e+01,2.006782e+01,2.008187e+01,2.000457e+01,2.004674e+01,2.008187e+01,2.009592e+01,1.998347e+01,2.011699e+01,1.996941e+01,2.003268e+01,1.998347e+01,2.008187e+01,2.008187e+01,2.010294e+01,2.003268e+01,2.002566e+01,1.994831e+01,2.006079e+01,1.988498e+01,1.992720e+01,1.996237e+01,1.999754e+01,2.003268e+01,2.000457e+01,2.026436e+01,2.043951e+01,2.090743e+01,2.232587e+01,2.595149e+01,2.762378e+01,2.793036e+01,2.828153e+01,2.819060e+01,2.819060e+01,2.804104e+01,2.812560e+01,2.806706e+01,2.794990e+01,2.775434e+01,2.765643e+01,2.738835e+01,2.732941e+01,2.738180e+01,2.727044e+01,2.718520e+01,2.729665e+01,2.711303e+01,2.673165e+01,2.676458e+01,2.675800e+01,2.652065e+01,2.648104e+01,2.601783e+01,2.595813e+01,2.564580e+01,2.539260e+01,2.509196e+01,2.468306e+01,2.445445e+01,2.406330e+01,2.361641e+01,2.354853e+01,2.316076e+01,2.272363e+01,2.260035e+01,2.233961e+01,2.205754e+01,2.187135e+01,2.172631e+01,2.175395e+01,2.176777e+01,2.165025e+01,2.149796e+01,2.133851e+01,2.142174e+01,2.138013e+01,2.132464e+01,2.131770e+01,2.130382e+01,2.123439e+01,2.113015e+01,2.116491e+01,2.116491e+01,2.106061e+01,2.098405e+01,2.094923e+01,2.110929e+01,2.104669e+01,2.103277e+01,2.099101e+01,2.098405e+01,2.103277e+01,2.092833e+01,2.089350e+01,2.095619e+01,2.087956e+01,2.097709e+01,2.094923e+01,2.080286e+01,2.090047e+01,2.076100e+01,2.084470e+01,2.077496e+01,2.084470e+01,2.080984e+01,2.086562e+01,2.084470e+01,2.116491e+01,2.096316e+01,2.099797e+01,2.099797e+01,2.099101e+01,2.097012e+01,2.098405e+01,2.098405e+01,2.098405e+01,2.109539e+01,2.092833e+01,2.093530e+01,2.099101e+01,2.094923e+01,2.096316e+01,2.083773e+01,2.092833e+01,2.071215e+01,2.048850e+01,2.013806e+01,2.018017e+01,2.014508e+01,2.001160e+01,1.996941e+01,1.991313e+01,2.001160e+01,1.979343e+01,1.994831e+01,1.996941e+01,1.998347e+01,1.992016e+01,1.997644e+01,1.995534e+01,1.993424e+01,1.996941e+01,2.001863e+01,1.994127e+01,1.993424e+01,1.989905e+01,1.991313e+01,1.999050e+01,1.994831e+01,1.994127e+01,1.998347e+01,1.998347e+01,2.000457e+01,2.003971e+01,2.000457e+01,2.024332e+01,2.062834e+01,2.081681e+01,2.087956e+01,2.092833e+01,2.093530e+01,2.098405e+01,2.104669e+01,2.099101e+01,2.108148e+01,2.097709e+01,2.103973e+01,2.115101e+01,2.103277e+01,2.111625e+01,2.103277e+01,2.122050e+01,2.088653e+01,2.103973e+01,2.110234e+01,2.106061e+01,2.110929e+01,2.110929e+01,2.114406e+01,2.113711e+01,2.115796e+01,2.101885e+01,2.116491e+01,2.117186e+01,2.108148e+01,2.108148e+01,2.105365e+01,2.108843e+01,2.106061e+01,2.105365e+01,2.108843e+01,2.103973e+01,2.106061e+01,2.102581e+01,2.114406e+01,2.115796e+01,2.090047e+01,2.112320e+01,2.101189e+01,2.108843e+01,2.107452e+01,2.105365e+01,2.092137e+01,2.110929e+01,2.113015e+01,2.110234e+01,2.108843e+01,2.100493e+01,2.099101e+01,2.108148e+01,2.091440e+01,2.100493e+01,2.102581e+01,2.096316e+01,2.099797e+01,2.096316e+01,2.110929e+01,2.106061e+01,2.115796e+01,2.111625e+01,2.109539e+01,2.096316e+01,2.103277e+01,2.112320e+01,2.098405e+01,2.090047e+01,2.086562e+01,2.102581e+01,2.088653e+01,2.103973e+01,2.097709e+01,2.103973e+01,2.103973e+01,2.099101e+01,2.104669e+01,2.101885e+01,2.093530e+01,2.105365e+01,2.091440e+01,2.119271e+01,2.098405e+01,2.106061e+01,2.098405e+01,2.114406e+01,2.117186e+01,2.108843e+01,2.092833e+01,2.098405e+01,2.107452e+01,2.096316e+01,2.101885e+01,2.092833e+01,2.092137e+01,2.111625e+01,2.113015e+01,2.094226e+01,2.093530e+01
