Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.084470e+01,2.107452e+01,2.082378e+01,2.091440e+01,2.097709e+01,2.092833e+01,2.094226e+01,2.083076e+01,2.094226e+01,2.082378e+01,2.080984e+01,2.083076e+01,2.081681e+01,2.092833e+01,2.100493e+01,2.085865e+01,2.092833e+01,2.092137e+01,2.093530e+01,2.078193e+01,2.083076e+01,2.100493e+01,2.085865e+01,2.094226e+01,2.090047e+01,2.088653e+01,2.093530e+01,2.097012e+01,2.097709e+01,2.103973e+01,2.089350e+01,2.096316e+01,2.106756e+01,2.122744e+01,2.101189e+01,2.108148e+01,2.100493e+01,2.102581e+01,2.108148e+01,2.103277e+01,2.105365e+01,2.104669e+01,2.103973e+01,2.110929e+01,2.106061e+01,2.114406e+01,2.114406e+01,2.114406e+01,2.124828e+01,2.110929e+01,2.109539e+01,2.108148e+01,2.105365e+01,2.113711e+01,2.117881e+01,2.114406e+01,2.116491e+01,2.122744e+01,2.110929e+01,2.135933e+01,2.118576e+01,2.112320e+01,2.110234e+01,2.131076e+01,2.125522e+01,2.121355e+01,2.119966e+01,2.130382e+01,2.124828e+01,2.125522e+01,2.125522e+01,2.121355e+01,2.125522e+01,2.118576e+01,2.124828e+01,2.124828e+01,2.116491e+01,2.124828e+01,2.126217e+01,2.124828e+01,2.127605e+01,2.128993e+01,2.128993e+01,2.124133e+01,2.118576e+01,2.115796e+01,2.114406e+01,2.119271e+01,2.124828e+01,2.115796e+01,2.122744e+01,2.122744e+01,2.126911e+01,2.114406e+01,2.127605e+01,2.135239e+01,2.138013e+01,2.139400e+01,2.133851e+01,2.137320e+01,2.146332e+01,2.147025e+01,2.143560e+01,2.150489e+01,2.146332e+01,2.148411e+01,2.148411e+01,2.147718e+01,2.151182e+01,2.158798e+01,2.175395e+01,2.175395e+01,2.165025e+01,2.178850e+01,2.175395e+01,2.171248e+01,2.174013e+01,2.187825e+01,2.188516e+01,2.195414e+01,2.191965e+01,2.202308e+01,2.200930e+01,2.199551e+01,2.236709e+01,2.261406e+01,2.278522e+01,2.283993e+01,2.307212e+01,2.335143e+01,2.370458e+01,2.401600e+01,2.424557e+01,2.460915e+01,2.539927e+01,2.544595e+01,2.592495e+01,2.631584e+01,2.675800e+01,2.708677e+01,2.746688e+01,2.766949e+01,2.816460e+01,2.819710e+01,2.840482e+01,2.853445e+01,2.875446e+01,2.893530e+01,2.912229e+01,2.923175e+01,2.937968e+01,2.959798e+01,2.953382e+01,2.943108e+01,2.964928e+01,2.950814e+01,2.954024e+01,2.947604e+01,2.952098e+01,2.946962e+01,2.894821e+01,2.892239e+01,2.864451e+01,2.833346e+01,2.806706e+01,2.770214e+01,2.730321e+01,2.683041e+01,2.630261e+01,2.583198e+01,2.535924e+01,2.446791e+01,2.370458e+01,2.268940e+01,2.163642e+01,2.108148e+01,2.055844e+01,2.029941e+01,2.015912e+01,2.008187e+01,2.006079e+01,2.002566e+01,2.003268e+01,2.001863e+01,1.999754e+01,1.995534e+01,2.007485e+01,2.021526e+01,1.998347e+01,2.007485e+01,2.000457e+01,2.000457e+01,2.003268e+01,2.010294e+01,2.006079e+01,2.001160e+01,2.012401e+01,2.000457e+01,2.007485e+01,2.001160e+01,2.014508e+01,1.996237e+01,2.015210e+01,2.012401e+01,2.015210e+01,2.012401e+01,2.021526e+01,2.011699e+01,2.013103e+01,2.014508e+01,2.027838e+01,2.018719e+01,2.031343e+01,2.030642e+01,2.031343e+01,2.026436e+01,2.039750e+01,2.040450e+01,2.041851e+01,2.052348e+01,2.082378e+01,2.052348e+01,2.048150e+01,2.053047e+01,2.055844e+01,2.059340e+01,2.046751e+01,2.048850e+01,2.046051e+01,2.050949e+01,2.036248e+01,2.047451e+01,2.036949e+01,2.028539e+01,2.039050e+01,2.038350e+01,2.053047e+01,2.020824e+01,2.028539e+01,2.028539e+01,2.021526e+01,2.023630e+01,2.034847e+01,2.024332e+01,2.037649e+01,2.025033e+01,2.020824e+01,2.025033e+01,2.038350e+01,2.033446e+01,2.041851e+01,2.039750e+01,2.035547e+01,2.033446e+01,2.039050e+01,2.019421e+01,2.015210e+01,2.041151e+01,2.026436e+01,2.025734e+01,2.023630e+01,2.010997e+01,2.013806e+01,2.014508e+01,2.019421e+01,2.016614e+01,2.014508e+01,2.018719e+01,2.010997e+01,2.012401e+01,2.013806e+01,2.013103e+01,2.014508e+01,2.010997e+01,2.012401e+01,2.014508e+01,2.010997e+01,2.012401e+01,2.027137e+01,2.017315e+01,2.020824e+01,2.006079e+01,2.027838e+01,2.033446e+01,2.036248e+01,2.044651e+01,2.050949e+01,2.034847e+01,2.048850e+01,2.055844e+01,2.048150e+01,2.046051e+01,2.059340e+01,2.069818e+01,2.065628e+01,2.085168e+01,2.083773e+01,2.082378e+01,2.083773e+01,2.095619e+01,2.099797e+01,2.098405e+01,2.100493e+01,2.096316e+01,2.100493e+01,2.112320e+01,2.110929e+01,2.099797e+01,2.118576e+01,2.106061e+01,2.101885e+01,2.109539e+01,2.097709e+01,2.103973e+01,2.110234e+01,2.122050e+01,2.119271e+01,2.122050e+01,2.118576e+01,2.109539e+01,2.122050e+01,2.117881e+01,2.115796e+01,2.120660e+01,2.123439e+01,2.118576e+01,2.131770e+01,2.108148e+01,2.109539e+01,2.128299e+01,2.112320e+01,2.114406e+01,2.122744e+01,2.113015e+01,2.121355e+01,2.117186e+01,2.122744e+01,2.116491e+01,2.104669e+01,2.104669e+01,2.110234e+01,2.115101e+01,2.102581e+01,2.092833e+01,2.036949e+01,2.026436e+01,2.011699e+01,2.012401e+01,1.994831e+01,1.996941e+01,2.006079e+01,2.001160e+01,2.007485e+01,2.010997e+01,2.001160e+01,2.001160e+01,2.008187e+01,2.007485e+01,2.005377e+01,2.007485e+01,1.999754e+01,2.019421e+01,2.018719e+01,2.004674e+01,2.003971e+01,2.003268e+01,2.002566e+01,2.010294e+01,2.008890e+01,2.013103e+01,2.006079e+01,2.008890e+01,2.015210e+01,2.015210e+01,2.015210e+01,2.014508e+01,2.023630e+01,2.021526e+01,2.020123e+01,2.006079e+01,2.022929e+01,2.013806e+01,2.032745e+01,2.015210e+01,2.014508e+01,2.007485e+01,2.015912e+01,2.015210e+01,2.011699e+01,2.012401e+01,2.000457e+01,1.999754e+01,1.995534e+01,1.998347e+01,2.001160e+01,2.008187e+01,1.998347e+01,2.003268e+01,2.002566e+01,1.996237e+01,2.003971e+01,1.992720e+01,2.001863e+01,1.975115e+01,1.999754e+01,1.994831e+01,1.999754e+01,2.012401e+01,2.030642e+01,2.050949e+01,2.128993e+01,2.434669e+01,2.673824e+01,2.790430e+01,2.821659e+01,2.827504e+01,2.830750e+01,2.824257e+01,2.811910e+01,2.804755e+01,2.776739e+01,2.791082e+01,2.752574e+01,2.757150e+01,2.755843e+01,2.759111e+01,2.721144e+01,2.713272e+01,2.706707e+01,2.708677e+01,2.698167e+01,2.673165e+01,2.665916e+01,2.634890e+01,2.625631e+01,2.623645e+01,2.593158e+01,2.564580e+01,2.557923e+01,2.505182e+01,2.475691e+01,2.450828e+01,2.411734e+01,2.369102e+01,2.332421e+01,2.307894e+01,2.299706e+01,2.277837e+01,2.249751e+01,2.207820e+01,2.199551e+01,2.174013e+01,2.171248e+01,2.169175e+01,2.153952e+01,2.161566e+01,2.147025e+01,2.143560e+01,2.136626e+01,2.131076e+01,2.130382e+01,2.130382e+01,2.127605e+01,2.117186e+01,2.119271e+01,2.116491e+01,2.122744e+01,2.109539e+01,2.101189e+01,2.108148e+01,2.102581e+01,2.100493e+01,2.099797e+01,2.103277e+01,2.093530e+01,2.100493e+01,2.092137e+01,2.092833e+01,2.094923e+01,2.100493e+01,2.094226e+01,2.093530e+01,2.086562e+01,2.090047e+01,2.088653e+01,2.083076e+01,2.083773e+01,2.086562e+01,2.085865e+01,2.091440e+01,2.092137e+01,2.097012e+01,2.094226e+01,2.120660e+01,2.095619e+01,2.097709e+01,2.108843e+01,2.113711e+01,2.113711e+01,2.103973e+01,2.105365e+01,2.096316e+01,2.114406e+01,2.107452e+01,2.096316e+01,2.099797e+01,2.090743e+01,2.092833e+01,2.076100e+01,2.063532e+01,2.018017e+01,2.006782e+01,2.001160e+01,2.003971e+01,2.002566e+01,1.990609e+01,2.012401e+01,1.999050e+01,1.995534e+01,1.993424e+01,1.997644e+01,1.995534e+01,1.994831e+01,2.017315e+01,2.002566e+01,1.994831e+01,1.992720e+01,1.993424e+01,1.994127e+01,1.995534e+01,1.992720e+01,1.994831e+01,1.997644e+01,1.996237e+01,1.997644e+01,1.999050e+01,1.998347e+01,2.016614e+01,2.025033e+01,2.069120e+01,2.088653e+01,2.092833e+01,2.112320e+01,2.101189e+01,2.100493e+01,2.106061e+01,2.094923e+01,2.109539e+01,2.115101e+01,2.098405e+01,2.105365e+01,2.111625e+01,2.111625e+01,2.105365e+01,2.108843e+01,2.108148e+01,2.108148e+01,2.099101e+01,2.107452e+01,2.100493e+01,2.111625e+01,2.111625e+01,2.115101e+01,2.090743e+01,2.119966e+01,2.112320e+01,2.118576e+01,2.108843e+01,2.113015e+01,2.106756e+01,2.103973e+01,2.117186e+01,2.106756e+01,2.102581e+01,2.106756e+01,2.107452e+01,2.105365e+01,2.108148e+01,2.099797e+01,2.101885e+01,2.106061e+01,2.109539e+01,2.113711e+01,2.097709e+01,2.114406e+01,2.097012e+01,2.110234e+01,2.104669e+01,2.101189e+01,2.099101e+01,2.092833e+01,2.113015e+01,2.105365e+01,2.106061e+01,2.100493e+01,2.102581e+01,2.101885e+01,2.101885e+01,2.113015e+01,2.106061e+01,2.106756e+01,2.112320e+01,2.115101e+01,2.110234e+01,2.115101e+01,2.087956e+01,2.114406e+01,2.111625e+01,2.097012e+01,2.093530e+01,2.103277e+01,2.108148e+01,2.090743e+01,2.095619e+01,2.094923e+01,2.114406e+01,2.101189e+01,2.103973e+01,2.108843e+01,2.102581e+01,2.109539e+01,2.099101e+01,2.108843e+01,2.112320e+01,2.111625e+01,2.097012e+01,2.115796e+01,2.101885e+01,2.120660e+01,2.113711e+01,2.092137e+01,2.104669e+01,2.092833e+01,2.109539e+01,2.103973e+01,2.096316e+01,2.114406e+01,2.107452e+01,2.101885e+01,2.093530e+01
