Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.094923e+01,2.084470e+01,2.080286e+01,2.074007e+01,2.075403e+01,2.097012e+01,2.092833e+01,2.082378e+01,2.085168e+01,2.102581e+01,2.084470e+01,2.085168e+01,2.071913e+01,2.082378e+01,2.085865e+01,2.090743e+01,2.092137e+01,2.085168e+01,2.083076e+01,2.097709e+01,2.092137e+01,2.099101e+01,2.089350e+01,2.100493e+01,2.096316e+01,2.113711e+01,2.093530e+01,2.092833e+01,2.100493e+01,2.097012e+01,2.090047e+01,2.092833e+01,2.097709e+01,2.092833e+01,2.097012e+01,2.099797e+01,2.102581e+01,2.100493e+01,2.116491e+01,2.103973e+01,2.099797e+01,2.125522e+01,2.106756e+01,2.128299e+01,2.111625e+01,2.108843e+01,2.115101e+01,2.112320e+01,2.113015e+01,2.113711e+01,2.108148e+01,2.109539e+01,2.112320e+01,2.114406e+01,2.106756e+01,2.116491e+01,2.122050e+01,2.108148e+01,2.118576e+01,2.120660e+01,2.116491e+01,2.118576e+01,2.124828e+01,2.122744e+01,2.122744e+01,2.130382e+01,2.123439e+01,2.127605e+01,2.111625e+01,2.116491e+01,2.128993e+01,2.116491e+01,2.128299e+01,2.124828e+01,2.128993e+01,2.130382e+01,2.115101e+01,2.126217e+01,2.125522e+01,2.131770e+01,2.132464e+01,2.128299e+01,2.134545e+01,2.127605e+01,2.126911e+01,2.122050e+01,2.117186e+01,2.127605e+01,2.114406e+01,2.118576e+01,2.117881e+01,2.116491e+01,2.114406e+01,2.129688e+01,2.122744e+01,2.131076e+01,2.136626e+01,2.137320e+01,2.143560e+01,2.138013e+01,2.140094e+01,2.153952e+01,2.150489e+01,2.135933e+01,2.151182e+01,2.144253e+01,2.140787e+01,2.147025e+01,2.151182e+01,2.162258e+01,2.194725e+01,2.166409e+01,2.172631e+01,2.171940e+01,2.168483e+01,2.165717e+01,2.167792e+01,2.173322e+01,2.187825e+01,2.189206e+01,2.198862e+01,2.213329e+01,2.200241e+01,2.220211e+01,2.225713e+01,2.266886e+01,2.273047e+01,2.293560e+01,2.314031e+01,2.337183e+01,2.382655e+01,2.405655e+01,2.429951e+01,2.485754e+01,2.518559e+01,2.569237e+01,2.607750e+01,2.640178e+01,2.678433e+01,2.722455e+01,2.744725e+01,2.792385e+01,2.786520e+01,2.832697e+01,2.841779e+01,2.863804e+01,2.877385e+01,2.899982e+01,2.901917e+01,2.943751e+01,2.943751e+01,2.959798e+01,2.969415e+01,2.966210e+01,2.964287e+01,2.959157e+01,2.965569e+01,2.955949e+01,2.949530e+01,2.939253e+01,2.913517e+01,2.894176e+01,2.864451e+01,2.834644e+01,2.810609e+01,2.793687e+01,2.730976e+01,2.686331e+01,2.626292e+01,2.562583e+01,2.438711e+01,2.248379e+01,2.112320e+01,2.085168e+01,2.059340e+01,2.050249e+01,2.050949e+01,2.020824e+01,2.013806e+01,2.001863e+01,1.995534e+01,2.001863e+01,2.002566e+01,2.004674e+01,2.002566e+01,2.007485e+01,2.013806e+01,2.003971e+01,1.990609e+01,1.996941e+01,1.994127e+01,1.993424e+01,1.998347e+01,2.015210e+01,2.000457e+01,2.004674e+01,1.998347e+01,1.994831e+01,2.001160e+01,2.003268e+01,2.013103e+01,1.989905e+01,2.012401e+01,2.010997e+01,2.007485e+01,2.010997e+01,2.021526e+01,2.026436e+01,2.022929e+01,2.028539e+01,2.015210e+01,2.017315e+01,2.019421e+01,2.036949e+01,2.032044e+01,2.032044e+01,2.043951e+01,2.048150e+01,2.041151e+01,2.050949e+01,2.052348e+01,2.050949e+01,2.055844e+01,2.053047e+01,2.045351e+01,2.045351e+01,2.056544e+01,2.041151e+01,2.052348e+01,2.051648e+01,2.031343e+01,2.032745e+01,2.033446e+01,2.034847e+01,2.032044e+01,2.036949e+01,2.029941e+01,2.023630e+01,2.021526e+01,2.030642e+01,2.014508e+01,2.016614e+01,2.029240e+01,2.021526e+01,2.032745e+01,2.015912e+01,2.022929e+01,2.025734e+01,2.032745e+01,2.034847e+01,2.029240e+01,2.032044e+01,2.034847e+01,2.031343e+01,2.040450e+01,2.028539e+01,2.027838e+01,2.025734e+01,2.025734e+01,2.027838e+01,2.023630e+01,2.036248e+01,2.019421e+01,2.034146e+01,2.017315e+01,2.015912e+01,2.026436e+01,2.015210e+01,2.004674e+01,2.019421e+01,2.017315e+01,2.013103e+01,2.039050e+01,2.015912e+01,2.013103e+01,2.018017e+01,2.029240e+01,2.023630e+01,2.020123e+01,2.019421e+01,2.017315e+01,2.016614e+01,2.010294e+01,2.036248e+01,2.037649e+01,2.058641e+01,2.050949e+01,2.049550e+01,2.045351e+01,2.060039e+01,2.060039e+01,2.056544e+01,2.062834e+01,2.065628e+01,2.073309e+01,2.083076e+01,2.082378e+01,2.103973e+01,2.101885e+01,2.092833e+01,2.100493e+01,2.106061e+01,2.097709e+01,2.108843e+01,2.100493e+01,2.113711e+01,2.113711e+01,2.108148e+01,2.114406e+01,2.117881e+01,2.106756e+01,2.110234e+01,2.101189e+01,2.109539e+01,2.116491e+01,2.121355e+01,2.119966e+01,2.108148e+01,2.112320e+01,2.122744e+01,2.119271e+01,2.099101e+01,2.128299e+01,2.121355e+01,2.119966e+01,2.121355e+01,2.121355e+01,2.122050e+01,2.126911e+01,2.103973e+01,2.110234e+01,2.122050e+01,2.122050e+01,2.118576e+01,2.113015e+01,2.113711e+01,2.119271e+01,2.117186e+01,2.115796e+01,2.122050e+01,2.119966e+01,2.121355e+01,2.101189e+01,2.101189e+01,2.042551e+01,2.011699e+01,2.006782e+01,2.012401e+01,2.015912e+01,1.994127e+01,2.004674e+01,1.998347e+01,1.999050e+01,1.999754e+01,2.008187e+01,1.999050e+01,2.001160e+01,2.003268e+01,2.006079e+01,2.015210e+01,2.015912e+01,2.008187e+01,2.021526e+01,2.002566e+01,2.003268e+01,2.003971e+01,2.003971e+01,2.002566e+01,2.018719e+01,2.007485e+01,2.008890e+01,2.013103e+01,2.007485e+01,2.011699e+01,2.015210e+01,1.998347e+01,2.003268e+01,1.992016e+01,2.015912e+01,2.008890e+01,2.015210e+01,2.020123e+01,1.998347e+01,2.014508e+01,2.007485e+01,2.016614e+01,2.001863e+01,2.006079e+01,2.002566e+01,2.005377e+01,1.996237e+01,1.992016e+01,2.005377e+01,1.999050e+01,2.006079e+01,2.001863e+01,2.008187e+01,2.003268e+01,2.006079e+01,2.003971e+01,2.004674e+01,2.005377e+01,2.001160e+01,1.994831e+01,2.002566e+01,1.999754e+01,1.998347e+01,2.007485e+01,2.018719e+01,2.051648e+01,2.099101e+01,2.281941e+01,2.655364e+01,2.769561e+01,2.820359e+01,2.826855e+01,2.822308e+01,2.822308e+01,2.809959e+01,2.809959e+01,2.794990e+01,2.782609e+01,2.770214e+01,2.766949e+01,2.741453e+01,2.730976e+01,2.719832e+01,2.719832e+01,2.716552e+01,2.710646e+01,2.696195e+01,2.688963e+01,2.675800e+01,2.656024e+01,2.632245e+01,2.623645e+01,2.595813e+01,2.565245e+01,2.557257e+01,2.513879e+01,2.497817e+01,2.469649e+01,2.429951e+01,2.392132e+01,2.365711e+01,2.329018e+01,2.301071e+01,2.275101e+01,2.238769e+01,2.222275e+01,2.218835e+01,2.185065e+01,2.172631e+01,2.170557e+01,2.162258e+01,2.156029e+01,2.151875e+01,2.138707e+01,2.150489e+01,2.133158e+01,2.133158e+01,2.124133e+01,2.123439e+01,2.120660e+01,2.118576e+01,2.124133e+01,2.109539e+01,2.092137e+01,2.113015e+01,2.103277e+01,2.119966e+01,2.104669e+01,2.095619e+01,2.103277e+01,2.092137e+01,2.105365e+01,2.090743e+01,2.090047e+01,2.096316e+01,2.094923e+01,2.094923e+01,2.093530e+01,2.095619e+01,2.092833e+01,2.090743e+01,2.087956e+01,2.103277e+01,2.084470e+01,2.097012e+01,2.094226e+01,2.101885e+01,2.097709e+01,2.097012e+01,2.097709e+01,2.088653e+01,2.099101e+01,2.098405e+01,2.115101e+01,2.105365e+01,2.103973e+01,2.109539e+01,2.110234e+01,2.090743e+01,2.098405e+01,2.094923e+01,2.106061e+01,2.094226e+01,2.083773e+01,2.097012e+01,2.088653e+01,2.068422e+01,2.048150e+01,2.049550e+01,2.020824e+01,2.013806e+01,2.010294e+01,2.001160e+01,1.993424e+01,1.999754e+01,1.999050e+01,2.001863e+01,1.989202e+01,2.010997e+01,1.996941e+01,1.997644e+01,1.996941e+01,1.999050e+01,1.997644e+01,2.000457e+01,2.013806e+01,2.007485e+01,1.993424e+01,1.996237e+01,2.000457e+01,2.010294e+01,1.996237e+01,2.015912e+01,2.010997e+01,2.016614e+01,2.043951e+01,2.080984e+01,2.092833e+01,2.097012e+01,2.101189e+01,2.106756e+01,2.100493e+01,2.094923e+01,2.098405e+01,2.094923e+01,2.097012e+01,2.097012e+01,2.119966e+01,2.108843e+01,2.109539e+01,2.103973e+01,2.106061e+01,2.108843e+01,2.102581e+01,2.112320e+01,2.113711e+01,2.116491e+01,2.119966e+01,2.117186e+01,2.121355e+01,2.122050e+01,2.122744e+01,2.105365e+01,2.099797e+01,2.122050e+01,2.108843e+01,2.102581e+01,2.108148e+01,2.114406e+01,2.103277e+01,2.093530e+01,2.097709e+01,2.097012e+01,2.099101e+01,2.102581e+01,2.101189e+01,2.114406e+01,2.101189e+01,2.109539e+01,2.105365e+01,2.097012e+01,2.108843e+01,2.117881e+01,2.094226e+01,2.107452e+01,2.091440e+01,2.108148e+01,2.094226e+01,2.107452e+01,2.107452e+01,2.106756e+01,2.101189e+01,2.098405e+01,2.103277e+01,2.101885e+01,2.100493e+01,2.103277e+01,2.104669e+01,2.116491e+01,2.108843e+01,2.110234e+01,2.110929e+01,2.111625e+01,2.095619e+01,2.099797e+01,2.087956e+01,2.118576e+01,2.108148e+01,2.092137e+01,2.096316e+01,2.103277e+01,2.102581e+01,2.103973e+01,2.101885e+01,2.103277e+01,2.103277e+01,2.101885e+01,2.108148e+01,2.109539e+01,2.096316e+01,2.122744e+01,2.109539e+01,2.101189e+01,2.109539e+01,2.124133e+01,2.105365e+01,2.110234e+01,2.103973e+01,2.094226e+01,2.103973e+01,2.101189e+01,2.093530e+01,2.109539e+01,2.107452e+01,2.113711e+01,2.094923e+01
2.091440e+01,2.099797e+01,2.077496e+01,2.094226e+01,2.091440e+01,2.085865e+01,2.093530e+01,2.094923e+01,2.084470e+01,2.087956e+01,2.084470e+01,2.092833e+01,2.091440e+01,2.098405e+01,2.088653e+01,2.095619e+01,2.080286e+01,2.094923e+01,2.079589e+01,2.082378e+01,2.079589e+01,2.087259e+01,2.089350e+01,2.092137e+01,2.101189e+01,2.107452e+01,2.097709e+01,2.094923e+01,2.084470e+01,2.085168e+01,2.090047e+01,2.090743e+01,2.097709e+01,2.096316e+01,2.099797e+01,2.094923e+01,2.096316e+01,2.102581e+01,2.105365e+01,2.112320e+01,2.113015e+01,2.122744e+01,2.117186e+01,2.111625e+01,2.124828e+01,2.108843e+01,2.115101e+01,2.110929e+01,2.113015e+01,2.110234e+01,2.110929e+01,2.111625e+01,2.109539e+01,2.112320e+01,2.120660e+01,2.117186e+01,2.119271e+01,2.122050e+01,2.122744e+01,2.108843e+01,2.121355e+01,2.121355e+01,2.127605e+01,2.135933e+01,2.119966e+01,2.119271e+01,2.119271e+01,2.130382e+01,2.123439e+01,2.113711e+01,2.124133e+01,2.133158e+01,2.131770e+01,2.124828e+01,2.133851e+01,2.131770e+01,2.124133e+01,2.126911e+01,2.123439e+01,2.138707e+01,2.130382e+01,2.133851e+01,2.134545e+01,2.112320e+01,2.126911e+01,2.124828e+01,2.122050e+01,2.125522e+01,2.105365e+01,2.119271e+01,2.122744e+01,2.121355e+01,2.116491e+01,2.139400e+01,2.144253e+01,2.122050e+01,2.132464e+01,2.140094e+01,2.136626e+01,2.114406e+01,2.130382e+01,2.155337e+01,2.143560e+01,2.150489e+01,2.161566e+01,2.143560e+01,2.142867e+01,2.150489e+01,2.174013e+01,2.156029e+01,2.167100e+01,2.162258e+01,2.174013e+01,2.176086e+01,2.175395e+01,2.169866e+01,2.183684e+01,2.190586e+01,2.186445e+01,2.191965e+01,2.195414e+01,2.197483e+01,2.218835e+01,2.225026e+01,2.227088e+01,2.252494e+01,2.279206e+01,2.281941e+01,2.333782e+01,2.339224e+01,2.381301e+01,2.419835e+01,2.465619e+01,2.501834e+01,2.541928e+01,2.589839e+01,2.617687e+01,2.658663e+01,2.703423e+01,2.709990e+01,2.757804e+01,2.776739e+01,2.800199e+01,2.843724e+01,2.843724e+01,2.866392e+01,2.899982e+01,2.894821e+01,2.907074e+01,2.935397e+01,2.934111e+01,2.952740e+01,2.961722e+01,2.962363e+01,2.959157e+01,2.963646e+01,2.964287e+01,2.948246e+01,2.932825e+01,2.937968e+01,2.923175e+01,2.898047e+01,2.882554e+01,2.835293e+01,2.830750e+01,2.764990e+01,2.717864e+01,2.625631e+01,2.472335e+01,2.281941e+01,2.166409e+01,2.094226e+01,2.076100e+01,2.046051e+01,2.022227e+01,2.018719e+01,2.025033e+01,2.015210e+01,2.000457e+01,2.006079e+01,1.999050e+01,2.006079e+01,2.007485e+01,2.009592e+01,2.006782e+01,2.008187e+01,1.992016e+01,2.021526e+01,2.007485e+01,1.995534e+01,2.003268e+01,2.003268e+01,2.002566e+01,2.005377e+01,2.000457e+01,2.002566e+01,2.001160e+01,1.999754e+01,1.999050e+01,1.998347e+01,2.015912e+01,2.015210e+01,2.013806e+01,2.004674e+01,2.010294e+01,2.035547e+01,2.016614e+01,2.026436e+01,2.026436e+01,2.029240e+01,2.027137e+01,2.015210e+01,2.029240e+01,2.029941e+01,2.029941e+01,2.046051e+01,2.053047e+01,2.052348e+01,2.043251e+01,2.060737e+01,2.025734e+01,2.062135e+01,2.053747e+01,2.046051e+01,2.055844e+01,2.046051e+01,2.041151e+01,2.042551e+01,2.041851e+01,2.036949e+01,2.034146e+01,2.029941e+01,2.035547e+01,2.034847e+01,2.025033e+01,2.021526e+01,2.018017e+01,2.020123e+01,2.025033e+01,2.020123e+01,2.019421e+01,2.020123e+01,2.010294e+01,2.017315e+01,2.020824e+01,2.019421e+01,2.027137e+01,2.027838e+01,2.024332e+01,2.027137e+01,2.022929e+01,2.041851e+01,2.032044e+01,2.016614e+01,2.027137e+01,2.048850e+01,2.017315e+01,2.045351e+01,2.028539e+01,2.037649e+01,2.031343e+01,2.025734e+01,2.021526e+01,2.025033e+01,2.025033e+01,2.022929e+01,2.011699e+01,2.019421e+01,2.015912e+01,2.012401e+01,2.020824e+01,2.012401e+01,2.013806e+01,2.015210e+01,2.010294e+01,2.027838e+01,2.015210e+01,2.027137e+01,2.020123e+01,2.014508e+01,2.012401e+01,2.022227e+01,2.032745e+01,2.032044e+01,2.061436e+01,2.062834e+01,2.053047e+01,2.050249e+01,2.050949e+01,2.048150e+01,2.046751e+01,2.061436e+01,2.071215e+01,2.068422e+01,2.077496e+01,2.080984e+01,2.078193e+01,2.088653e+01,2.087956e+01,2.096316e+01,2.101885e+01,2.092137e+01,2.102581e+01,2.099797e+01,2.102581e+01,2.106061e+01,2.103277e+01,2.110234e+01,2.106756e+01,2.109539e+01,2.094226e+01,2.103277e+01,2.110929e+01,2.112320e+01,2.119966e+01,2.118576e+01,2.116491e+01,2.122050e+01,2.122050e+01,2.122050e+01,2.120660e+01,2.123439e+01,2.119966e+01,2.120660e+01,2.123439e+01,2.117186e+01,2.126217e+01,2.100493e+01,2.128993e+01,2.102581e+01,2.113015e+01,2.101885e+01,2.110929e+01,2.111625e+01,2.116491e+01,2.110929e+01,2.115101e+01,2.110234e+01,2.104669e+01,2.124828e+01,2.121355e+01,2.121355e+01,2.101885e+01,2.069818e+01,2.036248e+01,2.013103e+01,2.013806e+01,1.994831e+01,1.996941e+01,1.996941e+01,2.003971e+01,2.011699e+01,2.000457e+01,2.005377e+01,2.002566e+01,2.005377e+01,2.005377e+01,2.005377e+01,1.999050e+01,2.001160e+01,2.003971e+01,2.015912e+01,2.022227e+01,2.003971e+01,2.006079e+01,2.019421e+01,2.010294e+01,2.008187e+01,2.010997e+01,2.020824e+01,2.003268e+01,2.008187e+01,2.008187e+01,2.001160e+01,2.006782e+01,2.015210e+01,2.004674e+01,2.017315e+01,2.002566e+01,2.009592e+01,2.004674e+01,2.015210e+01,2.018017e+01,2.015210e+01,2.010997e+01,2.018017e+01,2.008890e+01,2.009592e+01,2.006079e+01,1.994831e+01,2.001160e+01,2.002566e+01,2.003971e+01,2.006782e+01,2.010294e+01,2.000457e+01,2.007485e+01,2.004674e+01,2.010997e+01,2.008890e+01,1.999754e+01,2.004674e+01,1.999050e+01,1.996237e+01,1.997644e+01,2.006079e+01,1.997644e+01,2.012401e+01,2.010997e+01,2.027137e+01,2.050249e+01,2.173322e+01,2.561252e+01,2.743417e+01,2.812560e+01,2.817760e+01,2.819710e+01,2.817760e+01,2.820359e+01,2.796292e+01,2.797595e+01,2.766949e+01,2.764337e+01,2.756497e+01,2.763031e+01,2.740799e+01,2.731631e+01,2.721799e+01,2.708677e+01,2.704080e+01,2.686331e+01,2.661301e+01,2.674482e+01,2.665916e+01,2.636212e+01,2.622983e+01,2.596476e+01,2.595813e+01,2.556591e+01,2.528580e+01,2.505182e+01,2.476362e+01,2.444098e+01,2.412409e+01,2.366390e+01,2.331740e+01,2.309940e+01,2.266886e+01,2.265516e+01,2.224338e+01,2.207131e+01,2.182993e+01,2.172631e+01,2.163642e+01,2.162950e+01,2.144946e+01,2.144253e+01,2.138707e+01,2.151875e+01,2.128993e+01,2.124133e+01,2.126217e+01,2.125522e+01,2.126911e+01,2.119966e+01,2.120660e+01,2.112320e+01,2.111625e+01,2.109539e+01,2.108843e+01,2.107452e+01,2.097709e+01,2.110929e+01,2.105365e+01,2.105365e+01,2.091440e+01,2.104669e+01,2.102581e+01,2.099797e+01,2.087956e+01,2.094226e+01,2.089350e+01,2.090743e+01,2.097012e+01,2.099797e+01,2.094923e+01,2.092137e+01,2.094923e+01,2.094923e+01,2.091440e+01,2.102581e+01,2.094226e+01,2.094923e+01,2.094226e+01,2.093530e+01,2.104669e+01,2.093530e+01,2.103277e+01,2.103973e+01,2.096316e+01,2.085168e+01,2.097709e+01,2.087259e+01,2.096316e+01,2.092137e+01,2.108843e+01,2.097012e+01,2.102581e+01,2.094226e+01,2.094226e+01,2.076100e+01,2.087259e+01,2.074705e+01,2.055145e+01,2.037649e+01,2.019421e+01,2.006782e+01,1.994831e+01,1.999050e+01,1.999754e+01,1.997644e+01,2.003971e+01,1.994127e+01,2.000457e+01,2.000457e+01,2.001160e+01,1.999754e+01,1.994831e+01,1.991313e+01,1.991313e+01,1.991313e+01,2.012401e+01,2.014508e+01,1.998347e+01,1.999050e+01,1.997644e+01,2.005377e+01,2.004674e+01,2.027137e+01,2.043951e+01,2.076798e+01,2.090743e+01,2.093530e+01,2.097012e+01,2.106756e+01,2.106061e+01,2.104669e+01,2.099101e+01,2.098405e+01,2.099101e+01,2.098405e+01,2.096316e+01,2.107452e+01,2.104669e+01,2.101189e+01,2.106756e+01,2.112320e+01,2.098405e+01,2.113015e+01,2.110234e+01,2.117881e+01,2.115796e+01,2.117881e+01,2.113015e+01,2.113711e+01,2.121355e+01,2.121355e+01,2.122744e+01,2.118576e+01,2.110929e+01,2.106756e+01,2.107452e+01,2.115796e+01,2.106756e+01,2.099797e+01,2.106756e+01,2.100493e+01,2.107452e+01,2.103973e+01,2.105365e+01,2.101885e+01,2.100493e+01,2.101189e+01,2.101189e+01,2.110234e+01,2.111625e+01,2.096316e+01,2.104669e+01,2.091440e+01,2.103973e+01,2.108148e+01,2.104669e+01,2.091440e+01,2.111625e+01,2.100493e+01,2.106756e+01,2.088653e+01,2.108843e+01,2.097012e+01,2.101885e+01,2.100493e+01,2.112320e+01,2.101189e+01,2.097709e+01,2.109539e+01,2.103277e+01,2.106061e+01,2.094923e+01,2.097709e+01,2.117186e+01,2.087259e+01,2.097012e+01,2.101189e+01,2.100493e+01,2.108148e+01,2.103277e+01,2.119271e+01,2.094226e+01,2.099797e+01,2.096316e+01,2.093530e+01,2.111625e+01,2.098405e+01,2.111625e+01,2.101189e+01,2.100493e+01,2.108148e+01,2.107452e+01,2.106061e+01,2.103973e+01,2.105365e+01,2.101885e+01,2.092137e+01,2.092833e+01,2.095619e+01,2.108843e+01,2.107452e+01,2.102581e+01,2.112320e+01,2.093530e+01
