Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.076100e+01,2.094923e+01,2.087956e+01,2.083773e+01,2.093530e+01,2.092833e+01,2.092833e+01,2.080984e+01,2.092137e+01,2.086562e+01,2.113015e+01,2.079589e+01,2.079589e+01,2.086562e+01,2.090743e+01,2.083076e+01,2.089350e+01,2.094923e+01,2.082378e+01,2.098405e+01,2.093530e+01,2.097012e+01,2.091440e+01,2.099797e+01,2.108148e+01,2.100493e+01,2.092137e+01,2.092137e+01,2.095619e+01,2.094226e+01,2.112320e+01,2.115796e+01,2.098405e+01,2.099101e+01,2.099101e+01,2.109539e+01,2.097709e+01,2.099101e+01,2.100493e+01,2.101189e+01,2.108148e+01,2.117186e+01,2.124133e+01,2.119966e+01,2.127605e+01,2.115101e+01,2.113015e+01,2.113015e+01,2.105365e+01,2.112320e+01,2.118576e+01,2.111625e+01,2.105365e+01,2.110234e+01,2.119966e+01,2.119271e+01,2.106061e+01,2.123439e+01,2.120660e+01,2.108148e+01,2.128993e+01,2.122744e+01,2.113711e+01,2.130382e+01,2.133158e+01,2.130382e+01,2.116491e+01,2.122050e+01,2.126217e+01,2.126911e+01,2.124828e+01,2.124133e+01,2.135239e+01,2.133851e+01,2.128993e+01,2.129688e+01,2.134545e+01,2.119966e+01,2.122050e+01,2.126911e+01,2.124133e+01,2.135239e+01,2.130382e+01,2.137320e+01,2.126911e+01,2.125522e+01,2.125522e+01,2.122744e+01,2.120660e+01,2.120660e+01,2.122050e+01,2.122744e+01,2.145639e+01,2.141480e+01,2.133158e+01,2.132464e+01,2.132464e+01,2.138013e+01,2.138013e+01,2.142867e+01,2.138013e+01,2.143560e+01,2.142174e+01,2.148411e+01,2.151182e+01,2.155337e+01,2.166409e+01,2.149104e+01,2.167100e+01,2.152567e+01,2.164334e+01,2.162950e+01,2.167100e+01,2.174704e+01,2.172631e+01,2.172631e+01,2.168483e+01,2.198172e+01,2.182993e+01,2.199551e+01,2.201619e+01,2.194035e+01,2.202308e+01,2.216771e+01,2.251122e+01,2.268255e+01,2.290144e+01,2.296975e+01,2.337183e+01,2.341944e+01,2.377236e+01,2.430625e+01,2.473006e+01,2.499826e+01,2.541261e+01,2.590503e+01,2.622983e+01,2.650084e+01,2.708677e+01,2.729665e+01,2.751266e+01,2.776087e+01,2.802152e+01,2.828802e+01,2.861862e+01,2.867686e+01,2.878677e+01,2.902561e+01,2.898692e+01,2.932182e+01,2.949530e+01,2.952740e+01,2.956590e+01,2.968774e+01,2.969415e+01,2.948246e+01,2.952740e+01,2.951456e+01,2.944393e+01,2.934111e+01,2.930253e+01,2.887720e+01,2.869626e+01,2.833995e+01,2.811259e+01,2.763031e+01,2.609076e+01,2.287410e+01,2.142174e+01,2.115101e+01,2.096316e+01,2.064930e+01,2.035547e+01,2.043251e+01,2.018719e+01,2.025033e+01,2.028539e+01,2.014508e+01,2.001160e+01,2.007485e+01,2.005377e+01,2.006782e+01,2.009592e+01,2.006782e+01,2.012401e+01,2.003971e+01,1.994831e+01,2.015210e+01,2.008187e+01,2.017315e+01,2.004674e+01,1.999050e+01,1.999754e+01,2.001863e+01,2.018719e+01,2.003268e+01,2.000457e+01,1.999754e+01,2.010294e+01,1.998347e+01,2.011699e+01,2.007485e+01,2.011699e+01,2.013806e+01,2.011699e+01,2.024332e+01,2.015912e+01,2.021526e+01,2.021526e+01,2.032044e+01,2.029240e+01,2.027137e+01,2.024332e+01,2.029240e+01,2.018719e+01,2.034146e+01,2.049550e+01,2.054446e+01,2.060737e+01,2.052348e+01,2.064930e+01,2.055145e+01,2.050249e+01,2.047451e+01,2.046751e+01,2.049550e+01,2.050249e+01,2.039750e+01,2.040450e+01,2.048150e+01,2.032745e+01,2.029941e+01,2.027838e+01,2.026436e+01,2.028539e+01,2.024332e+01,2.028539e+01,2.014508e+01,2.013103e+01,2.013806e+01,2.015912e+01,2.018719e+01,2.018719e+01,2.018017e+01,2.020824e+01,2.019421e+01,2.020824e+01,2.021526e+01,2.024332e+01,2.027137e+01,2.036248e+01,2.029240e+01,2.021526e+01,2.028539e+01,2.036949e+01,2.024332e+01,2.040450e+01,2.016614e+01,2.026436e+01,2.029941e+01,2.028539e+01,2.022227e+01,2.022227e+01,2.026436e+01,2.023630e+01,2.021526e+01,2.036248e+01,2.016614e+01,2.008187e+01,2.012401e+01,2.029240e+01,2.021526e+01,2.017315e+01,2.009592e+01,2.014508e+01,2.018017e+01,2.024332e+01,2.014508e+01,2.007485e+01,2.018017e+01,2.035547e+01,2.055145e+01,2.060039e+01,2.054446e+01,2.048850e+01,2.061436e+01,2.052348e+01,2.034847e+01,2.051648e+01,2.048850e+01,2.048850e+01,2.057942e+01,2.058641e+01,2.074705e+01,2.076100e+01,2.077496e+01,2.080984e+01,2.098405e+01,2.096316e+01,2.106061e+01,2.096316e+01,2.096316e+01,2.094923e+01,2.105365e+01,2.105365e+01,2.102581e+01,2.111625e+01,2.114406e+01,2.110234e+01,2.119271e+01,2.094226e+01,2.099101e+01,2.118576e+01,2.115796e+01,2.113015e+01,2.104669e+01,2.117186e+01,2.117186e+01,2.119966e+01,2.121355e+01,2.119966e+01,2.122050e+01,2.119966e+01,2.110234e+01,2.106061e+01,2.121355e+01,2.113711e+01,2.105365e+01,2.112320e+01,2.113015e+01,2.119271e+01,2.093530e+01,2.119271e+01,2.113015e+01,2.109539e+01,2.118576e+01,2.112320e+01,2.112320e+01,2.121355e+01,2.117186e+01,2.106061e+01,2.107452e+01,2.106061e+01,2.066327e+01,2.033446e+01,2.013806e+01,2.014508e+01,2.010997e+01,2.003971e+01,2.016614e+01,2.009592e+01,2.003971e+01,2.001863e+01,1.998347e+01,2.001160e+01,2.006782e+01,2.003971e+01,2.003971e+01,2.006782e+01,1.997644e+01,2.006782e+01,2.007485e+01,2.002566e+01,2.002566e+01,2.018017e+01,2.013103e+01,2.004674e+01,2.013103e+01,2.011699e+01,2.006782e+01,2.013103e+01,2.008187e+01,2.022227e+01,2.005377e+01,2.020123e+01,1.998347e+01,1.999754e+01,2.004674e+01,2.007485e+01,2.015912e+01,2.015912e+01,2.015210e+01,2.022227e+01,2.015912e+01,2.017315e+01,2.008187e+01,2.002566e+01,2.003268e+01,2.006782e+01,2.005377e+01,2.006079e+01,1.999754e+01,1.999754e+01,1.995534e+01,2.003268e+01,1.997644e+01,2.000457e+01,2.011699e+01,2.006079e+01,2.012401e+01,1.999050e+01,1.996237e+01,2.003971e+01,2.013103e+01,2.006782e+01,2.001863e+01,2.007485e+01,2.011699e+01,2.010294e+01,2.025033e+01,2.050949e+01,2.098405e+01,2.340584e+01,2.651405e+01,2.759764e+01,2.803453e+01,2.820359e+01,2.823608e+01,2.817760e+01,2.799548e+01,2.794339e+01,2.786520e+01,2.787172e+01,2.768908e+01,2.742108e+01,2.743417e+01,2.738180e+01,2.742762e+01,2.721144e+01,2.721144e+01,2.688305e+01,2.681725e+01,2.675800e+01,2.664598e+01,2.662620e+01,2.624307e+01,2.620998e+01,2.577217e+01,2.555925e+01,2.535924e+01,2.503173e+01,2.477034e+01,2.446118e+01,2.420509e+01,2.377914e+01,2.337864e+01,2.303801e+01,2.275101e+01,2.269625e+01,2.234648e+01,2.203687e+01,2.200930e+01,2.182993e+01,2.167792e+01,2.156029e+01,2.143560e+01,2.145639e+01,2.140094e+01,2.151182e+01,2.149796e+01,2.147025e+01,2.150489e+01,2.129688e+01,2.121355e+01,2.127605e+01,2.117881e+01,2.115101e+01,2.111625e+01,2.099101e+01,2.101885e+01,2.110234e+01,2.108148e+01,2.103973e+01,2.098405e+01,2.093530e+01,2.104669e+01,2.106061e+01,2.104669e+01,2.102581e+01,2.103973e+01,2.099797e+01,2.097012e+01,2.092833e+01,2.097709e+01,2.098405e+01,2.103973e+01,2.103277e+01,2.087956e+01,2.091440e+01,2.092833e+01,2.094923e+01,2.106061e+01,2.100493e+01,2.085168e+01,2.099101e+01,2.100493e+01,2.103973e+01,2.086562e+01,2.119271e+01,2.103973e+01,2.102581e+01,2.098405e+01,2.099101e+01,2.101189e+01,2.094923e+01,2.094923e+01,2.096316e+01,2.097012e+01,2.096316e+01,2.101189e+01,2.094226e+01,2.103277e+01,2.076100e+01,2.091440e+01,2.080286e+01,2.051648e+01,2.030642e+01,2.027137e+01,2.016614e+01,2.004674e+01,2.018719e+01,2.016614e+01,2.021526e+01,2.002566e+01,2.010294e+01,1.999754e+01,1.987090e+01,1.996237e+01,2.001160e+01,1.999050e+01,2.008890e+01,2.004674e+01,2.002566e+01,1.994831e+01,1.991313e+01,2.011699e+01,1.996941e+01,2.008187e+01,2.007485e+01,2.045351e+01,2.076100e+01,2.076100e+01,2.102581e+01,2.099797e+01,2.106061e+01,2.106061e+01,2.104669e+01,2.099797e+01,2.105365e+01,2.103973e+01,2.115101e+01,2.092833e+01,2.088653e+01,2.105365e+01,2.106756e+01,2.099797e+01,2.095619e+01,2.105365e+01,2.110929e+01,2.106061e+01,2.110929e+01,2.096316e+01,2.121355e+01,2.105365e+01,2.110929e+01,2.110234e+01,2.111625e+01,2.120660e+01,2.125522e+01,2.105365e+01,2.111625e+01,2.097709e+01,2.097012e+01,2.102581e+01,2.096316e+01,2.101189e+01,2.106061e+01,2.108148e+01,2.103277e+01,2.102581e+01,2.110234e+01,2.112320e+01,2.111625e+01,2.111625e+01,2.102581e+01,2.101885e+01,2.103277e+01,2.108148e+01,2.103973e+01,2.108148e+01,2.110234e+01,2.111625e+01,2.133851e+01,2.094923e+01,2.103277e+01,2.110929e+01,2.108843e+01,2.105365e+01,2.099797e+01,2.103277e+01,2.109539e+01,2.100493e+01,2.100493e+01,2.105365e+01,2.106756e+01,2.100493e+01,2.103277e+01,2.097012e+01,2.111625e+01,2.103277e+01,2.097012e+01,2.102581e+01,2.094226e+01,2.103973e+01,2.106756e+01,2.113711e+01,2.117186e+01,2.104669e+01,2.112320e+01,2.110234e+01,2.099101e+01,2.099101e+01,2.103277e+01,2.103973e+01,2.099101e+01,2.113711e+01,2.091440e+01,2.101885e+01,2.108843e+01,2.113711e+01,2.104669e+01,2.120660e+01,2.107452e+01,2.112320e+01,2.097709e+01,2.079589e+01,2.106061e+01,2.094923e+01,2.125522e+01,2.098405e+01
