Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.077496e+01,2.084470e+01,2.083076e+01,2.087259e+01,2.084470e+01,2.091440e+01,2.077496e+01,2.092137e+01,2.085168e+01,2.083076e+01,2.088653e+01,2.085168e+01,2.083773e+01,2.086562e+01,2.093530e+01,2.080984e+01,2.083773e+01,2.094923e+01,2.079589e+01,2.083773e+01,2.092137e+01,2.104669e+01,2.082378e+01,2.096316e+01,2.097709e+01,2.096316e+01,2.107452e+01,2.094226e+01,2.105365e+01,2.106756e+01,2.109539e+01,2.112320e+01,2.107452e+01,2.094226e+01,2.099797e+01,2.115796e+01,2.098405e+01,2.101885e+01,2.108843e+01,2.103277e+01,2.103973e+01,2.128993e+01,2.115796e+01,2.125522e+01,2.110929e+01,2.112320e+01,2.117186e+01,2.110234e+01,2.113015e+01,2.116491e+01,2.113015e+01,2.125522e+01,2.113015e+01,2.113015e+01,2.121355e+01,2.106756e+01,2.151182e+01,2.117881e+01,2.124828e+01,2.117881e+01,2.120660e+01,2.122050e+01,2.134545e+01,2.126911e+01,2.124133e+01,2.118576e+01,2.126217e+01,2.117186e+01,2.113711e+01,2.118576e+01,2.133158e+01,2.115796e+01,2.115796e+01,2.131770e+01,2.137320e+01,2.124133e+01,2.134545e+01,2.124133e+01,2.121355e+01,2.117881e+01,2.119966e+01,2.128299e+01,2.113015e+01,2.136626e+01,2.115101e+01,2.124828e+01,2.123439e+01,2.118576e+01,2.119271e+01,2.124133e+01,2.122744e+01,2.119966e+01,2.126217e+01,2.135239e+01,2.128993e+01,2.140094e+01,2.126217e+01,2.138707e+01,2.139400e+01,2.135239e+01,2.145639e+01,2.145639e+01,2.144946e+01,2.144253e+01,2.157414e+01,2.153260e+01,2.141480e+01,2.151182e+01,2.158106e+01,2.153952e+01,2.167792e+01,2.165025e+01,2.176086e+01,2.167100e+01,2.165025e+01,2.167100e+01,2.169175e+01,2.171940e+01,2.190586e+01,2.199551e+01,2.198172e+01,2.198862e+01,2.209886e+01,2.212641e+01,2.239456e+01,2.277153e+01,2.278522e+01,2.292194e+01,2.335823e+01,2.375881e+01,2.404303e+01,2.424557e+01,2.461587e+01,2.532586e+01,2.545262e+01,2.598467e+01,2.625631e+01,2.667235e+01,2.691593e+01,2.730976e+01,2.758457e+01,2.777392e+01,2.801501e+01,2.806056e+01,2.841779e+01,2.864451e+01,2.886429e+01,2.919313e+01,2.922532e+01,2.932825e+01,2.946962e+01,2.950172e+01,2.959798e+01,2.987344e+01,2.965569e+01,2.959798e+01,2.954665e+01,2.968133e+01,2.937325e+01,2.933468e+01,2.914161e+01,2.909652e+01,2.885783e+01,2.850854e+01,2.807357e+01,2.759764e+01,2.356211e+01,2.167792e+01,2.101885e+01,2.067025e+01,2.060737e+01,2.032745e+01,2.032745e+01,2.027137e+01,2.016614e+01,2.015912e+01,2.017315e+01,2.009592e+01,2.010997e+01,1.996941e+01,1.999050e+01,2.008187e+01,2.010997e+01,2.008187e+01,2.003971e+01,1.999754e+01,1.990609e+01,2.010997e+01,1.994127e+01,1.995534e+01,1.993424e+01,2.007485e+01,2.000457e+01,2.000457e+01,2.005377e+01,2.006782e+01,1.996941e+01,2.000457e+01,2.021526e+01,1.998347e+01,2.003971e+01,1.997644e+01,2.010294e+01,2.004674e+01,2.004674e+01,2.008187e+01,2.027838e+01,2.015210e+01,2.025734e+01,2.017315e+01,2.022227e+01,2.029240e+01,2.025033e+01,2.029941e+01,2.032044e+01,2.034146e+01,2.045351e+01,2.041151e+01,2.042551e+01,2.050949e+01,2.043951e+01,2.054446e+01,2.039050e+01,2.043251e+01,2.043251e+01,2.034847e+01,2.049550e+01,2.041151e+01,2.036248e+01,2.031343e+01,2.034847e+01,2.052348e+01,2.029941e+01,2.021526e+01,2.019421e+01,2.031343e+01,2.010294e+01,2.008890e+01,2.014508e+01,2.015210e+01,2.009592e+01,2.013103e+01,2.002566e+01,2.019421e+01,2.021526e+01,2.021526e+01,2.018017e+01,2.027137e+01,2.022227e+01,2.026436e+01,2.022929e+01,2.022227e+01,2.026436e+01,2.022929e+01,2.022227e+01,2.021526e+01,2.029240e+01,2.018017e+01,2.016614e+01,2.031343e+01,2.011699e+01,2.014508e+01,2.022227e+01,2.018719e+01,2.021526e+01,2.020824e+01,2.011699e+01,2.018017e+01,2.018017e+01,2.015912e+01,2.017315e+01,2.010294e+01,2.010294e+01,2.024332e+01,2.012401e+01,2.031343e+01,2.006782e+01,2.014508e+01,2.018017e+01,2.050949e+01,2.067723e+01,2.064930e+01,2.049550e+01,2.063532e+01,2.069120e+01,2.056544e+01,2.051648e+01,2.055145e+01,2.060039e+01,2.049550e+01,2.057243e+01,2.074007e+01,2.059340e+01,2.074705e+01,2.074007e+01,2.076100e+01,2.089350e+01,2.081681e+01,2.094923e+01,2.094226e+01,2.097709e+01,2.100493e+01,2.099797e+01,2.117881e+01,2.117186e+01,2.110234e+01,2.108148e+01,2.104669e+01,2.105365e+01,2.098405e+01,2.106061e+01,2.110234e+01,2.115101e+01,2.115796e+01,2.114406e+01,2.110234e+01,2.111625e+01,2.109539e+01,2.114406e+01,2.126217e+01,2.124133e+01,2.122744e+01,2.125522e+01,2.128993e+01,2.127605e+01,2.123439e+01,2.126217e+01,2.114406e+01,2.101885e+01,2.106756e+01,2.113711e+01,2.118576e+01,2.116491e+01,2.113015e+01,2.113015e+01,2.122744e+01,2.124828e+01,2.122744e+01,2.103277e+01,2.117186e+01,2.106756e+01,2.109539e+01,2.106061e+01,2.066327e+01,2.018017e+01,2.009592e+01,1.992720e+01,2.010294e+01,2.008890e+01,2.006782e+01,2.008890e+01,2.001863e+01,2.021526e+01,2.002566e+01,2.003268e+01,2.003971e+01,1.993424e+01,2.003971e+01,2.006079e+01,2.007485e+01,2.010294e+01,2.008890e+01,2.006782e+01,2.003971e+01,2.014508e+01,2.003971e+01,2.006079e+01,2.008187e+01,2.006782e+01,2.002566e+01,2.020123e+01,2.022929e+01,2.002566e+01,2.002566e+01,2.017315e+01,1.995534e+01,2.001863e+01,1.991313e+01,2.012401e+01,2.010294e+01,2.015912e+01,2.019421e+01,2.006782e+01,2.017315e+01,2.018017e+01,2.010997e+01,2.001160e+01,2.014508e+01,2.001863e+01,1.999050e+01,1.985682e+01,2.007485e+01,2.000457e+01,1.996237e+01,2.003971e+01,2.008890e+01,2.001863e+01,1.996941e+01,1.997644e+01,1.996941e+01,2.005377e+01,1.997644e+01,1.994127e+01,1.996237e+01,1.996941e+01,1.996941e+01,2.005377e+01,2.009592e+01,2.019421e+01,2.019421e+01,2.049550e+01,2.050949e+01,2.230525e+01,2.620336e+01,2.758457e+01,2.802802e+01,2.822308e+01,2.819710e+01,2.808007e+01,2.821009e+01,2.799548e+01,2.776739e+01,2.767602e+01,2.765643e+01,2.765643e+01,2.740799e+01,2.740799e+01,2.732941e+01,2.732286e+01,2.722455e+01,2.690278e+01,2.686989e+01,2.678433e+01,2.677117e+01,2.648764e+01,2.649424e+01,2.619674e+01,2.586519e+01,2.575223e+01,2.541928e+01,2.522569e+01,2.501834e+01,2.440732e+01,2.412409e+01,2.395514e+01,2.337183e+01,2.307894e+01,2.286727e+01,2.262776e+01,2.239456e+01,2.216771e+01,2.200241e+01,2.178850e+01,2.185065e+01,2.161566e+01,2.160874e+01,2.147718e+01,2.149796e+01,2.144253e+01,2.147718e+01,2.155337e+01,2.132464e+01,2.155337e+01,2.131770e+01,2.128299e+01,2.111625e+01,2.120660e+01,2.106756e+01,2.110234e+01,2.108148e+01,2.117186e+01,2.111625e+01,2.106061e+01,2.093530e+01,2.105365e+01,2.104669e+01,2.102581e+01,2.086562e+01,2.071215e+01,2.093530e+01,2.101885e+01,2.099101e+01,2.097709e+01,2.090743e+01,2.099797e+01,2.084470e+01,2.099101e+01,2.090047e+01,2.103973e+01,2.090047e+01,2.097709e+01,2.101189e+01,2.104669e+01,2.103277e+01,2.103973e+01,2.096316e+01,2.096316e+01,2.108148e+01,2.089350e+01,2.102581e+01,2.088653e+01,2.102581e+01,2.101885e+01,2.094923e+01,2.092833e+01,2.106061e+01,2.108148e+01,2.101189e+01,2.093530e+01,2.100493e+01,2.088653e+01,2.093530e+01,2.092833e+01,2.092137e+01,2.082378e+01,2.091440e+01,2.082378e+01,2.058641e+01,2.029941e+01,2.022227e+01,2.008187e+01,2.003268e+01,2.006079e+01,2.013806e+01,2.003971e+01,2.000457e+01,1.994127e+01,1.984978e+01,2.004674e+01,2.009592e+01,2.000457e+01,2.006079e+01,2.006782e+01,2.011699e+01,2.001863e+01,1.996237e+01,2.000457e+01,2.006079e+01,2.019421e+01,2.035547e+01,2.078891e+01,2.089350e+01,2.101189e+01,2.097012e+01,2.101885e+01,2.104669e+01,2.099101e+01,2.108148e+01,2.104669e+01,2.106061e+01,2.092137e+01,2.087956e+01,2.111625e+01,2.106756e+01,2.105365e+01,2.094923e+01,2.094923e+01,2.103973e+01,2.103973e+01,2.116491e+01,2.101189e+01,2.113015e+01,2.106061e+01,2.112320e+01,2.106061e+01,2.112320e+01,2.122050e+01,2.108148e+01,2.110234e+01,2.119271e+01,2.111625e+01,2.106061e+01,2.094923e+01,2.101885e+01,2.104669e+01,2.104669e+01,2.102581e+01,2.092137e+01,2.100493e+01,2.102581e+01,2.106756e+01,2.101189e+01,2.110234e+01,2.104669e+01,2.099797e+01,2.098405e+01,2.099797e+01,2.106061e+01,2.097709e+01,2.106756e+01,2.106756e+01,2.114406e+01,2.106756e+01,2.108843e+01,2.106061e+01,2.110234e+01,2.108148e+01,2.112320e+01,2.109539e+01,2.096316e+01,2.110929e+01,2.099797e+01,2.103277e+01,2.140094e+01,2.096316e+01,2.098405e+01,2.098405e+01,2.095619e+01,2.111625e+01,2.112320e+01,2.103973e+01,2.093530e+01,2.106061e+01,2.100493e+01,2.089350e+01,2.110234e+01,2.103973e+01,2.106756e+01,2.110234e+01,2.106061e+01,2.104669e+01,2.101189e+01,2.105365e+01,2.097709e+01,2.101189e+01,2.103277e+01,2.103277e+01,2.108148e+01,2.113711e+01,2.109539e+01,2.106061e+01,2.120660e+01,2.101189e+01,2.105365e+01,2.107452e+01,2.103277e+01,2.101885e+01,2.099101e+01,2.104669e+01,2.102581e+01
2.083076e+01,2.083076e+01,2.082378e+01,2.081681e+01,2.097709e+01,2.097709e+01,2.108148e+01,2.090047e+01,2.090047e+01,2.087259e+01,2.085865e+01,2.087956e+01,2.087956e+01,2.086562e+01,2.088653e+01,2.092137e+01,2.092833e+01,2.094923e+01,2.085168e+01,2.094226e+01,2.093530e+01,2.097012e+01,2.102581e+01,2.101189e+01,2.099101e+01,2.097709e+01,2.100493e+01,2.106061e+01,2.092833e+01,2.085168e+01,2.110234e+01,2.106061e+01,2.107452e+01,2.100493e+01,2.099797e+01,2.095619e+01,2.106756e+01,2.113015e+01,2.102581e+01,2.113711e+01,2.117186e+01,2.106061e+01,2.106756e+01,2.116491e+01,2.119966e+01,2.113711e+01,2.111625e+01,2.108843e+01,2.117186e+01,2.108148e+01,2.117881e+01,2.111625e+01,2.126217e+01,2.112320e+01,2.123439e+01,2.121355e+01,2.122744e+01,2.125522e+01,2.124133e+01,2.123439e+01,2.124133e+01,2.131770e+01,2.149796e+01,2.118576e+01,2.130382e+01,2.117186e+01,2.116491e+01,2.116491e+01,2.122744e+01,2.113015e+01,2.117186e+01,2.128299e+01,2.124133e+01,2.132464e+01,2.132464e+01,2.124133e+01,2.125522e+01,2.122744e+01,2.143560e+01,2.128299e+01,2.124828e+01,2.127605e+01,2.133851e+01,2.123439e+01,2.113711e+01,2.124133e+01,2.123439e+01,2.122050e+01,2.123439e+01,2.119966e+01,2.125522e+01,2.124828e+01,2.113711e+01,2.119966e+01,2.124133e+01,2.137320e+01,2.133158e+01,2.138013e+01,2.138013e+01,2.132464e+01,2.140094e+01,2.142867e+01,2.152567e+01,2.144946e+01,2.164334e+01,2.157414e+01,2.159490e+01,2.167792e+01,2.155337e+01,2.156029e+01,2.162950e+01,2.152567e+01,2.165717e+01,2.169175e+01,2.166409e+01,2.171940e+01,2.191965e+01,2.175395e+01,2.184374e+01,2.195414e+01,2.207131e+01,2.205065e+01,2.209198e+01,2.214017e+01,2.244261e+01,2.265516e+01,2.285360e+01,2.298340e+01,2.324252e+01,2.379946e+01,2.405655e+01,2.432647e+01,2.493127e+01,2.502504e+01,2.546596e+01,2.590503e+01,2.634229e+01,2.667235e+01,2.713928e+01,2.730976e+01,2.759764e+01,2.768255e+01,2.822308e+01,2.828153e+01,2.841779e+01,2.845021e+01,2.879970e+01,2.918670e+01,2.923819e+01,2.933468e+01,2.959157e+01,2.952740e+01,2.957232e+01,2.970056e+01,2.976462e+01,2.950172e+01,2.967492e+01,2.968133e+01,2.961722e+01,2.928323e+01,2.921888e+01,2.916738e+01,2.889657e+01,2.846965e+01,2.819060e+01,2.759111e+01,2.443425e+01,2.128299e+01,2.099101e+01,2.050249e+01,2.048850e+01,2.045351e+01,2.019421e+01,2.027838e+01,2.015210e+01,2.010294e+01,2.006782e+01,2.007485e+01,2.013806e+01,2.003268e+01,2.015210e+01,2.004674e+01,2.008890e+01,2.002566e+01,2.005377e+01,1.996237e+01,2.007485e+01,2.006782e+01,2.005377e+01,2.006782e+01,2.010294e+01,2.010294e+01,1.999050e+01,2.008890e+01,1.998347e+01,2.008890e+01,1.997644e+01,2.003971e+01,1.997644e+01,1.999050e+01,2.008187e+01,2.008890e+01,2.010294e+01,2.006079e+01,2.007485e+01,2.008187e+01,2.009592e+01,2.015912e+01,2.023630e+01,2.022227e+01,2.025033e+01,2.043251e+01,2.038350e+01,2.029941e+01,2.034146e+01,2.039050e+01,2.034146e+01,2.059340e+01,2.057942e+01,2.048850e+01,2.043951e+01,2.042551e+01,2.044651e+01,2.046051e+01,2.046751e+01,2.029941e+01,2.040450e+01,2.036248e+01,2.031343e+01,2.032044e+01,2.030642e+01,2.031343e+01,2.032044e+01,2.017315e+01,2.029941e+01,2.018017e+01,2.010997e+01,2.004674e+01,2.000457e+01,2.007485e+01,2.007485e+01,2.012401e+01,2.010997e+01,2.020123e+01,2.022227e+01,2.015912e+01,2.004674e+01,2.029240e+01,2.018719e+01,2.024332e+01,2.026436e+01,2.026436e+01,2.027137e+01,2.028539e+01,2.021526e+01,2.043251e+01,2.013806e+01,2.018017e+01,2.023630e+01,2.031343e+01,2.016614e+01,2.030642e+01,2.020824e+01,2.010294e+01,2.019421e+01,2.012401e+01,2.020123e+01,2.014508e+01,2.013806e+01,2.015210e+01,2.013806e+01,2.018017e+01,2.008187e+01,2.010997e+01,2.015912e+01,2.016614e+01,2.019421e+01,2.023630e+01,2.017315e+01,2.020123e+01,2.038350e+01,2.055844e+01,2.067025e+01,2.058641e+01,2.064930e+01,2.062135e+01,2.060039e+01,2.053747e+01,2.058641e+01,2.048150e+01,2.053047e+01,2.054446e+01,2.053747e+01,2.078891e+01,2.074007e+01,2.075403e+01,2.088653e+01,2.080286e+01,2.093530e+01,2.094226e+01,2.100493e+01,2.102581e+01,2.095619e+01,2.118576e+01,2.113711e+01,2.111625e+01,2.098405e+01,2.108843e+01,2.108148e+01,2.108843e+01,2.109539e+01,2.105365e+01,2.109539e+01,2.106756e+01,2.110929e+01,2.118576e+01,2.107452e+01,2.110929e+01,2.122744e+01,2.122050e+01,2.121355e+01,2.106061e+01,2.119966e+01,2.111625e+01,2.117186e+01,2.113711e+01,2.126217e+01,2.117186e+01,2.115796e+01,2.114406e+01,2.113711e+01,2.117186e+01,2.114406e+01,2.128299e+01,2.113711e+01,2.116491e+01,2.124828e+01,2.105365e+01,2.104669e+01,2.124133e+01,2.119271e+01,2.125522e+01,2.092833e+01,2.032044e+01,2.031343e+01,2.015210e+01,2.011699e+01,2.008187e+01,1.999050e+01,2.008187e+01,2.009592e+01,1.998347e+01,2.000457e+01,1.992720e+01,2.004674e+01,2.007485e+01,2.005377e+01,2.008890e+01,2.001863e+01,1.997644e+01,2.011699e+01,2.008187e+01,2.008187e+01,2.010997e+01,2.020824e+01,2.014508e+01,2.008187e+01,2.010294e+01,2.004674e+01,1.995534e+01,2.013806e+01,2.022227e+01,2.001160e+01,2.015912e+01,2.004674e+01,2.013806e+01,2.002566e+01,2.001863e+01,1.998347e+01,2.011699e+01,2.013103e+01,2.017315e+01,2.022929e+01,2.012401e+01,2.007485e+01,2.003971e+01,2.010997e+01,1.999754e+01,1.995534e+01,2.003971e+01,1.993424e+01,2.001160e+01,2.001160e+01,1.998347e+01,2.006079e+01,2.002566e+01,2.009592e+01,2.008890e+01,1.999050e+01,2.013103e+01,1.996237e+01,2.003971e+01,2.002566e+01,1.994831e+01,2.003971e+01,1.995534e+01,2.009592e+01,2.000457e+01,2.011699e+01,2.002566e+01,2.044651e+01,2.035547e+01,2.123439e+01,2.484413e+01,2.721799e+01,2.787824e+01,2.810609e+01,2.820359e+01,2.813860e+01,2.812560e+01,2.794339e+01,2.797595e+01,2.784565e+01,2.757804e+01,2.769561e+01,2.737525e+01,2.741453e+01,2.727044e+01,2.731631e+01,2.709333e+01,2.698824e+01,2.688305e+01,2.681067e+01,2.681067e+01,2.650745e+01,2.630923e+01,2.619674e+01,2.593158e+01,2.577882e+01,2.557923e+01,2.525241e+01,2.478376e+01,2.463603e+01,2.423208e+01,2.384687e+01,2.362998e+01,2.309258e+01,2.296975e+01,2.270309e+01,2.252494e+01,2.225713e+01,2.211263e+01,2.190586e+01,2.187135e+01,2.164334e+01,2.149796e+01,2.147025e+01,2.148411e+01,2.145639e+01,2.134545e+01,2.131770e+01,2.141480e+01,2.126217e+01,2.122744e+01,2.118576e+01,2.122050e+01,2.120660e+01,2.083076e+01,2.112320e+01,2.108843e+01,2.101885e+01,2.112320e+01,2.106061e+01,2.104669e+01,2.104669e+01,2.101189e+01,2.104669e+01,2.101189e+01,2.104669e+01,2.090047e+01,2.103973e+01,2.094226e+01,2.098405e+01,2.083773e+01,2.083773e+01,2.103973e+01,2.083773e+01,2.087956e+01,2.090743e+01,2.097012e+01,2.092137e+01,2.087956e+01,2.086562e+01,2.087259e+01,2.092833e+01,2.102581e+01,2.104669e+01,2.094923e+01,2.097709e+01,2.100493e+01,2.098405e+01,2.099101e+01,2.098405e+01,2.099101e+01,2.101189e+01,2.097012e+01,2.105365e+01,2.100493e+01,2.095619e+01,2.101189e+01,2.101885e+01,2.097012e+01,2.097709e+01,2.090743e+01,2.090743e+01,2.088653e+01,2.090047e+01,2.094226e+01,2.060039e+01,2.080984e+01,2.052348e+01,2.026436e+01,2.004674e+01,2.006782e+01,2.015912e+01,2.007485e+01,2.005377e+01,2.011699e+01,2.003971e+01,2.007485e+01,1.999050e+01,2.001863e+01,2.001160e+01,2.003971e+01,1.998347e+01,2.006079e+01,2.004674e+01,2.002566e+01,2.007485e+01,2.015912e+01,2.066327e+01,2.078891e+01,2.090047e+01,2.101885e+01,2.101189e+01,2.094923e+01,2.105365e+01,2.103277e+01,2.103973e+01,2.092833e+01,2.101189e+01,2.107452e+01,2.106756e+01,2.102581e+01,2.103973e+01,2.095619e+01,2.108843e+01,2.105365e+01,2.102581e+01,2.106061e+01,2.099101e+01,2.112320e+01,2.108843e+01,2.097709e+01,2.097012e+01,2.108843e+01,2.089350e+01,2.108148e+01,2.124133e+01,2.111625e+01,2.105365e+01,2.105365e+01,2.096316e+01,2.113015e+01,2.094226e+01,2.108843e+01,2.113015e+01,2.107452e+01,2.106061e+01,2.103277e+01,2.106061e+01,2.106756e+01,2.099797e+01,2.101189e+01,2.105365e+01,2.113711e+01,2.101189e+01,2.105365e+01,2.108148e+01,2.108843e+01,2.107452e+01,2.108148e+01,2.117881e+01,2.109539e+01,2.107452e+01,2.095619e+01,2.106756e+01,2.111625e+01,2.101189e+01,2.074705e+01,2.099797e+01,2.100493e+01,2.101885e+01,2.100493e+01,2.105365e+01,2.099797e+01,2.097012e+01,2.101885e+01,2.093530e+01,2.093530e+01,2.108148e+01,2.092137e+01,2.121355e+01,2.106061e+01,2.107452e+01,2.082378e+01,2.083773e+01,2.110234e+01,2.106061e+01,2.129688e+01,2.103277e+01,2.115101e+01,2.101885e+01,2.113015e+01,2.109539e+01,2.105365e+01,2.109539e+01,2.106756e+01,2.113711e+01,2.108148e+01,2.110929e+01,2.108148e+01,2.108148e+01,2.108148e+01,2.105365e+01,2.105365e+01,2.101885e+01,2.100493e+01,2.108148e+01,2.096316e+01
