Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.083076e+01,2.089350e+01,2.091440e+01,2.087956e+01,2.090743e+01,2.094226e+01,2.090047e+01,2.090743e+01,2.095619e+01,2.082378e+01,2.098405e+01,2.088653e+01,2.084470e+01,2.085865e+01,2.096316e+01,2.096316e+01,2.091440e+01,2.098405e+01,2.095619e+01,2.097012e+01,2.094226e+01,2.098405e+01,2.102581e+01,2.102581e+01,2.096316e+01,2.107452e+01,2.108148e+01,2.107452e+01,2.097709e+01,2.103973e+01,2.105365e+01,2.087956e+01,2.106061e+01,2.105365e+01,2.101189e+01,2.103973e+01,2.099797e+01,2.118576e+01,2.115796e+01,2.112320e+01,2.105365e+01,2.116491e+01,2.118576e+01,2.115101e+01,2.120660e+01,2.129688e+01,2.108843e+01,2.111625e+01,2.117881e+01,2.111625e+01,2.131076e+01,2.133158e+01,2.112320e+01,2.123439e+01,2.126911e+01,2.112320e+01,2.126217e+01,2.122050e+01,2.124828e+01,2.118576e+01,2.117186e+01,2.130382e+01,2.136626e+01,2.124133e+01,2.131076e+01,2.120660e+01,2.135239e+01,2.131076e+01,2.115796e+01,2.131770e+01,2.140787e+01,2.124828e+01,2.119966e+01,2.128993e+01,2.124828e+01,2.139400e+01,2.143560e+01,2.131770e+01,2.125522e+01,2.116491e+01,2.115101e+01,2.119966e+01,2.115796e+01,2.128993e+01,2.122744e+01,2.119966e+01,2.131770e+01,2.113711e+01,2.124133e+01,2.125522e+01,2.126217e+01,2.126217e+01,2.122050e+01,2.126217e+01,2.142174e+01,2.138013e+01,2.137320e+01,2.138013e+01,2.126911e+01,2.142174e+01,2.141480e+01,2.140094e+01,2.154645e+01,2.140094e+01,2.159490e+01,2.149104e+01,2.150489e+01,2.162950e+01,2.155337e+01,2.168483e+01,2.170557e+01,2.164334e+01,2.165717e+01,2.175395e+01,2.173322e+01,2.169866e+01,2.193345e+01,2.174013e+01,2.176086e+01,2.187825e+01,2.216771e+01,2.205065e+01,2.216082e+01,2.249065e+01,2.255923e+01,2.275785e+01,2.291510e+01,2.322209e+01,2.323571e+01,2.380623e+01,2.412409e+01,2.442752e+01,2.501165e+01,2.522569e+01,2.571898e+01,2.619012e+01,2.634890e+01,2.689620e+01,2.713272e+01,2.732286e+01,2.755843e+01,2.785868e+01,2.804104e+01,2.822308e+01,2.840482e+01,2.859920e+01,2.883200e+01,2.885138e+01,2.914806e+01,2.934111e+01,2.950814e+01,2.977743e+01,2.979664e+01,2.979024e+01,2.977743e+01,2.961722e+01,2.971978e+01,2.971338e+01,2.950814e+01,2.939253e+01,2.928323e+01,2.916738e+01,2.879323e+01,2.850854e+01,2.821659e+01,2.770866e+01,2.659982e+01,2.311304e+01,2.098405e+01,2.070517e+01,2.040450e+01,2.037649e+01,2.026436e+01,2.034146e+01,2.023630e+01,2.013806e+01,2.014508e+01,2.006782e+01,2.001160e+01,2.003268e+01,2.014508e+01,2.009592e+01,2.008890e+01,2.006782e+01,2.001160e+01,1.992720e+01,2.010294e+01,2.015210e+01,2.012401e+01,2.008187e+01,1.997644e+01,2.009592e+01,2.000457e+01,2.003971e+01,2.007485e+01,2.022227e+01,2.001160e+01,2.009592e+01,1.998347e+01,1.999050e+01,2.006782e+01,2.009592e+01,2.009592e+01,2.013103e+01,2.005377e+01,2.018017e+01,2.014508e+01,2.017315e+01,2.031343e+01,2.023630e+01,2.026436e+01,2.010997e+01,2.034146e+01,2.033446e+01,2.034146e+01,2.033446e+01,2.041151e+01,2.044651e+01,2.060737e+01,2.030642e+01,2.043951e+01,2.042551e+01,2.029240e+01,2.042551e+01,2.022929e+01,2.025033e+01,2.037649e+01,2.038350e+01,2.036248e+01,2.031343e+01,2.034146e+01,2.033446e+01,2.022227e+01,2.019421e+01,2.019421e+01,2.014508e+01,2.013806e+01,2.008890e+01,2.003971e+01,2.012401e+01,2.010997e+01,2.018719e+01,2.010997e+01,2.026436e+01,2.014508e+01,2.007485e+01,2.019421e+01,2.013103e+01,2.025734e+01,2.027838e+01,2.025734e+01,2.025734e+01,2.026436e+01,2.017315e+01,2.020824e+01,2.025033e+01,2.027838e+01,2.022929e+01,2.026436e+01,2.027838e+01,2.014508e+01,2.019421e+01,2.019421e+01,2.025033e+01,2.026436e+01,2.013103e+01,2.025734e+01,2.018017e+01,2.015210e+01,2.013103e+01,2.004674e+01,2.013103e+01,2.013103e+01,2.022227e+01,2.027137e+01,2.013103e+01,2.014508e+01,2.000457e+01,2.019421e+01,2.015912e+01,2.015210e+01,2.047451e+01,2.050949e+01,2.069120e+01,2.071913e+01,2.069120e+01,2.079589e+01,2.061436e+01,2.063532e+01,2.059340e+01,2.063532e+01,2.069120e+01,2.057243e+01,2.071913e+01,2.075403e+01,2.076100e+01,2.094923e+01,2.090047e+01,2.092137e+01,2.090047e+01,2.097709e+01,2.097012e+01,2.104669e+01,2.106061e+01,2.108148e+01,2.104669e+01,2.106061e+01,2.110929e+01,2.115101e+01,2.107452e+01,2.108843e+01,2.106756e+01,2.117881e+01,2.117881e+01,2.119271e+01,2.108148e+01,2.108148e+01,2.113711e+01,2.113711e+01,2.117881e+01,2.117881e+01,2.097709e+01,2.124828e+01,2.124133e+01,2.117881e+01,2.113015e+01,2.117186e+01,2.128299e+01,2.122744e+01,2.094923e+01,2.124828e+01,2.119271e+01,2.113015e+01,2.129688e+01,2.115796e+01,2.122744e+01,2.113015e+01,2.111625e+01,2.122744e+01,2.107452e+01,2.123439e+01,2.114406e+01,2.090743e+01,2.033446e+01,2.009592e+01,1.999050e+01,2.010294e+01,2.005377e+01,2.008890e+01,2.007485e+01,2.003971e+01,2.006079e+01,2.000457e+01,2.008187e+01,2.005377e+01,1.992720e+01,1.992720e+01,2.007485e+01,2.006079e+01,2.010997e+01,2.017315e+01,2.006079e+01,2.008187e+01,2.006782e+01,2.010997e+01,2.008890e+01,2.006079e+01,2.015912e+01,2.010294e+01,2.004674e+01,2.008187e+01,2.008187e+01,2.005377e+01,2.004674e+01,2.003971e+01,2.000457e+01,2.012401e+01,1.988498e+01,1.992016e+01,2.006079e+01,2.004674e+01,2.014508e+01,2.015912e+01,2.011699e+01,2.014508e+01,2.007485e+01,2.008890e+01,2.006782e+01,2.014508e+01,2.002566e+01,2.000457e+01,2.002566e+01,2.009592e+01,2.005377e+01,1.994831e+01,1.996941e+01,2.007485e+01,2.008187e+01,2.008187e+01,1.994127e+01,2.006079e+01,2.001863e+01,1.998347e+01,1.999050e+01,1.999754e+01,1.994127e+01,2.006782e+01,2.005377e+01,2.009592e+01,2.017315e+01,2.028539e+01,2.049550e+01,2.087259e+01,2.354174e+01,2.669871e+01,2.759764e+01,2.804755e+01,2.805405e+01,2.809308e+01,2.816460e+01,2.799548e+01,2.803453e+01,2.786520e+01,2.772824e+01,2.780653e+01,2.742762e+01,2.736871e+01,2.735561e+01,2.720488e+01,2.724422e+01,2.715896e+01,2.700138e+01,2.673165e+01,2.670530e+01,2.664598e+01,2.650745e+01,2.617687e+01,2.596476e+01,2.574558e+01,2.548595e+01,2.523905e+01,2.497147e+01,2.475020e+01,2.429277e+01,2.406330e+01,2.365711e+01,2.339224e+01,2.282625e+01,2.265516e+01,2.250437e+01,2.210575e+01,2.207131e+01,2.198172e+01,2.189206e+01,2.163642e+01,2.148411e+01,2.160874e+01,2.148411e+01,2.146332e+01,2.150489e+01,2.145639e+01,2.134545e+01,2.138707e+01,2.125522e+01,2.136626e+01,2.121355e+01,2.120660e+01,2.109539e+01,2.113711e+01,2.111625e+01,2.106061e+01,2.111625e+01,2.103973e+01,2.108148e+01,2.105365e+01,2.100493e+01,2.097709e+01,2.097709e+01,2.101189e+01,2.100493e+01,2.095619e+01,2.095619e+01,2.095619e+01,2.092137e+01,2.090047e+01,2.085865e+01,2.101189e+01,2.108843e+01,2.089350e+01,2.093530e+01,2.106061e+01,2.098405e+01,2.099797e+01,2.089350e+01,2.097709e+01,2.090047e+01,2.098405e+01,2.087956e+01,2.107452e+01,2.104669e+01,2.090047e+01,2.089350e+01,2.099797e+01,2.100493e+01,2.102581e+01,2.094226e+01,2.106756e+01,2.101189e+01,2.094226e+01,2.106061e+01,2.102581e+01,2.099797e+01,2.103277e+01,2.093530e+01,2.097709e+01,2.092833e+01,2.095619e+01,2.096316e+01,2.083773e+01,2.094226e+01,2.085168e+01,2.055844e+01,2.034847e+01,2.029240e+01,2.019421e+01,2.007485e+01,2.011699e+01,2.015912e+01,2.010997e+01,2.008890e+01,2.012401e+01,2.000457e+01,2.000457e+01,2.004674e+01,1.999754e+01,2.001863e+01,2.002566e+01,2.000457e+01,2.012401e+01,2.043251e+01,2.093530e+01,2.083773e+01,2.096316e+01,2.100493e+01,2.099101e+01,2.104669e+01,2.105365e+01,2.111625e+01,2.097709e+01,2.110929e+01,2.101885e+01,2.099101e+01,2.103973e+01,2.109539e+01,2.106061e+01,2.105365e+01,2.100493e+01,2.102581e+01,2.115796e+01,2.113015e+01,2.103277e+01,2.096316e+01,2.115101e+01,2.111625e+01,2.109539e+01,2.105365e+01,2.102581e+01,2.106756e+01,2.109539e+01,2.110234e+01,2.105365e+01,2.098405e+01,2.098405e+01,2.108148e+01,2.113015e+01,2.092137e+01,2.100493e+01,2.099797e+01,2.103973e+01,2.113015e+01,2.099101e+01,2.106756e+01,2.110929e+01,2.108148e+01,2.101189e+01,2.101189e+01,2.100493e+01,2.101189e+01,2.099101e+01,2.113015e+01,2.110234e+01,2.117881e+01,2.111625e+01,2.113015e+01,2.104669e+01,2.092833e+01,2.111625e+01,2.105365e+01,2.118576e+01,2.118576e+01,2.094923e+01,2.101885e+01,2.102581e+01,2.113015e+01,2.098405e+01,2.107452e+01,2.098405e+01,2.099101e+01,2.111625e+01,2.099101e+01,2.104669e+01,2.098405e+01,2.099797e+01,2.106061e+01,2.104669e+01,2.105365e+01,2.108148e+01,2.083076e+01,2.103973e+01,2.103277e+01,2.103277e+01,2.103973e+01,2.097012e+01,2.109539e+01,2.092137e+01,2.088653e+01,2.105365e+01,2.105365e+01,2.105365e+01,2.114406e+01,2.102581e+01,2.115101e+01,2.123439e+01,2.106756e+01,2.076798e+01,2.104669e+01,2.102581e+01,2.102581e+01,2.096316e+01,2.102581e+01
