Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.094226e+01,2.078193e+01,2.092137e+01,2.087259e+01,2.089350e+01,2.101189e+01,2.094923e+01,2.084470e+01,2.078193e+01,2.079589e+01,2.090743e+01,2.087259e+01,2.095619e+01,2.098405e+01,2.100493e+01,2.098405e+01,2.099797e+01,2.083773e+01,2.099101e+01,2.097709e+01,2.096316e+01,2.095619e+01,2.105365e+01,2.101189e+01,2.104669e+01,2.108148e+01,2.104669e+01,2.103277e+01,2.117881e+01,2.104669e+01,2.103277e+01,2.107452e+01,2.105365e+01,2.107452e+01,2.108148e+01,2.103277e+01,2.112320e+01,2.120660e+01,2.105365e+01,2.112320e+01,2.110234e+01,2.120660e+01,2.113711e+01,2.123439e+01,2.119966e+01,2.119271e+01,2.113015e+01,2.118576e+01,2.114406e+01,2.110929e+01,2.109539e+01,2.122050e+01,2.112320e+01,2.126911e+01,2.113015e+01,2.125522e+01,2.111625e+01,2.124828e+01,2.126217e+01,2.124133e+01,2.142174e+01,2.128299e+01,2.124828e+01,2.135933e+01,2.138707e+01,2.124828e+01,2.128299e+01,2.133158e+01,2.120660e+01,2.125522e+01,2.123439e+01,2.134545e+01,2.119271e+01,2.137320e+01,2.125522e+01,2.126911e+01,2.127605e+01,2.144946e+01,2.115101e+01,2.133851e+01,2.128299e+01,2.135933e+01,2.128299e+01,2.128993e+01,2.124828e+01,2.118576e+01,2.122050e+01,2.119271e+01,2.124828e+01,2.125522e+01,2.135239e+01,2.122050e+01,2.119966e+01,2.135239e+01,2.138013e+01,2.126217e+01,2.144253e+01,2.135239e+01,2.136626e+01,2.138013e+01,2.138707e+01,2.138707e+01,2.153260e+01,2.153260e+01,2.165025e+01,2.140094e+01,2.165717e+01,2.162950e+01,2.163642e+01,2.167100e+01,2.158106e+01,2.165025e+01,2.165025e+01,2.169866e+01,2.167792e+01,2.188516e+01,2.180922e+01,2.182303e+01,2.193345e+01,2.182303e+01,2.205065e+01,2.206442e+01,2.220899e+01,2.242888e+01,2.274416e+01,2.279889e+01,2.286043e+01,2.324933e+01,2.339224e+01,2.382655e+01,2.423208e+01,2.450155e+01,2.502504e+01,2.545262e+01,2.585855e+01,2.621660e+01,2.662620e+01,2.692251e+01,2.718520e+01,2.735561e+01,2.766949e+01,2.789127e+01,2.823608e+01,2.831399e+01,2.848910e+01,2.870920e+01,2.874153e+01,2.887075e+01,2.924463e+01,2.934754e+01,2.945035e+01,2.949530e+01,2.973260e+01,2.978383e+01,2.982865e+01,2.984785e+01,2.974541e+01,2.971978e+01,2.952098e+01,2.948246e+01,2.921245e+01,2.916738e+01,2.892885e+01,2.850206e+01,2.824257e+01,2.800850e+01,2.734906e+01,2.599130e+01,2.322209e+01,2.124133e+01,2.068422e+01,2.034146e+01,2.036248e+01,2.029941e+01,2.022227e+01,2.028539e+01,2.008187e+01,2.010294e+01,2.002566e+01,1.997644e+01,2.004674e+01,2.010294e+01,2.012401e+01,2.006782e+01,2.008890e+01,2.006079e+01,1.998347e+01,2.008890e+01,2.003268e+01,2.003971e+01,2.013103e+01,2.013806e+01,1.999050e+01,1.998347e+01,2.003971e+01,2.006079e+01,2.004674e+01,2.007485e+01,1.999754e+01,2.007485e+01,2.010997e+01,2.008890e+01,2.009592e+01,2.001160e+01,2.010294e+01,2.016614e+01,2.015210e+01,2.010997e+01,2.030642e+01,2.029240e+01,2.034847e+01,2.023630e+01,2.035547e+01,2.033446e+01,2.041851e+01,2.036248e+01,2.034146e+01,2.040450e+01,2.033446e+01,2.047451e+01,2.036949e+01,2.032044e+01,2.041851e+01,2.033446e+01,2.040450e+01,2.025734e+01,2.038350e+01,2.034146e+01,2.033446e+01,2.031343e+01,2.034146e+01,2.030642e+01,2.031343e+01,2.030642e+01,2.015210e+01,2.009592e+01,2.008187e+01,2.011699e+01,2.003971e+01,2.008890e+01,2.010294e+01,2.013103e+01,2.006782e+01,2.010294e+01,2.022227e+01,2.013806e+01,2.029941e+01,2.020824e+01,2.025033e+01,2.025033e+01,2.022929e+01,2.025734e+01,2.020123e+01,2.022929e+01,2.023630e+01,2.008890e+01,2.031343e+01,2.017315e+01,2.026436e+01,2.020824e+01,2.031343e+01,2.022227e+01,2.029240e+01,2.020123e+01,2.020123e+01,2.020123e+01,2.018719e+01,2.017315e+01,2.000457e+01,2.018017e+01,2.011699e+01,2.013806e+01,2.014508e+01,2.009592e+01,2.008890e+01,2.015210e+01,2.013103e+01,2.020123e+01,2.012401e+01,2.018719e+01,2.034847e+01,2.018017e+01,2.022929e+01,2.062135e+01,2.063532e+01,2.064231e+01,2.071913e+01,2.053047e+01,2.053047e+01,2.049550e+01,2.052348e+01,2.049550e+01,2.070517e+01,2.062834e+01,2.062135e+01,2.091440e+01,2.076798e+01,2.092833e+01,2.088653e+01,2.093530e+01,2.101885e+01,2.097012e+01,2.100493e+01,2.102581e+01,2.106756e+01,2.102581e+01,2.120660e+01,2.106756e+01,2.107452e+01,2.109539e+01,2.108843e+01,2.108843e+01,2.108843e+01,2.108148e+01,2.110234e+01,2.114406e+01,2.115796e+01,2.115101e+01,2.120660e+01,2.115796e+01,2.122744e+01,2.122744e+01,2.121355e+01,2.117186e+01,2.135239e+01,2.122050e+01,2.117881e+01,2.126911e+01,2.113711e+01,2.118576e+01,2.130382e+01,2.115796e+01,2.126217e+01,2.113015e+01,2.126911e+01,2.117186e+01,2.107452e+01,2.103277e+01,2.109539e+01,2.122744e+01,2.122744e+01,2.108843e+01,2.065628e+01,2.029941e+01,2.023630e+01,1.998347e+01,2.001863e+01,2.001863e+01,2.008187e+01,2.007485e+01,2.010997e+01,2.002566e+01,2.003971e+01,1.989905e+01,1.997644e+01,1.977229e+01,2.010997e+01,2.020123e+01,2.008187e+01,2.004674e+01,2.012401e+01,2.011699e+01,2.010997e+01,2.010294e+01,2.007485e+01,2.007485e+01,2.003971e+01,2.004674e+01,1.989202e+01,2.008187e+01,2.007485e+01,2.000457e+01,2.012401e+01,1.997644e+01,2.006079e+01,2.000457e+01,2.008187e+01,2.010294e+01,2.010997e+01,2.017315e+01,2.020824e+01,2.006079e+01,2.012401e+01,2.010997e+01,2.004674e+01,1.997644e+01,2.008890e+01,2.008890e+01,2.004674e+01,2.006782e+01,2.011699e+01,2.006782e+01,2.001863e+01,1.999754e+01,1.992016e+01,1.979343e+01,1.999050e+01,2.021526e+01,1.993424e+01,1.990609e+01,1.990609e+01,2.000457e+01,1.994831e+01,2.001160e+01,1.996941e+01,1.999050e+01,1.996237e+01,1.999050e+01,2.003268e+01,2.015210e+01,2.003268e+01,2.044651e+01,2.082378e+01,2.182303e+01,2.505851e+01,2.708020e+01,2.798246e+01,2.809959e+01,2.817760e+01,2.811910e+01,2.815160e+01,2.787172e+01,2.782609e+01,2.785217e+01,2.757804e+01,2.757150e+01,2.759764e+01,2.719832e+01,2.719832e+01,2.734251e+01,2.709990e+01,2.698824e+01,2.675141e+01,2.667894e+01,2.665257e+01,2.658663e+01,2.629600e+01,2.619674e+01,2.581869e+01,2.577882e+01,2.527245e+01,2.500495e+01,2.474349e+01,2.438711e+01,2.393485e+01,2.366390e+01,2.339224e+01,2.315395e+01,2.270994e+01,2.252494e+01,2.225713e+01,2.204376e+01,2.194035e+01,2.169866e+01,2.189896e+01,2.161566e+01,2.151182e+01,2.148411e+01,2.148411e+01,2.149104e+01,2.138707e+01,2.132464e+01,2.126911e+01,2.126217e+01,2.124133e+01,2.120660e+01,2.115796e+01,2.115796e+01,2.113015e+01,2.123439e+01,2.110234e+01,2.108148e+01,2.099101e+01,2.099101e+01,2.099101e+01,2.102581e+01,2.106061e+01,2.083076e+01,2.106061e+01,2.094226e+01,2.092833e+01,2.108148e+01,2.111625e+01,2.099101e+01,2.092833e+01,2.103277e+01,2.108148e+01,2.107452e+01,2.097012e+01,2.089350e+01,2.090743e+01,2.095619e+01,2.087259e+01,2.096316e+01,2.088653e+01,2.097709e+01,2.099797e+01,2.090047e+01,2.089350e+01,2.099797e+01,2.097709e+01,2.089350e+01,2.097012e+01,2.080984e+01,2.099797e+01,2.095619e+01,2.103277e+01,2.095619e+01,2.094923e+01,2.098405e+01,2.103973e+01,2.101885e+01,2.102581e+01,2.097709e+01,2.091440e+01,2.094923e+01,2.098405e+01,2.089350e+01,2.097709e+01,2.090743e+01,2.091440e+01,2.092833e+01,2.086562e+01,2.045351e+01,2.018719e+01,2.010997e+01,2.013103e+01,2.011699e+01,2.010997e+01,2.014508e+01,2.003971e+01,1.999754e+01,2.015912e+01,1.996941e+01,2.014508e+01,2.013806e+01,1.996237e+01,2.014508e+01,2.013103e+01,2.032044e+01,2.077496e+01,2.078891e+01,2.097709e+01,2.094923e+01,2.096316e+01,2.097709e+01,2.109539e+01,2.102581e+01,2.094923e+01,2.101189e+01,2.100493e+01,2.115796e+01,2.076798e+01,2.107452e+01,2.099797e+01,2.106061e+01,2.099797e+01,2.102581e+01,2.106061e+01,2.102581e+01,2.111625e+01,2.109539e+01,2.096316e+01,2.094923e+01,2.113711e+01,2.108843e+01,2.093530e+01,2.103973e+01,2.109539e+01,2.124133e+01,2.113015e+01,2.100493e+01,2.118576e+01,2.108843e+01,2.101885e+01,2.114406e+01,2.110929e+01,2.095619e+01,2.106756e+01,2.097012e+01,2.109539e+01,2.102581e+01,2.099797e+01,2.103277e+01,2.098405e+01,2.110929e+01,2.097012e+01,2.101189e+01,2.110929e+01,2.103277e+01,2.106756e+01,2.114406e+01,2.107452e+01,2.114406e+01,2.108148e+01,2.108843e+01,2.106061e+01,2.117186e+01,2.111625e+01,2.116491e+01,2.103973e+01,2.107452e+01,2.107452e+01,2.103277e+01,2.115101e+01,2.101189e+01,2.099797e+01,2.094226e+01,2.099101e+01,2.099797e+01,2.112320e+01,2.096316e+01,2.092137e+01,2.085865e+01,2.110234e+01,2.104669e+01,2.105365e+01,2.106061e+01,2.105365e+01,2.103973e+01,2.104669e+01,2.107452e+01,2.108148e+01,2.107452e+01,2.101885e+01,2.103277e+01,2.100493e+01,2.102581e+01,2.098405e+01,2.091440e+01,2.116491e+01,2.094923e+01,2.110234e+01,2.108843e+01,2.102581e+01,2.106756e+01,2.093530e+01,2.108148e+01,2.108843e+01,2.092137e+01
2.087956e+01,2.099101e+01,2.088653e+01,2.095619e+01,2.099101e+01,2.094923e+01,2.100493e+01,2.101189e+01,2.085168e+01,2.080984e+01,2.084470e+01,2.094226e+01,2.091440e+01,2.088653e+01,2.093530e+01,2.097012e+01,2.081681e+01,2.096316e+01,2.098405e+01,2.094923e+01,2.099101e+01,2.101189e+01,2.105365e+01,2.101885e+01,2.108843e+01,2.098405e+01,2.104669e+01,2.103973e+01,2.115101e+01,2.107452e+01,2.106061e+01,2.103973e+01,2.114406e+01,2.110234e+01,2.108843e+01,2.104669e+01,2.110234e+01,2.105365e+01,2.104669e+01,2.128299e+01,2.131770e+01,2.127605e+01,2.123439e+01,2.117186e+01,2.121355e+01,2.115796e+01,2.114406e+01,2.128299e+01,2.124133e+01,2.113711e+01,2.110929e+01,2.110929e+01,2.125522e+01,2.126911e+01,2.126911e+01,2.116491e+01,2.125522e+01,2.117186e+01,2.121355e+01,2.141480e+01,2.126217e+01,2.125522e+01,2.120660e+01,2.134545e+01,2.131770e+01,2.122050e+01,2.129688e+01,2.135933e+01,2.133851e+01,2.131770e+01,2.131076e+01,2.126217e+01,2.134545e+01,2.128299e+01,2.126217e+01,2.130382e+01,2.124828e+01,2.122744e+01,2.125522e+01,2.127605e+01,2.126217e+01,2.128993e+01,2.131076e+01,2.122050e+01,2.130382e+01,2.119271e+01,2.108148e+01,2.133851e+01,2.124828e+01,2.126217e+01,2.124828e+01,2.128299e+01,2.131076e+01,2.130382e+01,2.115101e+01,2.138013e+01,2.136626e+01,2.117186e+01,2.140094e+01,2.133158e+01,2.140094e+01,2.155337e+01,2.147025e+01,2.151875e+01,2.147025e+01,2.140787e+01,2.166409e+01,2.161566e+01,2.151182e+01,2.162950e+01,2.166409e+01,2.163642e+01,2.178159e+01,2.178850e+01,2.169175e+01,2.170557e+01,2.185065e+01,2.189206e+01,2.193345e+01,2.194035e+01,2.202308e+01,2.216082e+01,2.218147e+01,2.222962e+01,2.248379e+01,2.254551e+01,2.324933e+01,2.315395e+01,2.366390e+01,2.383332e+01,2.413085e+01,2.452846e+01,2.497147e+01,2.545262e+01,2.583198e+01,2.619012e+01,2.661961e+01,2.690278e+01,2.716552e+01,2.736871e+01,2.761724e+01,2.791733e+01,2.801501e+01,2.828153e+01,2.852797e+01,2.852149e+01,2.881908e+01,2.916738e+01,2.941181e+01,2.937325e+01,2.941181e+01,2.964287e+01,2.975181e+01,2.981585e+01,2.992462e+01,2.974541e+01,2.968774e+01,2.968133e+01,2.949530e+01,2.948246e+01,2.926393e+01,2.907074e+01,2.894176e+01,2.868332e+01,2.850206e+01,2.793687e+01,2.747342e+01,2.692251e+01,2.604436e+01,2.419835e+01,2.183684e+01,2.069818e+01,2.032044e+01,2.026436e+01,2.039750e+01,2.030642e+01,2.008890e+01,2.007485e+01,2.012401e+01,2.005377e+01,2.008890e+01,2.013806e+01,2.007485e+01,2.011699e+01,2.001160e+01,2.004674e+01,2.006782e+01,2.003971e+01,2.004674e+01,2.022929e+01,1.994831e+01,2.008187e+01,2.001863e+01,2.006079e+01,2.004674e+01,1.996941e+01,2.023630e+01,1.996941e+01,2.015210e+01,2.010997e+01,2.003971e+01,2.005377e+01,2.008890e+01,2.016614e+01,2.009592e+01,2.008890e+01,2.013103e+01,2.014508e+01,2.019421e+01,2.033446e+01,2.030642e+01,2.034847e+01,2.018017e+01,2.036949e+01,2.037649e+01,2.043251e+01,2.041851e+01,2.032044e+01,2.033446e+01,2.039750e+01,2.042551e+01,2.034146e+01,2.040450e+01,2.039750e+01,2.039750e+01,2.039750e+01,2.041851e+01,2.031343e+01,2.034847e+01,2.027838e+01,2.012401e+01,2.017315e+01,2.027137e+01,2.020123e+01,2.013806e+01,2.009592e+01,2.008187e+01,2.010294e+01,2.011699e+01,2.003971e+01,2.003268e+01,1.996941e+01,2.006079e+01,2.008187e+01,2.024332e+01,2.015210e+01,2.018719e+01,2.011699e+01,2.013806e+01,2.021526e+01,2.017315e+01,2.022929e+01,2.015912e+01,2.022929e+01,2.013103e+01,2.022929e+01,2.022929e+01,2.027838e+01,2.020123e+01,2.019421e+01,2.021526e+01,2.020824e+01,2.019421e+01,2.029240e+01,2.015912e+01,2.015210e+01,2.018017e+01,2.014508e+01,2.015912e+01,2.018017e+01,2.013103e+01,2.013806e+01,2.014508e+01,2.010997e+01,2.012401e+01,2.010294e+01,2.013103e+01,2.018017e+01,2.016614e+01,2.019421e+01,2.009592e+01,2.018719e+01,2.006079e+01,2.026436e+01,2.058641e+01,2.060737e+01,2.057243e+01,2.061436e+01,2.060737e+01,2.060039e+01,2.057942e+01,2.049550e+01,2.053747e+01,2.060737e+01,2.082378e+01,2.090743e+01,2.076100e+01,2.094923e+01,2.090743e+01,2.085168e+01,2.103277e+01,2.103973e+01,2.100493e+01,2.108148e+01,2.103277e+01,2.110234e+01,2.104669e+01,2.110929e+01,2.119271e+01,2.118576e+01,2.119271e+01,2.108843e+01,2.114406e+01,2.116491e+01,2.120660e+01,2.120660e+01,2.122050e+01,2.119966e+01,2.115796e+01,2.117186e+01,2.120660e+01,2.118576e+01,2.122744e+01,2.117186e+01,2.121355e+01,2.117186e+01,2.123439e+01,2.113711e+01,2.119966e+01,2.123439e+01,2.125522e+01,2.115101e+01,2.116491e+01,2.126911e+01,2.111625e+01,2.122050e+01,2.119271e+01,2.119271e+01,2.123439e+01,2.123439e+01,2.115796e+01,2.109539e+01,2.057942e+01,2.031343e+01,2.023630e+01,2.026436e+01,2.000457e+01,2.001863e+01,2.010294e+01,2.004674e+01,2.000457e+01,2.007485e+01,2.010294e+01,2.007485e+01,2.008890e+01,2.009592e+01,1.999754e+01,2.010294e+01,2.006782e+01,1.999754e+01,2.022227e+01,1.997644e+01,2.010997e+01,1.996941e+01,2.002566e+01,2.001160e+01,2.015210e+01,1.999754e+01,2.003971e+01,2.009592e+01,2.007485e+01,2.008890e+01,2.003268e+01,2.015210e+01,2.002566e+01,2.011699e+01,2.010294e+01,1.994127e+01,2.010997e+01,2.012401e+01,2.014508e+01,2.003971e+01,2.011699e+01,2.012401e+01,2.003268e+01,1.996941e+01,2.007485e+01,2.009592e+01,1.994831e+01,2.015912e+01,2.001863e+01,2.008890e+01,2.011699e+01,2.005377e+01,1.992016e+01,1.996237e+01,1.992720e+01,1.996237e+01,1.999050e+01,1.995534e+01,1.996941e+01,2.001160e+01,1.992720e+01,2.005377e+01,1.996237e+01,1.996941e+01,1.999050e+01,2.003971e+01,1.998347e+01,2.008890e+01,2.015210e+01,2.015912e+01,2.053747e+01,2.108148e+01,2.314031e+01,2.621660e+01,2.758457e+01,2.795641e+01,2.789779e+01,2.813210e+01,2.802802e+01,2.785868e+01,2.787824e+01,2.772172e+01,2.764337e+01,2.757804e+01,2.737525e+01,2.740799e+01,2.733596e+01,2.713928e+01,2.708677e+01,2.680408e+01,2.702110e+01,2.667894e+01,2.664598e+01,2.655364e+01,2.631584e+01,2.584526e+01,2.585191e+01,2.581205e+01,2.551927e+01,2.521900e+01,2.482401e+01,2.452174e+01,2.417135e+01,2.379946e+01,2.340584e+01,2.331740e+01,2.281257e+01,2.247692e+01,2.249065e+01,2.209198e+01,2.196104e+01,2.201619e+01,2.162950e+01,2.165717e+01,2.160874e+01,2.151875e+01,2.149104e+01,2.155337e+01,2.147025e+01,2.149796e+01,2.131076e+01,2.140094e+01,2.127605e+01,2.130382e+01,2.130382e+01,2.114406e+01,2.116491e+01,2.109539e+01,2.104669e+01,2.109539e+01,2.101189e+01,2.103973e+01,2.100493e+01,2.101189e+01,2.109539e+01,2.102581e+01,2.085168e+01,2.107452e+01,2.106061e+01,2.093530e+01,2.106756e+01,2.091440e+01,2.094226e+01,2.101189e+01,2.090743e+01,2.090743e+01,2.087956e+01,2.086562e+01,2.087259e+01,2.085168e+01,2.085865e+01,2.084470e+01,2.094923e+01,2.101189e+01,2.101189e+01,2.087956e+01,2.101885e+01,2.096316e+01,2.099797e+01,2.102581e+01,2.095619e+01,2.103973e+01,2.101189e+01,2.101189e+01,2.096316e+01,2.097709e+01,2.097709e+01,2.100493e+01,2.100493e+01,2.096316e+01,2.100493e+01,2.103973e+01,2.093530e+01,2.089350e+01,2.096316e+01,2.092137e+01,2.094923e+01,2.095619e+01,2.100493e+01,2.081681e+01,2.090743e+01,2.086562e+01,2.082378e+01,2.047451e+01,2.022929e+01,2.014508e+01,2.004674e+01,2.001863e+01,2.010997e+01,2.003268e+01,1.995534e+01,1.996941e+01,2.008187e+01,2.004674e+01,1.996941e+01,1.999050e+01,2.010997e+01,2.031343e+01,2.064930e+01,2.086562e+01,2.101189e+01,2.106756e+01,2.088653e+01,2.109539e+01,2.103277e+01,2.106061e+01,2.110234e+01,2.113015e+01,2.101189e+01,2.112320e+01,2.099797e+01,2.099797e+01,2.090047e+01,2.103973e+01,2.098405e+01,2.108843e+01,2.105365e+01,2.101885e+01,2.108148e+01,2.097709e+01,2.101885e+01,2.111625e+01,2.099797e+01,2.117881e+01,2.101189e+01,2.110929e+01,2.122050e+01,2.114406e+01,2.105365e+01,2.106061e+01,2.117881e+01,2.100493e+01,2.093530e+01,2.091440e+01,2.106061e+01,2.099797e+01,2.101885e+01,2.096316e+01,2.124133e+01,2.099797e+01,2.108843e+01,2.099797e+01,2.099797e+01,2.099101e+01,2.113015e+01,2.110929e+01,2.095619e+01,2.083773e+01,2.108148e+01,2.100493e+01,2.103277e+01,2.115796e+01,2.113015e+01,2.101189e+01,2.099797e+01,2.110234e+01,2.091440e+01,2.104669e+01,2.110929e+01,2.104669e+01,2.100493e+01,2.099797e+01,2.106756e+01,2.104669e+01,2.101189e+01,2.084470e+01,2.101189e+01,2.094226e+01,2.111625e+01,2.113711e+01,2.108148e+01,2.090743e+01,2.090047e+01,2.092833e+01,2.080984e+01,2.107452e+01,2.106061e+01,2.109539e+01,2.113711e+01,2.104669e+01,2.097012e+01,2.110234e+01,2.092833e+01,2.087259e+01,2.108843e+01,2.108148e+01,2.091440e+01,2.096316e+01,2.113711e+01,2.106756e+01,2.124828e+01,2.108843e+01,2.110234e+01,2.103973e+01,2.111625e+01,2.092137e+01,2.100493e+01,2.094226e+01
