Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.083773e+01,2.085865e+01,2.084470e+01,2.093530e+01,2.089350e+01,2.085865e+01,2.108843e+01,2.092137e+01,2.099797e+01,2.090743e+01,2.101885e+01,2.082378e+01,2.098405e+01,2.092833e+01,2.100493e+01,2.101885e+01,2.101885e+01,2.099101e+01,2.092137e+01,2.107452e+01,2.085168e+01,2.119966e+01,2.098405e+01,2.102581e+01,2.105365e+01,2.104669e+01,2.101885e+01,2.103973e+01,2.102581e+01,2.108843e+01,2.106061e+01,2.106061e+01,2.117881e+01,2.109539e+01,2.108843e+01,2.108148e+01,2.119966e+01,2.113015e+01,2.107452e+01,2.121355e+01,2.117881e+01,2.106061e+01,2.121355e+01,2.117881e+01,2.120660e+01,2.128993e+01,2.115796e+01,2.115796e+01,2.123439e+01,2.115101e+01,2.125522e+01,2.138707e+01,2.122050e+01,2.110929e+01,2.115796e+01,2.126217e+01,2.135933e+01,2.128299e+01,2.122050e+01,2.119966e+01,2.120660e+01,2.126911e+01,2.124828e+01,2.127605e+01,2.137320e+01,2.124133e+01,2.126911e+01,2.126911e+01,2.132464e+01,2.120660e+01,2.134545e+01,2.136626e+01,2.128299e+01,2.129688e+01,2.129688e+01,2.122744e+01,2.121355e+01,2.143560e+01,2.122744e+01,2.123439e+01,2.135933e+01,2.117881e+01,2.121355e+01,2.129688e+01,2.122744e+01,2.126911e+01,2.119271e+01,2.120660e+01,2.139400e+01,2.127605e+01,2.124828e+01,2.126911e+01,2.132464e+01,2.128993e+01,2.135933e+01,2.139400e+01,2.124133e+01,2.142174e+01,2.141480e+01,2.141480e+01,2.139400e+01,2.141480e+01,2.141480e+01,2.157414e+01,2.153952e+01,2.160182e+01,2.140787e+01,2.159490e+01,2.165025e+01,2.158106e+01,2.162950e+01,2.169175e+01,2.172631e+01,2.173322e+01,2.167792e+01,2.177468e+01,2.182303e+01,2.179540e+01,2.196793e+01,2.211952e+01,2.205065e+01,2.211263e+01,2.218147e+01,2.240142e+01,2.250437e+01,2.292194e+01,2.292877e+01,2.348740e+01,2.369102e+01,2.384010e+01,2.440058e+01,2.493797e+01,2.516553e+01,2.557923e+01,2.593822e+01,2.629600e+01,2.660642e+01,2.692251e+01,2.711959e+01,2.738180e+01,2.770214e+01,2.779348e+01,2.822958e+01,2.826205e+01,2.845021e+01,2.871566e+01,2.885783e+01,2.907074e+01,2.918026e+01,2.927036e+01,2.945678e+01,2.971338e+01,2.970697e+01,2.977743e+01,2.980944e+01,2.976462e+01,2.995019e+01,2.972619e+01,2.968133e+01,2.946320e+01,2.947604e+01,2.906429e+01,2.904495e+01,2.867686e+01,2.847614e+01,2.815810e+01,2.789127e+01,2.731631e+01,2.677117e+01,2.567907e+01,2.436690e+01,2.317439e+01,2.156721e+01,2.046751e+01,2.033446e+01,2.014508e+01,2.009592e+01,2.006782e+01,2.013806e+01,2.010294e+01,2.013806e+01,2.013103e+01,2.013806e+01,2.008187e+01,2.005377e+01,2.008890e+01,2.006782e+01,2.006079e+01,2.004674e+01,1.997644e+01,2.004674e+01,2.006782e+01,2.006782e+01,1.992720e+01,2.005377e+01,2.009592e+01,2.006782e+01,2.011699e+01,2.003971e+01,2.006079e+01,2.009592e+01,2.004674e+01,2.014508e+01,2.014508e+01,2.012401e+01,1.997644e+01,2.020123e+01,2.031343e+01,2.025033e+01,2.010294e+01,2.009592e+01,2.029240e+01,2.036949e+01,2.039750e+01,2.038350e+01,2.043951e+01,2.034847e+01,2.036949e+01,2.034146e+01,2.046751e+01,2.034847e+01,2.034146e+01,2.044651e+01,2.037649e+01,2.029941e+01,2.035547e+01,2.034847e+01,2.029941e+01,2.040450e+01,2.031343e+01,2.030642e+01,2.016614e+01,2.004674e+01,2.020123e+01,2.005377e+01,2.008187e+01,2.013806e+01,2.018017e+01,2.009592e+01,2.008890e+01,2.006782e+01,2.016614e+01,2.010997e+01,2.011699e+01,2.009592e+01,2.008187e+01,2.014508e+01,2.008890e+01,2.020824e+01,2.015912e+01,2.015210e+01,2.025734e+01,2.024332e+01,2.032745e+01,2.019421e+01,2.020123e+01,2.019421e+01,2.018719e+01,2.014508e+01,2.022929e+01,2.020123e+01,2.022227e+01,2.022929e+01,2.018017e+01,1.997644e+01,2.015912e+01,2.013806e+01,2.013806e+01,2.010294e+01,2.012401e+01,2.013806e+01,2.015912e+01,2.013806e+01,2.010997e+01,2.024332e+01,2.008890e+01,2.010997e+01,2.007485e+01,2.016614e+01,2.009592e+01,2.016614e+01,2.018017e+01,2.034146e+01,2.025033e+01,2.032044e+01,2.062834e+01,2.078891e+01,2.062834e+01,2.049550e+01,2.048850e+01,2.043251e+01,2.051648e+01,2.049550e+01,2.050249e+01,2.062834e+01,2.075403e+01,2.085865e+01,2.085865e+01,2.084470e+01,2.092137e+01,2.094923e+01,2.103277e+01,2.086562e+01,2.103277e+01,2.110234e+01,2.110234e+01,2.107452e+01,2.122050e+01,2.108843e+01,2.113711e+01,2.115101e+01,2.114406e+01,2.119966e+01,2.113015e+01,2.117186e+01,2.119966e+01,2.116491e+01,2.115796e+01,2.113711e+01,2.115101e+01,2.124133e+01,2.130382e+01,2.116491e+01,2.120660e+01,2.124133e+01,2.126217e+01,2.117881e+01,2.117881e+01,2.121355e+01,2.124828e+01,2.118576e+01,2.124133e+01,2.117881e+01,2.125522e+01,2.123439e+01,2.124133e+01,2.123439e+01,2.112320e+01,2.116491e+01,2.115796e+01,2.110929e+01,2.106061e+01,2.038350e+01,2.025734e+01,2.016614e+01,1.990609e+01,2.008187e+01,1.984274e+01,1.999754e+01,1.983569e+01,2.011699e+01,2.007485e+01,1.999050e+01,2.001160e+01,2.001863e+01,1.996941e+01,2.001863e+01,2.009592e+01,1.999754e+01,2.008890e+01,2.019421e+01,2.001160e+01,2.004674e+01,2.001160e+01,2.013103e+01,2.009592e+01,2.012401e+01,2.002566e+01,2.011699e+01,1.995534e+01,2.006782e+01,2.002566e+01,2.019421e+01,2.001863e+01,2.013103e+01,2.003971e+01,1.988498e+01,2.011699e+01,2.006782e+01,2.006782e+01,2.006782e+01,2.009592e+01,2.012401e+01,2.009592e+01,2.010997e+01,2.010294e+01,2.010294e+01,2.025734e+01,2.009592e+01,2.003268e+01,2.012401e+01,2.020123e+01,2.008187e+01,1.994831e+01,1.999050e+01,1.996237e+01,1.994831e+01,1.994127e+01,1.995534e+01,1.982865e+01,1.996237e+01,1.989202e+01,1.994127e+01,1.995534e+01,1.999754e+01,1.984978e+01,2.003268e+01,1.995534e+01,2.002566e+01,2.013103e+01,2.014508e+01,2.016614e+01,2.026436e+01,2.078193e+01,2.192655e+01,2.525909e+01,2.732941e+01,2.791733e+01,2.816460e+01,2.813210e+01,2.810609e+01,2.794339e+01,2.789779e+01,2.783913e+01,2.760418e+01,2.753228e+01,2.754536e+01,2.740799e+01,2.729665e+01,2.711959e+01,2.715896e+01,2.707364e+01,2.696853e+01,2.681725e+01,2.668553e+01,2.655364e+01,2.628938e+01,2.623645e+01,2.603109e+01,2.579876e+01,2.551261e+01,2.527913e+01,2.491787e+01,2.458226e+01,2.444771e+01,2.376559e+01,2.347381e+01,2.334462e+01,2.269625e+01,2.266886e+01,2.242202e+01,2.225713e+01,2.200241e+01,2.199551e+01,2.165025e+01,2.169175e+01,2.157414e+01,2.161566e+01,2.158106e+01,2.147025e+01,2.142174e+01,2.137320e+01,2.128993e+01,2.131770e+01,2.126911e+01,2.124828e+01,2.131076e+01,2.117881e+01,2.115101e+01,2.113015e+01,2.113711e+01,2.109539e+01,2.113015e+01,2.109539e+01,2.100493e+01,2.107452e+01,2.099101e+01,2.105365e+01,2.081681e+01,2.091440e+01,2.089350e+01,2.086562e+01,2.091440e+01,2.092833e+01,2.096316e+01,2.094923e+01,2.094226e+01,2.085168e+01,2.083773e+01,2.103277e+01,2.099797e+01,2.091440e+01,2.094923e+01,2.106061e+01,2.099797e+01,2.112320e+01,2.092137e+01,2.085168e+01,2.108148e+01,2.098405e+01,2.096316e+01,2.100493e+01,2.100493e+01,2.098405e+01,2.103973e+01,2.102581e+01,2.100493e+01,2.095619e+01,2.097709e+01,2.090743e+01,2.097709e+01,2.106061e+01,2.101189e+01,2.101885e+01,2.100493e+01,2.109539e+01,2.098405e+01,2.097709e+01,2.103973e+01,2.095619e+01,2.091440e+01,2.097012e+01,2.093530e+01,2.094226e+01,2.084470e+01,2.087956e+01,2.067723e+01,2.039050e+01,2.010294e+01,2.011699e+01,2.008890e+01,2.005377e+01,2.009592e+01,2.001160e+01,2.002566e+01,1.999050e+01,2.002566e+01,2.013103e+01,2.015210e+01,2.025734e+01,2.076100e+01,2.091440e+01,2.079589e+01,2.099101e+01,2.104669e+01,2.108148e+01,2.106061e+01,2.103973e+01,2.101885e+01,2.104669e+01,2.103973e+01,2.103277e+01,2.100493e+01,2.101885e+01,2.099101e+01,2.100493e+01,2.097709e+01,2.108843e+01,2.110929e+01,2.108843e+01,2.103277e+01,2.102581e+01,2.105365e+01,2.116491e+01,2.119271e+01,2.103973e+01,2.106061e+01,2.097709e+01,2.108843e+01,2.097709e+01,2.110234e+01,2.112320e+01,2.103973e+01,2.100493e+01,2.102581e+01,2.104669e+01,2.105365e+01,2.105365e+01,2.106061e+01,2.094923e+01,2.088653e+01,2.115101e+01,2.102581e+01,2.099101e+01,2.103277e+01,2.124133e+01,2.104669e+01,2.094923e+01,2.117881e+01,2.110929e+01,2.108843e+01,2.109539e+01,2.109539e+01,2.097012e+01,2.101885e+01,2.106756e+01,2.104669e+01,2.096316e+01,2.117186e+01,2.111625e+01,2.093530e+01,2.099101e+01,2.104669e+01,2.101885e+01,2.094923e+01,2.112320e+01,2.102581e+01,2.114406e+01,2.101189e+01,2.105365e+01,2.110929e+01,2.100493e+01,2.111625e+01,2.093530e+01,2.101189e+01,2.107452e+01,2.094923e+01,2.099797e+01,2.104669e+01,2.113015e+01,2.106756e+01,2.113711e+01,2.106756e+01,2.103277e+01,2.099797e+01,2.100493e+01,2.099797e+01,2.111625e+01,2.108843e+01,2.112320e+01,2.111625e+01,2.108148e+01,2.113015e+01,2.103277e+01,2.113711e+01,2.117186e+01,2.113015e+01,2.101189e+01,2.110234e+01,2.092137e+01
