Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.098405e+01,2.085168e+01,2.083773e+01,2.087259e+01,2.101189e+01,2.097012e+01,2.097709e+01,2.089350e+01,2.098405e+01,2.099797e+01,2.094226e+01,2.097012e+01,2.106756e+01,2.099797e+01,2.101189e+01,2.101189e+01,2.097709e+01,2.102581e+01,2.116491e+01,2.118576e+01,2.112320e+01,2.099797e+01,2.088653e+01,2.097012e+01,2.101885e+01,2.101189e+01,2.119966e+01,2.114406e+01,2.106756e+01,2.112320e+01,2.110929e+01,2.094226e+01,2.107452e+01,2.113711e+01,2.109539e+01,2.117186e+01,2.108843e+01,2.120660e+01,2.113711e+01,2.112320e+01,2.117881e+01,2.142867e+01,2.103277e+01,2.099797e+01,2.128299e+01,2.120660e+01,2.128993e+01,2.114406e+01,2.116491e+01,2.121355e+01,2.115101e+01,2.119966e+01,2.122050e+01,2.128993e+01,2.132464e+01,2.128299e+01,2.130382e+01,2.117881e+01,2.124133e+01,2.136626e+01,2.122050e+01,2.142174e+01,2.128299e+01,2.119966e+01,2.117881e+01,2.128299e+01,2.141480e+01,2.133851e+01,2.128993e+01,2.126217e+01,2.125522e+01,2.121355e+01,2.121355e+01,2.123439e+01,2.124133e+01,2.128299e+01,2.135239e+01,2.124133e+01,2.127605e+01,2.117186e+01,2.129688e+01,2.138013e+01,2.119966e+01,2.122744e+01,2.128299e+01,2.125522e+01,2.124828e+01,2.121355e+01,2.122744e+01,2.124133e+01,2.117881e+01,2.125522e+01,2.130382e+01,2.119271e+01,2.121355e+01,2.135239e+01,2.122050e+01,2.135933e+01,2.140787e+01,2.131076e+01,2.132464e+01,2.140787e+01,2.146332e+01,2.141480e+01,2.159490e+01,2.164334e+01,2.156721e+01,2.182303e+01,2.167100e+01,2.165717e+01,2.160874e+01,2.171940e+01,2.165025e+01,2.160182e+01,2.171940e+01,2.171940e+01,2.191965e+01,2.190586e+01,2.182993e+01,2.205065e+01,2.213329e+01,2.221587e+01,2.226401e+01,2.236709e+01,2.256608e+01,2.292194e+01,2.316758e+01,2.341264e+01,2.352816e+01,2.395514e+01,2.449483e+01,2.482401e+01,2.510534e+01,2.560586e+01,2.593822e+01,2.640178e+01,2.661301e+01,2.690936e+01,2.723767e+01,2.744725e+01,2.768255e+01,2.789779e+01,2.807357e+01,2.838536e+01,2.839185e+01,2.872860e+01,2.881262e+01,2.911585e+01,2.933468e+01,2.943108e+01,2.966210e+01,2.964928e+01,2.978383e+01,2.972619e+01,2.984145e+01,2.975181e+01,2.984145e+01,2.983505e+01,2.954024e+01,2.955307e+01,2.954024e+01,2.927036e+01,2.902561e+01,2.867686e+01,2.835942e+01,2.828153e+01,2.793036e+01,2.742762e+01,2.695538e+01,2.661301e+01,2.565911e+01,2.498486e+01,2.375881e+01,2.231900e+01,2.158106e+01,2.074007e+01,2.035547e+01,2.034146e+01,2.012401e+01,2.016614e+01,2.017315e+01,2.013103e+01,2.015210e+01,2.013806e+01,2.010997e+01,2.013806e+01,2.004674e+01,2.010997e+01,2.003268e+01,2.001863e+01,2.003268e+01,2.015912e+01,2.001160e+01,2.017315e+01,1.999050e+01,1.999754e+01,2.007485e+01,2.000457e+01,2.007485e+01,1.994831e+01,2.003268e+01,2.000457e+01,2.007485e+01,2.002566e+01,2.005377e+01,2.014508e+01,2.003971e+01,2.006782e+01,2.025734e+01,2.017315e+01,2.021526e+01,2.017315e+01,2.039050e+01,2.039750e+01,2.032745e+01,2.040450e+01,2.043251e+01,2.046051e+01,2.034146e+01,2.034847e+01,2.035547e+01,2.032745e+01,2.036949e+01,2.030642e+01,2.035547e+01,2.027137e+01,2.022227e+01,2.018017e+01,2.018017e+01,2.027838e+01,2.020824e+01,2.011699e+01,2.010294e+01,2.017315e+01,2.018719e+01,2.008187e+01,2.006782e+01,2.010294e+01,2.011699e+01,1.990609e+01,2.006079e+01,2.010997e+01,2.008890e+01,2.006079e+01,2.006782e+01,1.999050e+01,2.009592e+01,2.018719e+01,2.004674e+01,2.015210e+01,2.024332e+01,2.027137e+01,2.015210e+01,2.017315e+01,2.018017e+01,2.020123e+01,2.013806e+01,2.020824e+01,2.022227e+01,2.025033e+01,2.029941e+01,2.023630e+01,2.029941e+01,2.029941e+01,2.020123e+01,2.014508e+01,2.027838e+01,2.011699e+01,2.013103e+01,2.013806e+01,2.012401e+01,2.013806e+01,2.014508e+01,2.014508e+01,2.015210e+01,2.013103e+01,2.009592e+01,2.007485e+01,2.008187e+01,2.009592e+01,2.017315e+01,2.004674e+01,2.001160e+01,2.020824e+01,2.007485e+01,2.037649e+01,2.068422e+01,2.067025e+01,2.057942e+01,2.056544e+01,2.054446e+01,2.045351e+01,2.053047e+01,2.055145e+01,2.058641e+01,2.052348e+01,2.053747e+01,2.080286e+01,2.090047e+01,2.082378e+01,2.092833e+01,2.098405e+01,2.099797e+01,2.101189e+01,2.099797e+01,2.110929e+01,2.109539e+01,2.105365e+01,2.106061e+01,2.119271e+01,2.114406e+01,2.113711e+01,2.119966e+01,2.113015e+01,2.117186e+01,2.122050e+01,2.118576e+01,2.116491e+01,2.115101e+01,2.114406e+01,2.117186e+01,2.118576e+01,2.120660e+01,2.117881e+01,2.117186e+01,2.117186e+01,2.119966e+01,2.111625e+01,2.117881e+01,2.122050e+01,2.117881e+01,2.123439e+01,2.126911e+01,2.113015e+01,2.117881e+01,2.117186e+01,2.129688e+01,2.107452e+01,2.108148e+01,2.110234e+01,2.099101e+01,2.111625e+01,2.024332e+01,2.031343e+01,2.016614e+01,2.016614e+01,1.996941e+01,2.001160e+01,1.996237e+01,2.008187e+01,2.006782e+01,2.015210e+01,2.003268e+01,1.996237e+01,1.993424e+01,1.999050e+01,2.007485e+01,2.000457e+01,2.008187e+01,2.008890e+01,2.003268e+01,2.011699e+01,2.018017e+01,2.013103e+01,2.001863e+01,2.008890e+01,2.010997e+01,2.002566e+01,1.996237e+01,2.005377e+01,1.999050e+01,2.001863e+01,2.020123e+01,2.003268e+01,2.017315e+01,2.015210e+01,2.005377e+01,2.013806e+01,2.006782e+01,2.008890e+01,2.008187e+01,2.001160e+01,2.010294e+01,2.005377e+01,2.012401e+01,2.011699e+01,2.003268e+01,2.000457e+01,2.010294e+01,2.012401e+01,2.011699e+01,2.005377e+01,1.996237e+01,2.003971e+01,1.996941e+01,1.999754e+01,1.996237e+01,1.997644e+01,1.999050e+01,1.998347e+01,1.998347e+01,1.998347e+01,1.989905e+01,1.999050e+01,1.990609e+01,1.992720e+01,2.016614e+01,1.994831e+01,2.001160e+01,2.007485e+01,2.001863e+01,2.020824e+01,2.018719e+01,2.046051e+01,2.119271e+01,2.409032e+01,2.685015e+01,2.782609e+01,2.804755e+01,2.810609e+01,2.806706e+01,2.804755e+01,2.796292e+01,2.778044e+01,2.778696e+01,2.768255e+01,2.746034e+01,2.738180e+01,2.743417e+01,2.730321e+01,2.700138e+01,2.694223e+01,2.691593e+01,2.696853e+01,2.671189e+01,2.672506e+01,2.643481e+01,2.624969e+01,2.599130e+01,2.582533e+01,2.575887e+01,2.527913e+01,2.493127e+01,2.461587e+01,2.428603e+01,2.402951e+01,2.352816e+01,2.332421e+01,2.310622e+01,2.266201e+01,2.238769e+01,2.234648e+01,2.199551e+01,2.182993e+01,2.188516e+01,2.168483e+01,2.158798e+01,2.149796e+01,2.156029e+01,2.155337e+01,2.144946e+01,2.138013e+01,2.147025e+01,2.131770e+01,2.128993e+01,2.124828e+01,2.114406e+01,2.113711e+01,2.113015e+01,2.110234e+01,2.115101e+01,2.099101e+01,2.103973e+01,2.105365e+01,2.107452e+01,2.106756e+01,2.104669e+01,2.106756e+01,2.106756e+01,2.106756e+01,2.103973e+01,2.101189e+01,2.096316e+01,2.091440e+01,2.100493e+01,2.099797e+01,2.106061e+01,2.094923e+01,2.094923e+01,2.096316e+01,2.099797e+01,2.096316e+01,2.104669e+01,2.091440e+01,2.092833e+01,2.096316e+01,2.089350e+01,2.083773e+01,2.099797e+01,2.085168e+01,2.101189e+01,2.103277e+01,2.087259e+01,2.098405e+01,2.090047e+01,2.094923e+01,2.101189e+01,2.095619e+01,2.102581e+01,2.094226e+01,2.100493e+01,2.096316e+01,2.105365e+01,2.099101e+01,2.094226e+01,2.097709e+01,2.097012e+01,2.103973e+01,2.096316e+01,2.119271e+01,2.097709e+01,2.093530e+01,2.107452e+01,2.094923e+01,2.090047e+01,2.095619e+01,2.090743e+01,2.085168e+01,2.078891e+01,2.064231e+01,2.037649e+01,2.010997e+01,2.004674e+01,2.019421e+01,2.001160e+01,2.007485e+01,1.998347e+01,2.014508e+01,2.024332e+01,2.020123e+01,2.059340e+01,2.080286e+01,2.086562e+01,2.097012e+01,2.100493e+01,2.107452e+01,2.089350e+01,2.105365e+01,2.103973e+01,2.095619e+01,2.102581e+01,2.099101e+01,2.100493e+01,2.098405e+01,2.099101e+01,2.099101e+01,2.110929e+01,2.106061e+01,2.110929e+01,2.108148e+01,2.109539e+01,2.109539e+01,2.108148e+01,2.103973e+01,2.104669e+01,2.103973e+01,2.119271e+01,2.109539e+01,2.097709e+01,2.117186e+01,2.103973e+01,2.110929e+01,2.113711e+01,2.097709e+01,2.103277e+01,2.098405e+01,2.097012e+01,2.105365e+01,2.110929e+01,2.100493e+01,2.101885e+01,2.109539e+01,2.111625e+01,2.100493e+01,2.093530e+01,2.110929e+01,2.106756e+01,2.108843e+01,2.106061e+01,2.109539e+01,2.097709e+01,2.103973e+01,2.080286e+01,2.101885e+01,2.109539e+01,2.103973e+01,2.101189e+01,2.111625e+01,2.111625e+01,2.103973e+01,2.101189e+01,2.114406e+01,2.103277e+01,2.099101e+01,2.101885e+01,2.115101e+01,2.099797e+01,2.106756e+01,2.100493e+01,2.093530e+01,2.116491e+01,2.109539e+01,2.108148e+01,2.107452e+01,2.112320e+01,2.102581e+01,2.108843e+01,2.105365e+01,2.108148e+01,2.094226e+01,2.110929e+01,2.110234e+01,2.101189e+01,2.104669e+01,2.100493e+01,2.102581e+01,2.102581e+01,2.111625e+01,2.112320e+01,2.102581e+01,2.112320e+01,2.110234e+01,2.114406e+01,2.109539e+01,2.098405e+01,2.096316e+01,2.104669e+01,2.096316e+01,2.112320e+01,2.094226e+01
2.087956e+01,2.098405e+01,2.087956e+01,2.095619e+01,2.090047e+01,2.090743e+01,2.090047e+01,2.101189e+01,2.098405e+01,2.097709e+01,2.110234e+01,2.110929e+01,2.102581e+01,2.101885e+01,2.107452e+01,2.102581e+01,2.093530e+01,2.106756e+01,2.097709e+01,2.118576e+01,2.103973e+01,2.105365e+01,2.100493e+01,2.102581e+01,2.119966e+01,2.099101e+01,2.106756e+01,2.105365e+01,2.101885e+01,2.108843e+01,2.105365e+01,2.118576e+01,2.108843e+01,2.102581e+01,2.107452e+01,2.110234e+01,2.110234e+01,2.119966e+01,2.122744e+01,2.114406e+01,2.112320e+01,2.099101e+01,2.116491e+01,2.124133e+01,2.119966e+01,2.116491e+01,2.119271e+01,2.113015e+01,2.117186e+01,2.126217e+01,2.116491e+01,2.126911e+01,2.115796e+01,2.106756e+01,2.124828e+01,2.118576e+01,2.123439e+01,2.128993e+01,2.106756e+01,2.133851e+01,2.133851e+01,2.132464e+01,2.128993e+01,2.127605e+01,2.129688e+01,2.138707e+01,2.131076e+01,2.126217e+01,2.126217e+01,2.129688e+01,2.122050e+01,2.123439e+01,2.125522e+01,2.113711e+01,2.125522e+01,2.115796e+01,2.149796e+01,2.133851e+01,2.130382e+01,2.139400e+01,2.131770e+01,2.129688e+01,2.128299e+01,2.124133e+01,2.134545e+01,2.130382e+01,2.127605e+01,2.120660e+01,2.113711e+01,2.124133e+01,2.121355e+01,2.119966e+01,2.127605e+01,2.122744e+01,2.122050e+01,2.131770e+01,2.125522e+01,2.132464e+01,2.138707e+01,2.140094e+01,2.139400e+01,2.140787e+01,2.145639e+01,2.147025e+01,2.145639e+01,2.147718e+01,2.152567e+01,2.162950e+01,2.165717e+01,2.161566e+01,2.156029e+01,2.159490e+01,2.172631e+01,2.174013e+01,2.174704e+01,2.174704e+01,2.171940e+01,2.193345e+01,2.199551e+01,2.212641e+01,2.207131e+01,2.216082e+01,2.225713e+01,2.257979e+01,2.260720e+01,2.283309e+01,2.320846e+01,2.351457e+01,2.378591e+01,2.403627e+01,2.441405e+01,2.491787e+01,2.519227e+01,2.561252e+01,2.598467e+01,2.650084e+01,2.689620e+01,2.690278e+01,2.741453e+01,2.748651e+01,2.769561e+01,2.778696e+01,2.806706e+01,2.819060e+01,2.842428e+01,2.868979e+01,2.881908e+01,2.913517e+01,2.922532e+01,2.942466e+01,2.941823e+01,2.968774e+01,2.981585e+01,2.979024e+01,2.973900e+01,2.973900e+01,2.974541e+01,2.974541e+01,2.972619e+01,2.956590e+01,2.944393e+01,2.924463e+01,2.906429e+01,2.899337e+01,2.867686e+01,2.832697e+01,2.789779e+01,2.770214e+01,2.710646e+01,2.662620e+01,2.609738e+01,2.566576e+01,2.496477e+01,2.432647e+01,2.365033e+01,2.277837e+01,2.184374e+01,2.122050e+01,2.071215e+01,2.044651e+01,2.031343e+01,2.025734e+01,2.021526e+01,2.019421e+01,2.038350e+01,2.018719e+01,2.034847e+01,2.035547e+01,2.022929e+01,2.025033e+01,2.026436e+01,2.023630e+01,2.002566e+01,1.997644e+01,2.003971e+01,2.014508e+01,2.001160e+01,2.012401e+01,1.997644e+01,2.001863e+01,2.010294e+01,2.006782e+01,2.001863e+01,2.010997e+01,2.003268e+01,2.009592e+01,2.010294e+01,2.027137e+01,2.020824e+01,2.022929e+01,2.022227e+01,2.018017e+01,2.043251e+01,2.045351e+01,2.036248e+01,2.028539e+01,2.027137e+01,2.030642e+01,2.036949e+01,2.032745e+01,2.033446e+01,2.033446e+01,2.032044e+01,2.046051e+01,2.027137e+01,2.025734e+01,2.022929e+01,2.020123e+01,2.021526e+01,2.020123e+01,2.020824e+01,2.007485e+01,2.022227e+01,2.013806e+01,2.004674e+01,2.008890e+01,2.011699e+01,2.015912e+01,2.006079e+01,2.010294e+01,2.018719e+01,2.016614e+01,2.020824e+01,2.015210e+01,2.004674e+01,2.007485e+01,2.007485e+01,2.010997e+01,2.018017e+01,2.009592e+01,2.020123e+01,2.008187e+01,2.015210e+01,2.018719e+01,2.019421e+01,2.016614e+01,2.008187e+01,2.022227e+01,2.022929e+01,2.019421e+01,2.025734e+01,2.015210e+01,2.025734e+01,2.029240e+01,2.027137e+01,2.029240e+01,2.015912e+01,2.015912e+01,2.017315e+01,2.022929e+01,2.014508e+01,2.013103e+01,2.014508e+01,2.010997e+01,2.013806e+01,2.008187e+01,2.019421e+01,2.006782e+01,2.005377e+01,2.010997e+01,2.016614e+01,2.012401e+01,2.015210e+01,2.020123e+01,2.008187e+01,2.027838e+01,2.057942e+01,2.066327e+01,2.053047e+01,2.043251e+01,2.041851e+01,2.051648e+01,2.053747e+01,2.060737e+01,2.048850e+01,2.037649e+01,2.044651e+01,2.060737e+01,2.065628e+01,2.056544e+01,2.077496e+01,2.080286e+01,2.092833e+01,2.111625e+01,2.112320e+01,2.103973e+01,2.104669e+01,2.091440e+01,2.118576e+01,2.115796e+01,2.116491e+01,2.115101e+01,2.113711e+01,2.121355e+01,2.114406e+01,2.117186e+01,2.119271e+01,2.116491e+01,2.120660e+01,2.120660e+01,2.113015e+01,2.113015e+01,2.139400e+01,2.116491e+01,2.125522e+01,2.124828e+01,2.116491e+01,2.119271e+01,2.106756e+01,2.119271e+01,2.119966e+01,2.113711e+01,2.117186e+01,2.117186e+01,2.122050e+01,2.120660e+01,2.124828e+01,2.101885e+01,2.115101e+01,2.109539e+01,2.103973e+01,2.070517e+01,2.014508e+01,2.010997e+01,2.006782e+01,1.999754e+01,2.003268e+01,2.013103e+01,2.001160e+01,2.006079e+01,2.005377e+01,1.997644e+01,2.007485e+01,2.001863e+01,1.997644e+01,2.002566e+01,2.005377e+01,2.004674e+01,2.006782e+01,2.003971e+01,2.000457e+01,2.006782e+01,2.001863e+01,2.000457e+01,1.996237e+01,2.001160e+01,2.008890e+01,2.004674e+01,2.007485e+01,2.004674e+01,2.003268e+01,2.001863e+01,2.001863e+01,2.001863e+01,2.001160e+01,2.018719e+01,2.008890e+01,2.004674e+01,2.014508e+01,2.005377e+01,2.003268e+01,2.015210e+01,2.012401e+01,2.010997e+01,2.003268e+01,2.013103e+01,2.002566e+01,2.005377e+01,2.001160e+01,2.001160e+01,2.000457e+01,2.001863e+01,2.003971e+01,1.996237e+01,2.003268e+01,1.993424e+01,2.004674e+01,2.003971e+01,1.992720e+01,2.006079e+01,1.997644e+01,1.980752e+01,1.978638e+01,1.994831e+01,1.982865e+01,1.997644e+01,2.001863e+01,2.007485e+01,2.009592e+01,2.007485e+01,2.010294e+01,2.012401e+01,2.020123e+01,2.035547e+01,2.082378e+01,2.243575e+01,2.609738e+01,2.733596e+01,2.789779e+01,2.806056e+01,2.808007e+01,2.800850e+01,2.796292e+01,2.793036e+01,2.779348e+01,2.763031e+01,2.743417e+01,2.744725e+01,2.734251e+01,2.736871e+01,2.722455e+01,2.702766e+01,2.697510e+01,2.673165e+01,2.671189e+01,2.652725e+01,2.648764e+01,2.628938e+01,2.602446e+01,2.579876e+01,2.551927e+01,2.527913e+01,2.517890e+01,2.471663e+01,2.444098e+01,2.411059e+01,2.365711e+01,2.335143e+01,2.306530e+01,2.275785e+01,2.243575e+01,2.209198e+01,2.202997e+01,2.205065e+01,2.182993e+01,2.174704e+01,2.159490e+01,2.156721e+01,2.149796e+01,2.149104e+01,2.148411e+01,2.142867e+01,2.132464e+01,2.131770e+01,2.134545e+01,2.128299e+01,2.123439e+01,2.109539e+01,2.115796e+01,2.117186e+01,2.104669e+01,2.103277e+01,2.106061e+01,2.101885e+01,2.105365e+01,2.108148e+01,2.097012e+01,2.090047e+01,2.107452e+01,2.106061e+01,2.102581e+01,2.095619e+01,2.095619e+01,2.097709e+01,2.103277e+01,2.085865e+01,2.087956e+01,2.091440e+01,2.098405e+01,2.099101e+01,2.099797e+01,2.081681e+01,2.090047e+01,2.090743e+01,2.090743e+01,2.089350e+01,2.104669e+01,2.101189e+01,2.105365e+01,2.093530e+01,2.097012e+01,2.090047e+01,2.103277e+01,2.096316e+01,2.097709e+01,2.096316e+01,2.097012e+01,2.087956e+01,2.100493e+01,2.100493e+01,2.099797e+01,2.096316e+01,2.092137e+01,2.107452e+01,2.099101e+01,2.106061e+01,2.104669e+01,2.103973e+01,2.102581e+01,2.097709e+01,2.096316e+01,2.094923e+01,2.097012e+01,2.100493e+01,2.090047e+01,2.090743e+01,2.086562e+01,2.095619e+01,2.095619e+01,2.077496e+01,2.036248e+01,2.008890e+01,2.020824e+01,2.010997e+01,2.004674e+01,2.015210e+01,2.013103e+01,2.018017e+01,2.021526e+01,2.022227e+01,2.064231e+01,2.085865e+01,2.092137e+01,2.099797e+01,2.094923e+01,2.099797e+01,2.101189e+01,2.094923e+01,2.106061e+01,2.104669e+01,2.099797e+01,2.106061e+01,2.101885e+01,2.100493e+01,2.097012e+01,2.098405e+01,2.113711e+01,2.113711e+01,2.110234e+01,2.112320e+01,2.106756e+01,2.099101e+01,2.113711e+01,2.114406e+01,2.109539e+01,2.122050e+01,2.116491e+01,2.112320e+01,2.112320e+01,2.098405e+01,2.100493e+01,2.108148e+01,2.101885e+01,2.139400e+01,2.108148e+01,2.101885e+01,2.101885e+01,2.099101e+01,2.108148e+01,2.101885e+01,2.106756e+01,2.098405e+01,2.115101e+01,2.099797e+01,2.108843e+01,2.106061e+01,2.103973e+01,2.108148e+01,2.108148e+01,2.108148e+01,2.108843e+01,2.108843e+01,2.109539e+01,2.106061e+01,2.107452e+01,2.105365e+01,2.098405e+01,2.107452e+01,2.104669e+01,2.110234e+01,2.105365e+01,2.104669e+01,2.098405e+01,2.114406e+01,2.100493e+01,2.103277e+01,2.106061e+01,2.094226e+01,2.099101e+01,2.094226e+01,2.097709e+01,2.105365e+01,2.103973e+01,2.093530e+01,2.106061e+01,2.106061e+01,2.105365e+01,2.104669e+01,2.106061e+01,2.103277e+01,2.099797e+01,2.105365e+01,2.101885e+01,2.113015e+01,2.099101e+01,2.103973e+01,2.119271e+01,2.115796e+01,2.110234e+01,2.108843e+01,2.101885e+01,2.114406e+01,2.107452e+01,2.102581e+01,2.108843e+01,2.091440e+01,2.103973e+01,2.099797e+01,2.097709e+01,2.110234e+01
