Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.092137e+01,2.097709e+01,2.085865e+01,2.090047e+01,2.099101e+01,2.085865e+01,2.098405e+01,2.085865e+01,2.106756e+01,2.090743e+01,2.103277e+01,2.094923e+01,2.100493e+01,2.099797e+01,2.115101e+01,2.104669e+01,2.110234e+01,2.121355e+01,2.103973e+01,2.094923e+01,2.096316e+01,2.115101e+01,2.106756e+01,2.103277e+01,2.101189e+01,2.098405e+01,2.099101e+01,2.111625e+01,2.106061e+01,2.113015e+01,2.111625e+01,2.109539e+01,2.109539e+01,2.122744e+01,2.106061e+01,2.103973e+01,2.114406e+01,2.103277e+01,2.112320e+01,2.117881e+01,2.115101e+01,2.119271e+01,2.119966e+01,2.110929e+01,2.132464e+01,2.124828e+01,2.118576e+01,2.124133e+01,2.116491e+01,2.131076e+01,2.122744e+01,2.109539e+01,2.119966e+01,2.120660e+01,2.122050e+01,2.121355e+01,2.118576e+01,2.131076e+01,2.113711e+01,2.134545e+01,2.131770e+01,2.129688e+01,2.103973e+01,2.128993e+01,2.116491e+01,2.128299e+01,2.127605e+01,2.122050e+01,2.127605e+01,2.130382e+01,2.126217e+01,2.126911e+01,2.128299e+01,2.126217e+01,2.118576e+01,2.120660e+01,2.125522e+01,2.132464e+01,2.129688e+01,2.133158e+01,2.132464e+01,2.124828e+01,2.118576e+01,2.118576e+01,2.119271e+01,2.123439e+01,2.120660e+01,2.120660e+01,2.118576e+01,2.119966e+01,2.124133e+01,2.129688e+01,2.119966e+01,2.129688e+01,2.122744e+01,2.122744e+01,2.126217e+01,2.138013e+01,2.129688e+01,2.133158e+01,2.133851e+01,2.140787e+01,2.137320e+01,2.140787e+01,2.160182e+01,2.144253e+01,2.144253e+01,2.152567e+01,2.160182e+01,2.160874e+01,2.161566e+01,2.162950e+01,2.176086e+01,2.174013e+01,2.172631e+01,2.192655e+01,2.192655e+01,2.198862e+01,2.192655e+01,2.185755e+01,2.209886e+01,2.225713e+01,2.224338e+01,2.241516e+01,2.259350e+01,2.296292e+01,2.319484e+01,2.339224e+01,2.390778e+01,2.437364e+01,2.450828e+01,2.492457e+01,2.542595e+01,2.563914e+01,2.610401e+01,2.650745e+01,2.674482e+01,2.689620e+01,2.730321e+01,2.751266e+01,2.756497e+01,2.786520e+01,2.809308e+01,2.821659e+01,2.843724e+01,2.855388e+01,2.877385e+01,2.909652e+01,2.920601e+01,2.940538e+01,2.946962e+01,2.950814e+01,2.980944e+01,2.982225e+01,2.986704e+01,2.996298e+01,2.996298e+01,2.969415e+01,2.973260e+01,2.954665e+01,2.955949e+01,2.945678e+01,2.924463e+01,2.888366e+01,2.867039e+01,2.835293e+01,2.789779e+01,2.771519e+01,2.738180e+01,2.674482e+01,2.628938e+01,2.601783e+01,2.523905e+01,2.489776e+01,2.413760e+01,2.381978e+01,2.348740e+01,2.275101e+01,2.205754e+01,2.158798e+01,2.122744e+01,2.092833e+01,2.094923e+01,2.083076e+01,2.083773e+01,2.083076e+01,2.083773e+01,2.092833e+01,2.038350e+01,2.058641e+01,2.057942e+01,2.025734e+01,1.998347e+01,2.001863e+01,2.000457e+01,2.002566e+01,1.994127e+01,2.000457e+01,2.006079e+01,1.983569e+01,1.997644e+01,2.003971e+01,2.006079e+01,2.003971e+01,2.005377e+01,2.012401e+01,2.008187e+01,2.022929e+01,2.021526e+01,2.011699e+01,2.019421e+01,2.023630e+01,2.030642e+01,2.036949e+01,2.027838e+01,2.035547e+01,2.032044e+01,2.028539e+01,2.039050e+01,2.028539e+01,2.035547e+01,2.034847e+01,2.032044e+01,2.032745e+01,2.020123e+01,2.043251e+01,2.022227e+01,2.019421e+01,2.022227e+01,2.020123e+01,2.019421e+01,2.007485e+01,2.025033e+01,2.014508e+01,2.007485e+01,2.012401e+01,2.015210e+01,2.010997e+01,2.013806e+01,2.000457e+01,2.006079e+01,2.011699e+01,2.006079e+01,2.001863e+01,2.008187e+01,1.992016e+01,2.000457e+01,2.012401e+01,2.020824e+01,2.016614e+01,2.022227e+01,2.020123e+01,2.010997e+01,2.015210e+01,2.022929e+01,2.011699e+01,2.025033e+01,2.014508e+01,2.025033e+01,2.022929e+01,2.015912e+01,2.013806e+01,2.016614e+01,2.015912e+01,2.029240e+01,2.013806e+01,2.025033e+01,1.999754e+01,2.013806e+01,2.015210e+01,2.011699e+01,2.008187e+01,2.010997e+01,2.007485e+01,1.996237e+01,2.012401e+01,2.002566e+01,2.008890e+01,2.008890e+01,2.010294e+01,2.012401e+01,2.006782e+01,2.010294e+01,2.010294e+01,2.011699e+01,2.013103e+01,2.027838e+01,2.061436e+01,2.052348e+01,2.030642e+01,2.038350e+01,2.043951e+01,2.042551e+01,2.037649e+01,2.038350e+01,2.036949e+01,2.034847e+01,2.040450e+01,2.038350e+01,2.048150e+01,2.055844e+01,2.065628e+01,2.088653e+01,2.078891e+01,2.096316e+01,2.097012e+01,2.099101e+01,2.103277e+01,2.111625e+01,2.114406e+01,2.116491e+01,2.115101e+01,2.115796e+01,2.114406e+01,2.117881e+01,2.118576e+01,2.104669e+01,2.119966e+01,2.120660e+01,2.116491e+01,2.119966e+01,2.124828e+01,2.129688e+01,2.113711e+01,2.117186e+01,2.117881e+01,2.102581e+01,2.121355e+01,2.128993e+01,2.119271e+01,2.122050e+01,2.119966e+01,2.113015e+01,2.113015e+01,2.114406e+01,2.121355e+01,2.115101e+01,2.106756e+01,2.117186e+01,2.112320e+01,2.097012e+01,2.075403e+01,2.011699e+01,2.020123e+01,2.018719e+01,2.004674e+01,1.997644e+01,2.003971e+01,2.013103e+01,2.001160e+01,2.006782e+01,2.004674e+01,2.006782e+01,1.995534e+01,1.997644e+01,2.007485e+01,2.019421e+01,1.995534e+01,2.005377e+01,1.999050e+01,1.999754e+01,2.003971e+01,2.006079e+01,1.997644e+01,2.009592e+01,2.006079e+01,1.994831e+01,2.006782e+01,2.001863e+01,2.006079e+01,2.006782e+01,2.011699e+01,2.015210e+01,2.001160e+01,2.009592e+01,2.006782e+01,2.013103e+01,2.013806e+01,2.002566e+01,2.010997e+01,2.021526e+01,2.026436e+01,2.010294e+01,2.008890e+01,1.996237e+01,2.002566e+01,2.010294e+01,1.999754e+01,2.003971e+01,2.003971e+01,1.998347e+01,1.999754e+01,1.985682e+01,1.986386e+01,1.985682e+01,2.004674e+01,2.001863e+01,1.998347e+01,1.995534e+01,1.979343e+01,2.000457e+01,2.010294e+01,1.998347e+01,1.989905e+01,1.990609e+01,1.997644e+01,2.008187e+01,1.996237e+01,1.992720e+01,2.004674e+01,2.006079e+01,2.003971e+01,2.008890e+01,2.012401e+01,2.075403e+01,2.160874e+01,2.499156e+01,2.698824e+01,2.765643e+01,2.791733e+01,2.809959e+01,2.804104e+01,2.804755e+01,2.770214e+01,2.768255e+01,2.757804e+01,2.745380e+01,2.740144e+01,2.736871e+01,2.741453e+01,2.721799e+01,2.699481e+01,2.697510e+01,2.686989e+01,2.678433e+01,2.653385e+01,2.648104e+01,2.626954e+01,2.599793e+01,2.596476e+01,2.573893e+01,2.523905e+01,2.509865e+01,2.479718e+01,2.412409e+01,2.392132e+01,2.360283e+01,2.336503e+01,2.303118e+01,2.274416e+01,2.253180e+01,2.233961e+01,2.214706e+01,2.198862e+01,2.169175e+01,2.165717e+01,2.180922e+01,2.161566e+01,2.149796e+01,2.147025e+01,2.148411e+01,2.158798e+01,2.140787e+01,2.137320e+01,2.134545e+01,2.128299e+01,2.125522e+01,2.128993e+01,2.108148e+01,2.106756e+01,2.118576e+01,2.100493e+01,2.101885e+01,2.100493e+01,2.106756e+01,2.099797e+01,2.110929e+01,2.092833e+01,2.104669e+01,2.099101e+01,2.094923e+01,2.097709e+01,2.092137e+01,2.098405e+01,2.096316e+01,2.097012e+01,2.082378e+01,2.094923e+01,2.096316e+01,2.088653e+01,2.092137e+01,2.099797e+01,2.072611e+01,2.096316e+01,2.097709e+01,2.092137e+01,2.097709e+01,2.092137e+01,2.117881e+01,2.094923e+01,2.106756e+01,2.108148e+01,2.086562e+01,2.099797e+01,2.104669e+01,2.104669e+01,2.106061e+01,2.090743e+01,2.087259e+01,2.099101e+01,2.100493e+01,2.092137e+01,2.101189e+01,2.106756e+01,2.104669e+01,2.104669e+01,2.103973e+01,2.108843e+01,2.105365e+01,2.097012e+01,2.095619e+01,2.086562e+01,2.087259e+01,2.096316e+01,2.090743e+01,2.095619e+01,2.091440e+01,2.083076e+01,2.101189e+01,2.089350e+01,2.088653e+01,2.067723e+01,2.039750e+01,2.032745e+01,2.039750e+01,2.009592e+01,2.026436e+01,2.013806e+01,2.016614e+01,2.018017e+01,2.072611e+01,2.080984e+01,2.097012e+01,2.094923e+01,2.103973e+01,2.093530e+01,2.103973e+01,2.092833e+01,2.103973e+01,2.098405e+01,2.097012e+01,2.099797e+01,2.101885e+01,2.097709e+01,2.097012e+01,2.113015e+01,2.113711e+01,2.100493e+01,2.113015e+01,2.108843e+01,2.110929e+01,2.100493e+01,2.094923e+01,2.107452e+01,2.099797e+01,2.104669e+01,2.103973e+01,2.119271e+01,2.116491e+01,2.109539e+01,2.114406e+01,2.090047e+01,2.104669e+01,2.102581e+01,2.108148e+01,2.101885e+01,2.094226e+01,2.106756e+01,2.108148e+01,2.103973e+01,2.106061e+01,2.112320e+01,2.101885e+01,2.102581e+01,2.109539e+01,2.106061e+01,2.106061e+01,2.104669e+01,2.106756e+01,2.097709e+01,2.108148e+01,2.107452e+01,2.108843e+01,2.106756e+01,2.097012e+01,2.106061e+01,2.108148e+01,2.107452e+01,2.097709e+01,2.115101e+01,2.094226e+01,2.105365e+01,2.092833e+01,2.113711e+01,2.096316e+01,2.105365e+01,2.094923e+01,2.103973e+01,2.094226e+01,2.099797e+01,2.098405e+01,2.106756e+01,2.104669e+01,2.103277e+01,2.103973e+01,2.103277e+01,2.102581e+01,2.102581e+01,2.104669e+01,2.105365e+01,2.105365e+01,2.110929e+01,2.108843e+01,2.101189e+01,2.099797e+01,2.111625e+01,2.117186e+01,2.109539e+01,2.103277e+01,2.094923e+01,2.110929e+01,2.094923e+01,2.104669e+01,2.115796e+01,2.119966e+01,2.103973e+01,2.106061e+01,2.103277e+01,2.103277e+01,2.099101e+01
